,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
98,7.44468514919281,0.485311463898502,0.12409303188323975,0.02502790758679557,0.666383191595798,0.8571,0.464,42,6,42,0.08431315657828914,0.02798074037018509,0.5655327663831916,"{'subsample': 0.666383191595798, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 42, 'learning_rate': 0.08431315657828914, 'gamma': 0.02798074037018509, 'colsample_bytree': 0.5655327663831916}",-0.12373266437219214,-0.12190491866750014,-0.12527415874814685,-0.15904771264122344,-0.1581502804330355,-0.11012612949704798,-0.13205700110924762,-0.10934992667393201,-0.13818914731625265,-0.13232167726060579,-0.1310153616719184,0.016282265038562532,13
50,5.259613633155823,0.2368519788217135,0.1263814687728882,0.02069392424754942,0.7316658329164583,0.8571,0.464,42,8,52,0.11228364182091045,0.016912206103051525,0.2868434217108554,"{'subsample': 0.7316658329164583, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 52, 'learning_rate': 0.11228364182091045, 'gamma': 0.016912206103051525, 'colsample_bytree': 0.2868434217108554}",-0.12391009038306398,-0.11887022738070716,-0.11652599558169656,-0.16476001654000502,-0.15639394121245728,-0.1138186521628175,-0.1284574255175905,-0.1198924519519236,-0.1404187701100969,-0.12712628966736045,-0.1310173860507719,0.01649315868679467,14
84,7.964073967933655,0.6709940060892475,0.14113070964813232,0.03890738509357974,0.5925462731365683,0.8571,0.464,42,2,41,0.11826663331665833,0.004691945972986494,0.328264132066033,"{'subsample': 0.5925462731365683, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 41, 'learning_rate': 0.11826663331665833, 'gamma': 0.004691945972986494, 'colsample_bytree': 0.328264132066033}",-0.12355245022322779,-0.12129994126945912,-0.11966064870678478,-0.15802021704220998,-0.16597515819734826,-0.11056524689637047,-0.13407191184248898,-0.11569410914865245,-0.13436610480304767,-0.13109300802751514,-0.13142987961571048,0.01703604784997973,15
17,5.466732215881348,0.32435698124828477,0.12069025039672851,0.021742077962362185,0.6074037018509255,0.8571,0.464,42,8,51,0.124847923961981,0.029730765382691343,0.3053026513256628,"{'subsample': 0.6074037018509255, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 51, 'learning_rate': 0.124847923961981, 'gamma': 0.029730765382691343, 'colsample_bytree': 0.3053026513256628}",-0.12629401003028803,-0.11789656218178293,-0.1178833575793641,-0.16230131918262272,-0.16164603266086092,-0.11737401404532675,-0.12131244841447658,-0.12325379800876352,-0.14407331403044643,-0.12758250549300879,-0.13196173616269408,0.01672634410530445,16
94,11.94045114517212,1.1455803142845773,0.12156317234039307,0.026532982394148502,0.8653826913456728,0.8571,0.464,42,4,56,0.17495547773886944,0.01622416208104052,0.651975987993997,"{'subsample': 0.8653826913456728, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 56, 'learning_rate': 0.17495547773886944, 'gamma': 0.01622416208104052, 'colsample_bytree': 0.651975987993997}",-0.12861044656701903,-0.11753855644747824,-0.11447138586873781,-0.16041729117286826,-0.17199584232983225,-0.10872605183900162,-0.12785524804160403,-0.1177082560991253,-0.13865174045940068,-0.136226762427434,-0.13222015812525015,0.019390256903967475,17
85,5.097094178199768,0.5138807345917998,0.10994813442230225,0.01531170244928691,0.7721860930465233,0.8571,0.464,42,6,44,0.16822461230615307,0.013935667833916957,0.13061530765382692,"{'subsample': 0.7721860930465233, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 44, 'learning_rate': 0.16822461230615307, 'gamma': 0.013935667833916957, 'colsample_bytree': 0.13061530765382692}",-0.1184474897680462,-0.11639500037306359,-0.1268524048792753,-0.15719186206964395,-0.16397457124326592,-0.11674797873349747,-0.12725691366536962,-0.12222016395845446,-0.14153911937964178,-0.1318284424555443,-0.13224539465258028,0.015974591268835468,18
53,6.950784063339233,0.3386286046280122,0.11227350234985352,0.0188969503463976,0.951375687843922,0.8571,0.464,42,4,60,0.18961380690345173,0.005933416708354177,0.31295647823911954,"{'subsample': 0.951375687843922, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 60, 'learning_rate': 0.18961380690345173, 'gamma': 0.005933416708354177, 'colsample_bytree': 0.31295647823911954}",-0.13238929428832624,-0.1214332116453742,-0.12318010998481782,-0.15939331874668156,-0.15750742065355558,-0.11475751409548963,-0.13533709671633945,-0.11073436564480717,-0.13490496800916396,-0.13527096863145846,-0.1324908268416014,0.015388362975434083,19
95,11.906101727485657,0.34945776754173974,0.1091841220855713,0.03389649731481914,0.736168084042021,0.8571,0.464,42,2,60,0.18392996498249126,0.02229689844922461,0.5227613806903452,"{'subsample': 0.736168084042021, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 60, 'learning_rate': 0.18392996498249126, 'gamma': 0.02229689844922461, 'colsample_bytree': 0.5227613806903452}",-0.12670348223761654,-0.10993622305023736,-0.12463765663491125,-0.16040617079165684,-0.15384959004125678,-0.10891340043091936,-0.14739975503224984,-0.12210519128088879,-0.13602182384347986,-0.1350551303595566,-0.13250284237027732,0.0165662721693504,20
87,5.13427505493164,0.24282909112989,0.11078124046325684,0.01916031392917204,0.8716858429214608,0.8571,0.464,42,2,43,0.16074587293646825,0.027771335667833914,0.1333166583291646,"{'subsample': 0.8716858429214608, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 43, 'learning_rate': 0.16074587293646825, 'gamma': 0.027771335667833914, 'colsample_bytree': 0.1333166583291646}",-0.1225594782126648,-0.11539766169971864,-0.13097857293042336,-0.1665700580044954,-0.16179314009823204,-0.11425589820883,-0.13007074097293958,-0.11888540946102703,-0.1378504785183288,-0.12706317432651124,-0.1325424612433171,0.0173053456702035,21
73,12.404509687423706,0.5779737969291139,0.11420726776123047,0.020062467479794673,0.30800400200100053,0.8571,0.464,42,1,56,0.09508254127063531,0.010226213106553276,0.975687843921961,"{'subsample': 0.30800400200100053, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 56, 'learning_rate': 0.09508254127063531, 'gamma': 0.010226213106553276, 'colsample_bytree': 0.975687843921961}",-0.12536927793012248,-0.13502785035569964,-0.11895058346709447,-0.15994677501652887,-0.1654373828835882,-0.1103057650680253,-0.13536549063297237,-0.11512134643784813,-0.13396461082373032,-0.12678861550851497,-0.13262776981241248,0.017077573041595875,22
99,6.146393346786499,1.0827291217352555,0.07300481796264649,0.03271031655437159,0.844672336168084,0.8571,0.464,42,8,42,0.22296898449224611,0.025423011505752876,0.3521260630315157,"{'subsample': 0.844672336168084, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 42, 'learning_rate': 0.22296898449224611, 'gamma': 0.025423011505752876, 'colsample_bytree': 0.3521260630315157}",-0.12891905841369072,-0.12018213506082588,-0.12223374651379677,-0.17063581081490103,-0.14805197054294958,-0.11009727405078101,-0.13431614141670237,-0.12061575900907187,-0.13584359672014484,-0.13672422677661517,-0.1327619719319479,0.016250864209984794,23
82,17.079157519340516,0.9752746544432968,0.11299014091491699,0.026799402829326285,0.828464232116058,0.8571,0.464,42,1,48,0.13591645822911455,0.02383751875937969,0.6893446723361681,"{'subsample': 0.828464232116058, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 48, 'learning_rate': 0.13591645822911455, 'gamma': 0.02383751875937969, 'colsample_bytree': 0.6893446723361681}",-0.12666042766102642,-0.11608058128529598,-0.12785276526525705,-0.17245436077199247,-0.15811669730116457,-0.11057054111534934,-0.1407531242470956,-0.11328334417645622,-0.11943316343916656,-0.14547151410158865,-0.13306765193643927,0.019575331487529494,24
48,8.997303342819214,0.7931860882338346,0.10727767944335938,0.037685505509097765,0.2818909454727364,0.8571,0.464,42,1,52,0.0861080540270135,0.02530335167583792,0.8163081540770385,"{'subsample': 0.2818909454727364, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 52, 'learning_rate': 0.0861080540270135, 'gamma': 0.02530335167583792, 'colsample_bytree': 0.8163081540770385}",-0.12248451270921616,-0.12264150745389041,-0.11933739865157135,-0.1582946210947335,-0.15650641986752797,-0.1215899701430961,-0.13875537722427275,-0.11652625773704611,-0.13844457051015208,-0.13809800414138565,-0.1332678639532892,0.014444801706764323,25
49,9.245201134681702,0.6445047515629238,0.11452832221984863,0.016044545493475813,0.5133066533266634,0.8571,0.464,42,2,46,0.17824612306153076,0.02044217108554277,0.44037018509254633,"{'subsample': 0.5133066533266634, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 46, 'learning_rate': 0.17824612306153076, 'gamma': 0.02044217108554277, 'colsample_bytree': 0.44037018509254633}",-0.12988019317602087,-0.11873895442884241,-0.1350170137825874,-0.15083395847472345,-0.16233092335416358,-0.10468286782609108,-0.13709062282552417,-0.1264044551603736,-0.13323754912186875,-0.13481939192345896,-0.1333035930073654,0.015033533884249545,26
13,7.787986707687378,0.4374872741767159,0.09650557041168213,0.015707427503616242,0.7658829414707353,0.8571,0.464,42,2,54,0.19365232616308153,0.02243151575787894,0.2625312656328164,"{'subsample': 0.7658829414707353, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 54, 'learning_rate': 0.19365232616308153, 'gamma': 0.02243151575787894, 'colsample_bytree': 0.2625312656328164}",-0.12387556939192629,-0.12714667580547567,-0.12297901346214579,-0.16466572878698305,-0.16122657066784488,-0.10987701643687349,-0.13096555657696213,-0.12109960699977892,-0.13650058577946078,-0.13482535393033981,-0.13331616778377908,0.016469400596483354,27
30,9.412384629249573,0.6704974165726538,0.11597626209259033,0.01714745489211191,0.8568284142071035,0.8571,0.464,42,6,41,0.23014857428714358,0.017031865932966482,0.5133066533266634,"{'subsample': 0.8568284142071035, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 41, 'learning_rate': 0.23014857428714358, 'gamma': 0.017031865932966482, 'colsample_bytree': 0.5133066533266634}",-0.12327952782071877,-0.12382155839514018,-0.12783249322648088,-0.16287176752487187,-0.1623236212020549,-0.10607940626738102,-0.14504601211467083,-0.12410954581504657,-0.12727881724799428,-0.13204917893057935,-0.13346919285449388,0.017140394614001915,28
22,3.027063989639282,0.14656337028235808,0.1034857988357544,0.020357871178013444,0.7366183091545773,0.8571,0.464,42,8,58,0.0916423211605803,0.012155727863931966,0.11170585292646323,"{'subsample': 0.7366183091545773, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 58, 'learning_rate': 0.0916423211605803, 'gamma': 0.012155727863931966, 'colsample_bytree': 0.11170585292646323}",-0.1219087636143341,-0.11957913318983127,-0.1204055832309408,-0.16604911823269528,-0.16252156901472922,-0.11221719332836422,-0.13194067357595837,-0.12042370010913167,-0.14980444856842803,-0.13293643505399244,-0.13377866179184053,0.01814679782275858,29
39,4.964907693862915,0.26660816070552706,0.11094996929168702,0.014699083276841607,0.7379689844922461,0.8571,0.464,42,6,43,0.1822846423211606,0.02193791895947974,0.1990495247623812,"{'subsample': 0.7379689844922461, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 43, 'learning_rate': 0.1822846423211606, 'gamma': 0.02193791895947974, 'colsample_bytree': 0.1990495247623812}",-0.12803780724654054,-0.11915660927695204,-0.1268580650249161,-0.16023662236850683,-0.1606462157058081,-0.11234151239161455,-0.1300863474587818,-0.1241932193174836,-0.14017120328283147,-0.1385289787990936,-0.13402565808725286,0.01531153459036711,30
1,7.137028479576111,0.36899737054813936,0.10814170837402344,0.01910772114086722,0.8469234617308654,0.8571,0.464,42,4,49,0.22521260630315157,0.028579039519759878,0.29089544772386194,"{'subsample': 0.8469234617308654, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 49, 'learning_rate': 0.22521260630315157, 'gamma': 0.028579039519759878, 'colsample_bytree': 0.29089544772386194}",-0.13434252981116765,-0.11982389920747992,-0.12573285512946847,-0.16501761562181616,-0.15082642833930862,-0.11489108845735331,-0.1356243633581778,-0.11520415504469321,-0.13969595419127628,-0.14016541623641104,-0.13413243053971524,0.01518551853401473,31
32,6.567404317855835,0.4017959270183864,0.10680420398712158,0.018429856647082438,0.3377188594297149,0.8571,0.464,42,8,42,0.12140770385192597,0.018766933466733367,0.8302651325662832,"{'subsample': 0.3377188594297149, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 42, 'learning_rate': 0.12140770385192597, 'gamma': 0.018766933466733367, 'colsample_bytree': 0.8302651325662832}",-0.13506165854648158,-0.12437076570783188,-0.12661181847784278,-0.1620187455703042,-0.1540714459153351,-0.11573953504040707,-0.1344941666515485,-0.11683782880703984,-0.1458509506980717,-0.1272886282033291,-0.13423455436181916,0.014661220379709457,32
45,6.793386340141296,0.2573877776522196,0.12324264049530029,0.019586689931447156,0.8739369684842422,0.8571,0.464,42,8,40,0.2136953476738369,0.0022837918959479737,0.3818409204602301,"{'subsample': 0.8739369684842422, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 40, 'learning_rate': 0.2136953476738369, 'gamma': 0.0022837918959479737, 'colsample_bytree': 0.3818409204602301}",-0.13504451739680123,-0.12454353414008763,-0.12193930387047357,-0.15875018733677065,-0.15809705056801354,-0.11253197355526842,-0.1361973815556776,-0.12166459813188388,-0.13096043235123614,-0.14305283615038503,-0.1342781815056598,0.014620196723370019,33
11,11.042526936531067,0.5527604011349945,0.10653581619262695,0.016632074421219455,0.5286143071535768,0.8571,0.464,42,8,51,0.17615207603801902,0.02130970485242621,0.9378689344672336,"{'subsample': 0.5286143071535768, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 51, 'learning_rate': 0.17615207603801902, 'gamma': 0.02130970485242621, 'colsample_bytree': 0.9378689344672336}",-0.1347955885767579,-0.11534706779761196,-0.12396026935580955,-0.15958483340298774,-0.15844544106080805,-0.10765961269678057,-0.12996635060426698,-0.13315400195085744,-0.14001254252833034,-0.14003537760390503,-0.13429610855781154,0.01576079316653,34
0,10.112314152717591,0.9800527288606813,0.1234741449356079,0.02613697430718885,0.4678339169584793,0.8571,0.464,42,4,46,0.17076738369184594,0.0024034517258629314,0.6699849924962481,"{'subsample': 0.4678339169584793, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 46, 'learning_rate': 0.17076738369184594, 'gamma': 0.0024034517258629314, 'colsample_bytree': 0.6699849924962481}",-0.12309104638161139,-0.12460285648622568,-0.1301688712438933,-0.1600667760201468,-0.15893206984634756,-0.11672452413448797,-0.12925398339462926,-0.12859406935340012,-0.13521565635113314,-0.1373234767244912,-0.13439733299363663,0.013726650905076222,35
2,7.436279940605163,0.33026738582607085,0.10365595817565917,0.015105603794787537,0.3372686343171586,0.8571,0.464,42,8,55,0.15969884942471235,0.02180330165082541,0.9347173586793397,"{'subsample': 0.3372686343171586, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 55, 'learning_rate': 0.15969884942471235, 'gamma': 0.02180330165082541, 'colsample_bytree': 0.9347173586793397}",-0.12441426806888238,-0.1257853233914725,-0.12213524944606732,-0.16180677150756062,-0.15877817326900864,-0.11061957427835141,-0.14065405665100347,-0.11836066814636063,-0.14405112177393034,-0.14170846811966797,-0.13483136746523053,0.01635957571295817,36
72,4.487998676300049,0.28843698545879287,0.12123627662658691,0.021651258532580805,0.4228114057028515,0.8571,0.464,42,4,55,0.15192096048024012,0.014070285142571285,0.19409704852426213,"{'subsample': 0.4228114057028515, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 55, 'learning_rate': 0.15192096048024012, 'gamma': 0.014070285142571285, 'colsample_bytree': 0.19409704852426213}",-0.12149751374322258,-0.12302422890122877,-0.12309522912163987,-0.16763877756326115,-0.1614800198344484,-0.11832299754135724,-0.126840647389633,-0.12701137669149676,-0.13984557957648414,-0.14195207352326966,-0.13507084438860417,0.01647488202164058,37
44,5.732058382034301,0.39616391603531564,0.10690820217132568,0.02792773267189111,0.7366183091545773,0.8571,0.464,42,6,53,0.060231615807903954,0.0036150075037518757,0.5920960480240121,"{'subsample': 0.7366183091545773, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 53, 'learning_rate': 0.060231615807903954, 'gamma': 0.0036150075037518757, 'colsample_bytree': 0.5920960480240121}",-0.12713467774844578,-0.13000042904714448,-0.1255697691609675,-0.1591417266768781,-0.1648568758531223,-0.12038375405834645,-0.13052636517711017,-0.1140814514508135,-0.1481839210855458,-0.13172746010851127,-0.13516064303668854,0.015828914107416797,38
97,7.722571444511414,0.46908636100155726,0.10966854095458985,0.028460214425976807,0.5776888444222111,0.8571,0.464,42,8,43,0.1869214607303652,0.023957178589294647,0.5335667833916958,"{'subsample': 0.5776888444222111, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 43, 'learning_rate': 0.1869214607303652, 'gamma': 0.023957178589294647, 'colsample_bytree': 0.5335667833916958}",-0.1313858955313411,-0.11547303924741019,-0.11888137958808258,-0.1748012353460635,-0.16081563790794548,-0.10896088689184702,-0.12951340972991723,-0.1330066531325588,-0.1402997106827328,-0.13911661508809714,-0.1352254463145996,0.019134774824061493,39
43,14.06371886730194,0.6848787315818117,0.09720203876495362,0.014275866866225334,0.7541770885442721,0.8571,0.464,42,4,53,0.24241370685342672,0.0008478739369684843,0.883391695847924,"{'subsample': 0.7541770885442721, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 53, 'learning_rate': 0.24241370685342672, 'gamma': 0.0008478739369684843, 'colsample_bytree': 0.883391695847924}",-0.1303572256215954,-0.1294135002352112,-0.13525927945190444,-0.16316791210986983,-0.15900960847095882,-0.11959279491919692,-0.13054126209219652,-0.11540222001177293,-0.13652150703012159,-0.13399114975807017,-0.13532564597008978,0.014374740808158527,40
