,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.542226004600525,0.12643493330277553,0.020142221450805665,0.008263379646588038,42,0.16941570785392696,0.0006335167583791896,"{'random_state': 42, 'l1_ratio': 0.16941570785392696, 'alpha': 0.0006335167583791896}",-0.11651661528388225,-0.10009432863523848,-0.11251136984479047,-0.12122953761333866,-0.1431368387536444,-0.1013080642631866,-0.11978110271109192,-0.09328690985508864,-0.09262891133812053,-0.1230129932371432,-0.1123506671535525,0.014958046760680977,61
95,0.5292101621627807,0.1530321336986348,0.013853979110717774,0.0020785604267517005,42,0.6441780890445222,0.0002095847923961981,"{'random_state': 42, 'l1_ratio': 0.6441780890445222, 'alpha': 0.0002095847923961981}",-0.11626981002424767,-0.10017343750396808,-0.11261999815878009,-0.12077422010078238,-0.14370928033222438,-0.10028922764967942,-0.1205380787285091,-0.09335101947600129,-0.09248904751661022,-0.12359537517267337,-0.11238094946634761,0.015206751371157306,62
80,0.36388816833496096,0.025426847568039743,0.01661815643310547,0.002354688538210182,42,0.7611195597798899,0.0009692946473236619,"{'random_state': 42, 'l1_ratio': 0.7611195597798899, 'alpha': 0.0009692946473236619}",-0.11304181130294708,-0.10098005824302185,-0.11307151781990793,-0.11938001272042455,-0.14132386601467412,-0.101022371131273,-0.11718548136469047,-0.09553378536708766,-0.09993668863177142,-0.12248445863041534,-0.11239600512262134,0.013078376327454427,63
41,0.4460628032684326,0.1029651957420557,0.020132780075073242,0.008141550383597476,42,0.8515742871435718,0.0008969884942471236,"{'random_state': 42, 'l1_ratio': 0.8515742871435718, 'alpha': 0.0008969884942471236}",-0.11299908250166964,-0.10121160571799305,-0.11316380105269302,-0.11946210352249702,-0.14139668621066892,-0.1010861268127146,-0.11733381515518757,-0.0958267919343565,-0.10027498957999646,-0.12266038122269336,-0.11254153837104701,0.013022718722870662,64
36,0.26513097286224363,0.08633022105610469,0.01506056785583496,0.0015558930439184275,42,0.9450275137568783,0.0008197298649324663,"{'random_state': 42, 'l1_ratio': 0.9450275137568783, 'alpha': 0.0008197298649324663}",-0.11288848284257283,-0.10128814507568083,-0.11317925298346217,-0.11943209188878584,-0.1414328629932919,-0.10105721568760287,-0.11738536207805292,-0.09589896331397274,-0.10029534627353061,-0.12275749539158771,-0.11256152185285404,0.013023105938039087,65
61,0.73286874294281,0.2033956921288543,0.01738865375518799,0.003919892748466087,42,0.35732166083041517,0.0003205202601300651,"{'random_state': 42, 'l1_ratio': 0.35732166083041517, 'alpha': 0.0003205202601300651}",-0.11678035912937978,-0.1002784885884595,-0.1126407207271688,-0.12132060433820357,-0.14382049523677579,-0.10120210023237357,-0.1208668825873704,-0.09355755672934304,-0.09242968394407937,-0.12368465541194253,-0.11265815469250966,0.01520069240266051,66
59,0.8071786880493164,0.29520154400195475,0.017426705360412596,0.00476527491803622,42,0.46326863431715853,0.0002531665832916458,"{'random_state': 42, 'l1_ratio': 0.46326863431715853, 'alpha': 0.0002531665832916458}",-0.1168065305246646,-0.100305505444515,-0.11265099112174289,-0.1212699230727957,-0.14393721044693492,-0.1010967890963497,-0.12116399145311953,-0.09358798143347925,-0.09245256548568533,-0.1238501857569521,-0.11271216738362391,0.015249665775811917,67
6,0.6743717193603516,0.12869930795318119,0.016806888580322265,0.004921836892396354,42,0.1794107053526763,0.0005186193096548275,"{'random_state': 42, 'l1_ratio': 0.1794107053526763, 'alpha': 0.0005186193096548275}",-0.11721245388408504,-0.10042299558810426,-0.1130540316159902,-0.12151214869570955,-0.14374535843422245,-0.10207286560911687,-0.12063736221038635,-0.093665353242757,-0.09271269181730761,-0.12359628128366643,-0.11286315423813456,0.015062839650138134,68
79,0.7586319923400879,0.18116706148452777,0.016892004013061523,0.003909589941871239,42,0.21989044522261128,0.00043393196598299154,"{'random_state': 42, 'l1_ratio': 0.21989044522261128, 'alpha': 0.00043393196598299154}",-0.1173149333220692,-0.10049962090061552,-0.11307066065283694,-0.12153712872002004,-0.1439551425822312,-0.10202369828061147,-0.12094708228673527,-0.09374875788115695,-0.09265879351079405,-0.12376838644745837,-0.11295242045845291,0.015132522488384528,69
67,0.44845411777496336,0.07352029965737311,0.016264462471008302,0.004175269121561379,42,0.8590705352676338,0.0009494847423711856,"{'random_state': 42, 'l1_ratio': 0.8590705352676338, 'alpha': 0.0009494847423711856}",-0.11349092631874594,-0.10177992148825749,-0.11347802662715714,-0.11991926494877601,-0.14154178910352008,-0.10148819097173939,-0.11782181525868357,-0.09669781432019944,-0.10077022302110998,-0.12299033556678722,-0.11299783076249763,0.012883232291015916,70
25,0.8730394601821899,0.21649744238306792,0.020406460762023924,0.006675233385906089,42,0.2998504252126063,0.00033438719359679843,"{'random_state': 42, 'l1_ratio': 0.2998504252126063, 'alpha': 0.00033438719359679843}",-0.11735597488418278,-0.10055331574797734,-0.11297924949295506,-0.12155231517862143,-0.1441486212705173,-0.10187132225674655,-0.12133519198041753,-0.09379140822877285,-0.09259498047795826,-0.12396976261739402,-0.11301521421355432,0.015219279513053567,71
22,0.43358170986175537,0.05577106044014335,0.01883223056793213,0.004585434921548793,42,0.814592796398199,0.0009990095047523763,"{'random_state': 42, 'l1_ratio': 0.814592796398199, 'alpha': 0.0009990095047523763}",-0.1135765429949287,-0.10178448007642102,-0.11349031616393143,-0.11997035036357476,-0.14153418334268497,-0.10153267196321576,-0.11783089536137252,-0.09672013349686831,-0.10080300457356435,-0.12296142980364674,-0.11302040081402087,0.012872489802037685,72
16,0.5997379302978516,0.08554201138296356,0.015938496589660643,0.005561360735415043,42,0.11244422211105552,0.0006731365682841421,"{'random_state': 42, 'l1_ratio': 0.11244422211105552, 'alpha': 0.0006731365682841421}",-0.11763171845419472,-0.10054796734014311,-0.11339635418333036,-0.12168920135064488,-0.14383825871370326,-0.10286864500957349,-0.12062291478639671,-0.09381244471850006,-0.09293592619012307,-0.12368841204459867,-0.11310318427912083,0.014995938289540652,73
85,0.4370738506317139,0.13106347776306654,0.017242431640625,0.008066567762092894,42,0.9295352676338168,0.0008999599799899951,"{'random_state': 42, 'l1_ratio': 0.9295352676338168, 'alpha': 0.0008999599799899951}",-0.11359001348335146,-0.10198936162933776,-0.11357688628544334,-0.12004238225974675,-0.14161248246040214,-0.1015886823161852,-0.11799262067282748,-0.09698623609147515,-0.10089383498130033,-0.12316034868471751,-0.1131432848864787,0.012850509910954282,74
46,0.8572744607925415,0.10058035821884298,0.01439650058746338,0.002227266736500826,42,0.2068969484742371,0.00041115057528764385,"{'random_state': 42, 'l1_ratio': 0.2068969484742371, 'alpha': 0.00041115057528764385}",-0.11784926724883586,-0.10077238504410654,-0.11347725570954294,-0.12175948688041745,-0.1442739554653801,-0.10258989252200017,-0.12146989555374753,-0.09401528955904376,-0.0928815465532421,-0.1241174375340684,-0.11332064120703847,0.015152217038209015,75
51,0.518476152420044,0.13841361707121352,0.015020012855529785,0.004284551009290006,42,1.0,0.00010756378189094548,"{'random_state': 42, 'l1_ratio': 1.0, 'alpha': 0.00010756378189094548}",-0.11774492777115107,-0.10084866347572574,-0.11275713024365762,-0.12163971518327187,-0.1446265212263168,-0.10167962413477978,-0.1229240495080866,-0.09399699355809028,-0.0930373614186319,-0.1246019914569631,-0.1133856977976675,0.015376889370452874,76
43,0.5183828592300415,0.11976839189658038,0.018735671043395997,0.01049067076379987,42,0.9005497748874436,0.000974247123561781,"{'random_state': 42, 'l1_ratio': 0.9005497748874436, 'alpha': 0.000974247123561781}",-0.11415292172938943,-0.10252651738875512,-0.11386930635221146,-0.12052025863351706,-0.14164319874085934,-0.10201348150286746,-0.1184406703413943,-0.09766972341083197,-0.10132125316444777,-0.12349783135605788,-0.11356551626203319,0.012718047221308648,77
96,0.5495220184326172,0.0905753764852028,0.015406608581542969,0.0014917290312613826,42,0.07196448224112055,0.0007484142071035518,"{'random_state': 42, 'l1_ratio': 0.07196448224112055, 'alpha': 0.0007484142071035518}",-0.1185374248036356,-0.10086082167454802,-0.11415025969692769,-0.12205299162851181,-0.1449471282845507,-0.10394988956348816,-0.12128284436629527,-0.09425570660411643,-0.09305675296404323,-0.12404139776610888,-0.11371352173522256,0.015160258781496572,78
55,0.5236564874649048,0.07583678128206198,0.023258614540100097,0.016301056612843135,42,0.9360320160080039,0.00010558279139569786,"{'random_state': 42, 'l1_ratio': 0.9360320160080039, 'alpha': 0.00010558279139569786}",-0.11824155096984512,-0.10111091570810704,-0.11307870718305035,-0.1219490663912066,-0.14483152004310823,-0.10217590929109867,-0.1234492092927221,-0.09419810092350292,-0.093357292937863,-0.12487605502435589,-0.11372683277648601,0.015374049311876282,79
26,0.7216397047042846,0.05825152910540845,0.024781417846679688,0.010830357635290425,42,0.0694657328664332,0.0007261280640320161,"{'random_state': 42, 'l1_ratio': 0.0694657328664332, 'alpha': 0.0007261280640320161}",-0.11878711440841097,-0.10091186264128962,-0.11436466307912496,-0.12217010020255668,-0.14527893405509157,-0.10417558702027653,-0.12147653551976861,-0.09439543371463038,-0.09310771065931624,-0.12416062563872562,-0.11388285669391911,0.01521780723599527,80
53,1.1208664655685425,0.27987053682866436,0.024674391746520995,0.012156037906552331,42,0.24587743871935966,0.00030120560280140073,"{'random_state': 42, 'l1_ratio': 0.24587743871935966, 'alpha': 0.00030120560280140073}",-0.11879421641867678,-0.10129910953360831,-0.11418586135844051,-0.12211439323131135,-0.14521595953141034,-0.10338502547679194,-0.12277594902131354,-0.0944719414544805,-0.09302118145087895,-0.12481683168096602,-0.11400804691578781,0.015338726299288986,81
21,0.5344666957855224,0.15924718754197179,0.01717967987060547,0.002229616375628321,42,0.95852076038019,9.171585792896448e-05,"{'random_state': 42, 'l1_ratio': 0.95852076038019, 'alpha': 9.171585792896448e-05}",-0.11903573635331315,-0.10149366864564217,-0.1137432528478376,-0.122235225809355,-0.14517083729017108,-0.10285347254248696,-0.12429983525243771,-0.09455551759503593,-0.09387556919976332,-0.1253233757137678,-0.11425864912498107,0.015369564276979806,82
37,0.7096338987350463,0.08909928087596297,0.015645623207092285,0.0034361888152143055,42,0.06396848424212105,0.0006142021010505253,"{'random_state': 42, 'l1_ratio': 0.06396848424212105, 'alpha': 0.0006142021010505253}",-0.11963685977058602,-0.10116985633767375,-0.11534447767433813,-0.12261926418755058,-0.146798695475961,-0.10497870083942763,-0.1223546196143587,-0.09499942035176424,-0.09335449586947514,-0.12470924758560029,-0.11459656377067355,0.015484870068838535,83
3,0.6126891851425171,0.17860466740529796,0.017856717109680176,0.008436662496846643,42,0.8270865432716358,9.567783891945972e-05,"{'random_state': 42, 'l1_ratio': 0.8270865432716358, 'alpha': 9.567783891945972e-05}",-0.11961696576534125,-0.1017423665320146,-0.11435161787635743,-0.12247176657270978,-0.14559151958470024,-0.10344406889203821,-0.1248199584937734,-0.09481634013731297,-0.09389599355042084,-0.1256237588553605,-0.11463743562600293,0.01543842624388265,84
92,0.6366241455078125,0.22399193447820348,0.0173947811126709,0.007515144772325184,42,0.8360820410205102,8.725862931465734e-05,"{'random_state': 42, 'l1_ratio': 0.8360820410205102, 'alpha': 8.725862931465734e-05}",-0.12012695751276113,-0.10199868652252991,-0.1148478898134933,-0.12265862877534067,-0.14620324488134348,-0.103895284393042,-0.1253259742890202,-0.09506139063369995,-0.09398561468162926,-0.12586321659697486,-0.11499668880998348,0.015539441500653393,85
99,0.6725997686386108,0.1635134100294142,0.01326749324798584,0.01260855374650758,42,0.05147473736868434,0.0006028114057028515,"{'random_state': 42, 'l1_ratio': 0.05147473736868434, 'alpha': 0.0006028114057028515}",-0.12012922554368312,-0.10130393074114717,-0.1158964044928982,-0.12295035131465026,-0.14775249918441266,-0.10558410951886785,-0.12284869599046931,-0.09528385920411864,-0.09365191225778546,-0.12496479811500938,-0.1150365786363042,0.015635347772370828,86
10,1.146698522567749,0.21726821340698324,0.01645236015319824,0.0028495577599326615,42,0.10644722361180589,0.0004066933466733367,"{'random_state': 42, 'l1_ratio': 0.10644722361180589, 'alpha': 0.0004066933466733367}",-0.12019141109583457,-0.10159308327746867,-0.11591426986575541,-0.12273851591003695,-0.14768245922079332,-0.10515302847584394,-0.1233444974002229,-0.09530322969820319,-0.09331800980233343,-0.12527122645288125,-0.11505097311993737,0.015702537624018333,87
38,0.8592803478240967,0.08027404785625816,0.015345168113708497,0.0027260327119589664,42,0.045477738869434715,0.0005577438719359681,"{'random_state': 42, 'l1_ratio': 0.045477738869434715, 'alpha': 0.0005577438719359681}",-0.12063240646245114,-0.10152504640092226,-0.11639078129982831,-0.12321777726699236,-0.14869736031969574,-0.10614254840165106,-0.12335553564687025,-0.09570268095404193,-0.09392582292408534,-0.12527912241330996,-0.11548690820898484,0.015768142102050492,88
88,0.5513280153274536,0.13715192056821265,0.013878989219665527,0.004653836237438519,42,0.7956023011505752,8.082041020510255e-05,"{'random_state': 42, 'l1_ratio': 0.7956023011505752, 'alpha': 8.082041020510255e-05}",-0.12087715399626829,-0.1022878266839179,-0.11571560780025913,-0.12291539987903788,-0.14736371190249106,-0.10455547218391568,-0.1260151079263351,-0.09572694708142607,-0.09399590736945135,-0.12610315958591078,-0.11555562944090132,0.01571608074358584,89
29,1.2306635618209838,0.16592253635909474,0.015818572044372557,0.00305414674702334,42,0.10994547273636818,0.00034478739369684844,"{'random_state': 42, 'l1_ratio': 0.10994547273636818, 'alpha': 0.00034478739369684844}",-0.1208536396712982,-0.10177783193805624,-0.11663733692557549,-0.12304146483235802,-0.1488515058475804,-0.10578166276503326,-0.12405849924015523,-0.09582866654302342,-0.09360825044877703,-0.12568025195315058,-0.11561191101650078,0.015889826489833943,90
56,1.2365906476974486,0.19593681694786702,0.01534581184387207,0.007964934687658584,42,0.012494247123561779,0.0006221260630315157,"{'random_state': 42, 'l1_ratio': 0.012494247123561779, 'alpha': 0.0006221260630315157}",-0.12137696257042177,-0.10205793779759156,-0.11744572408782973,-0.12378191444000622,-0.15030588351215868,-0.10737255544569081,-0.12435205845290014,-0.09647266123913403,-0.09494180440442317,-0.12572345209548574,-0.1163830954045642,0.01588982982760925,91
52,1.103843879699707,0.1343582306700828,0.014990854263305663,0.0030043928488150706,42,0.020989994997498748,0.000531495747873937,"{'random_state': 42, 'l1_ratio': 0.020989994997498748, 'alpha': 0.000531495747873937}",-0.121605527449533,-0.10214826040320728,-0.11766460531658905,-0.12377745984054099,-0.15068213786426252,-0.10737824591951427,-0.12461045313992937,-0.0966139276601273,-0.09487662267595809,-0.12591895299680445,-0.11652761932664664,0.01598591983955256,92
31,1.642524790763855,0.19487746957615984,0.017240381240844725,0.005138686027035526,42,0.003998499249624812,0.0005225812906453227,"{'random_state': 42, 'l1_ratio': 0.003998499249624812, 'alpha': 0.0005225812906453227}",-0.12220376224841212,-0.10260409843947374,-0.11844805071803381,-0.12415042401163652,-0.15187677635770577,-0.10828784447631204,-0.12556803377945713,-0.09734771038410911,-0.09568223784936815,-0.12643264352657985,-0.11726015817910884,0.016069244957067956,93
71,2.1401673793792724,0.1494657870954087,0.016119003295898438,0.002839104901747539,42,0.14043021510755377,0.00019076538269134567,"{'random_state': 42, 'l1_ratio': 0.14043021510755377, 'alpha': 0.00019076538269134567}",-0.1228800391867468,-0.10266655189931694,-0.11868364804641329,-0.12370774766556683,-0.15240876299847195,-0.10729447047125067,-0.1265550003047051,-0.09733299080984709,-0.09481728905753664,-0.12686556054394674,-0.11732120609838022,0.016438638759436294,94
78,2.290778970718384,0.26952911313089517,0.017847824096679687,0.00338484400715927,42,0.2613696848424212,0.00012737368684342173,"{'random_state': 42, 'l1_ratio': 0.2613696848424212, 'alpha': 0.00012737368684342173}",-0.12317000986965994,-0.10280655205473015,-0.11863071678676562,-0.12364163870465375,-0.15241937940739622,-0.1070557771334232,-0.12705297260543152,-0.09734902390126263,-0.0945027509325256,-0.12697549601142186,-0.11736043174072704,0.016526567520308483,95
72,2.2845437288284303,0.0709175135340839,0.019359779357910157,0.012641321501997904,42,0.06047023511755877,0.0001600600300150075,"{'random_state': 42, 'l1_ratio': 0.06047023511755877, 'alpha': 0.0001600600300150075}",-0.12482132581730884,-0.10408396017506866,-0.12136237032989372,-0.12463113137908272,-0.15607383758994295,-0.10930274298660417,-0.12865530075126105,-0.09918602752437748,-0.09751365077382693,-0.1281926148867834,-0.11938229622141498,0.01671136423252843,96
24,2.4364524364471434,0.1670563500846672,0.015814542770385742,0.0022042512521038933,42,0.04347873936968484,0.0001660030015007504,"{'random_state': 42, 'l1_ratio': 0.04347873936968484, 'alpha': 0.0001660030015007504}",-0.12490620311592565,-0.10419785168343638,-0.1217104899470887,-0.12482367063063896,-0.15637026663632592,-0.10959154195041225,-0.1288364539908183,-0.09940427530280939,-0.09790163767214156,-0.12830895694023256,-0.11960513478698295,0.016700863993789665,97
50,1.122310709953308,0.49610370249874197,0.02235264778137207,0.016381104985994356,42,0.7616193096548274,2.9809904952476242e-05,"{'random_state': 42, 'l1_ratio': 0.7616193096548274, 'alpha': 2.9809904952476242e-05}",-0.12620002987243836,-0.10488614139666945,-0.12178328148428931,-0.12421748049587965,-0.15717235482644265,-0.10864593740419806,-0.13019792504475938,-0.09916334516089458,-0.09858450860588429,-0.12836879634525714,-0.11992198006367127,0.016927191263100935,98
77,1.9718560695648193,0.10697480086996224,0.01667492389678955,0.00724480286769147,42,0.010994997498749375,0.00013727863931965983,"{'random_state': 42, 'l1_ratio': 0.010994997498749375, 'alpha': 0.00013727863931965983}",-0.1259373642627602,-0.10525718181127891,-0.12315279122489307,-0.12552458431232008,-0.15825229751420894,-0.1106653465998411,-0.1301933847136335,-0.10042932342851872,-0.10005685742860337,-0.12911284088375607,-0.12085819721798141,0.01674443901543016,99
11,2.146303153038025,0.2014989274065445,0.01861724853515625,0.00471552764766031,42,0.05897098549274637,5.704852426213106e-05,"{'random_state': 42, 'l1_ratio': 0.05897098549274637, 'alpha': 5.704852426213106e-05}",-0.1275394653536284,-0.10668043522375445,-0.12498209222547436,-0.12582429730716665,-0.16057072360499627,-0.11112267383490931,-0.131885592149745,-0.1012189768443258,-0.10308520927861856,-0.12990159214255637,-0.12228110579651752,0.01686386647974784,100
