,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
52,10.432316613197326,0.6530746567995326,0.12439942359924316,0.043645061575654794,0.8428714357178589,0.8571,0.464,42,6,54,0.09224062031015508,0.009403551775887944,0.7262631315657829,"{'subsample': 0.8428714357178589, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 54, 'learning_rate': 0.09224062031015508, 'gamma': 0.009403551775887944, 'colsample_bytree': 0.7262631315657829}",-0.12633246515955288,-0.1144836320472608,-0.12332345513891149,-0.13607828009263623,-0.14925955041153585,-0.1025151029332564,-0.12237993784282782,-0.10770694895866544,-0.10889772110558624,-0.1296075907317519,-0.12205846844219852,0.013534793947407937,1
81,8.75653018951416,0.5755809832271964,0.11971750259399414,0.030505116616155445,0.7564282141070535,0.8571,0.464,42,6,42,0.08745422711355678,0.019021210605302652,0.6096548274137068,"{'subsample': 0.7564282141070535, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 42, 'learning_rate': 0.08745422711355678, 'gamma': 0.019021210605302652, 'colsample_bytree': 0.6096548274137068}",-0.12497722596520314,-0.10950660061081473,-0.12403242090655389,-0.13230455518603543,-0.14947722580723632,-0.10837295058836462,-0.12449166626887535,-0.10604768898025752,-0.11274598774788655,-0.13091587163175886,-0.12228721936929862,0.01280994573181066,2
25,13.905408120155334,0.5488113300322917,0.13806498050689697,0.026086736376885078,0.9140070035017509,0.8571,0.464,42,8,60,0.1435447723861931,0.020666533266633317,0.6839419709854927,"{'subsample': 0.9140070035017509, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 60, 'learning_rate': 0.1435447723861931, 'gamma': 0.020666533266633317, 'colsample_bytree': 0.6839419709854927}",-0.1252908903708318,-0.10439299373342233,-0.12242807242118846,-0.13630238237185516,-0.1490697657635428,-0.10169703447412796,-0.12759879979416583,-0.11197450532209083,-0.10692294510384685,-0.1378340336701302,-0.12235114230252024,0.01509708231535045,3
62,11.289543437957764,0.7337685558133294,0.1250819444656372,0.025846692899302658,0.8860930465232616,0.8571,0.464,42,8,48,0.07907803901950976,0.0262008004002001,0.8865432716358179,"{'subsample': 0.8860930465232616, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 48, 'learning_rate': 0.07907803901950976, 'gamma': 0.0262008004002001, 'colsample_bytree': 0.8865432716358179}",-0.12858265325150728,-0.10853292309251376,-0.1189659448394822,-0.1356102492950388,-0.14845482548255062,-0.10815848015823595,-0.12841389129684733,-0.10647275974685347,-0.1120845852181019,-0.1293378336096522,-0.12246141459907833,0.01320169206275605,4
98,13.016235756874085,1.1848432826343163,0.12573652267456054,0.044049158054532696,0.9752376188094047,0.8571,0.464,42,6,45,0.13262581290645323,0.02367298649324662,0.6087543771885943,"{'subsample': 0.9752376188094047, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 45, 'learning_rate': 0.13262581290645323, 'gamma': 0.02367298649324662, 'colsample_bytree': 0.6087543771885943}",-0.12456428150540083,-0.10613700152209865,-0.12680281903765164,-0.1367722839771907,-0.15124267243351666,-0.10029058482170172,-0.12690673272961303,-0.10846149412248672,-0.10901803054623672,-0.13488175109301476,-0.12250776517889113,0.015379175069635308,5
91,18.308670735359193,1.373162797632369,0.12442669868469239,0.042443448551766995,0.6506253126563282,0.8571,0.464,42,2,60,0.13576688344172086,0.008087293646823411,0.8838419209604803,"{'subsample': 0.6506253126563282, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 60, 'learning_rate': 0.13576688344172086, 'gamma': 0.008087293646823411, 'colsample_bytree': 0.8838419209604803}",-0.11024495834854663,-0.12038690616698074,-0.12718804245621376,-0.12815245184018428,-0.15419153580726994,-0.1074654035255391,-0.1292492945679687,-0.09867250628896809,-0.11703434848011307,-0.13616637925981032,-0.12287518267415945,0.015058252820996895,6
57,10.31093943119049,0.6858759368127156,0.12915329933166503,0.026033764266258516,0.8244122061030515,0.8571,0.464,42,4,51,0.15580990495247624,0.02195287643821911,0.4844922461230615,"{'subsample': 0.8244122061030515, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 51, 'learning_rate': 0.15580990495247624, 'gamma': 0.02195287643821911, 'colsample_bytree': 0.4844922461230615}",-0.1300252169190528,-0.11167161460180293,-0.1226254220403802,-0.13502910709908722,-0.15105400520132375,-0.09896920687047829,-0.1255812053907069,-0.1131834706781883,-0.10433247763044796,-0.13749493766740611,-0.12299666640988746,0.015325267725149957,7
71,10.818412351608277,0.7152841589026776,0.10935006141662598,0.033947596717657104,0.7339169584792397,0.8571,0.464,42,2,52,0.07234717358679339,0.015850225112556276,0.6740370185092547,"{'subsample': 0.7339169584792397, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 52, 'learning_rate': 0.07234717358679339, 'gamma': 0.015850225112556276, 'colsample_bytree': 0.6740370185092547}",-0.11366935183063784,-0.11437744450352252,-0.12280151844265484,-0.14304882652619194,-0.1464286443858776,-0.11000212212360073,-0.12252769799391165,-0.10702230282704851,-0.11417178408985774,-0.1371703185194868,-0.12312200112427903,0.013473480849795072,8
26,8.034506797790527,0.8380869821984269,0.13456146717071532,0.03565286437482601,0.8131565782891446,0.8571,0.464,42,8,50,0.13262581290645323,0.011602301150575287,0.3611305652826413,"{'subsample': 0.8131565782891446, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 50, 'learning_rate': 0.13262581290645323, 'gamma': 0.011602301150575287, 'colsample_bytree': 0.3611305652826413}",-0.12343556190856776,-0.11015677529482897,-0.12374717532752784,-0.14254712744379056,-0.14596465297952915,-0.10670076837035578,-0.12709742035938,-0.11015300263600177,-0.11093610628399808,-0.13228011348909685,-0.12330187040930767,0.013241630605246283,9
16,8.053083920478821,0.41882432423743277,0.12870965003967286,0.04147160130365758,0.9234617308654327,0.8571,0.464,42,4,50,0.1908104052026013,0.0013265132566283142,0.28999499749874935,"{'subsample': 0.9234617308654327, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 50, 'learning_rate': 0.1908104052026013, 'gamma': 0.0013265132566283142, 'colsample_bytree': 0.28999499749874935}",-0.11922533316875931,-0.1118513067962639,-0.1273528083692019,-0.14259551338322782,-0.14335893688713508,-0.10321604385145332,-0.1268226195447743,-0.10875375317544357,-0.11505573764883514,-0.14166399782456693,-0.12398960506496612,0.014023532698200211,10
55,7.00438117980957,0.8450410077816002,0.10244095325469971,0.057161185722091584,0.6267633816908454,0.8571,0.464,42,8,41,0.09762531265632816,0.01722631315657829,0.4138069034517259,"{'subsample': 0.6267633816908454, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 41, 'learning_rate': 0.09762531265632816, 'gamma': 0.01722631315657829, 'colsample_bytree': 0.4138069034517259}",-0.12553320594521483,-0.10972223809323063,-0.11854380926739597,-0.14124790966135983,-0.14870724590066584,-0.11354939715640346,-0.11903741608723792,-0.1141725780506369,-0.11278921597543777,-0.13667553049068448,-0.12399785466282678,0.01288675629174131,11
5,10.316876411437988,0.9663190742237904,0.1382288932800293,0.04810482454009088,0.9752376188094047,0.8571,0.464,42,1,54,0.12544622311155576,0.0018649824912456228,0.2859429714857429,"{'subsample': 0.9752376188094047, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 54, 'learning_rate': 0.12544622311155576, 'gamma': 0.0018649824912456228, 'colsample_bytree': 0.2859429714857429}",-0.1256972824832946,-0.11031146591140811,-0.12881176892703927,-0.14631847746426674,-0.15478367518686506,-0.10041167248729972,-0.11888079282970551,-0.10607392089679624,-0.10759923188632348,-0.14149309078447306,-0.1240381378857472,0.017714676434260643,12
96,10.401221990585327,0.5454803769054499,0.10842678546905518,0.035111760807989736,0.6290145072536268,0.8571,0.464,42,2,43,0.11392896448224112,0.016927163581790895,0.49214607303651825,"{'subsample': 0.6290145072536268, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 43, 'learning_rate': 0.11392896448224112, 'gamma': 0.016927163581790895, 'colsample_bytree': 0.49214607303651825}",-0.12487020283039249,-0.10875482248079806,-0.1207947088253515,-0.14244861427565517,-0.150465065299495,-0.10373048627934849,-0.12870910469805164,-0.10954395307995862,-0.11047606883406577,-0.14060064418844145,-0.12403936707915583,0.015442365045992806,13
70,8.174336099624634,0.500661149965072,0.12999801635742186,0.019156323577768652,0.7415707853926964,0.8571,0.464,42,8,44,0.1908104052026013,0.02178834417208604,0.46423211605802905,"{'subsample': 0.7415707853926964, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 44, 'learning_rate': 0.1908104052026013, 'gamma': 0.02178834417208604, 'colsample_bytree': 0.46423211605802905}",-0.13190133415882915,-0.11228570678351525,-0.12027014390258908,-0.13085378652346413,-0.1434228348825726,-0.10372445719980326,-0.1359713233377636,-0.10879878190441605,-0.11770637995151428,-0.13547567889445056,-0.12404104275389179,0.012627587823332384,14
8,5.9825259923934935,0.4156172098125929,0.10874814987182617,0.041453304591724416,0.8032516258129064,0.8571,0.464,42,8,52,0.08954827413706853,0.01815367683841921,0.3750875437718859,"{'subsample': 0.8032516258129064, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 52, 'learning_rate': 0.08954827413706853, 'gamma': 0.01815367683841921, 'colsample_bytree': 0.3750875437718859}",-0.12266237651402319,-0.1125254881470838,-0.11993587909017035,-0.14010598999041224,-0.1497439780103642,-0.11032748502851826,-0.1277847707771855,-0.11107508890124146,-0.11596943851170965,-0.13237243005043775,-0.12425029250211464,0.012547519981193972,15
79,4.7740010738372805,0.605274585002895,0.15637664794921874,0.019011298021069427,0.847823911955978,0.8571,0.464,42,6,52,0.19006253126563283,0.007174887443721861,0.12026013006503253,"{'subsample': 0.847823911955978, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 52, 'learning_rate': 0.19006253126563283, 'gamma': 0.007174887443721861, 'colsample_bytree': 0.12026013006503253}",-0.12061866495582262,-0.11100070263681219,-0.12711258505739959,-0.13253921410078476,-0.14654266356172582,-0.11064675370682495,-0.12568672631787486,-0.11604592031567579,-0.11088563320119817,-0.1433784788414398,-0.12444573426955588,0.012494559161837518,16
64,11.624368858337402,0.4760783456025305,0.12331936359405518,0.0271906612774143,0.44982491245622813,0.8571,0.464,42,1,58,0.11288194097048525,0.006621460730365182,0.5695847923961981,"{'subsample': 0.44982491245622813, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 58, 'learning_rate': 0.11288194097048525, 'gamma': 0.006621460730365182, 'colsample_bytree': 0.5695847923961981}",-0.11173857454934187,-0.11661191520638166,-0.12024978699741247,-0.140159300290938,-0.14851627336795706,-0.11112556307288281,-0.13501938202458375,-0.11209054113969387,-0.10549105992530408,-0.143987959679669,-0.12449903562541645,0.014999277450395402,17
22,10.60212607383728,0.9563112758683838,0.11507678031921387,0.02382334526472147,0.49889944972486244,0.8571,0.464,42,2,46,0.15521160580290144,0.007144972486243122,0.47143571785892946,"{'subsample': 0.49889944972486244, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 46, 'learning_rate': 0.15521160580290144, 'gamma': 0.007144972486243122, 'colsample_bytree': 0.47143571785892946}",-0.11193212739065793,-0.1223824142002221,-0.12454672365391427,-0.136472842728995,-0.15272986613227957,-0.10762459962665716,-0.1207996284930277,-0.11264413952615801,-0.11951489915961397,-0.13663392162058582,-0.12452811625321117,0.01309129777056275,18
92,9.266799187660217,0.3171679131767009,0.14203593730926514,0.018930502743519366,0.7933466733366683,0.8571,0.464,42,4,57,0.21698599299649826,0.003794497248624312,0.4169584792396198,"{'subsample': 0.7933466733366683, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 57, 'learning_rate': 0.21698599299649826, 'gamma': 0.003794497248624312, 'colsample_bytree': 0.4169584792396198}",-0.12268230033947186,-0.11808431042332976,-0.12973989386389623,-0.12985271895255954,-0.1413780870656315,-0.1120055524920868,-0.12865069702727638,-0.11082545371839826,-0.10429753728127845,-0.14941186449777719,-0.12469284156617058,0.013319701010133547,19
44,9.524657678604125,0.957636388271141,0.14015979766845704,0.04251123719289957,0.5583291645822912,0.8571,0.464,42,1,54,0.1620920460230115,0.024779839919959978,0.2854927463731866,"{'subsample': 0.5583291645822912, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 54, 'learning_rate': 0.1620920460230115, 'gamma': 0.024779839919959978, 'colsample_bytree': 0.2854927463731866}",-0.1378932738066985,-0.1183729872420872,-0.12297747569649443,-0.12744452851970284,-0.15133875590087945,-0.0986088419221638,-0.1286127046245036,-0.10987349476904429,-0.10941171062368242,-0.1424967007407485,-0.1247030473846005,0.015493720366731278,20
94,5.108341550827026,0.38392505231629587,0.1276766061782837,0.014706195454435887,0.4979989994997499,0.8571,0.464,42,4,57,0.1429464732366183,0.026410205102551276,0.1828414207103552,"{'subsample': 0.4979989994997499, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 57, 'learning_rate': 0.1429464732366183, 'gamma': 0.026410205102551276, 'colsample_bytree': 0.1828414207103552}",-0.13137713763578218,-0.11609366333378442,-0.12208093548256886,-0.13619080810351694,-0.14165256280479058,-0.1092688550298444,-0.1378990189806722,-0.11694238478889599,-0.10630620397860831,-0.13719026992956887,-0.12550018400680324,0.012269438922527742,21
37,12.777362895011901,0.9992295268114151,0.11332645416259765,0.03425691079509765,0.7132066033016509,0.8571,0.464,42,2,46,0.15999799899949976,0.00023461730865432715,0.4565782891445723,"{'subsample': 0.7132066033016509, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 46, 'learning_rate': 0.15999799899949976, 'gamma': 0.00023461730865432715, 'colsample_bytree': 0.4565782891445723}",-0.12702568251569954,-0.10978935530861918,-0.1268826832336401,-0.1323976260437426,-0.14438306827998987,-0.11128250519130188,-0.13217952543905448,-0.11444058174027895,-0.10926801401092771,-0.14789584265959904,-0.12555448844228534,0.01337645987560798,22
47,7.358095932006836,0.9184536532394678,0.13179473876953124,0.03584752634077462,0.7145572786393196,0.8571,0.464,42,2,56,0.10405702851425713,0.02038234117058529,0.22246123061530765,"{'subsample': 0.7145572786393196, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 56, 'learning_rate': 0.10405702851425713, 'gamma': 0.02038234117058529, 'colsample_bytree': 0.22246123061530765}",-0.1236621965668762,-0.1139630473404367,-0.12273839984969391,-0.14824316850619648,-0.14375068430021676,-0.10978334409299301,-0.12974078469509762,-0.11612457982785096,-0.10888826216930299,-0.13970742398687344,-0.12566018913355378,0.013508828891849522,23
6,13.198254442214965,0.5124821274383463,0.12115931510925293,0.04626682076680716,0.48944472236118064,0.8571,0.464,42,2,51,0.13262581290645323,0.006995397698849425,0.6614307153576788,"{'subsample': 0.48944472236118064, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 51, 'learning_rate': 0.13262581290645323, 'gamma': 0.006995397698849425, 'colsample_bytree': 0.6614307153576788}",-0.13068845624990338,-0.11589667685063225,-0.13276723339712465,-0.13088062765213465,-0.1594216373281917,-0.11006280741544898,-0.12397364004177602,-0.10965802295739319,-0.10744754064403456,-0.1387906071413254,-0.12595872496779648,0.015308877735578843,24
86,5.7154219388961796,0.24250068630043173,0.10951824188232422,0.018940241809635924,0.5974987493746874,0.8571,0.464,42,8,41,0.09642871435717859,0.021474237118559277,0.39174587293646823,"{'subsample': 0.5974987493746874, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 41, 'learning_rate': 0.09642871435717859, 'gamma': 0.021474237118559277, 'colsample_bytree': 0.39174587293646823}",-0.1260342885990524,-0.1116620633237026,-0.1231599024739523,-0.1408648934928246,-0.14964476052115389,-0.10907707497608937,-0.1259533233599763,-0.11717627394845771,-0.11958411952336402,-0.13651948602108205,-0.12596761862396555,0.012287155288609766,25
9,14.851543927192688,0.9179737139558681,0.10701253414154052,0.04091534171109553,0.8829414707353677,0.8571,0.464,42,4,47,0.22222111055527763,0.013307453726863431,0.7546273136568284,"{'subsample': 0.8829414707353677, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 47, 'learning_rate': 0.22222111055527763, 'gamma': 0.013307453726863431, 'colsample_bytree': 0.7546273136568284}",-0.13184048032686937,-0.11912532446665186,-0.12219180705536828,-0.13755220943488505,-0.15566260324680356,-0.1061062415969703,-0.13554668607808795,-0.10893306654441086,-0.10656825246321852,-0.14074324934559382,-0.12642699205588598,0.015749642311292292,26
58,9.477012157440186,0.38880703355668317,0.10666165351867676,0.019717455849295958,0.48989494747373685,0.8571,0.464,42,2,50,0.1294847423711856,0.011093746873436717,0.49889944972486244,"{'subsample': 0.48989494747373685, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.1294847423711856, 'gamma': 0.011093746873436717, 'colsample_bytree': 0.49889944972486244}",-0.1221589645901092,-0.11861365412330786,-0.1331938981138829,-0.13712181991120084,-0.15807244469902187,-0.10331374501317803,-0.13070315010114616,-0.11790360562393318,-0.10726231191426225,-0.13601179197560906,-0.12643553860656515,0.015248533694388762,27
40,5.7299731254577635,0.2022454098535728,0.13255088329315184,0.02387544385117605,0.6024512256128064,0.8571,0.464,42,8,58,0.09553126563281641,0.002268834417208604,0.3242121060530265,"{'subsample': 0.6024512256128064, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 58, 'learning_rate': 0.09553126563281641, 'gamma': 0.002268834417208604, 'colsample_bytree': 0.3242121060530265}",-0.12842264064217407,-0.11554220171869917,-0.12517926082255323,-0.14146641123009268,-0.14438051366206983,-0.11604769477777517,-0.12712771072147117,-0.11385262988978047,-0.11456618755408181,-0.1383471979607498,-0.12649324489794472,0.011052568365452224,28
66,11.495224213600158,0.5304821666324286,0.1255117177963257,0.020618538212263206,0.6767383691845923,0.8571,0.464,42,1,45,0.06471885942971486,0.010734767383691845,0.6672836418209105,"{'subsample': 0.6767383691845923, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 45, 'learning_rate': 0.06471885942971486, 'gamma': 0.010734767383691845, 'colsample_bytree': 0.6672836418209105}",-0.11845331711556059,-0.1199405271981422,-0.12181410590143896,-0.13775963304304759,-0.1487772270016514,-0.12326649163997731,-0.12517896299903017,-0.10848873465965873,-0.12356385125248963,-0.13798416934329935,-0.1265227020154296,0.011090067298811363,29
77,10.433746290206908,0.5241274172047651,0.10550453662872314,0.036842260778932844,0.9306653326663332,0.8571,0.464,42,6,51,0.06412056028014007,0.004632116058029015,0.9518259129564782,"{'subsample': 0.9306653326663332, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 51, 'learning_rate': 0.06412056028014007, 'gamma': 0.004632116058029015, 'colsample_bytree': 0.9518259129564782}",-0.12424942490918854,-0.11496446372579262,-0.12738633693890516,-0.14079074194739322,-0.15095883009846436,-0.11673481049221328,-0.1270779554737047,-0.11912999017820218,-0.11361360088504026,-0.13032275715887198,-0.12652289118077764,0.011278548096031115,30
12,14.986908864974975,0.7036786804575224,0.13717801570892335,0.050028940901177855,0.9801900950475237,0.8571,0.464,42,8,41,0.1716648324162081,0.009268934467233616,0.9693846923461731,"{'subsample': 0.9801900950475237, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 41, 'learning_rate': 0.1716648324162081, 'gamma': 0.009268934467233616, 'colsample_bytree': 0.9693846923461731}",-0.1443026737437441,-0.11584029939156368,-0.12507019517317752,-0.145794924726328,-0.1432661356946752,-0.1075085237336201,-0.13194611708748885,-0.11634460516292362,-0.10674454755528688,-0.12878498427737756,-0.12656030065461857,0.014053246161706409,31
89,8.591546201705933,0.6415487666568888,0.12329020500183105,0.02232574550567673,0.5245622811405704,0.8571,0.464,42,1,46,0.18946423211605803,0.025542671335667833,0.23686843421710857,"{'subsample': 0.5245622811405704, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 46, 'learning_rate': 0.18946423211605803, 'gamma': 0.025542671335667833, 'colsample_bytree': 0.23686843421710857}",-0.12524472746017953,-0.11515021413273746,-0.13205407276202133,-0.1389707546387113,-0.15052370153247832,-0.11724002336738026,-0.12266777624066044,-0.11464742747331946,-0.10667975423772277,-0.14487722279833531,-0.12680556746435462,0.013654473098552148,32
31,17.330191373825073,1.023446897612862,0.13142054080963134,0.01958064272154686,0.6744872436218109,0.8571,0.464,42,1,44,0.24166583291645824,0.028145272636318157,0.5871435717858929,"{'subsample': 0.6744872436218109, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 44, 'learning_rate': 0.24166583291645824, 'gamma': 0.028145272636318157, 'colsample_bytree': 0.5871435717858929}",-0.1288438562508737,-0.12483346210773728,-0.12305202289781729,-0.13400288771241128,-0.14746804901156654,-0.11205398023514355,-0.13680161772809238,-0.11587862223907638,-0.10809631357191847,-0.14064621840434577,-0.12716770301589825,0.01215766974654112,33
49,10.140744185447693,0.7919172753093734,0.1209221363067627,0.0420136533455496,0.4790895447723862,0.8571,0.464,42,8,50,0.1481815907953977,0.01900625312656328,0.8136068034017009,"{'subsample': 0.4790895447723862, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 50, 'learning_rate': 0.1481815907953977, 'gamma': 0.01900625312656328, 'colsample_bytree': 0.8136068034017009}",-0.13189095098508824,-0.11416142181365262,-0.12645392366487865,-0.13673318883241709,-0.14758921125689406,-0.10994656564932206,-0.1388642980730948,-0.11717486633748378,-0.11331493675476943,-0.13628926675491304,-0.12724186301225138,0.012283322738115875,34
4,6.89874746799469,0.4945702834580837,0.13564493656158447,0.025505495376572238,0.7024012006003002,0.8571,0.464,42,4,53,0.06456928464232116,0.01291855927963982,0.5047523761880941,"{'subsample': 0.7024012006003002, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 53, 'learning_rate': 0.06456928464232116, 'gamma': 0.01291855927963982, 'colsample_bytree': 0.5047523761880941}",-0.12149689012758634,-0.11823160534708102,-0.1279641851889881,-0.14196300107898685,-0.14998812865127842,-0.11444612816360716,-0.13009369482861707,-0.11669785163486368,-0.11754815755972041,-0.134207878606228,-0.1272637521186957,0.011288685356340849,35
1,18.656906270980834,1.4777862257486043,0.09804704189300537,0.03808000198400586,0.9423711855927964,0.8571,0.464,42,1,42,0.23717858929464733,0.02089089544772386,0.5151075537768884,"{'subsample': 0.9423711855927964, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 42, 'learning_rate': 0.23717858929464733, 'gamma': 0.02089089544772386, 'colsample_bytree': 0.5151075537768884}",-0.12217634911871378,-0.11441842101171405,-0.12621828765253035,-0.15228508089231302,-0.16198545437055567,-0.10723397186043943,-0.12343560992435608,-0.1088403435430483,-0.11549706848636579,-0.14059267517973167,-0.12726832620397682,0.017592681078203082,36
85,4.127272653579712,0.29289637092408144,0.13866910934448243,0.029031228728596446,0.6528764382191096,0.8571,0.464,42,6,60,0.15012606303151577,0.013965582791395696,0.13961980990495249,"{'subsample': 0.6528764382191096, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 60, 'learning_rate': 0.15012606303151577, 'gamma': 0.013965582791395696, 'colsample_bytree': 0.13961980990495249}",-0.13171503021047834,-0.11027466555642548,-0.12725849526522826,-0.1430714884301952,-0.14885319861094115,-0.11471297375280742,-0.1314167386558976,-0.11713261307636032,-0.11139283187054037,-0.13754516672169004,-0.12733732021505642,0.012881694297791518,37
2,6.852493405342102,0.5806559504557592,0.11029062271118165,0.03885119409640935,0.5056528264132066,0.8571,0.464,42,1,58,0.10495447723861931,0.024525562781390696,0.21120560280140072,"{'subsample': 0.5056528264132066, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 58, 'learning_rate': 0.10495447723861931, 'gamma': 0.024525562781390696, 'colsample_bytree': 0.21120560280140072}",-0.12419811468936783,-0.1124101351643638,-0.1345924212183469,-0.14133329280828744,-0.14909531957251643,-0.11237902728205029,-0.13299659949592227,-0.11537930968427393,-0.11676168678518364,-0.14094480430624953,-0.12800907110065624,0.012829173312503907,38
48,10.61895272731781,0.8385882237803088,0.12498486042022705,0.02618712597208383,0.3602301150575288,0.8571,0.464,42,8,42,0.17450675337668833,0.023553326663331663,0.9855927963981991,"{'subsample': 0.3602301150575288, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 42, 'learning_rate': 0.17450675337668833, 'gamma': 0.023553326663331663, 'colsample_bytree': 0.9855927963981991}",-0.13807716016110927,-0.1167280022420197,-0.12915494494029556,-0.14005241057483334,-0.14968768394913162,-0.11206736050230413,-0.132572889344196,-0.11982675699509805,-0.1174772916071136,-0.13041319827787895,-0.128605769859398,0.011401757715742597,39
30,14.55441710948944,1.274957149127844,0.11812279224395753,0.02407954337907908,0.9423711855927964,0.8571,0.464,42,6,53,0.24660180090045022,0.004422711355677839,0.8140570285142571,"{'subsample': 0.9423711855927964, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 53, 'learning_rate': 0.24660180090045022, 'gamma': 0.004422711355677839, 'colsample_bytree': 0.8140570285142571}",-0.13767183189440232,-0.10934069742989853,-0.12855634667729413,-0.1434773319119862,-0.14613512044579866,-0.1099457426555012,-0.13793856682701047,-0.11477864078633898,-0.11624116633482062,-0.14271982967167704,-0.1286805274634728,0.01400107802869141,40
