,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
8,2.106212043762207,0.1215272723984448,0.19328296184539795,0.07229731185703676,42,70,5,2,60,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 60}",-0.14375795815224748,-0.1292614243872725,-0.14617849591677076,-0.14565325698482132,-0.1698949388525333,-0.11335931084800935,-0.14361446603406564,-0.12552080792348652,-0.13391989411990132,-0.14149054838576694,-0.13926511016048754,0.014350979857226859,61
31,4.601679468154908,0.6084960396740661,0.2806510925292969,0.08327321897470248,42,127,7,1,45,"{'random_state': 42, 'n_estimators': 127, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 45}",-0.1457236101356778,-0.12798092802896338,-0.14457489031335763,-0.14471115935491616,-0.17006210272634523,-0.11281043518549391,-0.14179782484029355,-0.1278453239144559,-0.1347934480614355,-0.1427039706567626,-0.13930036932177015,0.014296286362030154,62
54,4.175510883331299,0.2689494625330008,0.24586946964263917,0.11653877885840584,42,127,7,1,54,"{'random_state': 42, 'n_estimators': 127, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 54}",-0.14572361013567778,-0.12798092802896355,-0.1445748903133577,-0.1447111593549159,-0.17006210272634537,-0.11281043518549409,-0.14179782484029357,-0.1278453239144558,-0.13479344806143548,-0.14270397065676263,-0.1393003693217702,0.014296286362030139,63
94,2.9816412925720215,0.3022046224120002,0.28256204128265383,0.08216780781559982,42,98,7,1,86,"{'random_state': 42, 'n_estimators': 98, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 86}",-0.14537156940090226,-0.12808512899269667,-0.14560124033647742,-0.14484017637911742,-0.16907701970107136,-0.11406507339533818,-0.14212637957801288,-0.12765951621835311,-0.13473398702177683,-0.14159575025860088,-0.1393155841282347,0.013878453419301804,64
45,3.428330636024475,0.2862637035283716,0.24964706897735595,0.05239751526529224,42,70,5,1,45,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 45}",-0.14346992815998041,-0.1296351052484128,-0.14512391294385216,-0.1448945495191714,-0.17126540164390744,-0.11402877899422115,-0.14213108074081351,-0.12747558121486696,-0.13442554948254704,-0.14141190857627936,-0.1393861796524052,0.014185961388717753,65
53,6.419853401184082,0.38266222551534923,0.27004926204681395,0.11064834153385135,42,185,5,3,88,"{'random_state': 42, 'n_estimators': 185, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 88}",-0.14403361761044625,-0.1294022768948091,-0.14566280576751814,-0.1490521952564038,-0.1685460133947704,-0.11580237078321812,-0.14556801251095164,-0.12852214631178335,-0.13770377129539801,-0.1416292756883576,-0.14059224855136562,0.013454200330329373,66
92,4.791965913772583,0.19494586275054826,0.24485890865325927,0.08578905746117675,42,171,4,3,43,"{'random_state': 42, 'n_estimators': 171, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 43}",-0.14406815241196697,-0.12971664604478522,-0.14573030031635573,-0.1495597328990642,-0.16840477072580598,-0.116038505284895,-0.1450213386017523,-0.12874740882349348,-0.13773560909090699,-0.14137586671783706,-0.1406398330916863,0.013350159390438817,67
72,4.729123878479004,0.38336384806031626,0.27859911918640134,0.1233153471225455,42,171,2,3,41,"{'random_state': 42, 'n_estimators': 171, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 41}",-0.144068152411967,-0.12971664604478517,-0.14573030031635603,-0.14955973289906394,-0.16840477072580604,-0.11603850528489504,-0.14502133860175223,-0.12874740882349342,-0.13773560909090704,-0.14137586671783717,-0.1406398330916863,0.01335015939043882,67
14,6.132015299797058,0.7310294029213986,0.25821824073791505,0.13694889124291043,42,200,5,3,70,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 70}",-0.14416755148732124,-0.12915285614591432,-0.14581793023477366,-0.14888420225609086,-0.1683997369050299,-0.11626669185712878,-0.14585098293464138,-0.1292110391936629,-0.13765439669821555,-0.14198878593482273,-0.14073941736476014,0.013312575894044196,69
29,6.139412379264831,0.3069083417108418,0.2715845346450806,0.10642661908422772,42,200,3,3,64,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 64}",-0.1441675514873211,-0.12915285614591462,-0.14581793023477344,-0.1488842022560909,-0.1683997369050299,-0.11626669185712879,-0.14585098293464135,-0.12921103919366292,-0.13765439669821555,-0.14198878593482298,-0.14073941736476017,0.013312575894044157,70
21,6.654510641098023,0.4875115201228304,0.30582318305969236,0.08187720337691916,42,200,4,3,57,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 57}",-0.14416755148732124,-0.12915285614591443,-0.14581793023477382,-0.14888420225609092,-0.16839973690503007,-0.11626669185712869,-0.14585098293464133,-0.12921103919366284,-0.13765439669821555,-0.14198878593482298,-0.1407394173647602,0.013312575894044254,71
11,5.374560046195984,0.5842380856757802,0.25464601516723634,0.10196868192746798,42,156,5,3,60,"{'random_state': 42, 'n_estimators': 156, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 60}",-0.14498860809808736,-0.13006844978343662,-0.14540717687167898,-0.14946241804724256,-0.16810127058488147,-0.11620391177560464,-0.1452573796281071,-0.12909179893551323,-0.13759284239850797,-0.14156938002524905,-0.1407743236148309,0.013217876238432884,72
85,5.160058903694153,0.34682980943284625,0.19041228294372559,0.07091418208013091,42,185,7,3,94,"{'random_state': 42, 'n_estimators': 185, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 94}",-0.14461386634989493,-0.12972433104093997,-0.14625270793134879,-0.1494431028969948,-0.16894809190255913,-0.11569851860710242,-0.14594503589552207,-0.12821592926138103,-0.13709496322347248,-0.1420705997222782,-0.1408007146831494,0.013653653956189934,73
99,3.50121328830719,0.5207223797746454,0.13673727512359618,0.08499526001563776,42,142,4,3,73,"{'random_state': 42, 'n_estimators': 142, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 73}",-0.14515226247772947,-0.1299407865567636,-0.14537512426381807,-0.14927337108430383,-0.1681139409652961,-0.11655758550447769,-0.14598275136045769,-0.1288815225607871,-0.13802209158824671,-0.1409810948523855,-0.14082805312142657,0.013190880309204869,74
77,3.8964606523513794,0.2582825466218057,0.23789401054382325,0.08653554968065107,42,142,2,3,72,"{'random_state': 42, 'n_estimators': 142, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 72}",-0.14515226247772955,-0.12994078655676375,-0.14537512426381807,-0.14927337108430386,-0.16811394096529586,-0.11655758550447785,-0.14598275136045777,-0.12888152256078703,-0.1380220915882467,-0.1409810948523855,-0.1408280531214266,0.01319088030920479,75
95,3.957084846496582,0.337854247006861,0.21333580017089843,0.08651992174681902,42,127,4,3,64,"{'random_state': 42, 'n_estimators': 127, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 64}",-0.1449136981339354,-0.12995184692022121,-0.14541227476326843,-0.14933043347771144,-0.16887603462883705,-0.11661454099348352,-0.14589878872913345,-0.12885123165080267,-0.13756486875691787,-0.14094904179143214,-0.14083627598457432,0.01334575699964845,76
42,4.573963856697082,0.4636490373277886,0.2917531251907349,0.12328078751683197,42,127,3,3,43,"{'random_state': 42, 'n_estimators': 127, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 43}",-0.14491369813393537,-0.12995184692022121,-0.14541227476326843,-0.14933043347771136,-0.16887603462883718,-0.11661454099348366,-0.14589878872913348,-0.12885123165080276,-0.13756486875691784,-0.14094904179143206,-0.14083627598457432,0.013345756999648442,76
4,5.6764405250549315,0.592672868300155,0.2792484283447266,0.12172192482007706,42,200,7,3,83,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 83}",-0.14469441972875782,-0.12952256492493242,-0.14627373968743426,-0.14936841288363414,-0.16882653224383437,-0.1160580909800323,-0.14618745301197192,-0.12887961166703998,-0.1369877533299801,-0.14220384331411753,-0.1409002421771735,0.013531071530817397,78
12,6.307473540306091,0.610399349336813,0.2450502634048462,0.09195605622481513,42,200,7,3,50,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 50}",-0.1446944197287582,-0.1295225649249323,-0.14627373968743418,-0.14936841288363423,-0.1688265322438345,-0.11605809098003242,-0.1461874530119718,-0.12887961166704004,-0.13698775332997998,-0.14220384331411767,-0.14090024217717353,0.01353107153081742,79
39,3.4559282302856444,0.27990511459577583,0.2706838846206665,0.088152338261402,42,113,4,3,49,"{'random_state': 42, 'n_estimators': 113, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 49}",-0.14440194478262552,-0.13010262408134016,-0.14615636118700986,-0.14884784435049755,-0.16951685332871383,-0.11707557979180713,-0.14598187830600437,-0.1287780659927098,-0.13775724309387044,-0.1408931301291024,-0.14095115250436813,0.013374563069515124,80
16,3.2445637941360475,0.1569319486965046,0.11906828880310058,0.04537458914464198,42,113,4,3,61,"{'random_state': 42, 'n_estimators': 113, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 61}",-0.1444019447826257,-0.13010262408134038,-0.14615636118700978,-0.1488478443504974,-0.1695168533287138,-0.11707557979180748,-0.14598187830600415,-0.12877806599270988,-0.13775724309387055,-0.1408931301291023,-0.14095115250436813,0.01337456306951501,80
41,3.6698444843292237,0.34902839561489335,0.27255570888519287,0.06542035791130045,42,113,2,3,81,"{'random_state': 42, 'n_estimators': 113, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 81}",-0.14440194478262552,-0.13010262408134018,-0.14615636118700984,-0.14884784435049797,-0.1695168533287138,-0.11707557979180738,-0.14598187830600434,-0.12877806599270974,-0.1377572430938705,-0.14089313012910235,-0.14095115250436815,0.013374563069515096,82
33,3.811285924911499,0.2338065930487462,0.29530887603759765,0.09321435708023522,42,113,3,3,81,"{'random_state': 42, 'n_estimators': 113, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 81}",-0.14440194478262552,-0.13010262408134035,-0.1461563611870099,-0.1488478443504978,-0.16951685332871386,-0.11707557979180729,-0.14598187830600431,-0.12877806599271005,-0.13775724309387058,-0.14089313012910243,-0.1409511525043682,0.013374563069515073,83
43,3.9392678499221803,0.617379813747351,0.3007438898086548,0.09664728147231859,42,113,2,3,84,"{'random_state': 42, 'n_estimators': 113, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 84}",-0.14440194478262555,-0.13010262408134035,-0.1461563611870103,-0.14884784435049783,-0.1695168533287138,-0.11707557979180742,-0.14598187830600434,-0.12877806599270983,-0.13775724309387072,-0.1408931301291025,-0.1409511525043683,0.013374563069515073,84
20,2.7145822525024412,0.38682629793665324,0.2510775327682495,0.1274271659254176,42,84,4,3,97,"{'random_state': 42, 'n_estimators': 84, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 97}",-0.14414199426451837,-0.12946149323404946,-0.14663271432887698,-0.14890208540928998,-0.1694010840754585,-0.11701583812155632,-0.14688158348910677,-0.12775831340283159,-0.13822396638218898,-0.14136792670710432,-0.14097869994149811,0.013552910287485545,85
97,2.4079278230667116,0.25563567279706845,0.24411749839782715,0.056511205030043345,42,84,5,3,88,"{'random_state': 42, 'n_estimators': 84, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 88}",-0.14414199426451857,-0.1294614932340495,-0.14663271432887695,-0.14890208540929006,-0.16940108407545826,-0.11701583812155644,-0.14688158348910696,-0.1277583134028317,-0.1382239663821889,-0.1413679267071041,-0.14097869994149814,0.013552910287485473,86
48,3.052203559875488,0.3773775938054626,0.2365586757659912,0.062196447002762806,42,84,2,3,89,"{'random_state': 42, 'n_estimators': 84, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 89}",-0.14414199426451854,-0.12946149323404932,-0.14663271432887703,-0.14890208540929,-0.1694010840754587,-0.11701583812155651,-0.14688158348910688,-0.12775831340283167,-0.13822396638218887,-0.14136792670710427,-0.1409786999414982,0.01355291028748557,87
7,2.4460352420806886,0.22335657124666705,0.24588401317596437,0.09051745161814109,42,84,4,3,98,"{'random_state': 42, 'n_estimators': 84, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 98}",-0.1441419942645184,-0.12946149323404943,-0.146632714328877,-0.14890208540929017,-0.1694010840754585,-0.11701583812155644,-0.14688158348910693,-0.12775831340283167,-0.13822396638218898,-0.14136792670710435,-0.1409786999414982,0.013552910287485538,87
55,2.4304317235946655,0.1475664403495873,0.24766745567321777,0.07058135165252775,42,84,3,3,72,"{'random_state': 42, 'n_estimators': 84, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 72}",-0.14414199426451854,-0.1294614932340494,-0.1466327143288772,-0.14890208540929,-0.16940108407545854,-0.11701583812155662,-0.14688158348910693,-0.12775831340283167,-0.13822396638218895,-0.1413679267071043,-0.14097869994149823,0.013552910287485514,89
87,4.37332501411438,0.22242786448820562,0.27689146995544434,0.09622572061463626,42,156,7,3,81,"{'random_state': 42, 'n_estimators': 156, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 81}",-0.1457334787899936,-0.13015160985026672,-0.14609786439337782,-0.14963189126401222,-0.1684659702685231,-0.11626412395648038,-0.14581647883127233,-0.1288529406426685,-0.13712088960955132,-0.14176913115096762,-0.14099043787571136,0.013391123590139883,90
76,4.339475440979004,0.30470677456287454,0.23589692115783692,0.08954459165472284,42,156,7,3,65,"{'random_state': 42, 'n_estimators': 156, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 65}",-0.14573347878999346,-0.13015160985026672,-0.14609786439337782,-0.1496318912640122,-0.1684659702685231,-0.1162641239564805,-0.14581647883127227,-0.12885294064266872,-0.13712088960955124,-0.14176913115096776,-0.14099043787571136,0.013391123590139834,90
91,3.9809941053390503,0.15948668161969615,0.21581311225891114,0.08830593956281414,42,142,7,3,56,"{'random_state': 42, 'n_estimators': 142, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 56}",-0.14604456942257119,-0.12997207432215613,-0.14589583070616477,-0.14932732166285576,-0.1684854249071583,-0.11661111487571132,-0.1462182542543607,-0.12856711635250115,-0.13772288406232208,-0.14122457124406276,-0.14100691618098643,0.013353796410611154,92
61,3.9267051935195925,0.2842273580908156,0.14405627250671388,0.05534889597225766,42,142,7,3,70,"{'random_state': 42, 'n_estimators': 142, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 70}",-0.14604456942257144,-0.12997207432215602,-0.14589583070616446,-0.14932732166285587,-0.16848542490715826,-0.11661111487571128,-0.1462182542543608,-0.1285671163525011,-0.13772288406232214,-0.14122457124406293,-0.14100691618098643,0.013353796410611178,92
68,4.18976628780365,0.27631972409822453,0.2569947481155396,0.09241797368618583,42,142,7,3,85,"{'random_state': 42, 'n_estimators': 142, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 85}",-0.14604456942257144,-0.12997207432215613,-0.14589583070616458,-0.14932732166285573,-0.1684854249071584,-0.11661111487571146,-0.1462182542543608,-0.12856711635250115,-0.13772288406232208,-0.14122457124406296,-0.14100691618098646,0.013353796410611157,94
57,3.509606122970581,0.2161025490437205,0.22988424301147461,0.06485366909053492,42,127,7,3,90,"{'random_state': 42, 'n_estimators': 127, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 90}",-0.14574136030332463,-0.12993207357875688,-0.14600091784885602,-0.14955974004803868,-0.16926181766826556,-0.11657333940048882,-0.14621761534754593,-0.12864166814099146,-0.13728345088440208,-0.14135763044446106,-0.1410569613665131,0.013537023213816382,95
58,1.8926355838775635,0.18999228791706843,0.16530296802520753,0.054955053386900723,42,70,5,3,55,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 55}",-0.14416037225383008,-0.13032277168912254,-0.1466365504008697,-0.1495475660005158,-0.17079514646234506,-0.11609650066246674,-0.14695799004026802,-0.12761248584861756,-0.1390028693214974,-0.14086734229419773,-0.14119995949737307,0.013982443440216874,96
83,1.8696803331375123,0.15809465869427708,0.20587468147277832,0.06326359006840551,42,70,3,3,60,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 60}",-0.1441603722538299,-0.13032277168912265,-0.14663655040086973,-0.1495475660005158,-0.17079514646234492,-0.11609650066246675,-0.14695799004026802,-0.12761248584861756,-0.1390028693214976,-0.14086734229419778,-0.14119995949737307,0.013982443440216829,96
9,2.8537457942962647,0.189748152297039,0.24105947017669677,0.08775569957621186,42,98,7,3,69,"{'random_state': 42, 'n_estimators': 98, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 69}",-0.14474611593729036,-0.1299970060906124,-0.1472057458133024,-0.14976243968484798,-0.16901458573702877,-0.11717704981540443,-0.14626790195405384,-0.1279737866166771,-0.1382668091884676,-0.14177234302042874,-0.14121837838581136,0.013445310855817197,98
89,2.7300883531570435,0.14983101566431337,0.20452208518981935,0.05554827132013799,42,98,7,3,94,"{'random_state': 42, 'n_estimators': 98, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 94}",-0.14474611593729053,-0.12999700609061263,-0.14720574581330237,-0.14976243968484798,-0.16901458573702857,-0.11717704981540436,-0.1462679019540537,-0.12797378661667708,-0.1382668091884676,-0.14177234302042874,-0.14121837838581136,0.01344531085581715,98
34,2.709382939338684,0.1087565809677067,0.2822169303894043,0.07180832541477304,42,84,7,3,62,"{'random_state': 42, 'n_estimators': 84, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 62}",-0.14482116022848474,-0.12941729765090398,-0.1469535124241528,-0.1493470412737477,-0.169836864998659,-0.11675407543568836,-0.14732826097206006,-0.12814638170309053,-0.13792496755538286,-0.14190244898769871,-0.14124320112298688,0.013741355353241695,100
