,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
24,1.6070466756820678,0.13708202538415762,0.17138290405273438,0.12439024476287479,42,119,61,65,41,"{'random_state': 42, 'n_estimators': 119, 'min_samples_split': 61, 'min_samples_leaf': 65, 'max_depth': 41}",-0.1895507593785333,-0.18178452495422592,-0.19902753756376013,-0.21677148126091308,-0.2382118457680502,-0.16591238786854165,-0.21347499162525255,-0.1873355210206544,-0.21374811453986153,-0.19516740228066917,-0.2000984566260462,0.019747306220278274,61
96,1.373103380203247,0.10483130781351357,0.08595592975616455,0.024499398786056777,42,109,87,65,57,"{'random_state': 42, 'n_estimators': 109, 'min_samples_split': 87, 'min_samples_leaf': 65, 'max_depth': 57}",-0.18981002683319628,-0.1817743358164231,-0.19966393297662022,-0.21672069437266456,-0.2378572813304311,-0.16650716360685278,-0.2129821671266496,-0.18731097646910808,-0.2142955000878366,-0.1951003194693986,-0.2002022398089181,0.019565673903401488,62
17,0.770951771736145,0.11461397639405357,0.08243966102600098,0.04628162486143884,42,57,75,65,118,"{'random_state': 42, 'n_estimators': 57, 'min_samples_split': 75, 'min_samples_leaf': 65, 'max_depth': 118}",-0.189657182047379,-0.1826381078693274,-0.20107697430491947,-0.21777982517353844,-0.23870603545278352,-0.16795527901692262,-0.21305199665703814,-0.18744074454436346,-0.21356370939815877,-0.19490964753986495,-0.20067795020042958,0.01945274225441591,63
87,2.3680129766464235,0.1447926694607992,0.16075658798217773,0.04913091302236186,42,173,97,67,114,"{'random_state': 42, 'n_estimators': 173, 'min_samples_split': 97, 'min_samples_leaf': 67, 'max_depth': 114}",-0.1906434470528527,-0.1823687018136363,-0.19943421574557144,-0.21689119889641834,-0.23902458488259873,-0.16629288694893532,-0.2147278907221647,-0.18813384296751512,-0.21536811409705667,-0.1973562088728647,-0.2010241091999614,0.019833116699096504,64
23,1.1454330444335938,0.14603236835118602,0.11878342628479004,0.03499935121970596,42,83,89,67,9,"{'random_state': 42, 'n_estimators': 83, 'min_samples_split': 89, 'min_samples_leaf': 67, 'max_depth': 9}",-0.19019045187655165,-0.18398919439587852,-0.20173209737843367,-0.21691066016207208,-0.23807798041569345,-0.16722808125643673,-0.21349806347511907,-0.18773665579691812,-0.21475391739970817,-0.19673079455819076,-0.20108478967150023,0.019273454269443165,65
65,0.37673990726470946,0.04579546234673342,0.08615751266479492,0.026869233558556943,42,27,61,63,151,"{'random_state': 42, 'n_estimators': 27, 'min_samples_split': 61, 'min_samples_leaf': 63, 'max_depth': 151}",-0.1896123758765341,-0.18389776424289128,-0.20305626965391593,-0.21784793036669792,-0.24188984272399908,-0.16459786194993345,-0.21609292733947597,-0.18882506674694058,-0.21446643815423513,-0.1965685583241427,-0.20168550353787662,0.020687313219662856,66
47,1.9723687648773194,0.12683880448531948,0.17636239528656006,0.10156693936149432,42,143,33,69,70,"{'random_state': 42, 'n_estimators': 143, 'min_samples_split': 33, 'min_samples_leaf': 69, 'max_depth': 70}",-0.19207260128282752,-0.1831328389409106,-0.20167262911725176,-0.217572818402064,-0.24041785068103305,-0.16698775367385152,-0.2153262601160211,-0.19003921387243614,-0.2163095128485601,-0.19818803489943412,-0.20217195138343902,0.019845852656735292,67
57,2.4788522005081175,0.12444983822947148,0.1573941469192505,0.05267759875857188,42,187,45,71,118,"{'random_state': 42, 'n_estimators': 187, 'min_samples_split': 45, 'min_samples_leaf': 71, 'max_depth': 118}",-0.19438430895936154,-0.18311469047462536,-0.2026021041792737,-0.21778158854895904,-0.24183808022831266,-0.16877480742423967,-0.21670483634483825,-0.19016898187607756,-0.21836268875655715,-0.1995492975551359,-0.20332813843473807,0.019918257958508403,68
60,1.8284287214279176,0.14424111385856547,0.15799505710601808,0.07610234484675113,42,135,23,71,151,"{'random_state': 42, 'n_estimators': 135, 'min_samples_split': 23, 'min_samples_leaf': 71, 'max_depth': 151}",-0.19426302422100336,-0.183596151224378,-0.20373191024750087,-0.21775280269343208,-0.2414659787896833,-0.16851353510696684,-0.2170002105227133,-0.19107122243151556,-0.21852824860789818,-0.19995429702787204,-0.20358773808729635,0.01981217514016997,69
13,1.5303752660751342,0.17755916676031222,0.15397491455078124,0.05670587081194337,42,101,21,71,139,"{'random_state': 42, 'n_estimators': 101, 'min_samples_split': 21, 'min_samples_leaf': 71, 'max_depth': 139}",-0.19440306706757912,-0.18486036473789602,-0.20408543537027157,-0.2174198221489618,-0.24157855415696652,-0.16853761680643659,-0.2157140335114881,-0.19118740039117765,-0.21857590043368336,-0.199832253833617,-0.2036194448458078,0.01959085013171634,70
81,0.5963527679443359,0.07510215593032965,0.06655673980712891,0.025486011751130418,42,43,100,71,21,"{'random_state': 42, 'n_estimators': 43, 'min_samples_split': 100, 'min_samples_leaf': 71, 'max_depth': 21}",-0.1947508825214647,-0.18529834715439722,-0.20851659192445648,-0.22051450063967276,-0.24315376462756103,-0.16997423931852507,-0.21492621521186175,-0.18843505089986146,-0.21928402020511045,-0.19797410114095548,-0.20428277136438666,0.02012450982094414,71
15,2.106373500823975,0.11417658823332284,0.1261164665222168,0.04767834289545006,42,163,29,73,21,"{'random_state': 42, 'n_estimators': 163, 'min_samples_split': 29, 'min_samples_leaf': 73, 'max_depth': 21}",-0.1959204959375303,-0.18396908176302762,-0.20480886478477467,-0.21854027969217193,-0.24217103279217642,-0.16862412780311248,-0.21824500844397737,-0.19100550401082966,-0.21996529127468528,-0.20176923735986477,-0.20450189238621505,0.020040447112129534,72
97,2.185816240310669,0.1534105376350552,0.12948095798492432,0.050448476377619386,42,185,33,75,53,"{'random_state': 42, 'n_estimators': 185, 'min_samples_split': 33, 'min_samples_leaf': 75, 'max_depth': 53}",-0.19726654381608125,-0.18411475780965914,-0.20604111352090815,-0.21930622706798586,-0.2441967128849473,-0.17085399072848673,-0.2188397953794043,-0.1911930207584206,-0.22186319855681355,-0.20197981986572178,-0.20556551803884285,0.020190461721679036,73
26,2.5627304553985595,0.2178294688968372,0.13630421161651612,0.04176593316803831,42,195,95,75,122,"{'random_state': 42, 'n_estimators': 195, 'min_samples_split': 95, 'min_samples_leaf': 75, 'max_depth': 122}",-0.19741225935598936,-0.18451387055731563,-0.20588770091237465,-0.2192948554263327,-0.24424703081357352,-0.17084772529525344,-0.2183954414543229,-0.19142587154388552,-0.22172489236592724,-0.20208195901550102,-0.2055831606740476,0.020093841212181496,74
38,0.38000049591064455,0.07858436970581407,0.10310328006744385,0.06796400643217444,42,23,87,73,33,"{'random_state': 42, 'n_estimators': 23, 'min_samples_split': 87, 'min_samples_leaf': 73, 'max_depth': 33}",-0.19979418054838347,-0.188305610165306,-0.21435761048508786,-0.22433941560564163,-0.24966517089114046,-0.16907842835675224,-0.22121876059112383,-0.1902439127385773,-0.22059817549602337,-0.19847420439942884,-0.20760754692774652,0.021797716076987918,75
18,0.4141696453094482,0.09987968676821632,0.11547656059265136,0.04528705958113081,42,33,81,75,9,"{'random_state': 42, 'n_estimators': 33, 'min_samples_split': 81, 'min_samples_leaf': 75, 'max_depth': 9}",-0.19891901871243453,-0.1868767790262462,-0.21361444210284383,-0.22104412040740656,-0.24831529074874087,-0.17216466198032868,-0.22249171193882603,-0.19051802521098465,-0.22354489877744077,-0.2018684355804937,-0.20793573844857458,0.02105860314485048,76
59,0.9501193284988403,0.08137509410520725,0.09601786136627197,0.049502950824771484,42,75,11,79,13,"{'random_state': 42, 'n_estimators': 75, 'min_samples_split': 11, 'min_samples_leaf': 79, 'max_depth': 13}",-0.19988036422313063,-0.18818614806291786,-0.21114292721000802,-0.221155645965703,-0.2456980482145662,-0.17286876921129224,-0.22033317562272023,-0.19276045471173994,-0.22488048421553977,-0.2029690626871743,-0.20798750801247926,0.01997854579419158,77
95,1.154626154899597,0.07653812380610998,0.12315161228179931,0.043587176476657996,42,97,37,81,21,"{'random_state': 42, 'n_estimators': 97, 'min_samples_split': 37, 'min_samples_leaf': 81, 'max_depth': 21}",-0.20147352292196177,-0.18712996193485465,-0.21025196785270953,-0.2212908232772781,-0.2476530073002035,-0.17347259786020633,-0.22182821400606823,-0.19342785775889754,-0.22617150244970258,-0.2043798084295624,-0.20870792637914443,0.020411363853885763,78
31,1.5117220163345337,0.24984896318594166,0.15506453514099122,0.09452011433088525,42,119,53,81,130,"{'random_state': 42, 'n_estimators': 119, 'min_samples_split': 53, 'min_samples_leaf': 81, 'max_depth': 130}",-0.2017683757245383,-0.18734035381554487,-0.2097991429929328,-0.22127498838016305,-0.24768338363774617,-0.17338399007273841,-0.2227145236982528,-0.193309886093898,-0.22617598409331718,-0.2049661037555843,-0.20884167322647157,0.02045228318312211,79
98,1.686543846130371,0.1336244715194062,0.1381988048553467,0.03267175573639617,42,153,37,83,13,"{'random_state': 42, 'n_estimators': 153, 'min_samples_split': 37, 'min_samples_leaf': 83, 'max_depth': 13}",-0.2027092978385366,-0.1872142390931531,-0.21080263529327126,-0.22151194053564865,-0.2473319499601852,-0.1735427754452608,-0.22366571799854668,-0.1938874772341876,-0.22695558578826233,-0.20531385072011965,-0.2092935469907172,0.02044295553664819,80
39,1.0038326978683472,0.07755573541519302,0.07177069187164306,0.04651725264799114,42,81,95,83,102,"{'random_state': 42, 'n_estimators': 81, 'min_samples_split': 95, 'min_samples_leaf': 83, 'max_depth': 102}",-0.2023295823308593,-0.18794888742562585,-0.21269658584847814,-0.2211960469288276,-0.24734750984878445,-0.17448859694738128,-0.22373601127522225,-0.19298102125452685,-0.2268122227138396,-0.20417937486628143,-0.2093715839439827,0.020308892729916164,81
99,1.1269278287887574,0.1321547330344187,0.07246041297912598,0.0352308704706408,42,107,89,83,41,"{'random_state': 42, 'n_estimators': 107, 'min_samples_split': 89, 'min_samples_leaf': 83, 'max_depth': 41}",-0.20313515729086218,-0.18759044020546745,-0.21129445819883239,-0.22120222480712656,-0.24742330495803716,-0.17448969451047633,-0.2232874801457777,-0.19384464672080515,-0.2272276152580403,-0.20506946443758697,-0.2094564486533012,0.02023280614287532,82
30,2.3944865226745606,0.20598800151710836,0.18358902931213378,0.07522396839875091,42,193,5,85,200,"{'random_state': 42, 'n_estimators': 193, 'min_samples_split': 5, 'min_samples_leaf': 85, 'max_depth': 200}",-0.20427566349966927,-0.18684256003705643,-0.21080679695515792,-0.22116709366582632,-0.24866107939886686,-0.17522679896052984,-0.22320594285133316,-0.19472152245141017,-0.22748547918809178,-0.20621413518070109,-0.2098607072188643,0.020312444609069863,83
51,1.128324031829834,0.09255079419554806,0.14421279430389405,0.05720408423362863,42,95,5,85,37,"{'random_state': 42, 'n_estimators': 95, 'min_samples_split': 5, 'min_samples_leaf': 85, 'max_depth': 37}",-0.2040964419981838,-0.18767672544166844,-0.21262027602967354,-0.22122412869805713,-0.24844289227803423,-0.17497975770232685,-0.2238538277068314,-0.19553938992330552,-0.22752456950041244,-0.20569454372938129,-0.21016525530078747,0.0202403384742631,84
37,2.0164390325546266,0.20045458710335876,0.11391491889953613,0.054560224994317126,42,169,61,87,17,"{'random_state': 42, 'n_estimators': 169, 'min_samples_split': 61, 'min_samples_leaf': 87, 'max_depth': 17}",-0.2052697545259737,-0.18720645041929784,-0.21136054790283834,-0.2213225726350248,-0.24885810900965877,-0.17535324149167594,-0.22476241012040934,-0.19428090508581364,-0.2275221587999508,-0.2061777110499358,-0.2102113861040579,0.020416981108399464,85
12,0.9921329259872437,0.12496640789457784,0.11732330322265624,0.07433550248718748,42,83,95,87,183,"{'random_state': 42, 'n_estimators': 83, 'min_samples_split': 95, 'min_samples_leaf': 87, 'max_depth': 183}",-0.2048326412823619,-0.18835777094502915,-0.21296126133754814,-0.22067264906434875,-0.2478529078342406,-0.17525285289268513,-0.2253571127773221,-0.194245534936683,-0.2271771847964749,-0.20608634388905683,-0.2102796259755751,0.020128595584543257,86
14,1.597841739654541,0.12250000066773208,0.12043960094451904,0.05399350230676579,42,137,71,89,159,"{'random_state': 42, 'n_estimators': 137, 'min_samples_split': 71, 'min_samples_leaf': 89, 'max_depth': 159}",-0.20673387300819576,-0.1872755104559401,-0.21238792292511302,-0.22098228716918983,-0.24908680694341953,-0.17550525187819277,-0.22476099896951104,-0.19449538675133238,-0.22700606143039476,-0.20608713070157034,-0.21043212302328596,0.020327268468644934,87
82,1.6431530714035034,0.06772918632914052,0.11834483146667481,0.05964474140744235,42,133,25,89,126,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 25, 'min_samples_leaf': 89, 'max_depth': 126}",-0.20678946589706662,-0.18755081619237698,-0.21253085826222728,-0.22103416402737902,-0.24898716421434086,-0.17539497020596734,-0.2247059475355042,-0.1947506475038962,-0.22707561851382976,-0.20616329342100792,-0.2104982945773596,0.020279448210726286,88
71,0.393784499168396,0.08256698277452888,0.14169514179229736,0.08721348347555397,42,15,97,75,82,"{'random_state': 42, 'n_estimators': 15, 'min_samples_split': 97, 'min_samples_leaf': 75, 'max_depth': 82}",-0.1992413103492728,-0.19217178886822692,-0.21797027487678441,-0.22718293006841264,-0.2533883455719111,-0.17377563167230906,-0.22548646987526436,-0.19605869762438474,-0.2246398822094913,-0.20336500813368652,-0.2113280339249744,0.02159173328604214,89
58,1.7695863962173461,0.18566553960697602,0.13525476455688476,0.053299943926400854,42,147,17,95,200,"{'random_state': 42, 'n_estimators': 147, 'min_samples_split': 17, 'min_samples_leaf': 95, 'max_depth': 200}",-0.20835312753540483,-0.19001850961645944,-0.21527248504141905,-0.21994700405417275,-0.2515869162382971,-0.1771575142566833,-0.22564213963973723,-0.19261863105367635,-0.22776324420429478,-0.20655580777679342,-0.2114915379416938,0.020466439789110686,90
93,0.6866963386535645,0.08938344455622806,0.09933114051818848,0.06569551668217706,42,63,43,97,33,"{'random_state': 42, 'n_estimators': 63, 'min_samples_split': 43, 'min_samples_leaf': 97, 'max_depth': 33}",-0.20756693799618614,-0.19256589151934542,-0.21802784900882186,-0.2202009372940736,-0.25167808339316494,-0.18004334821198795,-0.2253304206822165,-0.18984041031377177,-0.2289038263516087,-0.20724607572906398,-0.2121403780500241,0.02018265209171952,91
72,0.6958496809005738,0.1445152595366395,0.12868380546569824,0.05456329238065439,42,57,83,97,155,"{'random_state': 42, 'n_estimators': 57, 'min_samples_split': 83, 'min_samples_leaf': 97, 'max_depth': 155}",-0.20908947820276375,-0.19209264679221588,-0.21795400478692806,-0.22001244737729658,-0.252525372209145,-0.18002008813802822,-0.22680806553180552,-0.19002873192919045,-0.22893091971119522,-0.20675322825276576,-0.21242149829313348,0.020454504060462054,92
5,0.4363040208816528,0.1200951338560662,0.0705906867980957,0.03832728460282406,42,81,93,65,1,"{'random_state': 42, 'n_estimators': 81, 'min_samples_split': 93, 'min_samples_leaf': 65, 'max_depth': 1}",-0.26740439813369693,-0.2809960937479744,-0.29015066685587354,-0.2998093689991279,-0.3346413494388093,-0.24692983931829715,-0.2959443404092469,-0.2572173993714233,-0.28567763867849477,-0.2872765708902594,-0.2846047665843204,0.02319658448416569,93
27,0.47979130744934084,0.042347115320382406,0.0772578239440918,0.030027447052158266,42,69,11,55,1,"{'random_state': 42, 'n_estimators': 69, 'min_samples_split': 11, 'min_samples_leaf': 55, 'max_depth': 1}",-0.26782653191796674,-0.2819204521987084,-0.29059896266577323,-0.29963844851563237,-0.334514105984188,-0.24696643781285316,-0.2943368072656362,-0.2573290452928495,-0.2866263860438947,-0.2863964652220949,-0.2846153642919597,0.023030884106524607,94
21,0.8271645069122314,0.16427662645224267,0.10702247619628906,0.027379822622510375,42,135,49,69,1,"{'random_state': 42, 'n_estimators': 135, 'min_samples_split': 49, 'min_samples_leaf': 69, 'max_depth': 1}",-0.26728969259694174,-0.28016218129241116,-0.2895522925672665,-0.2992936656714084,-0.3361708354008326,-0.24795036169998647,-0.2959693294343133,-0.2593977932954992,-0.28789207341094586,-0.2834608846737541,-0.2847139110043359,0.023106136608548603,95
6,0.09061384201049805,0.016605159431781084,0.037801694869995114,0.025614715181894957,42,13,77,53,1,"{'random_state': 42, 'n_estimators': 13, 'min_samples_split': 77, 'min_samples_leaf': 53, 'max_depth': 1}",-0.2710788885918982,-0.2873832817396946,-0.2958768535008009,-0.3092354293238394,-0.33421289279089084,-0.24569651657450844,-0.2925607125867132,-0.2592543600076279,-0.2842761442922746,-0.29018240344495405,-0.28697574828532024,0.023622361843431278,96
79,0.11434249877929688,0.031397521597382676,0.0,0.0,42,55,1,1,25,"{'random_state': 42, 'n_estimators': 55, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_depth': 25}",,,,,,,,,,,,,97
55,0.19159986972808837,0.040800814949766666,0.0,0.0,42,113,1,39,70,"{'random_state': 42, 'n_estimators': 113, 'min_samples_split': 1, 'min_samples_leaf': 39, 'max_depth': 70}",,,,,,,,,,,,,98
44,0.17154426574707032,0.03201691290849169,0.0,0.0,42,87,1,55,65,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 1, 'min_samples_leaf': 55, 'max_depth': 65}",,,,,,,,,,,,,99
43,0.3901755571365356,0.1676838000921992,0.0,0.0,42,185,1,47,45,"{'random_state': 42, 'n_estimators': 185, 'min_samples_split': 1, 'min_samples_leaf': 47, 'max_depth': 45}",,,,,,,,,,,,,100
