,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
89,0.47818708419799805,0.048187614578959106,0.008904147148132324,0.001141370574115912,1.2044022011005501e-06,8.643021510755378e-06,8.137868934467233e-06,6.810605302651325e-06,"{'lambda_2': 1.2044022011005501e-06, 'lambda_1': 8.643021510755378e-06, 'alpha_2': 8.137868934467233e-06, 'alpha_1': 6.810605302651325e-06}",-0.11746775853235919,-0.10358090414460991,-0.11437871779488146,-0.15412323430805913,-0.141257629362275,-0.109442661627417,-0.12473147001345763,-0.10235215109774203,-0.18179759000150472,-0.12828645892454604,-0.1277418575806852,0.023785319866084616,11
91,0.512910795211792,0.10324060132514229,0.008585405349731446,0.0011270446641110554,1.3678339169584792e-06,2.472236118059029e-06,5.542771385692846e-06,9.608754377188594e-06,"{'lambda_2': 1.3678339169584792e-06, 'lambda_1': 2.472236118059029e-06, 'alpha_2': 5.542771385692846e-06, 'alpha_1': 9.608754377188594e-06}",-0.11746775992773896,-0.10358089606755443,-0.11437872346449168,-0.15412323035716996,-0.14125763590325985,-0.10944267412788791,-0.12473147695140067,-0.10235215097154561,-0.18179759489548922,-0.12828646698809643,-0.12774186096546347,0.023785320335849118,12
12,0.46169917583465575,0.02321401204542025,0.009795546531677246,0.0017687027880286769,1.3678339169584792e-06,5.93896948474237e-06,5.1960980490245116e-06,4.8395197598799395e-06,"{'lambda_2': 1.3678339169584792e-06, 'lambda_1': 5.93896948474237e-06, 'alpha_2': 5.1960980490245116e-06, 'alpha_1': 4.8395197598799395e-06}",-0.11746775993291644,-0.10358089605196982,-0.11437872348564171,-0.1541232303301061,-0.14125763595388469,-0.10944267418737222,-0.12473147698287676,-0.1023521509711406,-0.18179759491920947,-0.12828646704298327,-0.1277418609858101,0.023785320336480127,13
86,0.48964087963104247,0.04101704657497604,0.010884547233581543,0.003230302543350562,1.3826913456728361e-06,8.826263131565783e-06,4.269984992496247e-06,5.760680340170084e-06,"{'lambda_2': 1.3826913456728361e-06, 'lambda_1': 8.826263131565783e-06, 'alpha_2': 4.269984992496247e-06, 'alpha_1': 5.760680340170084e-06}",-0.11746776012732542,-0.10358089496368691,-0.11437872428189114,-0.1541232297632783,-0.1412576369275603,-0.10944267598913653,-0.12473147796445251,-0.10235215095360814,-0.18179759558415806,-0.12828646823566697,-0.12774186147907643,0.023785320391033593,14
34,0.4845184326171875,0.028641419877861878,0.009679865837097169,0.001399237517304899,1.6996498249124562e-06,6.744872436218109e-07,9.405702851425714e-06,2.288994497248624e-06,"{'lambda_2': 1.6996498249124562e-06, 'lambda_1': 6.744872436218109e-07, 'alpha_2': 9.405702851425714e-06, 'alpha_1': 2.288994497248624e-06}",-0.11746776122924503,-0.10358088797126533,-0.11437872860140273,-0.15412322679286683,-0.1412576410965758,-0.10944268465454908,-0.1247314831916236,-0.10235215085411994,-0.18179759997692377,-0.12828647341217533,-0.12774186377807475,0.023785321006445898,15
32,0.48035881519317625,0.07820967217248094,0.008173537254333497,0.0012765465666132244,1.7739369684842419e-06,8.1032016008004e-06,8.964932466233116e-06,4.527513756878439e-06,"{'lambda_2': 1.7739369684842419e-06, 'lambda_1': 8.1032016008004e-06, 'alpha_2': 8.964932466233116e-06, 'alpha_1': 4.527513756878439e-06}",-0.11746776163857887,-0.10358088554530889,-0.11437873024172016,-0.1541232256283563,-0.14125764292959866,-0.10944268817767619,-0.12473148520316282,-0.10235215081726916,-0.18179760150037566,-0.12828647566116697,-0.12774186473432136,0.023785321176834413,16
67,0.5031297683715821,0.040469011732388795,0.010421943664550782,0.0022085091231314117,1.7541270635317659e-06,7.112706353176588e-06,5.6418209104552274e-06,3.868834417208604e-06,"{'lambda_2': 1.7541270635317659e-06, 'lambda_1': 7.112706353176588e-06, 'alpha_2': 5.6418209104552274e-06, 'alpha_1': 3.868834417208604e-06}",-0.11746776204109949,-0.10358088343413317,-0.11437873193335585,-0.15412322443495588,-0.1412576451716842,-0.10944269221251904,-0.12473148729420913,-0.10235215078082392,-0.181797602724874,-0.12828647841153368,-0.12774186584391883,0.023785321225487228,17
53,0.49017341136932374,0.026196934202632173,0.00994575023651123,0.0015463802987596372,1.7293646823411704e-06,3.030515257628814e-07,3.0120560280140066e-06,3.1309154577288642e-06,"{'lambda_2': 1.7293646823411704e-06, 'lambda_1': 3.030515257628814e-07, 'alpha_2': 3.0120560280140066e-06, 'alpha_1': 3.1309154577288642e-06}",-0.11746776237508674,-0.10358088169062947,-0.11437873334445615,-0.15412322345528875,-0.14125764704143637,-0.10944269559785692,-0.12473148903293717,-0.1023521507504908,-0.18179760370841014,-0.12828648071392076,-0.12774186677105132,0.02378532125605041,18
98,0.47839267253875734,0.03795016588204731,0.008940482139587402,0.0010699226127956144,1.9225112556278137e-06,6.596298149074537e-07,7.692146073036518e-06,3.921960980490245e-07,"{'lambda_2': 1.9225112556278137e-06, 'lambda_1': 6.596298149074537e-07, 'alpha_2': 7.692146073036518e-06, 'alpha_1': 3.921960980490245e-07}",-0.11746776275026961,-0.1035808790454091,-0.11437873474326048,-0.15412322249913063,-0.14125764803467236,-0.10944269801319499,-0.12473149070404517,-0.10235215071675668,-0.18179760545012447,-0.1282864819602003,-0.1277418673917064,0.023785321575655997,19
19,0.48708338737487794,0.056697321236838134,0.008963704109191895,0.0017296221937750371,1.9522261130565283e-06,9.920760380190095e-06,7.068134067033516e-06,7.716908454227113e-06,"{'lambda_2': 1.9522261130565283e-06, 'lambda_1': 9.920760380190095e-06, 'alpha_2': 7.068134067033516e-06, 'alpha_1': 7.716908454227113e-06}",-0.11746776292350568,-0.10358087804131828,-0.11437873543853298,-0.15412322199044362,-0.1412576488500359,-0.10944269953092371,-0.12473149156422993,-0.10235215070123535,-0.18179760609656706,-0.12828648295200418,-0.12774186780887967,0.023785321644206246,20
16,0.48816893100738523,0.10521865697807206,0.012125492095947266,0.005525688620907851,1.9522261130565283e-06,1.84192096048024e-07,7.68224112056028e-06,3.1556778389194593e-06,"{'lambda_2': 1.9522261130565283e-06, 'lambda_1': 1.84192096048024e-07, 'alpha_2': 7.68224112056028e-06, 'alpha_1': 3.1556778389194593e-06}",-0.11746776293067801,-0.10358087797367702,-0.11437873546910637,-0.15412322199496964,-0.14125764883573946,-0.109442699575446,-0.12473149158977916,-0.10235215070045371,-0.18179760610660994,-0.12828648294942838,-0.12774186781258878,0.023785321647350595,21
55,0.5016594648361206,0.024631423166465643,0.011221051216125488,0.0023171978319775203,1.7640320160080037e-06,1.8914457228614306e-07,1.4718359179589796e-06,5.52296148074037e-06,"{'lambda_2': 1.7640320160080037e-06, 'lambda_1': 1.8914457228614306e-07, 'alpha_2': 1.4718359179589796e-06, 'alpha_1': 5.52296148074037e-06}",-0.11746776281142048,-0.10358087922312795,-0.1143787351310228,-0.15412322220290897,-0.14125764918199424,-0.10944269961618949,-0.1247314912261656,-0.10235215071104503,-0.1817976051944663,-0.12828648334719717,-0.1277418678645538,0.023785321381266062,22
50,0.48264811038970945,0.02184174139610017,0.009525942802429199,0.000684351084882508,1.7739369684842419e-06,7.122611305652826e-06,8.379189594797398e-07,2.051275637818909e-06,"{'lambda_2': 1.7739369684842419e-06, 'lambda_1': 7.122611305652826e-06, 'alpha_2': 8.379189594797398e-07, 'alpha_1': 2.051275637818909e-06}",-0.1174677628800432,-0.10358087884364188,-0.11437873540758775,-0.15412322198799125,-0.14125764953770636,-0.1094427002379907,-0.12473149157424009,-0.10235215070496417,-0.18179760545288434,-0.12828648377257634,-0.12774186803996262,0.023785321405796367,23
56,0.49646906852722167,0.029120464826572285,0.009622311592102051,0.0012089997179083177,1.8036518259129565e-06,7.63631815907954e-07,2.1651825912956476e-06,3.690545272636318e-06,"{'lambda_2': 1.8036518259129565e-06, 'lambda_1': 7.63631815907954e-07, 'alpha_2': 2.1651825912956476e-06, 'alpha_1': 3.690545272636318e-06}",-0.11746776292097288,-0.10358087850662455,-0.11437873555349835,-0.1541232219091968,-0.14125764956303727,-0.10944270042965715,-0.12473149173702112,-0.10235215070119129,-0.18179760565680433,-0.12828648381923805,-0.12774186807972418,0.023785321452812248,24
36,0.4979374647140503,0.03688229411460597,0.009995508193969726,0.0011770384389320297,2.135467733866933e-06,7.766433216608304e-06,3.145772886443221e-06,8.014057028514257e-06,"{'lambda_2': 2.135467733866933e-06, 'lambda_1': 7.766433216608304e-06, 'alpha_2': 3.145772886443221e-06, 'alpha_1': 8.014057028514257e-06}",-0.11746776458344624,-0.10358086848622822,-0.114378742191904,-0.1541232172661543,-0.14125765672119414,-0.10944271448618503,-0.12473149983907307,-0.10235215055125718,-0.18179761189609206,-0.12828649264360018,-0.12774187186651345,0.02378532218788711,25
85,0.49986748695373534,0.12081791754008946,0.009801077842712402,0.002412787174149267,2.264232116058029e-06,3.021960980490245e-06,4.73551775887944e-06,9.341320660330165e-06,"{'lambda_2': 2.264232116058029e-06, 'lambda_1': 3.021960980490245e-06, 'alpha_2': 4.73551775887944e-06, 'alpha_1': 9.341320660330165e-06}",-0.11746776512760926,-0.10358086511945175,-0.11437874434845066,-0.1541232157815766,-0.14125765891880748,-0.10944271894041202,-0.12473150245581073,-0.10235215050210104,-0.18179761398466096,-0.12828649536831346,-0.12774187305471937,0.02378532245577589,26
37,0.48914623260498047,0.04234110226299305,0.01088573932647705,0.002568419380638638,2.293946973486743e-06,4.329414707353677e-06,4.423511755877938e-06,1.8779389694847422e-06,"{'lambda_2': 2.293946973486743e-06, 'lambda_1': 4.329414707353677e-06, 'alpha_2': 4.423511755877938e-06, 'alpha_1': 1.8779389694847422e-06}",-0.11746776531524147,-0.10358086401760705,-0.1143787451039826,-0.15412321524675981,-0.1412576597754907,-0.1094427205778278,-0.12473150338221585,-0.10235215048520513,-0.18179761467114064,-0.12828649641974527,-0.12774187349952165,0.02378532252903475,27
42,0.4924743413925171,0.03581811922948548,0.009176540374755859,0.0006746629646395026,2.4128064032016007e-06,9.217508754377188e-06,7.1820410205102545e-06,4.3442721360680335e-06,"{'lambda_2': 2.4128064032016007e-06, 'lambda_1': 9.217508754377188e-06, 'alpha_2': 7.1820410205102545e-06, 'alpha_1': 4.3442721360680335e-06}",-0.11746776551999996,-0.10358086254400019,-0.11437874585578264,-0.1541232147235898,-0.1412576602714284,-0.10944272182237844,-0.12473150428164397,-0.10235215046687174,-0.18179761566511823,-0.12828649703859787,-0.12774187381894114,0.023785322719932583,28
64,0.48257110118865965,0.03269241169723588,0.011518645286560058,0.0031457371414869676,2.5514757378689343e-06,1.9868934467233616e-06,5.418959479739869e-06,6.003351675837918e-06,"{'lambda_2': 2.5514757378689343e-06, 'lambda_1': 1.9868934467233616e-06, 'alpha_2': 5.418959479739869e-06, 'alpha_1': 6.003351675837918e-06}",-0.11746776665826614,-0.103580855931494,-0.11437875047630686,-0.15412321151086256,-0.14125766556703925,-0.10944273197959146,-0.1247315099314658,-0.10235215036397781,-0.18179761966947883,-0.12828650357140572,-0.12774187656598884,0.023785323110494982,29
39,0.5062475681304932,0.09792109572309197,0.009551119804382325,0.0011108678744148315,2.6604302151075533e-06,9.722661330665333e-06,5.656678339169584e-06,7.31080540270135e-06,"{'lambda_2': 2.6604302151075533e-06, 'lambda_1': 9.722661330665333e-06, 'alpha_2': 5.656678339169584e-06, 'alpha_1': 7.31080540270135e-06}",-0.11746776715596599,-0.10358085291827632,-0.11437875245510902,-0.15412321011224223,-0.14125766769197015,-0.10944273614111197,-0.124731512351181,-0.10235215031919746,-0.18179762157306514,-0.12828650618302026,-0.12774187769011397,0.023785323342113737,30
24,0.47906677722930907,0.030801223499685917,0.01178739070892334,0.0029611265781400746,2.8535767883941966e-06,4.141220610305152e-06,5.735917958979489e-06,6.577838919459729e-06,"{'lambda_2': 2.8535767883941966e-06, 'lambda_1': 4.141220610305152e-06, 'alpha_2': 5.735917958979489e-06, 'alpha_1': 6.577838919459729e-06}",-0.11746776830039218,-0.10358084610288508,-0.11437875705529206,-0.15412320691715634,-0.14125767274688086,-0.10944274601528882,-0.12473151796293133,-0.10235215021584998,-0.18179762575439465,-0.12828651242499328,-0.12774188034960646,0.023785323804300727,31
8,0.4741596460342407,0.03870277504964133,0.009345746040344239,0.0018009155037025358,3.036818409204602e-06,7.162231115557778e-06,8.568734367183591e-06,4.829614807403701e-06,"{'lambda_2': 3.036818409204602e-06, 'lambda_1': 7.162231115557778e-06, 'alpha_2': 8.568734367183591e-06, 'alpha_1': 4.829614807403701e-06}",-0.11746776887213774,-0.10358084243692997,-0.1143787592801184,-0.15412320536976984,-0.14125767485330384,-0.10944275041058818,-0.12473152065913169,-0.10235215016439869,-0.18179762809769812,-0.12828651503190786,-0.12774188151759844,0.023785324146800995,32
80,0.4864388704299927,0.0416833450290473,0.011688160896301269,0.004705176991372063,2.8238619309654824e-06,6.00200100050025e-07,5.2096048024012e-07,6.612506253126562e-06,"{'lambda_2': 2.8238619309654824e-06, 'lambda_1': 6.00200100050025e-07, 'alpha_2': 5.2096048024012e-07, 'alpha_1': 6.612506253126562e-06}",-0.11746776896403188,-0.10358084260641613,-0.11437875984199607,-0.15412320495778623,-0.14125767641636688,-0.10944275264377074,-0.12473152140407047,-0.10235215015577825,-0.18179762777828354,-0.1282865169303146,-0.1277418821698815,0.02378532388861075,33
75,0.48822267055511476,0.07202011237185141,0.010547423362731933,0.002613710439344088,3.0863431715857927e-06,9.772186093046523e-06,8.04377188594297e-06,7.875387693846924e-06,"{'lambda_2': 3.0863431715857927e-06, 'lambda_1': 9.772186093046523e-06, 'alpha_2': 8.04377188594297e-06, 'alpha_1': 7.875387693846924e-06}",-0.11746776920919146,-0.10358084046563662,-0.11437876064084973,-0.1541232044125528,-0.1412576764025872,-0.10944275337658971,-0.12473152232637534,-0.10235215013400864,-0.18179762931346705,-0.1282865169373094,-0.1277418823218568,0.0237853242725234,34
29,0.4765085458755493,0.019421946039224425,0.010400128364562989,0.0022010171090567857,2.9278639319659827e-06,9.666833416708353e-07,2.293946973486743e-06,3.3290145072536267e-06,"{'lambda_2': 2.9278639319659827e-06, 'lambda_1': 9.666833416708353e-07, 'alpha_2': 2.293946973486743e-06, 'alpha_1': 3.3290145072536267e-06}",-0.11746776927430747,-0.10358084059905309,-0.1143787610455899,-0.15412320412410535,-0.1412576775299785,-0.10944275499671102,-0.12473152285998317,-0.10235215012784876,-0.18179762906188884,-0.12828651831094132,-0.12774188279304075,0.023785324080720253,35
48,0.4850992441177368,0.051961983075422276,0.010490107536315917,0.0036846277367929016,3.1012006003001496e-06,2.7347173586793394e-06,7.241470735367683e-06,1.2192596298149074e-06,"{'lambda_2': 3.1012006003001496e-06, 'lambda_1': 2.7347173586793394e-06, 'alpha_2': 7.241470735367683e-06, 'alpha_1': 1.2192596298149074e-06}",-0.11746776948185286,-0.1035808389265488,-0.11437876176338983,-0.15412320364098692,-0.14125767774152248,-0.10944275591315715,-0.12473152369852741,-0.10235215010929383,-0.18179763021579742,-0.12828651859268353,-0.12774188300837602,0.023785324343505807,36
15,0.4906207799911499,0.04152439774659536,0.011127471923828125,0.00492088905088174,3.294347173586793e-06,8.1032016008004e-06,6.7363181590795395e-06,5.854777388694347e-06,"{'lambda_2': 3.294347173586793e-06, 'lambda_1': 8.1032016008004e-06, 'alpha_2': 6.7363181590795395e-06, 'alpha_1': 5.854777388694347e-06}",-0.11746777060250263,-0.10358083227197572,-0.11437876626380782,-0.1541232004870496,-0.14125768272866904,-0.10944276558457945,-0.12473152920086253,-0.1023521500082659,-0.18179763433575397,-0.1282865247347203,-0.1277418856218187,0.023785324799263406,37
45,0.4931358575820923,0.09963703071066017,0.01164095401763916,0.004801064429815508,3.4082541270635315e-06,6.4936468234117055e-06,5.963731865932966e-06,4.1016008004001995e-06,"{'lambda_2': 3.4082541270635315e-06, 'lambda_1': 6.4936468234117055e-06, 'alpha_2': 5.963731865932966e-06, 'alpha_1': 4.1016008004001995e-06}",-0.11746777138069454,-0.10358082770103917,-0.11437876940630021,-0.1541231982945049,-0.1412576862703331,-0.10944277241573512,-0.12473153304267778,-0.10235214993803168,-0.18179763713366792,-0.1282865291006808,-0.1277418874683665,0.023785325090666713,38
77,0.493192720413208,0.07162818183381799,0.008691072463989258,0.0017284035698711033,3.279489744872436e-06,1.689744872436218e-06,1.6798399199599798e-06,3.868834417208604e-06,"{'lambda_2': 3.279489744872436e-06, 'lambda_1': 1.689744872436218e-06, 'alpha_2': 1.6798399199599798e-06, 'alpha_1': 3.868834417208604e-06}",-0.11746777135473065,-0.10358082824126463,-0.11437876940684182,-0.15412319828636262,-0.14125768677734557,-0.10944277297173755,-0.12473153307381446,-0.10235214994018184,-0.18179763668021717,-0.12828652971186225,-0.12774188764443586,0.023785324919735906,39
41,0.5030686616897583,0.0378830730234027,0.01114656925201416,0.0024838374279521555,3.537018509254627e-06,8.489494747373688e-06,2.180040020010005e-06,5.508104052026012e-06,"{'lambda_2': 3.537018509254627e-06, 'lambda_1': 8.489494747373688e-06, 'alpha_2': 2.180040020010005e-06, 'alpha_1': 5.508104052026012e-06}",-0.11746777266623397,-0.10358082035475472,-0.11437877464711606,-0.1541231946161487,-0.14125769245489136,-0.10944278409102086,-0.12473153947275563,-0.10235214982202158,-0.1817976415931685,-0.12828653670751802,-0.12774189064256294,0.023785325494058426,40
25,0.4787392854690552,0.031121546394055757,0.00996227264404297,0.0027372657495193234,3.720260130065032e-06,3.6855927963981987e-06,7.811005502751375e-06,5.457228614307153e-07,"{'lambda_2': 3.720260130065032e-06, 'lambda_1': 3.6855927963981987e-06, 'alpha_2': 7.811005502751375e-06, 'alpha_1': 5.457228614307153e-07}",-0.11746777289433603,-0.10358081851984252,-0.11437877544260541,-0.15412319409762817,-0.1412576926885723,-0.10944278512703633,-0.12473154039605391,-0.10235214980153454,-0.18179764283177008,-0.12828653702808282,-0.1277418908827462,0.02378532577469155,41
47,0.49884629249572754,0.035587682694358656,0.009640312194824219,0.0015054224146952534,3.6855927963981987e-06,6.548124062031015e-06,2.7446223111555776e-06,1.8036518259129565e-06,"{'lambda_2': 3.6855927963981987e-06, 'lambda_1': 6.548124062031015e-06, 'alpha_2': 2.7446223111555776e-06, 'alpha_1': 1.8036518259129565e-06}",-0.11746777343796669,-0.10358081570659575,-0.11437877773355169,-0.15412319246902934,-0.14125769578046193,-0.10944279063755412,-0.12473154323539756,-0.102352149752422,-0.1817976444687233,-0.12828654081337054,-0.12774189240350728,0.02378532582937551,42
79,0.5017758369445801,0.0860128172215991,0.009299564361572265,0.0015025175771604346,3.7499749874937466e-06,7.68584292146073e-07,4.265032516258129e-06,8.365682841420711e-06,"{'lambda_2': 3.7499749874937466e-06, 'lambda_1': 7.68584292146073e-07, 'alpha_2': 4.265032516258129e-06, 'alpha_1': 8.365682841420711e-06}",-0.11746777364869564,-0.10358081434179801,-0.1143787785569329,-0.154123191918956,-0.14125769652903208,-0.10944279225946293,-0.1247315442238802,-0.10235214973334135,-0.18179764531004827,-0.12828654175334606,-0.12774189282754936,0.02378532595227726,43
61,0.4935424327850342,0.02029643746820695,0.009808754920959473,0.0011594695920832798,3.903501750875437e-06,7.915007503751877e-06,1.511455727863932e-06,2.4672836418209104e-06,"{'lambda_2': 3.903501750875437e-06, 'lambda_1': 7.915007503751877e-06, 'alpha_2': 1.511455727863932e-06, 'alpha_1': 2.4672836418209104e-06}",-0.11746777484713855,-0.10358080740414208,-0.11437878341394338,-0.15412318849720563,-0.14125770215478137,-0.10944280294430024,-0.12473155018151676,-0.1023521496253465,-0.18179764957304392,-0.12828654866716863,-0.12774189573085873,0.023785326371272886,44
20,0.4849653959274292,0.07442203828407262,0.011182284355163575,0.0025176790794883266,4.1016008004001995e-06,5.344672336168084e-06,6.746223111555778e-06,2.264232116058029e-06,"{'lambda_2': 4.1016008004001995e-06, 'lambda_1': 5.344672336168084e-06, 'alpha_2': 6.746223111555778e-06, 'alpha_1': 2.264232116058029e-06}",-0.11746777520345991,-0.10358080483489894,-0.11437878473039007,-0.154123187609593,-0.14125770300327342,-0.1094428051371145,-0.12473155174533215,-0.10235214959331881,-0.18179765126327835,-0.12828654974220324,-0.12774189628628624,0.023785326694186874,45
82,0.488215970993042,0.054604838315239386,0.009830594062805176,0.0012366072291774574,4.096648324162081e-06,9.950475237618809e-06,4.913806903451726e-06,7.989294647323663e-06,"{'lambda_2': 4.096648324162081e-06, 'lambda_1': 9.950475237618809e-06, 'alpha_2': 4.913806903451726e-06, 'alpha_1': 7.989294647323663e-06}",-0.11746777541285038,-0.10358080373351844,-0.11437878560553806,-0.15412318698106006,-0.14125770416672317,-0.10944280721496714,-0.12473155283139906,-0.10235214957445116,-0.18179765192060474,-0.12828655116342472,-0.12774189686045373,0.023785326725303323,46
54,0.482470703125,0.03205734701460913,0.011037945747375488,0.003614293616359615,4.1659829914957475e-06,7.315757878939469e-06,4.760280140070035e-06,1.1449724862431213e-06,"{'lambda_2': 4.1659829914957475e-06, 'lambda_1': 7.315757878939469e-06, 'alpha_2': 4.760280140070035e-06, 'alpha_1': 1.1449724862431213e-06}",-0.11746777584630574,-0.10358080116500873,-0.11437878735098078,-0.1541231857666902,-0.14125770610275082,-0.10944281097807977,-0.12473155496220047,-0.10235214953534692,-0.18179765349553828,-0.1282865535522831,-0.12774189787551848,0.02378532689583965,47
