,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
29,0.13736777305603026,0.01968009916308163,0.01224367618560791,0.0025667038123621164,42,12,square,48.62436353176588,"{'random_state': 42, 'n_estimators': 12, 'loss': 'square', 'learning_rate': 48.62436353176588}",-1.504260448830232,-1.5421302006775417,-0.49543965513252536,-0.8403885426366581,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.551623053266933,-1.5130286314529156,-0.9706414021795162,-1.0959122405562962,0.40434527050040964,62
98,0.1300234317779541,0.030090340592955775,0.013029718399047851,0.005170860186392575,42,162,square,42.22116833416708,"{'random_state': 42, 'n_estimators': 162, 'loss': 'square', 'learning_rate': 42.22116833416708}",-1.0781566197492274,-1.267473861736685,-1.5420193730057135,-0.5452395774418991,-1.5172501251853523,-1.2321534569693335,-0.747406396844352,-0.38313231108626505,-1.5130286314529156,-1.2065507348416367,-1.1032411088313379,0.3928472066028369,63
12,0.14625470638275145,0.032411937891754165,0.016389346122741698,0.009675193855814111,42,84,square,80.74038944472235,"{'random_state': 42, 'n_estimators': 84, 'loss': 'square', 'learning_rate': 80.74038944472235}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.24975845883279937,-1.217366099376387,-0.2391867205615182,-1.1080023649341535,0.49390844656539196,64
83,0.1832824468612671,0.04745329417306187,0.014781546592712403,0.0031963369627132127,42,85,linear,50.17513736868434,"{'random_state': 42, 'n_estimators': 85, 'loss': 'linear', 'learning_rate': 50.17513736868434}",-1.0658486621312642,-0.7796563520662108,-1.1332128207411727,-1.5543054239530838,-1.5168130891146379,-1.1884859469741191,-1.060597827350145,-1.1865717297238998,-0.8473405302840181,-0.9526154490638862,-1.1285447831402438,0.2406873393133101,65
53,0.16145813465118408,0.034968753033390955,0.014689326286315918,0.006642275950991455,42,29,square,35.16764862431216,"{'random_state': 42, 'n_estimators': 29, 'loss': 'square', 'learning_rate': 35.16764862431216}",-0.8289214846278206,-1.1035748502824054,-0.7273652917879713,-1.109581886111343,-1.1894713016312675,-1.2321534569693335,-0.696309224523688,-1.5894698253036987,-1.267202058808338,-1.5774281974779603,-1.1321477577523826,0.29766101699423486,66
9,0.13653838634490967,0.023381193821884808,0.012607932090759277,0.003864592839048975,42,140,exponential,54.62735902951476,"{'random_state': 42, 'n_estimators': 140, 'loss': 'exponential', 'learning_rate': 54.62735902951476}",-0.7503631465904391,-0.7796563520662108,-0.8298053950532011,-1.513727137750068,-0.8873048542664386,-1.4951499802726105,-1.1324639989800718,-0.9397574010991375,-1.536828062719146,-1.579081855102786,-1.1444138183900108,0.3313258052695433,67
69,0.20977699756622314,0.03204467856174428,0.018391346931457518,0.0062316945992502044,42,8,square,8.454318659329664,"{'random_state': 42, 'n_estimators': 8, 'loss': 'square', 'learning_rate': 8.454318659329664}",-0.9502751180141314,-1.502976016857965,-1.5602173888508994,-1.5666842169569903,-0.2652892956032978,-1.0842057388916795,-0.7633196499912245,-1.5780687532522029,-1.5130286314529156,-0.77915976706991,-1.1563224576941216,0.43532805290974275,68
4,0.14416515827178955,0.017872294968816264,0.012154698371887207,0.001073557103215583,42,173,square,33.466799899949976,"{'random_state': 42, 'n_estimators': 173, 'loss': 'square', 'learning_rate': 33.466799899949976}",-0.6882452419051986,-1.1566037958624331,-1.5527676024432484,-1.3652624656833021,-1.5004151171535687,-1.254608826007575,-0.24887003063799526,-1.4401346968625544,-1.267202058808338,-1.2425367558524623,-1.1716646591216677,0.38332410066303885,69
32,0.1700348138809204,0.04452752724201636,0.01285226345062256,0.0037852045939527987,42,43,square,88.84443336668333,"{'random_state': 42, 'n_estimators': 43, 'loss': 'square', 'learning_rate': 88.84443336668333}",-1.504260448830232,-0.8174780457203574,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0641524820149058,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-1.2065507348416367,-1.1796967547649215,0.43107529463338906,70
42,0.1415935754776001,0.04692079125650415,0.012975621223449706,0.004455913982754051,42,89,exponential,58.729405952976485,"{'random_state': 42, 'n_estimators': 89, 'loss': 'exponential', 'learning_rate': 58.729405952976485}",-1.1056991823872924,-1.1035748502822205,-1.5636810310517026,-1.5666842169569903,-1.6237990825935622,-0.7062334636405964,-0.564124197338062,-1.4739349206813048,-1.0947101183404508,-1.0367661988482055,-1.1839207262120388,0.34969227838068134,71
3,0.12157833576202393,0.01735978031798203,0.011621570587158203,0.0021300310578312508,42,10,exponential,58.97953076538269,"{'random_state': 42, 'n_estimators': 10, 'loss': 'exponential', 'learning_rate': 58.97953076538269}",-1.1056991823872904,-1.1035748502822205,-1.5636810310517026,-1.2303007185018737,-1.619682876303867,-0.7062334636405964,-0.564124197338062,-1.4003246324420406,-1.536828062719146,-1.0367661988482055,-1.1867215213515006,0.3397226547016762,72
50,0.209778356552124,0.04278402132050428,0.01755685806274414,0.006799495833125154,42,182,square,31.86600110055027,"{'random_state': 42, 'n_estimators': 182, 'loss': 'square', 'learning_rate': 31.86600110055027}",-0.6116252818594383,-1.111103831603387,-1.5655975145820726,-1.109581886111343,-1.175894554278938,-1.2546088260075758,-0.747406396844352,-1.4401346968625544,-1.5197175034007324,-1.473430241441236,-1.2009100732991629,0.30642588841638146,73
99,0.11281371116638184,0.022473713399452568,0.011299753189086914,0.0021002119148924494,42,195,square,89.44473291645822,"{'random_state': 42, 'n_estimators': 195, 'loss': 'square', 'learning_rate': 89.44473291645822}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0641524820149058,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-1.2065507348416367,-1.2175049220743754,0.4138857042380391,74
21,0.11167738437652588,0.023362438902832367,0.010570788383483886,0.000931453578203856,42,169,square,89.44473291645822,"{'random_state': 42, 'n_estimators': 169, 'loss': 'square', 'learning_rate': 89.44473291645822}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0641524820149058,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-1.2065507348416367,-1.2175049220743754,0.4138857042380391,74
55,0.15742943286895753,0.033908593189596485,0.017681264877319337,0.006197529159109617,42,155,square,25.16265612806403,"{'random_state': 42, 'n_estimators': 155, 'loss': 'square', 'learning_rate': 25.16265612806403}",-1.504260448830232,-1.267473861736685,-1.5094196612572393,-1.109581886111343,-0.27344867585571864,-1.4951499802726105,-1.4455640342201848,-1.135516901757482,-1.0947101183404508,-1.4564581467017517,-1.22915837150837,0.3576965712333612,76
31,0.20616602897644043,0.06664276666747321,0.014361882209777832,0.0044606413258890445,42,72,square,22.01108349174587,"{'random_state': 42, 'n_estimators': 72, 'loss': 'square', 'learning_rate': 22.01108349174587}",-1.4691779723016567,-1.128934987667126,-1.5094196612572393,-1.109581886111343,-1.085252060943106,-1.1058547139337684,-1.125204312665791,-1.4401346968625544,-1.2641548623122165,-1.2065507348416367,-1.2444265888896437,0.15847208309698127,77
62,0.18331170082092285,0.06721890561728067,0.016152191162109374,0.005822845889735481,42,28,square,21.460808904452225,"{'random_state': 42, 'n_estimators': 28, 'loss': 'square', 'learning_rate': 21.460808904452225}",-1.4691779723016567,-1.223475510381934,-1.5094196612572393,-1.015367463138948,-1.5004151171535687,-1.1058547139337684,-1.125204312665791,-1.4401346968625544,-1.217366099376387,-1.0367661988482055,-1.2643181745920051,0.1872933007883374,78
17,1.9505186319351195,1.0907098010658318,0.08935234546661378,0.048429901902363175,42,183,square,12.106140920460229,"{'random_state': 42, 'n_estimators': 183, 'loss': 'square', 'learning_rate': 12.106140920460229}",-1.5842165801747357,-1.1115211382509684,-1.0552941561906648,-1.6120236742209673,-1.1842544292016197,-1.2546088260074564,-1.0244511233624891,-1.017369528087708,-1.643916983869415,-1.3498918246685905,-1.2837548264034615,0.23726286293000573,79
95,0.11135108470916748,0.009471737557054372,0.011216950416564942,0.0023156524650527113,42,182,square,94.39720420210105,"{'random_state': 42, 'n_estimators': 182, 'loss': 'square', 'learning_rate': 94.39720420210105}",-1.504260448830232,-1.101525257325905,-1.2721139810421678,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.2890420343766034,0.29822417073237417,80
7,0.3238206386566162,0.10117916230630168,0.022184991836547853,0.01046603319493918,42,174,square,16.45831265632816,"{'random_state': 42, 'n_estimators': 174, 'loss': 'square', 'learning_rate': 16.45831265632816}",-1.4691779723016567,-1.3132995504500344,-1.4924858472261011,-1.111727619359543,-1.5004151171535687,-1.5475528953173685,-0.6677931968735132,-1.5609062689446347,-0.7561989855827741,-1.5105753034387546,-1.2930132756647947,0.31781675409526905,81
66,0.1172917366027832,0.012374324715754814,0.013279986381530762,0.004002982697756045,42,32,exponential,79.83994012006002,"{'random_state': 42, 'n_estimators': 32, 'loss': 'exponential', 'learning_rate': 79.83994012006002}",-1.5800273800174303,-1.272754298036703,-0.8245877717549451,-1.5666842169569903,-1.3745626542840734,-1.5270855922718054,-1.5808265577033087,-0.9397574010991375,-0.7293546925341814,-1.5774281974779603,-1.2973068762136537,0.3232012691668759,82
25,1.3486397027969361,0.6334423201372137,0.06836087703704834,0.03309902269100036,42,109,square,12.756465432716357,"{'random_state': 42, 'n_estimators': 109, 'loss': 'square', 'learning_rate': 12.756465432716357}",-1.5684735563616596,-1.101525257325905,-1.5129226114801375,-1.3384935088734151,-1.0544948004216765,-1.6164599927096366,-1.4625779261596437,-1.5613079246100106,-0.7235820618814207,-1.2272046714343379,-1.3167042311257844,0.27353019797910666,83
77,0.12316501140594482,0.03635645747258924,0.01611790657043457,0.0052760139096120085,42,78,square,97.94897653826914,"{'random_state': 42, 'n_estimators': 78, 'loss': 'square', 'learning_rate': 97.94897653826914}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.3277938338794928,0.30399544679686946,84
56,0.12371022701263427,0.023304181309169194,0.013061881065368652,0.004717263734625439,42,34,square,97.298652026013,"{'random_state': 42, 'n_estimators': 34, 'loss': 'square', 'learning_rate': 97.298652026013}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.3277938338794928,0.30399544679686946,84
85,0.14957776069641113,0.06341161444998816,0.015261149406433106,0.0056699828144473625,42,138,exponential,64.78242641320661,"{'random_state': 42, 'n_estimators': 138, 'loss': 'exponential', 'learning_rate': 64.78242641320661}",-1.5800273800174567,-1.103574850282219,-1.563681031051692,-1.5666842169569903,-1.6237990825935618,-1.0289027956744041,-0.8789128903364287,-1.5779578368256157,-0.8145379614471665,-1.590322107166593,-1.3328400152352127,0.31618608991379676,86
43,0.17706551551818847,0.03949680455311486,0.01886765956878662,0.007706209934681204,42,191,square,25.41278094047023,"{'random_state': 42, 'n_estimators': 191, 'loss': 'square', 'learning_rate': 25.41278094047023}",-1.2846773382592742,-1.267473861736685,-1.5442620978429098,-1.109581886111343,-1.5004151171535687,-1.4951499802726105,-1.4455640342201848,-1.135516901757482,-1.1313619936427277,-1.4564581467017517,-1.3370461357698538,0.1621427898259394,87
73,0.11730742454528809,0.026989151650625636,0.012506866455078125,0.002836831580600602,42,47,exponential,84.7423864432216,"{'random_state': 42, 'n_estimators': 47, 'loss': 'exponential', 'learning_rate': 84.7423864432216}",-1.5800273800174378,-1.2642030363924721,-1.5636810310516616,-1.2303007185018813,-1.3745626542840734,-1.2321534569693335,-1.591468370182556,-1.0564487143564092,-1.0967575329261676,-1.3876885848508982,-1.337729147953289,0.18527766103715512,88
8,0.11378264427185059,0.0357502921822539,0.013157224655151368,0.005119464871167156,42,89,exponential,94.597304052026,"{'random_state': 42, 'n_estimators': 89, 'loss': 'exponential', 'learning_rate': 94.597304052026}",-1.5800273800174853,-1.103574850282219,-1.5533876487955787,-1.127777150458498,-1.3745626542840734,-1.2321534569693335,-1.591468370182596,-1.589469825303654,-0.7353971291650798,-1.590322107166593,-1.347814057262511,0.27748423447223786,89
37,0.12947189807891846,0.04868410917295099,0.019469714164733885,0.013731531526177137,42,22,exponential,82.0410384692346,"{'random_state': 42, 'n_estimators': 22, 'loss': 'exponential', 'learning_rate': 82.0410384692346}",-1.5800273800174276,-1.2642030363924721,-1.563681031051665,-1.5666842169569903,-0.47215480976811397,-1.2321534569693335,-1.5914683701825396,-1.5779578368256157,-1.5130286314529156,-1.1481039262165527,-1.3509462695833627,0.3339144332518765,90
68,0.15033464431762694,0.023670204656387844,0.01663522720336914,0.005897102901451572,42,57,square,90.84543186593297,"{'random_state': 42, 'n_estimators': 57, 'loss': 'square', 'learning_rate': 90.84543186593297}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0842057388916795,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.3536261620073433,0.2692358362776906,91
54,0.11119668483734131,0.014573650605185895,0.01492917537689209,0.0060729503285736125,42,116,exponential,77.48876688344171,"{'random_state': 42, 'n_estimators': 116, 'loss': 'exponential', 'learning_rate': 77.48876688344171}",-1.5800273800174325,-1.2642030363924721,-1.5636810310516707,-1.5666842169569903,-1.3745626542840734,-1.3254405337893813,-1.591468370182543,-1.5779578368256157,-0.684934177339813,-1.1538416101839704,-1.3682800847023961,0.2723623754054519,92
91,0.10059950351715088,0.011122542626436884,0.011025094985961914,0.00117207108035471,42,151,exponential,77.48876688344171,"{'random_state': 42, 'n_estimators': 151, 'loss': 'exponential', 'learning_rate': 77.48876688344171}",-1.5800273800174325,-1.2642030363924721,-1.5636810310516707,-1.5666842169569903,-1.3745626542840734,-1.3254405337893813,-1.591468370182543,-1.5779578368256157,-0.684934177339813,-1.1538416101839704,-1.3682800847023961,0.2723623754054519,92
40,0.1300687313079834,0.01584149098002877,0.013646578788757325,0.004291181974309597,42,51,exponential,82.54128809404702,"{'random_state': 42, 'n_estimators': 51, 'loss': 'exponential', 'learning_rate': 82.54128809404702}",-1.5800273800174276,-1.103574850282219,-1.563681031051665,-1.127777150458498,-1.3745626542840734,-1.2321534569693335,-1.4625779261596437,-1.5894698253036126,-1.536828062719146,-1.1481039262165527,-1.371875626346217,0.1908068566870788,94
24,0.10814886093139649,0.035628281533626835,0.014003515243530273,0.007223283155314088,42,193,exponential,87.79390915457728,"{'random_state': 42, 'n_estimators': 193, 'loss': 'exponential', 'learning_rate': 87.79390915457728}",-1.5800273800174578,-1.2642030363924721,-1.5636810310516716,-1.127777150458498,-1.3745626542840734,-1.2321534569693335,-1.5808265577033749,-1.589469825303604,-1.0947101183404508,-1.3876885848508982,-1.3795099795371837,0.1839345223867623,95
71,1.9796462059020996,0.40009675790954286,0.0943234920501709,0.023404769192990997,42,118,square,8.854518359179588,"{'random_state': 42, 'n_estimators': 118, 'loss': 'square', 'learning_rate': 8.854518359179588}",-1.5685123811333512,-0.9550201090755597,-1.5094196612570214,-1.127777150458498,-1.373732761281777,-1.3992840250536427,-1.5435997478338412,-1.4027212133985991,-1.5720207299536897,-1.5766413175763645,-1.4028729097022343,0.19862300761545856,96
26,0.13406357765197754,0.027402873961588525,0.013191032409667968,0.0026235319811927947,42,8,exponential,90.74538194097047,"{'random_state': 42, 'n_estimators': 8, 'loss': 'exponential', 'learning_rate': 90.74538194097047}",-1.5800273800174724,-1.103574850282219,-1.5636810310516864,-1.5666842169569903,-1.3745626542840734,-1.2321534569693335,-1.5914683701825885,-1.5894698253036168,-1.5130286314529156,-1.058271927613737,-1.4172922344114633,0.2006974440222868,97
92,0.1007760763168335,0.013175250185344671,0.012268567085266113,0.004665182644440278,42,174,exponential,86.49326013006502,"{'random_state': 42, 'n_estimators': 174, 'loss': 'exponential', 'learning_rate': 86.49326013006502}",-1.5800273800174478,-1.103574850282219,-1.563681031051665,-1.5666842169569903,-1.3745626542840734,-1.2321534569693335,-1.591468370182568,-1.5779578368256157,-1.0947101183404508,-1.590322107166593,-1.4275142022076956,0.19845795201278002,98
74,0.118927001953125,0.01938947929628391,0.015048718452453614,0.0059163514596400485,42,58,exponential,79.78991515757879,"{'random_state': 42, 'n_estimators': 58, 'loss': 'exponential', 'learning_rate': 79.78991515757879}",-1.5800273800174303,-1.272754298036703,-1.563681031051667,-1.5666842169569903,-1.3745626542840734,-1.5270855922718054,-1.5808265577033087,-1.5894698253036113,-1.0947101183404508,-1.5879619156912057,-1.4737763589657247,0.16207201531909982,99
11,0.7228289365768432,0.14488128090986077,0.03181822299957275,0.006897550567187365,42,41,square,11.605891295647822,"{'random_state': 42, 'n_estimators': 41, 'loss': 'square', 'learning_rate': 11.605891295647822}",-1.5685123811333337,-1.0589311883075019,-1.5094196612572393,-1.543894749071757,-1.252007300194644,-1.6278769402356645,-1.5773699013951845,-1.5909176012857051,-1.5130286314529156,-1.5677282334173737,-1.4809686587751316,0.1716074194923104,100
