,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
89,18.444833207130433,2.973510893142364,0.013338088989257812,0.0011618837427065912,0.6863745372686343,42,875,3,1,47,0.6748699349674837,"{'subsample': 0.6863745372686343, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 47, 'learning_rate': 0.6748699349674837}",-0.21835156771818107,-0.18480492924786962,-0.20856102916367608,-0.23114908355657288,-0.2391545554033815,-0.1911481879182424,-0.2112374025628949,-0.1756837768700475,-0.20566820840526634,-0.20646882031094213,-0.20722275611570745,0.01868826025326386,50
8,55.55458436012268,5.712459917589254,0.016907405853271485,0.004032359754177977,0.9884953976988494,42,500,5,2,48,0.9764905952976488,"{'subsample': 0.9884953976988494, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 48, 'learning_rate': 0.9764905952976488}",-0.19986033814308368,-0.19435241091879973,-0.19942485725998121,-0.2317527665022534,-0.23519161454758541,-0.2059601279990559,-0.20293827517292157,-0.18660364698338416,-0.2236068316000793,-0.20333669168473584,-0.208302756081188,0.015432468231321224,51
35,33.73303525447845,2.4681218808398317,0.015378260612487793,0.0015074529850196785,0.6853741370685342,42,625,5,1,50,0.7258903451725863,"{'subsample': 0.6853741370685342, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 50, 'learning_rate': 0.7258903451725863}",-0.21945760510872495,-0.17813841943444692,-0.1998185457400283,-0.20067558808993174,-0.2528640332015384,-0.1896205126932631,-0.22856675890547795,-0.20433062437966068,-0.2098889450252286,-0.22886016498266964,-0.211222119756097,0.02065311325105617,52
3,32.3808394908905,2.5283697474610074,0.014805364608764648,0.0008976590382304506,0.6678671335667834,42,500,5,1,58,0.7148859429714858,"{'subsample': 0.6678671335667834, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 58, 'learning_rate': 0.7148859429714858}",-0.21575920361865328,-0.24482850029501566,-0.18348024499537283,-0.23592873577197318,-0.24498222793298655,-0.18482254915022747,-0.21998477635532449,-0.19028202172413125,-0.19755750252828913,-0.20652176215730877,-0.2124147524529283,0.022531195972907227,53
23,34.78350963592529,1.9199141035750449,0.04884812831878662,0.013338116273057882,0.2582032516258129,42,1000,2,1,54,0.33323326663331665,"{'subsample': 0.2582032516258129, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 54, 'learning_rate': 0.33323326663331665}",-0.1964205235213609,-0.22135854129406665,-0.1919280001187715,-0.236704470694266,-0.2450768253950117,-0.19649504184220862,-0.2219074925577877,-0.2337810155435466,-0.22571270183766234,-0.19859483252915563,-0.21679794453338377,0.01840674760991369,54
52,18.627059650421142,7.6922331541678775,0.012611770629882812,0.005402458559176178,0.9104641820910455,42,1000,4,1,52,0.9609843921960981,"{'subsample': 0.9104641820910455, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 52, 'learning_rate': 0.9609843921960981}",-0.2294453492733993,-0.2142793006329145,-0.2207260567625005,-0.25813999474348825,-0.26244629507867945,-0.1693873541676357,-0.19165147264511276,-0.19422840097153699,-0.20247044724377283,-0.24751829217351592,-0.21902929636925558,0.02909190360551718,55
43,1.2606491327285767,0.1053005213884048,0.012825965881347656,0.001338941109200221,0.03161260630315158,42,500,4,1,52,0.09913961980990496,"{'subsample': 0.03161260630315158, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 52, 'learning_rate': 0.09913961980990496}",-0.21525587314477237,-0.22148028769526787,-0.23455444654173843,-0.23448940387519587,-0.22213652183735896,-0.21889207852795875,-0.20568530710512342,-0.2157136593804991,-0.24751573803327845,-0.20175851231849998,-0.2217481828459693,0.013171387071701145,56
18,10.859445476531983,1.0790949526322566,0.026891684532165526,0.014438007500503001,0.18967583791895948,42,500,2,1,56,0.2842136568284142,"{'subsample': 0.18967583791895948, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 56, 'learning_rate': 0.2842136568284142}",-0.2237145923205816,-0.20732724177145478,-0.22847259062851125,-0.23415583014504537,-0.2405764342642627,-0.23565928699941496,-0.21242902135933675,-0.22004881757257638,-0.2291590200445609,-0.2575198068337128,-0.22890626419394575,0.013678093681019757,57
85,12.232133388519287,0.5277711219617601,0.012676000595092773,0.003857549235385664,0.7038815407703852,42,1000,2,1,62,0.7944177588794398,"{'subsample': 0.7038815407703852, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 62, 'learning_rate': 0.7944177588794398}",-0.25166280737759283,-0.1845136433338264,-0.23497552961045703,-0.2641925683250178,-0.25210603258516245,-0.21776733765362755,-0.23605800114719327,-0.2163691013267255,-0.23625811224467275,-0.21897866203414856,-0.2312881795638424,0.021764716319357617,58
87,4.320313048362732,0.1162193637983308,0.01696300506591797,0.003866801768097388,0.09463781890945473,42,625,3,2,55,0.16066423211605801,"{'subsample': 0.09463781890945473, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 55, 'learning_rate': 0.16066423211605801}",-0.2186125019257148,-0.22391119300954002,-0.23600198138549397,-0.2471162497082353,-0.2659104334119052,-0.20328623256672035,-0.23448444416470476,-0.22290248167390514,-0.24612789533174642,-0.2502704545952537,-0.234862386777322,0.017331994568884724,59
33,22.416039872169495,0.8443448423779275,0.01332399845123291,0.001275017178891578,0.6913765382691346,42,625,4,1,56,0.8499399699849925,"{'subsample': 0.6913765382691346, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 56, 'learning_rate': 0.8499399699849925}",-0.23835435076347186,-0.2197428128668685,-0.22666817843873258,-0.24356286906259306,-0.25942682227689856,-0.25227413636435714,-0.28890781747879185,-0.2029406865847266,-0.24616552975033243,-0.24575246871902953,-0.24237956723058018,0.022161673479436303,60
37,21.59055690765381,0.8466532672974265,0.01756722927093506,0.0012956726891495151,0.5233093046523262,42,1000,2,1,53,0.7118847423711856,"{'subsample': 0.5233093046523262, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 53, 'learning_rate': 0.7118847423711856}",-0.21480396325973056,-0.25528183307296715,-0.23651880948774612,-0.29701103534801265,-0.29013647709373036,-0.2448216090795005,-0.3048628504724715,-0.23276121881615253,-0.21803431750858826,-0.20169936689066484,-0.24959314810295646,0.03457802756214751,61
70,56.912125539779666,6.628508497769976,0.023777246475219727,0.007945747209751466,0.6943777388694348,42,1000,4,2,48,0.9489795897948975,"{'subsample': 0.6943777388694348, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 48, 'learning_rate': 0.9489795897948975}",-0.2938634682043896,-0.24067585824255672,-0.2710673546602386,-0.316368399739191,-0.27240818764910024,-0.22912944557772386,-0.25240627882690464,-0.2188478199358311,-0.3011265800929603,-0.24881708874124814,-0.2644710481670144,0.030487228334882887,62
82,22.491850066185,0.7329323983614251,0.019960474967956544,0.008463527785803492,0.5488195097548775,42,750,2,1,53,0.7629051525762881,"{'subsample': 0.5488195097548775, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 53, 'learning_rate': 0.7629051525762881}",-0.26307714439988844,-0.2808566093704246,-0.22067760976612785,-0.33720586885083814,-0.25803314927115084,-0.2539352090903966,-0.22687840511151883,-0.2437646931400295,-0.3034536479460646,-0.2648546188985605,-0.2652736955845,0.03314574957887947,63
11,17.119930958747865,1.3280915166036085,0.013072371482849121,0.0008364980608224766,0.5948379189594798,42,875,2,1,58,0.8319327663831916,"{'subsample': 0.5948379189594798, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 58, 'learning_rate': 0.8319327663831916}",-0.27872467238733334,-0.19712273801034377,-0.2518858301329063,-0.29349620904281654,-0.28252735333666695,-0.2762388870514895,-0.30856037111812795,-0.27257890513235905,-0.2832766802648448,-0.2796868832790258,-0.2724098529755914,0.0285812062574729,64
34,2.760905456542969,0.14696865201847453,0.01566636562347412,0.0014746632112542424,0.04961980990495248,42,875,7,1,58,0.11864742371185594,"{'subsample': 0.04961980990495248, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 58, 'learning_rate': 0.11864742371185594}",-0.29863638218444183,-0.26674280214947305,-0.2843263515898241,-0.2777384599842296,-0.2622234404406683,-0.27935533539761037,-0.26461360340005274,-0.27912510609836055,-0.2609438985543266,-0.3120864561449306,-0.27857918359439177,0.015726781923344115,65
24,27.245701217651366,1.2743584759304973,0.02733032703399658,0.00436242810615212,0.36424567283641823,42,500,3,1,56,0.5863345172586293,"{'subsample': 0.36424567283641823, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 56, 'learning_rate': 0.5863345172586293}",-0.275625425012182,-0.25626707301232193,-0.32078892733907266,-0.2802724831583347,-0.250251321599684,-0.2870230487760908,-0.2692308578357807,-0.269114387588794,-0.2760314894333568,-0.3293131406767148,-0.2813918154432332,0.02417258994958126,66
7,33.845494866371155,0.9795932198802132,0.030866789817810058,0.004665948950173809,0.38925567783891946,42,875,3,2,52,0.6623649324662332,"{'subsample': 0.38925567783891946, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 52, 'learning_rate': 0.6623649324662332}",-0.3592852077831891,-0.3043583759102955,-0.32724425992745226,-0.38569630372974,-0.3730875223716535,-0.3127988471048056,-0.34425083411405477,-0.31307221622394055,-0.3456041663033582,-0.27622520748803636,-0.33416229409565257,0.031982511485611397,67
17,12.039480018615723,0.47692872891234483,0.011144900321960449,0.0005008313021216571,0.5808323161580791,42,750,2,1,53,0.959983991995998,"{'subsample': 0.5808323161580791, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 53, 'learning_rate': 0.959983991995998}",-0.3046925370217385,-0.3495989380884631,-0.3182706923736866,-0.290198393517731,-0.347331342673373,-0.3357081828512184,-0.3937844128710266,-0.32271219298802295,-0.3623644249994426,-0.34438245180754656,-0.33690435691922493,0.028246171988579725,68
41,24.112625098228456,0.6054182446714196,0.024381160736083984,0.001855759079965255,0.42026808404202104,42,625,3,3,55,0.7684073536768384,"{'subsample': 0.42026808404202104, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 55, 'learning_rate': 0.7684073536768384}",-0.418734373620426,-0.45024496896084576,-0.3782620114182866,-0.4261772269877448,-0.36018109307594404,-0.4520622492291009,-0.3964267430261739,-0.3998942872347413,-0.42121594315321564,-0.38139004466215376,-0.4084588941368633,0.029022476266770514,69
50,46.20631320476532,0.9574950587575873,0.0336249828338623,0.0036543270929122705,0.4457782891445723,42,500,2,1,56,0.840936368184092,"{'subsample': 0.4457782891445723, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 56, 'learning_rate': 0.840936368184092}",-0.4105474562335831,-0.42380964216252115,-0.46296573290601967,-0.48548586317898496,-0.42651404864057596,-0.6004206817430366,-0.3981859823172394,-0.3656610251255038,-0.5618195233009615,-0.4254020825432268,-0.45608120381516526,0.07027401669415252,70
42,12.250964093208314,0.36509878085578246,0.017938852310180664,0.0024490197220549117,0.2947178589294647,42,500,2,3,56,0.6468587293646824,"{'subsample': 0.2947178589294647, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 56, 'learning_rate': 0.6468587293646824}",-11.11658501406653,-12.582904829534014,-7.992675069224265,-6.525622175159094,-12.27898104101489,-10.482053753184369,-18.951869712530037,-14.078742904058615,-12.652326898811388,-8.60306205999065,-11.526482345757385,3.345173382660755,71
84,14.956566667556762,0.5336606645885992,0.026796364784240724,0.0030271803128405638,0.19967983991995997,42,875,4,2,57,0.4897958979489745,"{'subsample': 0.19967983991995997, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 57, 'learning_rate': 0.4897958979489745}",-8755.018103977292,-7121.953333869576,-8842.693720463354,-4895.590499236897,-5792.489723945067,-6640.23371500393,-9278.33987398658,-7338.885754116087,-4282.733832068436,-5272.311922638711,-6822.025047930592,1669.248343476966,72
10,29.568928909301757,1.3685465616191297,0.02720310688018799,0.003071788351140153,0.33073226613306655,42,750,7,1,47,0.7649059529764882,"{'subsample': 0.33073226613306655, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 47, 'learning_rate': 0.7649059529764882}",-257183.71054436293,-320661.33145929803,-139822.0392617938,-292535.11555573164,-359166.35438348417,-676300.3182600006,-245785.00141865347,-285109.0023268623,-430692.7532662438,-391675.730759825,-339893.1357236256,136310.98134447794,73
83,0.972079849243164,0.10453649242916326,0.012000846862792968,0.0032348933835642064,0.007603001500750376,42,1000,4,2,48,0.3457382691345673,"{'subsample': 0.007603001500750376, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 48, 'learning_rate': 0.3457382691345673}",-2258374.564126899,-2858001.620076567,-2809023.1439499767,-4323205.433760941,-1840161.1531947462,-2243965.4173142137,-1033247.7132434725,-1094208.0923928341,-2746337.3025915213,-2027210.472982724,-2323373.4913633894,905920.4328133807,74
31,7.3485719680786135,0.2954215965591151,0.02414250373840332,0.0013014783560155927,0.08813521760880441,42,1000,3,1,62,0.3442376688344172,"{'subsample': 0.08813521760880441, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 62, 'learning_rate': 0.3442376688344172}",-2941409.7819387787,-5951496.305822163,-4318136.116985942,-1990380.8389072968,-4187648.7529644677,-6331570.434952624,-2436970.4437573636,-4688752.4190934105,-3306100.625057721,-2814240.6988130114,-3896670.6418292783,1387024.0365401264,75
45,1.816440510749817,0.09679697593595994,0.013934636116027832,0.0016942268131810451,0.055122011005502757,42,500,3,2,49,0.4162664832416208,"{'subsample': 0.055122011005502757, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 49, 'learning_rate': 0.4162664832416208}",-2582810.506250374,-3087192.946181842,-4134038.6013274747,-4200190.931522109,-4198367.371657091,-6149613.3195807375,-6720965.658953682,-6224012.035718946,-5680003.095346163,-4941273.4694276415,-4791846.793596606,1317116.1271436105,76
91,26.57158136367798,0.42745677912411517,0.029289889335632324,0.0026693339687919792,0.3337334667333667,42,1000,5,3,51,0.7674069534767384,"{'subsample': 0.3337334667333667, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 51, 'learning_rate': 0.7674069534767384}",-7051238.62205413,-40878500.48740415,-9825495.660037914,-13100055.670437168,-6500927.471477042,-4970967.358248412,-30712155.31050008,-5638804.420266669,-6103846.676087416,-7166801.132419111,-13194879.280893208,11740955.47923455,77
56,25.616950607299806,2.107552731372659,0.024147391319274902,0.0018547676363098722,0.2957182591295648,42,625,5,1,62,0.7458983491745873,"{'subsample': 0.2957182591295648, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 62, 'learning_rate': 0.7458983491745873}",-353841344.9080619,-401810422.4311411,-1198267499.0981958,-108513769.66917531,-265258490.1502991,-391417804.96064013,-131831194.14671156,-408476635.6007862,-714082553.7814549,-384742647.55942595,-435824236.2305892,300098532.2137918,78
68,1.530097770690918,0.07959562422972491,0.012159919738769532,0.0012571080854136651,0.04561820910455228,42,500,5,1,49,0.4547818909454727,"{'subsample': 0.04561820910455228, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 49, 'learning_rate': 0.4547818909454727}",-932817336.147243,-383041452.4281702,-583747962.8925662,-756006320.3013101,-689708687.5900776,-863777860.467924,-1043012940.6236713,-963220374.5308007,-570664467.7936674,-581159162.0600154,-736715656.4835446,200639041.3085306,79
66,21.91378586292267,0.5498161419990484,0.023183989524841308,0.0012746363324112556,0.28171265632816406,42,625,5,1,55,0.7323929464732366,"{'subsample': 0.28171265632816406, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 55, 'learning_rate': 0.7323929464732366}",-4979782493.770555,-6176231808.67054,-1563175568.29745,-3593028357.388206,-2519078829.1487246,-3405607366.4031477,-1756864650.465615,-2812565052.503903,-4122132767.1487274,-3530991517.523074,-3445945841.131994,1339884740.448752,80
77,3.7284475803375243,0.1458965540856787,0.021527194976806642,0.011955873451965752,0.05862341170585293,42,1000,7,1,54,0.38075227613806906,"{'subsample': 0.05862341170585293, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 54, 'learning_rate': 0.38075227613806906}",-7562270578.880575,-8807944180.450886,-10331966386.729677,-9866958389.073387,-3426028874.0811944,-12071573584.223015,-5262663124.154692,-6621444523.634561,-5723272815.524204,-3833002839.9273634,-7350712529.667955,2738465687.1914697,81
14,14.125399661064147,0.4519008212147675,0.028978419303894044,0.006064821303357216,0.16016403201600798,42,1000,7,1,57,0.5093037018509254,"{'subsample': 0.16016403201600798, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 57, 'learning_rate': 0.5093037018509254}",-101146861545.04152,-76319204344.48824,-119422094544.26044,-50116586616.63222,-76162252887.07951,-57798072855.933365,-50261318814.600395,-52063495982.125046,-67595950470.431,-126841146093.19183,-77772698415.37834,27163751433.350586,82
36,15.236251378059388,0.6291940018220095,0.01758725643157959,0.0009377191063637956,0.3882552776388194,42,500,2,3,46,0.9939975987993998,"{'subsample': 0.3882552776388194, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 46, 'learning_rate': 0.9939975987993998}",-784858593297.1476,-453230463074.62885,-530318950895.3108,-1197349453002.3542,-519348540801.2252,-1367563533131.7744,-1487021632511.817,-715074794521.1224,-733365629027.3975,-735657060188.2521,-852378865045.103,348187039966.23865,83
9,6.754708003997803,0.26217071676784753,0.018654441833496092,0.0012153844392131749,0.12464982491245624,42,750,4,1,49,0.5113045022511256,"{'subsample': 0.12464982491245624, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 49, 'learning_rate': 0.5113045022511256}",-10406380333043.447,-9242194016082.127,-7547325065727.605,-11516169361006.31,-11403399368210.852,-5947178239201.835,-10016707308596.875,-14331474622376.73,-3699137934677.486,-24733436944079.773,-10884340319300.303,5432909839549.612,84
90,5.7785004615783695,0.14297790258548124,0.019069576263427736,0.0019801086579717734,0.12565022511255627,42,500,2,1,52,0.579331715857929,"{'subsample': 0.12565022511255627, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 52, 'learning_rate': 0.579331715857929}",-15603764509280.08,-22710098528048.566,-31744603824838.574,-9133279837792.102,-15785017840572.83,-4077097930152.614,-12928836608535.32,-10606051439836.574,-33508319638481.86,-13386107728021.896,-16948317788556.041,9084800383288.906,85
73,17.354980254173277,0.6699841892194068,0.022549009323120116,0.0033010389463480443,0.3117246623311656,42,500,4,2,56,0.9024609804902451,"{'subsample': 0.3117246623311656, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 56, 'learning_rate': 0.9024609804902451}",-8933693851928891.0,-7226123991531434.0,-2.7999074799978556e+16,-2.036180830265148e+16,-4.646363669459407e+16,-1.0158075470388742e+16,-3.4591274712194484e+16,-2.976918708526971e+16,-2.7160599041799364e+16,-8.351823934136386e+16,-2.9618171329170056e+16,2.1484947551765988e+16,86
78,7.165199017524719,0.49791182431534514,0.01588585376739502,0.0018456877971715217,0.1981792396198099,42,500,5,3,58,0.7919167583791896,"{'subsample': 0.1981792396198099, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 58, 'learning_rate': 0.7919167583791896}",-2.7706668381807985e+18,-1.7538742383737e+18,-2.0176318220648356e+18,-2.361980346764134e+18,-6.234537526210266e+17,-2.089198012194901e+18,-1.7494636080263096e+18,-1.9733005384698184e+18,-2.109222725164837e+18,-9.193079489391666e+17,-1.8368099830799526e+18,6.05448446756388e+17,87
74,10.30298900604248,0.38719832355852773,0.02302722930908203,0.0020994559096312627,0.15066023011505753,42,875,4,2,65,0.5878351175587794,"{'subsample': 0.15066023011505753, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 65, 'learning_rate': 0.5878351175587794}",-1.7533499521275386e+19,-1.3009042669508352e+19,-6.635725615975947e+18,-1.1619788833113459e+19,-1.276521456783699e+19,-1.914407041461433e+19,-1.1134539325896645e+19,-7.832843999747515e+18,-1.9955904829485298e+19,-1.2289379244100704e+19,-1.3192000902155463e+19,4.236352103961286e+18,88
62,14.796947836875916,0.22414139275074363,0.022666430473327635,0.004084611368210193,0.2707082541270635,42,750,7,3,52,0.8369347673836919,"{'subsample': 0.2707082541270635, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 52, 'learning_rate': 0.8369347673836919}",-5.277574255112641e+20,-3.833387782389361e+20,-2.0839428966388213e+20,-8.098719103955417e+20,-1.7357622177671086e+20,-3.673506776236195e+20,-4.4224237109697636e+20,-1.1332119247335985e+21,-6.320383177841717e+20,-4.989441798929751e+20,-5.1767260967176765e+20,2.7169623448212996e+20,89
16,2.740429639816284,0.1577530445185631,0.01197504997253418,0.0005512427806045777,0.10364142071035519,42,500,3,3,56,0.7844137568784393,"{'subsample': 0.10364142071035519, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 56, 'learning_rate': 0.7844137568784393}",-7.256227422854201e+24,-1.8209321128012861e+24,-7.502403886339884e+24,-1.2315950203125574e+24,-2.987849214638208e+24,-6.382874465886581e+24,-3.0139540753056234e+24,-4.300327263377883e+24,-1.0429959091022579e+25,-1.2503722777155045e+24,-4.6176494830254307e+24,2.968790892750044e+24,90
54,5.75868284702301,0.28427992881246134,0.02107892036437988,0.008489448062389835,0.08913561780890446,42,875,7,1,54,0.60084032016008,"{'subsample': 0.08913561780890446, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 54, 'learning_rate': 0.60084032016008}",-4.093236107620978e+25,-8.933427917196375e+25,-3.0643823103280897e+25,-7.955222858274995e+25,-4.749453349559422e+25,-1.3619527468800488e+25,-3.534452550969359e+25,-1.0991954549305632e+26,-6.331730506554134e+25,-2.649483150691281e+25,-5.366529604738031e+25,2.9339144516278295e+25,91
51,11.172198271751403,0.4405185159076643,0.017816448211669923,0.001457034965652739,0.25070025012506253,42,500,5,2,46,0.9364745872936469,"{'subsample': 0.25070025012506253, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 46, 'learning_rate': 0.9364745872936469}",-1.458485310464039e+26,-2.6985985631654724e+25,-7.115134539159244e+25,-1.3414692887882213e+26,-2.2031179384944962e+26,-1.0235050941726454e+26,-7.243577546074944e+25,-3.5470592642178937e+25,-5.817854754949485e+25,-1.9937052025547197e+26,-1.0662505301230826e+26,6.326159668140977e+25,92
57,6.800180602073669,0.2556381293837909,0.01847381591796875,0.00318668934961833,0.16366543271635817,42,625,7,3,52,0.8289315657828915,"{'subsample': 0.16366543271635817, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 52, 'learning_rate': 0.8289315657828915}",-5.748525497374443e+28,-4.133920931808872e+28,-1.4615078278929758e+28,-2.9648873153698448e+28,-2.398772659022878e+28,-1.7447799822335025e+28,-2.685943369211496e+28,-5.989537372225002e+28,-3.152667431638383e+28,-6.3977345911767715e+28,-3.667827697795417e+28,1.711413053202399e+28,93
49,10.436427092552185,0.28066091211669536,0.022213959693908693,0.002527686273580473,0.15916363181590795,42,875,5,2,65,0.7368947473736869,"{'subsample': 0.15916363181590795, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 65, 'learning_rate': 0.7368947473736869}",-1.6245910016858725e+34,-1.2390548857230576e+34,-3.3245493091431932e+34,-2.9401093891004623e+34,-4.312029850440336e+34,-1.2051914041509728e+34,-2.2075544654061295e+34,-2.6065762018033627e+34,-4.237601044296733e+34,-2.428368957723022e+34,-2.6125626509473145e+34,1.0575656282648908e+34,94
28,2.21910879611969,0.324209804360549,0.012534117698669434,0.002017785192679415,0.07863141570785394,42,500,4,3,58,0.9524809904952476,"{'subsample': 0.07863141570785394, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 58, 'learning_rate': 0.9524809904952476}",-5.781206309729113e+38,-6.98182719025559e+37,-6.36757591317457e+37,-2.114104878722725e+38,-7.229976246589911e+37,-2.0045659757800216e+38,-1.6533100605149052e+38,-1.6455596126424484e+38,-9.7474643034287e+37,-5.7498964399428556e+38,-2.198132764267695e+38,1.8563560882728512e+38,95
80,0.9350279092788696,0.07035683814612359,0.012300491333007812,0.00130293916356013,0.008603401700850425,42,750,2,1,52,0.8229291645822912,"{'subsample': 0.008603401700850425, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 52, 'learning_rate': 0.8229291645822912}",-3.1156368317907836e+44,-1.1731139740536958e+45,-3.766437525566026e+43,-9.637000554047008e+46,-2.926724074794213e+46,-1.923798043490445e+43,-8.543940634950533e+43,-1.4402506797141492e+44,-1.738770057445156e+47,-6.399237469353826e+44,-3.0192522026710745e+46,5.591331792583635e+46,96
13,6.762311124801636,0.2851581561242309,0.020158886909484863,0.004183576171930901,0.12364942471235618,42,750,3,2,52,0.8829531765882942,"{'subsample': 0.12364942471235618, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 52, 'learning_rate': 0.8829531765882942}",-2.1732807039713722e+52,-5.853469561503546e+52,-8.640344398242273e+51,-1.6471136617452223e+52,-3.7405354702972695e+52,-2.415286434387161e+52,-1.9116305246009004e+52,-1.798970704594575e+52,-2.509370861018653e+52,-1.2576946982303304e+52,-2.417138706017326e+52,1.3643598391806348e+52,97
