,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
45,0.012559723854064942,0.0042206177730819095,0.0,0.0,5.998039019509755,42,250,7,2,25,1.785975087543772,"{'subsample': 5.998039019509755, 'random_state': 42, 'n_estimators': 250, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 25, 'learning_rate': 1.785975087543772}",,,,,,,,,,,,,81
44,0.011462664604187012,0.0021861342725508865,0.0,0.0,1.9760682341170588,42,127,7,2,50,2.226190795397699,"{'subsample': 1.9760682341170588, 'random_state': 42, 'n_estimators': 127, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 50, 'learning_rate': 2.226190795397699}",,,,,,,,,,,,,82
43,0.009517741203308106,0.0005517637894362948,0.0,0.0,6.353213056528264,42,217,7,3,25,5.98803411705853,"{'subsample': 6.353213056528264, 'random_state': 42, 'n_estimators': 217, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 25, 'learning_rate': 5.98803411705853}",,,,,,,,,,,,,83
42,0.009929776191711426,0.001157840618422799,0.0,0.0,2.2161858929464735,42,247,4,1,25,7.583816058029015,"{'subsample': 2.2161858929464735, 'random_state': 42, 'n_estimators': 247, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 25, 'learning_rate': 7.583816058029015}",,,,,,,,,,,,,84
41,0.010703969001770019,0.0011728819763205515,0.0,0.0,5.973026763381691,42,244,5,2,25,0.5103500250125063,"{'subsample': 5.973026763381691, 'random_state': 42, 'n_estimators': 244, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 25, 'learning_rate': 0.5103500250125063}",,,,,,,,,,,,,85
40,0.010934662818908692,0.001037210071768156,0.0,0.0,3.7519384192096052,42,103,3,1,1,1.7809726363181593,"{'subsample': 3.7519384192096052, 'random_state': 42, 'n_estimators': 103, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 1, 'learning_rate': 1.7809726363181593}",,,,,,,,,,,,,86
38,0.012287139892578125,0.004863071490509531,0.0,0.0,3.99205607803902,42,183,2,3,50,2.6513991495747877,"{'subsample': 3.99205607803902, 'random_state': 42, 'n_estimators': 183, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 50, 'learning_rate': 2.6513991495747877}",,,,,,,,,,,,,87
37,0.011450958251953126,0.003359382567853741,0.0,0.0,6.1931346173086546,42,208,7,2,1,1.9460535267633818,"{'subsample': 6.1931346173086546, 'random_state': 42, 'n_estimators': 208, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 1, 'learning_rate': 1.9460535267633818}",,,,,,,,,,,,,88
36,0.016766667366027832,0.00893233440799742,0.0,0.0,9.644825962981491,42,127,2,3,1,2.541345222611306,"{'subsample': 9.644825962981491, 'random_state': 42, 'n_estimators': 127, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 1, 'learning_rate': 2.541345222611306}",,,,,,,,,,,,,89
35,0.015345573425292969,0.005500754229222856,0.0,0.0,2.7814628814407207,42,160,3,1,50,3.99205607803902,"{'subsample': 2.7814628814407207, 'random_state': 42, 'n_estimators': 160, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 50, 'learning_rate': 3.99205607803902}",,,,,,,,,,,,,90
34,0.011308431625366211,0.0019175694351760524,0.0,0.0,3.54683791895948,42,255,5,1,50,4.17214432216108,"{'subsample': 3.54683791895948, 'random_state': 42, 'n_estimators': 255, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 50, 'learning_rate': 4.17214432216108}",,,,,,,,,,,,,91
33,0.010115265846252441,0.002787983378033323,0.0,0.0,2.6864163081540773,42,252,3,3,1,7.2236395697848925,"{'subsample': 2.6864163081540773, 'random_state': 42, 'n_estimators': 252, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 1, 'learning_rate': 7.2236395697848925}",,,,,,,,,,,,,92
32,0.01103193759918213,0.0035141137971378255,0.0,0.0,8.599313656828414,42,183,7,2,50,7.048553776888444,"{'subsample': 8.599313656828414, 'random_state': 42, 'n_estimators': 183, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 50, 'learning_rate': 7.048553776888444}",,,,,,,,,,,,,93
31,0.010794353485107423,0.0015111211488603902,0.0,0.0,8.204120010005003,42,146,2,1,50,1.7759701850925464,"{'subsample': 8.204120010005003, 'random_state': 42, 'n_estimators': 146, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 50, 'learning_rate': 1.7759701850925464}",,,,,,,,,,,,,94
30,0.012195134162902832,0.002360046467797259,0.0,0.0,4.322217858929465,42,296,5,1,1,7.363708204102052,"{'subsample': 4.322217858929465, 'random_state': 42, 'n_estimators': 296, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 1, 'learning_rate': 7.363708204102052}",,,,,,,,,,,,,95
29,0.01121227741241455,0.001240833153453523,0.0,0.0,8.444237668834418,42,137,7,1,1,1.190683391695848,"{'subsample': 8.444237668834418, 'random_state': 42, 'n_estimators': 137, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 1, 'learning_rate': 1.190683391695848}",,,,,,,,,,,,,96
28,0.012396454811096191,0.001986382122492929,0.0,0.0,8.049044022011007,42,144,5,3,50,5.427759579789895,"{'subsample': 8.049044022011007, 'random_state': 42, 'n_estimators': 144, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 50, 'learning_rate': 5.427759579789895}",,,,,,,,,,,,,97
27,0.011176371574401855,0.0007929988920957262,0.0,0.0,6.89848024012006,42,265,2,3,50,5.397744872436219,"{'subsample': 6.89848024012006, 'random_state': 42, 'n_estimators': 265, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 50, 'learning_rate': 5.397744872436219}",,,,,,,,,,,,,98
51,0.011416864395141602,0.0020961180139573293,0.0,0.0,2.361256978489245,42,58,5,3,1,6.313193446723362,"{'subsample': 2.361256978489245, 'random_state': 42, 'n_estimators': 58, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 1, 'learning_rate': 6.313193446723362}",,,,,,,,,,,,,99
99,0.011644792556762696,0.0016480715513630911,0.0,0.0,4.757431115557779,42,151,2,3,1,0.03011470735367684,"{'subsample': 4.757431115557779, 'random_state': 42, 'n_estimators': 151, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 1, 'learning_rate': 0.03011470735367684}",,,,,,,,,,,,,100
