,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
81,0.4228689670562744,0.1280762446068697,0.01305093765258789,0.003267073779438073,42,0.582209104552276,0.000225927963981991,"{'random_state': 42, 'l1_ratio': 0.582209104552276, 'alpha': 0.000225927963981991}",-0.11495650005010286,-0.09300468399221268,-0.10362447790101302,-0.11925378706502653,-0.14089492269543913,-0.09381508717950808,-0.11759482987219746,-0.09385372547136062,-0.0897099715291796,-0.12311745410615665,-0.10898254398621965,0.015962203731035046,49
94,0.4183458089828491,0.060901829945225146,0.015670013427734376,0.00411810204236917,42,0.8750625312656327,0.0007404902451225614,"{'random_state': 42, 'l1_ratio': 0.8750625312656327, 'alpha': 0.0007404902451225614}",-0.11074901239353177,-0.0930869106902379,-0.10662598665742117,-0.11810653127993267,-0.13871142438793932,-0.09453680130924086,-0.11514044491759923,-0.09459894380732409,-0.09560684265576945,-0.12276679922364685,-0.10899296973226433,0.014320613031852005,50
56,0.32138283252716066,0.06239423194679913,0.013753151893615723,0.0026057260193660687,42,0.7956023011505752,0.0001669934967483742,"{'random_state': 42, 'l1_ratio': 0.7956023011505752, 'alpha': 0.0001669934967483742}",-0.11507181917087847,-0.0930352889234229,-0.10364197302585179,-0.11925493328300363,-0.14093683750154085,-0.09373889057973384,-0.11786887106889604,-0.09394357932641301,-0.08967423402557483,-0.12328500546439017,-0.10904514323697057,0.016004227747280816,51
87,0.43747744560241697,0.1589501772234838,0.019902539253234864,0.009972896978334058,42,0.7906048024012006,0.0001605552776388194,"{'random_state': 42, 'l1_ratio': 0.7906048024012006, 'alpha': 0.0001605552776388194}",-0.11528979090758522,-0.09311101754111115,-0.10363134535788276,-0.11940548218997118,-0.14100739314432248,-0.0938830328073391,-0.11808879281241401,-0.09414288231880504,-0.08967167990081958,-0.12345917861072753,-0.10916905955909781,0.016024418091460622,52
24,0.33628790378570556,0.07498546592011651,0.011628437042236327,0.0014231373975571355,42,0.6436783391695847,0.00018927963981990996,"{'random_state': 42, 'l1_ratio': 0.6436783391695847, 'alpha': 0.00018927963981990996}",-0.11538951348040002,-0.09315164681290156,-0.10362236347685205,-0.11951892766702726,-0.1410366527496017,-0.09404256574670182,-0.11806114222435259,-0.09422134959250379,-0.08969689261070007,-0.12348367236397206,-0.10922247267250129,0.016012618584558058,53
54,0.3958324670791626,0.10620321091244882,0.014028072357177734,0.0020902312846975946,42,0.9160420210105051,0.00075831915957979,"{'random_state': 42, 'l1_ratio': 0.9160420210105051, 'alpha': 0.00075831915957979}",-0.1107153373504559,-0.09337923188244515,-0.10679783094687,-0.11841012620342636,-0.13873373781388404,-0.09483869751128059,-0.1153470985740427,-0.09505068067403939,-0.09588799902814689,-0.12306896658976953,-0.10922297065743605,0.01424507232796119,54
57,0.3716689348220825,0.047609681584764384,0.011616706848144531,0.0008669749237715243,42,0.5017493746873436,0.00023038519259629815,"{'random_state': 42, 'l1_ratio': 0.5017493746873436, 'alpha': 0.00023038519259629815}",-0.11550689122157895,-0.09321003243416111,-0.10358651334859714,-0.11967323095164681,-0.14108527298145224,-0.09425031736051863,-0.11801403051830185,-0.09430328876017743,-0.0897375370844431,-0.12349041292552013,-0.10928575275863975,0.015997963468572268,55
99,0.4235630989074707,0.11025121970245409,0.014068126678466797,0.008671709220144416,42,0.3393306653326663,0.0003229964982491246,"{'random_state': 42, 'l1_ratio': 0.3393306653326663, 'alpha': 0.0003229964982491246}",-0.11550179853936642,-0.09331194617920775,-0.10353791705463067,-0.11978133177528862,-0.14111365458156586,-0.09448392789909145,-0.11775986618001438,-0.09428708499025738,-0.08980473085567625,-0.12329972376418084,-0.10928819818192796,0.01594295468416797,56
44,0.3179643630981445,0.05507809615500031,0.012049984931945801,0.0008731931437760315,42,0.1334337168584292,0.0006498599299649825,"{'random_state': 42, 'l1_ratio': 0.1334337168584292, 'alpha': 0.0006498599299649825}",-0.11578772364300476,-0.09355594869387011,-0.10370100129290404,-0.12008807552581409,-0.1409514404411694,-0.09511439527640479,-0.11712653692736104,-0.09428808728239504,-0.08984421093128846,-0.12298459317150605,-0.10934420131857178,0.015789650463997898,57
33,0.3425009727478027,0.08794875040852448,0.014461016654968262,0.004759021615673201,42,0.13243421710855427,0.0006285642821410706,"{'random_state': 42, 'l1_ratio': 0.13243421710855427, 'alpha': 0.0006285642821410706}",-0.11596583840461243,-0.09365694869603643,-0.10382167931008968,-0.12016081406628584,-0.1410431682695657,-0.09523205596420121,-0.11727626672385932,-0.09441090525334041,-0.08984104881984431,-0.12309173783143726,-0.10945004633392726,0.01580059228107537,58
85,0.33719806671142577,0.04528763032502523,0.015877771377563476,0.006224695895451143,42,0.720639819909955,0.0009960380190095048,"{'random_state': 42, 'l1_ratio': 0.720639819909955, 'alpha': 0.0009960380190095048}",-0.11110150035813378,-0.09368301172216106,-0.1069432150939522,-0.11888879148082145,-0.13868155434131876,-0.09524436298600383,-0.11568116584839959,-0.09546038853527825,-0.09627807884015971,-0.12319053665432726,-0.10951526058605558,0.01414135758004197,59
2,0.337853741645813,0.03688595534895225,0.013569211959838868,0.0019273733726988345,42,0.7881060530265132,0.0009772186093046523,"{'random_state': 42, 'l1_ratio': 0.7881060530265132, 'alpha': 0.0009772186093046523}",-0.11102359716738021,-0.09414665745546984,-0.10706813789471982,-0.11913133822075675,-0.13866485517595115,-0.09553905257131624,-0.11591442693138342,-0.09601644083616756,-0.09664779185470206,-0.12361746423153774,-0.10977697623393849,0.01403170006863132,60
