,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
54,97.66931686401367,5.745974828032147,0.024094438552856444,0.004160648732527625,0.9329731865932966,42,1000,7,2,48,0.9489795897948975,"{'subsample': 0.9329731865932966, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 48, 'learning_rate': 0.9489795897948975}",-0.21447249144575972,-0.20742957596049838,-0.20218308251812264,-0.19423361735285333,-0.2240809221103178,-0.18276330492442336,-0.181398587163249,-0.19192209566849813,-0.20323615708886494,-0.1947650713250784,-0.19964849055576656,0.012757624357535642,50
69,48.137981224060056,5.5319454692499574,0.023499464988708495,0.0020011493266627353,0.5703281140570285,42,625,4,2,53,0.59983991995998,"{'subsample': 0.5703281140570285, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 53, 'learning_rate': 0.59983991995998}",-0.18916743920479373,-0.19613983614903974,-0.2087742975466037,-0.21226400195416356,-0.2109165553889067,-0.20522832210720182,-0.18132393496116872,-0.2190974582724738,-0.18197715275931794,-0.21533368758931817,-0.20202226859329878,0.013185990392226003,51
62,17.532995414733886,0.532016412351404,0.019315171241760253,0.0004940670509189364,0.30372146073036516,42,625,3,3,55,0.39925967983991995,"{'subsample': 0.30372146073036516, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 55, 'learning_rate': 0.39925967983991995}",-0.22427391625329046,-0.1963798916441698,-0.19896322906292793,-0.2263773771569444,-0.23018291444133093,-0.16899990824125732,-0.20846767983098574,-0.19354469616638417,-0.212191537751247,-0.21558903293558257,-0.20749701834841203,0.017646966811340124,52
23,42.0980167388916,8.23881820281201,0.01995692253112793,0.0077356281944367744,0.7088835417708854,42,625,7,1,48,0.80042016008004,"{'subsample': 0.7088835417708854, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 48, 'learning_rate': 0.80042016008004}",-0.19860356498747456,-0.21690056804456598,-0.21167776061972868,-0.2270193012520351,-0.2191001204675802,-0.17804205428432812,-0.21662790916264021,-0.20046736038851484,-0.19614252666135762,-0.21403378075856666,-0.2078614946626792,0.013680131046959589,53
3,43.79008288383484,1.3797647683770522,0.03365035057067871,0.008278453048072967,0.40126048024012007,42,875,2,3,63,0.5318127063531766,"{'subsample': 0.40126048024012007, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 63, 'learning_rate': 0.5318127063531766}",-0.19877842488407665,-0.2006302771389898,-0.2392997035489005,-0.2028618783289318,-0.2085413301595206,-0.18809858059890247,-0.21128527340614142,-0.22310993557467512,-0.2038521137760349,-0.24105907381459357,-0.21175165912307667,0.016583855299701727,54
76,67.29470925331115,6.311783856231122,0.020951509475708008,0.0016617681203383366,0.8364345672836418,42,1000,5,3,50,0.958983591795898,"{'subsample': 0.8364345672836418, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 50, 'learning_rate': 0.958983591795898}",-0.23543819481791303,-0.2098624135010632,-0.26023626965956254,-0.18992649518643379,-0.21858794413082544,-0.20863010897833878,-0.20790573189297218,-0.2054777998830215,-0.2466865696478466,-0.21824525193450975,-0.2200996779632487,0.020169452970845252,55
26,52.542730164527896,6.351868706373763,0.020486998558044433,0.002778822224616775,0.7919167583791896,42,500,3,3,51,0.9924969984992497,"{'subsample': 0.7919167583791896, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 51, 'learning_rate': 0.9924969984992497}",-0.20766085112593002,-0.22898169424169712,-0.2351498689248227,-0.2383166549504546,-0.23183479141315338,-0.2084824611890331,-0.22208426551303592,-0.2159455978744672,-0.22416369991424398,-0.24658336747281095,-0.2259203252619649,0.012103517843487626,56
81,6.080905938148499,0.19957181225898443,0.009693408012390136,0.0018428440202770129,0.741396548274137,42,1000,2,1,63,0.9564825912956478,"{'subsample': 0.741396548274137, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 63, 'learning_rate': 0.9564825912956478}",-0.20062533066027935,-0.23932772516578044,-0.24080328304517,-0.2355609126264138,-0.26647495143218597,-0.22248091697755676,-0.20763614221733384,-0.2061360731257543,-0.2205978184844054,-0.26773859733357275,-0.23073817510684527,0.022497230680051224,57
72,59.26781299114227,8.96319382416812,0.023232483863830568,0.002754014076255778,0.5688275137568785,42,625,7,1,52,0.7509003501750876,"{'subsample': 0.5688275137568785, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 52, 'learning_rate': 0.7509003501750876}",-0.221710344323755,-0.23365220100055614,-0.2409569073859129,-0.22288489900695116,-0.2569072247406344,-0.2239003958180343,-0.21332895546818606,-0.2554607212027777,-0.23063043023970697,-0.23271036939994014,-0.23321424485864548,0.013581388934158606,58
66,48.25362246036529,3.469704168110008,0.03405239582061768,0.00913143313612688,0.41426568284142073,42,875,7,2,63,0.5983393196598299,"{'subsample': 0.41426568284142073, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 63, 'learning_rate': 0.5983393196598299}",-0.21463123495754974,-0.21346586882191296,-0.24391071173340587,-0.2553487112709086,-0.22537405906183164,-0.23732963978075236,-0.25485179559209215,-0.2173214097121304,-0.21498550347817016,-0.2730438741847505,-0.2350262808593504,0.020061650129921473,59
37,62.236266946792604,11.083023664274606,0.024076080322265624,0.003255900461142892,0.7093837418709354,42,875,7,3,52,0.9559823911955978,"{'subsample': 0.7093837418709354, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 52, 'learning_rate': 0.9559823911955978}",-0.2282647640250477,-0.22367830150529072,-0.255941450302092,-0.2536765180774718,-0.23812989974902105,-0.24015340841615582,-0.207371132935259,-0.21515635708612268,-0.26150969462825147,-0.257381303527159,-0.23812628302518712,0.01805638247306469,60
87,31.936251306533812,3.0585660635106438,0.03042302131652832,0.00340852593572424,0.36574627313656827,42,875,3,2,62,0.5733293146573287,"{'subsample': 0.36574627313656827, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 62, 'learning_rate': 0.5733293146573287}",-0.27078609428716494,-0.2554829180752075,-0.2933640157409807,-0.2637635139232812,-0.27163669446038924,-0.21415371847268172,-0.21869886785537987,-0.2641775445880302,-0.2296440411177936,-0.25491688037405946,-0.25366242888949686,0.024021384836316072,61
96,40.03329069614411,4.264867466433042,0.020745515823364258,0.0016637438643098501,0.5233093046523262,42,500,4,1,57,0.7714085542771386,"{'subsample': 0.5233093046523262, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 57, 'learning_rate': 0.7714085542771386}",-0.29810548395588526,-0.26279820872968607,-0.32038728410196127,-0.27269516142919925,-0.25384907226311026,-0.2918174640485733,-0.26296036718892485,-0.25132188852646403,-0.2754918546609272,-0.23049849259893182,-0.27199252775036625,0.024645560835607115,62
27,8.423920464515685,0.3415149039573824,0.009903359413146972,0.0011554499749663416,0.640856328164082,42,500,2,1,59,0.9669867933966984,"{'subsample': 0.640856328164082, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 59, 'learning_rate': 0.9669867933966984}",-0.25965587295931475,-0.25432322059329715,-0.27363552811654396,-0.24004424916178158,-0.269554544223426,-0.27105763502908276,-0.2930647196422458,-0.26010625549697247,-0.3327629696909756,-0.2807753069500462,-0.2734980301863686,0.02414010438541774,63
55,12.073826479911805,0.7312957399912448,0.0161954402923584,0.0010345988203820588,0.31272506253126564,42,500,2,3,60,0.520308104052026,"{'subsample': 0.31272506253126564, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 60, 'learning_rate': 0.520308104052026}",-0.2840111465066304,-0.2515355057333399,-0.2904209653977699,-0.28723474373200425,-0.3102554448619439,-0.26805100889855354,-0.31937608279961827,-0.280884158350084,-0.3121978220715752,-0.2977540837619231,-0.2901720962113442,0.01978351473995564,64
14,26.21798179149628,1.4906272727960597,0.026025938987731933,0.009449902614927563,0.41276508254127064,42,500,3,2,46,0.6873749374687343,"{'subsample': 0.41276508254127064, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 46, 'learning_rate': 0.6873749374687343}",-0.2796630437395589,-0.2526186148650506,-0.3369446822786417,-0.27696472242013237,-0.2936820293900103,-0.27819362539911696,-0.29636218686581534,-0.3207918493700624,-0.2998819135700785,-0.32502674192780157,-0.29601294098262687,0.024459100104933792,65
16,27.62991056442261,2.249002323871589,0.021356725692749025,0.0009438762411490565,0.3857542771385693,42,500,7,1,51,0.6503601300650326,"{'subsample': 0.3857542771385693, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 51, 'learning_rate': 0.6503601300650326}",-0.30958415556255786,-0.31929993102704873,-0.3450940331995065,-0.3165340773656029,-0.3167653670751423,-0.26581635602564385,-0.30391833852624495,-0.3082344630728593,-0.2907433284305502,-0.3091609966528101,-0.30851510469379667,0.0193610161825631,66
5,27.752931690216066,0.557511393201976,0.02466588020324707,0.003343333463497308,0.4502800900450225,42,500,4,2,49,0.7664065532766383,"{'subsample': 0.4502800900450225, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 49, 'learning_rate': 0.7664065532766383}",-0.3466229323382843,-0.30215033138916403,-0.36413922511246755,-0.31957693220291006,-0.3046922979292604,-0.2891227766474416,-0.33531950651582293,-0.29664625807263806,-0.346806271665814,-0.29392515667746244,-0.3199001688551265,0.025183384551297802,67
78,46.62150666713715,1.0622442207441591,0.03045670986175537,0.001733802240956228,0.4782912956478239,42,875,2,2,60,0.8419367683841921,"{'subsample': 0.4782912956478239, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 60, 'learning_rate': 0.8419367683841921}",-0.28778423589073426,-0.3280449589341837,-0.3232921532205117,-0.36742404131934253,-0.3807712347093983,-0.3527902976100984,-0.3303559562354889,-0.342325513820044,-0.36732766025722574,-0.34262275348787796,-0.3422738805484905,0.025547826963440448,68
48,5.769373226165771,0.7570018384109211,0.020812797546386718,0.005494109364431855,0.07462981490745373,42,1000,4,2,49,0.1641656328164082,"{'subsample': 0.07462981490745373, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 49, 'learning_rate': 0.1641656328164082}",-0.37029113203061204,-0.3634480356127828,-0.36644940386120617,-0.3658323886399446,-0.3695330389539505,-0.3556401640502376,-0.34943886790455975,-0.3658090795653953,-0.38259462649241816,-0.34071514313726303,-0.36297518802483697,0.011146673252268664,69
13,32.75726702213287,0.7960020440668939,0.03170485496520996,0.011146316935480202,0.40976388194097046,42,875,4,3,59,0.759403751875938,"{'subsample': 0.40976388194097046, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 59, 'learning_rate': 0.759403751875938}",-0.38469124362693924,-0.4314724245476264,-0.3852806558489099,-0.40533172404105666,-0.423888207332792,-0.36551122155891447,-0.4791237076417999,-0.3768372990840984,-0.4118937338960705,-0.40472731496440206,-0.40687575325426095,0.031174028612532014,70
53,30.65940968990326,0.5688555821125104,0.025855207443237306,0.0011807555200897002,0.43027208604302153,42,875,5,3,48,0.8134253626813407,"{'subsample': 0.43027208604302153, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 48, 'learning_rate': 0.8134253626813407}",-0.4321057647331976,-0.38117917188513384,-0.5293554034204276,-0.45717304606144454,-0.45537010397267125,-0.44102532479543854,-0.45951447943216944,-0.42997622764161686,-0.4302906288756675,-0.4867479095180701,-0.45027380603358375,0.037073198859382116,71
73,2.0448437690734864,0.1432718971849009,0.014178252220153809,0.0025967080422068366,0.052621010505252634,42,750,7,3,45,0.17767103551775887,"{'subsample': 0.052621010505252634, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 45, 'learning_rate': 0.17767103551775887}",-0.6011153779963752,-0.7506364856503535,-0.6919995282480864,-0.6617938184860198,-0.6913204376637835,-0.7808946306675505,-0.7397796206932391,-0.6635517906087274,-0.7293133738059584,-0.6892796895901904,-0.6999684753410284,0.04936628127233768,72
0,19.199274492263793,0.5062333351474184,0.020033979415893556,0.002315844894893791,0.41676668334167083,42,500,7,3,45,0.8714485742871436,"{'subsample': 0.41676668334167083, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 45, 'learning_rate': 0.8714485742871436}",-1.9201328960504278,-2.0805015806543876,-1.4650519168295013,-1.8349975536452834,-2.5096351808081483,-1.440817544986031,-1.9875844111939798,-1.6650170945881724,-1.839277544389084,-1.933084152616159,-1.8676099875761178,0.2942912726400622,73
83,23.24051139354706,0.2659628317559671,0.024959659576416014,0.009036265113201191,0.3677470735367684,42,500,5,1,63,0.7979191595797899,"{'subsample': 0.3677470735367684, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 63, 'learning_rate': 0.7979191595797899}",-16.87047688402876,-6.087575391579845,-10.235286876168386,-6.761204308601866,-9.920880036945894,-9.96233686910401,-3.466179157584574,-10.295543964694806,-11.394979431851194,-5.773199559096719,-9.076766247965606,3.565525485319754,74
34,1.1578981161117554,0.04691410244203654,0.011570906639099121,0.0003493690295804366,0.026610605302651327,42,750,3,2,59,0.20918364182091045,"{'subsample': 0.026610605302651327, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 59, 'learning_rate': 0.20918364182091045}",-17.223880174975314,-12.465617122358127,-13.239554959065304,-12.427899182328007,-14.300475313413292,-12.140124567981385,-14.33176819474858,-9.26645644362266,-13.061166015361573,-15.09621665662634,-13.355315863048059,1.994752176471412,75
15,4.618938159942627,0.19108542524068764,0.016250348091125487,0.004304975710587988,0.11364542271135568,42,500,7,1,50,0.4257702851425713,"{'subsample': 0.11364542271135568, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 50, 'learning_rate': 0.4257702851425713}",-14366.48767928737,-16871.5955438527,-9111.349183693499,-14461.808825593542,-15260.366005231444,-18392.26981235973,-14281.416939794211,-12477.988320231416,-12010.489871742224,-10776.481625475713,-13801.025380726185,2640.494882989997,76
84,4.345428943634033,0.08353902392418994,0.01831037998199463,0.0012010152749115397,0.07563021510755379,42,750,2,1,59,0.3497398699349675,"{'subsample': 0.07563021510755379, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 59, 'learning_rate': 0.3497398699349675}",-1816917.7275692872,-858961.3875008622,-1162564.7007231985,-888717.4720254005,-610928.9208088737,-960480.8547382944,-1200193.6822639017,-705173.8064698953,-695167.2933547334,-1088354.0284200457,-998745.9873874492,332672.4059797701,77
92,1.2193017482757569,0.06531485897652703,0.010541343688964843,0.0008507705753014862,0.04561820910455228,42,500,5,2,63,0.40676268134067034,"{'subsample': 0.04561820910455228, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 63, 'learning_rate': 0.40676268134067034}",-1532936.2501519409,-888237.0206071704,-2023120.340228602,-1492317.8828392965,-945191.9939278871,-2807625.3885925394,-1295452.7047304558,-1118575.1572031109,-1080427.0794296917,-1514750.9629423255,-1469863.478065302,549658.9996582664,78
39,14.58746554851532,0.2501284789674856,0.024776792526245116,0.0007513896403644558,0.2081832416208104,42,1000,3,2,58,0.5353141070535268,"{'subsample': 0.2081832416208104, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 58, 'learning_rate': 0.5353141070535268}",-7731948.893972042,-13653239.593572365,-13130596.623973968,-18052256.122525673,-12770717.8966971,-13944714.646663314,-8919203.31238297,-17344087.881423056,-13710589.508342005,-22106379.36840734,-14136373.384795982,4008841.8147368487,79
41,27.907525634765626,0.35322819868697913,0.025481510162353515,0.0009682878451583818,0.42476988494247125,42,875,2,3,46,0.9504801900950476,"{'subsample': 0.42476988494247125, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 46, 'learning_rate': 0.9504801900950476}",-14947192.304065367,-27968900.173032876,-8101198.013353893,-20564873.799095593,-11315254.101052767,-28767275.36967713,-37929436.13240884,-29321489.71307929,-11947738.709058665,-15562675.472893827,-20642603.378771827,9337981.343806257,80
75,0.9808315992355346,0.11697196048901805,0.010124659538269043,0.001961179189463376,0.0381152076038019,42,500,5,3,50,0.500300100050025,"{'subsample': 0.0381152076038019, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 50, 'learning_rate': 0.500300100050025}",-3314196008.7593875,-803948089.0224698,-1618065847.4957018,-1087453382.654601,-3720666546.0000076,-2491598308.423775,-670496099.8303376,-1163610083.249787,-1223955648.0564845,-1246789579.482159,-1734077959.2974713,1013320422.0823944,81
21,10.309839773178101,0.2553103356533335,0.015653657913208007,0.0008448052945640561,0.30522206103051525,42,500,3,3,54,0.8214285642821411,"{'subsample': 0.30522206103051525, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 54, 'learning_rate': 0.8214285642821411}",-3131379356.2159963,-1759018983.1578135,-4777728977.055182,-2967718694.2346926,-2919462326.978362,-4314846059.616022,-2822872449.5238004,-2562246154.120628,-3635104026.0434117,-8052891163.730789,-3694326819.06767,1667067329.5817516,82
51,6.223098945617676,0.22171069947653496,0.01723651885986328,0.000884838024639848,0.12665062531265633,42,750,5,2,61,0.49829929964982494,"{'subsample': 0.12665062531265633, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 61, 'learning_rate': 0.49829929964982494}",-70910922696.10164,-53695505728.75211,-39592716778.35203,-51773792292.99557,-37865865873.49288,-56072128243.763725,-18000167669.221397,-39763229362.2199,-40078524476.61552,-30199070872.350967,-43795192399.38658,14074040378.363628,83
31,21.699016785621644,0.523057624943583,0.030415153503417967,0.0007961550077395068,0.23269304652326162,42,1000,3,1,53,0.6058423211605803,"{'subsample': 0.23269304652326162, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 53, 'learning_rate': 0.6058423211605803}",-63654817930.5958,-244767787889.59155,-81290529244.3376,-89618950899.46396,-81837033683.9125,-91121798496.53816,-175789494596.23813,-38052941606.09085,-38285252771.20201,-105213896674.72891,-100963250379.26994,60459335689.16646,84
36,1.9251794338226318,0.13391110644111814,0.012549233436584473,0.0007706021904960856,0.050120010005002505,42,625,5,1,60,0.4762904952476238,"{'subsample': 0.050120010005002505, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 60, 'learning_rate': 0.4762904952476238}",-2283172248344.897,-1648367715170.5022,-2164802003337.5347,-1557873827597.2922,-1497498506572.4094,-2909771647724.921,-4026710608300.563,-2084386322736.8694,-2652101173756.689,-1642199975368.5989,-2246688402891.0273,746059065958.6302,85
95,2.329656171798706,0.12079782335105797,0.017191553115844728,0.010016537302501537,0.0681272136068034,42,625,5,3,48,0.5218087043521761,"{'subsample': 0.0681272136068034, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 48, 'learning_rate': 0.5218087043521761}",-3058153323039.3955,-3720691915550.156,-2634270264588.6787,-3079538645015.9175,-2592194604835.369,-5638128842242.169,-2324798709853.8887,-2443557701662.7754,-1377781231455.8904,-1827507480026.1677,-2869662271827.041,1113142862901.3674,86
10,12.461843919754028,0.45342783719865787,0.021660709381103517,0.00465558536761012,0.21468584292146073,42,750,5,2,55,0.6673669334667334,"{'subsample': 0.21468584292146073, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 55, 'learning_rate': 0.6673669334667334}",-870022523270526.6,-1462822475554301.2,-518136088773497.06,-914387588840789.1,-688269296274811.9,-902638475078405.2,-773094058686116.2,-609330082993767.9,-1505173644691439.2,-968265704393318.6,-921213993855697.2,312333286702875.9,87
90,13.758822202682495,0.31609268836292176,0.02022597789764404,0.00035003654837425705,0.22068824412206103,42,750,5,1,48,0.6743697348674337,"{'subsample': 0.22068824412206103, 'random_state': 42, 'n_estimators': 750, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 48, 'learning_rate': 0.6743697348674337}",-2673479023053386.5,-1784166186792458.2,-3452181229810604.5,-582333873925396.6,-6053795559342590.0,-2959605881499005.0,-2638735119086063.0,-1.1860734792229888e+16,-1126582921068316.8,-1525940815007568.2,-3465755540181527.5,3148303310473232.5,88
50,8.637117862701416,0.5810588105743674,0.01722888946533203,0.0019063626804739313,0.22168864432216107,42,500,2,2,63,0.7914165582791396,"{'subsample': 0.22168864432216107, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 63, 'learning_rate': 0.7914165582791396}",-8.455311650708385e+17,-1.521204319793687e+18,-1.1579349242346102e+18,-1.11055417747049e+18,-2.648835105783011e+18,-1.611763571482937e+18,-1.6852154476620403e+18,-1.8519426362994455e+18,-3.410643606136251e+18,-2.1737618373235195e+18,-1.801738679125683e+18,7.336204004525389e+17,89
2,6.878068518638611,0.3159751618818833,0.018705368041992188,0.0055751077109843,0.14515802901450725,42,625,2,2,51,0.6828731365682842,"{'subsample': 0.14515802901450725, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 51, 'learning_rate': 0.6828731365682842}",-1.0926637435422811e+22,-7.35996060717559e+21,-1.0103792173563261e+22,-5.344369051097491e+21,-1.984224830431933e+22,-7.927515836023548e+21,-1.1644423422822821e+22,-6.689093099045303e+21,-1.068020896816204e+22,-1.0512325587984548e+22,-1.0103057448561675e+22,3.8074186248116e+21,90
70,1.9427880764007568,0.058252543469960526,0.01398324966430664,0.0014900684959430898,0.043117208604302154,42,875,5,2,61,0.6158463231615808,"{'subsample': 0.043117208604302154, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 61, 'learning_rate': 0.6158463231615808}",-5.226022245356611e+30,-2.291381282185156e+30,-5.094114516391869e+30,-2.893041220872154e+30,-6.293221869008378e+30,-1.7052765825463695e+31,-4.094326168326298e+30,-9.415861684236071e+30,-3.4261243133199236e+30,-5.851051433578316e+30,-6.163791055873847e+30,4.1079773320341134e+30,91
17,22.409928369522095,0.8322232114633628,0.03418014049530029,0.010224749410653215,0.27921165582791396,42,1000,3,3,62,0.9054621810905453,"{'subsample': 0.27921165582791396, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 62, 'learning_rate': 0.9054621810905453}",-1.3044207931306841e+37,-3.2391367035233476e+37,-1.807467546729952e+37,-7.761370398857054e+36,-1.0491122294451553e+37,-2.5718040266480257e+37,-5.125035448149037e+36,-5.178746884761488e+37,-8.667795048025313e+36,-1.1028045301973077e+37,-1.84089128039391e+37,1.3761692086231072e+37,92
64,0.9930513143539429,0.029595865780002107,0.010886836051940917,0.0005054293378495112,0.028611405702851426,42,625,4,2,45,0.7954181590795398,"{'subsample': 0.028611405702851426, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 45, 'learning_rate': 0.7954181590795398}",-5.701003029221293e+36,-3.78962351479911e+37,-1.5569768802214875e+38,-1.8978501661141864e+36,-2.156856346552194e+37,-2.6354335220466685e+36,-1.6590732964961859e+37,-1.6936422585941548e+38,-5.608681116583557e+37,-2.971787234934337e+37,-4.9715641569260025e+37,5.870099827346053e+37,93
11,14.260720372200012,0.5425717269772605,0.02676258087158203,0.013478702373990598,0.25970385192596296,42,625,2,2,46,0.9939975987993998,"{'subsample': 0.25970385192596296, 'random_state': 42, 'n_estimators': 625, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 46, 'learning_rate': 0.9939975987993998}",-5.608418237544063e+38,-8.988760180759419e+38,-8.485370021705632e+37,-6.136242621098604e+38,-1.4070263196707606e+38,-2.902541625499567e+38,-1.0810672451261287e+39,-3.072668024990962e+38,-2.4966989610783196e+38,-6.85865110809564e+37,-4.295743053488311e+38,3.3092579937543816e+38,94
38,0.9766351461410523,0.007047692673545834,0.010037088394165039,0.00016074325591423333,0.03761500750375188,42,500,2,2,57,0.9654861930965483,"{'subsample': 0.03761500750375188, 'random_state': 42, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 57, 'learning_rate': 0.9654861930965483}",-2.406500083942072e+44,-2.0326966555671498e+43,-3.7223759507759542e+43,-3.8974065548548416e+43,-5.309064099080804e+43,-5.768682297017602e+43,-5.934193587447855e+44,-3.2267868177529074e+44,-6.499705679997034e+42,-5.208306422611799e+43,-1.4226330743933618e+44,1.8000307113896648e+44,95
56,6.632057476043701,0.19053154108030232,0.01893293857574463,0.0014326252588954542,0.11664662331165583,42,1000,2,3,55,0.759403751875938,"{'subsample': 0.11664662331165583, 'random_state': 42, 'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 55, 'learning_rate': 0.759403751875938}",-2.400793084451866e+44,-2.8049802815457764e+44,-6.351994164657511e+44,-1.0176626918636724e+45,-3.2816714976122715e+44,-4.595311145632017e+44,-2.354668703375436e+44,-2.3081381713482828e+44,-1.4740993435581148e+45,-8.43526151627752e+43,-4.9858703554468785e+44,4.1197196240808086e+44,96
24,4.155302476882935,0.13673190020265535,0.015320706367492675,0.00034933820574829485,0.09263701850925464,42,875,7,2,48,0.7874149574787394,"{'subsample': 0.09263701850925464, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 48, 'learning_rate': 0.7874149574787394}",-1.0609625869549192e+45,-2.3713543168046146e+45,-3.240802879468448e+45,-1.3618393109724286e+45,-1.3057193618835153e+45,-2.5317433004035326e+45,-1.0650835185618683e+45,-1.9547313271509526e+45,-4.95788797660902e+44,-3.963302948996005e+45,-1.9351328348857183e+45,1.0335648544768736e+45,97
12,15.956305646896363,0.6499397608315411,0.02589273452758789,0.004629821158215243,0.24619844922461231,42,875,5,3,49,0.958983591795898,"{'subsample': 0.24619844922461231, 'random_state': 42, 'n_estimators': 875, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 49, 'learning_rate': 0.958983591795898}",-4.5563198653522284e+45,-1.5203452508952292e+46,-1.09272602251761e+46,-2.247146703576164e+46,-1.697032478923518e+46,-4.08081083202208e+45,-1.52542543067105e+45,-1.1633310133359649e+46,-3.507376715392637e+45,-3.677944369285778e+45,-9.455369190520863e+45,6.710972615757581e+45,98
