,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
96,5.3709535837173465,0.5430473110431784,0.29302377700805665,0.09391827810712623,42,133,7,1,137,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 137}",-0.14534622452480947,-0.12850849751322596,-0.14490252869438353,-0.14569799563328986,-0.16995347411733133,-0.11334872715605207,-0.14170550339656504,-0.1278646172210105,-0.13477605218756789,-0.14244493350529558,-0.13945485539495311,0.014160195637865145,61
91,4.897192215919494,0.5029994244372858,0.26329500675201417,0.09923201267667128,42,100,5,1,91,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 91}",-0.14526303714535777,-0.1281057338079268,-0.144113074045609,-0.14408800002265162,-0.16970243559772133,-0.11457583429902285,-0.14444598974886158,-0.12690638392305312,-0.13437199869228403,-0.14350133953435787,-0.13950738268168458,0.014014784330868708,62
32,4.32892336845398,0.4869392557459185,0.23360302448272705,0.08442884537442992,42,100,7,1,115,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 115}",-0.14540053583244464,-0.12863134636322723,-0.14545827477274265,-0.14507875397225703,-0.17012809462197373,-0.1146959330707528,-0.14291235594678842,-0.12729066325825011,-0.13481724340674373,-0.1416810408639558,-0.13960942421091357,0.01400059603839543,63
79,3.9454215288162233,0.5021827733871526,0.2788130521774292,0.06015636216475873,42,100,7,1,110,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 110}",-0.14540053583244483,-0.12863134636322726,-0.14545827477274267,-0.14507875397225728,-0.17012809462197362,-0.11469593307075306,-0.14291235594678844,-0.12729066325825025,-0.1348172434067439,-0.14168104086395575,-0.13960942421091369,0.01400059603839536,64
2,6.992005681991577,0.6377479539048255,0.31612319946289064,0.1131132795577791,42,183,3,3,191,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 191}",-0.14404126379916532,-0.12979596227759044,-0.14618026482630245,-0.1490348905692249,-0.16863816000295606,-0.11528097079667603,-0.14554158687432783,-0.1281767746693182,-0.13738848347438123,-0.14159961294066345,-0.14056779702306058,0.013594507791019683,65
30,6.2901910781860355,0.3208311860104932,0.29680445194244387,0.05634753723550981,42,183,2,3,181,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 181}",-0.14404126379916524,-0.1297959622775905,-0.14618026482630245,-0.149034890569225,-0.1686381600029558,-0.11528097079667589,-0.14554158687432786,-0.12817677466931818,-0.13738848347438107,-0.1415996129406636,-0.14056779702306058,0.013594507791019667,65
89,7.547385549545288,0.6488414386760981,0.3342690706253052,0.10583706320656082,42,183,2,3,107,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 107}",-0.14404126379916515,-0.12979596227759047,-0.14618026482630256,-0.14903489056922484,-0.16863816000295614,-0.11528097079667578,-0.14554158687432783,-0.12817677466931826,-0.1373884834743812,-0.14159961294066342,-0.14056779702306058,0.013594507791019736,65
4,6.717408204078675,0.5447674943948881,0.33710808753967286,0.126205497932805,42,183,2,3,40,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 40}",-0.14404126379916538,-0.12979596227759044,-0.14618026482630267,-0.1490348905692248,-0.1686381600029561,-0.11528097079667593,-0.14554158687432792,-0.12817677466931815,-0.13738848347438112,-0.14159961294066337,-0.14056779702306058,0.013594507791019722,65
50,6.5884641885757445,0.41064287649587455,0.24825551509857177,0.08814211975774308,42,183,2,3,86,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 86}",-0.14404126379916515,-0.12979596227759033,-0.14618026482630264,-0.14903489056922511,-0.1686381600029561,-0.11528097079667592,-0.145541586874328,-0.12817677466931812,-0.1373884834743812,-0.14159961294066328,-0.1405677970230606,0.013594507791019748,69
47,6.395122504234314,0.5935120547700242,0.35631773471832273,0.10885686489347428,42,183,3,3,164,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 164}",-0.14404126379916518,-0.12979596227759044,-0.1461802648263026,-0.149034890569225,-0.16863816000295595,-0.11528097079667589,-0.145541586874328,-0.12817677466931832,-0.1373884834743812,-0.1415996129406635,-0.1405677970230606,0.013594507791019695,69
93,7.44830687046051,0.5293583880198169,0.28348574638366697,0.06654697599869926,42,183,7,3,83,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 83}",-0.14462984856160974,-0.12960079120578716,-0.1460823913149997,-0.1492577924522769,-0.16883954559633507,-0.11556395040086721,-0.14562579483175941,-0.12781786134468953,-0.13741455795404675,-0.14200350661539116,-0.14068360402777624,0.013664554991037579,71
3,7.111235117912292,0.5591391473541166,0.2861090898513794,0.0702688093183817,42,183,7,3,200,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 200}",-0.14462984856160974,-0.1296007912057873,-0.14608239131499975,-0.14925779245227686,-0.16883954559633493,-0.11556395040086719,-0.14562579483175933,-0.12781786134468956,-0.13741455795404664,-0.14200350661539113,-0.14068360402777624,0.013664554991037539,71
65,6.715409278869629,0.6102986041729724,0.24695932865142822,0.07844917267305425,42,150,5,3,178,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 178}",-0.1448681483672042,-0.13017372115942918,-0.14566269162017706,-0.14957704618605597,-0.1679246467577884,-0.1158099974458331,-0.14567287272052235,-0.1290679441578087,-0.13700741857258558,-0.14129213774280036,-0.14070566247302047,0.013290295454422806,73
81,5.044024777412415,0.34923553298789006,0.288795018196106,0.1058743817934128,42,150,4,3,86,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 86}",-0.14486814836720424,-0.13017372115942935,-0.14566269162017692,-0.149577046186056,-0.1679246467577885,-0.11580999744583331,-0.1456728727205223,-0.1290679441578086,-0.13700741857258544,-0.1412921377428004,-0.1407056624730205,0.013290295454422786,74
99,4.750302171707153,1.167257285668784,0.16350066661834717,0.13106821150801848,42,150,2,3,105,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 105}",-0.1448681483672043,-0.13017372115942935,-0.1456626916201768,-0.14957704618605602,-0.16792464675778845,-0.1158099974458331,-0.14567287272052243,-0.12906794415780878,-0.13700741857258544,-0.1412921377428004,-0.1407056624730205,0.013290295454422802,74
42,5.158201074600219,0.3012942407476214,0.25703318119049073,0.08334944721943241,42,150,5,3,137,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 137}",-0.14486814836720424,-0.13017372115942924,-0.14566269162017692,-0.14957704618605586,-0.16792464675778845,-0.11580999744583323,-0.14567287272052262,-0.12906794415780865,-0.13700741857258553,-0.1412921377428004,-0.14070566247302055,0.013290295454422795,76
57,7.557113075256348,0.5981453566203699,0.2890406370162964,0.09740354726275745,42,200,5,3,40,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 40}",-0.1441747450641917,-0.12948289998696078,-0.14624505466317525,-0.14894642179790937,-0.16846669225366437,-0.11591467771721431,-0.14592516466611252,-0.12904911212807416,-0.13725505341525243,-0.14194247921688777,-0.14074023009094425,0.013410408084721773,77
90,8.039512705802917,0.8277629201927542,0.3393964052200317,0.07787748756482825,42,200,4,3,88,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 88}",-0.14417474506419184,-0.12948289998696078,-0.1462450546631752,-0.14894642179790935,-0.16846669225366437,-0.11591467771721416,-0.1459251646661127,-0.12904911212807416,-0.1372550534152524,-0.1419424792168878,-0.14074023009094425,0.013410408084721808,77
69,7.368174910545349,0.5251041052432652,0.3843995094299316,0.10773167663921139,42,200,2,3,77,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 77}",-0.14417474506419187,-0.1294828999869608,-0.14624505466317528,-0.14894642179790935,-0.16846669225366434,-0.11591467771721434,-0.14592516466611266,-0.12904911212807416,-0.13725505341525243,-0.1419424792168877,-0.1407402300909443,0.013410408084721768,79
22,5.923251676559448,0.4709167171422679,0.34232757091522215,0.09578463713025696,42,166,4,3,105,"{'random_state': 42, 'n_estimators': 166, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 105}",-0.1440728410803493,-0.1301283355713762,-0.14597792223478165,-0.14979155748922568,-0.16847150194119184,-0.11564377639731242,-0.14492598032070797,-0.12894312653913254,-0.13760266137977842,-0.1418767612130321,-0.14074344641668882,0.013415521117548741,80
68,6.164657497406006,0.553490249427911,0.3207050323486328,0.06793822646524232,42,150,7,3,91,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 91}",-0.14572776798743625,-0.1295213938467278,-0.14570905380412041,-0.14945810054207825,-0.1683780471377682,-0.11608021561886142,-0.1456756763095705,-0.12859723539891105,-0.13720153891614992,-0.14132270585374282,-0.14076717354153662,0.013446407859845423,81
64,8.744863867759705,0.989974599396827,0.3399590015411377,0.09188825603774989,42,216,2,3,110,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 110}",-0.14475778323822694,-0.129235385613819,-0.1462964112008914,-0.1488462905015287,-0.1685617379217345,-0.11624852346930001,-0.14629515387869513,-0.12951695054236703,-0.13662588276182808,-0.1418445392307174,-0.1408228658359108,0.013393505078696305,82
86,8.66802704334259,0.7283881537569619,0.37119739055633544,0.1428246853048894,42,216,2,3,94,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 94}",-0.1447577832382269,-0.12923538561381892,-0.14629641120089143,-0.14884629050152862,-0.1685617379217345,-0.11624852346929986,-0.14629515387869504,-0.12951695054236687,-0.13662588276182813,-0.1418445392307178,-0.1408228658359108,0.013393505078696346,82
48,7.874244046211243,0.6255536498139261,0.3417805671691895,0.08513604668445916,42,216,4,3,118,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 118}",-0.14475778323822686,-0.12923538561381895,-0.14629641120089168,-0.1488462905015287,-0.16856173792173462,-0.11624852346929994,-0.1462951538786951,-0.12951695054236692,-0.13662588276182813,-0.14184453923071746,-0.14082286583591083,0.01339350507869636,84
51,9.146461296081544,0.8304058088763738,0.2682411909103394,0.1527593079803295,42,250,3,3,83,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 83}",-0.14506145476657928,-0.1297326412678778,-0.1459694835767498,-0.14916334031133902,-0.16825717888849337,-0.11606131280615097,-0.14628044156968353,-0.12977089389765667,-0.13599105026293823,-0.1419953399575682,-0.1408283137305037,0.013339557728674253,85
11,5.977297353744507,0.2649719392385194,0.26709210872650146,0.07200223735559864,42,166,7,3,80,"{'random_state': 42, 'n_estimators': 166, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 80}",-0.144929061664052,-0.12962612896753015,-0.14591396354511724,-0.1498480940816746,-0.16882844265085317,-0.11583137673743062,-0.14511182725007135,-0.1285379494712792,-0.13767032414948485,-0.1419966781082497,-0.14082938466257428,0.013561411914071475,86
82,6.746953845024109,0.4297130348638053,0.33737797737121583,0.060673887946523654,42,200,7,3,197,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 197}",-0.14470678641404572,-0.1294691221397995,-0.14621302668145422,-0.14918309148449763,-0.16865768551535215,-0.11608906201429087,-0.14593115819900884,-0.1287028103846816,-0.1372580576350741,-0.14219876207506948,-0.1408409562543274,0.013479858494171283,87
44,8.345775389671326,0.5943262892319279,0.27902209758758545,0.06258421374752898,42,233,5,3,67,"{'random_state': 42, 'n_estimators': 233, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 67}",-0.144823336207529,-0.12934041494899862,-0.1464260312529422,-0.1486032623758587,-0.16849514509233152,-0.11645658748904751,-0.14652162166773594,-0.12960614097277603,-0.1368340013681319,-0.1417215290448499,-0.14088280704202014,0.013320001782303501,88
52,5.010259747505188,0.6930171517126751,0.25748410224914553,0.11663042610068798,42,133,2,3,75,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 75}",-0.14495767647306426,-0.1304574315104284,-0.14603092344098637,-0.1494626154362098,-0.16827344010600545,-0.11626478564350842,-0.14606279117509294,-0.1288232480489143,-0.137325418433151,-0.14130104151355058,-0.14089593717809115,0.013292089362198067,89
1,5.283743906021118,0.8636459848289865,0.32488741874694826,0.08561888029607849,42,133,4,3,140,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 140}",-0.14495767647306423,-0.13045743151042824,-0.14603092344098637,-0.1494626154362099,-0.16827344010600545,-0.11626478564350849,-0.14606279117509288,-0.12882324804891424,-0.13732541843315096,-0.14130104151355066,-0.14089593717809115,0.013292089362198075,89
76,4.577106165885925,0.46676237075797594,0.25478813648223875,0.05366289430388333,42,133,5,3,148,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 148}",-0.1449576764730642,-0.1304574315104283,-0.14603092344098634,-0.1494626154362098,-0.16827344010600548,-0.11626478564350853,-0.14606279117509294,-0.12882324804891437,-0.13732541843315096,-0.14130104151355058,-0.14089593717809115,0.013292089362198051,89
37,4.7455291748046875,0.3445969312090272,0.25607891082763673,0.08460965808963884,42,133,3,3,191,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 191}",-0.1449576764730642,-0.13045743151042846,-0.14603092344098637,-0.14946261543620978,-0.1682734401060056,-0.11626478564350846,-0.1460627911750931,-0.1288232480489142,-0.13732541843315094,-0.14130104151355072,-0.14089593717809118,0.013292089362198096,92
41,4.267905378341675,0.32507697887548387,0.22519774436950685,0.08590858877815659,42,116,4,3,178,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 178}",-0.14435325347961525,-0.1310199583671123,-0.14623282842462676,-0.1490604981410758,-0.16869643376939303,-0.11618560660177076,-0.1463673787659223,-0.1285051059274389,-0.13779572821895233,-0.14104117459662896,-0.14092579662925364,0.01334612809414914,93
97,4.050391149520874,0.3955091126261003,0.2879220485687256,0.1360756104024094,42,116,3,3,159,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 159}",-0.1443532534796152,-0.1310199583671124,-0.1462328284246266,-0.14906049814107591,-0.16869643376939303,-0.11618560660177063,-0.1463673787659223,-0.1285051059274389,-0.13779572821895233,-0.14104117459662904,-0.14092579662925364,0.013346128094149156,93
40,4.666432666778564,0.1804404735497329,0.22274446487426758,0.09292019668107869,42,116,7,3,178,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 178}",-0.1455563452020821,-0.12987958871569802,-0.1464504390326169,-0.14887916431987594,-0.1692261391856389,-0.11640275123847617,-0.14640076405404026,-0.12830868343060398,-0.13799241739392057,-0.1410837733466656,-0.14101800659196184,0.013554479046013881,95
70,3.7402331113815306,0.431728885593282,0.2318727731704712,0.06059584153264561,42,100,5,3,99,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 99}",-0.1441352938041088,-0.13054080872832288,-0.14708395013885003,-0.1497397123753964,-0.1682243589771022,-0.11721574202139305,-0.1468245813034179,-0.1274097702482223,-0.13846314462214174,-0.1417584628364816,-0.1411395825055437,0.013285008771880867,96
35,3.7005823850631714,0.3062961253294746,0.26242766380310056,0.07376534180696137,42,100,2,3,91,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 91}",-0.14413529380410883,-0.13054080872832277,-0.14708395013884995,-0.14973971237539643,-0.16822435897710256,-0.1172157420213932,-0.14682458130341777,-0.12740977024822236,-0.1384631446221418,-0.14175846283648147,-0.1411395825055437,0.013285008771880907,96
74,3.916042709350586,0.4623764153526501,0.28840811252593995,0.06089566177203056,42,100,4,3,115,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 115}",-0.14413529380410883,-0.13054080872832288,-0.14708395013884995,-0.14973971237539643,-0.1682243589771025,-0.11721574202139318,-0.1468245813034179,-0.12740977024822234,-0.13846314462214185,-0.14175846283648155,-0.14113958250554376,0.0132850087718809,98
85,3.980096435546875,0.22861256147159034,0.26835954189300537,0.09608648784508372,42,100,7,3,151,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 151}",-0.14529680129399272,-0.12928902398935466,-0.14723617779108433,-0.14980393412954343,-0.16913391814525555,-0.11743118283845898,-0.1467752301101427,-0.12745369460704825,-0.1387122516374724,-0.1419365863956917,-0.14130688009380446,0.013568493018868132,99
9,3.296780562400818,0.4346545099628281,0.2248905897140503,0.09285386946949649,42,100,7,3,45,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 45}",-0.14529680129399272,-0.12928902398935457,-0.14723617779108444,-0.14980393412954343,-0.16913391814525555,-0.11743118283845914,-0.14677523011014268,-0.12745369460704825,-0.1387122516374724,-0.1419365863956918,-0.1413068800938045,0.013568493018868115,100
