,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
63,11.760986566543579,1.0666039657877833,0.11700499057769775,0.029196770525898294,0.48879549774887443,0.8571,0.464,42,5,76,0.6,0.245,0.7639055527763882,"{'subsample': 0.48879549774887443, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 76, 'learning_rate': 0.6, 'gamma': 0.245, 'colsample_bytree': 0.7639055527763882}",-0.15458303821525946,-0.169693536090423,-0.15419766119241973,-0.19566935690358062,-0.18887651732904354,-0.1227127527527416,-0.15616257515848977,-0.13817080391791414,-0.16495061775716688,-0.1681169046629522,-0.1613133763979991,0.020537412562590698,11
15,3.5132811069488525,0.2330380552064557,0.1189995288848877,0.022684212216454027,0.3752500750375188,0.8571,0.464,42,3,75,0.217,0.453,0.09463781890945473,"{'subsample': 0.3752500750375188, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 75, 'learning_rate': 0.217, 'gamma': 0.453, 'colsample_bytree': 0.09463781890945473}",-0.14194317555891628,-0.14121261323796083,-0.1599914296343685,-0.1904885472072231,-0.19282472182406427,-0.14421671240562273,-0.15810492816464508,-0.15485831460843283,-0.1718993626324456,-0.16116159324802845,-0.16167013985217077,0.01755055443345325,12
22,7.955178952217102,0.6961770123513964,0.1052168607711792,0.02894101000042192,0.6643657328664332,0.8571,0.464,42,5,60,0.248,1.079,0.34473786893446723,"{'subsample': 0.6643657328664332, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 60, 'learning_rate': 0.248, 'gamma': 1.079, 'colsample_bytree': 0.34473786893446723}",-0.14087110743601378,-0.1530210240019532,-0.15560060111041188,-0.18536542354404087,-0.19438333305828095,-0.13915990859617522,-0.1597075484155667,-0.15532703041515297,-0.17826671383931408,-0.1609376045198669,-0.16226402949367766,0.01731796429922225,13
95,19.022815823554993,1.1855563572797487,0.09929618835449219,0.033721245099394906,0.740896348174087,0.8571,0.464,42,1,76,0.2,1.226,0.7108843421710855,"{'subsample': 0.740896348174087, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 76, 'learning_rate': 0.2, 'gamma': 1.226, 'colsample_bytree': 0.7108843421710855}",-0.1483932985794106,-0.1515928124180314,-0.1618112176091428,-0.1783134364634974,-0.20421714822697615,-0.1465107774363192,-0.16305945202561595,-0.1540185949206455,-0.17892004254334212,-0.16275614651760562,-0.16495929267405868,0.016869884636692915,14
10,8.004863142967224,0.9369842311435321,0.10770132541656494,0.02189413463455216,0.5513205102551275,0.8571,0.464,42,7,57,0.08600000000000001,1.236,0.6528611305652826,"{'subsample': 0.5513205102551275, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 57, 'learning_rate': 0.08600000000000001, 'gamma': 1.236, 'colsample_bytree': 0.6528611305652826}",-0.15412946003137565,-0.1518120003597432,-0.16385986729145016,-0.18844691394797441,-0.19652170550183776,-0.14591252548848785,-0.17423042967638788,-0.15351002541368391,-0.1794448454754516,-0.16368258382476883,-0.16715503570111614,0.016069433581904578,15
52,11.411222910881042,0.3485954321552795,0.12620170116424562,0.0265668586003109,0.7463985492746373,0.8571,0.464,42,7,54,0.14200000000000002,1.504,0.758903551775888,"{'subsample': 0.7463985492746373, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 54, 'learning_rate': 0.14200000000000002, 'gamma': 1.504, 'colsample_bytree': 0.758903551775888}",-0.15934514804258842,-0.15693368047118428,-0.16134906469984528,-0.1854419822596282,-0.205682112448985,-0.13995410249579077,-0.16822511080536387,-0.15389787888823092,-0.18164065730818924,-0.15930670466535785,-0.16717764420851638,0.017905698146365986,16
58,12.16745572090149,0.8579785566068694,0.09138619899749756,0.0240972654749782,0.959983991995998,0.8571,0.464,42,7,42,0.361,1.271,0.6923769384692346,"{'subsample': 0.959983991995998, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 42, 'learning_rate': 0.361, 'gamma': 1.271, 'colsample_bytree': 0.6923769384692346}",-0.15571765368471388,-0.1520214424480226,-0.17018076461230955,-0.1853200178796425,-0.20258474300180934,-0.13936708796563796,-0.16838066010206326,-0.1611957631430285,-0.18864826525805042,-0.1620804870644541,-0.16854968851597318,0.01797684523045876,17
25,3.8087419748306273,0.31755415065521786,0.11107761859893799,0.027334088922796804,0.06712681340670336,0.8571,0.464,42,3,40,0.247,0.226,0.6333533266633317,"{'subsample': 0.06712681340670336, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 40, 'learning_rate': 0.247, 'gamma': 0.226, 'colsample_bytree': 0.6333533266633317}",-0.1605347908935904,-0.154342301555917,-0.17700798626113104,-0.18423266464564317,-0.18342419613437336,-0.1652479581672342,-0.17192622562997079,-0.1675854508799168,-0.1857301752726864,-0.17065573094912473,-0.17206874803895877,0.010019165968836372,18
36,6.169624638557434,0.40711793497635895,0.10919859409332275,0.02330815281237769,0.539815907953977,0.8571,0.464,42,5,72,0.276,1.228,0.23469384692346174,"{'subsample': 0.539815907953977, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 72, 'learning_rate': 0.276, 'gamma': 1.228, 'colsample_bytree': 0.23469384692346174}",-0.16079486396905282,-0.15823173587233882,-0.16500714326833346,-0.1954757695806364,-0.20163139064254987,-0.16178280601355213,-0.16243110788394802,-0.16887928731796328,-0.18582781372458737,-0.16951605904601047,-0.1729577977318973,0.01478867645087586,19
67,7.903539919853211,0.3418221443996241,0.12104973793029786,0.018000961143575762,0.841436568284142,0.8571,0.464,42,3,64,0.29,1.9709999999999999,0.22519004502251125,"{'subsample': 0.841436568284142, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 64, 'learning_rate': 0.29, 'gamma': 1.9709999999999999, 'colsample_bytree': 0.22519004502251125}",-0.16402532249571564,-0.1590318968050172,-0.1672965482295002,-0.2008067803170895,-0.2100998981570779,-0.16162588216013302,-0.1811236047565732,-0.16493510449634308,-0.18613744555503733,-0.18067761332403304,-0.177576009629652,0.01655399411398291,20
74,5.97965624332428,0.3277264331593318,0.10564775466918945,0.013850718728942009,0.6258503251625813,0.8571,0.464,42,7,73,0.526,0.989,0.23719484742371186,"{'subsample': 0.6258503251625813, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 73, 'learning_rate': 0.526, 'gamma': 0.989, 'colsample_bytree': 0.23719484742371186}",-0.17130790593344855,-0.15822296688812876,-0.17158237495614162,-0.20517806641035977,-0.20967452869561048,-0.16613665498798508,-0.170963481667966,-0.16187044326239697,-0.18333175589401698,-0.17769985514162093,-0.17759680338376752,0.016420506427028518,21
75,4.136304950714111,0.26984893582153785,0.11023550033569336,0.017638999590609033,0.9059623811905954,0.8571,0.464,42,10,60,0.47900000000000004,0.793,0.10914362181090546,"{'subsample': 0.9059623811905954, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 60, 'learning_rate': 0.47900000000000004, 'gamma': 0.793, 'colsample_bytree': 0.10914362181090546}",-0.17106277809270784,-0.16315452981698214,-0.16879273292637978,-0.20859237895162008,-0.19755107028226412,-0.15188059150339742,-0.17744576435560006,-0.16636501735931936,-0.18907196718834812,-0.18276273439564514,-0.17766795648722639,0.016228055535469563,22
32,10.788175082206726,0.7531342595730046,0.11976337432861328,0.018723537367416363,0.49529809904952476,0.8571,0.464,42,1,66,0.334,1.545,0.34523806903451726,"{'subsample': 0.49529809904952476, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 66, 'learning_rate': 0.334, 'gamma': 1.545, 'colsample_bytree': 0.34523806903451726}",-0.15624251870397374,-0.16454955469435456,-0.17505084557911163,-0.21221945228574804,-0.21085794099401325,-0.15600607834262598,-0.17946609705298364,-0.17381959712760056,-0.19407823219870549,-0.16220290911052337,-0.178449322608964,0.019806594118928253,23
89,6.271377420425415,0.40505437007826206,0.12576487064361572,0.034671015461119295,0.7313925462731365,0.8571,0.464,42,7,51,0.373,1.7389999999999999,0.2081832416208104,"{'subsample': 0.7313925462731365, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 51, 'learning_rate': 0.373, 'gamma': 1.7389999999999999, 'colsample_bytree': 0.2081832416208104}",-0.16112467708719394,-0.16097192935233265,-0.17208886291919448,-0.20129353285035065,-0.21864802050817952,-0.16691017148044668,-0.18119016564961016,-0.1665398042602501,-0.1926170617751163,-0.17779629601598534,-0.179918052189866,0.018016469651249256,24
69,8.670593786239625,0.4452896017066812,0.1054434061050415,0.02973416898030741,0.6918767383691846,0.8571,0.464,42,7,55,0.774,1.0739999999999998,0.4047618809404702,"{'subsample': 0.6918767383691846, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 55, 'learning_rate': 0.774, 'gamma': 1.0739999999999998, 'colsample_bytree': 0.4047618809404702}",-0.18728971001023725,-0.19454493244653387,-0.1637354142051575,-0.20423302663957302,-0.19112319093302202,-0.14928764889662544,-0.18768945745016022,-0.18375592492212225,-0.19393650494199416,-0.1799402403001947,-0.18355360507456203,0.01524673253122751,25
80,6.321637773513794,0.5273687267101573,0.11937572956085205,0.015454161810070265,0.9694877938969485,0.8571,0.464,42,10,68,0.846,0.47400000000000003,0.20918364182091045,"{'subsample': 0.9694877938969485, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 68, 'learning_rate': 0.846, 'gamma': 0.47400000000000003, 'colsample_bytree': 0.20918364182091045}",-0.16618086347668368,-0.18098950023261842,-0.17411678522345111,-0.22825626185563208,-0.19869381903608083,-0.19352336884852334,-0.1745700850311674,-0.16678356273478862,-0.18320597200406527,-0.19252877361817455,-0.18588489920611853,0.01764271315096486,26
85,6.227210283279419,0.4978715092529897,0.10862944126129151,0.020728653395562055,0.2577030515257629,0.8571,0.464,42,5,61,0.14,1.7009999999999998,0.6718687343671836,"{'subsample': 0.2577030515257629, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 61, 'learning_rate': 0.14, 'gamma': 1.7009999999999998, 'colsample_bytree': 0.6718687343671836}",-0.16811356375411066,-0.1748610374481321,-0.18410898621944216,-0.20894339359062472,-0.22587135272000192,-0.1706217926073746,-0.1897291021203916,-0.17825013971516726,-0.1954903671541413,-0.18150194055924082,-0.1877491675888627,0.017186799100439347,27
23,4.04514582157135,0.20291887813314527,0.10195257663726806,0.021358887099015435,0.07412961480740371,0.8571,0.464,42,3,69,0.299,0.647,0.780412156078039,"{'subsample': 0.07412961480740371, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 69, 'learning_rate': 0.299, 'gamma': 0.647, 'colsample_bytree': 0.780412156078039}",-0.18268876338323733,-0.19907105807395986,-0.18010796846690186,-0.19092920511229575,-0.21582191597162462,-0.15976379201287172,-0.18277635633352737,-0.18177119718424237,-0.199234207897158,-0.18701350957614088,-0.187917797401196,0.014093196482141149,28
70,4.451624846458435,0.2668237752685466,0.10345671176910401,0.021750071812659824,0.33673466733366686,0.8571,0.464,42,3,80,0.093,1.924,0.31322526263131567,"{'subsample': 0.33673466733366686, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 80, 'learning_rate': 0.093, 'gamma': 1.924, 'colsample_bytree': 0.31322526263131567}",-0.17605703505806336,-0.16989253375138202,-0.18380288623897828,-0.20660884636818166,-0.23133234874943212,-0.17471548636387058,-0.2006081270198266,-0.1776863125702956,-0.19717229112017087,-0.1765387254325146,-0.18944145926727154,0.018299292690089907,29
59,10.316626811027527,0.45978007836323237,0.09066696166992187,0.018864359171007258,0.959983991995998,0.8571,0.464,42,1,55,0.5730000000000001,1.891,0.1826730365182591,"{'subsample': 0.959983991995998, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 55, 'learning_rate': 0.5730000000000001, 'gamma': 1.891, 'colsample_bytree': 0.1826730365182591}",-0.1831840428081526,-0.16381655067982084,-0.17655642112320102,-0.21168016051675428,-0.21931909489869567,-0.17755873159491126,-0.18727603361362988,-0.1903959242556191,-0.19858858107457192,-0.18701865491352954,-0.1895394195478886,0.015764807318071863,30
62,16.298204445838927,0.607488047966912,0.09188361167907715,0.03343479345811663,0.6438575287643822,0.8571,0.464,42,1,45,0.617,1.8079999999999998,0.5348139069534767,"{'subsample': 0.6438575287643822, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 45, 'learning_rate': 0.617, 'gamma': 1.8079999999999998, 'colsample_bytree': 0.5348139069534767}",-0.17762841892967,-0.19608165743272807,-0.1998428635344583,-0.21516493737270695,-0.2129119983158342,-0.15999550274252738,-0.1947160051625962,-0.18513937325777163,-0.20459664391162355,-0.17460118606667163,-0.1920678586726588,0.01672937422467891,31
99,12.194232726097107,2.2305833281939966,0.08258426189422607,0.046068533765780996,0.7253901450725363,0.8571,0.464,42,7,47,0.926,0.1,0.7984193596798399,"{'subsample': 0.7253901450725363, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 47, 'learning_rate': 0.926, 'gamma': 0.1, 'colsample_bytree': 0.7984193596798399}",-0.20666312232204878,-0.17998122069997483,-0.20279289729924718,-0.20827541277177808,-0.1868453654673346,-0.18811463761301234,-0.20481438228527893,-0.17181255640595242,-0.17224263014702126,-0.2000830511967544,-0.1921625276208403,0.013452385302387852,32
82,3.078351879119873,0.20414278746682787,0.09922242164611816,0.0210090221679756,0.29321725862931464,0.8571,0.464,42,3,47,0.46,0.892,0.07513001500750376,"{'subsample': 0.29321725862931464, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 47, 'learning_rate': 0.46, 'gamma': 0.892, 'colsample_bytree': 0.07513001500750376}",-0.17257873520125885,-0.16253643404628057,-0.1779089223751028,-0.21846765081084524,-0.2255668549193066,-0.17992246457629787,-0.20755531856869516,-0.1929377204278024,-0.2019955837265334,-0.1873142411200431,-0.19267839257721658,0.019434752339697017,33
51,7.753433728218079,0.491633229051817,0.12152082920074463,0.021807028569832205,0.44327728864432214,0.8571,0.464,42,10,70,0.589,1.3299999999999998,0.6088435217608804,"{'subsample': 0.44327728864432214, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 70, 'learning_rate': 0.589, 'gamma': 1.3299999999999998, 'colsample_bytree': 0.6088435217608804}",-0.18086650507684254,-0.1828180934994911,-0.19112085415120655,-0.201460474647881,-0.2154461685992078,-0.18636357369852702,-0.19186144900783672,-0.171437742229842,-0.20795940664676674,-0.20037829941081578,-0.19297125669684173,0.012721314886502556,34
84,9.693843984603882,0.7371446565636828,0.11355454921722412,0.025336460038555345,0.7549019509754877,0.8571,0.464,42,5,52,0.715,1.641,0.3977590795397699,"{'subsample': 0.7549019509754877, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 52, 'learning_rate': 0.715, 'gamma': 1.641, 'colsample_bytree': 0.3977590795397699}",-0.19396828861489043,-0.20100818874816068,-0.1833272639238918,-0.21808390718480455,-0.22428782687467785,-0.16098499422814394,-0.1942554378577778,-0.19032043611285399,-0.2127719720992511,-0.19062959644542976,-0.1969637912089882,0.017435340750596818,35
50,9.73431499004364,0.7041338071493453,0.10573582649230957,0.01856547083609877,0.49229689844922464,0.8571,0.464,42,7,65,0.663,1.561,0.6583633316658329,"{'subsample': 0.49229689844922464, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 65, 'learning_rate': 0.663, 'gamma': 1.561, 'colsample_bytree': 0.6583633316658329}",-0.18751399783246506,-0.20080070925988783,-0.1962091713353572,-0.2108595311435233,-0.20180205797920883,-0.17507649667421474,-0.19344529318504008,-0.19778007482027668,-0.21109524706576813,-0.19785932439085702,-0.19724419036865987,0.010064313173610232,36
93,13.979876780509949,0.6078864222710539,0.09558467864990235,0.059589207674346036,0.8094237618809405,0.8571,0.464,42,1,44,0.764,1.0679999999999998,0.3337334667333667,"{'subsample': 0.8094237618809405, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 44, 'learning_rate': 0.764, 'gamma': 1.0679999999999998, 'colsample_bytree': 0.3337334667333667}",-0.1800749522249994,-0.16935635360523674,-0.20105232056014635,-0.21669514542161672,-0.2484148496549844,-0.2070995544199371,-0.19099535507313234,-0.17962961911910486,-0.20223242100323782,-0.18025554894276646,-0.1975806120025162,0.022005921721766568,37
66,11.129581832885743,0.6535374792229274,0.10715689659118652,0.03094291050223302,0.5628251125562781,0.8571,0.464,42,5,67,0.865,1.3159999999999998,0.6523609304652326,"{'subsample': 0.5628251125562781, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 67, 'learning_rate': 0.865, 'gamma': 1.3159999999999998, 'colsample_bytree': 0.6523609304652326}",-0.21373153863689692,-0.21495961222561594,-0.1923922803992223,-0.22927846776263966,-0.21778715554300707,-0.18221597955328972,-0.16909117041168942,-0.17847491556456885,-0.20831863819183155,-0.19909704762387084,-0.20053468059126325,0.018563261422429516,38
87,12.525021839141846,0.5974782620905925,0.10326552391052246,0.01965261032586783,0.9304721860930465,0.8571,0.464,42,10,61,1.212,0.6880000000000001,0.7363945472736368,"{'subsample': 0.9304721860930465, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 61, 'learning_rate': 1.212, 'gamma': 0.6880000000000001, 'colsample_bytree': 0.7363945472736368}",-0.182870601385665,-0.18806945177482737,-0.17641131330972293,-0.2211738742030298,-0.21961160862112647,-0.18419005587803886,-0.2023751678255801,-0.17149040431250537,-0.23219573568801344,-0.23468810819438327,-0.20130763211928931,0.02261913479710329,39
33,8.11434018611908,0.5280956229837045,0.11845355033874512,0.040667397901501263,0.28171265632816406,0.8571,0.464,42,10,68,0.905,0.724,0.9764905952976488,"{'subsample': 0.28171265632816406, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 68, 'learning_rate': 0.905, 'gamma': 0.724, 'colsample_bytree': 0.9764905952976488}",-0.19366785572243117,-0.19557189866820646,-0.18234342258726952,-0.2340844238168249,-0.2329709346046471,-0.18680738282027173,-0.18069687696352846,-0.20213960971535705,-0.2110690668176539,-0.2094544485663148,-0.2028805920282505,0.018167156366470302,40
26,6.048834800720215,0.3299317303147527,0.10181818008422852,0.029494497536674033,0.9534813906953477,0.8571,0.464,42,5,74,1.008,1.561,0.13815522761380689,"{'subsample': 0.9534813906953477, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 74, 'learning_rate': 1.008, 'gamma': 1.561, 'colsample_bytree': 0.13815522761380689}",-0.20333402082526456,-0.1874050868177015,-0.19479885782398748,-0.21213705154391674,-0.21370010985109997,-0.18610235956185453,-0.19942616843683963,-0.18859958578230707,-0.24099144216539622,-0.22065353235517743,-0.2047148215163545,0.016552386202479535,41
