,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
33,4.074701976776123,0.29415769930699703,0.25716252326965333,0.06341763377334071,42,116,5,2,86,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 86}",-0.1431355026459561,-0.12870790777513272,-0.14366202226830146,-0.14417126582413864,-0.16708558815816257,-0.11293132040917093,-0.14277901382635177,-0.12541540418205732,-0.1354662927557101,-0.14135402514373502,-0.13847083429887166,0.013615920281284541,11
70,4.343944811820984,0.48730690311598107,0.26199564933776853,0.06078630208371897,42,116,5,2,99,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 99}",-0.14313550264595618,-0.12870790777513252,-0.1436620222683015,-0.14417126582413867,-0.1670855881581627,-0.11293132040917074,-0.14277901382635164,-0.12541540418205743,-0.13546629275571043,-0.1413540251437351,-0.1384708342988717,0.013615920281284605,12
73,4.1427823305130005,0.22613801275036233,0.2991577863693237,0.05397806522315355,42,116,2,2,96,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 96}",-0.14200651523341182,-0.12797182483097932,-0.14392145790314198,-0.14474367072925662,-0.16804468303963763,-0.11437537696830519,-0.1430212993536415,-0.12494506563083473,-0.13422628090217503,-0.14149514218924936,-0.13847513167806333,0.013703310712017271,13
34,3.885662817955017,0.26194978854312306,0.28739616870880125,0.07820765103114272,42,116,3,2,105,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 105}",-0.14200651523341182,-0.12797182483097921,-0.14392145790314195,-0.14474367072925667,-0.16804468303963752,-0.11437537696830513,-0.1430212993536418,-0.12494506563083481,-0.134226280902175,-0.1414951421892493,-0.13847513167806333,0.013703310712017268,13
87,7.194617867469788,0.44571596433346194,0.29373137950897216,0.05686486130755436,42,150,2,1,148,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 148}",-0.14405528294107167,-0.1271860737824837,-0.14232735372378616,-0.14393181181065606,-0.16916058626450867,-0.11230453680350168,-0.14161524752715168,-0.1263325379892746,-0.13505569945792006,-0.14300773089723337,-0.13849768611975874,0.014209953704041755,15
51,5.695009922981262,0.3574720589213813,0.28110246658325194,0.07117280548481648,42,150,2,2,164,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 164}",-0.1423663710862988,-0.12749972181886735,-0.143564971955414,-0.14606070595397086,-0.16792096852840344,-0.1141522147353489,-0.14236617612308958,-0.12542380536905304,-0.13396914696349715,-0.14187679105586812,-0.1385200873589811,0.013766054965778329,16
0,5.645921087265014,0.28840405840631744,0.19513092041015626,0.048215149346846814,42,150,4,2,189,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 189}",-0.14236637108629888,-0.1274997218188675,-0.14356497195541398,-0.14606070595397094,-0.16792096852840357,-0.11415221473534905,-0.1423661761230896,-0.12542380536905307,-0.13396914696349707,-0.1418767910558682,-0.1385200873589812,0.013766054965778325,17
15,7.075352644920349,0.5415785780129969,0.34008715152740476,0.09193128314218377,42,200,2,2,170,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 170}",-0.14158359922338615,-0.12757202822407138,-0.14468118599662916,-0.1454987688371224,-0.16815141568065342,-0.11416886268377328,-0.14322820520534027,-0.12549816025708688,-0.13355541324624676,-0.14189182832668065,-0.13858294676809904,0.013836972461121061,18
43,5.988548707962036,0.6312658936737822,0.2526890277862549,0.07696841910080655,42,166,4,1,107,"{'random_state': 42, 'n_estimators': 166, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 107}",-0.14265409734901166,-0.1274286289067583,-0.1432240958698063,-0.1452349694177837,-0.16983139519352278,-0.1125197227823469,-0.14102576808612663,-0.12677707407453429,-0.13419344107109826,-0.14302498955524412,-0.1385914182306233,0.01430693786464058,19
10,4.8080141067504885,0.44323374871305043,0.2778995752334595,0.0946284832088851,42,133,4,2,91,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 91}",-0.1424804810388482,-0.12780068130018293,-0.14381975738487082,-0.14573751210173708,-0.16769172887741277,-0.11426512266939522,-0.14262277712790952,-0.12553550041910214,-0.13400844306606063,-0.14203710749955903,-0.13859991114850784,0.013668022152042367,20
48,5.426294755935669,0.5829323889379581,0.22931032180786132,0.04956927419368982,42,133,4,2,140,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 140}",-0.1424804810388483,-0.12780068130018263,-0.14381975738487096,-0.1457375121017372,-0.16769172887741274,-0.1142651226693953,-0.14262277712790955,-0.12553550041910214,-0.13400844306606075,-0.14203710749955906,-0.13859991114850786,0.01366802215204238,21
13,5.439630150794983,0.29533276504487105,0.26469666957855226,0.10879518080424537,42,150,4,1,162,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 162}",-0.14414383336999242,-0.127808567204438,-0.1424792533549709,-0.14497385718925612,-0.16951269918035605,-0.11276441006947423,-0.14135740856469978,-0.12675360835530775,-0.13386670468685907,-0.14257079193037223,-0.13862311339057265,0.01418464901832088,22
86,5.709026527404785,0.4122710696544613,0.2692364454269409,0.07414518712236612,42,150,5,2,164,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 164}",-0.14283961124566327,-0.12831483416243902,-0.1435858881497162,-0.1456463778237904,-0.16717380418755268,-0.11342577239981447,-0.14231635376869678,-0.12571019898596175,-0.13522439742644085,-0.14230690218910447,-0.138654414033918,0.01361447004158098,23
84,4.287117338180542,0.47884600742279093,0.3037386178970337,0.052767895885946804,42,100,3,2,197,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 197}",-0.14233815850675988,-0.1276317107180296,-0.1445024394371184,-0.1451273562615817,-0.16823567479768023,-0.11524027958951867,-0.14382423380489195,-0.12440029618022584,-0.13407472988007116,-0.14140936419284847,-0.13867842433687258,0.013758289969020685,24
45,7.822169709205627,0.8513845124964363,0.29387013912200927,0.06782490326948301,42,166,3,1,167,"{'random_state': 42, 'n_estimators': 166, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 167}",-0.1430456933477437,-0.1274813422125928,-0.1438870713883557,-0.144836384832286,-0.16870253415101633,-0.11348154978651662,-0.1419434245545019,-0.12689230067591817,-0.13407929787236536,-0.14244447587171977,-0.13867940746930163,0.013895092160996653,25
17,10.445924377441406,0.9069796994821002,0.29449403285980225,0.11401874015367794,42,250,3,2,118,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 118}",-0.14265932893628822,-0.1278049769660911,-0.14405998007785267,-0.14552748627432463,-0.16745418402138793,-0.11418959083763064,-0.14364759183469103,-0.1266463919934831,-0.13250351140485594,-0.14237954028755095,-0.1386872582634156,0.013634467422291281,26
23,8.97190477848053,0.30431299580714755,0.3979849576950073,0.07722874003367172,42,250,3,2,181,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 181}",-0.14265932893628838,-0.12780497696609108,-0.14405998007785278,-0.14552748627432452,-0.16745418402138798,-0.11418959083763067,-0.14364759183469086,-0.12664639199348304,-0.1325035114048559,-0.14237954028755098,-0.1386872582634156,0.013634467422291295,26
35,7.289749336242676,0.39843297206746503,0.30281882286071776,0.09326737051097782,42,216,3,2,64,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 64}",-0.14216365989874347,-0.12753942722267367,-0.14455978972171118,-0.1453813496985658,-0.1680294150672359,-0.11423145513543785,-0.14376491037995098,-0.12615576516235616,-0.13304146410402679,-0.14206558654741977,-0.13869328229381217,0.013787001359258554,28
46,8.579845333099366,0.7880643666874503,0.3634718179702759,0.062474226600935254,42,216,3,2,167,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 167}",-0.14216365989874358,-0.1275394272226735,-0.1445597897217112,-0.1453813496985659,-0.16802941506723593,-0.114231455135438,-0.14376491037995093,-0.12615576516235616,-0.13304146410402667,-0.14206558654742013,-0.1386932822938122,0.013787001359258566,29
21,7.27006847858429,0.6230157200260855,0.25320541858673096,0.09769283453071768,42,200,4,1,75,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 75}",-0.14299704675402114,-0.1276126248850862,-0.14368031596727834,-0.14523360070285532,-0.16922415665479898,-0.11332446094236938,-0.1421249242630201,-0.12703665610088655,-0.13314538129418205,-0.1429935938653807,-0.13873727614298786,0.01407681300661228,30
83,8.622247815132141,0.6579359930825168,0.3229773998260498,0.043594799316359546,42,200,4,1,159,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 159}",-0.14299704675402108,-0.12761262488508593,-0.14368031596727804,-0.14523360070285551,-0.16922415665479892,-0.1133244609423694,-0.14212492426302026,-0.12703665610088646,-0.13314538129418219,-0.14299359386538105,-0.13873727614298786,0.014076813006612296,30
11,7.341568875312805,0.35664265008472223,0.24692351818084718,0.08627748148415164,42,183,3,1,75,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 75}",-0.14324485383605712,-0.12764888838346786,-0.14433679640259386,-0.14445291936303972,-0.168641436743156,-0.11337828950778235,-0.1430486914198414,-0.12644779928221683,-0.1336579691590999,-0.14251628179560813,-0.13873739258928633,0.013979737532982496,32
54,8.675584435462952,0.7939638590621929,0.3255373477935791,0.10284882511388582,42,183,3,1,56,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 56}",-0.14324485383605712,-0.12764888838346786,-0.14433679640259378,-0.1444529193630396,-0.16864143674315601,-0.11337828950778263,-0.14304869141984144,-0.12644779928221678,-0.1336579691590999,-0.14251628179560802,-0.13873739258928633,0.013979737532982447,32
12,5.963479971885681,0.6009279265125946,0.2612636089324951,0.09372741154662866,42,150,3,1,115,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 115}",-0.14440494603049583,-0.12771351293341585,-0.1432538473771949,-0.14490351145444946,-0.16848806498147734,-0.113877430314808,-0.14205228359409056,-0.12665470381876887,-0.1340372009566352,-0.1421434418593564,-0.13875289433206922,0.013805278493152544,34
98,10.349574995040893,0.4334795365652405,0.35641119480133054,0.1128707284910054,42,250,4,1,91,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 91}",-0.1437242618563745,-0.1272461492525877,-0.1431592554288361,-0.14558599813287987,-0.16912413657207362,-0.11385257782463688,-0.14213252194211096,-0.12775144070875755,-0.1322512402655486,-0.1431826960682298,-0.1388010278052036,0.013999965949042329,35
39,4.941668391227722,0.48393123006002065,0.2948807716369629,0.07373439329671858,42,133,4,1,86,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 86}",-0.1450949393016246,-0.12823240453896173,-0.14320779754919336,-0.14471314322741247,-0.16929839018030723,-0.11259111214602689,-0.14152211853189872,-0.12692790151145344,-0.13418664726542998,-0.1427039508816345,-0.1388478405133943,0.014169013739319615,36
63,10.307637023925782,0.6352258247538216,0.2934183359146118,0.11753266515947083,42,216,3,1,83,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 83}",-0.14427483650880396,-0.12768657870178363,-0.14379500996375577,-0.1444912583423552,-0.1684257926234229,-0.11351128773124378,-0.14318978155119533,-0.1271628761620845,-0.1330906434476931,-0.14288734636936665,-0.13885154114017048,0.013899634856947389,37
14,5.850195741653442,0.29682979754156474,0.2841166973114014,0.06798794021820548,42,183,7,2,61,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 61}",-0.1422382737270525,-0.12760290051343512,-0.14519919735860676,-0.145817839875395,-0.168702667679673,-0.11343798862207655,-0.14260752064254534,-0.12557148074455465,-0.13509989437803083,-0.1424071924947832,-0.1388684956036153,0.01407460251639894,38
38,7.325695657730103,0.35875734468920667,0.32315104007720946,0.08348218216184781,42,216,5,2,56,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 56}",-0.142994047508175,-0.12807501498062834,-0.14466798586526033,-0.14544735542703396,-0.16759152975306124,-0.11349610406192008,-0.14343617385437837,-0.12661220465257458,-0.1337274249890885,-0.14273423599177326,-0.13887820770838938,0.013753762375015409,39
97,7.66656973361969,0.7993461649634351,0.25987753868103025,0.07900241112059445,42,183,5,1,186,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 186}",-0.1428759255025816,-0.12721598389002936,-0.1443313520849201,-0.14450242774243435,-0.16983278414265943,-0.11262076309555645,-0.14372343045277328,-0.1269688185564021,-0.13365293848299098,-0.14339489399021163,-0.13891193179405595,0.0144013863918657,40
7,6.503518342971802,0.3353476086206588,0.31319432258605956,0.07811758458555935,42,183,5,1,191,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 191}",-0.14287592550258166,-0.1272159838900293,-0.14433135208492012,-0.1445024277424344,-0.16983278414265948,-0.1126207630955566,-0.1437234304527732,-0.12696881855640213,-0.13365293848299117,-0.14339489399021169,-0.13891193179405598,0.014401386391865684,41
28,8.830233287811279,0.7942254912293273,0.3070700168609619,0.11978763531635513,42,250,5,2,64,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 64}",-0.143404113423259,-0.1282853566790526,-0.1443781951915817,-0.14569485245360822,-0.16736443438010848,-0.11353234955173405,-0.14358101569646345,-0.12694958598198855,-0.13345539373070758,-0.14277604111675338,-0.1389421338205257,0.013683033397457162,42
81,5.787909364700317,0.3501655940854115,0.2922884464263916,0.06851384693569786,42,133,3,1,64,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 64}",-0.14552339566201888,-0.12748095956125355,-0.1440161271769673,-0.1453454832546359,-0.1680198715998095,-0.11388699809352315,-0.1423622161793419,-0.12721632667390229,-0.13432858129610245,-0.14219551014230508,-0.13903754696398601,0.013768312461342911,43
3,4.76218740940094,0.36947095143352715,0.2552844762802124,0.07499159951407884,42,116,3,1,107,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 107}",-0.1450739970153211,-0.12808146048044305,-0.14377917989041664,-0.14487326128121367,-0.16832683775687587,-0.11359600846168579,-0.14316439195709027,-0.12694875792939722,-0.1348027282771081,-0.14179200233391054,-0.13904386253834622,0.013808829153565759,44
95,9.142611312866212,0.2557375357651479,0.27872869968414304,0.08763211831282773,42,233,5,2,80,"{'random_state': 42, 'n_estimators': 233, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 80}",-0.1432841269496461,-0.12810906327400332,-0.14487860564250185,-0.14547222290429532,-0.1676698365246217,-0.1135997676781327,-0.14370671285482023,-0.1267812149158101,-0.13412449856079436,-0.14289566430323547,-0.13905217136078613,0.013751060320703782,45
8,5.6826637268066404,0.41751848180130147,0.30384681224822996,0.09797163575725701,42,166,7,1,121,"{'random_state': 42, 'n_estimators': 166, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 121}",-0.14342434198326323,-0.12771219700530118,-0.1448781720451628,-0.14596107024514834,-0.17033951115037266,-0.11303519059711302,-0.14120231909848482,-0.1272623387588007,-0.1348358493421099,-0.14259586197836197,-0.13912468522041185,0.014349469681165393,46
37,9.026373767852784,0.9746269148034687,0.32174656391143797,0.08239848556494431,42,250,5,1,50,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 50}",-0.14353136380980674,-0.1275325647544279,-0.1439293259919189,-0.14493019543524507,-0.1693551733160566,-0.11381443120830795,-0.14386094056185958,-0.12816389478512788,-0.1323242638381266,-0.143956234473318,-0.13913983881741954,0.014061416386746035,47
24,8.776953601837159,0.3803902870403362,0.31598968505859376,0.0974840313299672,42,250,5,1,69,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 69}",-0.14353136380980674,-0.12753256475442795,-0.1439293259919191,-0.14493019543524513,-0.16935517331605673,-0.11381443120830793,-0.1438609405618596,-0.12816389478512802,-0.13232426383812637,-0.14395623447331826,-0.1391398388174196,0.01406141638674608,48
60,5.54885311126709,0.4279854634734966,0.26210200786590576,0.06272067177106738,42,150,7,1,50,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 50}",-0.1445217040380022,-0.12822081888709264,-0.14432667276484315,-0.1456860083319429,-0.16993995673084822,-0.11338074628960651,-0.14121858879348598,-0.127235997258908,-0.13459530176635043,-0.14234810820577856,-0.13914739030668583,0.014167184078284649,49
65,8.56688838005066,0.5026211788598927,0.34235525131225586,0.06113972598056392,42,216,5,1,69,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 69}",-0.1437093125462871,-0.1273737359223856,-0.14459450366481988,-0.1446330465669828,-0.1694991743222486,-0.11346942006448145,-0.14430826199854688,-0.12756682353707433,-0.1329020359788162,-0.14375228432559733,-0.13918085989272402,0.014215220399663024,50
78,8.135582041740417,0.562119542586415,0.2762584686279297,0.0673041312395755,42,216,7,2,118,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 118}",-0.14296550676171096,-0.1280241123343283,-0.14496903241787998,-0.1461691506555288,-0.16843071997048917,-0.1141638793639453,-0.14350905080879353,-0.12678289100879403,-0.1342251943083237,-0.1426038034788751,-0.1391843341108669,0.013824822815669702,51
18,7.335759019851684,0.5123887961713846,0.26433382034301756,0.08457771042318855,42,200,7,1,186,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 186}",-0.14315618655592008,-0.12809317247835833,-0.14546087964043714,-0.1459094317189754,-0.16971111178580928,-0.11339309993410894,-0.14263528858639396,-0.1273185550772808,-0.1339059173417193,-0.14258174365221143,-0.13921653867712147,0.014186552992564477,52
19,4.052140092849731,0.4216296321379801,0.2249363899230957,0.10496813723672971,42,116,5,1,53,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 53}",-0.14500930169781012,-0.1281604480971886,-0.14394335986447443,-0.14371568883945512,-0.16988536734213508,-0.1130997325804724,-0.14372579005927666,-0.1271819019016174,-0.13412342005731515,-0.14335656464772117,-0.1392201575087466,0.014245309463535421,53
41,8.033967876434327,0.695049734992915,0.2974840641021729,0.06191285249012674,42,250,7,2,58,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 58}",-0.14350280510197266,-0.12822082133491852,-0.14469387642494497,-0.1463492523409484,-0.16808668369266616,-0.1142577946264809,-0.14359863583740753,-0.12704002429226813,-0.13366766503220417,-0.14281982458886033,-0.13922373832726714,0.013739804650643216,54
80,4.753211116790771,0.6840621909726211,0.264422082901001,0.058231436079051735,42,100,2,1,186,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 186}",-0.14556695005023823,-0.1280085512455494,-0.1428903299081846,-0.14378794377665208,-0.1688812708396998,-0.1142763237727557,-0.14322202656205166,-0.12648198355901136,-0.13641594531752824,-0.1427540715996744,-0.13922853966313456,0.01378738806511514,55
67,9.561708092689514,0.5341338478848742,0.3076507806777954,0.10613244812041649,42,250,7,1,102,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 102}",-0.1439569407823623,-0.12799189705887598,-0.14516435155054713,-0.14594196702703527,-0.1698894942436086,-0.11389051984099693,-0.14290219475256905,-0.12781716374096952,-0.13312354757472486,-0.14321722099783113,-0.13938952975695204,0.014169226652945913,56
68,9.355130004882813,0.3778508869638446,0.22892601490020753,0.1521133415330373,42,250,7,1,96,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 96}",-0.1439569407823624,-0.127991897058876,-0.14516435155054722,-0.14594196702703516,-0.16988949424360858,-0.11389051984099696,-0.142902194752569,-0.1278171637409696,-0.1331235475747247,-0.14321722099783116,-0.1393895297569521,0.0141692266529459,57
56,4.018349075317383,0.183736086532044,0.25768826007843015,0.08624535235133379,42,116,7,1,110,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 110}",-0.14517379399405794,-0.12882797804310747,-0.14495802793406065,-0.144702299182498,-0.17040407172955843,-0.11301426238960345,-0.14262815209511126,-0.1275715149814404,-0.13484759251258743,-0.1420757478319511,-0.1394203440693976,0.014282100457912901,58
85,4.341836071014404,0.44634795697374496,0.27787556648254397,0.09629272207528877,42,100,3,1,107,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 107}",-0.1462816270782642,-0.1277341145690239,-0.14399319661581694,-0.1455391047774873,-0.16804499825821867,-0.1155123812751763,-0.14379999219459422,-0.12710219610766577,-0.13487901564969773,-0.141412978738846,-0.1394299605264791,0.013522086779648449,59
26,3.944456624984741,0.3643032522115381,0.2034552812576294,0.06636628153393005,42,100,3,1,140,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 140}",-0.14628162707826428,-0.12773411456902392,-0.14399319661581683,-0.14553910477748733,-0.1680449982582188,-0.11551238127517648,-0.14379999219459427,-0.12710219610766574,-0.13487901564969768,-0.14141297873884576,-0.1394299605264791,0.013522086779648449,59
