,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,param_leaf_size,param_algorithm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
82,0.08368065357208251,0.03201527218175454,0.1622187614440918,0.03947224452100173,uniform,9,35,ball_tree,"{'weights': 'uniform', 'n_neighbors': 9, 'leaf_size': 35, 'algorithm': 'ball_tree'}",-0.16748520286895258,-0.177866035603951,-0.1645306837315649,-0.19185899963778388,-0.1866858861384191,-0.1646441914446365,-0.18916168451549417,-0.15569737467943784,-0.18726819875120965,-0.16691752629585713,-0.17521157836673068,0.012210051490070465,62
61,0.09434337615966797,0.032868809222170885,0.12294588088989258,0.03446009465460303,uniform,9,41,ball_tree,"{'weights': 'uniform', 'n_neighbors': 9, 'leaf_size': 41, 'algorithm': 'ball_tree'}",-0.16748520286895258,-0.177866035603951,-0.1645306837315649,-0.19185899963778388,-0.1866858861384191,-0.1646441914446365,-0.18916168451549417,-0.15569737467943784,-0.18726819875120965,-0.16691752629585713,-0.17521157836673068,0.012210051490070465,62
7,0.07047495841979981,0.0277906182747302,0.13769857883453368,0.02202424108759943,distance,27,22,ball_tree,"{'weights': 'distance', 'n_neighbors': 27, 'leaf_size': 22, 'algorithm': 'ball_tree'}",-0.15840418423985372,-0.17127157330239853,-0.16663077123414546,-0.19503541381863096,-0.19893422323126797,-0.1663357220209038,-0.18720075285372345,-0.15723247861000933,-0.1821482057132081,-0.17069334871473743,-0.1753886673738879,0.013933332234120036,64
25,0.07544782161712646,0.017388188520006644,0.12465543746948242,0.03524634838213109,distance,27,35,ball_tree,"{'weights': 'distance', 'n_neighbors': 27, 'leaf_size': 35, 'algorithm': 'ball_tree'}",-0.15840418423985372,-0.17127157330239853,-0.16663077123414546,-0.19503541381863096,-0.19893422323126797,-0.1663357220209038,-0.18720075285372345,-0.15723247861000933,-0.1821482057132081,-0.17069334871473743,-0.1753886673738879,0.013933332234120036,64
17,0.08970956802368164,0.02469367547515125,0.1752056360244751,0.05596049857261601,distance,27,18,ball_tree,"{'weights': 'distance', 'n_neighbors': 27, 'leaf_size': 18, 'algorithm': 'ball_tree'}",-0.15840418423985372,-0.17127157330239853,-0.16663077123414546,-0.19503541381863096,-0.19893422323126797,-0.1663357220209038,-0.18720075285372345,-0.15723247861000933,-0.1821482057132081,-0.17069334871473743,-0.1753886673738879,0.013933332234120036,64
42,0.09797677993774415,0.03206874186576953,0.13210933208465575,0.0333388078769692,uniform,18,22,ball_tree,"{'weights': 'uniform', 'n_neighbors': 18, 'leaf_size': 22, 'algorithm': 'ball_tree'}",-0.16338519508167973,-0.17413969041070848,-0.16634486335144813,-0.19218005303007954,-0.1994671409745133,-0.1651183214908901,-0.1869635696012616,-0.15313226834923932,-0.18541843291664328,-0.17022939445170196,-0.17563789296581653,0.013966230803467353,67
84,0.07752673625946045,0.024867789051337262,0.13278656005859374,0.05122649308129739,uniform,10,42,kd_tree,"{'weights': 'uniform', 'n_neighbors': 10, 'leaf_size': 42, 'algorithm': 'kd_tree'}",-0.16513897762903748,-0.17809997440004946,-0.1659868669630401,-0.19263109810067333,-0.190075619610385,-0.1652120306793331,-0.18691741861674221,-0.15610184790642476,-0.18382934896623002,-0.17241450419615917,-0.17564076870680745,0.01183943329015336,68
27,0.09726893901824951,0.04470125845104692,0.16185944080352782,0.037975832405784005,uniform,10,30,kd_tree,"{'weights': 'uniform', 'n_neighbors': 10, 'leaf_size': 30, 'algorithm': 'kd_tree'}",-0.16513897762903748,-0.17809997440004946,-0.1659868669630401,-0.19263109810067333,-0.190075619610385,-0.1652120306793331,-0.18691741861674221,-0.15610184790642476,-0.18382934896623002,-0.17241450419615917,-0.17564076870680745,0.01183943329015336,68
35,0.08161747455596924,0.02178833036473223,0.16654586791992188,0.04389076669295271,distance,30,36,kd_tree,"{'weights': 'distance', 'n_neighbors': 30, 'leaf_size': 36, 'algorithm': 'kd_tree'}",-0.15839648423276959,-0.1707847312018476,-0.16745826893890733,-0.19591596405094874,-0.19858403506812553,-0.16531019311288309,-0.1879561955808211,-0.15898812212880056,-0.1835158614925559,-0.17190419726714712,-0.17588140530748064,0.013915739036455264,70
20,0.11145205497741699,0.03691527853665197,0.18356235027313234,0.0410804404491083,distance,30,31,kd_tree,"{'weights': 'distance', 'n_neighbors': 30, 'leaf_size': 31, 'algorithm': 'kd_tree'}",-0.15839648423276959,-0.1707847312018476,-0.16745826893890733,-0.19591596405094874,-0.19858403506812553,-0.16531019311288309,-0.1879561955808211,-0.15898812212880056,-0.1835158614925559,-0.17190419726714712,-0.17588140530748064,0.013915739036455264,70
12,0.06886534690856934,0.017318240710397125,0.17009439468383789,0.05181868201858702,distance,29,43,kd_tree,"{'weights': 'distance', 'n_neighbors': 29, 'leaf_size': 43, 'algorithm': 'kd_tree'}",-0.15814760181131335,-0.17097259946013005,-0.166885213167914,-0.19591873491413436,-0.19869906258855022,-0.16572000413883478,-0.18837807504232407,-0.15884167609448122,-0.18421822831331025,-0.17240561519199993,-0.1760186810722992,0.014045725983683727,72
92,0.061614179611206056,0.01758724332767217,0.20550954341888428,0.0671447955666068,distance,29,31,ball_tree,"{'weights': 'distance', 'n_neighbors': 29, 'leaf_size': 31, 'algorithm': 'ball_tree'}",-0.15814760181131335,-0.17097259946013005,-0.166885213167914,-0.19591873491413436,-0.19869906258855022,-0.16572000413883478,-0.18837807504232407,-0.1588433671658648,-0.18421822831331025,-0.17240561519199993,-0.17601885017943758,0.014045519184344466,73
62,0.07237834930419922,0.014426814868654488,0.1687560796737671,0.04578706121278883,distance,31,33,kd_tree,"{'weights': 'distance', 'n_neighbors': 31, 'leaf_size': 33, 'algorithm': 'kd_tree'}",-0.15946386324229916,-0.17143597222468707,-0.16684636306794182,-0.196907602203764,-0.19830231938867193,-0.16426566879902932,-0.1878512699277362,-0.15966495676045434,-0.18300942301157772,-0.17280924212394533,-0.1760556680750107,0.013845025244532322,74
80,0.14467616081237794,0.05838899687978499,0.24417076110839844,0.07967396548423905,distance,31,15,kd_tree,"{'weights': 'distance', 'n_neighbors': 31, 'leaf_size': 15, 'algorithm': 'kd_tree'}",-0.15946386324229916,-0.17143597222468707,-0.16684636306794182,-0.196907602203764,-0.19830231938867193,-0.16426566879902932,-0.1878512699277362,-0.15966495676045434,-0.18300942301157772,-0.17280924212394533,-0.1760556680750107,0.013845025244532322,74
98,0.11893367767333984,0.036814966196698044,0.1872255325317383,0.060367071374771965,distance,32,19,ball_tree,"{'weights': 'distance', 'n_neighbors': 32, 'leaf_size': 19, 'algorithm': 'ball_tree'}",-0.15979308098637562,-0.17125553550145328,-0.16726115471546915,-0.19761875868334342,-0.19843024394404069,-0.16381982039412685,-0.18771236633961755,-0.1594110515384344,-0.18231759227275288,-0.17330526143435257,-0.17609248658099663,0.01392783442085463,76
54,0.07859935760498046,0.04166869691278263,0.12295892238616943,0.04304383569197799,uniform,20,30,ball_tree,"{'weights': 'uniform', 'n_neighbors': 20, 'leaf_size': 30, 'algorithm': 'ball_tree'}",-0.16394056620950945,-0.17499621967772963,-0.16655096080266285,-0.19052950963690954,-0.20161150820010093,-0.16615773620470883,-0.18789324895399045,-0.15353443465016794,-0.1860435146345459,-0.171423411305912,-0.17626811102762371,0.014024612406235787,77
73,0.0986680269241333,0.04599985122769661,0.18886091709136962,0.04485629439709768,distance,33,23,kd_tree,"{'weights': 'distance', 'n_neighbors': 33, 'leaf_size': 23, 'algorithm': 'kd_tree'}",-0.15961189534031797,-0.17244753601659057,-0.16741881407197326,-0.1973627354168633,-0.19924021996752878,-0.16377429681734498,-0.18816378481070445,-0.1600081333977625,-0.18165790481556962,-0.1731254913005727,-0.1762810811955228,0.01394256401343431,78
10,0.08585083484649658,0.026210028369660122,0.19191880226135255,0.0482571669931364,uniform,24,31,kd_tree,"{'weights': 'uniform', 'n_neighbors': 24, 'leaf_size': 31, 'algorithm': 'kd_tree'}",-0.1604714289586647,-0.17527252778135957,-0.1668024354045584,-0.1937995998969336,-0.20066778683347644,-0.16613083810377305,-0.18826848585868183,-0.158604381125942,-0.1831624785671094,-0.1716203940409371,-0.1764800356571436,0.013675846429835811,79
72,0.08015191555023193,0.03311722926938854,0.11155896186828614,0.03620176754732923,uniform,24,38,ball_tree,"{'weights': 'uniform', 'n_neighbors': 24, 'leaf_size': 38, 'algorithm': 'ball_tree'}",-0.1604714289586647,-0.17527252778135957,-0.1668024354045584,-0.1937995998969336,-0.20066778683347644,-0.16613083810377305,-0.18826848585868183,-0.158604381125942,-0.1831624785671094,-0.1716203940409371,-0.1764800356571436,0.013675846429835811,79
19,0.08674831390380859,0.02822793703028073,0.15632920265197753,0.03907636277199794,uniform,24,21,kd_tree,"{'weights': 'uniform', 'n_neighbors': 24, 'leaf_size': 21, 'algorithm': 'kd_tree'}",-0.1604714289586647,-0.17527252778135957,-0.1668024354045584,-0.1937995998969336,-0.20066778683347644,-0.16613083810377305,-0.18826848585868183,-0.158604381125942,-0.1831624785671094,-0.1716203940409371,-0.1764800356571436,0.013675846429835811,79
77,0.08732945919036865,0.02396585949568734,0.13250951766967772,0.04077573306621305,uniform,24,22,ball_tree,"{'weights': 'uniform', 'n_neighbors': 24, 'leaf_size': 22, 'algorithm': 'ball_tree'}",-0.1604714289586647,-0.17527252778135957,-0.1668024354045584,-0.1937995998969336,-0.20066778683347644,-0.16613083810377305,-0.18826848585868183,-0.158604381125942,-0.1831624785671094,-0.1716203940409371,-0.1764800356571436,0.013675846429835811,79
90,0.08173072338104248,0.017806670577669707,0.15976858139038086,0.03381926180233951,uniform,25,17,ball_tree,"{'weights': 'uniform', 'n_neighbors': 25, 'leaf_size': 17, 'algorithm': 'ball_tree'}",-0.16098828977912655,-0.17451988135249963,-0.16659789943201148,-0.19507970631336427,-0.19983366918287093,-0.16707159293198284,-0.18738501818703693,-0.15934483120246892,-0.18394228606176746,-0.17062061671174217,-0.17653837911548712,0.013505071495827515,83
13,0.058868026733398436,0.02067457483862157,0.1638286828994751,0.052968098414911874,uniform,23,25,ball_tree,"{'weights': 'uniform', 'n_neighbors': 23, 'leaf_size': 25, 'algorithm': 'ball_tree'}",-0.1624714244406951,-0.17413584164006818,-0.1676770345721781,-0.19384106045738028,-0.200187031287201,-0.1659701850588547,-0.18808120363120134,-0.15728812765109537,-0.1848295897621005,-0.1718462438665408,-0.17663277423673157,0.013590376249647346,84
56,0.08623747825622559,0.02349177891114238,0.1722424268722534,0.0529182635285856,distance,35,36,kd_tree,"{'weights': 'distance', 'n_neighbors': 35, 'leaf_size': 36, 'algorithm': 'kd_tree'}",-0.1604560944527652,-0.17230846782457376,-0.1691832759465657,-0.1977772255059152,-0.19948452226643057,-0.16384930239559745,-0.18735918338177165,-0.1603905922616766,-0.1828495383695436,-0.1731535002516449,-0.17668117026564847,0.013777450380251681,85
74,0.12067434787750245,0.03652282007143767,0.20273230075836182,0.05058793951459439,uniform,26,24,kd_tree,"{'weights': 'uniform', 'n_neighbors': 26, 'leaf_size': 24, 'algorithm': 'kd_tree'}",-0.16040447516512338,-0.17512087361531886,-0.16843862986475108,-0.19578302639621137,-0.19988568143455124,-0.16732185779032485,-0.1870574203752748,-0.15946120448565798,-0.18303022281637854,-0.17241693041473966,-0.17689203223583316,0.013373388304461182,86
64,0.07447166442871093,0.0372219649740711,0.13066539764404297,0.05065805153407891,uniform,28,36,ball_tree,"{'weights': 'uniform', 'n_neighbors': 28, 'leaf_size': 36, 'algorithm': 'ball_tree'}",-0.15979564932682447,-0.17233814191273253,-0.16945851014513397,-0.19688873287119152,-0.20063148023691693,-0.16689010047226596,-0.1884596560640098,-0.1605362302239646,-0.18475603878924785,-0.17396337158246056,-0.1773717911624748,0.013788363534219805,87
23,0.09254665374755859,0.024147809380856554,0.1614060878753662,0.04208150008324424,uniform,28,41,kd_tree,"{'weights': 'uniform', 'n_neighbors': 28, 'leaf_size': 41, 'algorithm': 'kd_tree'}",-0.15979564932682447,-0.17233814191273253,-0.16945851014513397,-0.19688873287119152,-0.20063148023691693,-0.16689010047226596,-0.1884596560640098,-0.1605362302239646,-0.18475603878924785,-0.17396337158246056,-0.1773717911624748,0.013788363534219805,87
57,0.11629986763000488,0.04732158282370403,0.1759492874145508,0.08160065360441697,uniform,30,20,ball_tree,"{'weights': 'uniform', 'n_neighbors': 30, 'leaf_size': 20, 'algorithm': 'ball_tree'}",-0.15983626935200348,-0.17300165381766802,-0.1690784483754138,-0.19727591212397227,-0.2004477792342307,-0.16703441264024307,-0.18892478895170067,-0.1615340214640987,-0.1847149054338189,-0.174459357414362,-0.17763075488075117,0.013700176984306865,89
95,0.06986329555511475,0.013121802459518278,0.1564206600189209,0.03609065452510225,uniform,30,39,ball_tree,"{'weights': 'uniform', 'n_neighbors': 30, 'leaf_size': 39, 'algorithm': 'ball_tree'}",-0.15983626935200348,-0.17300165381766802,-0.1690784483754138,-0.19727591212397227,-0.2004477792342307,-0.16703441264024307,-0.18892478895170067,-0.1615340214640987,-0.1847149054338189,-0.174459357414362,-0.17763075488075117,0.013700176984306865,89
91,0.0704000473022461,0.008711980587406958,0.16835176944732666,0.041818931359474766,uniform,30,39,kd_tree,"{'weights': 'uniform', 'n_neighbors': 30, 'leaf_size': 39, 'algorithm': 'kd_tree'}",-0.15983626935200348,-0.17300165381766802,-0.1690784483754138,-0.19727591212397227,-0.2004477792342307,-0.16703441264024307,-0.18892478895170067,-0.1615340214640987,-0.1847149054338189,-0.174459357414362,-0.17763075488075117,0.013700176984306865,89
8,0.1110154628753662,0.03645321235043445,0.1613450527191162,0.04072552709296533,uniform,29,29,kd_tree,"{'weights': 'uniform', 'n_neighbors': 29, 'leaf_size': 29, 'algorithm': 'kd_tree'}",-0.15967522672856102,-0.17309464983682038,-0.16850623937152648,-0.19729645663091047,-0.20062914132396736,-0.16749780224840677,-0.1894071440235662,-0.16131849932442519,-0.18547059778183117,-0.17500900095417424,-0.17779047582241891,0.013847133284509748,92
59,0.07514865398406982,0.020204087572136945,0.12902724742889404,0.041350527425564484,uniform,29,42,kd_tree,"{'weights': 'uniform', 'n_neighbors': 29, 'leaf_size': 42, 'algorithm': 'kd_tree'}",-0.15967522672856102,-0.17309464983682038,-0.16850623937152648,-0.19729645663091047,-0.20062914132396736,-0.16749780224840677,-0.1894071440235662,-0.16131849932442519,-0.18547059778183117,-0.17500900095417424,-0.17779047582241891,0.013847133284509748,92
48,0.06462938785552978,0.02208212410015268,0.19018130302429198,0.0646644225150764,uniform,29,37,ball_tree,"{'weights': 'uniform', 'n_neighbors': 29, 'leaf_size': 37, 'algorithm': 'ball_tree'}",-0.15967522672856102,-0.17309464983682038,-0.16850623937152648,-0.19729645663091047,-0.20062914132396736,-0.16749780224840677,-0.1894071440235662,-0.16131992796182854,-0.18547059778183117,-0.17500900095417424,-0.17779061868615925,0.013846963345308664,94
49,0.06638388633728028,0.005783121052568456,0.16807830333709717,0.051717960969872946,uniform,31,37,kd_tree,"{'weights': 'uniform', 'n_neighbors': 31, 'leaf_size': 37, 'algorithm': 'kd_tree'}",-0.1609471075705476,-0.17368613722355772,-0.16841251509860014,-0.1983359131264059,-0.2001791040610674,-0.1658760048759066,-0.18879389528919385,-0.16225312878869907,-0.18416230476141254,-0.1754101905015403,-0.17780563012969314,0.013647560740329504,95
94,0.11056420803070069,0.038038995540126776,0.1906970739364624,0.046672855349763356,uniform,31,31,kd_tree,"{'weights': 'uniform', 'n_neighbors': 31, 'leaf_size': 31, 'algorithm': 'kd_tree'}",-0.1609471075705476,-0.17368613722355772,-0.16841251509860014,-0.1983359131264059,-0.2001791040610674,-0.1658760048759066,-0.18879389528919385,-0.16225312878869907,-0.18416230476141254,-0.1754101905015403,-0.17780563012969314,0.013647560740329504,95
79,0.10069622993469238,0.04924764654375106,0.20195255279541016,0.05045055085587628,uniform,32,27,kd_tree,"{'weights': 'uniform', 'n_neighbors': 32, 'leaf_size': 27, 'algorithm': 'kd_tree'}",-0.16128763548513092,-0.17352291424491945,-0.16883002377107378,-0.19908106436997186,-0.20027446839702195,-0.1654311679596421,-0.1886759670641825,-0.16199593814433902,-0.18342930830668874,-0.1758911387112768,-0.1778419626454247,0.013732282548724016,97
18,0.08669204711914062,0.03686653501647113,0.15194091796875,0.06093377410162722,uniform,32,39,ball_tree,"{'weights': 'uniform', 'n_neighbors': 32, 'leaf_size': 39, 'algorithm': 'ball_tree'}",-0.16128763548513092,-0.17352291424491945,-0.16883002377107378,-0.19908106436997186,-0.20027446839702195,-0.1654311679596421,-0.1886759670641825,-0.16199593814433902,-0.18342930830668874,-0.1758911387112768,-0.1778419626454247,0.013732282548724016,97
14,0.07534878253936768,0.0346033140157324,0.18950273990631103,0.04293053090262423,uniform,33,24,ball_tree,"{'weights': 'uniform', 'n_neighbors': 33, 'leaf_size': 24, 'algorithm': 'ball_tree'}",-0.16112401665204193,-0.17479677242318978,-0.16900912463252626,-0.19876310441643083,-0.20112366238838997,-0.1653730016480931,-0.18919097723230624,-0.16260752545524787,-0.1826885096089228,-0.17576957073057337,-0.1780446265187722,0.013748636082258086,99
85,0.08977141380310058,0.038863818610923445,0.15474295616149902,0.04705502843720738,uniform,35,27,ball_tree,"{'weights': 'uniform', 'n_neighbors': 35, 'leaf_size': 27, 'algorithm': 'ball_tree'}",-0.16203817432888085,-0.17469241061248575,-0.17085644977353845,-0.1992268504232581,-0.20122693317933527,-0.1653884263475262,-0.18836838585372057,-0.16306005793836859,-0.1839698708473458,-0.17582195538405543,-0.1784649514688515,0.013545473271782432,100
