,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
14,1.5811407804489135,0.1381523343424432,0.15305848121643068,0.032706704395974166,rbf,0.005998399199599801,0.0397463731865933,8,"{'kernel': 'rbf', 'gamma': 0.005998399199599801, 'epsilon': 0.0397463731865933, 'C': 8}",-0.11666041942173941,-0.1046689109703475,-0.10771495881561771,-0.1377848307086021,-0.14870513037639746,-0.10147626391617803,-0.13174763576126094,-0.10690899943068403,-0.10434996193674163,-0.13643015402645053,-0.11964472653640193,0.016442395020794684,58
7,1.6118847370147704,0.12856263826733152,0.15218892097473144,0.01978003155792924,rbf,0.00636983491745873,0.02702601300650325,7,"{'kernel': 'rbf', 'gamma': 0.00636983491745873, 'epsilon': 0.02702601300650325, 'C': 7}",-0.11540874447283575,-0.10324207498056608,-0.10922875014812271,-0.13840707423637694,-0.14800489541634235,-0.10230376886896608,-0.13212593633499922,-0.10704903749246027,-0.10431230233442688,-0.13754058213577255,-0.11976231664208688,0.016498955587870002,59
27,1.405642819404602,0.08217812435359179,0.13420207500457765,0.011499126371541,rbf,0.006226213106553277,0.036059029514757375,8,"{'kernel': 'rbf', 'gamma': 0.006226213106553277, 'epsilon': 0.036059029514757375, 'C': 8}",-0.11641928924758527,-0.10439291994032289,-0.10798747816796081,-0.1383958286821428,-0.14870243753132018,-0.10183635742405348,-0.13232338194188864,-0.10734103810235843,-0.10456430731403737,-0.13694311461132352,-0.11989061529629934,0.01652326424506116,60
67,2.133614110946655,0.1487207693872988,0.18401706218719482,0.05982347781430384,rbf,0.004765232616308155,0.0086088044022011,10,"{'kernel': 'rbf', 'gamma': 0.004765232616308155, 'epsilon': 0.0086088044022011, 'C': 10}",-0.11502690860510706,-0.10003411839699478,-0.11207371233634353,-0.13843235808440865,-0.1480791215191874,-0.10444892507682245,-0.13187445663065855,-0.1093544204666652,-0.10233840764028783,-0.1387261543029696,-0.12003885830594452,0.016652734331921173,61
4,2.136699891090393,0.19961090208090376,0.1727593183517456,0.01901749628455971,rbf,0.005310005002501251,0.004258129064532266,8,"{'kernel': 'rbf', 'gamma': 0.005310005002501251, 'epsilon': 0.004258129064532266, 'C': 8}",-0.11523323084377787,-0.09990122212419833,-0.111825648084117,-0.13922250487838508,-0.1475260775913048,-0.10421854443789742,-0.13162749562865603,-0.10951669733938689,-0.10230635219511282,-0.13987582366681153,-0.12012535967896479,0.016801195339647176,62
21,1.4161122798919679,0.09588852469703352,0.1669057846069336,0.04006070041639216,rbf,0.007008704352176089,0.038517258629314655,7,"{'kernel': 'rbf', 'gamma': 0.007008704352176089, 'epsilon': 0.038517258629314655, 'C': 7}",-0.1171840351624645,-0.10550998913494623,-0.10801114091117187,-0.1396414325840799,-0.14873206003313694,-0.10211411915572255,-0.13256543519198782,-0.10737672334085831,-0.10579319470155064,-0.13797010378845412,-0.1204898234004373,0.016530095731310212,63
43,1.5755601882934571,0.17029099525996239,0.15508902072906494,0.0329560587585131,rbf,0.00752871435717859,0.03695647823911956,6,"{'kernel': 'rbf', 'gamma': 0.00752871435717859, 'epsilon': 0.03695647823911956, 'C': 6}",-0.1170926129584639,-0.10564367718263061,-0.10811850951005532,-0.1401697453956045,-0.1484032524878206,-0.10203489101091866,-0.13255283881797128,-0.10729415424560294,-0.10626400357307242,-0.1389045714866389,-0.1206478256668779,0.016591899111977122,64
97,1.5065832138061523,0.10031382000952654,0.143156099319458,0.014764105454035076,rbf,0.00726623311655828,0.03293746873436718,8,"{'kernel': 'rbf', 'gamma': 0.00726623311655828, 'epsilon': 0.03293746873436718, 'C': 8}",-0.11676939459808437,-0.10525471151574281,-0.10856052745843839,-0.14045107804350931,-0.14891043766656908,-0.10283589730139328,-0.13364322454117147,-0.10781147452231275,-0.10579854792869912,-0.13856368698854224,-0.12085989805644629,0.016676281043766568,65
77,1.9844428777694703,0.15882707854219819,0.15874228477478028,0.025350076758806232,rbf,0.005681440720360181,0.01787593796898449,10,"{'kernel': 'rbf', 'gamma': 0.005681440720360181, 'epsilon': 0.01787593796898449, 'C': 10}",-0.11559363696616873,-0.1030721755175021,-0.11175718460869118,-0.1395069189429668,-0.1501533952064015,-0.10433980709438671,-0.13339777394565286,-0.10937012825796077,-0.1040764593541176,-0.13835828736872352,-0.12096257672625718,0.016681471444865717,66
13,2.300401782989502,0.23031138872415027,0.2334737777709961,0.09065067147569247,rbf,0.007256328164082042,0.0029704852426213103,5,"{'kernel': 'rbf', 'gamma': 0.007256328164082042, 'epsilon': 0.0029704852426213103, 'C': 5}",-0.11643086680719619,-0.10187363861329274,-0.11216408653474955,-0.14116763514503475,-0.1470271489779598,-0.10410507713175085,-0.1324008136806403,-0.10864980980893092,-0.10395806617407834,-0.1419528118771886,-0.12097299547508222,0.016870977288712966,67
81,1.9401646614074708,0.1257503193725153,0.16522448062896727,0.021532612490192362,rbf,0.006137068534267134,0.01227663831915958,8,"{'kernel': 'rbf', 'gamma': 0.006137068534267134, 'epsilon': 0.01227663831915958, 'C': 8}",-0.1162652005602352,-0.10267580959252251,-0.11231683337717971,-0.1400507446495549,-0.1491159224768302,-0.104605316257838,-0.1330302384774771,-0.1091831177663506,-0.1041399594630501,-0.1397785549636052,-0.12111616975846436,0.01666414944935671,68
78,1.2490838289260864,0.06179947100383596,0.1313187837600708,0.00885286888424695,rbf,0.0072513756878439225,0.03960980490245122,10,"{'kernel': 'rbf', 'gamma': 0.0072513756878439225, 'epsilon': 0.03960980490245122, 'C': 10}",-0.11767006383111453,-0.10666209735808423,-0.10776176693318412,-0.14128299598988447,-0.1490838049938629,-0.10380947723913764,-0.13355524014513473,-0.10793776815914342,-0.10590646765788243,-0.13821131165333092,-0.12118809939607596,0.016551359319309223,69
18,1.9342735052108764,0.11458807778048757,0.18494904041290283,0.017387425248974648,rbf,0.007622811405702852,0.0069504752376188085,5,"{'kernel': 'rbf', 'gamma': 0.007622811405702852, 'epsilon': 0.0069504752376188085, 'C': 5}",-0.1166244796259854,-0.10292840180603585,-0.11232436676272245,-0.14144297022713626,-0.14759611596894842,-0.10422436109019922,-0.13271935419759995,-0.10836420719176547,-0.10470169784519144,-0.1419455530977496,-0.12128715078133341,0.016817305800151016,70
65,1.5678949356079102,0.06873049265202714,0.15945787429809571,0.009578220190267325,rbf,0.00852416208104052,0.025543271635817908,5,"{'kernel': 'rbf', 'gamma': 0.00852416208104052, 'epsilon': 0.025543271635817908, 'C': 5}",-0.11673362294709815,-0.10552126262080178,-0.10967709491861166,-0.14162237564025115,-0.14819807643484906,-0.10256219814885083,-0.13323628731316065,-0.1077152886808259,-0.10664883887570403,-0.14114418098877293,-0.12130592265689262,0.016816628639675528,71
92,1.889256763458252,0.1947633529965187,0.19817712306976318,0.05543222197795284,rbf,0.007494047023511756,0.015261630815407701,6,"{'kernel': 'rbf', 'gamma': 0.007494047023511756, 'epsilon': 0.015261630815407701, 'C': 6}",-0.11611983939136424,-0.10401228425321574,-0.11162208575517754,-0.1412269010460452,-0.14875700159310729,-0.10375858972959254,-0.13328299645643318,-0.10855853222626895,-0.10536921760609867,-0.14077909173216877,-0.1213486539789472,0.016784424253634283,72
23,1.7145796775817872,0.13825669085519396,0.18811957836151122,0.04692040921035246,rbf,0.007974437218609305,0.029991495747873936,8,"{'kernel': 'rbf', 'gamma': 0.007974437218609305, 'epsilon': 0.029991495747873936, 'C': 8}",-0.1168478008385308,-0.10587239017863932,-0.10898145624714706,-0.1414676357013483,-0.1487510326283896,-0.10362220114648298,-0.13412825156484826,-0.10794115169007433,-0.10629019928502362,-0.13981855927387005,-0.12137206785543544,0.01671400347170303,73
88,1.4935739755630493,0.10331083711164175,0.14975135326385497,0.012318314353065981,rbf,0.007573286643321662,0.030869434717358677,10,"{'kernel': 'rbf', 'gamma': 0.007573286643321662, 'epsilon': 0.030869434717358677, 'C': 10}",-0.11688961287032296,-0.10595701965490248,-0.10866652944111067,-0.14141994488013765,-0.1491082208817424,-0.10429362439918494,-0.13441566580025935,-0.10822081687757833,-0.10575660640495682,-0.13911572141422446,-0.121384376262442,0.016684726013592558,74
5,1.746598243713379,0.08783900321797417,0.16221997737884522,0.017232572284037417,rbf,0.0073949974987493755,0.013310655327663831,6,"{'kernel': 'rbf', 'gamma': 0.0073949974987493755, 'epsilon': 0.013310655327663831, 'C': 6}",-0.11637140193428983,-0.10377924424094055,-0.1119405670308868,-0.1412322507059362,-0.1486213839213301,-0.10404783306579402,-0.1332194275354792,-0.10862182334634184,-0.10518555697147455,-0.14092458767070465,-0.12139440764231776,0.01675642071458689,75
82,1.817984938621521,0.24899642859648205,0.18424539566040038,0.042429620733793666,rbf,0.008405302651325663,0.018012506253126562,5,"{'kernel': 'rbf', 'gamma': 0.008405302651325663, 'epsilon': 0.018012506253126562, 'C': 5}",-0.11620266771471484,-0.10487534891267816,-0.1109879142576576,-0.1418838497877996,-0.148352902305003,-0.10307127515422139,-0.13335381413584618,-0.1080917423562885,-0.10616189740703964,-0.1415313662718599,-0.12145127783031089,0.01687579883609671,76
86,2.1459739446640014,0.1518205678661948,0.17716567516326903,0.01779240833403727,rbf,0.005131715857928965,0.002248624312156078,10,"{'kernel': 'rbf', 'gamma': 0.005131715857928965, 'epsilon': 0.002248624312156078, 'C': 10}",-0.11600881346959444,-0.10141095705360717,-0.11370681547203493,-0.14013661370814465,-0.14963578597667704,-0.10603819600940215,-0.132662248107684,-0.1115296094349212,-0.10311868101361589,-0.14058728523471525,-0.12148350054803966,0.016729222338786185,77
85,1.7820926189422608,0.15514766842884592,0.1652050256729126,0.028992548545136054,rbf,0.006929464732366184,0.018714857428714357,10,"{'kernel': 'rbf', 'gamma': 0.006929464732366184, 'epsilon': 0.018714857428714357, 'C': 10}",-0.11616618974623526,-0.10461109551178532,-0.11091011086380813,-0.14138059060502417,-0.15018809314297585,-0.10431112135014811,-0.13447993945945538,-0.10969930389713967,-0.10537467195995323,-0.13990054277401245,-0.12170216593105376,0.01686850682129212,78
38,1.8665596008300782,0.22191787227446344,0.15883541107177734,0.013769188803962816,rbf,0.008142821410705353,0.021875437718859428,8,"{'kernel': 'rbf', 'gamma': 0.008142821410705353, 'epsilon': 0.021875437718859428, 'C': 8}",-0.11652896010371756,-0.10562870869945942,-0.11016967303009283,-0.1424012135844013,-0.14920718832874325,-0.10399372114300738,-0.13464746053163007,-0.1088261947229152,-0.10636659188461992,-0.14098528756802786,-0.12187549995966149,0.016901987390471617,79
99,1.454134225845337,0.319278372041729,0.10851848125457764,0.046625342662353145,rbf,0.0085192096048024,0.023163081540770385,8,"{'kernel': 'rbf', 'gamma': 0.0085192096048024, 'epsilon': 0.023163081540770385, 'C': 8}",-0.11680010776202297,-0.10625056153593013,-0.10996246512466128,-0.14289153153902698,-0.14914002460789738,-0.10427856558042502,-0.13485200884689433,-0.10871876322549456,-0.10668496272920451,-0.14137729917609881,-0.1220956290127656,0.016907324517178995,80
0,2.4652332782745363,0.18047188954599536,0.19278304576873778,0.052139064799769826,rbf,0.005389244622311156,0.0016048024012006003,10,"{'kernel': 'rbf', 'gamma': 0.005389244622311156, 'epsilon': 0.0016048024012006003, 'C': 10}",-0.1166377777856093,-0.10229988216550494,-0.11439891855635852,-0.14081934022738318,-0.1502845424964114,-0.10672268217018854,-0.13335090270835173,-0.11219983991028279,-0.10379499960140642,-0.14117629553310485,-0.12216851811546017,0.01669119035956599,81
58,1.8082593441009522,0.23957321243031673,0.18334217071533204,0.052889394976008176,rbf,0.009623611805902951,0.032449724862431216,5,"{'kernel': 'rbf', 'gamma': 0.009623611805902951, 'epsilon': 0.032449724862431216, 'C': 5}",-0.11797269289270967,-0.10765403800070718,-0.10918960238123453,-0.14342179577693134,-0.14852048937700998,-0.10337037779354696,-0.1339005757743347,-0.10756494578494194,-0.10821132976780092,-0.14226042429718164,-0.12220662718463988,0.01686891933564348,82
52,1.5253072500228881,0.1321506614422517,0.16409835815429688,0.020482041951613898,rbf,0.00962856428214107,0.02154377188594297,5,"{'kernel': 'rbf', 'gamma': 0.00962856428214107, 'epsilon': 0.02154377188594297, 'C': 5}",-0.11745753208090931,-0.10702839832307637,-0.11049902736483495,-0.14381976415288975,-0.14874832917914124,-0.10353224743652006,-0.1344458362400683,-0.1082460988600922,-0.10782365628055673,-0.14288614357587823,-0.1224487033493967,0.016996891931997306,83
55,2.2055763483047484,0.21619821187520685,0.19670546054840088,0.04422647200987657,rbf,0.007122611305652827,0.011184092046023011,10,"{'kernel': 'rbf', 'gamma': 0.007122611305652827, 'epsilon': 0.011184092046023011, 'C': 10}",-0.11676302132209632,-0.10506114927748225,-0.11253365556309453,-0.14231534783945604,-0.15082181372446168,-0.10553059213720903,-0.13481752106463957,-0.11091589149334814,-0.10570853859509638,-0.14169739154832542,-0.12261649225652094,0.016897806411333465,84
71,1.4054511070251465,0.09526139565107532,0.15569531917572021,0.03312025211584786,rbf,0.009613706853426713,0.030732866433216606,7,"{'kernel': 'rbf', 'gamma': 0.009613706853426713, 'epsilon': 0.030732866433216606, 'C': 7}",-0.11795558850744768,-0.10834346296113208,-0.10904702281939091,-0.14417779964547794,-0.14887634871591196,-0.10490118821080938,-0.13472193477448205,-0.10816580609798991,-0.10792318110303735,-0.1421590453705533,-0.12262713782062326,0.016825705439733597,85
6,1.324187421798706,0.07234321876247611,0.14337146282196045,0.013481830280733464,rbf,0.008920360180090046,0.0372296148074037,10,"{'kernel': 'rbf', 'gamma': 0.008920360180090046, 'epsilon': 0.0372296148074037, 'C': 10}",-0.11851464185154013,-0.10886670011493012,-0.10805322630853,-0.1440570015495118,-0.14934226256886152,-0.10591881701538633,-0.13492757790128165,-0.1088089836343957,-0.10767976858212218,-0.14033522743531557,-0.1226504206961875,0.016583133524509262,86
96,1.4470792770385743,0.17862807269254444,0.13691024780273436,0.020227908644918215,rbf,0.009593896948474238,0.03438119059529765,7,"{'kernel': 'rbf', 'gamma': 0.009593896948474238, 'epsilon': 0.03438119059529765, 'C': 7}",-0.11826751663333275,-0.10871038984887466,-0.10870354845650652,-0.1443694060206834,-0.14885115328292278,-0.10497464739165782,-0.13456984481474535,-0.10819605391069557,-0.10805305797019725,-0.14188775981457669,-0.12265833781441929,0.016771506209725548,87
22,1.6285258531570435,0.10750492612369277,0.1728271484375,0.04699149085958068,rbf,0.00989104552276138,0.027591795897948974,6,"{'kernel': 'rbf', 'gamma': 0.00989104552276138, 'epsilon': 0.027591795897948974, 'C': 6}",-0.11795762830789783,-0.10802232371863299,-0.10967425979804549,-0.14417353040061864,-0.1487938223010758,-0.10439761650201747,-0.13482058476011477,-0.10797168922668626,-0.10810813577134164,-0.14289537790567713,-0.12268149686921079,0.01693864094274911,88
16,2.181383466720581,0.20914584618000773,0.21863279342651368,0.04859372321475859,rbf,0.00905407703851926,0.009272136068034016,5,"{'kernel': 'rbf', 'gamma': 0.00905407703851926, 'epsilon': 0.009272136068034016, 'C': 5}",-0.11728721792966873,-0.10584884427719125,-0.11276987876918627,-0.14346972608638595,-0.14889313030977896,-0.10448975208055669,-0.13417264632389436,-0.109385800844109,-0.10677904410649675,-0.1437363830545264,-0.12268324237817944,0.01692877622938736,89
41,2.0190637350082397,0.22167995289668257,0.18384029865264892,0.029582774714613524,rbf,0.006587743871935969,0.008472236118059029,10,"{'kernel': 'rbf', 'gamma': 0.006587743871935969, 'epsilon': 0.008472236118059029, 'C': 10}",-0.1169587042215145,-0.10450254755917149,-0.11362146337595208,-0.14193263122500116,-0.15090597307624998,-0.10611154374325829,-0.13467987926499425,-0.111619168262175,-0.10546979090735918,-0.14182579481202331,-0.12276274964476992,0.016781288920633283,90
79,1.9494899272918702,0.12469541647829091,0.17919473648071288,0.022699887819777678,rbf,0.009385892946473236,0.008199099549774887,5,"{'kernel': 'rbf', 'gamma': 0.009385892946473236, 'epsilon': 0.008199099549774887, 'C': 5}",-0.11762546089417966,-0.10637359066279288,-0.11304349037825699,-0.1441300433423378,-0.14906778480147906,-0.10476471073581081,-0.13447168234255458,-0.10963692742319867,-0.10715131814730376,-0.14433899519559784,-0.1230604003923512,0.016969553050576434,91
34,1.8256748914718628,0.12986843484022426,0.18414955139160155,0.046642077356002044,rbf,0.009351225612806402,0.01773936968484242,10,"{'kernel': 'rbf', 'gamma': 0.009351225612806402, 'epsilon': 0.01773936968484242, 'C': 10}",-0.11774063095734753,-0.10816857515319825,-0.11047748943091469,-0.1449425805554536,-0.14978527962749377,-0.10672490917901833,-0.13626459977614974,-0.10998532262031865,-0.10730965572878945,-0.14287018229346682,-0.12342692253221507,0.016890150614517922,92
3,1.8359564304351808,0.14219036514295322,0.19098355770111083,0.030699231831468405,rbf,0.009767233616808405,0.009603801900950476,6,"{'kernel': 'rbf', 'gamma': 0.009767233616808405, 'epsilon': 0.009603801900950476, 'C': 6}",-0.1177828936103541,-0.10736900584121159,-0.11253840324745637,-0.14500456636147002,-0.14965758858563868,-0.10524383606880665,-0.13505223244529913,-0.10996411991014805,-0.10759919950745925,-0.14461108803265602,-0.12348229336104999,0.017053412271836856,93
73,1.8780206203460694,0.13659755354539235,0.16898758411407472,0.025249206311196662,rbf,0.00984647323661831,0.012218109054527262,7,"{'kernel': 'rbf', 'gamma': 0.00984647323661831, 'epsilon': 0.012218109054527262, 'C': 7}",-0.11760899485839388,-0.10775495985938661,-0.11188282863284058,-0.14515256698748924,-0.14971405734998247,-0.10569783647782965,-0.13557125422736255,-0.10977013124073691,-0.10756849564912202,-0.14455439078745358,-0.12352755160705975,0.0170933129419619,94
1,1.8723096609115601,0.150711735796316,0.1440032720565796,0.01758676491740085,rbf,0.009900950475237619,0.01639319659829915,8,"{'kernel': 'rbf', 'gamma': 0.009900950475237619, 'epsilon': 0.01639319659829915, 'C': 8}",-0.1177657751879466,-0.1082253403269795,-0.1109640973740752,-0.1453232404665337,-0.14958855649297506,-0.10626041504165937,-0.13606099213936954,-0.10960801255608986,-0.10765252999332815,-0.14392651726418715,-0.1235375476843144,0.017019259573756936,95
61,1.828825044631958,0.1402989830245498,0.17528018951416016,0.03426649071199569,rbf,0.009777138569284641,0.012218109054527262,8,"{'kernel': 'rbf', 'gamma': 0.009777138569284641, 'epsilon': 0.012218109054527262, 'C': 8}",-0.11761674619573101,-0.1079481923091713,-0.11167981252532924,-0.14534865979370729,-0.14988227039557217,-0.10633451997014877,-0.135969261107703,-0.11005868793518062,-0.10746816753871069,-0.1444864894622826,-0.12367928072335366,0.01708072708994384,96
91,2.0084068775177,0.09838286183863125,0.18042447566986083,0.022060874534853718,rbf,0.009747423711855928,0.003341170585292646,5,"{'kernel': 'rbf', 'gamma': 0.009747423711855928, 'epsilon': 0.003341170585292646, 'C': 5}",-0.118344562823925,-0.10704692357951946,-0.1140482227445325,-0.14530041450194184,-0.14942600000243797,-0.10593818470478739,-0.13484357056770008,-0.11046631083755373,-0.10758615558860374,-0.14549796705341247,-0.1238498312404414,0.016961550873609926,97
44,2.0681173324584963,0.20345985220180474,0.18060019016265869,0.014241986477957205,rbf,0.009024362181090545,0.0024047023511755876,7,"{'kernel': 'rbf', 'gamma': 0.009024362181090545, 'epsilon': 0.0024047023511755876, 'C': 7}",-0.11814564391462427,-0.10682089950299142,-0.11434686088410057,-0.1452612264179465,-0.1505102705012664,-0.10691963146073814,-0.13539817624375008,-0.1114389414641355,-0.10730897930196218,-0.14525633925386397,-0.12414069689453791,0.016991392060733208,98
30,1.947072434425354,0.11109678759174559,0.17120919227600098,0.022736147014452902,rbf,0.009866283141570785,0.006657828914457228,10,"{'kernel': 'rbf', 'gamma': 0.009866283141570785, 'epsilon': 0.006657828914457228, 'C': 10}",-0.11825324080013393,-0.10906435715621349,-0.112610260279311,-0.14611858123383178,-0.15076184738908244,-0.1081717129450736,-0.13688525607761792,-0.11132061881512431,-0.10776196087198155,-0.14550277020183622,-0.12464506057702063,0.01700137101219688,99
31,2.039551877975464,0.10641013070226332,0.188588285446167,0.020343986601912747,rbf,0.009702851425712856,0.004102051025512756,10,"{'kernel': 'rbf', 'gamma': 0.009702851425712856, 'epsilon': 0.004102051025512756, 'C': 10}",-0.11834721379052957,-0.10889823803763182,-0.11328204367579833,-0.14628071416714086,-0.15107119596811863,-0.10894846216257838,-0.13690639702953653,-0.11179516334326108,-0.10774404235190758,-0.14584654307423228,-0.12491200136007352,0.01696898264753595,100
