,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
96,12.769625425338745,0.26329115259723956,0.015231180191040038,0.0055720145784855755,0.5823620310155078,42,130,3,1,37,0.7264268634317159,"{'subsample': 0.5823620310155078, 'random_state': 42, 'n_estimators': 130, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 37, 'learning_rate': 0.7264268634317159}",-0.24311230473927234,-0.20012824991432834,-0.23958729802504414,-0.2737916263909824,-0.23158185163266967,-0.23461870617154332,-0.23633590328382267,-0.19685103105392018,-0.24323427730786862,-0.22864135648086722,-0.23278826050003185,0.020822961772896262,17
33,7.063745784759521,0.34114835517252506,0.010004043579101562,0.0011489570572344049,0.5623530265132567,42,72,4,2,86,0.7494372186093047,"{'subsample': 0.5623530265132567, 'random_state': 42, 'n_estimators': 72, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 86, 'learning_rate': 0.7494372186093047}",-0.2356014793242161,-0.20110470493398225,-0.2532379559390311,-0.2582644580341011,-0.2352594621871514,-0.2225987520470561,-0.2365181634541301,-0.2210491477685425,-0.26038757184480155,-0.2642047110083764,-0.23882264065413886,0.01930082473022778,18
46,12.023773765563964,0.34217020823802324,0.012046027183532714,0.0031748439441150805,0.6784052526263132,42,144,4,1,25,0.8394777388694348,"{'subsample': 0.6784052526263132, 'random_state': 42, 'n_estimators': 144, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 25, 'learning_rate': 0.8394777388694348}",-0.2905522924585653,-0.21003440175316707,-0.2434848637850355,-0.25466974588302965,-0.2680884264338066,-0.21925701459123217,-0.24739745143796932,-0.23958241582774656,-0.20128747779288567,-0.21610822947490504,-0.2390462319438343,0.026486457328046116,19
50,0.2892733335494995,0.06769208881493784,0.008253693580627441,0.0016370680170320335,0.021109454727363683,42,174,2,3,62,0.1581711355677839,"{'subsample': 0.021109454727363683, 'random_state': 42, 'n_estimators': 174, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 62, 'learning_rate': 0.1581711355677839}",-0.2615108669545225,-0.24420186624790097,-0.24107167461320111,-0.25545125613706665,-0.2671893120146633,-0.24494052630434487,-0.2732281993737526,-0.2349890673099065,-0.23373587178863398,-0.21862720299631636,-0.24749458437403088,0.015960892369932814,20
8,6.089188122749329,0.44865563831156935,0.008149480819702149,0.0006821588304506021,0.8204691845922962,42,54,4,3,40,1.0965934467233618,"{'subsample': 0.8204691845922962, 'random_state': 42, 'n_estimators': 54, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 40, 'learning_rate': 1.0965934467233618}",-0.2491546524512957,-0.2972152243625299,-0.24825190058858548,-0.2736184025185282,-0.269777157670293,-0.2661157397466139,-0.2359989962341474,-0.24801582693908056,-0.25395768697581067,-0.2494665638827389,-0.2591572151369624,0.016790166303787563,21
10,13.341454434394837,0.8690065677496233,0.012659192085266113,0.006597978781027807,0.8564853926963483,42,92,5,2,42,1.206642971485743,"{'subsample': 0.8564853926963483, 'random_state': 42, 'n_estimators': 92, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 42, 'learning_rate': 1.206642971485743}",-0.2960289793750884,-0.3045159508341283,-0.29892217992724124,-0.2567217783564333,-0.32440069521132486,-0.24339882320963044,-0.23957168314190444,-0.23437262063853018,-0.26559824108577335,-0.29243092246423114,-0.27559618742442854,0.02992200158977478,22
9,23.054099249839783,1.1392733765679544,0.013590264320373534,0.006168089112504611,0.922515107553777,42,125,4,2,63,1.3286978989494749,"{'subsample': 0.922515107553777, 'random_state': 42, 'n_estimators': 125, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 63, 'learning_rate': 1.3286978989494749}",-0.27689517437704236,-0.27924313599419126,-0.274024884975004,-0.31334606864975867,-0.3308057267181273,-0.2684955303264829,-0.2611984561314002,-0.2545197131152871,-0.27664417779666317,-0.2760877826313765,-0.28112606507153337,0.022109001792417433,23
7,8.90815827846527,0.7637987197512263,0.01323850154876709,0.004200362718342932,0.4473012506253127,42,197,3,3,89,0.7044169584792397,"{'subsample': 0.4473012506253127, 'random_state': 42, 'n_estimators': 197, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 89, 'learning_rate': 0.7044169584792397}",-0.2997217158434368,-0.267768614655748,-0.2731521910696468,-0.2936902249765032,-0.3226510781161112,-0.26398054787898867,-0.2541748689904606,-0.27518171581311995,-0.2923450169718841,-0.27678676856453527,-0.28194527428804345,0.01914064145980716,24
78,12.235967803001405,0.5515913594970165,0.010166358947753907,0.001079129475309359,0.8714921460730366,42,139,3,1,70,1.2936821410705355,"{'subsample': 0.8714921460730366, 'random_state': 42, 'n_estimators': 139, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 70, 'learning_rate': 1.2936821410705355}",-0.3695468780192779,-0.280261729513564,-0.2874093210277466,-0.3150587947266523,-0.38653284750771283,-0.2624302737462905,-0.28472223367307625,-0.2632571355186571,-0.24491353900733512,-0.25948554209310115,-0.29536182948334144,0.045337996811948195,25
69,10.239757323265076,0.6259310915957124,0.024264097213745117,0.011554039316412171,0.23720670335167585,42,294,2,1,25,0.43529584792396203,"{'subsample': 0.23720670335167585, 'random_state': 42, 'n_estimators': 294, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 25, 'learning_rate': 0.43529584792396203}",-0.35599117905249217,-0.31423685887177705,-0.3752459763177383,-0.3763713288292091,-0.4334190826768997,-0.31482812544510513,-0.35483203279409303,-0.30998211042423024,-0.35486814074683964,-0.2713768613736601,-0.34611516965320444,0.043037965320384904,26
88,16.153911900520324,1.1394722078102075,0.01141979694366455,0.0011080044992902963,0.9395227613806905,42,117,7,3,70,1.6758541270635319,"{'subsample': 0.9395227613806905, 'random_state': 42, 'n_estimators': 117, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 70, 'learning_rate': 1.6758541270635319}",-0.42995986012279835,-0.4007322815341785,-0.4420176657108646,-0.4474642645337866,-0.42944872143561663,-0.4018218503105189,-0.4122465045334122,-0.39150172517974025,-0.4054214890481458,-0.3824200521750249,-0.41430344145840864,0.020740724936190114,27
57,25.92568919658661,0.6391542413162931,0.016283416748046876,0.004766235529015882,0.852483591795898,42,184,4,1,35,1.5748086543271638,"{'subsample': 0.852483591795898, 'random_state': 42, 'n_estimators': 184, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 35, 'learning_rate': 1.5748086543271638}",-0.5338478032081817,-0.48124227856615787,-0.4648225370178581,-0.5426258862237753,-0.5720182749643208,-0.4362345260664309,-0.5913443214628621,-0.4222653305006971,-0.5701440682371781,-0.450393109081135,-0.5064938135328598,0.05928778564562848,28
13,0.1684154748916626,0.012517515219469528,0.00678865909576416,0.00030509318131701385,0.020109004502251126,42,116,2,2,44,0.3232454227113557,"{'subsample': 0.020109004502251126, 'random_state': 42, 'n_estimators': 116, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 44, 'learning_rate': 0.3232454227113557}",-1.7685660569023258,-1.4581885315721046,-1.6660000307592955,-1.5120126677684989,-1.2700113034530718,-1.7494760146238333,-1.895326711017137,-1.6518649773072545,-1.3943000105268673,-1.6167970625422474,-1.5982543366472635,0.1800917536403179,29
94,17.41714894771576,0.4200301605770303,0.012238907814025878,0.0027924913984139345,0.897503851925963,42,159,5,2,27,1.8419288644322163,"{'subsample': 0.897503851925963, 'random_state': 42, 'n_estimators': 159, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 27, 'learning_rate': 1.8419288644322163}",-2.3893411957847963,-3.023025743038752,-2.3945814149994136,-2.1078349399864766,-3.9496254518816025,-2.402053078967188,-2.6836547412628367,-2.9086182131773577,-2.142058626632828,-4.172193449854264,-2.8172986855585513,0.6841039154495079,30
64,12.458054327964783,0.6236491697846569,0.016252779960632326,0.004819344502642949,0.4703116058029015,42,194,3,2,32,1.0075533766883442,"{'subsample': 0.4703116058029015, 'random_state': 42, 'n_estimators': 194, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 32, 'learning_rate': 1.0075533766883442}",-2.9764557389449484,-3.340136790121946,-2.788549173064292,-3.6754381445468445,-3.9256386661510745,-2.9321734988081887,-2.6561007533611862,-3.6147284905914208,-3.704170023401382,-4.59800079185588,-3.421139207084716,0.5701421161653354,31
58,3.967888832092285,0.39488962056758586,0.010417485237121582,0.001899537110580893,0.30123551775887947,42,116,2,2,77,0.7484367683841922,"{'subsample': 0.30123551775887947, 'random_state': 42, 'n_estimators': 116, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 77, 'learning_rate': 0.7484367683841922}",-16.20386257827955,-20.317140406899824,-12.292772072711456,-16.886864556078912,-11.661368415778528,-18.17538130120976,-12.787962294283549,-9.429525710910493,-9.484065019044614,-12.568946834104253,-13.980788918930093,3.5172582493937106,32
81,14.439065933227539,0.68567638500621,0.01610743999481201,0.0022001131567698463,0.39927963981991,42,202,5,1,79,0.9655344672336169,"{'subsample': 0.39927963981991, 'random_state': 42, 'n_estimators': 202, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 79, 'learning_rate': 0.9655344672336169}",-1081.0820858745335,-1121.597608754474,-933.6105995636276,-2999.7718311330536,-1916.856398900385,-715.49652835323,-1066.1275621891734,-285.1543117207587,-940.9085952587528,-1220.6105753505747,-1228.1216097098563,706.6517132370739,33
66,1.4749711513519288,0.13151982224089243,0.010351872444152832,0.002998702291882553,0.10814862431215609,42,202,7,2,45,0.5313390695347674,"{'subsample': 0.10814862431215609, 'random_state': 42, 'n_estimators': 202, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 45, 'learning_rate': 0.5313390695347674}",-1386.0129013310075,-1333.5237812107348,-1371.953470761661,-1724.2999154274062,-1638.7871842170152,-1857.748028607621,-2348.545214678491,-1374.674360015327,-1470.5627787666199,-1874.7664412856004,-1638.0874076301484,306.76210680437737,34
68,2.0312630891799928,0.1879689530590155,0.009572410583496093,0.0006770180520557126,0.15717068534267134,42,148,2,3,25,0.7994597298649325,"{'subsample': 0.15717068534267134, 'random_state': 42, 'n_estimators': 148, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 25, 'learning_rate': 0.7994597298649325}",-839255.9973616755,-825643.116449885,-1052949.6126332833,-1233646.497350131,-658648.1481914684,-757937.4205453892,-1000482.3786830065,-793598.9775670823,-1187601.1961389626,-774759.2158584627,-912452.2560779348,184562.1421793775,35
89,0.11772310733795166,0.017463828862014894,0.009271979331970215,0.003394972667308905,0.015106753376688344,42,70,2,2,59,1.1616227113556779,"{'subsample': 0.015106753376688344, 'random_state': 42, 'n_estimators': 70, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 59, 'learning_rate': 1.1616227113556779}",-18869372.80397685,-11882495.654255716,-38667756.515212186,-20172266.17483078,-16822726.76938515,-5662610.794003297,-3392197.690751461,-8728866.536931427,-45257445.732711315,-7348845.16636766,-17680458.38384258,13335621.078869684,36
84,4.38839590549469,0.2863969676272168,0.014550614356994628,0.0036911883599416197,0.18218194097048523,42,202,4,1,91,0.7484367683841922,"{'subsample': 0.18218194097048523, 'random_state': 42, 'n_estimators': 202, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 91, 'learning_rate': 0.7484367683841922}",-46960177.58389625,-44026274.58658323,-37825279.38006485,-17787956.920634236,-17391254.624143742,-34470889.49835412,-37897085.80497191,-37728860.10000951,-46025093.46553411,-51880119.320587665,-37199299.12847795,11013926.248933123,37
82,1.9664173126220703,0.2786990356443772,0.013277482986450196,0.007012449275006157,0.2011904952476238,42,106,4,3,56,1.1446150575287646,"{'subsample': 0.2011904952476238, 'random_state': 42, 'n_estimators': 106, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 56, 'learning_rate': 1.1446150575287646}",-2151373024.7771525,-1569569005.6136408,-1518839521.4884372,-1443606549.4530513,-960538321.0385175,-1572856838.5989132,-1128044261.2573366,-2229545208.7703905,-1021773910.9507196,-1740085260.294782,-1533623190.2242942,409220240.61078745,38
26,1.444866681098938,0.1362963107355761,0.011805224418640136,0.005354521211560358,0.26521930965482743,42,57,5,1,83,1.7278775387693848,"{'subsample': 0.26521930965482743, 'random_state': 42, 'n_estimators': 57, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 83, 'learning_rate': 1.7278775387693848}",-135892873268.92754,-178316478592.49353,-105716972825.53662,-147981189309.42484,-74917218703.57431,-91309170529.49855,-84057186654.171,-75313292176.53766,-124541923628.82585,-107747981730.5402,-112579428741.953,32256546177.503796,39
83,10.728177499771117,0.48824025833119594,0.017601799964904786,0.005100160566726431,0.34025307653826914,42,287,7,2,62,1.0325646323161581,"{'subsample': 0.34025307653826914, 'random_state': 42, 'n_estimators': 287, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 62, 'learning_rate': 1.0325646323161581}",-1194945811951.7593,-362541736767.2982,-445313792042.3357,-507240344963.6164,-837150077986.4307,-776229110746.2085,-213000872477.4003,-632795540084.6343,-738759631390.1223,-259954721018.86716,-596793163942.8673,285622485577.2373,40
39,15.871594953536988,0.5661057048383616,0.021309399604797365,0.007794496164542199,0.44029809904952477,42,270,3,2,97,1.1986393696848425,"{'subsample': 0.44029809904952477, 'random_state': 42, 'n_estimators': 270, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 97, 'learning_rate': 1.1986393696848425}",-1055239932573.9564,-2449930928536.1797,-1044295236913.7926,-1783255612348.0361,-4687836058534.991,-1110523676680.244,-1833299866067.5537,-3197615941793.2764,-1086740824311.3972,-1826296585903.7124,-2007503466366.314,1113405362533.855,41
70,2.0149238109588623,0.26236401428974604,0.014249944686889648,0.005205721085648569,0.09514277138569285,42,238,7,1,46,0.8514831415707854,"{'subsample': 0.09514277138569285, 'random_state': 42, 'n_estimators': 238, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 46, 'learning_rate': 0.8514831415707854}",-417448119895089.1,-447714176079899.75,-370707418728106.7,-406459760744901.06,-1675732194569943.0,-387691802719147.44,-454215794768669.56,-278569942399914.12,-213959149716022.25,-318880476814068.44,-497137883643576.1,399455064959224.7,42
59,2.996188020706177,0.17247030806845856,0.008852386474609375,0.0004998239208861393,0.35125802901450726,42,116,3,3,58,1.6138262131065535,"{'subsample': 0.35125802901450726, 'random_state': 42, 'n_estimators': 116, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 58, 'learning_rate': 1.6138262131065535}",-4.4955532135916e+16,-5.557297628853958e+16,-2.498899057513054e+16,-3.0368351121467604e+16,-4.7596632054578344e+16,-2.653705362214366e+16,-2.2706928995905224e+16,-3.0402161625004372e+16,-3.898309835558437e+16,-2.1882480433483524e+16,-3.439942052077532e+16,1.1094666297116142e+16,43
32,12.444531321525574,1.2519801716642533,0.015339827537536621,0.0049086644478595395,0.6013705852926464,42,155,4,2,83,1.7678955477738871,"{'subsample': 0.6013705852926464, 'random_state': 42, 'n_estimators': 155, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 83, 'learning_rate': 1.7678955477738871}",-6.199334189294701e+17,-6.759360828308906e+17,-2.2377862123588717e+17,-6.461720661660713e+17,-3.549259901688442e+17,-2.0189164283464464e+17,-4.091060000025266e+17,-3.2642053884397165e+17,-4.4822162336655686e+17,-3.084166360101721e+17,-4.214802620389034e+17,1.6402449691809203e+17,44
41,0.851079797744751,0.14040869122851324,0.011369895935058594,0.004590399585387116,0.07913556778389196,42,152,4,3,30,1.4107348174087044,"{'subsample': 0.07913556778389196, 'random_state': 42, 'n_estimators': 152, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 30, 'learning_rate': 1.4107348174087044}",-3.5560567821836657e+22,-4.716741732345182e+22,-6.665713508723704e+22,-4.722445669122879e+22,-1.818529952880634e+22,-2.7922370200360754e+22,-3.044945435741396e+22,-1.4551119360135522e+22,-5.24861211205545e+22,-2.769504090086096e+22,-3.6789898239188633e+22,1.5487906594291215e+22,45
49,10.219533133506776,0.16581447557525109,0.012575268745422363,0.0008092618707117473,0.5373417708854428,42,208,3,3,38,1.7258766383191597,"{'subsample': 0.5373417708854428, 'random_state': 42, 'n_estimators': 208, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 38, 'learning_rate': 1.7258766383191597}",-2.671270794425953e+24,-1.919051689537583e+24,-1.5658985172428687e+24,-1.761210460090017e+24,-2.253689539429122e+24,-5.237714356076002e+24,-2.6977171540096676e+24,-2.189315962341346e+24,-2.031595728536554e+24,-2.101210696998431e+24,-2.442867489868754e+24,9.910776863643667e+23,46
55,1.092757248878479,0.1279223967888292,0.010356330871582031,0.0017167799796329905,0.06312836418209106,42,270,4,3,44,1.082587143571786,"{'subsample': 0.06312836418209106, 'random_state': 42, 'n_estimators': 270, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 44, 'learning_rate': 1.082587143571786}",-3.3261995331947695e+26,-1.1713174935992906e+26,-6.4869842993924755e+25,-5.112026548570072e+25,-3.0196598409512245e+25,-8.990115660168025e+25,-2.0124600269493856e+26,-9.791228304365652e+25,-6.425021909861468e+25,-2.764522323441327e+25,-1.0768932942418471e+26,8.898343200657388e+25,47
71,5.261660170555115,0.6573144304656391,0.017037200927734374,0.010918904471986448,0.18018104052026013,42,251,5,1,92,1.1516182091045524,"{'subsample': 0.18018104052026013, 'random_state': 42, 'n_estimators': 251, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 92, 'learning_rate': 1.1516182091045524}",-7.188482512579485e+26,-1.467099191012181e+27,-1.454334992524873e+26,-3.4662172285291045e+26,-1.058400370488406e+27,-2.9442835522948752e+26,-2.9353240453994085e+26,-1.0075399802911992e+27,-5.0142085220726245e+26,-3.2740418667773036e+26,-6.160728813809554e+26,4.100946563695889e+26,48
