,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
54,0.481505012512207,0.025546532853690327,0.011220574378967285,0.0020539261198310407,4.8741870935467745e-06,1.5758379189594807e-06,7.221660830415209e-06,8.261680840420211e-06,"{'lambda_2': 4.8741870935467745e-06, 'lambda_1': 1.5758379189594807e-06, 'alpha_2': 7.221660830415209e-06, 'alpha_1': 8.261680840420211e-06}",-0.11753961232781027,-0.09436235426606863,-0.10372571229001998,-0.12175978603026553,-0.13838941641165017,-0.09636113777224242,-0.11609181879723872,-0.09395977862226544,-0.09257608978301264,-0.12137049709593424,-0.1096136203396508,0.014821624121886114,48
43,0.47777562141418456,0.02206354329839668,0.013416671752929687,0.001802474361630795,4.770185092546275e-06,5.280290145072538e-06,5.037618809404704e-06,6.018209104552278e-06,"{'lambda_2': 4.770185092546275e-06, 'lambda_1': 5.280290145072538e-06, 'alpha_2': 5.037618809404704e-06, 'alpha_1': 6.018209104552278e-06}",-0.11753961280329499,-0.09436235510168,-0.10372571226807668,-0.12175978681738711,-0.13838941470528973,-0.09636113753345422,-0.11609181839055407,-0.09395977907944851,-0.09257609264658664,-0.12137049711770984,-0.10961362064634819,0.014821623423268034,49
13,0.49353971481323244,0.02706117974999587,0.012444710731506348,0.0026598040316566478,4.567133566783393e-06,4.215507753876939e-06,4.755327663831917e-06,8.999599799899951e-06,"{'lambda_2': 4.567133566783393e-06, 'lambda_1': 4.215507753876939e-06, 'alpha_2': 4.755327663831917e-06, 'alpha_1': 8.999599799899951e-06}",-0.11753961438789043,-0.09436235780114276,-0.10372571219557701,-0.1217597895739857,-0.13838940756903825,-0.09636113672687906,-0.11609181701154055,-0.09395978057997333,-0.09257610158353449,-0.1213704971976526,-0.10961362146272143,0.014821620905932345,50
4,0.5312647581100464,0.03998888812203985,0.01195371150970459,0.0025522153480621004,4.562181090545274e-06,2.180040020010007e-06,5.05742871435718e-06,8.142821410705355e-06,"{'lambda_2': 4.562181090545274e-06, 'lambda_1': 2.180040020010007e-06, 'alpha_2': 5.05742871435718e-06, 'alpha_1': 8.142821410705355e-06}",-0.11753961446470028,-0.09436235792776843,-0.10372571219211063,-0.1217597897130436,-0.13838940716390774,-0.09636113668764076,-0.116091816943844,-0.09395978065135105,-0.09257610198988371,-0.12137049720181944,-0.10961362149360696,0.01482162077652004,51
75,0.554427170753479,0.061183312986996106,0.017728281021118165,0.008445458553539622,4.413606803401702e-06,8.801500750375189e-06,4.615307653826923e-07,7.756528264132067e-06,"{'lambda_2': 4.413606803401702e-06, 'lambda_1': 8.801500750375189e-06, 'alpha_2': 4.615307653826923e-07, 'alpha_1': 7.756528264132067e-06}",-0.11753961487070763,-0.09436235867388672,-0.1037257121731711,-0.12175979033137421,-0.13838940629046376,-0.09636113648883522,-0.11609181660638888,-0.09395978105000764,-0.0925761046746931,-0.12137049721743098,-0.10961362183769592,0.014821620256844777,52
86,0.5033889055252075,0.047910871887814226,0.011287212371826172,0.0013314649863266222,4.3789394697348685e-06,8.950075037518761e-06,7.42471235617809e-06,2.0116558279139584e-06,"{'lambda_2': 4.3789394697348685e-06, 'lambda_1': 8.950075037518761e-06, 'alpha_2': 7.42471235617809e-06, 'alpha_1': 2.0116558279139584e-06}",-0.11753961650194059,-0.09436236136942865,-0.10372571209896084,-0.12175979331834028,-0.1383893973268207,-0.09636113564155056,-0.1160918151586184,-0.09395978257581916,-0.09257611322906943,-0.12137049730809839,-0.1096136224528647,0.01482161744936194,53
59,0.5556922197341919,0.07546596268795462,0.015457224845886231,0.007281113897256016,4.279889944972487e-06,9.920760380190095e-06,1.4718359179589808e-06,9.326463231615808e-06,"{'lambda_2': 4.279889944972487e-06, 'lambda_1': 9.920760380190095e-06, 'alpha_2': 1.4718359179589808e-06, 'alpha_1': 9.326463231615808e-06}",-0.1175396161651896,-0.09436236086538097,-0.10372571211400751,-0.1217597926097376,-0.13838940017445023,-0.09636113582652275,-0.11609181547472003,-0.09395978227305982,-0.0925761118639462,-0.1213704972842375,-0.10961362246512522,0.014821618161694215,54
39,0.4798053503036499,0.03431366993825353,0.012652826309204102,0.0014026701806842579,4.304652326163083e-06,2.3187093546773402e-06,9.494847423711857e-06,4.978189094547274e-06,"{'lambda_2': 4.304652326163083e-06, 'lambda_1': 2.3187093546773402e-06, 'alpha_2': 9.494847423711857e-06, 'alpha_1': 4.978189094547274e-06}",-0.11753961742435377,-0.09436236291313806,-0.10372571205699578,-0.12175979496492205,-0.1383893927171861,-0.09636113516901695,-0.11609181434858172,-0.09395978344156049,-0.09257611823838037,-0.12137049735695118,-0.10961362286310865,0.014821615924961194,55
58,0.5320149898529053,0.06990174862992539,0.014118576049804687,0.0019643001094486368,3.977788894447225e-06,7.74662331165583e-06,7.883941970985505e-07,4.458179089544773e-06,"{'lambda_2': 3.977788894447225e-06, 'lambda_1': 7.74662331165583e-06, 'alpha_2': 7.883941970985505e-07, 'alpha_1': 4.458179089544773e-06}",-0.11753961848263281,-0.09436236481650105,-0.10372571200801928,-0.12175979663650836,-0.13838938978936102,-0.0963611346472529,-0.1160918134588369,-0.09395978446856929,-0.09257612495551477,-0.12137049740092884,-0.10961362366641252,0.014821614486848819,56
27,0.5338932752609253,0.04201892538349657,0.011951756477355958,0.0016548820195920275,3.9183591795897965e-06,1.1944972486243145e-06,1.2885942971485753e-06,4.170935467733868e-06,"{'lambda_2': 3.9183591795897965e-06, 'lambda_1': 1.1944972486243145e-06, 'alpha_2': 1.2885942971485753e-06, 'alpha_1': 4.170935467733868e-06}",-0.11753961898947156,-0.0943623656712762,-0.10372571198496579,-0.12175979752690605,-0.13838938741163037,-0.09636113438983014,-0.11609181301668325,-0.09395978494527762,-0.09257612776583486,-0.12137049742695785,-0.10961362391288339,0.01482161367061159,57
88,0.5465873956680298,0.08229992323815123,0.011784934997558593,0.0021394027636762398,3.829214607303653e-06,1.5906953476738376e-06,4.661230615307655e-06,6.36983491745873e-06,"{'lambda_2': 3.829214607303653e-06, 'lambda_1': 1.5906953476738376e-06, 'alpha_2': 4.661230615307655e-06, 'alpha_1': 6.36983491745873e-06}",-0.1175396203643344,-0.09436236797198667,-0.10372571192231765,-0.12175979999299472,-0.1383893804144386,-0.0963611336815975,-0.11609181180619356,-0.09395978623784278,-0.09257613519872443,-0.12137049750051863,-0.10961362450909488,0.014821611378815292,58
34,0.48240621089935304,0.020668173207936315,0.013986849784851074,0.002810881198454121,3.6905452726363195e-06,4.631515757878941e-06,1.699649824912457e-06,4.562181090545274e-06,"{'lambda_2': 3.6905452726363195e-06, 'lambda_1': 4.631515757878941e-06, 'alpha_2': 1.699649824912457e-06, 'alpha_1': 4.562181090545274e-06}",-0.11753962096509536,-0.09436236902958316,-0.10372571189463793,-0.1217598009823451,-0.13838937831409817,-0.09636113338094195,-0.11609181129352243,-0.09395978681555898,-0.092576138836157,-0.12137049752775124,-0.10961362490396913,0.014821610504012341,59
44,0.48933379650115966,0.030276316429505096,0.012374353408813477,0.0020743709880135315,3.759879939969986e-06,2.832416208104063e-07,7.85062531265633e-06,3.125962981490747e-06,"{'lambda_2': 3.759879939969986e-06, 'lambda_1': 2.832416208104063e-07, 'alpha_2': 7.85062531265633e-06, 'alpha_1': 3.125962981490747e-06}",-0.11753962153307045,-0.09436236992367043,-0.10372571186910112,-0.12175980209560501,-0.1383893743983763,-0.09636113307906614,-0.11609181077611354,-0.09395978733552703,-0.09257614148824572,-0.12137049756340318,-0.1096136250062179,0.014821609421833411,60
25,0.48460314273834226,0.01929005139268834,0.012161755561828613,0.0019024571115092148,3.5370185092546286e-06,5.795347673836919e-06,2.0265132566283153e-06,2.472236118059031e-06,"{'lambda_2': 3.5370185092546286e-06, 'lambda_1': 5.795347673836919e-06, 'alpha_2': 2.0265132566283153e-06, 'alpha_1': 2.472236118059031e-06}",-0.11753962229729616,-0.09436237129329722,-0.10372571183376074,-0.12175980331306932,-0.13838937217231914,-0.09636113270076355,-0.11609181013153254,-0.09395978807638747,-0.09257614629675283,-0.12137049759575348,-0.10961362557109325,0.014821608367992343,61
91,0.5526852607727051,0.09302527583350263,0.018386292457580566,0.012312373814033049,3.5815907953977e-06,7.498999499749875e-06,6.176688344172087e-06,5.042571285642822e-06,"{'lambda_2': 3.5815907953977e-06, 'lambda_1': 7.498999499749875e-06, 'alpha_2': 6.176688344172087e-06, 'alpha_1': 5.042571285642822e-06}",-0.11753962274475242,-0.09436237200715696,-0.10372571181353976,-0.12175980417837837,-0.13838936921539188,-0.09636113246310454,-0.1160918097257061,-0.09395978848915994,-0.0925761484451534,-0.1213704976232143,-0.10961362567055577,0.014821607531236713,62
38,0.47848901748657224,0.022180059835745686,0.013043594360351563,0.002955696125960587,3.4726363181590807e-06,3.6756878439219626e-06,2.601000500250126e-06,3.982741370685344e-06,"{'lambda_2': 3.4726363181590807e-06, 'lambda_1': 3.6756878439219626e-06, 'alpha_2': 2.601000500250126e-06, 'alpha_1': 3.982741370685344e-06}",-0.11753962290587933,-0.094362372321639,-0.10372571180601899,-0.1217598043846664,-0.13838936929164947,-0.09636113239005424,-0.11609180959968805,-0.09395978865038013,-0.09257614967000984,-0.12137049762719088,-0.10961362586471764,0.014821607383016706,63
87,0.566870141029358,0.11176572512563206,0.01318674087524414,0.0028849098300573204,3.482541270635319e-06,3.482541270635319e-06,6.523361680840422e-06,9.410655327663833e-06,"{'lambda_2': 3.482541270635319e-06, 'lambda_1': 3.482541270635319e-06, 'alpha_2': 6.523361680840422e-06, 'alpha_1': 9.410655327663833e-06}",-0.11753962356561248,-0.09436237339874792,-0.10372571177611854,-0.12175980561411966,-0.13838936543410016,-0.09636113204546637,-0.11609180901028551,-0.09395978926410799,-0.09257615303450704,-0.12137049766506763,-0.10961362608081333,0.01482160621695638,64
15,0.49025118350982666,0.026129647802090504,0.012644720077514649,0.0016857498885928144,3.329014507253628e-06,3.2781390695347863e-07,9.257128564282141e-06,2.680240120060031e-06,"{'lambda_2': 3.329014507253628e-06, 'lambda_1': 3.2781390695347863e-07, 'alpha_2': 9.257128564282141e-06, 'alpha_1': 2.680240120060031e-06}",-0.11753962531914547,-0.09436237635044964,-0.10372571169621446,-0.12175980872668535,-0.13838935686466283,-0.09636113114630829,-0.11609180747282084,-0.0939597909163765,-0.09257616265290898,-0.12137049775708118,-0.10961362689026537,0.014821603341870227,65
76,0.5378498315811158,0.057536468303435576,0.013636016845703125,0.0034717017539590356,3.314157078539271e-06,3.839119559779891e-06,9.395797898949476e-06,6.879939969984994e-06,"{'lambda_2': 3.314157078539271e-06, 'lambda_1': 3.839119559779891e-06, 'alpha_2': 9.395797898949476e-06, 'alpha_1': 6.879939969984994e-06}",-0.11753962549916144,-0.09436237665612325,-0.10372571168796067,-0.12175980904487049,-0.13838935599997487,-0.0963611310534078,-0.11609180731495786,-0.09395979108722265,-0.09257616365167853,-0.12137049776646916,-0.10961362697618268,0.014821603047868167,66
56,0.5000486135482788,0.033821526076653036,0.013952326774597169,0.0058341339133970785,3.200250125062533e-06,7.5336668334167095e-06,4.383891945972988e-06,8.444922461230617e-06,"{'lambda_2': 3.200250125062533e-06, 'lambda_1': 7.5336668334167095e-06, 'alpha_2': 4.383891945972988e-06, 'alpha_1': 8.444922461230617e-06}",-0.11753962550571258,-0.09436237672636189,-0.10372571168731709,-0.12175980895628702,-0.1383893570551052,-0.0963611310601475,-0.11609180732770111,-0.0939597911079388,-0.09257616412990939,-0.1213704977612278,-0.10961362713177084,0.014821603180985788,67
57,0.5573363542556763,0.07025987737176922,0.013427472114562989,0.002697198574872608,3.254727363681842e-06,5.998399199599801e-06,8.885692846423212e-06,9.410655327663833e-06,"{'lambda_2': 3.254727363681842e-06, 'lambda_1': 5.998399199599801e-06, 'alpha_2': 8.885692846423212e-06, 'alpha_1': 9.410655327663833e-06}",-0.11753962590598116,-0.09436237735491959,-0.10372571166932527,-0.12175980974483457,-0.13838935425235643,-0.09636113084668418,-0.11609180696221752,-0.09395979147426524,-0.09257616598364071,-0.12137049778659058,-0.10961362719808151,0.014821602412249939,68
9,0.5061534404754638,0.061914700163330914,0.01231071949005127,0.0016524842884051653,3.2448224112056045e-06,5.998399199599801e-06,8.811405702851426e-06,7.231565782891446e-06,"{'lambda_2': 3.2448224112056045e-06, 'lambda_1': 5.998399199599801e-06, 'alpha_2': 8.811405702851426e-06, 'alpha_1': 7.231565782891446e-06}",-0.11753962597652849,-0.09436237747589396,-0.10372571166609547,-0.12175980986661768,-0.13838935394501,-0.09636113081077081,-0.11609180690097701,-0.09395979154135597,-0.0925761663862116,-0.12137049779010489,-0.10961362723595658,0.014821602301464119,69
70,0.5346039295196533,0.07086813422716112,0.015210962295532227,0.005553419686146374,3.1061530765382704e-06,6.42431215607804e-06,1.4223111555777907e-06,2.5168084042021027e-06,"{'lambda_2': 3.1061530765382704e-06, 'lambda_1': 6.42431215607804e-06, 'alpha_2': 1.4223111555777907e-06, 'alpha_1': 2.5168084042021027e-06}",-0.11753962570327976,-0.0943623770966855,-0.10372571167812665,-0.12175980924071121,-0.13838935680805023,-0.09636113096604923,-0.1160918071669075,-0.09395979130296492,-0.09257616550181853,-0.1213704977678877,-0.10961362732324813,0.014821602952768518,70
77,0.537702226638794,0.05141139843824997,0.011965322494506835,0.0032514994743928606,3.076438219109556e-06,9.400750375187594e-06,3.5766383191595814e-06,2.2048024012006013e-06,"{'lambda_2': 3.076438219109556e-06, 'lambda_1': 9.400750375187594e-06, 'alpha_2': 3.5766383191595814e-06, 'alpha_1': 2.2048024012006013e-06}",-0.1175396263935044,-0.09436237824725767,-0.10372571164669109,-0.1217598104898768,-0.13838935317548848,-0.09636113060855439,-0.11609180655689545,-0.09395979195148293,-0.09257616919014208,-0.1213704978054743,-0.10961362760653677,0.014821601785468983,71
64,0.5255460977554322,0.05199100672867002,0.012608218193054199,0.0018489021826034035,2.957578789394699e-06,4.5176088044022025e-06,1.6402201100550295e-06,1.9225112556278154e-06,"{'lambda_2': 2.957578789394699e-06, 'lambda_1': 4.5176088044022025e-06, 'alpha_2': 1.6402201100550295e-06, 'alpha_1': 1.9225112556278154e-06}",-0.11753962693654968,-0.09436237919236307,-0.10372571162184549,-0.12175981139480821,-0.1383893511603671,-0.0963611303376017,-0.11609180609219737,-0.09395979246954989,-0.09257617241847385,-0.12137049783064859,-0.1096136279454405,0.014821600981273745,72
93,0.598946499824524,0.15115424140210534,0.014370465278625488,0.004265862248830355,2.997198599299651e-06,3.4478739369684856e-06,4.413606803401702e-06,9.301700850425214e-06,"{'lambda_2': 2.997198599299651e-06, 'lambda_1': 3.4478739369684856e-06, 'alpha_2': 4.413606803401702e-06, 'alpha_1': 9.301700850425214e-06}",-0.11753962711985355,-0.0943623794716726,-0.10372571161366875,-0.12175981176934025,-0.13838934973104544,-0.0963611302387691,-0.11609180592242742,-0.09395979263497482,-0.0925761732068584,-0.12137049784300769,-0.10961362795516179,0.01482160061015489,73
17,0.4917043924331665,0.05584490411627323,0.011128640174865723,0.0016269699820382628,2.932816408204103e-06,3.723861930965493e-07,1.5411705852926474e-06,2.170135067533768e-06,"{'lambda_2': 2.932816408204103e-06, 'lambda_1': 3.723861930965493e-07, 'alpha_2': 1.5411705852926474e-06, 'alpha_1': 2.170135067533768e-06}",-0.11753962707198011,-0.09436237942273026,-0.10372571161571521,-0.12175981162662146,-0.13838935059083815,-0.09636113027009867,-0.11609180597542046,-0.09395979259688779,-0.09257617319180969,-0.12137049783725334,-0.1096136280199355,0.014821600772591155,74
16,0.48081793785095217,0.02672837411311373,0.01219327449798584,0.0013879267597300198,2.7891945972986504e-06,4.215507753876939e-06,7.00375187593797e-06,5.374387193596799e-06,"{'lambda_2': 2.7891945972986504e-06, 'lambda_1': 4.215507753876939e-06, 'alpha_2': 7.00375187593797e-06, 'alpha_1': 5.374387193596799e-06}",-0.11753962932971004,-0.09436238320270533,-0.1037257115129211,-0.12175981567660629,-0.13838933909811968,-0.09636112910636321,-0.11609180398742898,-0.09395979472068729,-0.09257618540198062,-0.12137049795816529,-0.10961362899946878,0.014821597007956488,75
50,0.4838014841079712,0.020433652388935467,0.012480950355529786,0.0038666212925080137,2.6703351675837936e-06,7.172136068034018e-06,2.1404202101050542e-06,9.583991995998e-06,"{'lambda_2': 2.6703351675837936e-06, 'lambda_1': 7.172136068034018e-06, 'alpha_2': 2.1404202101050542e-06, 'alpha_1': 9.583991995998e-06}",-0.11753962939193904,-0.09436238336568696,-0.10372571150975975,-0.12175981568739805,-0.1383893398749777,-0.0963611290847729,-0.11609180395133804,-0.09395979479340213,-0.09257618618151921,-0.12137049795586637,-0.10961362917966602,0.014821597049231203,76
8,0.48693945407867434,0.03746241602016967,0.011797857284545899,0.0018250878873997908,2.714907453726865e-06,9.653326663331666e-06,6.652126063031517e-06,8.539019509754878e-06,"{'lambda_2': 2.714907453726865e-06, 'lambda_1': 9.653326663331666e-06, 'alpha_2': 6.652126063031517e-06, 'alpha_1': 8.539019509754878e-06}",-0.11753962992425304,-0.09436238422010514,-0.10372571148569149,-0.12175981670893017,-0.13838933644316723,-0.09636112880265026,-0.11609180346997074,-0.09395979528593476,-0.09257618877338333,-0.1213704979881196,-0.10961362931022059,0.01482159606496288,77
51,0.4759777784347534,0.02285842047001637,0.01085202693939209,0.001911504369829676,2.714907453726865e-06,1.9324162081040528e-06,9.811805902951476e-06,5.3199099549774896e-06,"{'lambda_2': 2.714907453726865e-06, 'lambda_1': 1.9324162081040528e-06, 'alpha_2': 9.811805902951476e-06, 'alpha_1': 5.3199099549774896e-06}",-0.11753963044876158,-0.09436238507389408,-0.10372571146203981,-0.12175981768391264,-0.13838933340210086,-0.09636112853054649,-0.11609180300245578,-0.09395979577201799,-0.09257619144758404,-0.12137049801807404,-0.10961362948413873,0.014821595143116413,78
65,0.5410041570663452,0.14005126553218222,0.011809110641479492,0.0017150408870254352,2.5861430715357693e-06,1.8333666833416724e-06,5.007903951975989e-06,3.393396698349176e-06,"{'lambda_2': 2.5861430715357693e-06, 'lambda_1': 1.8333666833416724e-06, 'alpha_2': 5.007903951975989e-06, 'alpha_1': 3.393396698349176e-06}",-0.11753963057973672,-0.09436238535242608,-0.10372571145578079,-0.121759817814836,-0.1383893338632263,-0.09636112847439347,-0.11609180290664127,-0.09395979590908649,-0.09257619260866141,-0.12137049801926908,-0.10961362969840575,0.014821595074949089,79
35,0.47797837257385256,0.012479654899533644,0.013475632667541504,0.0037440684505540443,2.472236118059031e-06,2.957578789394699e-06,5.785442721360682e-06,4.2749374687343686e-06,"{'lambda_2': 2.472236118059031e-06, 'lambda_1': 2.957578789394699e-06, 'alpha_2': 5.785442721360682e-06, 'alpha_1': 4.2749374687343686e-06}",-0.1175396316693605,-0.09436238719804024,-0.10372571140609135,-0.12175981973131991,-0.13838932872981066,-0.09636112791709256,-0.11609180195442748,-0.09395979693894806,-0.09257619866633031,-0.12137049807550007,-0.10961363022869211,0.014821593313269932,80
55,0.4923773050308228,0.020433425767133185,0.01087656021118164,0.0012253284101779015,2.2493746873436737e-06,8.84607303651826e-06,2.615857928964484e-06,6.399549774887445e-06,"{'lambda_2': 2.2493746873436737e-06, 'lambda_1': 8.84607303651826e-06, 'alpha_2': 2.615857928964484e-06, 'alpha_1': 6.399549774887445e-06}",-0.11753963294223786,-0.09436238940260765,-0.10372571134775349,-0.12175982188965945,-0.1383893236063534,-0.09636112727377256,-0.1160918008567762,-0.09395979815427681,-0.09257620610076454,-0.1213704981367147,-0.10961363097109167,0.014821591370434203,81
69,0.5113681316375732,0.038125070973750334,0.012170672416687012,0.0027559363724935825,2.2889944972486265e-06,3.304252126063033e-06,7.409854927463732e-06,4.36903451725863e-06,"{'lambda_2': 2.2889944972486265e-06, 'lambda_1': 3.304252126063033e-06, 'alpha_2': 7.409854927463732e-06, 'alpha_1': 4.36903451725863e-06}",-0.11753963347974651,-0.09436239026022775,-0.10372571132358932,-0.12175982292163363,-0.13838932013464414,-0.09636112699081655,-0.11609180037133958,-0.09395979864880757,-0.09257620870227672,-0.1213704981692699,-0.10961363110023517,0.01482159037782847,82
71,0.4964414119720459,0.07752361475080845,0.01319577693939209,0.002097179048429048,2.1602301150575306e-06,1.5411705852926474e-06,9.765882941470756e-07,6.340120060030016e-06,"{'lambda_2': 2.1602301150575306e-06, 'lambda_1': 1.5411705852926474e-06, 'alpha_2': 9.765882941470756e-07, 'alpha_1': 6.340120060030016e-06}",-0.11753963327197293,-0.09436238998054836,-0.10372571133271827,-0.12175982242728348,-0.13838932251061686,-0.09636112711164208,-0.11609180057723838,-0.09395979846891638,-0.09257620810519114,-0.12137049815131908,-0.1096136311937447,0.014821590900316413,83
40,0.4880531787872314,0.025026074099514375,0.011433792114257813,0.0013166051138356176,2.066133066533268e-06,7.132516258129066e-06,4.294747373686845e-06,1.3961980990495356e-07,"{'lambda_2': 2.066133066533268e-06, 'lambda_1': 7.132516258129066e-06, 'alpha_2': 4.294747373686845e-06, 'alpha_1': 1.3961980990495356e-07}",-0.11753963475134452,-0.09436239246153988,-0.10372571126534681,-0.12175982507845888,-0.13838931500900623,-0.09636112634832461,-0.11609179927479582,-0.09395979986249993,-0.0925762161241291,-0.12137049823046217,-0.10961363184059078,0.014821588436300253,84
80,0.49248101711273196,0.02507772689906577,0.013100719451904297,0.002991671269202458,2.0760380190095055e-06,4.230365182591297e-06,7.593096548274138e-06,7.685842921460741e-07,"{'lambda_2': 2.0760380190095055e-06, 'lambda_1': 4.230365182591297e-06, 'alpha_2': 7.593096548274138e-06, 'alpha_1': 7.685842921460741e-07}",-0.11753963526936903,-0.09436239330403894,-0.10372571124195756,-0.12175982604719641,-0.13838931194348794,-0.09636112607795692,-0.11609179881161535,-0.09395980034324432,-0.09257621874739923,-0.12137049826040942,-0.10961363200466752,0.014821587516451865,85
7,0.5044365406036377,0.06099636870985214,0.012124943733215331,0.003045813065971682,1.8729864932466252e-06,5.310005002501252e-06,5.597248624312158e-06,1.1202101050525283e-06,"{'lambda_2': 1.8729864932466252e-06, 'lambda_1': 5.310005002501252e-06, 'alpha_2': 5.597248624312158e-06, 'alpha_1': 1.1202101050525283e-06}",-0.117539636554502,-0.09436239551449287,-0.1037257111832266,-0.12175982824830138,-0.13838930653165096,-0.09636112542720301,-0.11609179769971854,-0.09395980156578224,-0.09257622614976141,-0.12137049832343641,-0.10961363271980755,0.01482158552431005,86
28,0.49289836883544924,0.023981613390208493,0.012135505676269531,0.0024485247320833233,1.7442221110555294e-06,2.591095547773888e-06,1.9076538269134585e-06,5.508104052026014e-06,"{'lambda_2': 1.7442221110555294e-06, 'lambda_1': 2.591095547773888e-06, 'alpha_2': 1.9076538269134585e-06, 'alpha_1': 5.508104052026014e-06}",-0.11753963685796533,-0.09436239607271048,-0.10372571116922162,-0.12175982870043262,-0.13838930598611507,-0.09636112528185407,-0.11609179745016202,-0.09395980186216744,-0.09257622818602343,-0.12137049833451076,-0.10961363299011628,0.01482158515238828,87
19,0.49062018394470214,0.04427301741535096,0.01181809902191162,0.00301345571674384,1.798699349674839e-06,1.9621310655327682e-06,7.711955977988995e-06,2.105752876438221e-06,"{'lambda_2': 1.798699349674839e-06, 'lambda_1': 1.9621310655327682e-06, 'alpha_2': 7.711955977988995e-06, 'alpha_1': 2.105752876438221e-06}",-0.11753963752651822,-0.09436239714315017,-0.10372571113908668,-0.12175982998438603,-0.13838930166501426,-0.09636112492829582,-0.11609179684575473,-0.0939598024794695,-0.09257623143101555,-0.12137049837507319,-0.10961363315177644,0.014821583915685294,88
83,0.5263824462890625,0.0396464550360294,0.012358283996582032,0.004139735193968849,1.3628814407203614e-06,4.9237118559279656e-06,3.228614307153591e-07,3.071485742871437e-06,"{'lambda_2': 1.3628814407203614e-06, 'lambda_1': 4.9237118559279656e-06, 'alpha_2': 3.228614307153591e-07, 'alpha_1': 3.071485742871437e-06}",-0.11753963969589945,-0.09436240092140562,-0.10372571103973457,-0.12175983361884442,-0.13838929340944464,-0.0963611238384232,-0.11609179498397108,-0.09395980455439695,-0.09257624428171198,-0.12137049847695007,-0.1096136344820782,0.014821580669737638,89
22,0.47914168834686277,0.03133802149880286,0.012984490394592286,0.0013725250000601798,1.2885942971485753e-06,3.080040020010022e-07,3.1556778389194615e-06,4.983141570785394e-06,"{'lambda_2': 1.2885942971485753e-06, 'lambda_1': 3.080040020010022e-07, 'alpha_2': 3.1556778389194615e-06, 'alpha_1': 4.983141570785394e-06}",-0.11753964078962949,-0.09436240274848545,-0.1037257109901302,-0.12175983558095851,-0.13838928783957152,-0.09636112327636598,-0.11609179402156598,-0.09395980558102032,-0.09257625018502962,-0.12137049853554495,-0.1096136349548302,0.014821578847438534,90
62,0.5481073141098023,0.11061008153201261,0.013708686828613282,0.002772309018109343,1.164782391195599e-06,4.6463731865932975e-06,5.874587293646825e-06,4.5572286143071545e-06,"{'lambda_2': 1.164782391195599e-06, 'lambda_1': 4.6463731865932975e-06, 'alpha_2': 5.874587293646825e-06, 'alpha_1': 4.5572286143071545e-06}",-0.11753964237161937,-0.09436240541054944,-0.10372571091815469,-0.12175983839752628,-0.1383892800181955,-0.09636112246287155,-0.11609179263256152,-0.09395980707286856,-0.09257625883678705,-0.12137049861917765,-0.10961363567403118,0.014821576239874106,91
78,0.5917171001434326,0.08390626520343643,0.014882755279541016,0.005328568144007507,8.428714357178603e-07,9.31655827913957e-06,6.843921960980507e-07,1.2687843921960989e-06,"{'lambda_2': 8.428714357178603e-07, 'lambda_1': 9.31655827913957e-06, 'alpha_2': 6.843921960980507e-07, 'alpha_1': 1.2687843921960989e-06}",-0.11753964406098381,-0.09436240834709621,-0.103725710840836,-0.12175984124108596,-0.13838927344605773,-0.09636112161199571,-0.11609179118004267,-0.09395980868803071,-0.0925762687911554,-0.12137049869930229,-0.10961363669065867,0.014821573692297732,92
31,0.5072439432144165,0.04603058570217746,0.012206745147705079,0.0014872044566597,7.537268634317173e-07,9.123411705852928e-06,5.275337668834418e-06,5.508104052026014e-06,"{'lambda_2': 7.537268634317173e-07, 'lambda_1': 9.123411705852928e-06, 'alpha_2': 5.275337668834418e-06, 'alpha_1': 5.508104052026014e-06}",-0.11753964565935256,-0.09436241101388904,-0.10372571076833215,-0.12175984412117559,-0.13838926517028358,-0.09636112078770491,-0.11609178977071052,-0.0939598101888998,-0.0925762773740659,-0.12137049878571515,-0.1096136373640129,0.014821571009388917,93
82,0.5228262186050415,0.06040970529458692,0.014109516143798828,0.003771982572260495,7.438219109554799e-07,8.920360180090046e-06,7.295947973986995e-06,3.080040020010022e-07,"{'lambda_2': 7.438219109554799e-07, 'lambda_1': 8.920360180090046e-06, 'alpha_2': 7.295947973986995e-06, 'alpha_1': 3.080040020010022e-07}",-0.11753964613518653,-0.09436241180034419,-0.1037257107467795,-0.12175984499258465,-0.13838926255503115,-0.09636112054054712,-0.11609178934847039,-0.0939598106341814,-0.09257627986935751,-0.12137049881223164,-0.10961363754347142,0.014821570190319749,94
11,0.4902390956878662,0.02117997781179713,0.013298225402832032,0.001975905537895094,6.447723861930978e-07,5.750775387693848e-06,5.656678339169586e-06,7.578239119559781e-06,"{'lambda_2': 6.447723861930978e-07, 'lambda_1': 5.750775387693848e-06, 'alpha_2': 5.656678339169586e-06, 'alpha_1': 7.578239119559781e-06}",-0.11753964657931035,-0.09436241257400105,-0.10372571072652188,-0.12175984573110413,-0.13838926092414575,-0.09636112031929216,-0.11609178896879979,-0.09395981105798533,-0.09257628251638314,-0.12137049883275815,-0.10961363782303017,0.014821569534937969,95
