,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,param_leaf_size,param_algorithm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
57,0.08718316555023194,0.027601947883571936,0.1745635986328125,0.05486834741390253,distance,29,27,kd_tree,"{'weights': 'distance', 'n_neighbors': 29, 'leaf_size': 27, 'algorithm': 'kd_tree'}",-0.15814760181131335,-0.17097259946013005,-0.166885213167914,-0.19591873491413436,-0.19869906258855022,-0.16572000413883478,-0.18837807504232407,-0.15884167609448122,-0.18421822831331025,-0.17240561519199993,-0.1760186810722992,0.014045725983683727,62
46,0.06502697467803956,0.0180534473771258,0.15449843406677247,0.027460237974739315,distance,31,41,ball_tree,"{'weights': 'distance', 'n_neighbors': 31, 'leaf_size': 41, 'algorithm': 'ball_tree'}",-0.15946386324229916,-0.17143597222468707,-0.16684636306794182,-0.196907602203764,-0.19830231938867193,-0.16426566879902932,-0.1878512699277362,-0.15966495676045434,-0.18300942301157772,-0.17280924212394533,-0.1760556680750107,0.013845025244532322,63
35,0.0696958065032959,0.01998165247744189,0.23553686141967772,0.06032091435098721,distance,32,33,ball_tree,"{'weights': 'distance', 'n_neighbors': 32, 'leaf_size': 33, 'algorithm': 'ball_tree'}",-0.15979308098637562,-0.17125553550145328,-0.16726115471546915,-0.19761875868334342,-0.19843024394404069,-0.16381982039412685,-0.18771236633961755,-0.1594110515384344,-0.18231759227275288,-0.17330526143435257,-0.17609248658099663,0.01392783442085463,64
22,0.11356229782104492,0.036113420336256044,0.20148565769195556,0.04060453678976446,distance,32,35,kd_tree,"{'weights': 'distance', 'n_neighbors': 32, 'leaf_size': 35, 'algorithm': 'kd_tree'}",-0.15979308098637562,-0.17125553550145328,-0.16726115471546915,-0.19761875868334342,-0.19843024394404069,-0.16381982039412685,-0.18771236633961755,-0.1594110515384344,-0.18231759227275288,-0.17330526143435257,-0.17609248658099663,0.01392783442085463,64
93,0.08414785861968994,0.021711144558795675,0.17178592681884766,0.036401637085062034,uniform,19,26,kd_tree,"{'weights': 'uniform', 'n_neighbors': 19, 'leaf_size': 26, 'algorithm': 'kd_tree'}",-0.1642375967705836,-0.17609128189077017,-0.1668247315871259,-0.19129865126501122,-0.2002309882330132,-0.16404775036177882,-0.18830341577826462,-0.15325900068511483,-0.18650524417424175,-0.1713334396321872,-0.17621321003780915,0.01409540084755158,66
8,0.094173002243042,0.040765816713360534,0.2572983980178833,0.06717001992885714,uniform,19,35,ball_tree,"{'weights': 'uniform', 'n_neighbors': 19, 'leaf_size': 35, 'algorithm': 'ball_tree'}",-0.1642375967705836,-0.17609128189077017,-0.1668247315871259,-0.19129865126501122,-0.2002309882330132,-0.16404775036177882,-0.18830341577826462,-0.15325900068511483,-0.18650524417424175,-0.1713334396321872,-0.17621321003780915,0.01409540084755158,66
31,0.08262946605682372,0.0194265632970841,0.20425522327423096,0.061819160010025756,uniform,19,28,kd_tree,"{'weights': 'uniform', 'n_neighbors': 19, 'leaf_size': 28, 'algorithm': 'kd_tree'}",-0.1642375967705836,-0.17609128189077017,-0.1668247315871259,-0.19129865126501122,-0.2002309882330132,-0.16404775036177882,-0.18830341577826462,-0.15325900068511483,-0.18650524417424175,-0.1713334396321872,-0.17621321003780915,0.01409540084755158,66
30,0.09776716232299805,0.04490003662256473,0.13907508850097655,0.0502115696047481,uniform,20,33,ball_tree,"{'weights': 'uniform', 'n_neighbors': 20, 'leaf_size': 33, 'algorithm': 'ball_tree'}",-0.16394056620950945,-0.17499621967772963,-0.16655096080266285,-0.19052950963690954,-0.20161150820010093,-0.16615773620470883,-0.18789324895399045,-0.15353443465016794,-0.1860435146345459,-0.171423411305912,-0.17626811102762371,0.014024612406235787,69
44,0.11217212677001953,0.033534108892820075,0.1447299003601074,0.05408633993523793,uniform,20,38,kd_tree,"{'weights': 'uniform', 'n_neighbors': 20, 'leaf_size': 38, 'algorithm': 'kd_tree'}",-0.16394056620950945,-0.17499621967772963,-0.16655096080266285,-0.19052950963690954,-0.20161150820010093,-0.16615773620470883,-0.18789324895399045,-0.15353443465016794,-0.1860435146345459,-0.171423411305912,-0.17626811102762371,0.014024612406235787,69
66,0.07243940830230713,0.02118638273183997,0.14716265201568604,0.051746993360936785,uniform,20,37,ball_tree,"{'weights': 'uniform', 'n_neighbors': 20, 'leaf_size': 37, 'algorithm': 'ball_tree'}",-0.16394056620950945,-0.17499621967772963,-0.16655096080266285,-0.19052950963690954,-0.20161150820010093,-0.16615773620470883,-0.18789324895399045,-0.15353443465016794,-0.1860435146345459,-0.171423411305912,-0.17626811102762371,0.014024612406235787,69
14,0.1288135290145874,0.06442160787703818,0.24728591442108155,0.08548979791450374,uniform,20,17,kd_tree,"{'weights': 'uniform', 'n_neighbors': 20, 'leaf_size': 17, 'algorithm': 'kd_tree'}",-0.16394056620950945,-0.17499621967772963,-0.16655096080266285,-0.19052950963690954,-0.20161150820010093,-0.16615773620470883,-0.18789324895399045,-0.15353443465016794,-0.1860435146345459,-0.171423411305912,-0.17626811102762371,0.014024612406235787,69
67,0.0703610897064209,0.03101038406566211,0.160795259475708,0.05249888108473068,uniform,20,28,ball_tree,"{'weights': 'uniform', 'n_neighbors': 20, 'leaf_size': 28, 'algorithm': 'ball_tree'}",-0.16394056620950945,-0.17499621967772963,-0.16655096080266285,-0.19052950963690954,-0.20161150820010093,-0.16615773620470883,-0.18789324895399045,-0.15353443465016794,-0.1860435146345459,-0.171423411305912,-0.17626811102762371,0.014024612406235787,69
13,0.05853946208953857,0.02036338116908188,0.1959702730178833,0.03987987286550843,distance,33,43,ball_tree,"{'weights': 'distance', 'n_neighbors': 33, 'leaf_size': 43, 'algorithm': 'ball_tree'}",-0.15961189534031797,-0.17244753601659057,-0.16741881407197326,-0.1973627354168633,-0.19924021996752878,-0.16377429681734498,-0.18816378481070445,-0.1600081333977625,-0.18165790481556962,-0.1731254913005727,-0.1762810811955228,0.01394256401343431,74
96,0.08865656852722167,0.035884601600002355,0.13878703117370605,0.05075131159883889,distance,33,19,ball_tree,"{'weights': 'distance', 'n_neighbors': 33, 'leaf_size': 19, 'algorithm': 'ball_tree'}",-0.15961189534031797,-0.17244753601659057,-0.16741881407197326,-0.1973627354168633,-0.19924021996752878,-0.16377429681734498,-0.18816378481070445,-0.1600081333977625,-0.18165790481556962,-0.1731254913005727,-0.1762810811955228,0.01394256401343431,74
76,0.0834834098815918,0.022554142267977764,0.14010293483734132,0.0356151570767988,uniform,21,29,ball_tree,"{'weights': 'uniform', 'n_neighbors': 21, 'leaf_size': 29, 'algorithm': 'ball_tree'}",-0.16274446150101307,-0.17465852191855713,-0.16678542330997523,-0.1921057798151606,-0.20071427773776365,-0.1650333073949429,-0.18841784229244288,-0.15538887976786128,-0.1861891094377783,-0.17179309349993463,-0.17638306966754297,0.013971209598034433,76
78,0.11640415191650391,0.0543812425767702,0.23123936653137206,0.05329040001634867,uniform,24,18,kd_tree,"{'weights': 'uniform', 'n_neighbors': 24, 'leaf_size': 18, 'algorithm': 'kd_tree'}",-0.1604714289586647,-0.17527252778135957,-0.1668024354045584,-0.1937995998969336,-0.20066778683347644,-0.16613083810377305,-0.18826848585868183,-0.158604381125942,-0.1831624785671094,-0.1716203940409371,-0.1764800356571436,0.013675846429835811,77
73,0.10399625301361085,0.029715848629387937,0.16487081050872804,0.03626488345556413,uniform,25,39,kd_tree,"{'weights': 'uniform', 'n_neighbors': 25, 'leaf_size': 39, 'algorithm': 'kd_tree'}",-0.16098828977912655,-0.17451988135249963,-0.16659789943201148,-0.19507970631336427,-0.19983366918287093,-0.16707159293198284,-0.18738501818703693,-0.15934483120246892,-0.18394228606176746,-0.17062061671174217,-0.17653837911548712,0.013505071495827515,78
48,0.0791313648223877,0.017385711789388542,0.14884400367736816,0.045304518927490225,uniform,25,16,ball_tree,"{'weights': 'uniform', 'n_neighbors': 25, 'leaf_size': 16, 'algorithm': 'ball_tree'}",-0.16098828977912655,-0.17451988135249963,-0.16659789943201148,-0.19507970631336427,-0.19983366918287093,-0.16707159293198284,-0.18738501818703693,-0.15934483120246892,-0.18394228606176746,-0.17062061671174217,-0.17653837911548712,0.013505071495827515,78
75,0.08752322196960449,0.02714232092277694,0.17170417308807373,0.04880136980049266,uniform,23,21,kd_tree,"{'weights': 'uniform', 'n_neighbors': 23, 'leaf_size': 21, 'algorithm': 'kd_tree'}",-0.1624714244406951,-0.17413584164006818,-0.1676770345721781,-0.19384106045738028,-0.200187031287201,-0.1659701850588547,-0.18808120363120134,-0.15728812765109537,-0.1848295897621005,-0.1718462438665408,-0.17663277423673157,0.013590376249647346,80
38,0.085744309425354,0.04439472288013089,0.15031182765960693,0.047085688500115117,uniform,22,35,ball_tree,"{'weights': 'uniform', 'n_neighbors': 22, 'leaf_size': 35, 'algorithm': 'ball_tree'}",-0.16314190849215973,-0.1737044571803454,-0.16743872475077945,-0.19328185412368115,-0.2001996571851061,-0.16625459766018014,-0.18908590891848012,-0.15622713437598587,-0.18621826629268573,-0.17219976774158086,-0.17677522767209847,0.013777541157862566,81
6,0.09097864627838134,0.037173870039722674,0.1820312261581421,0.04709586307545403,uniform,22,29,ball_tree,"{'weights': 'uniform', 'n_neighbors': 22, 'leaf_size': 29, 'algorithm': 'ball_tree'}",-0.16314190849215973,-0.1737044571803454,-0.16743872475077945,-0.19328185412368115,-0.2001996571851061,-0.16625459766018014,-0.18908590891848012,-0.15622713437598587,-0.18621826629268573,-0.17219976774158086,-0.17677522767209847,0.013777541157862566,81
68,0.08310837745666504,0.01391301862067586,0.1267650842666626,0.03765487467617821,uniform,22,26,ball_tree,"{'weights': 'uniform', 'n_neighbors': 22, 'leaf_size': 26, 'algorithm': 'ball_tree'}",-0.16314190849215973,-0.1737044571803454,-0.16743872475077945,-0.19328185412368115,-0.2001996571851061,-0.16625459766018014,-0.18908590891848012,-0.15622713437598587,-0.18621826629268573,-0.17219976774158086,-0.17677522767209847,0.013777541157862566,81
86,0.0995628833770752,0.02991893839312777,0.14314067363739014,0.014757958546297653,uniform,22,40,kd_tree,"{'weights': 'uniform', 'n_neighbors': 22, 'leaf_size': 40, 'algorithm': 'kd_tree'}",-0.16314190849215973,-0.1737044571803454,-0.16743872475077945,-0.19328185412368115,-0.2001996571851061,-0.16625459766018014,-0.18908590891848012,-0.15622713437598587,-0.18621826629268573,-0.17219976774158086,-0.17677522767209847,0.013777541157862566,81
1,0.09545221328735351,0.06521363560013492,0.17952389717102052,0.05324872045399458,uniform,26,22,ball_tree,"{'weights': 'uniform', 'n_neighbors': 26, 'leaf_size': 22, 'algorithm': 'ball_tree'}",-0.16040447516512338,-0.17512087361531886,-0.16843862986475108,-0.19578302639621137,-0.19988568143455124,-0.16732185779032485,-0.1870574203752748,-0.15946120448565798,-0.18303022281637854,-0.17241693041473966,-0.17689203223583316,0.013373388304461182,85
56,0.09838130474090576,0.042256098767299924,0.1621462106704712,0.05397025606922537,uniform,26,26,kd_tree,"{'weights': 'uniform', 'n_neighbors': 26, 'leaf_size': 26, 'algorithm': 'kd_tree'}",-0.16040447516512338,-0.17512087361531886,-0.16843862986475108,-0.19578302639621137,-0.19988568143455124,-0.16732185779032485,-0.1870574203752748,-0.15946120448565798,-0.18303022281637854,-0.17241693041473966,-0.17689203223583316,0.013373388304461182,85
53,0.10366039276123047,0.045337263834790476,0.20308475494384765,0.04995189075048492,uniform,27,19,kd_tree,"{'weights': 'uniform', 'n_neighbors': 27, 'leaf_size': 19, 'algorithm': 'kd_tree'}",-0.15991928603919872,-0.17354185494598753,-0.16823573221631655,-0.19635263309154263,-0.2008687590996364,-0.16815207050484546,-0.1881550881396064,-0.15953998778690784,-0.18325889509622675,-0.17309209505737333,-0.17711164019776418,0.013735569674044502,87
99,0.08801395893096924,0.021294101862705365,0.1441319465637207,0.04076223002941467,uniform,27,34,kd_tree,"{'weights': 'uniform', 'n_neighbors': 27, 'leaf_size': 34, 'algorithm': 'kd_tree'}",-0.15991928603919872,-0.17354185494598753,-0.16823573221631655,-0.19635263309154263,-0.2008687590996364,-0.16815207050484546,-0.1881550881396064,-0.15953998778690784,-0.18325889509622675,-0.17309209505737333,-0.17711164019776418,0.013735569674044502,87
33,0.08454461097717285,0.023042762887639345,0.20670585632324218,0.05403254818950065,uniform,28,37,kd_tree,"{'weights': 'uniform', 'n_neighbors': 28, 'leaf_size': 37, 'algorithm': 'kd_tree'}",-0.15979564932682447,-0.17233814191273253,-0.16945851014513397,-0.19688873287119152,-0.20063148023691693,-0.16689010047226596,-0.1884596560640098,-0.1605362302239646,-0.18475603878924785,-0.17396337158246056,-0.1773717911624748,0.013788363534219805,89
60,0.08139638900756836,0.017282777227183507,0.17623233795166016,0.062477012249311695,uniform,28,23,kd_tree,"{'weights': 'uniform', 'n_neighbors': 28, 'leaf_size': 23, 'algorithm': 'kd_tree'}",-0.15979564932682447,-0.17233814191273253,-0.16945851014513397,-0.19688873287119152,-0.20063148023691693,-0.16689010047226596,-0.1884596560640098,-0.1605362302239646,-0.18475603878924785,-0.17396337158246056,-0.1773717911624748,0.013788363534219805,89
69,0.08339865207672119,0.028409466009119307,0.15949981212615966,0.055127149714022786,uniform,30,17,ball_tree,"{'weights': 'uniform', 'n_neighbors': 30, 'leaf_size': 17, 'algorithm': 'ball_tree'}",-0.15983626935200348,-0.17300165381766802,-0.1690784483754138,-0.19727591212397227,-0.2004477792342307,-0.16703441264024307,-0.18892478895170067,-0.1615340214640987,-0.1847149054338189,-0.174459357414362,-0.17763075488075117,0.013700176984306865,91
70,0.07140910625457764,0.014937133331403432,0.16715855598449708,0.05216023498092139,uniform,31,34,kd_tree,"{'weights': 'uniform', 'n_neighbors': 31, 'leaf_size': 34, 'algorithm': 'kd_tree'}",-0.1609471075705476,-0.17368613722355772,-0.16841251509860014,-0.1983359131264059,-0.2001791040610674,-0.1658760048759066,-0.18879389528919385,-0.16225312878869907,-0.18416230476141254,-0.1754101905015403,-0.17780563012969314,0.013647560740329504,92
39,0.06498479843139648,0.02009302473991554,0.13690900802612305,0.03897567943279023,uniform,32,43,ball_tree,"{'weights': 'uniform', 'n_neighbors': 32, 'leaf_size': 43, 'algorithm': 'ball_tree'}",-0.16128763548513092,-0.17352291424491945,-0.16883002377107378,-0.19908106436997186,-0.20027446839702195,-0.1654311679596421,-0.1886759670641825,-0.16199593814433902,-0.18342930830668874,-0.1758911387112768,-0.1778419626454247,0.013732282548724016,93
24,0.09353041648864746,0.047412693613118666,0.18328895568847656,0.06305374419178716,uniform,32,37,ball_tree,"{'weights': 'uniform', 'n_neighbors': 32, 'leaf_size': 37, 'algorithm': 'ball_tree'}",-0.16128763548513092,-0.17352291424491945,-0.16883002377107378,-0.19908106436997186,-0.20027446839702195,-0.1654311679596421,-0.1886759670641825,-0.16199593814433902,-0.18342930830668874,-0.1758911387112768,-0.1778419626454247,0.013732282548724016,93
27,0.0933152675628662,0.032117305526500814,0.18573384284973143,0.05934467244313847,uniform,32,17,ball_tree,"{'weights': 'uniform', 'n_neighbors': 32, 'leaf_size': 17, 'algorithm': 'ball_tree'}",-0.16128763548513092,-0.17352291424491945,-0.16883002377107378,-0.19908106436997186,-0.20027446839702195,-0.1654311679596421,-0.1886759670641825,-0.16199593814433902,-0.18342930830668874,-0.1758911387112768,-0.1778419626454247,0.013732282548724016,93
29,0.09924988746643067,0.029380772786101777,0.21471965312957764,0.07769227978957169,uniform,32,38,kd_tree,"{'weights': 'uniform', 'n_neighbors': 32, 'leaf_size': 38, 'algorithm': 'kd_tree'}",-0.16128763548513092,-0.17352291424491945,-0.16883002377107378,-0.19908106436997186,-0.20027446839702195,-0.1654311679596421,-0.1886759670641825,-0.16199593814433902,-0.18342930830668874,-0.1758911387112768,-0.1778419626454247,0.013732282548724016,93
10,0.11394355297088624,0.04424534366323256,0.2238542079925537,0.04242102469157063,uniform,33,33,kd_tree,"{'weights': 'uniform', 'n_neighbors': 33, 'leaf_size': 33, 'algorithm': 'kd_tree'}",-0.16112401665204193,-0.17479677242318978,-0.16900912463252626,-0.19876310441643083,-0.20112366238838997,-0.1653730016480931,-0.18919097723230624,-0.16260752545524787,-0.1826885096089228,-0.17576957073057337,-0.1780446265187722,0.013748636082258086,97
54,0.07410228252410889,0.0362613854520402,0.18840696811676025,0.0555631152760088,uniform,33,21,kd_tree,"{'weights': 'uniform', 'n_neighbors': 33, 'leaf_size': 21, 'algorithm': 'kd_tree'}",-0.16112401665204193,-0.17479677242318978,-0.16900912463252626,-0.19876310441643083,-0.20112366238838997,-0.1653730016480931,-0.18919097723230624,-0.16260752545524787,-0.1826885096089228,-0.17576957073057337,-0.1780446265187722,0.013748636082258086,97
37,0.07281355857849121,0.01899287711150606,0.13296287059783934,0.02529117542913385,uniform,33,23,ball_tree,"{'weights': 'uniform', 'n_neighbors': 33, 'leaf_size': 23, 'algorithm': 'ball_tree'}",-0.16112401665204193,-0.17479677242318978,-0.16900912463252626,-0.19876310441643083,-0.20112366238838997,-0.1653730016480931,-0.18919097723230624,-0.16260752545524787,-0.1826885096089228,-0.17576957073057337,-0.1780446265187722,0.013748636082258086,97
36,0.09139161109924317,0.03246382911228569,0.15467445850372313,0.053038493581666915,uniform,35,15,ball_tree,"{'weights': 'uniform', 'n_neighbors': 35, 'leaf_size': 15, 'algorithm': 'ball_tree'}",-0.16203817432888085,-0.17469241061248575,-0.17085644977353845,-0.1992268504232581,-0.20122693317933527,-0.1653884263475262,-0.18836838585372057,-0.16306005793836859,-0.1839698708473458,-0.17582195538405543,-0.1784649514688515,0.013545473271782432,100
