,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
65,1.2437326908111572,0.08669294756684082,0.12423844337463379,0.011335510653924045,rbf,0.005770585292646324,0.038088044022011006,8,"{'kernel': 'rbf', 'gamma': 0.005770585292646324, 'epsilon': 0.038088044022011006, 'C': 8}",-0.11803657376527818,-0.11219088486099418,-0.10795112764663392,-0.18130999140391144,-0.15011277635161813,-0.10829077170880444,-0.1326376506865167,-0.11059976585266751,-0.13019089114981397,-0.13098985644128894,-0.12823102898675273,0.021927198776099294,58
24,1.7177990674972534,0.09197209832985927,0.1694016933441162,0.04912584725711015,rbf,0.005151525762881441,0.014871435717858927,10,"{'kernel': 'rbf', 'gamma': 0.005151525762881441, 'epsilon': 0.014871435717858927, 'C': 10}",-0.11698793023309179,-0.10893757109038699,-0.11203045738346214,-0.18595380508682674,-0.15020377052370937,-0.11009898532127359,-0.1320128705890443,-0.11142079626909872,-0.1266635230880531,-0.13286336998055467,-0.12871730795655015,0.022853953272202,59
35,1.5229786396026612,0.04198015502745819,0.12373781204223633,0.023377471730099277,rbf,0.007261280640320161,0.01807103551775888,5,"{'kernel': 'rbf', 'gamma': 0.007261280640320161, 'epsilon': 0.01807103551775888, 'C': 5}",-0.11660520262759402,-0.11256823234733954,-0.11055339768885566,-0.18383908647150612,-0.1491638281186012,-0.10726940428040412,-0.13239670510876347,-0.10904879054749395,-0.133077555000472,-0.1330130449873111,-0.12875352471783413,0.022564900033220647,60
6,1.4001445770263672,0.07642691847934377,0.13328375816345214,0.013394782890393083,rbf,0.007390045022511256,0.022870435217608804,5,"{'kernel': 'rbf', 'gamma': 0.007390045022511256, 'epsilon': 0.022870435217608804, 'C': 5}",-0.11669280459237696,-0.11352833003670114,-0.10994910642772071,-0.18303597419078232,-0.14934162649518531,-0.10718871070345506,-0.13271679267018088,-0.10937849563393662,-0.13395730671086128,-0.13274863670734055,-0.12885377841685408,0.022361592369433393,61
46,1.5451864719390869,0.06324100815798442,0.12523789405822755,0.022128619961025095,rbf,0.0064688844422211116,0.017836918459229613,7,"{'kernel': 'rbf', 'gamma': 0.0064688844422211116, 'epsilon': 0.017836918459229613, 'C': 7}",-0.11689592790233161,-0.11172540538416784,-0.11141324201327735,-0.18457588447120407,-0.15009911141778204,-0.10903585859204684,-0.1329627237726089,-0.1108683654750107,-0.13081359647105703,-0.13293149603924895,-0.12913216115387355,0.022471455436420023,62
71,1.9317686319351197,0.12974199895661187,0.19473166465759278,0.06467837228619162,rbf,0.007459379689844923,0.01793446723361681,5,"{'kernel': 'rbf', 'gamma': 0.007459379689844923, 'epsilon': 0.01793446723361681, 'C': 5}",-0.11689800694766592,-0.11320495494965481,-0.1108053204764233,-0.18392056714054825,-0.14947725053591587,-0.10759026002747271,-0.13281205912745556,-0.1095129153380138,-0.13386316128770695,-0.13324126463559674,-0.1291325760466454,0.022487091096762193,63
96,1.5232560634613037,0.10578434537432306,0.17206153869628907,0.008769836843041754,rbf,0.0002733366683341671,0.005916458229114557,5,"{'kernel': 'rbf', 'gamma': 0.0002733366683341671, 'epsilon': 0.005916458229114557, 'C': 5}",-0.12147459531870965,-0.10816233560497363,-0.11009272169845975,-0.1712649214482105,-0.14254066230860352,-0.1048867492101605,-0.12396397185763032,-0.10536731246569067,-0.18154376332157215,-0.12412452620257702,-0.12934215594365878,0.026012995274769003,64
48,1.1462292909622191,0.07377853109390879,0.11335213184356689,0.02397204414015484,rbf,0.006825462731365683,0.03900500250125062,7,"{'kernel': 'rbf', 'gamma': 0.006825462731365683, 'epsilon': 0.03900500250125062, 'C': 7}",-0.11870219766323281,-0.11468830216348662,-0.10893210514876613,-0.18093059381942575,-0.15132073351156994,-0.10879243619652472,-0.1334603742867718,-0.11184143089297503,-0.1342959607161176,-0.13176466514625054,-0.1294728799545121,0.021597923596581223,65
67,1.9870854377746583,0.2654575229031186,0.23232083320617675,0.05913273815468936,rbf,0.0001990495247623812,0.007184592296148073,7,"{'kernel': 'rbf', 'gamma': 0.0001990495247623812, 'epsilon': 0.007184592296148073, 'C': 7}",-0.12153693292783044,-0.10838769010209902,-0.11000084679994808,-0.17119143776525356,-0.14231332434501837,-0.10502601466592558,-0.12366719447383065,-0.10509196234593139,-0.18349923028851037,-0.12405244131593193,-0.12947670750302792,0.02639327855377093,66
97,1.249431276321411,0.08584797349399674,0.12052035331726074,0.0077664150833570336,rbf,0.006676888444222112,0.03719059529764882,8,"{'kernel': 'rbf', 'gamma': 0.006676888444222112, 'epsilon': 0.03719059529764882, 'C': 8}",-0.11857786946801309,-0.11422742744038619,-0.10949527677202388,-0.1812401827969353,-0.15166067909283615,-0.10968915396228729,-0.13380134707168953,-0.11220284519975324,-0.13392037754754677,-0.13159238167329662,-0.12964075410247683,0.02157488824117301,67
78,1.6941871881484984,0.04166081074590687,0.1473222255706787,0.014868341320497188,rbf,0.00547343671835918,0.01071585792896448,10,"{'kernel': 'rbf', 'gamma': 0.00547343671835918, 'epsilon': 0.01071585792896448, 'C': 10}",-0.11769238804749296,-0.11018956396412541,-0.1133906427111187,-0.18709761053312593,-0.1512815356950918,-0.1115199860061576,-0.13293304361376904,-0.11306418012598979,-0.127446341065242,-0.13382842970327868,-0.1298443721465392,0.022783138133511755,68
18,1.6888823747634887,0.28077903553204775,0.14871954917907715,0.0398808873783849,rbf,0.007300900450225113,0.02581640820410205,7,"{'kernel': 'rbf', 'gamma': 0.007300900450225113, 'epsilon': 0.02581640820410205, 'C': 7}",-0.1175521339814952,-0.11428893798120938,-0.11064707554607443,-0.18228939789789267,-0.15148383367363877,-0.1097260914779297,-0.13406559193139306,-0.11195364821893723,-0.1347194715287869,-0.13248053984651936,-0.12992067220838768,0.021802874907930675,69
64,1.6617877960205079,0.06375652639466096,0.14337706565856934,0.02346780900405597,rbf,0.005800300150075038,0.014676338169084542,10,"{'kernel': 'rbf', 'gamma': 0.005800300150075038, 'epsilon': 0.014676338169084542, 'C': 10}",-0.117501158216708,-0.11121871171518165,-0.1130259355282483,-0.18565224592328425,-0.15163817190206882,-0.11173437233401161,-0.13371705361265093,-0.11352665152983497,-0.12861860741391412,-0.13329313211311597,-0.12999260402890186,0.022347333014971535,70
93,1.175782608985901,0.045809634804560184,0.11381697654724121,0.02017901780672696,rbf,0.006686793396698349,0.03873186593296648,10,"{'kernel': 'rbf', 'gamma': 0.006686793396698349, 'epsilon': 0.03873186593296648, 'C': 10}",-0.11886212082637736,-0.11462331352453455,-0.10990481473989865,-0.1813898924683872,-0.15229791043166363,-0.11051100888969025,-0.1345077741012755,-0.11252298755568751,-0.13423510421005053,-0.13172764775040344,-0.13005825744979688,0.021514885239199106,71
3,1.912562322616577,0.121019010697955,0.1541733741760254,0.031115510635285098,rbf,0.005924112056028014,0.0017218609304652326,8,"{'kernel': 'rbf', 'gamma': 0.005924112056028014, 'epsilon': 0.0017218609304652326, 'C': 8}",-0.11783388928378248,-0.11043552505713963,-0.11424879867702763,-0.18818412291129144,-0.15101750850677284,-0.11091181934075983,-0.13210733509315994,-0.11324646269660661,-0.12859485378904917,-0.1348495251602721,-0.13014298405158617,0.022979946683292042,72
11,1.4304855108261108,0.12073416028180228,0.14032130241394042,0.027113195951861457,rbf,0.007350425212606304,0.032137568784392195,8,"{'kernel': 'rbf', 'gamma': 0.007350425212606304, 'epsilon': 0.032137568784392195, 'C': 8}",-0.11808998816800013,-0.11536126509423722,-0.11029409951787357,-0.18165509338202498,-0.15223931742833705,-0.11008310313173278,-0.13461396945748308,-0.11219683942857107,-0.13592483440743092,-0.13214573673237284,-0.13026042467480636,0.021636203519542457,73
87,1.5468363285064697,0.038910153223265374,0.14604711532592773,0.015787511124888583,rbf,0.00710775387693847,0.014013006503251626,7,"{'kernel': 'rbf', 'gamma': 0.00710775387693847, 'epsilon': 0.014013006503251626, 'C': 7}",-0.11744054116514255,-0.11353729549579862,-0.11280274853729734,-0.18497417567899252,-0.1513556321415091,-0.11024311356378345,-0.13413220084273986,-0.11260629128526652,-0.13299136298794798,-0.13375550193477073,-0.13038388636332487,0.022213190287881445,74
4,1.340255355834961,0.046215430625173005,0.11935739517211914,0.015669090875339495,rbf,0.007206803401700851,0.026011505752876436,10,"{'kernel': 'rbf', 'gamma': 0.007206803401700851, 'epsilon': 0.026011505752876436, 'C': 10}",-0.11770697303102759,-0.11478392581802367,-0.11122362865553409,-0.1825013405608702,-0.1526131796350721,-0.11096191158484843,-0.1353016490339674,-0.11247780543652781,-0.13481280269464802,-0.13267289843170843,-0.1305056114882228,0.021744610416536244,75
49,1.423673939704895,0.0776697544975513,0.12978675365447997,0.020620506316070906,rbf,0.007543571785892947,0.026187093546773385,10,"{'kernel': 'rbf', 'gamma': 0.007543571785892947, 'epsilon': 0.026187093546773385, 'C': 10}",-0.11776097090039142,-0.11560113601749725,-0.1110892538862151,-0.1823440299571682,-0.15272088514827023,-0.11113314889908339,-0.13565751519198557,-0.11253525321259532,-0.13594145998608304,-0.13286639799604613,-0.13076500511953354,0.02168299175578459,76
7,1.2620152473449706,0.04955907847676555,0.13920743465423585,0.025215671901306205,rbf,0.008142821410705353,0.030596298149074535,7,"{'kernel': 'rbf', 'gamma': 0.008142821410705353, 'epsilon': 0.030596298149074535, 'C': 7}",-0.1180305978525378,-0.11697598575717402,-0.1105236891507521,-0.1815181232457582,-0.15243675396735318,-0.10990532982566548,-0.13497725863456617,-0.11214138218577642,-0.13844987477529017,-0.13287133609893825,-0.13078303314938117,0.021611931471213344,77
73,1.830326533317566,0.09339025606314459,0.14243180751800538,0.020548543878357667,rbf,0.005934017008504253,0.006794397198599299,10,"{'kernel': 'rbf', 'gamma': 0.005934017008504253, 'epsilon': 0.006794397198599299, 'C': 10}",-0.11831172662520398,-0.11170851624892597,-0.11491407751508617,-0.1876031982073156,-0.15245054113075732,-0.11326403679849313,-0.1339359164246923,-0.11498070920958445,-0.12894555228149526,-0.13486864074036642,-0.13109829151819205,0.022482994659492356,78
76,1.5288075923919677,0.04639874650971226,0.15509614944458008,0.02918487735279847,rbf,0.008732166083041521,0.015222611305652826,5,"{'kernel': 'rbf', 'gamma': 0.008732166083041521, 'epsilon': 0.015222611305652826, 'C': 5}",-0.11757980985765475,-0.11677208452032996,-0.11244529034313949,-0.1837454082292799,-0.15159673925618022,-0.1093148284895959,-0.13477983126389406,-0.11184051145756722,-0.13852200660481845,-0.13463287529716148,-0.13112293853196216,0.02203261924182462,79
29,1.8616176128387452,0.10162718822278881,0.16841549873352052,0.028600123322991663,rbf,0.00705327663831916,0.012530265132566283,10,"{'kernel': 'rbf', 'gamma': 0.00705327663831916, 'epsilon': 0.012530265132566283, 'C': 10}",-0.11796374699247493,-0.11450593684506037,-0.11365301575478731,-0.18537539709239506,-0.15303797834057523,-0.11227667665338702,-0.1352625971195981,-0.11428275296407851,-0.13361956533998373,-0.13428037174496216,-0.1314258038847302,0.022021082998375078,80
66,1.6985663890838623,0.1877213462891988,0.1527808666229248,0.0389153332378859,rbf,0.007865482741370685,0.013876438219109555,8,"{'kernel': 'rbf', 'gamma': 0.007865482741370685, 'epsilon': 0.013876438219109555, 'C': 8}",-0.11784969560859597,-0.11586676853326243,-0.11325121612373432,-0.1846055292504773,-0.15280051706749026,-0.1113456801234804,-0.13537212705591536,-0.11347825332892333,-0.13650083372322305,-0.134256453072799,-0.13153270738879014,0.021945899657532197,81
36,1.2500348567962647,0.04534908662788253,0.10528812408447266,0.020602893862177823,rbf,0.009073886943471736,0.035064032016008,6,"{'kernel': 'rbf', 'gamma': 0.009073886943471736, 'epsilon': 0.035064032016008, 'C': 6}",-0.11873701735447223,-0.11955911779510844,-0.11037302683397768,-0.18108100196459917,-0.15295276126520474,-0.10962669227164351,-0.13535463827311564,-0.11245559937684237,-0.14179662337789362,-0.1336182000912091,-0.13155546786040664,0.021533205963773484,82
79,1.3152193307876587,0.0725795620081309,0.13349289894104005,0.005721710839793213,rbf,0.009271985992996497,0.025874937468734364,7,"{'kernel': 'rbf', 'gamma': 0.009271985992996497, 'epsilon': 0.025874937468734364, 'C': 7}",-0.11817817775153158,-0.11941019878215835,-0.1113514287431123,-0.18183862867361392,-0.1531730122168248,-0.11036966714683621,-0.13620552852146608,-0.1124493265820194,-0.14156146120304264,-0.13416935924058748,-0.1318706788861193,0.021614443632097243,83
2,1.3910053968429565,0.06709507537200214,0.1310816526412964,0.012064177190660616,rbf,0.008776738369184592,0.025426213106553276,10,"{'kernel': 'rbf', 'gamma': 0.008776738369184592, 'epsilon': 0.025426213106553276, 'C': 10}",-0.1182687780155996,-0.11870809265477826,-0.1111907301007662,-0.18223839961067284,-0.15325980947084922,-0.11188747453739142,-0.1367767526156977,-0.11304638016890148,-0.14000064524151903,-0.13336713997966265,-0.13187442023958384,0.02150910437455799,84
38,1.4673981189727783,0.06857454944344724,0.14492592811584473,0.010910348901323242,rbf,0.009380940470235117,0.014793396698349174,5,"{'kernel': 'rbf', 'gamma': 0.009380940470235117, 'epsilon': 0.014793396698349174, 'C': 5}",-0.11804847893790503,-0.11847643378222007,-0.1128610071231279,-0.18350435357980496,-0.15245448154978927,-0.10989229546347241,-0.13543170822540765,-0.11248876111587483,-0.1411050553025118,-0.13511915465814572,-0.13193817297382596,0.021883157177888347,85
58,1.466801905632019,0.11325063026377077,0.1430133104324341,0.03270481157854514,rbf,0.009286843421710855,0.022909454727363682,7,"{'kernel': 'rbf', 'gamma': 0.009286843421710855, 'epsilon': 0.022909454727363682, 'C': 7}",-0.11802108197488674,-0.11925617773094976,-0.11180032153699836,-0.1823203267752689,-0.15324949573919439,-0.11040393036289763,-0.13626304894467486,-0.11251463151340238,-0.1414495416738998,-0.13445352361801086,-0.13197320798701836,0.021700387909278456,86
80,1.5522886037826538,0.043464557967255166,0.14980950355529785,0.010783321311014605,rbf,0.008955027513756878,0.016120060030015006,7,"{'kernel': 'rbf', 'gamma': 0.008955027513756878, 'epsilon': 0.016120060030015006, 'C': 7}",-0.1179253392364444,-0.11823821345309496,-0.11277478085758796,-0.18357705789650225,-0.15315372805249658,-0.11076758409953787,-0.1359996268633106,-0.11295455019906621,-0.140217212269332,-0.1347821966474772,-0.132039028957485,0.021839310036328326,87
33,1.2815345525741577,0.04330512544707634,0.1259612560272217,0.011215214496566218,rbf,0.009613706853426713,0.03069384692346173,7,"{'kernel': 'rbf', 'gamma': 0.009613706853426713, 'epsilon': 0.03069384692346173, 'C': 7}",-0.1185725268729749,-0.12060258470724859,-0.1107749177785562,-0.1813198172624697,-0.1533865156766094,-0.1105949974631589,-0.13624170688557047,-0.11270296695326787,-0.142891786005026,-0.1339943606373775,-0.13210821802422595,0.021497820153364874,88
98,1.741190505027771,0.09104179500946566,0.15315062999725343,0.014688636509497158,rbf,0.008880740370185092,0.004004502251125563,5,"{'kernel': 'rbf', 'gamma': 0.008880740370185092, 'epsilon': 0.004004502251125563, 'C': 5}",-0.11876332785812947,-0.11732212050248775,-0.11471182642579347,-0.185936263271409,-0.15210974530501173,-0.11084225435058932,-0.13495533452929453,-0.11317440185157657,-0.1383628164143405,-0.13623335349695836,-0.13224114440055906,0.022071849697083975,89
82,1.24714994430542,0.0678006051564391,0.13491525650024414,0.009016815116006677,rbf,0.009232366183091546,0.03451775887943972,10,"{'kernel': 'rbf', 'gamma': 0.009232366183091546, 'epsilon': 0.03451775887943972, 'C': 10}",-0.11906120974425256,-0.12045690289457071,-0.11036008372921599,-0.18142921015223396,-0.15369510392040886,-0.11176493583358248,-0.13673674423656398,-0.1136162122062339,-0.1422480544849196,-0.13307773582369836,-0.13224461930256803,0.021350198315923764,90
61,1.4682945966720582,0.08315799482764479,0.12920455932617186,0.023514775026291283,rbf,0.009930665332666334,0.02341670835417709,5,"{'kernel': 'rbf', 'gamma': 0.009930665332666334, 'epsilon': 0.02341670835417709, 'C': 5}",-0.11847657460028586,-0.12056331635119358,-0.1120326417222507,-0.18211017635096238,-0.15343224181005913,-0.10953804886594841,-0.13591480278441775,-0.11219068238664702,-0.1435179815780012,-0.1348949511484171,-0.13226714175981832,0.021760863759112414,91
37,1.79746470451355,0.11418825546952888,0.15795986652374266,0.011878460510474094,rbf,0.006825462731365683,0.004940970485242621,10,"{'kernel': 'rbf', 'gamma': 0.006825462731365683, 'epsilon': 0.004940970485242621, 'C': 10}",-0.11892665064024484,-0.1141808100592437,-0.11557442663248901,-0.18708725629764375,-0.15333413060911827,-0.11437408048189353,-0.13527058400470673,-0.11570861454958013,-0.13261351229118742,-0.13567620306610748,-0.13227462686322147,0.022017951891552232,92
99,0.9730259418487549,0.1351766001824247,0.08252363204956055,0.030673965691604715,rbf,0.009395797898949475,0.0373271635817909,8,"{'kernel': 'rbf', 'gamma': 0.009395797898949475, 'epsilon': 0.0373271635817909, 'C': 8}",-0.11916725076062203,-0.12104691521922264,-0.1102236295693994,-0.18164158226858373,-0.15356129647257155,-0.11119526073632173,-0.13637466001187842,-0.11344682184615197,-0.14307651000978178,-0.13336356731247087,-0.13230974942070042,0.021465833812192952,93
77,1.696086549758911,0.04518874360990833,0.14756150245666505,0.025156924748344727,rbf,0.009113506753376688,0.00525312656328164,5,"{'kernel': 'rbf', 'gamma': 0.009113506753376688, 'epsilon': 0.00525312656328164, 'C': 5}",-0.11875211532289072,-0.1179645507588597,-0.114602056258816,-0.18548589520461228,-0.15232564819855404,-0.11099260302606914,-0.1352493623046721,-0.11337078755540538,-0.13930451381409872,-0.1362314038698334,-0.13242789363138113,0.021948594718695737,94
89,1.6734015941619873,0.10904472741132286,0.16793854236602784,0.035964723910502996,rbf,0.009643421710855428,0.019066033016508253,7,"{'kernel': 'rbf', 'gamma': 0.009643421710855428, 'epsilon': 0.019066033016508253, 'C': 7}",-0.11808586731353071,-0.12007324473971127,-0.11238113408666177,-0.1827392332817305,-0.1535924798988796,-0.11079785576367887,-0.1366280805354422,-0.11278917748684772,-0.14233531102195118,-0.1351253975742351,-0.13245477817026688,0.021716306649038095,95
84,1.6269288063049316,0.05541096483039427,0.1498124361038208,0.021941889946316153,rbf,0.009678089044522262,0.007009004502251125,5,"{'kernel': 'rbf', 'gamma': 0.009678089044522262, 'epsilon': 0.007009004502251125, 'C': 5}",-0.11891945746721015,-0.11934529933120848,-0.11445934291314484,-0.1847295440041438,-0.15286772043287777,-0.11111256168164352,-0.1357717466819995,-0.11330030493883976,-0.14167280804602592,-0.13627099097372167,-0.13284497764708153,0.021816593948245134,96
53,2.075986051559448,0.190323706767595,0.1755242109298706,0.030113509972409153,rbf,0.009990095047523762,0.0072821410705352675,7,"{'kernel': 'rbf', 'gamma': 0.009990095047523762, 'epsilon': 0.0072821410705352675, 'C': 7}",-0.11894518129525322,-0.121087033665376,-0.11452194245632624,-0.18442743217803162,-0.1540179560430422,-0.11218214152744635,-0.1369060539828832,-0.11391172063317638,-0.14284103243136306,-0.13673483828181726,-0.13355753324947156,0.02165206679350491,97
92,1.9487902879714967,0.1835048255571753,0.17754557132720947,0.013321367964875088,rbf,0.00947503751875938,0.004609304652326163,8,"{'kernel': 'rbf', 'gamma': 0.00947503751875938, 'epsilon': 0.004609304652326163, 'C': 8}",-0.11899367958314852,-0.12015246241801482,-0.11506938063192815,-0.1852254745537452,-0.15414101176258713,-0.11335508903332643,-0.13691735249513073,-0.11458270165869663,-0.1413320837397184,-0.13682846380364777,-0.1336597699679944,0.021627248464054553,98
20,1.7603115558624267,0.13788506715913001,0.21336917877197265,0.04256253177260186,rbf,0.0001,0.010637818909454727,7,"{'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 0.010637818909454727, 'C': 7}",-0.1256017067921689,-0.11423467552658258,-0.11852353483815774,-0.17479096690564164,-0.14659444362921978,-0.10933480313976725,-0.13038505268544667,-0.11457422705315591,-0.19152313073281732,-0.131655153866989,-0.1357217695169947,0.02608985962111674,99
15,1.1741503477096558,0.09072115835617756,0.13648667335510253,0.01506602442747555,rbf,0.00011980990495247624,0.028762381190595297,6,"{'kernel': 'rbf', 'gamma': 0.00011980990495247624, 'epsilon': 0.028762381190595297, 'C': 6}",-0.12508441766079348,-0.11404376130262124,-0.11965292531843044,-0.1756352324410729,-0.1478170916219067,-0.10855600278712271,-0.12900990125317532,-0.11641261430756665,-0.190155934325317,-0.1316517642877913,-0.13580196453057974,0.025915495073418733,100
