,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
68,6.4971589088439945,0.3809900875039729,0.10892469882965088,0.015946189155477783,0.17116843421710856,0.8571,0.464,42,4,48,0.1538654327163582,0.03597898949474737,0.9294717858929465,"{'subsample': 0.17116843421710856, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 48, 'learning_rate': 0.1538654327163582, 'gamma': 0.03597898949474737, 'colsample_bytree': 0.9294717858929465}",-0.13412576624083133,-0.11983163673187197,-0.1300827411454233,-0.16763497732356364,-0.16356983320501314,-0.12734278403908925,-0.14916873055309018,-0.12551497390954955,-0.1497588070453031,-0.13696658241797846,-0.1403996832611714,0.015542765899627813,40
75,2.5655656814575196,0.1519942509947258,0.10559020042419434,0.017969305033552124,0.740896348174087,0.8571,0.464,42,6,41,0.08476188094047024,0.01730065032516258,0.07763101550775388,"{'subsample': 0.740896348174087, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 41, 'learning_rate': 0.08476188094047024, 'gamma': 0.01730065032516258, 'colsample_bytree': 0.07763101550775388}",-0.12808160212864403,-0.13819492702639613,-0.1289196685949832,-0.1647107641615446,-0.1673276228729848,-0.12429958767813959,-0.14013712188085142,-0.12358312733484413,-0.15351633484651617,-0.1407062382064305,-0.14094769947313346,0.01521757297470497,41
61,6.916259765625,0.41578873806063954,0.11274509429931641,0.025787242752543054,0.41876748374187095,0.8571,0.464,42,4,45,0.2386743371685843,0.043822911455727864,0.42026808404202104,"{'subsample': 0.41876748374187095, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 45, 'learning_rate': 0.2386743371685843, 'gamma': 0.043822911455727864, 'colsample_bytree': 0.42026808404202104}",-0.1287958336452124,-0.1298699518545119,-0.12813924224921566,-0.16631874690057397,-0.16026141706885277,-0.1273250604545331,-0.13688811163283768,-0.12856345578319311,-0.15998585293118592,-0.14461159985954558,-0.14107592723796622,0.014772568210586808,42
97,5.206998610496521,0.38920090084293385,0.11945765018463135,0.015637066006074705,0.4737894947473737,0.8571,0.464,42,4,40,0.21668684342171085,0.011295147573786895,0.2582032516258129,"{'subsample': 0.4737894947473737, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 40, 'learning_rate': 0.21668684342171085, 'gamma': 0.011295147573786895, 'colsample_bytree': 0.2582032516258129}",-0.12859404789576598,-0.12171852869137322,-0.12752777447775085,-0.17119238397372347,-0.16358635755324247,-0.12361615642409426,-0.13478750479074858,-0.14031099248946413,-0.15341731523637947,-0.14621369187399058,-0.1410964753406533,0.01628328686957598,43
59,2.603250193595886,0.2315677848067163,0.10365288257598877,0.015296512678408519,0.1721688344172086,0.8571,0.464,42,6,51,0.14713456728364183,0.028257628814407205,0.180172036018009,"{'subsample': 0.1721688344172086, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 51, 'learning_rate': 0.14713456728364183, 'gamma': 0.028257628814407205, 'colsample_bytree': 0.180172036018009}",-0.1286593463783942,-0.12460459343607337,-0.1272191107010952,-0.17479073906266354,-0.16218260524299727,-0.1325955056368547,-0.1448972026685877,-0.1271103580325438,-0.15350291075753533,-0.1427656171321821,-0.14183279890489273,0.016225847646850353,44
83,13.297426772117614,1.2610884224946761,0.11762940883636475,0.02212018004509045,0.9629851925962982,0.8571,0.464,42,4,43,0.29326913456728365,0.009603801900950476,0.7539015507753877,"{'subsample': 0.9629851925962982, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 43, 'learning_rate': 0.29326913456728365, 'gamma': 0.009603801900950476, 'colsample_bytree': 0.7539015507753877}",-0.13406538306043353,-0.13011432414146779,-0.14424255341529343,-0.17875058591085263,-0.16817289461901766,-0.11506893373954503,-0.14081225279926693,-0.12366741286160161,-0.14200206851233296,-0.1420830475087563,-0.1418979456568568,0.018186704029988787,45
64,5.370913958549499,0.26796275025297356,0.10164189338684082,0.030544098260166564,0.3062224612306153,0.8571,0.464,42,4,46,0.18048974487243621,0.030341170585292645,0.44327728864432214,"{'subsample': 0.3062224612306153, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 46, 'learning_rate': 0.18048974487243621, 'gamma': 0.030341170585292645, 'colsample_bytree': 0.44327728864432214}",-0.1284734054120069,-0.13453304867406413,-0.1410359359401569,-0.1761412009050351,-0.16717984717166082,-0.11933184509030396,-0.1456769202727997,-0.12290069911357648,-0.14384308224006653,-0.14000958877698777,-0.14191255735966585,0.017142725443957157,46
55,2.701594114303589,0.11089422625469775,0.11846320629119873,0.043724278166100444,0.21968784392196097,0.8571,0.464,42,6,48,0.22625962981490746,0.04061180590295148,0.15516203101550774,"{'subsample': 0.21968784392196097, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 48, 'learning_rate': 0.22625962981490746, 'gamma': 0.04061180590295148, 'colsample_bytree': 0.15516203101550774}",-0.13287520485081517,-0.12923237871297996,-0.13269259732524816,-0.16379791137477295,-0.1717110101401036,-0.12118509353184212,-0.15055859383051381,-0.1394957064358428,-0.14537518673559252,-0.13472116949410465,-0.1421644852431816,0.015058814359742613,47
12,6.013218569755554,0.28627488891388003,0.11284885406494141,0.02824024448488631,0.7839135567783893,0.8571,0.464,42,6,43,0.2902776388194097,0.04232766383191596,0.24769904952476238,"{'subsample': 0.7839135567783893, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 43, 'learning_rate': 0.2902776388194097, 'gamma': 0.04232766383191596, 'colsample_bytree': 0.24769904952476238}",-0.13476065961100103,-0.12222337783494737,-0.14948879779226482,-0.17230741730371124,-0.17256654632908755,-0.11389981173577869,-0.14027730622598977,-0.1342792697757953,-0.13860606604602582,-0.1442846971308732,-0.14226939497854746,0.017946222570913804,48
66,10.19701840877533,0.5079257429812017,0.10823123455047608,0.01595980014013486,0.5358143071535768,0.8571,0.464,42,2,42,0.29566233116558277,0.014016008004002,0.47929169584792397,"{'subsample': 0.5358143071535768, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 42, 'learning_rate': 0.29566233116558277, 'gamma': 0.014016008004002, 'colsample_bytree': 0.47929169584792397}",-0.14557020699911763,-0.13406568109335718,-0.12483404874620911,-0.1664056805204645,-0.16729990714326345,-0.117344884763664,-0.13269298509926283,-0.1400854811344338,-0.14835646574200628,-0.15232408475255402,-0.14289794259943328,0.015630678839563317,49
48,11.377048420906068,0.6068551434191293,0.12041504383087158,0.02509291852134789,0.6118447223611806,0.8571,0.464,42,2,46,0.28429464732366183,0.011491245622811404,0.5348139069534767,"{'subsample': 0.6118447223611806, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 46, 'learning_rate': 0.28429464732366183, 'gamma': 0.011491245622811404, 'colsample_bytree': 0.5348139069534767}",-0.14584536221599323,-0.13644729423904436,-0.1307579335087946,-0.1681950763200798,-0.16819636058109888,-0.11715284191285967,-0.129165789563628,-0.13121401617607245,-0.15932715797473346,-0.143149298318865,-0.14294511308111696,0.01653931472060121,50
41,10.332391262054443,0.9438100369449042,0.1170551061630249,0.028357911317710736,0.4057622811405703,0.8571,0.464,42,1,51,0.19006253126563283,0.0063681840920460225,0.48779509754877437,"{'subsample': 0.4057622811405703, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 51, 'learning_rate': 0.19006253126563283, 'gamma': 0.0063681840920460225, 'colsample_bytree': 0.48779509754877437}",-0.13448328636055337,-0.132241357417341,-0.13511224941693825,-0.16980963389409426,-0.1704841663955565,-0.11864210292339596,-0.14667225401411357,-0.13289979599857266,-0.14503128686540886,-0.14694428672018203,-0.14323204200061565,0.0156607378250882,51
7,2.072951817512512,0.09764834275712128,0.1096088171005249,0.01645444820734075,0.9544817908954477,0.8571,0.464,42,4,45,0.1622416208104052,0.024017008504252126,0.02711080540270135,"{'subsample': 0.9544817908954477, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 45, 'learning_rate': 0.1622416208104052, 'gamma': 0.024017008504252126, 'colsample_bytree': 0.02711080540270135}",-0.13236717611342846,-0.13522587227472785,-0.12819701404401715,-0.166422544891051,-0.16565338145419758,-0.1318164635634511,-0.14883540633891182,-0.12373815453704066,-0.15530207191308065,-0.14736434460514258,-0.1434922429735049,0.01467147330751602,52
98,11.735931944847106,1.7160950235205834,0.08661503791809082,0.04327599891315033,0.5123049024512256,0.8571,0.464,42,1,43,0.2542301150575288,0.045024012006003,0.5478191095547774,"{'subsample': 0.5123049024512256, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 43, 'learning_rate': 0.2542301150575288, 'gamma': 0.045024012006003, 'colsample_bytree': 0.5478191095547774}",-0.1294608599175454,-0.14333130641617062,-0.1257322936689844,-0.1720157783755844,-0.1622977095116003,-0.11049563846491746,-0.15134685718780255,-0.14169456938541025,-0.1493779118045377,-0.15762841217377394,-0.1443381336906327,0.0174945094928715,53
33,2.815772199630737,0.14445355305279386,0.10697305202484131,0.012840453159173029,0.28321325662831415,0.8571,0.464,42,6,58,0.19469934967483743,0.01747223611805903,0.12965182591295646,"{'subsample': 0.28321325662831415, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 58, 'learning_rate': 0.19469934967483743, 'gamma': 0.01747223611805903, 'colsample_bytree': 0.12965182591295646}",-0.13118206853859007,-0.1350438421569377,-0.1325866074398702,-0.17133357613441777,-0.1707453468826616,-0.13229255868066328,-0.1418090316705651,-0.13651783612939072,-0.15105049241713278,-0.1409880573786993,-0.14435494174289284,0.014465767625962028,54
34,5.5197560548782345,0.23155791650543375,0.11843950748443603,0.023603819843329366,0.10364142071035519,0.8571,0.464,42,2,55,0.09642871435717859,0.04955877938969485,0.99949979989995,"{'subsample': 0.10364142071035519, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 55, 'learning_rate': 0.09642871435717859, 'gamma': 0.04955877938969485, 'colsample_bytree': 0.99949979989995}",-0.14539098417957483,-0.135225803746182,-0.1389262075490286,-0.16536261666400892,-0.17370314932295078,-0.1283943885637705,-0.13736740085391785,-0.12974710881352713,-0.15945733086008654,-0.1350864546791862,-0.14486614452322333,0.014982833137349851,55
85,8.671128058433533,0.5928558783450405,0.1005866527557373,0.021010027394201842,0.1861744372186093,0.8571,0.464,42,1,51,0.19275487743871936,0.0230120060030015,0.779911955977989,"{'subsample': 0.1861744372186093, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 51, 'learning_rate': 0.19275487743871936, 'gamma': 0.0230120060030015, 'colsample_bytree': 0.779911955977989}",-0.12850004039389498,-0.14562077283296054,-0.13912624734082898,-0.1765562040822048,-0.17166934107324522,-0.13999837560418182,-0.13900935156380392,-0.12741788063623893,-0.13875745001033418,-0.1475997896776926,-0.14542554532153856,0.015582474934080801,56
50,6.614754939079285,0.7095147432009015,0.12777495384216309,0.021280894986077544,0.29121645822911457,0.8571,0.464,42,6,50,0.2714312156078039,0.03803801900950475,0.5938375187593797,"{'subsample': 0.29121645822911457, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 50, 'learning_rate': 0.2714312156078039, 'gamma': 0.03803801900950475, 'colsample_bytree': 0.5938375187593797}",-0.14237985120691907,-0.13461846592129104,-0.13884281539337995,-0.17264676331500203,-0.17098386247438602,-0.13688287229275975,-0.14720494350487962,-0.11822108252216608,-0.14376855007589198,-0.14999115129662605,-0.14555403580033016,0.015502501235445026,57
26,3.4547919988632203,0.2716243539618233,0.10036542415618896,0.01494277361863711,0.19117643821910954,0.8571,0.464,42,4,46,0.19230615307653828,0.014947473736868434,0.2722088544272136,"{'subsample': 0.19117643821910954, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 46, 'learning_rate': 0.19230615307653828, 'gamma': 0.014947473736868434, 'colsample_bytree': 0.2722088544272136}",-0.13775104950321812,-0.12804648366364535,-0.12731349401258313,-0.17027428566525568,-0.16890059971016555,-0.12477304992045207,-0.1531318715497163,-0.1478747118377974,-0.15347655584011094,-0.14870593361635756,-0.14602480353193023,0.015560893960727544,58
81,9.48698799610138,0.5936659941750435,0.11276624202728272,0.02158155026121336,0.7313925462731365,0.8571,0.464,42,1,52,0.288183591795898,0.029703851925962983,0.2777110555277639,"{'subsample': 0.7313925462731365, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 52, 'learning_rate': 0.288183591795898, 'gamma': 0.029703851925962983, 'colsample_bytree': 0.2777110555277639}",-0.1362339448392076,-0.12919570142161602,-0.1355267869865416,-0.19104209411698847,-0.15624286705244636,-0.11922562836154717,-0.15035937639428856,-0.14192597799168385,-0.1578534631760928,-0.14460793622397217,-0.14622137765643844,0.018749869832879528,59
36,13.006604146957397,0.511755803173615,0.11522083282470703,0.030773333342380006,0.38325327663831915,0.8571,0.464,42,1,51,0.26499949974987497,0.02901750875437719,0.6773709354677339,"{'subsample': 0.38325327663831915, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 51, 'learning_rate': 0.26499949974987497, 'gamma': 0.02901750875437719, 'colsample_bytree': 0.6773709354677339}",-0.12909005107342544,-0.1286682154369405,-0.1455520337978463,-0.18596101900925502,-0.16657995803732056,-0.13197757342454422,-0.14453940733457085,-0.13341193366595955,-0.15370189872753168,-0.15247127087938503,-0.1471953361386779,0.0174673553053164,60
78,9.618528461456298,0.5807427404393986,0.10908248424530029,0.02845863988004638,0.4042616808404202,0.8571,0.464,42,8,46,0.24450775387693846,0.007887943971985993,0.9524809904952476,"{'subsample': 0.4042616808404202, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 46, 'learning_rate': 0.24450775387693846, 'gamma': 0.007887943971985993, 'colsample_bytree': 0.9524809904952476}",-0.145486369507146,-0.13095109115986525,-0.12816180197773272,-0.16847132010739588,-0.17666596146565025,-0.13387790430705043,-0.14670672001671642,-0.14078714277857055,-0.1518182239015546,-0.15040617489527672,-0.14733327101169588,0.01483376125760915,61
65,2.5058708429336547,0.1614466993219805,0.11476726531982422,0.025540922795226684,0.4282712856428214,0.8571,0.464,42,6,43,0.24660180090045022,0.028845922961480742,0.05762301150575288,"{'subsample': 0.4282712856428214, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 43, 'learning_rate': 0.24660180090045022, 'gamma': 0.028845922961480742, 'colsample_bytree': 0.05762301150575288}",-0.13580889778096172,-0.13077523325189416,-0.14903767027701803,-0.16740552034488823,-0.16998743624131785,-0.1187690895356207,-0.15682066521492022,-0.14877665683073724,-0.16466027447702655,-0.1400941795784332,-0.14821356235328179,0.01605888540780746,62
92,5.145997095108032,0.42151997107175515,0.11120471954345704,0.021686039134476517,0.18567423711855927,0.8571,0.464,42,6,44,0.2576703351675838,0.04774487243621811,0.7218887443721861,"{'subsample': 0.18567423711855927, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 44, 'learning_rate': 0.2576703351675838, 'gamma': 0.04774487243621811, 'colsample_bytree': 0.7218887443721861}",-0.14692714094391826,-0.1403046070416302,-0.13635628533169264,-0.16551004456336024,-0.16128570077581414,-0.12098922163814224,-0.15749465341166463,-0.13804160709411906,-0.16146973348118873,-0.15450600844263365,-0.1482885002724164,0.013494026154403297,63
87,4.705058240890503,0.29639532942054564,0.1084439754486084,0.017875730126961503,0.24519804902451225,0.8571,0.464,42,1,60,0.057240120060030014,0.03308654327163582,0.5448179089544772,"{'subsample': 0.24519804902451225, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 60, 'learning_rate': 0.057240120060030014, 'gamma': 0.03308654327163582, 'colsample_bytree': 0.5448179089544772}",-0.14386167773071595,-0.15142760940970695,-0.1312728262677797,-0.16833806522830805,-0.17345949967996588,-0.14347903149269914,-0.14997736373351733,-0.12813207111199093,-0.166603068120305,-0.14559567955415811,-0.15021468923291473,0.014465081119411949,64
3,8.29470100402832,0.4640842498641224,0.11217365264892579,0.022431134503837737,0.2381952476238119,0.8571,0.464,42,2,40,0.24181540770385193,0.0025442721360680338,0.7458983491745873,"{'subsample': 0.2381952476238119, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 40, 'learning_rate': 0.24181540770385193, 'gamma': 0.0025442721360680338, 'colsample_bytree': 0.7458983491745873}",-0.1348740085094933,-0.1420755221940506,-0.15255825548345725,-0.18384723255399335,-0.18361593217641348,-0.11801965817973951,-0.1365222471156231,-0.14763680374253826,-0.1596337988830124,-0.14391419631887464,-0.15026976551571958,0.019781051087272815,65
16,5.303907966613769,0.33404119653362985,0.11416857242584229,0.014700144121861268,0.23919564782391195,0.8571,0.464,42,6,53,0.28967933966983495,0.04210705352676338,0.5708283141570786,"{'subsample': 0.23919564782391195, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 53, 'learning_rate': 0.28967933966983495, 'gamma': 0.04210705352676338, 'colsample_bytree': 0.5708283141570786}",-0.14740679721374084,-0.1505205922225532,-0.14062788267327303,-0.1786436412693883,-0.16593047288536597,-0.13001581371564835,-0.15634465164490557,-0.132200852101706,-0.16265156664378624,-0.13994124394151486,-0.1504283514311882,0.014781435268633583,66
46,6.680974721908569,0.2580445213417065,0.11989417076110839,0.032521296400801813,0.3032212606303152,0.8571,0.464,42,4,58,0.28519209604802404,0.034851425712856425,0.5628251125562781,"{'subsample': 0.3032212606303152, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 58, 'learning_rate': 0.28519209604802404, 'gamma': 0.034851425712856425, 'colsample_bytree': 0.5628251125562781}",-0.12759710799612048,-0.13802425638438606,-0.16602526150521,-0.1704768233540743,-0.17280775912689517,-0.12632625812485807,-0.15084497634888613,-0.14550839150846306,-0.15534603135106834,-0.15607744248185199,-0.1509034308181814,0.015748965854289934,67
17,1.778461766242981,0.15942742675264523,0.09485006332397461,0.01248133848895605,0.4102640820410205,0.8571,0.464,42,6,58,0.2682901450725363,0.03320910455227614,0.029611805902951475,"{'subsample': 0.4102640820410205, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 58, 'learning_rate': 0.2682901450725363, 'gamma': 0.03320910455227614, 'colsample_bytree': 0.029611805902951475}",-0.1328495053722168,-0.14158939683408295,-0.14831636581071309,-0.1764359382980382,-0.1861308663326501,-0.14628182087328367,-0.1430781132001158,-0.1286714419822891,-0.16082091678221996,-0.15219433876846503,-0.15163687042540747,0.01727359066919036,68
32,4.559896731376648,0.2281038151999671,0.10993156433105469,0.012994887846979993,0.2697078539269635,0.8571,0.464,42,6,41,0.27831165582791395,0.0029119559779889944,0.3987594797398699,"{'subsample': 0.2697078539269635, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 41, 'learning_rate': 0.27831165582791395, 'gamma': 0.0029119559779889944, 'colsample_bytree': 0.3987594797398699}",-0.1264951108759923,-0.14059683510599114,-0.14986902431379348,-0.1732917629946417,-0.17248282299735573,-0.1420944451361932,-0.15245286440020367,-0.1558120781222878,-0.15646976204909097,-0.15417515756033814,-0.1523739863555888,0.013394499892663001,69
13,12.642112922668456,1.0149802105806685,0.1097327470779419,0.021005027171689467,0.260204052026013,0.8571,0.464,42,1,52,0.25871735867933965,0.03879789894947474,0.958483391695848,"{'subsample': 0.260204052026013, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 52, 'learning_rate': 0.25871735867933965, 'gamma': 0.03879789894947474, 'colsample_bytree': 0.958483391695848}",-0.13494360227717958,-0.14999204058701207,-0.14170569985091316,-0.18455405200717287,-0.1678703660535867,-0.1484767282802858,-0.17125806099930466,-0.1578889349305431,-0.15849517720910455,-0.14412435719121963,-0.1559309019386322,0.014422964772892816,70
25,1.4729962825775147,0.08267660457620964,0.10132970809936523,0.01285068566887425,0.7854141570785392,0.8571,0.464,42,6,56,0.28788444222111054,0.011858929464732364,0.014105602801400701,"{'subsample': 0.7854141570785392, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 56, 'learning_rate': 0.28788444222111054, 'gamma': 0.011858929464732364, 'colsample_bytree': 0.014105602801400701}",-0.14142719777434093,-0.1515978881043286,-0.14824552799679566,-0.17755353882359928,-0.18185358302639562,-0.13741531731944867,-0.15914392942946715,-0.15423685924912503,-0.16163804597270265,-0.15936385703574704,-0.15724757447319507,0.01345645512313337,71
96,1.4611602783203126,0.07744362140833216,0.09955933094024658,0.013453086265086678,0.16466583291645823,0.8571,0.464,42,4,46,0.23433666833416708,0.007422211105552776,0.025610205102551277,"{'subsample': 0.16466583291645823, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 46, 'learning_rate': 0.23433666833416708, 'gamma': 0.007422211105552776, 'colsample_bytree': 0.025610205102551277}",-0.142102388504598,-0.14702268735121232,-0.15903433717931342,-0.17585432656468725,-0.19503868187128828,-0.15914165891427234,-0.1611687577956046,-0.1489010760119728,-0.1667070875949564,-0.16562843200575128,-0.16205994337936566,0.014588543467698136,72
45,1.8260961771011353,0.13015816287010298,0.09162302017211914,0.01799460181818964,0.03361340670335168,0.8571,0.464,42,4,47,0.1287368684342171,0.037915457728864434,0.4092636818409205,"{'subsample': 0.03361340670335168, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 47, 'learning_rate': 0.1287368684342171, 'gamma': 0.037915457728864434, 'colsample_bytree': 0.4092636818409205}",-0.15430198195646358,-0.14800707568446755,-0.15737753739946583,-0.1862390499977699,-0.19818486349149783,-0.15966043939769067,-0.16586955994470648,-0.15068914354933613,-0.18397328319375958,-0.15076480583367324,-0.16550677404488306,0.01675639309565019,73
69,3.8457990884780884,0.14788270139872375,0.10135018825531006,0.01087706687332832,0.3147258629314657,0.8571,0.464,42,8,58,0.05006053026513257,0.04139619809904953,0.9024609804902451,"{'subsample': 0.3147258629314657, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 58, 'learning_rate': 0.05006053026513257, 'gamma': 0.04139619809904953, 'colsample_bytree': 0.9024609804902451}",-0.15826843599008283,-0.1703698188016989,-0.1598560575039533,-0.18491757068490336,-0.19278855142020782,-0.16744725808656458,-0.16153509018260673,-0.14449229262798255,-0.19219192271074537,-0.14658724895546965,-0.1678454246964215,0.016448552042514726,74
42,6.550472068786621,0.26454568330664147,0.10278658866882324,0.03208424747222946,0.24619844922461231,0.8571,0.464,42,1,45,0.2955127563781891,0.018036018009004503,0.3382352676338169,"{'subsample': 0.24619844922461231, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 45, 'learning_rate': 0.2955127563781891, 'gamma': 0.018036018009004503, 'colsample_bytree': 0.3382352676338169}",-0.1525143229224107,-0.183761374402232,-0.15571601152101247,-0.19170887219902535,-0.1814888457639196,-0.1555952482661052,-0.1653651148725343,-0.16092133873755343,-0.18553873139332794,-0.16303931591614557,-0.16956491759942666,0.013790709976514133,75
8,2.2954365730285646,0.10709746584492881,0.10040388107299805,0.012691318403130689,0.06212481240620311,0.8571,0.464,42,4,60,0.23149474737368683,0.0491175587793897,0.2842136568284142,"{'subsample': 0.06212481240620311, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 60, 'learning_rate': 0.23149474737368683, 'gamma': 0.0491175587793897, 'colsample_bytree': 0.2842136568284142}",-0.15846980060003824,-0.1508774808167853,-0.16745038376631094,-0.19386679947361088,-0.1972086426920232,-0.15353767542173224,-0.17923046552580332,-0.16098289899524323,-0.17977369280891603,-0.16267792122578636,-0.17040757613262497,0.015492080544082463,76
11,2.0841481685638428,0.160311635714888,0.10489728450775146,0.01755605895834625,0.03311320660330166,0.8571,0.464,42,8,53,0.08715507753876939,0.006760380190095047,0.9559823911955978,"{'subsample': 0.03311320660330166, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 53, 'learning_rate': 0.08715507753876939, 'gamma': 0.006760380190095047, 'colsample_bytree': 0.9559823911955978}",-0.16714388258383048,-0.16423545911707982,-0.16096834195197388,-0.19902411808453668,-0.21215174421597516,-0.15505150878574117,-0.1759936062734641,-0.16352922500273503,-0.19824748770690423,-0.17390660878379974,-0.17702519825060403,0.01833855730575386,77
80,3.0756613492965696,0.17416014429872725,0.09818830490112304,0.014536956939928462,0.27721085542771384,0.8571,0.464,42,1,55,0.048863931965982994,0.017545772886443222,0.3282312656328164,"{'subsample': 0.27721085542771384, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 55, 'learning_rate': 0.048863931965982994, 'gamma': 0.017545772886443222, 'colsample_bytree': 0.3282312656328164}",-0.16385778880105062,-0.1809502831989776,-0.17352969449233507,-0.19664376529081407,-0.20449015181186544,-0.18233110316848522,-0.161745000306274,-0.15070616175164864,-0.20360497922933607,-0.1680103219443822,-0.17858692499951692,0.017486877830480963,78
99,2.3721047401428224,0.3635059339563741,0.08819239139556885,0.03527481188603408,0.05112041020510256,0.8571,0.464,42,6,57,0.25482841420710356,0.002593296648324162,0.4782912956478239,"{'subsample': 0.05112041020510256, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 57, 'learning_rate': 0.25482841420710356, 'gamma': 0.002593296648324162, 'colsample_bytree': 0.4782912956478239}",-0.18296495929164983,-0.1863822472717794,-0.1816157699325424,-0.2219135961329832,-0.1854827308463129,-0.19322309584648117,-0.18057153838549742,-0.18018395483161107,-0.1848565857105335,-0.1765902385331825,-0.18737847167825733,0.012267639825465257,79
