,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
32,1.2343799591064453,0.10041160534763591,0.13140218257904052,0.02018779419210735,rbf,0.005542771385692847,0.03196198099049524,7,"{'kernel': 'rbf', 'gamma': 0.005542771385692847, 'epsilon': 0.03196198099049524, 'C': 7}",-0.11609621021090936,-0.11015183831792218,-0.10749086701381562,-0.18203970772923958,-0.14866323592100775,-0.10659900735102315,-0.13089398687597342,-0.10817422664034751,-0.12887606563306875,-0.13089933190263367,-0.12698844775959411,0.022553317107775635,58
38,1.1437066078186036,0.044545510231760115,0.11924309730529785,0.0069280597338392735,rbf,0.006404502251125563,0.03781490745372686,5,"{'kernel': 'rbf', 'gamma': 0.006404502251125563, 'epsilon': 0.03781490745372686, 'C': 5}",-0.11674310143950405,-0.11218994943011505,-0.10658817102499711,-0.18103149577418512,-0.148833474224149,-0.1055199047489389,-0.13086178528752182,-0.10772127569207145,-0.13213371351131567,-0.13135914599438822,-0.1272982017127186,0.022427065065461976,59
71,1.736048150062561,0.07444883779060278,0.1557764768600464,0.016282599070595625,rbf,0.00631535767883942,0.0042191095547773885,5,"{'kernel': 'rbf', 'gamma': 0.00631535767883942, 'epsilon': 0.0042191095547773885, 'C': 5}",-0.11603930750641506,-0.108105803040855,-0.1105086256941363,-0.18622242017813778,-0.1473826916077976,-0.10589948313854312,-0.12896173858726415,-0.10856471752169303,-0.1285903161735361,-0.13365117287449552,-0.12739262763228737,0.023464883476852636,60
75,1.2971227407455443,0.05281161013108363,0.12031044960021972,0.020040437539079452,rbf,0.006676888444222112,0.029698849424712355,5,"{'kernel': 'rbf', 'gamma': 0.006676888444222112, 'epsilon': 0.029698849424712355, 'C': 5}",-0.1159415506305351,-0.1121602207661486,-0.10786566531292222,-0.18196653513122804,-0.1487142171259063,-0.1058441567552777,-0.13116324127487777,-0.10788842953815235,-0.1320501582970962,-0.13165079877021094,-0.12752449736023555,0.022529970669868088,61
78,1.2150042533874512,0.03863632754542006,0.12842414379119874,0.020713627454391814,rbf,0.006780890445222612,0.033171585792896446,5,"{'kernel': 'rbf', 'gamma': 0.006780890445222612, 'epsilon': 0.033171585792896446, 'C': 5}",-0.11650532690321204,-0.11278836818714053,-0.10741150473984175,-0.1816416496194431,-0.1490875328089591,-0.10598605255457916,-0.1316297644582396,-0.1083424468070129,-0.13273452405378397,-0.1316751247933241,-0.12778022949255363,0.02242580152891687,62
48,1.1309430360794068,0.05275229868606823,0.11324970722198487,0.01029959911242494,rbf,0.006909654827413707,0.038829414707353675,5,"{'kernel': 'rbf', 'gamma': 0.006909654827413707, 'epsilon': 0.038829414707353675, 'C': 5}",-0.1174995021666183,-0.11399808833956135,-0.10721926151194311,-0.18088427251350772,-0.14943670710744864,-0.1064187887008957,-0.1320519997232174,-0.10908649699104912,-0.13389042579441018,-0.13161097700244095,-0.12820965198510925,0.022094380458080785,63
30,1.7975688695907592,0.07094256947597542,0.14493746757507325,0.01778288202322256,rbf,0.005324862431215608,0.005155577788894447,8,"{'kernel': 'rbf', 'gamma': 0.005324862431215608, 'epsilon': 0.005155577788894447, 'C': 8}",-0.11629077030389655,-0.1078436708170683,-0.1123038137038254,-0.18718464390848855,-0.14926122499221986,-0.10851224187752849,-0.1299795179547985,-0.1110658042871695,-0.12686804951345695,-0.1340006238896226,-0.12833103612480745,0.02334794816556395,64
64,1.5077826976776123,0.03137417401903221,0.1396116018295288,0.021617676360093888,rbf,0.0057606803401700855,0.01775887943971986,8,"{'kernel': 'rbf', 'gamma': 0.0057606803401700855, 'epsilon': 0.01775887943971986, 'C': 8}",-0.11667602147711807,-0.10993397247781203,-0.1111155096544704,-0.18487357451744596,-0.14966129139952727,-0.1089729696677517,-0.13216771942525934,-0.11039319915803182,-0.12846415588906468,-0.132502846356375,-0.1284761260022856,0.022696114619892103,65
57,1.4140740633010864,0.05350957590006363,0.13980414867401122,0.011481866463898822,rbf,0.007241470735367684,0.02031465732866433,5,"{'kernel': 'rbf', 'gamma': 0.007241470735367684, 'epsilon': 0.02031465732866433, 'C': 5}",-0.11654983111212078,-0.11273038403332149,-0.11023362171874435,-0.18349968043899773,-0.14907455081525825,-0.10710488269798682,-0.13236418530258157,-0.10899844921672466,-0.13319009454658762,-0.1327664461255174,-0.12865121260078408,0.022508641099818916,66
51,1.6686818599700928,0.10478918731585403,0.1418233871459961,0.021811181735831582,rbf,0.00710775387693847,0.008823411705852924,5,"{'kernel': 'rbf', 'gamma': 0.00710775387693847, 'epsilon': 0.008823411705852924, 'C': 5}",-0.11678224676053701,-0.1115230351100872,-0.11196952193408358,-0.1855555650306875,-0.14914329944004376,-0.10733441053645149,-0.1314418637471531,-0.10957234985460064,-0.13184130394146565,-0.13394814843352973,-0.12891117447886397,0.02287861832414625,67
29,1.3603892087936402,0.08426577323401792,0.13204939365386964,0.010582994534178797,rbf,0.0059290645322661335,0.03036218109054527,10,"{'kernel': 'rbf', 'gamma': 0.0059290645322661335, 'epsilon': 0.03036218109054527, 'C': 10}",-0.11765418616164126,-0.11202528757897659,-0.11001308303395393,-0.1819470750872761,-0.1515633876672986,-0.11057995117267852,-0.13340437399363483,-0.11226456954757572,-0.13024007357150785,-0.13141467523617964,-0.1291106663050723,0.021762095263972065,68
92,1.3107154607772826,0.03050265714157422,0.11832926273345948,0.01153778837332275,rbf,0.006003351675837919,0.031084042021010505,10,"{'kernel': 'rbf', 'gamma': 0.006003351675837919, 'epsilon': 0.031084042021010505, 'C': 10}",-0.11774769905729514,-0.11230126215592799,-0.11002686326428338,-0.1819147769429401,-0.15169599733423364,-0.11061623584145662,-0.13348879062137056,-0.11224938896763013,-0.13070046793536216,-0.13146805343578863,-0.12922095355562885,0.021743306150767264,69
26,1.1435996532440185,0.04198136130724325,0.11679458618164062,0.008483783001612002,rbf,0.006884892446223112,0.03931715857928964,7,"{'kernel': 'rbf', 'gamma': 0.006884892446223112, 'epsilon': 0.03931715857928964, 'C': 7}",-0.11876258727121494,-0.11488819391570472,-0.10906224516679401,-0.18094753155578014,-0.15141329448783367,-0.10887038700593006,-0.1335102877016408,-0.11193795619371139,-0.1346092427148844,-0.1318035420643626,-0.12958052680778567,0.021575389345623103,70
33,1.3432748794555665,0.07481758484175634,0.16069159507751465,0.00840623036982406,rbf,0.0002733366683341671,0.015710355177588793,5,"{'kernel': 'rbf', 'gamma': 0.0002733366683341671, 'epsilon': 0.015710355177588793, 'C': 5}",-0.12054100852019699,-0.10915336499648216,-0.11085284691025023,-0.17162912360768223,-0.14246904997309273,-0.1039196568393244,-0.12341369984842776,-0.10615064880511253,-0.18282886417440664,-0.1248594987008446,-0.12958177623758205,0.026243187793586847,71
18,1.4668111562728883,0.08727342933378629,0.12793006896972656,0.009368418603111555,rbf,0.006142021010505253,0.020626813406703352,10,"{'kernel': 'rbf', 'gamma': 0.006142021010505253, 'epsilon': 0.020626813406703352, 'C': 10}",-0.11721515463396924,-0.11195049791472592,-0.11194253418311133,-0.18377400031012994,-0.15181514367402665,-0.11153885012989245,-0.13384366033410047,-0.11310232042747789,-0.13035027404854374,-0.13260986367917735,-0.1298142299335155,0.02197853680421677,72
19,1.4701330184936523,0.08526455182751065,0.1331096649169922,0.015534956895143835,rbf,0.007825862931465734,0.016256628314157077,5,"{'kernel': 'rbf', 'gamma': 0.007825862931465734, 'epsilon': 0.016256628314157077, 'C': 5}",-0.1172249169383783,-0.11436802428786237,-0.11151413207452571,-0.1841371998062209,-0.15010649157968906,-0.10819728976214195,-0.13349830794438677,-0.11038939224953902,-0.13516009263485626,-0.13381487816196433,-0.12984107254395647,0.022355079225798664,73
16,1.3394726276397706,0.06623817557528976,0.1417616367340088,0.014790548425286827,rbf,0.007736718359179591,0.023904452226113055,6,"{'kernel': 'rbf', 'gamma': 0.007736718359179591, 'epsilon': 0.023904452226113055, 'C': 6}",-0.11737511063643669,-0.11496875267379851,-0.11077780525425014,-0.18251237199452178,-0.1512063957407209,-0.10912882583516971,-0.13406114974515784,-0.11166644600250542,-0.13582332789915735,-0.1329706219088,-0.13004908076905186,0.02189294209293911,74
39,1.383173394203186,0.04450890756652456,0.13096003532409667,0.008160843482372412,rbf,0.007439569784892447,0.024996998499249624,7,"{'kernel': 'rbf', 'gamma': 0.007439569784892447, 'epsilon': 0.024996998499249624, 'C': 7}",-0.11757806434139736,-0.11455005916265623,-0.11094216125625611,-0.18243183148655784,-0.151677753201157,-0.10987356922822919,-0.13421746781942248,-0.11211166783468382,-0.13526547941712116,-0.13263442019857924,-0.13012824739460604,0.021800417333756508,75
54,1.4341041564941406,0.0529223747962582,0.13763363361358644,0.008908679830534562,rbf,0.007246423211605803,0.022792396198099047,8,"{'kernel': 'rbf', 'gamma': 0.007246423211605803, 'epsilon': 0.022792396198099047, 'C': 8}",-0.11752363922636692,-0.11424215674163296,-0.11162323825300942,-0.18294863563796154,-0.15215644828760433,-0.11040829999882705,-0.1344641942499981,-0.11242525916275627,-0.1347038927287685,-0.13280767521878292,-0.1303303439505708,0.021857937738205692,76
82,1.2496652364730836,0.03543841737370487,0.11995422840118408,0.009061385569882313,rbf,0.007568334167083543,0.03453726863431716,8,"{'kernel': 'rbf', 'gamma': 0.007568334167083543, 'epsilon': 0.03453726863431716, 'C': 8}",-0.11834322268502037,-0.11608358731092625,-0.11017234944904823,-0.18133976674881574,-0.15231650124604557,-0.11008366707203932,-0.1348024474320254,-0.11235416706007148,-0.13684913238581672,-0.13224935543829552,-0.13045941968281047,0.02153471474669947,77
1,1.2875348329544067,0.031529880701146984,0.1185450792312622,0.0113836951656627,rbf,0.007404902451225614,0.03375687843921961,10,"{'kernel': 'rbf', 'gamma': 0.007404902451225614, 'epsilon': 0.03375687843921961, 'C': 10}",-0.11826648095603923,-0.11583095946447927,-0.11011501546303964,-0.18149564055987252,-0.15241494850684245,-0.11105426050341935,-0.13525623515831814,-0.11259297753912116,-0.136102094411257,-0.13199979304431178,-0.13051284056067006,0.021485480818929845,78
23,1.5126519918441772,0.06413665245994794,0.1576779842376709,0.02675373984708016,rbf,0.006929464732366184,0.020568284142071035,10,"{'kernel': 'rbf', 'gamma': 0.006929464732366184, 'epsilon': 0.020568284142071035, 'C': 10}",-0.11745674513132101,-0.11402216781975977,-0.11208694211025538,-0.18369917224614454,-0.15278350972051982,-0.11115913646332744,-0.1349172470786602,-0.113059062273551,-0.13359486920036273,-0.13305528469821737,-0.13058341367421195,0.021957227476714494,79
44,1.727065372467041,0.06829000166107901,0.1554417133331299,0.01477236461553798,rbf,0.007815957978989495,0.0028924462231115556,5,"{'kernel': 'rbf', 'gamma': 0.007815957978989495, 'epsilon': 0.0028924462231115556, 'C': 5}",-0.11808411227668475,-0.11397595210841058,-0.113753823446126,-0.18668675547438074,-0.15060781497126777,-0.10932020202302346,-0.1331288651458076,-0.11173214818912318,-0.13434764357540752,-0.13525657824221557,-0.1306893895452447,0.022613505520078597,80
45,1.1530598163604737,0.0591524232615423,0.11965734958648681,0.008837349195388734,rbf,0.007543571785892947,0.03799049524762381,10,"{'kernel': 'rbf', 'gamma': 0.007543571785892947, 'epsilon': 0.03799049524762381, 'C': 10}",-0.11872309634931795,-0.11662891196852855,-0.10979368181228717,-0.1815662505936816,-0.15248692354756177,-0.11112127619689253,-0.13527317578225226,-0.11285740097331719,-0.1370854514070848,-0.13201134501016618,-0.130754751364109,0.02146071692080552,81
20,1.4212388277053833,0.06692438226233688,0.13601646423339844,0.031023948643019623,rbf,0.008608354177088544,0.02111455727863932,6,"{'kernel': 'rbf', 'gamma': 0.008608354177088544, 'epsilon': 0.02111455727863932, 'C': 6}",-0.11773383742988151,-0.11704533592917578,-0.11190052118712158,-0.18281091304246583,-0.1524955300430385,-0.10987342713747425,-0.13508878582642309,-0.1122979619203205,-0.1392580605688184,-0.13387792439679275,-0.1312382297481512,0.021841861847291588,82
46,1.5303425550460816,0.08294261382305122,0.14050581455230712,0.021329850742553183,rbf,0.007603001500750376,0.017680840420210106,10,"{'kernel': 'rbf', 'gamma': 0.007603001500750376, 'epsilon': 0.017680840420210106, 'C': 10}",-0.11750073726411711,-0.1156944553967788,-0.11249254788552429,-0.18394162979046005,-0.1530937004934259,-0.11164997480349294,-0.13571804128890444,-0.11334484599745974,-0.13581788314996446,-0.13387931878728654,-0.13131331348574146,0.021883491524506034,83
58,1.5721768140792847,0.054264337049941734,0.1502819299697876,0.008580317416159807,rbf,0.008697498749374687,0.01122311155577789,5,"{'kernel': 'rbf', 'gamma': 0.008697498749374687, 'epsilon': 0.01122311155577789, 'C': 5}",-0.1179553600174505,-0.11673552392419634,-0.11321495606883958,-0.18458853534984349,-0.15157684936433075,-0.10963929683880022,-0.13474693267838075,-0.1121353208713018,-0.1380830271366069,-0.13505014131790272,-0.13137259435676532,0.022082716009495983,84
66,1.3327911853790284,0.022210490500166005,0.13770713806152343,0.005931596244593537,rbf,0.009395797898949475,0.02642121060530265,5,"{'kernel': 'rbf', 'gamma': 0.009395797898949475, 'epsilon': 0.02642121060530265, 'C': 5}",-0.11818810535421581,-0.11936024592562688,-0.1112818057287451,-0.1817347393374337,-0.15281970321863267,-0.10934655620456446,-0.13530518608349879,-0.11204120274595981,-0.14206924326025153,-0.13416482540747746,-0.1316311613266406,0.021711636966335518,85
13,1.8289738416671752,0.10946741325976073,0.14686269760131837,0.018708299663603687,rbf,0.006815557778889445,0.0035947973986993494,8,"{'kernel': 'rbf', 'gamma': 0.006815557778889445, 'epsilon': 0.0035947973986993494, 'C': 8}",-0.11861202345088666,-0.11338824657589328,-0.11530766868479425,-0.18757423793998276,-0.15244335659775304,-0.11290011872221253,-0.13429323986227465,-0.11491267525397506,-0.13179813794118184,-0.13558869861823145,-0.13168184036471856,0.02232631695852307,86
99,1.2878288507461548,0.22821450124099013,0.0985459566116333,0.03946463114202611,rbf,0.008984742371185593,0.020587793896948474,7,"{'kernel': 'rbf', 'gamma': 0.008984742371185593, 'epsilon': 0.020587793896948474, 'C': 7}",-0.11781779028312415,-0.11833570595444351,-0.11214537944278298,-0.18278219919465974,-0.1531047764672873,-0.11041637818119038,-0.13601902093605522,-0.11262469644355709,-0.14045944902145696,-0.13436432224075195,-0.13180697181653095,0.02177265407129542,87
62,1.7068403959274292,0.06497680422291109,0.1432718515396118,0.025012715240691312,rbf,0.008172536268134066,0.006872436218109054,6,"{'kernel': 'rbf', 'gamma': 0.008172536268134066, 'epsilon': 0.006872436218109054, 'C': 6}",-0.11844744178788766,-0.11598618195983235,-0.11433507759176957,-0.1857745290703745,-0.1520763371656992,-0.11126644238180364,-0.13487018083344887,-0.11362565393367591,-0.13646040709665633,-0.1354474198910681,-0.1318289671712216,0.022032125028497187,88
68,1.735930371284485,0.10162150860804939,0.15808217525482177,0.014264281208494628,rbf,0.008662831415707855,0.004063031515757879,5,"{'kernel': 'rbf', 'gamma': 0.008662831415707855, 'epsilon': 0.004063031515757879, 'C': 5}",-0.1186928922438331,-0.11675391758666898,-0.11452978350073832,-0.18614056209603008,-0.1517924547063646,-0.11058117147987277,-0.13463706425073024,-0.11288164598531435,-0.13757552719227353,-0.13604350038081425,-0.13196285194226404,0.022172791254112346,89
97,1.5341281652450562,0.06235340037943626,0.14969971179962158,0.018577978138929443,rbf,0.009063981990995498,0.014812906453226613,6,"{'kernel': 'rbf', 'gamma': 0.009063981990995498, 'epsilon': 0.014812906453226613, 'C': 6}",-0.11800009779455817,-0.11811164096047191,-0.11303298589039167,-0.18371462232580832,-0.15289790485774604,-0.1104150463841092,-0.1356732917973754,-0.112819244182917,-0.14043185063318223,-0.13488680137007694,-0.1319983486196637,0.021878049230849274,90
28,1.122387456893921,0.06601584409697465,0.11502525806427003,0.01479994102391579,rbf,0.009712756378189094,0.03740520260130065,6,"{'kernel': 'rbf', 'gamma': 0.009712756378189094, 'epsilon': 0.03740520260130065, 'C': 6}",-0.1191789052589978,-0.12141590184299915,-0.11045457177145367,-0.1812435218289643,-0.15357386311010401,-0.11005494194661469,-0.13594244925908447,-0.11294538416398783,-0.14395829773563495,-0.1339776711463742,-0.1322745508064215,0.02153446132028511,91
69,1.815473198890686,0.08867116739414732,0.14845376014709472,0.012298770886592748,rbf,0.00774167083541771,0.0023461730865432717,7,"{'kernel': 'rbf', 'gamma': 0.00774167083541771, 'epsilon': 0.0023461730865432717, 'C': 7}",-0.11895400411120358,-0.1155173341645698,-0.11558842641611425,-0.1869016999090507,-0.15268941242622178,-0.11300206386071757,-0.1349719520974253,-0.11515745035654744,-0.13514650574699147,-0.13607533840292604,-0.1324004187491768,0.0219813456225935,92
76,1.6311339855194091,0.05306857973892854,0.14280357360839843,0.01494727679299204,rbf,0.00847463731865933,0.010423211605802899,10,"{'kernel': 'rbf', 'gamma': 0.00847463731865933, 'epsilon': 0.010423211605802899, 'C': 10}",-0.11827326611955558,-0.11819356868117528,-0.1136413714149086,-0.18468713382753194,-0.15364824592810042,-0.11293882442922346,-0.13665535254050148,-0.11424320846953072,-0.13828543938524782,-0.1353251634367021,-0.13258915742324776,0.02169805843240512,93
5,1.3686297416687012,0.03601968009671002,0.1391552209854126,0.01987551614578243,rbf,0.00978704352176088,0.023475237618809403,8,"{'kernel': 'rbf', 'gamma': 0.00978704352176088, 'epsilon': 0.023475237618809403, 'C': 8}",-0.11855379931298124,-0.12091698534305,-0.11171534600138507,-0.1822425665376807,-0.15370464101985776,-0.11135959858163835,-0.13707970828707614,-0.11298110926968971,-0.14294629245561674,-0.13446447454548988,-0.13259645213544657,0.021555493179591816,94
67,1.2522639036178589,0.050051681913717866,0.1293734312057495,0.01647192432320969,rbf,0.009925712856428215,0.032118059029514756,8,"{'kernel': 'rbf', 'gamma': 0.009925712856428215, 'epsilon': 0.032118059029514756, 'C': 8}",-0.1189919758657742,-0.12173901176031127,-0.11075114824352195,-0.18150244723547584,-0.1539361612634675,-0.11137199692893208,-0.13688389594194658,-0.11343620061173246,-0.14403626653162818,-0.1338847495909168,-0.13265338539737068,0.02143789679992841,95
83,1.6030728816986084,0.06937666138217218,0.1464892864227295,0.0335556435475209,rbf,0.008702451225612806,0.01122311155577789,10,"{'kernel': 'rbf', 'gamma': 0.008702451225612806, 'epsilon': 0.01122311155577789, 'C': 10}",-0.11821800668849244,-0.11875414139494027,-0.1133828399488917,-0.1844208775563145,-0.153677998246991,-0.11288921499807762,-0.1368644076534736,-0.11410293062601652,-0.13904109495442218,-0.13531242936616514,-0.1326663941433785,0.02166835670342516,96
42,1.101534938812256,0.06813723801586949,0.12409858703613282,0.011005488603705106,rbf,0.00973256628314157,0.038829414707353675,10,"{'kernel': 'rbf', 'gamma': 0.00973256628314157, 'epsilon': 0.038829414707353675, 'C': 10}",-0.11981857033332609,-0.1222291422806743,-0.11035120377781016,-0.18140946370262404,-0.15452492453234276,-0.1118636003797412,-0.13726297851090175,-0.1140618203954714,-0.14432846728839335,-0.13344687937991345,-0.13292970505811985,0.021357873176890425,97
43,1.6636029005050659,0.05287169152986738,0.15959935188293456,0.00926085653698862,rbf,0.009588944472236119,0.008530765382691345,7,"{'kernel': 'rbf', 'gamma': 0.009588944472236119, 'epsilon': 0.008530765382691345, 'C': 7}",-0.11872807152164618,-0.12004969228582422,-0.1142973581358442,-0.18448916985373925,-0.15372891540423497,-0.11190215056419772,-0.13656246520759863,-0.11380082939880098,-0.14175476092113465,-0.13618750173994476,-0.13315009150329654,0.02171407162101327,98
91,1.792816686630249,0.11723771352598704,0.15306999683380126,0.021739536299917244,rbf,0.008618259129564782,0.0014682341170585292,7,"{'kernel': 'rbf', 'gamma': 0.008618259129564782, 'epsilon': 0.0014682341170585292, 'C': 7}",-0.11934630007914837,-0.11778072242389924,-0.11597539092393729,-0.18643286613990515,-0.15351895995533613,-0.11334455214609637,-0.13591099361837877,-0.11505183521584433,-0.13860920634577065,-0.13672409719667403,-0.13326949240449903,0.021784258341140256,99
11,1.7296228647232055,0.04985004300093328,0.15955805778503418,0.012030306547701855,rbf,0.009341320660330166,0.0022096048024012006,10,"{'kernel': 'rbf', 'gamma': 0.009341320660330166, 'epsilon': 0.0022096048024012006, 'C': 10}",-0.11936284369354301,-0.1206218986386304,-0.11545432665148064,-0.18571245207927456,-0.15461784724178845,-0.11498152657909004,-0.13769718566214453,-0.11543186870907966,-0.14099144370902178,-0.13731843476764438,-0.13421898277316976,0.02148486685617313,100
