,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
50,0.18584089279174804,0.03912618321681866,0.013127708435058593,0.003801160901548664,42,1.4654829714857427,0.0007538619309654827,"{'random_state': 42, 'l1_ratio': 1.4654829714857427, 'alpha': 0.0007538619309654827}",-0.11012694249460128,-0.10921749844296114,-0.10961759290309889,-0.1548835513249054,-0.14491542864805132,-0.10397986699941925,-0.1208767553317534,-0.10224960469065966,-0.17882001969271222,-0.13064632670704288,-0.12653335872352053,0.024244495954792947,61
90,0.3950927495956421,0.07977004569513378,0.01140735149383545,0.0011150006881092789,42,0.1883529164582291,0.0006201450725362681,"{'random_state': 42, 'l1_ratio': 0.1883529164582291, 'alpha': 0.0006201450725362681}",-0.11421968582532327,-0.10032806316378538,-0.11032164564476071,-0.155662569944938,-0.1404032403404034,-0.11279877097088682,-0.122762627170664,-0.10023583509411906,-0.18172796875051941,-0.1298946787788054,-0.12683550856842055,0.024684602140786976,62
10,0.1938936471939087,0.05185535356191522,0.01819014549255371,0.005970104308236174,42,1.4924962981490744,0.0007825862931465734,"{'random_state': 42, 'l1_ratio': 1.4924962981490744, 'alpha': 0.0007825862931465734}",-0.11069639751136968,-0.10979855225394311,-0.10959232672558032,-0.1555172221215688,-0.14508376211115204,-0.10458619899173159,-0.12129361022074446,-0.10281125057691465,-0.17930686912553345,-0.13113414649930463,-0.12698203361378427,0.024244818441900306,63
17,0.6894837856292725,0.3402958758108444,0.012501144409179687,0.0021333083273830118,42,1.3949481740870435,0.00011202101050525262,"{'random_state': 42, 'l1_ratio': 1.3949481740870435, 'alpha': 0.00011202101050525262}",-0.11242206026537804,-0.09795168181353382,-0.10627293057581458,-0.1638105115112492,-0.1393213504385139,-0.13254488855660387,-0.11847213738527583,-0.09527174023581161,-0.18120542014644403,-0.12386372218435011,-0.1271136443112975,0.02655343540235626,64
1,0.38084523677825927,0.0500530781681199,0.01129453182220459,0.001521414783336146,42,0.22587142571285643,0.0004968284142071036,"{'random_state': 42, 'l1_ratio': 0.22587142571285643, 'alpha': 0.0004968284142071036}",-0.11425270505085901,-0.09999175988126668,-0.10995756350224434,-0.15635780140791536,-0.14032780814209123,-0.11477282429648711,-0.12294772581014946,-0.09999365351230852,-0.1829038021299849,-0.12985824124438486,-0.12713638849776915,0.02500076058397923,65
75,0.5138021469116211,0.09942859687930788,0.01589794158935547,0.00671351554966422,42,0.10506182591295646,0.0008855977988994498,"{'random_state': 42, 'l1_ratio': 0.10506182591295646, 'alpha': 0.0008855977988994498}",-0.11512288843144869,-0.10103525744875387,-0.1117347595216906,-0.15488273073588626,-0.14071078014625077,-0.11175140605288951,-0.12366645879422723,-0.10105499005193348,-0.18224793208913914,-0.13039779750841657,-0.1272605000780636,0.024481971832352505,66
34,0.5035204648971557,0.12127938439200103,0.013595938682556152,0.0034233169933537005,42,0.17709736368184092,0.0005701250625312656,"{'random_state': 42, 'l1_ratio': 0.17709736368184092, 'alpha': 0.0005701250625312656}",-0.11474246875453888,-0.1003493000117531,-0.11056578260430842,-0.1560969294555489,-0.1406165870743744,-0.11425489802503519,-0.12353899656751988,-0.10050537362035389,-0.18330587605582996,-0.1302743191420891,-0.12742505313113517,0.024936480644882204,67
39,0.45984859466552735,0.06341549870972454,0.012663698196411133,0.005622350318390889,42,0.13207515257628813,0.0006919559779889945,"{'random_state': 42, 'l1_ratio': 0.13207515257628813, 'alpha': 0.0006919559779889945}",-0.11511661055229094,-0.10071948614804682,-0.1113679381419444,-0.1555040238856912,-0.1408226770692647,-0.11340501028117887,-0.12390324816332558,-0.10093914677439218,-0.18330849222129775,-0.13059459136279075,-0.12756812246002233,0.0247663257878616,68
78,0.47011499404907225,0.09250717682045151,0.010701131820678712,0.001774134657911197,42,0.1605892196098049,0.0005215907953976989,"{'random_state': 42, 'l1_ratio': 0.1605892196098049, 'alpha': 0.0005215907953976989}",-0.11533824486730868,-0.10042302342388743,-0.1111824609985674,-0.15626942660027188,-0.14100810463606803,-0.11606075659658441,-0.12430466616106295,-0.10084715544165342,-0.18505678772999953,-0.13075443045756682,-0.12812450569129705,0.02515630627515202,69
69,0.5009267091751098,0.04385105157424214,0.012769961357116699,0.0021671158577727867,42,0.11556700850425211,0.0006572886443221611,"{'random_state': 42, 'l1_ratio': 0.11556700850425211, 'alpha': 0.0006572886443221611}",-0.11570342817972235,-0.10079330284249108,-0.11195232742887921,-0.15553388605160445,-0.14139930120629168,-0.114812726857525,-0.12458123049548837,-0.10124532289057811,-0.1846988495382251,-0.1309735844266956,-0.1281693959917501,0.024922507289577893,70
31,0.49914724826812745,0.11134287506625204,0.019658541679382323,0.006485251080673325,42,0.3601876888444222,0.00027149074537268636,"{'random_state': 42, 'l1_ratio': 0.3601876888444222, 'alpha': 0.00027149074537268636}",-0.11452421107504837,-0.09926726757056491,-0.10877764687255377,-0.15901711456850617,-0.14014837289877877,-0.12183745613399828,-0.12345912405111178,-0.09924672944460643,-0.18684817671091242,-0.12873666260162817,-0.12818627619277093,0.026143757715206037,71
41,0.5622732162475585,0.15257691894971837,0.013213586807250977,0.0045879108419699145,42,0.28665141070535266,0.00032695847923961985,"{'random_state': 42, 'l1_ratio': 0.28665141070535266, 'alpha': 0.00032695847923961985}",-0.11481965157522367,-0.09965877229791208,-0.10938413513975913,-0.15809701864749084,-0.14042611137052052,-0.12007258181140015,-0.12372990393351367,-0.09977516148205043,-0.1863869872163511,-0.12952612984943296,-0.12818764533236546,0.02583112928569951,72
63,0.5266218662261963,0.1510125438669712,0.01568455696105957,0.007329114662623021,42,0.26188919459729865,0.0003517208604302151,"{'random_state': 42, 'l1_ratio': 0.26188919459729865, 'alpha': 0.0003517208604302151}",-0.1149143618025054,-0.09979750985369246,-0.10969035481600545,-0.15777059742942143,-0.14055410263257315,-0.11939389653460276,-0.12383686530738765,-0.09997642512387829,-0.18618098213734607,-0.12980934399689348,-0.1281924439634306,0.025710696151610046,73
5,0.5088073492050171,0.11789649488601055,0.014475774765014649,0.004734908543051862,42,0.593552816408204,0.00017937468734367183,"{'random_state': 42, 'l1_ratio': 0.593552816408204, 'alpha': 0.00017937468734367183}",-0.11411267968143457,-0.09860513223331879,-0.10757836053118329,-0.16131011698094547,-0.1395286409539353,-0.12645367413602443,-0.1225088847026881,-0.09806263081088935,-0.1876368847309276,-0.1263741416177043,-0.1282171146379051,0.026840179440262422,74
18,0.6120131969451904,0.1898539151121834,0.014416861534118652,0.005099203120043382,42,1.0175119709854927,0.00011251625812906453,"{'random_state': 42, 'l1_ratio': 1.0175119709854927, 'alpha': 0.00011251625812906453}",-0.11394180170437265,-0.09834416205094319,-0.10673512031685481,-0.16393337356503368,-0.13899227117231394,-0.132316142172953,-0.12141346224052778,-0.09675626105527436,-0.1883205470899831,-0.12480076782533163,-0.1285553909193588,0.027613829535538866,75
68,0.5116762161254883,0.07562044452172859,0.011843252182006835,0.002476363220351211,42,0.06754331665832916,0.0008573686843421711,"{'random_state': 42, 'l1_ratio': 0.06754331665832916, 'alpha': 0.0008573686843421711}",-0.11642284909970378,-0.10125686744847429,-0.11318151435604917,-0.15484101357538224,-0.14222098912526684,-0.11435953060322808,-0.12527916729011487,-0.10170865635000491,-0.1852680803983924,-0.1312631221831645,-0.12858017904297808,0.02482560095641789,76
22,0.5864019393920898,0.10380780664116572,0.01454317569732666,0.005389794131505182,42,0.25138401200600297,0.0002977388694347174,"{'random_state': 42, 'l1_ratio': 0.25138401200600297, 'alpha': 0.0002977388694347174}",-0.11575888397013498,-0.09992925275429762,-0.11034264586362087,-0.15810566481743307,-0.14134834543570715,-0.1223772135339802,-0.12477731089206458,-0.10021448300609924,-0.18858016150610932,-0.12995416516186173,-0.12913881269413088,0.026093994521856973,77
26,0.569421362876892,0.13710723263870467,0.013250398635864257,0.00469842864593343,42,1.046776408204102,9.815407703851926e-05,"{'random_state': 42, 'l1_ratio': 1.046776408204102, 'alpha': 9.815407703851926e-05}",-0.11469031403342755,-0.09848395821638116,-0.10680254695095442,-0.1643429293499453,-0.13917020939932997,-0.13410554706606564,-0.12243348667701981,-0.0970118106100369,-0.19026838961536968,-0.12506555466275876,-0.1292374746581289,0.028004356995439652,78
72,0.6156755208969116,0.16117862907605554,0.012980318069458008,0.0022584949088588603,42,1.3319170785392695,7.784892446223111e-05,"{'random_state': 42, 'l1_ratio': 1.3319170785392695, 'alpha': 7.784892446223111e-05}",-0.1147064588029277,-0.09858170079891247,-0.10652060442589262,-0.16524006234099736,-0.13915006114828396,-0.13658273461238407,-0.12229280071555058,-0.09660522915655054,-0.19082020852712478,-0.1247568516454403,-0.1295256712174064,0.02835516193545794,79
89,0.6505802869796753,0.2311074482399943,0.014104723930358887,0.0024717467399924054,42,0.5147639469734866,0.00013925962981490745,"{'random_state': 42, 'l1_ratio': 0.5147639469734866, 'alpha': 0.00013925962981490745}",-0.11630161499216728,-0.0992244718342776,-0.10905196075031325,-0.16154266723551125,-0.14111823688183225,-0.13093988153322283,-0.12495893738200209,-0.09878245024067649,-0.19272823997937696,-0.12718843954408485,-0.13018369003734648,0.02763220028734486,80
74,0.6181400060653687,0.1688296378630045,0.01242218017578125,0.004094549263493325,42,0.8044068384192095,9.914457228614307e-05,"{'random_state': 42, 'l1_ratio': 0.8044068384192095, 'alpha': 9.914457228614307e-05}",-0.11612451034928144,-0.09897534017557473,-0.10784316606783523,-0.16353149714649637,-0.1399180877598281,-0.13439228859296445,-0.12426181148608867,-0.0978935262518327,-0.1933657602423262,-0.12609237363608236,-0.130239836170831,0.02825185365583924,81
3,0.7671981811523437,0.31704837660379726,0.0123643159866333,0.0028032728652092965,42,0.2191180940470235,0.00026257628814407207,"{'random_state': 42, 'l1_ratio': 0.2191180940470235, 'alpha': 0.00026257628814407207}",-0.11682516094581026,-0.10011128303167557,-0.11146938819441315,-0.15831831251931378,-0.1428364003543805,-0.12521538044460312,-0.12620446528627682,-0.1005572253268913,-0.19175985275120724,-0.13026347876140548,-0.13035609476159774,0.0266350367084894,82
23,0.8472974061965942,0.3464567832965321,0.011548995971679688,0.002755284799881839,42,0.04128036018009004,0.0006974037018509254,"{'random_state': 42, 'l1_ratio': 0.04128036018009004, 'alpha': 0.0006974037018509254}",-0.11792714548686135,-0.100897776529641,-0.11493215570308957,-0.15545488943842187,-0.1442434531827248,-0.1188172595652526,-0.12758384184546556,-0.10250926127806931,-0.18951626730939092,-0.13197396559412505,-0.1303856015933042,0.025498604788731106,83
19,0.6593986511230469,0.22691297574676667,0.013198208808898926,0.0038159007275914603,42,0.77214092046023,9.666833416708355e-05,"{'random_state': 42, 'l1_ratio': 0.77214092046023, 'alpha': 9.666833416708355e-05}",-0.11648089930597014,-0.09911900212037957,-0.10821133475600717,-0.1634076701437376,-0.14043147764996755,-0.1348004700898812,-0.12467307674859418,-0.09806192846277868,-0.19399627257874918,-0.12626279227708131,-0.13054449241331464,0.028309048272078818,84
82,0.6576152801513672,0.0818160986820125,0.012408638000488281,0.001509688331134465,42,0.1313247823911956,0.0003527113556778389,"{'random_state': 42, 'l1_ratio': 0.1313247823911956, 'alpha': 0.0003527113556778389}",-0.11740799995796763,-0.10044076889458715,-0.11279318761791518,-0.15722702132314093,-0.1437933380282319,-0.12329921435305156,-0.12692746704188496,-0.10141634082192746,-0.19185875390288556,-0.13136922256101818,-0.13065333145026106,0.02637314203715492,85
25,0.7958008527755738,0.24618339577012038,0.014069557189941406,0.006200646868440486,42,0.6798453876938468,0.0001016208104052026,"{'random_state': 42, 'l1_ratio': 0.6798453876938468, 'alpha': 0.0001016208104052026}",-0.11674944538302094,-0.09926423004272159,-0.10879344761307785,-0.16291838703696399,-0.14106139920452027,-0.13454321313404283,-0.12513041706120112,-0.09837809512748336,-0.19429335618348098,-0.12657332677775232,-0.13077053175642653,0.02821293393519673,86
21,0.9258980035781861,0.43933090460533375,0.019074416160583495,0.010265053734328141,42,1.0820438069034517,5.506753376688344e-05,"{'random_state': 42, 'l1_ratio': 1.0820438069034517, 'alpha': 5.506753376688344e-05}",-0.11793037478046044,-0.09942670772886707,-0.10942582618386432,-0.16438796029283903,-0.1417146311424794,-0.14011942270802738,-0.1261725114644142,-0.09807954488159254,-0.19708416876971743,-0.12616364226136917,-0.13205047902136308,0.02903857712562941,87
30,1.1390779495239258,0.5425633374043446,0.014173007011413575,0.003241827246899618,42,0.7728912906453226,6.7943971985993e-05,"{'random_state': 42, 'l1_ratio': 0.7728912906453226, 'alpha': 6.7943971985993e-05}",-0.11829853808549666,-0.09995691235410842,-0.11026512043259032,-0.16345909938008085,-0.14268679747829613,-0.1391119142712162,-0.1269223837127677,-0.0986425352530949,-0.19849117148557746,-0.12666882990194628,-0.1324503302355175,0.029029861076942394,88
12,1.0530096292495728,0.515276586087551,0.016395831108093263,0.004709597730923631,42,0.7661379589794897,5.308654327163582e-05,"{'random_state': 42, 'l1_ratio': 0.7661379589794897, 'alpha': 5.308654327163582e-05}",-0.11944119995016853,-0.10050265912277276,-0.11153261802757035,-0.16359584068505206,-0.14449682522165133,-0.14193426238063117,-0.1285674771478039,-0.09929083073152077,-0.20153092420081933,-0.12700296327456453,-0.1337895600742555,0.029548339268261364,89
70,1.1150450944900512,0.611641352462325,0.013412165641784667,0.0029378426998685927,42,0.7256179689844922,5.407703851925963e-05,"{'random_state': 42, 'l1_ratio': 0.7256179689844922, 'alpha': 5.407703851925963e-05}",-0.11956454681344526,-0.10052085308940036,-0.11174608299277212,-0.16344525709495436,-0.144742730308961,-0.14196855061294575,-0.1287555908173834,-0.09942882004581279,-0.20176813756133985,-0.12708232960875482,-0.13390228989457698,0.02955224035179821,90
93,1.1687440872192383,0.5259999032141045,0.014920568466186524,0.0033210941649532773,42,0.5035083941970985,6.447723861930965e-05,"{'random_state': 42, 'l1_ratio': 0.5035083941970985, 'alpha': 6.447723861930965e-05}",-0.11997875828583322,-0.10057762691712702,-0.1128602607300878,-0.16244187945697836,-0.14565830162550705,-0.1414435008412839,-0.12962995795074453,-0.10007082870879645,-0.20263342459775605,-0.12755631973615786,-0.13428508588502722,0.029465814440582938,91
77,1.4893054246902466,0.7032159217537077,0.012530088424682617,0.0025461546755601826,42,0.08855368184092045,0.00019720360180090044,"{'random_state': 42, 'l1_ratio': 0.08855368184092045, 'alpha': 0.00019720360180090044}",-0.12130298992095744,-0.101533863670822,-0.11648306864792049,-0.15872915572857405,-0.14719015235713293,-0.13308803012026246,-0.1307531712393449,-0.10224874700387826,-0.2005069483972458,-0.13113039833731616,-0.13429665254234546,0.027852580928402097,92
27,1.8113303899765014,0.43194578391628424,0.014432978630065919,0.0046700258848993165,42,0.17109440220110053,0.0001021160580290145,"{'random_state': 42, 'l1_ratio': 0.17109440220110053, 'alpha': 0.0001021160580290145}",-0.12205869701723546,-0.10138693621117342,-0.11633683386175593,-0.16036993627266252,-0.14731623600661833,-0.13956464666077123,-0.13140931308753512,-0.10153199539978376,-0.2044794104020062,-0.1292975822900843,-0.13537515872096262,0.02907453773797199,93
2,1.0635110855102539,0.25812368782993145,0.01453230381011963,0.007460012014146277,42,1.1398223111555776,2.337168584292146e-05,"{'random_state': 42, 'l1_ratio': 1.1398223111555776, 'alpha': 2.337168584292146e-05}",-0.12135873846053674,-0.10073962669747653,-0.1152830992503884,-0.163117528726153,-0.14661400596086238,-0.1471897344385375,-0.1309500296892265,-0.10008120805296185,-0.20253172294278465,-0.1267140329605388,-0.13545797271794663,0.02947117457117769,94
44,1.2213799953460693,0.4235095514962336,0.014132261276245117,0.004824513598272958,42,0.7653875887943971,3.47623811905953e-05,"{'random_state': 42, 'l1_ratio': 0.7653875887943971, 'alpha': 3.47623811905953e-05}",-0.12107322271148405,-0.10097975222290227,-0.11423598601127784,-0.1631728811862299,-0.1464604078233501,-0.14578332729051205,-0.1307579957840649,-0.10013766339417866,-0.20592194418512905,-0.12708904481356903,-0.1355612225422698,0.030243250115644802,95
83,2.045175004005432,0.19328561530036337,0.01511685848236084,0.004443856477524929,42,0.14258033516758378,8.082041020510255e-05,"{'random_state': 42, 'l1_ratio': 0.14258033516758378, 'alpha': 8.082041020510255e-05}",-0.1237753725669175,-0.10299966330973703,-0.11797843684391134,-0.16070874386250678,-0.1483003603727859,-0.1426049973358106,-0.13245517672036008,-0.10203533073777814,-0.2076131427352458,-0.12908411624194563,-0.13675553407269989,0.029504940650518546,96
73,2.122972512245178,0.30839806228156363,0.014893150329589844,0.003954423599711531,42,1.2381208054027013,1.1485742871435718e-05,"{'random_state': 42, 'l1_ratio': 1.2381208054027013, 'alpha': 1.1485742871435718e-05}",-0.1238627098616205,-0.10208442507960512,-0.1202040365515026,-0.16257465600217763,-0.14830394133056796,-0.1512490225303016,-0.13318991426316573,-0.10104918177052219,-0.20789816047067655,-0.12765592889654573,-0.13780719767566857,0.030121404584440886,97
48,2.1718828201293947,0.19490267633578146,0.014864540100097657,0.007881314360265915,42,0.1395788544272136,5.556278139069535e-05,"{'random_state': 42, 'l1_ratio': 0.1395788544272136, 'alpha': 5.556278139069535e-05}",-0.12525691569487807,-0.10459733872018688,-0.11915956639231125,-0.1614538166573281,-0.14917377359004969,-0.14615705509703755,-0.13336132287416982,-0.10227615754914922,-0.21102597073120305,-0.12888540210856167,-0.13813473194148754,0.03014623560335176,98
46,2.1762534856796263,0.21266762611739742,0.018950986862182616,0.006496435000273882,42,0.5335232016008004,2.0895447723861934e-05,"{'random_state': 42, 'l1_ratio': 0.5335232016008004, 'alpha': 2.0895447723861934e-05}",-0.12426636554035715,-0.1028413317664314,-0.11842232862541008,-0.16289164787332053,-0.14869547125448826,-0.15040075709561498,-0.1335610661565831,-0.10149179454807199,-0.212991207250801,-0.1279048524751315,-0.138346682258621,0.03126138253694728,99
15,2.136356019973755,0.24881064869138078,0.018100476264953612,0.009834371001907729,42,0.8899490395197598,1.1980990495247625e-05,"{'random_state': 42, 'l1_ratio': 0.8899490395197598, 'alpha': 1.1980990495247625e-05}",-0.12448967098839142,-0.10323843539228302,-0.1187903338801266,-0.16320414713105236,-0.14904817545227092,-0.1520085000012048,-0.1338062551794757,-0.10150582924300504,-0.21273411442618462,-0.1281920245271276,-0.1387017486221122,0.03120789587210839,100
