,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
18,0.5657425880432129,0.08336199469193965,0.017045474052429198,0.00899842652596653,6.287143571785892e-08,5.1000500250125056e-06,6.802901450725362e-06,6.114557278639319e-06,"{'lambda_2': 6.287143571785892e-08, 'lambda_1': 5.1000500250125056e-06, 'alpha_2': 6.802901450725362e-06, 'alpha_1': 6.114557278639319e-06}",-0.11746775229945705,-0.10358094144941754,-0.11437869281820243,-0.1541232517369693,-0.14125760210860766,-0.10944260833172795,-0.12473143952721645,-0.1023521516607594,-0.1817975669273141,-0.1282864253110682,-0.12774184321707402,0.02378531723876102,11
8,0.48319766521453855,0.058558653598488636,0.010357165336608886,0.002158941641012685,2.4242121060530267e-08,4.369184592296148e-06,5.434217108554277e-06,4.005502751375688e-06,"{'lambda_2': 2.4242121060530267e-08, 'lambda_1': 4.369184592296148e-06, 'alpha_2': 5.434217108554277e-06, 'alpha_1': 4.005502751375688e-06}",-0.11746775229266836,-0.10358094160897131,-0.114378692822429,-0.15412325172869706,-0.14125760227149864,-0.10944260851018217,-0.12473143954285126,-0.10235215166133087,-0.1817975667964017,-0.1282864255058565,-0.1277418432740887,0.023785317187653972,12
67,0.49038147926330566,0.0578886912864409,0.009529614448547363,0.0009246108727513776,1.31935967983992e-07,6.933966983491746e-06,8.36768384192096e-06,5.846423211605803e-06,"{'lambda_2': 1.31935967983992e-07, 'lambda_1': 6.933966983491746e-06, 'alpha_2': 8.36768384192096e-06, 'alpha_1': 5.846423211605803e-06}",-0.11746775243236406,-0.10358094051534604,-0.11437869331306669,-0.15412325139418925,-0.14125760246638022,-0.10944260918768388,-0.12473144012035275,-0.10235215164882247,-0.1817975675483965,-0.1282864257572652,-0.1277418434383867,0.023785317352496393,13
21,0.5326774835586547,0.08483960459821001,0.01440587043762207,0.006578536856987416,1.136568284142071e-08,6.371185592796398e-06,4.309654827413707e-06,2.7488744372186094e-06,"{'lambda_2': 1.136568284142071e-08, 'lambda_1': 6.371185592796398e-06, 'alpha_2': 4.309654827413707e-06, 'alpha_1': 2.7488744372186094e-06}",-0.11746775236584407,-0.10358094126222357,-0.11437869313756151,-0.1541232514980105,-0.14125760274080118,-0.10944260930856488,-0.12473143993809394,-0.10235215165472446,-0.18179756699660496,-0.12828642607621202,-0.1277418434978641,0.023785317184175966,14
88,0.5591096639633178,0.08493548602941281,0.010068202018737793,0.0009106866913344003,1.2978989494747376e-07,4.420210105052526e-06,8.275637818909455e-06,8.467733866933467e-06,"{'lambda_2': 1.2978989494747376e-07, 'lambda_1': 4.420210105052526e-06, 'alpha_2': 8.275637818909455e-06, 'alpha_1': 8.467733866933467e-06}",-0.11746775246709301,-0.10358094032616481,-0.1143786934596475,-0.1541232512989196,-0.1412576026464113,-0.10944260953218365,-0.12473144029800362,-0.1023521516456297,-0.18179756764801477,-0.12828642598291243,-0.12774184353049806,0.023785317356385813,15
2,0.5524023771286011,0.07629206303623375,0.01405792236328125,0.006840208120869217,7.594297148574287e-08,5.196098049024512e-06,6.234617308654327e-06,2.808904452226113e-06,"{'lambda_2': 7.594297148574287e-08, 'lambda_1': 5.196098049024512e-06, 'alpha_2': 6.234617308654327e-06, 'alpha_1': 2.808904452226113e-06}",-0.11746775245281293,-0.10358094058103237,-0.11437869344529346,-0.15412325129525942,-0.14125760285992203,-0.10944260973890496,-0.12473144029764478,-0.10235215164689858,-0.18179756745405662,-0.12828642623398523,-0.12774184360058105,0.02378531728410636,16
56,0.4574904203414917,0.02411862234721656,0.009852194786071777,0.0018578813248065597,1.5105552776388195e-07,6.549774887443722e-06,8.487743871935968e-06,3.445222611305653e-06,"{'lambda_2': 1.5105552776388195e-07, 'lambda_1': 6.549774887443722e-06, 'alpha_2': 8.487743871935968e-06, 'alpha_1': 3.445222611305653e-06}",-0.11746775252244553,-0.10358093996714948,-0.1143786936718362,-0.1541232511444663,-0.141257602845737,-0.10944260994020451,-0.1247314405573001,-0.10235215164068429,-0.18179756788964122,-0.12828642622563155,-0.1277418436405096,0.023785317394061367,17
19,0.54745032787323,0.08567014703834847,0.012809252738952637,0.005471830306852393,3.6338169084542274e-08,6.975987993996998e-06,4.633816908454227e-06,2.4367183591795897e-06,"{'lambda_2': 3.6338169084542274e-08, 'lambda_1': 6.975987993996998e-06, 'alpha_2': 4.633816908454227e-06, 'alpha_1': 2.4367183591795897e-06}",-0.11746775245088203,-0.10358094072481505,-0.11437869347036698,-0.15412325126565288,-0.14125760306691898,-0.1094426099772171,-0.12473144034231491,-0.10235215164706145,-0.18179756733890629,-0.1282864264790752,-0.12774184367632108,0.023785317232128553,18
71,0.5188677787780762,0.06083443738616662,0.010220956802368165,0.0019621620860574727,1.0832916458229113e-07,4.508754377188594e-06,6.702851425712856e-06,6.658829414707354e-06,"{'lambda_2': 1.0832916458229113e-07, 'lambda_1': 4.508754377188594e-06, 'alpha_2': 6.702851425712856e-06, 'alpha_1': 6.658829414707354e-06}",-0.11746775258008085,-0.10358093978645418,-0.1143786939477946,-0.15412325095008894,-0.14125760336202697,-0.10944261076714659,-0.12473144090666607,-0.10235215163538326,-0.18179756794805335,-0.12828642685735636,-0.1277418438741051,0.023785317349445737,19
38,0.5479353427886963,0.06648445320144097,0.012580513954162598,0.005741565940100454,9.681840920460229e-08,4.0240120060030015e-06,6.022511255627813e-06,1.0560280140070034e-06,"{'lambda_2': 9.681840920460229e-08, 'lambda_1': 4.0240120060030015e-06, 'alpha_2': 6.022511255627813e-06, 'alpha_1': 1.0560280140070034e-06}",-0.1174677526133292,-0.1035809396444084,-0.11437869409575575,-0.15412325084273507,-0.14125760360030082,-0.10944261116253949,-0.1247314410927394,-0.10235215163237046,-0.1817975680230487,-0.1282864271472326,-0.127741843985446,0.023785317341012708,20
31,0.5214930772781372,0.12346651788799756,0.01162562370300293,0.006268151911705084,9.018509254627313e-08,5.3341670835417706e-06,5.358179089544772e-06,1.8284142071035518e-06,"{'lambda_2': 9.018509254627313e-08, 'lambda_1': 5.3341670835417706e-06, 'alpha_2': 5.358179089544772e-06, 'alpha_1': 1.8284142071035518e-06}",-0.11746775266343269,-0.10358093939925168,-0.11437869430972085,-0.15412325068732624,-0.1412576039087566,-0.10944261169503847,-0.12473144136016161,-0.10235215162784593,-0.18179756816550452,-0.12828642752286484,-0.1277418441339903,0.023785317341386572,21
49,0.4678701877593994,0.07109920970450062,0.01118316650390625,0.002660840575625843,4.8434217108554275e-08,5.200600300150074e-06,3.9814907453726866e-06,2.632816408204102e-06,"{'lambda_2': 4.8434217108554275e-08, 'lambda_1': 5.200600300150074e-06, 'alpha_2': 3.9814907453726866e-06, 'alpha_1': 2.632816408204102e-06}",-0.11746775263882163,-0.10358093966597615,-0.11437869424241873,-0.15412325072854616,-0.14125760399445475,-0.10944261172166483,-0.12473144128876618,-0.10235215163002678,-0.1817975679687061,-0.12828642762231904,-0.12774184415017004,0.02378531728270344,22
11,0.5121514558792114,0.0990522245183334,0.01224064826965332,0.004671185038433363,7.360180090045022e-08,5.406203101550775e-06,4.733866933466734e-06,2.2806403201600803e-06,"{'lambda_2': 7.360180090045022e-08, 'lambda_1': 5.406203101550775e-06, 'alpha_2': 4.733866933466734e-06, 'alpha_1': 2.2806403201600803e-06}",-0.11746775266428253,-0.1035809394482205,-0.11437869432717512,-0.15412325067224117,-0.14125760399999007,-0.1094426118091448,-0.1247314413864543,-0.10235215162775174,-0.18179756812128328,-0.12828642763239287,-0.12774184416889364,0.023785317320005463,23
86,0.4932555198669434,0.06447587436603572,0.010465621948242188,0.003329708120765636,1.7797898949474739e-07,4.636318159079539e-06,7.315157578789395e-06,1.5722861430715357e-06,"{'lambda_2': 1.7797898949474739e-07, 'lambda_1': 4.636318159079539e-06, 'alpha_2': 7.315157578789395e-06, 'alpha_1': 1.5722861430715357e-06}",-0.11746775287129359,-0.10358093799242198,-0.1143786951009467,-0.15412325014604483,-0.14125760455341915,-0.1094426131532963,-0.12473144231013625,-0.10235215160910209,-0.1817975690742813,-0.12828642832820636,-0.12774184451391485,0.023785317493619253,24
30,0.5541817903518677,0.11316947186773811,0.013061594963073731,0.005045314023935824,9.018509254627313e-08,4.175587793896948e-06,4.381690845422711e-06,5.122061030515258e-06,"{'lambda_2': 9.018509254627313e-08, 'lambda_1': 4.175587793896948e-06, 'alpha_2': 4.381690845422711e-06, 'alpha_1': 5.122061030515258e-06}",-0.11746775283081799,-0.10358093849127158,-0.11437869500640743,-0.15412325020094483,-0.14125760479139618,-0.10944261331834268,-0.12473144221741929,-0.10235215161266119,-0.18179756869531938,-0.12828642860910772,-0.12774184457736884,0.02378531737223242,25
12,0.5146008253097534,0.11796648984738713,0.011819219589233399,0.0036053857498815163,2.082191095547774e-07,6.396698349174587e-06,8.071535767883942e-06,6.598799399699849e-06,"{'lambda_2': 2.082191095547774e-07, 'lambda_1': 6.396698349174587e-06, 'alpha_2': 8.071535767883942e-06, 'alpha_1': 6.598799399699849e-06}",-0.11746775291739313,-0.10358093765005542,-0.11437869526731356,-0.15412325003096883,-0.14125760464760712,-0.10944261341285592,-0.12473144250820467,-0.10235215160497006,-0.1817975693069952,-0.1282864284468414,-0.12774184457932056,0.02378531754077126,26
89,0.4868903875350952,0.07287276396287826,0.009381270408630371,0.0011366021546871739,1.1418209104552276e-07,6.6983491745872934e-06,4.881940970485242e-06,1.3921960980490246e-06,"{'lambda_2': 1.1418209104552276e-07, 'lambda_1': 6.6983491745872934e-06, 'alpha_2': 4.881940970485242e-06, 'alpha_1': 1.3921960980490246e-06}",-0.11746775285585309,-0.10358093828790313,-0.11437869509011682,-0.15412325013697692,-0.14125760481632096,-0.10944261341529345,-0.12473144231777404,-0.10235215161046823,-0.18179756884816411,-0.12828642863790451,-0.12774184460167753,0.023785317407734603,27
75,0.5334449529647827,0.08836083736185447,0.01352388858795166,0.005662230218719276,8.92096048024012e-08,5.167583791895948e-06,3.993496748374187e-06,1.3121560780390195e-06,"{'lambda_2': 8.92096048024012e-08, 'lambda_1': 5.167583791895948e-06, 'alpha_2': 3.993496748374187e-06, 'alpha_1': 1.3121560780390195e-06}",-0.1174677528661974,-0.10358093830779665,-0.11437869515429665,-0.1541232500919379,-0.14125760499320408,-0.10944261367106894,-0.12473144240205646,-0.10235215160948215,-0.18179756880832454,-0.12828642885384467,-0.12774184467582095,0.02378531737751767,28
5,0.48914897441864014,0.04858512663716313,0.010236382484436035,0.0016694342983954846,1.686143071535768e-07,5.685342671335667e-06,6.470735367683842e-06,3.449224612306153e-06,"{'lambda_2': 1.686143071535768e-07, 'lambda_1': 5.685342671335667e-06, 'alpha_2': 6.470735367683842e-06, 'alpha_1': 3.449224612306153e-06}",-0.11746775293821704,-0.10358093766412083,-0.11437869538724711,-0.15412324994042864,-0.14125760496349116,-0.10944261386593769,-0.12473144266703795,-0.10235215160304253,-0.18179756926171856,-0.12828642882892194,-0.12774184471201636,0.023785317493535053,29
95,0.5249297857284546,0.04602509294602059,0.010762476921081543,0.004152906573292197,1.120360180090045e-07,5.32216108054027e-06,4.597798899449725e-06,3.2011005502751377e-06,"{'lambda_2': 1.120360180090045e-07, 'lambda_1': 5.32216108054027e-06, 'alpha_2': 4.597798899449725e-06, 'alpha_1': 3.2011005502751377e-06}",-0.11746775290556262,-0.10358093802167287,-0.11437869529893394,-0.15412324999417823,-0.14125760508320748,-0.1094426139083665,-0.12473144257383219,-0.10235215160594091,-0.18179756899755278,-0.1282864289680007,-0.1277418447357248,0.023785317414240562,30
79,0.539443564414978,0.07730244943201267,0.010558485984802246,0.004133785115615639,1.2146073036518259e-08,5.302651325662832e-06,1.2441220610305152e-06,8.083541770885443e-06,"{'lambda_2': 1.2146073036518259e-08, 'lambda_1': 5.302651325662832e-06, 'alpha_2': 1.2441220610305152e-06, 'alpha_1': 8.083541770885443e-06}",-0.11746775285785598,-0.10358093859951059,-0.11437869518444378,-0.15412325006044422,-0.14125760534745058,-0.10944261408133306,-0.1247314424603335,-0.10235215161014533,-0.18179756856149465,-0.1282864292790081,-0.12774184480420198,0.023785317275694374,31
14,0.5315721511840821,0.09599090352127135,0.011301922798156738,0.0030937908639482497,1.2042521260630316e-07,4.219109554777389e-06,4.697848924462231e-06,4.489744872436218e-06,"{'lambda_2': 1.2042521260630316e-07, 'lambda_1': 4.219109554777389e-06, 'alpha_2': 4.697848924462231e-06, 'alpha_1': 4.489744872436218e-06}",-0.11746775295263395,-0.10358093773675507,-0.11437869548787104,-0.15412324986612927,-0.1412576052829053,-0.10944261430934546,-0.12473144280281212,-0.10235215160166697,-0.18179756916889372,-0.12828642921658368,-0.12774184484255965,0.023785317433896964,32
29,0.5378523111343384,0.05288339818513635,0.012537360191345215,0.0056311962088972526,4.0630315157578785e-08,6.345672836418209e-06,1.8844422211105552e-06,1.2201100550275137e-06,"{'lambda_2': 4.0630315157578785e-08, 'lambda_1': 6.345672836418209e-06, 'alpha_2': 1.8844422211105552e-06, 'alpha_1': 1.2201100550275137e-06}",-0.117467752897847,-0.1035809382973206,-0.11437869532669871,-0.15412324995881377,-0.14125760542230648,-0.10944261429131455,-0.12473144263017112,-0.10235215160658699,-0.18179756877372588,-0.128286429371295,-0.12774184485760803,0.023785317320171626,33
42,0.49190855026245117,0.0449465327680137,0.010572218894958496,0.002962330630922331,7.301650825412706e-08,5.587793896948474e-06,2.712856428214107e-06,1.0360180090045023e-06,"{'lambda_2': 7.301650825412706e-08, 'lambda_1': 5.587793896948474e-06, 'alpha_2': 2.712856428214107e-06, 'alpha_1': 1.0360180090045023e-06}",-0.11746775296377011,-0.10358093783485636,-0.11437869557386357,-0.15412324979207126,-0.1412576056000409,-0.10944261472344839,-0.12473144292481378,-0.10235215160064046,-0.18179756907400801,-0.1282864295954553,-0.12774184496829682,0.023785317374436118,34
66,0.5176734447479248,0.05314819862233318,0.011441516876220702,0.002951838907906383,1.7563781890945473e-07,6.03951975987994e-06,6.070535267633817e-06,8.9639819909955e-06,"{'lambda_2': 1.7563781890945473e-07, 'lambda_1': 6.03951975987994e-06, 'alpha_2': 6.070535267633817e-06, 'alpha_1': 8.9639819909955e-06}",-0.11746775304502112,-0.10358093706445341,-0.11437869582585579,-0.1541232496338088,-0.14125760549390423,-0.10944261485966664,-0.12473144320559619,-0.10235215159336933,-0.1817975696198305,-0.1282864294820268,-0.12774184498235328,0.02378531752197022,35
10,0.5028581142425537,0.08250324753356467,0.012634515762329102,0.004315714376335468,1.321310655327664e-07,6.942971485742872e-06,4.477738869434717e-06,8.955977988994498e-06,"{'lambda_2': 1.321310655327664e-07, 'lambda_1': 6.942971485742872e-06, 'alpha_2': 4.477738869434717e-06, 'alpha_1': 8.955977988994498e-06}",-0.11746775303020739,-0.10358093728745717,-0.1143786958006971,-0.15412324964166088,-0.14125760564743436,-0.10944261499541669,-0.12473144318819737,-0.10235215159467789,-0.18179756945118178,-0.12828642966249718,-0.1277418450299428,0.023785317462687992,36
68,0.5274320602416992,0.07997383244287823,0.010229039192199706,0.00401041468033888,2.702601300650325e-07,4.306153076538269e-06,8.931965982991496e-06,1.384192096048024e-06,"{'lambda_2': 2.702601300650325e-07, 'lambda_1': 4.306153076538269e-06, 'alpha_2': 8.931965982991496e-06, 'alpha_1': 1.384192096048024e-06}",-0.11746775315230602,-0.1035809361774668,-0.11437869619278826,-0.15412324939252806,-0.14125760556633116,-0.10944261529474647,-0.12473144363010251,-0.10235215158374295,-0.18179757022919446,-0.12828642958559436,-0.1277418450804801,0.02378531766508042,37
64,0.5008179903030395,0.05055881721685045,0.010177397727966308,0.0011582993445798182,1.8909954977488744e-07,5.72136068034017e-06,6.250625312656328e-06,8.695847923961981e-06,"{'lambda_2': 1.8909954977488744e-07, 'lambda_1': 5.72136068034017e-06, 'alpha_2': 6.250625312656328e-06, 'alpha_1': 8.695847923961981e-06}",-0.11746775309706693,-0.10358093673928172,-0.1143786960311368,-0.15412324949212297,-0.14125760569914814,-0.10944261527874857,-0.12473144345457857,-0.10235215158866671,-0.18179756982318462,-0.12828642973638257,-0.12774184509403175,0.02378531754907363,38
40,0.473482608795166,0.03263974652032668,0.008935308456420899,0.0006281741149100305,2.0295147573786893e-07,6.024512256128064e-06,6.642821410705353e-06,8.055527763881942e-06,"{'lambda_2': 2.0295147573786893e-07, 'lambda_1': 6.024512256128064e-06, 'alpha_2': 6.642821410705353e-06, 'alpha_1': 8.055527763881942e-06}",-0.11746775311146097,-0.10358093661809177,-0.11437869607936715,-0.15412324945927072,-0.1412576057056387,-0.10944261533114949,-0.12473144351061644,-0.10235215158738133,-0.18179756990886464,-0.12828642974570525,-0.12774184510575465,0.023785317569667494,39
59,0.4577259302139282,0.02050631635499549,0.009741425514221191,0.0006587039553611051,7.204102051025512e-08,5.104552276138069e-06,2.3046523261630816e-06,2.728864432216108e-06,"{'lambda_2': 7.204102051025512e-08, 'lambda_1': 5.104552276138069e-06, 'alpha_2': 2.3046523261630816e-06, 'alpha_1': 2.728864432216108e-06}",-0.11746775302877788,-0.10358093748513278,-0.11437869584526562,-0.15412324960270676,-0.14125760594745293,-0.10944261536001909,-0.12473144325893325,-0.1023521515947427,-0.1817975692767907,-0.12828643002303275,-0.12774184514228545,0.02378531738513333,40
63,0.4529008150100708,0.028010613619085595,0.010393810272216798,0.003351339179421822,1.151575787893947e-07,4.549274637318659e-06,3.745372686343172e-06,4.261630815407704e-06,"{'lambda_2': 1.151575787893947e-07, 'lambda_1': 4.549274637318659e-06, 'alpha_2': 3.745372686343172e-06, 'alpha_1': 4.261630815407704e-06}",-0.1174677530633953,-0.10358093715712782,-0.11437869595315175,-0.15412324953614473,-0.14125760590236774,-0.10944261541999419,-0.12473144337869883,-0.10235215159163749,-0.18179756950726744,-0.128286429975482,-0.12774184514852674,0.02378531744742246,41
36,0.49150049686431885,0.0896153225967099,0.00938553810119629,0.001377655034322134,2.646023011505753e-07,6.8364182091045524e-06,8.291645822911457e-06,6.598799399699849e-06,"{'lambda_2': 2.646023011505753e-07, 'lambda_1': 6.8364182091045524e-06, 'alpha_2': 8.291645822911457e-06, 'alpha_1': 6.598799399699849e-06}",-0.11746775319879854,-0.10358093595104262,-0.11437869639089338,-0.15412324924693577,-0.14125760585439318,-0.10944261578894719,-0.1247314438785687,-0.10235215157955287,-0.181797570362872,-0.128286429935624,-0.1277418452187628,0.023785317665625517,42
26,0.4936544179916382,0.043200828174015354,0.009828305244445801,0.0009835930636880531,1.2140070035017508e-07,5.583291645822912e-06,3.5252626313156574e-06,2.412706353176588e-06,"{'lambda_2': 1.2140070035017508e-07, 'lambda_1': 5.583291645822912e-06, 'alpha_2': 3.5252626313156574e-06, 'alpha_1': 2.412706353176588e-06}",-0.11746775311729345,-0.10358093684992031,-0.11437869617208854,-0.1541232493790077,-0.14125760616402486,-0.10944261590673386,-0.12473144364863531,-0.10235215158678412,-0.18179756969886754,-0.1282864302952629,-0.12774184528186186,0.023785317465369875,43
16,0.4448651552200317,0.04319187797531449,0.009178853034973145,0.0007402999193065023,2.2597298649324662e-07,4.180090045022511e-06,6.974987493746873e-06,6.3866933466733365e-06,"{'lambda_2': 2.2597298649324662e-07, 'lambda_1': 4.180090045022511e-06, 'alpha_2': 6.974987493746873e-06, 'alpha_1': 6.3866933466733365e-06}",-0.11746775320911321,-0.10358093601169069,-0.11437869646648119,-0.1541232491947629,-0.14125760609607105,-0.109442616128482,-0.12473144397935801,-0.1023521515785418,-0.1817975702826995,-0.1282864302309144,-0.12774184531781146,0.023785317617884914,44
73,0.5920758962631225,0.09299427828201415,0.010261464118957519,0.0032641023663333036,2.2070535267633818e-07,4.739869934967483e-06,6.654827413706854e-06,6.414707353676838e-06,"{'lambda_2': 2.2070535267633818e-07, 'lambda_1': 4.739869934967483e-06, 'alpha_2': 6.654827413706854e-06, 'alpha_1': 6.414707353676838e-06}",-0.11746775322168347,-0.10358093596256668,-0.11437869652316658,-0.15412324915230757,-0.14125760619372135,-0.10944261628566587,-0.12473144405152375,-0.10235215157740483,-0.18179757030868324,-0.12828643034904869,-0.1277418453625772,0.023785317613277887,45
81,0.521859884262085,0.05797842277825026,0.009181928634643555,0.0019893405671461833,2.3670335167583793e-07,6.9129564782391195e-06,6.858929464732366e-06,5.126063031515758e-06,"{'lambda_2': 2.3670335167583793e-07, 'lambda_1': 6.9129564782391195e-06, 'alpha_2': 6.858929464732366e-06, 'alpha_1': 5.126063031515758e-06}",-0.11746775325473725,-0.10358093573980648,-0.11437869664706826,-0.15412324906076869,-0.14125760629950077,-0.10944261651058336,-0.12473144420287177,-0.10235215157446559,-0.18179757046294384,-0.12828643047721927,-0.12774184542299652,0.02378531763982031,46
39,0.49806828498840333,0.05101551876653952,0.011083364486694336,0.004252267865781139,1.5417708854427213e-07,4.96648324162081e-06,4.237618809404702e-06,8.887943971985993e-06,"{'lambda_2': 1.5417708854427213e-07, 'lambda_1': 4.96648324162081e-06, 'alpha_2': 4.237618809404702e-06, 'alpha_1': 8.887943971985993e-06}",-0.11746775321370621,-0.10358093622000011,-0.11437869654589752,-0.15412324912561418,-0.14125760649834498,-0.10944261663272693,-0.12473144409846805,-0.10235215157805787,-0.18179757009472725,-0.12828643071343038,-0.12774184547209735,0.023785317525389326,47
