,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
43,0.44329807758331297,0.02563027942112915,0.011182522773742676,0.001859896393118602,1.961230615307654e-07,4.123061530765383e-06,7.807403701850927e-06,4.057528764382191e-06,"{'lambda_2': 1.961230615307654e-07, 'lambda_1': 4.123061530765383e-06, 'alpha_2': 7.807403701850927e-06, 'alpha_1': 4.057528764382191e-06}",-0.119053852153826,-0.10109152440062552,-0.11276430235332963,-0.12369728750188626,-0.14170938840270786,-0.10350720151602368,-0.11922673368611758,-0.09357785739551823,-0.09721228349366878,-0.12151162812942208,-0.11333520590331256,0.013942233133408767,48
93,0.4377096891403198,0.03046429324180775,0.009992742538452148,0.0009490461533442591,1.9514757378689346e-07,4.48024012006003e-06,3.665332666333167e-06,7.2511255627813905e-06,"{'lambda_2': 1.9514757378689346e-07, 'lambda_1': 4.48024012006003e-06, 'alpha_2': 3.665332666333167e-06, 'alpha_1': 7.2511255627813905e-06}",-0.11905385121071502,-0.10109152303078768,-0.11276430320329013,-0.12369728601194276,-0.14170939303271723,-0.10350720275519397,-0.11922673503360307,-0.09357785635298807,-0.09721227906715645,-0.12151162935697606,-0.11333520590553703,0.013942234744271562,49
5,0.5128082752227783,0.08684359443520301,0.012399768829345703,0.005399925990334283,1.941720860430215e-07,6.494247123561781e-06,5.96248124062031e-06,7.427213606803402e-06,"{'lambda_2': 1.941720860430215e-07, 'lambda_1': 6.494247123561781e-06, 'alpha_2': 5.96248124062031e-06, 'alpha_1': 7.427213606803402e-06}",-0.11905385177751734,-0.10109152385551862,-0.11276430269282249,-0.12369728690430669,-0.14170939028259674,-0.1035072020118024,-0.11922673422605913,-0.09357785698109823,-0.09721228174374388,-0.12151162862346962,-0.11333520590989352,0.0139422337805527,50
2,0.49816021919250486,0.08561532338968397,0.01521146297454834,0.006182056597467316,1.9261130565282642e-07,5.316158079039519e-06,2.4447223611805906e-06,6.998999499749875e-06,"{'lambda_2': 1.9261130565282642e-07, 'lambda_1': 5.316158079039519e-06, 'alpha_2': 2.4447223611805906e-06, 'alpha_1': 6.998999499749875e-06}",-0.11905385096946931,-0.10109152268125186,-0.11276430342136412,-0.12369728562790087,-0.14170939424772486,-0.10350720307410412,-0.11922673538072592,-0.09357785608732413,-0.0972122779486002,-0.12151162967527265,-0.11333520591137383,0.013942235160757648,51
95,0.43227100372314453,0.02315179174597879,0.009905195236206055,0.0009813132866061448,1.912456228114057e-07,4.5237618809404696e-06,1.0200100050025012e-06,7.579289644822411e-06,"{'lambda_2': 1.912456228114057e-07, 'lambda_1': 4.5237618809404696e-06, 'alpha_2': 1.0200100050025012e-06, 'alpha_1': 7.579289644822411e-06}",-0.11905385064326228,-0.1010915222070075,-0.11276430371573981,-0.12369728511221428,-0.1417093958526607,-0.10350720350367558,-0.11922673584735614,-0.0935778557263447,-0.09721227641763092,-0.12151163010067145,-0.11333520591265636,0.013942235718698497,52
1,0.48195924758911135,0.049790202157990335,0.015587949752807617,0.018145502560267063,1.7836918459229616e-07,5.269634817408704e-06,1.0880440220110055e-06,8.091545772886443e-06,"{'lambda_2': 1.7836918459229616e-07, 'lambda_1': 5.269634817408704e-06, 'alpha_2': 1.0880440220110055e-06, 'alpha_1': 8.091545772886443e-06}",-0.11905385080056502,-0.10109152243747693,-0.11276430357803953,-0.12369728534741559,-0.1417093952199774,-0.10350720330863504,-0.11922673563468912,-0.09357785590294292,-0.09721227721371765,-0.12151162991669992,-0.1133352059360159,0.013942235471084037,53
77,0.4756602764129639,0.04162264018304106,0.012899541854858398,0.002923855802050144,1.7856428214107053e-07,6.726863431715858e-06,6.890945472736368e-06,2.996998499249625e-06,"{'lambda_2': 1.7856428214107053e-07, 'lambda_1': 6.726863431715858e-06, 'alpha_2': 6.890945472736368e-06, 'alpha_1': 2.996998499249625e-06}",-0.11905385216431895,-0.10109152441981353,-0.11276430234919718,-0.12369728749914416,-0.14170938855408668,-0.10350720151766396,-0.11922673368815666,-0.09357785741207253,-0.09721228362956283,-0.12151162814530721,-0.11333520593793238,0.013942233145616045,54
51,0.4614479780197144,0.059688752737207626,0.015395116806030274,0.0061199564783040224,1.7407703851925963e-07,4.645322661330665e-06,7.87543771885943e-06,3.5972986493246626e-06,"{'lambda_2': 1.7407703851925963e-07, 'lambda_1': 4.645322661330665e-06, 'alpha_2': 7.87543771885943e-06, 'alpha_1': 3.5972986493246626e-06}",-0.11905385240397222,-0.10109152476699529,-0.11276430213488493,-0.12369728787478612,-0.1417093874084284,-0.10350720120724734,-0.11922673334910965,-0.09357785767631528,-0.09721228476362478,-0.1215116278387911,-0.1133352059424155,0.013942232741586897,55
80,0.47327451705932616,0.0664970499517621,0.009966325759887696,0.0012344589392626086,1.7368684342171086e-07,6.749374687343671e-06,5.066033016508254e-06,7.827413706853427e-06,"{'lambda_2': 1.7368684342171086e-07, 'lambda_1': 6.749374687343671e-06, 'alpha_2': 5.066033016508254e-06, 'alpha_1': 7.827413706853427e-06}",-0.11905385178428882,-0.10109152386792519,-0.11276430269317303,-0.12369728689476886,-0.14170939046152464,-0.10350720202121691,-0.1192267342349971,-0.09357785699229414,-0.09721228186205164,-0.1215116286464983,-0.11333520594587385,0.013942233801241488,56
73,0.4444605588912964,0.057652601919156186,0.010999131202697753,0.0021161106571170357,1.6627313656828416e-07,5.899949974987493e-06,4.241620810405203e-06,8.295647823911956e-06,"{'lambda_2': 1.6627313656828416e-07, 'lambda_1': 5.899949974987493e-06, 'alpha_2': 4.241620810405203e-06, 'alpha_1': 8.295647823911956e-06}",-0.11905385165722761,-0.10109152368363718,-0.11276430281005423,-0.12369728668759973,-0.14170939115264475,-0.10350720219474231,-0.11922673442272942,-0.09357785685249606,-0.09721228129165235,-0.12151162882231985,-0.11333520595751034,0.013942234028773473,57
75,0.4464768648147583,0.03896310460694827,0.01338210105895996,0.0050644575613694835,1.6451725862931467e-07,5.392696348174086e-06,5.214107053526763e-06,2.588794397198599e-06,"{'lambda_2': 1.6451725862931467e-07, 'lambda_1': 5.392696348174086e-06, 'alpha_2': 5.214107053526763e-06, 'alpha_1': 2.588794397198599e-06}",-0.11905385190435118,-0.1010915240430261,-0.11276430258793119,-0.12369728707594116,-0.14170938996122182,-0.10350720187159058,-0.1192267340714751,-0.09357785712626991,-0.09721228246055416,-0.12151162850377799,-0.11333520596061393,0.013942233609937925,58
64,0.4750481605529785,0.05569650551514488,0.011902809143066406,0.0018333689306730965,1.6081040520260132e-07,4.106553276638319e-06,1.4402201100550276e-06,8.055527763881942e-06,"{'lambda_2': 1.6081040520260132e-07, 'lambda_1': 4.106553276638319e-06, 'alpha_2': 1.4402201100550276e-06, 'alpha_1': 8.055527763881942e-06}",-0.11905385104400634,-0.10109152279239507,-0.11276430336435793,-0.12369728571545785,-0.14170939419817905,-0.10350720300481384,-0.11922673530247134,-0.09357785617434634,-0.09721227842494379,-0.12151162962632121,-0.11333520596472928,0.013942235082002418,59
14,0.42802255153656005,0.038323656035993144,0.010166358947753907,0.001474641835212622,1.5807903951975988e-07,4.570285142571285e-06,8.159579789894947e-06,6.8629314657328665e-06,"{'lambda_2': 1.5807903951975988e-07, 'lambda_1': 4.570285142571285e-06, 'alpha_2': 8.159579789894947e-06, 'alpha_1': 6.8629314657328665e-06}",-0.1190538526241936,-0.10109152508839708,-0.11276430194159827,-0.12369728820713671,-0.1417093864902562,-0.10350720093262451,-0.11922673304897301,-0.09357785792215872,-0.09721228586278169,-0.12151162757690326,-0.1133352059695023,0.01394223239039943,60
4,0.4910744667053223,0.09728438689612477,0.01370081901550293,0.005350888825402407,1.5671335667833917e-07,5.685342671335667e-06,2.776888444222111e-06,5.702351175587794e-06,"{'lambda_2': 1.5671335667833917e-07, 'lambda_1': 5.685342671335667e-06, 'alpha_2': 2.776888444222111e-06, 'alpha_1': 5.702351175587794e-06}",-0.11905385142176077,-0.10109152334286907,-0.11276430302517984,-0.12369728630642203,-0.14170939240495697,-0.10350720251228074,-0.11922673476757908,-0.09357785659399269,-0.097212280225696,-0.12151162914318434,-0.11333520597439214,0.013942234445597324,61
44,0.44473264217376707,0.032259283171373,0.011146974563598634,0.003245225664096737,1.502751375687844e-07,4.1125562781390695e-06,6.470735367683842e-06,6.942971485742872e-06,"{'lambda_2': 1.502751375687844e-07, 'lambda_1': 4.1125562781390695e-06, 'alpha_2': 6.470735367683842e-06, 'alpha_1': 6.942971485742872e-06}",-0.11905385230940274,-0.1010915246317789,-0.11276430222768355,-0.12369728770285834,-0.14170938810859626,-0.10350720135289916,-0.1192267335052783,-0.09357785757520752,-0.09721228441422439,-0.1215116279977394,-0.11333520598256688,0.013942232939303637,62
62,0.4501054048538208,0.04525273458121663,0.012029457092285156,0.003730544087030815,1.5125062531265632e-07,5.505252626313156e-06,7.459229614807403e-06,5.4222111055527766e-06,"{'lambda_2': 1.5125062531265632e-07, 'lambda_1': 5.505252626313156e-06, 'alpha_2': 7.459229614807403e-06, 'alpha_1': 5.4222111055527766e-06}",-0.11905385255058436,-0.10109152498305886,-0.11276430200997238,-0.12369728808338008,-0.14170938693003593,-0.10350720103520579,-0.1192267331607034,-0.09357785784276515,-0.09721228555082231,-0.12151162768408494,-0.11333520598306132,0.013942232527755621,63
83,0.4580686092376709,0.04847466645050279,0.01337759494781494,0.007543357949281876,1.489094547273637e-07,6.2526263131565776e-06,7.1550775387693845e-06,6.566783391695848e-06,"{'lambda_2': 1.489094547273637e-07, 'lambda_1': 6.2526263131565776e-06, 'alpha_2': 7.1550775387693845e-06, 'alpha_1': 6.566783391695848e-06}",-0.11905385251312506,-0.10109152492931443,-0.11276430204441762,-0.12369728802146146,-0.14170938714268363,-0.10350720108648068,-0.119226733216579,-0.09357785780214782,-0.0972122853876461,-0.12151162773697757,-0.11333520598808336,0.013942232595946636,64
54,0.4880091667175293,0.06782518250276452,0.013104629516601563,0.006226693035331019,1.471535767883942e-07,6.48224112056028e-06,8.623811905952976e-06,8.331665832916458e-06,"{'lambda_2': 1.471535767883942e-07, 'lambda_1': 6.48224112056028e-06, 'alpha_2': 8.623811905952976e-06, 'alpha_1': 8.331665832916458e-06}",-0.11905385286753084,-0.10109152544427923,-0.11276430172570547,-0.12369728857924739,-0.14170938542483744,-0.1035072006228624,-0.11922673271217883,-0.09357785819421262,-0.09721228706008163,-0.12151162727905704,-0.11333520599099929,0.013942231993968837,65
42,0.4407804012298584,0.027318668347334343,0.010505962371826171,0.0014600510216779957,1.350575287643822e-07,5.688344172086042e-06,6.8669334667333665e-06,6.910955477738869e-06,"{'lambda_2': 1.350575287643822e-07, 'lambda_1': 5.688344172086042e-06, 'alpha_2': 6.8669334667333665e-06, 'alpha_1': 6.910955477738869e-06}",-0.11905385257960747,-0.10109152502711999,-0.11276430198894656,-0.12369728811332173,-0.14170938695426805,-0.10350720101163718,-0.11922673313391206,-0.09357785787764378,-0.09721228575481558,-0.12151162767141119,-0.11333520601126837,0.013942232503573114,66
30,0.479872727394104,0.042919941220103154,0.010262632369995117,0.001181612841204318,1.2335167583791897e-07,4.478739369684842e-06,3.169084542271136e-06,3.173086543271636e-06,"{'lambda_2': 1.2335167583791897e-07, 'lambda_1': 4.478739369684842e-06, 'alpha_2': 3.169084542271136e-06, 'alpha_1': 3.173086543271636e-06}",-0.11905385184138952,-0.10109152395580694,-0.11276430265772576,-0.12369728693697135,-0.1417093906842921,-0.103507201991129,-0.11922673419814958,-0.09357785706317663,-0.09721228233172023,-0.1215116286483247,-0.11333520603086858,0.013942233780797121,67
41,0.4470359802246094,0.032252456641047096,0.011867594718933106,0.0014499067983308426,1.200350175087544e-07,4.68584292146073e-06,3.3931965982991497e-06,7.275137568784392e-06,"{'lambda_2': 1.200350175087544e-07, 'lambda_1': 4.68584292146073e-06, 'alpha_2': 3.3931965982991497e-06, 'alpha_1': 7.275137568784392e-06}",-0.11905385192022035,-0.1010915240704311,-0.11276430258780279,-0.12369728705836674,-0.1417093903300754,-0.10350720189082427,-0.11922673408851656,-0.09357785715060059,-0.09721228271466496,-0.12151162855084148,-0.11333520603623441,0.013942233651233756,68
13,0.4480015516281128,0.04041710259316491,0.010932326316833496,0.0015612635891851699,1.1886443221610805e-07,6.342671335667834e-06,4.477738869434717e-06,3.929464732366183e-06,"{'lambda_2': 1.1886443221610805e-07, 'lambda_1': 6.342671335667834e-06, 'alpha_2': 4.477738869434717e-06, 'alpha_1': 3.929464732366183e-06}",-0.11905385221362733,-0.1010915244981947,-0.11276430232366672,-0.12369728751888352,-0.14170938892157153,-0.10350720150634876,-0.11922673367148952,-0.0935778574766494,-0.0972122841078772,-0.12151162817298347,-0.11333520604112923,0.013942233154367243,69
70,0.4449045658111572,0.04122934469750209,0.011076521873474122,0.0009548380727885282,1.1632816408204101e-07,6.734367183591795e-06,7.391195597798899e-06,4.385692846423211e-06,"{'lambda_2': 1.1632816408204101e-07, 'lambda_1': 6.734367183591795e-06, 'alpha_2': 7.391195597798899e-06, 'alpha_1': 4.385692846423211e-06}",-0.11905385291316638,-0.10109152551480179,-0.11276430169424384,-0.12369728862056491,-0.14170938552358883,-0.10350720059023914,-0.1192267326751271,-0.09357785825064659,-0.09721228740646233,-0.12151162726786516,-0.1133352060456706,0.013942231964968976,70
94,0.45177793502807617,0.04745355854989716,0.01072075366973877,0.00214283544063814,1.1281640820410205e-07,4.862931465732866e-06,2.072536268134067e-06,1.6083041520760379e-06,"{'lambda_2': 1.1281640820410205e-07, 'lambda_1': 4.862931465732866e-06, 'alpha_2': 2.072536268134067e-06, 'alpha_1': 1.6083041520760379e-06}",-0.11905385170690023,-0.10109152376212387,-0.11276430278216254,-0.12369728671388326,-0.14170939145596087,-0.10350720217698707,-0.11922673439992514,-0.09357785691676454,-0.0972122817465724,-0.12151162883989551,-0.11333520605011753,0.013942234027318567,71
91,0.5125585317611694,0.06340486695414736,0.012246131896972656,0.002920636301611551,1.0793896948474236e-07,6.998499249624812e-06,8.063531765882942e-06,1.1080540270135068e-06,"{'lambda_2': 1.0793896948474236e-07, 'lambda_1': 6.998499249624812e-06, 'alpha_2': 8.063531765882942e-06, 'alpha_1': 1.1080540270135068e-06}",-0.11905385316502741,-0.10109152588213673,-0.11276430146992585,-0.12369728900949566,-0.14170938438118544,-0.10350720026687389,-0.11922673232334385,-0.09357785853107606,-0.09721228862774449,-0.12151162695391259,-0.1133352060610722,0.013942231548920256,72
87,0.4552973508834839,0.03388920491131256,0.011920475959777832,0.0024524977578788206,1.0208604302151075e-07,5.293646823411706e-06,2.2806403201600803e-06,1.0760380190095047e-06,"{'lambda_2': 1.0208604302151075e-07, 'lambda_1': 5.293646823411706e-06, 'alpha_2': 2.2806403201600803e-06, 'alpha_1': 1.0760380190095047e-06}",-0.11905385187217395,-0.10109152400380035,-0.11276430263661859,-0.1236972869639169,-0.14170939076059155,-0.1035072019695374,-0.11922673417385062,-0.09357785710169272,-0.09721228257015622,-0.12151162864205163,-0.113335206069439,0.01394223376255842,73
20,0.4411010265350342,0.033932170356457694,0.011072516441345215,0.0013280950042349694,9.642821410705352e-08,6.579789894947473e-06,3.4132066033016506e-06,5.350175087543771e-06,"{'lambda_2': 9.642821410705352e-08, 'lambda_1': 6.579789894947473e-06, 'alpha_2': 3.4132066033016506e-06, 'alpha_1': 5.350175087543771e-06}",-0.11905385219911971,-0.10109152447980894,-0.11276430234382241,-0.12369728747393206,-0.14170938922367826,-0.10350720154550665,-0.1192267337125248,-0.09357785746453816,-0.09721228413370754,-0.12151162822659138,-0.11333520608032299,0.013942233214292667,74
84,0.49158244132995604,0.054020585023633994,0.011904692649841309,0.0024525358965960344,9.291645822911455e-08,5.331165582791395e-06,5.554277138569284e-06,7.607303651825913e-06,"{'lambda_2': 9.291645822911455e-08, 'lambda_1': 5.331165582791395e-06, 'alpha_2': 5.554277138569284e-06, 'alpha_1': 7.607303651825913e-06}",-0.11905385270275892,-0.10109152521071066,-0.11276430189134289,-0.12369728826680393,-0.1417093867801427,-0.10350720088768058,-0.11922673299597297,-0.0935778580208304,-0.0972122865070456,-0.1215116275760239,-0.11333520608393126,0.013942232358907635,75
57,0.489404034614563,0.05119686927937718,0.010068202018737793,0.0018294577366593696,9.194097048524262e-08,5.592296148074037e-06,5.550275137568784e-06,6.010505252626313e-06,"{'lambda_2': 9.194097048524262e-08, 'lambda_1': 5.592296148074037e-06, 'alpha_2': 5.550275137568784e-06, 'alpha_1': 6.010505252626313e-06}",-0.11905385271945576,-0.10109152523541365,-0.11276430187656353,-0.12369728829187394,-0.1417093867120079,-0.1035072008665176,-0.11922673297318652,-0.09357785803981081,-0.09721228659170612,-0.12151162755618289,-0.11333520608627187,0.01394223233236605,76
49,0.4875446557998657,0.06477912510887972,0.014534902572631837,0.006934343910248792,9.155077538769384e-08,5.959979989994997e-06,5.982491245622812e-06,4.249624812406203e-06,"{'lambda_2': 9.155077538769384e-08, 'lambda_1': 5.959979989994997e-06, 'alpha_2': 5.982491245622812e-06, 'alpha_1': 4.249624812406203e-06}",-0.11905385283226855,-0.10109152539974696,-0.11276430177500073,-0.12369728846916436,-0.14170938616805068,-0.10350720071862894,-0.11922673281268932,-0.09357785816503486,-0.09721228712607516,-0.12151162741060308,-0.11333520608772626,0.013942232141017235,77
0,0.5340043067932129,0.07349368864513511,0.013132143020629882,0.006463798907909622,9.116058029014506e-08,5.256128064032016e-06,4.069534767383692e-06,1.6963481740870434e-06,"{'lambda_2': 9.116058029014506e-08, 'lambda_1': 5.256128064032016e-06, 'alpha_2': 4.069534767383692e-06, 'alpha_1': 1.6963481740870434e-06}",-0.11905385239267786,-0.10109152476105761,-0.11276430217116247,-0.12369728777507717,-0.1417093883220753,-0.10350720129599904,-0.11922673344050234,-0.09357785767892814,-0.09721228506049186,-0.12151162798221567,-0.11333520608801877,0.0139422328913412,78
29,0.45859518051147463,0.035304006114353956,0.010325908660888672,0.0010987744678792558,8.355177588794397e-08,5.3686843421710855e-06,2.1645822911455726e-06,4.665832916458229e-06,"{'lambda_2': 8.355177588794397e-08, 'lambda_1': 5.3686843421710855e-06, 'alpha_2': 2.1645822911455726e-06, 'alpha_1': 4.665832916458229e-06}",-0.11905385202794388,-0.10109152423196463,-0.1127643025021804,-0.1236972871919459,-0.1417093901850877,-0.10350720178178782,-0.11922673396806964,-0.09357785727680513,-0.09721228337771248,-0.12151162846795963,-0.11333520610114574,0.013942233525414505,79
55,0.46683588027954104,0.05689637514444242,0.011636447906494141,0.003974148202281973,7.964982491245622e-08,4.306153076538269e-06,4.313656828414207e-06,3.281140570285143e-06,"{'lambda_2': 7.964982491245622e-08, 'lambda_1': 4.306153076538269e-06, 'alpha_2': 4.313656828414207e-06, 'alpha_1': 3.281140570285143e-06}",-0.11905385254874191,-0.10109152498832492,-0.11276430203429676,-0.12369728801106837,-0.14170938766643731,-0.10350720110156181,-0.11922673322759286,-0.09357785785265588,-0.09721228583617625,-0.12151162779614078,-0.11333520610629969,0.013942232641930905,80
46,0.4841567039489746,0.0825286180601554,0.014817190170288087,0.005425826913668719,8.023511755877938e-08,5.419709854927463e-06,4.089544772386193e-06,3.945472736368184e-06,"{'lambda_2': 8.023511755877938e-08, 'lambda_1': 5.419709854927463e-06, 'alpha_2': 4.089544772386193e-06, 'alpha_1': 3.945472736368184e-06}",-0.11905385250626006,-0.10109152492722547,-0.11276430207230603,-0.12369728794376339,-0.1417093878771129,-0.1035072011567601,-0.11922673328817604,-0.09357785780627065,-0.09721228563924912,-0.12151162785140657,-0.11333520610685303,0.013942232714527426,81
40,0.4563758850097656,0.06478575475040378,0.011804890632629395,0.0030160165078261295,7.730865432716357e-08,4.306153076538269e-06,1.1000500250125062e-06,5.298149074537269e-06,"{'lambda_2': 7.730865432716357e-08, 'lambda_1': 4.306153076538269e-06, 'alpha_2': 1.1000500250125062e-06, 'alpha_1': 5.298149074537269e-06}",-0.11905385183022762,-0.10109152394474795,-0.11276430268236202,-0.123697286874556,-0.1417093912083972,-0.1035072020470564,-0.11922673425552828,-0.0935778570585311,-0.09721228246936181,-0.12151162873361741,-0.11333520611043857,0.013942233871458277,82
26,0.4753990173339844,0.029979033382181705,0.013453388214111328,0.0044224058628204825,7.535767883941971e-08,4.490745372686343e-06,7.051025512756378e-06,8.155577788894448e-06,"{'lambda_2': 7.535767883941971e-08, 'lambda_1': 4.490745372686343e-06, 'alpha_2': 7.051025512756378e-06, 'alpha_1': 8.155577788894448e-06}",-0.11905385321236538,-0.1010915259523997,-0.11276430143786091,-0.12369728905487248,-0.14170938445657605,-0.10350720023443531,-0.11922673228382932,-0.09357785858664393,-0.09721228896996083,-0.12151162693988551,-0.11333520611288295,0.01394223151588392,83
76,0.4523097038269043,0.032340233605679905,0.01035928726196289,0.0016016387013569487,6.579789894947473e-08,4.0855427713856926e-06,4.257628814407204e-06,1.9844922461230614e-06,"{'lambda_2': 6.579789894947473e-08, 'lambda_1': 4.0855427713856926e-06, 'alpha_2': 4.257628814407204e-06, 'alpha_1': 1.9844922461230614e-06}",-0.11905385267746782,-0.10109152517693692,-0.1127643019226977,-0.12369728820079126,-0.14170938717747544,-0.10350720094487899,-0.11922673305626708,-0.09357785799737506,-0.09721228649833781,-0.12151162765009557,-0.11333520613023236,0.013942232443854402,84
34,0.4606067895889282,0.052805735157847616,0.009906959533691407,0.000896950897190047,6.32616308154077e-08,4.772886443221611e-06,3.87343671835918e-06,6.242621310655328e-06,"{'lambda_2': 6.32616308154077e-08, 'lambda_1': 4.772886443221611e-06, 'alpha_2': 3.87343671835918e-06, 'alpha_1': 6.242621310655328e-06}",-0.11905385261541905,-0.10109152508714303,-0.11276430197940869,-0.12369728810017504,-0.14170938750918743,-0.10350720102879808,-0.11922673314728191,-0.09357785792922708,-0.09721228621846635,-0.12151162773495905,-0.11333520613500658,0.013942232553921177,85
50,0.4938412427902222,0.06484329544112931,0.012602472305297851,0.00255488412509324,6.248124062031015e-08,6.642821410705352e-06,4.921960980490245e-06,2.8489244622311154e-06,"{'lambda_2': 6.248124062031015e-08, 'lambda_1': 6.642821410705352e-06, 'alpha_2': 4.921960980490245e-06, 'alpha_1': 2.8489244622311154e-06}",-0.11905385289984038,-0.10109152550195205,-0.11276430172323149,-0.12369728854671727,-0.14170938614251272,-0.10350720065575945,-0.11922673274282768,-0.09357785824542679,-0.09721228756889086,-0.12151162736837884,-0.11333520613955375,0.013942232071995525,86
25,0.45916435718536375,0.03369951601184315,0.013211441040039063,0.004203209957808114,6.111555777888945e-08,6.73136568284142e-06,3.8934467233616806e-06,7.183091545772886e-06,"{'lambda_2': 6.111555777888945e-08, 'lambda_1': 6.73136568284142e-06, 'alpha_2': 3.8934467233616806e-06, 'alpha_1': 7.183091545772886e-06}",-0.11905385266882966,-0.10109152516619035,-0.11276430193183343,-0.12369728818095231,-0.1417093872848833,-0.10350720096050195,-0.11922673307376955,-0.09357785798987316,-0.09721228648739838,-0.12151162767052953,-0.11333520614147616,0.013942232467955593,87
99,0.3913607120513916,0.03949628271013703,0.007213044166564942,0.002510051327401753,6.053026513256628e-08,6.567783891945973e-06,7.675337668834417e-06,4.613806903451726e-06,"{'lambda_2': 6.053026513256628e-08, 'lambda_1': 6.567783891945973e-06, 'alpha_2': 7.675337668834417e-06, 'alpha_1': 4.613806903451726e-06}",-0.11905385354663459,-0.10109152644143624,-0.11276430114119607,-0.12369728956617426,-0.14170938299182123,-0.1035071998084815,-0.11922673182099738,-0.09357785896055719,-0.09721229061425707,-0.1215116265304007,-0.11333520614219561,0.013942230971087707,88
89,0.4521618843078613,0.049994425083537096,0.01131129264831543,0.0017210490691757128,5.740870435217608e-08,6.278139069534768e-06,6.202601300650325e-06,2.7528764382191094e-06,"{'lambda_2': 5.740870435217608e-08, 'lambda_1': 6.278139069534768e-06, 'alpha_2': 6.202601300650325e-06, 'alpha_1': 2.7528764382191094e-06}",-0.11905385324058329,-0.10109152599725213,-0.11276430141789293,-0.12369728907998379,-0.14170938452249374,-0.1035072002129798,-0.1192267322607493,-0.09357785862276362,-0.09721228918907096,-0.12151162693295586,-0.11333520614767253,0.013942231498139845,89
24,0.4559306621551514,0.05527905822971432,0.011169147491455079,0.002426176072404055,5.604302151075538e-08,5.793396698349174e-06,7.23511755877939e-06,4.8499249624812406e-06,"{'lambda_2': 5.604302151075538e-08, 'lambda_1': 5.793396698349174e-06, 'alpha_2': 7.23511755877939e-06, 'alpha_1': 4.8499249624812406e-06}",-0.11905385347946942,-0.10109152634387135,-0.11276430120318266,-0.12369728945635684,-0.14170938336030853,-0.10350719990073863,-0.11922673192060405,-0.09357785888653923,-0.09721229031352853,-0.12151162662392843,-0.11333520614885277,0.013942231091933002,90
22,0.446985650062561,0.0402331691664164,0.010952973365783691,0.0013092271358544534,5.311655827913957e-08,6.512256128064032e-06,2.0685342671335666e-06,3.1970985492746377e-06,"{'lambda_2': 5.311655827913957e-08, 'lambda_1': 6.512256128064032e-06, 'alpha_2': 2.0685342671335666e-06, 'alpha_1': 3.1970985492746377e-06}",-0.11905385233790491,-0.1010915246867236,-0.1127643022324399,-0.12369728765048524,-0.14170938899004168,-0.10350720140187882,-0.11922673355355767,-0.09357785762571702,-0.0972122849672316,-0.12151162811317151,-0.11333520615591519,0.013942233045369968,91
66,0.45993781089782715,0.03982112697959416,0.011831307411193847,0.0035614550286003975,4.9019509754877434e-08,6.017008504252126e-06,6.142571285642821e-06,8.723861930965484e-06,"{'lambda_2': 4.9019509754877434e-08, 'lambda_1': 6.017008504252126e-06, 'alpha_2': 6.142571285642821e-06, 'alpha_1': 8.723861930965484e-06}",-0.11905385329477004,-0.10109152607618888,-0.11276430137183328,-0.123697289158028,-0.1417093843354643,-0.10350720014970027,-0.11922673219061208,-0.0935778586833123,-0.09721228947410822,-0.12151162687476998,-0.11333520616087873,0.013942231417898878,92
69,0.435151481628418,0.04344829628215405,0.011510062217712402,0.0010947226660209424,3.945972986493247e-08,6.465732866433216e-06,2.7728864432216107e-06,7.623311655827914e-06,"{'lambda_2': 3.945972986493247e-08, 'lambda_1': 6.465732866433216e-06, 'alpha_2': 2.7728864432216107e-06, 'alpha_1': 7.623311655827914e-06}",-0.11905385262831474,-0.10109152510970473,-0.11276430197519358,-0.12369728809601994,-0.14170938770312944,-0.10350720103308347,-0.11922673315105219,-0.09357785794864142,-0.09721228638588252,-0.12151162775635928,-0.11333520617873812,0.013942232570647797,93
52,0.5003617286682129,0.04065735731775606,0.011106467247009278,0.0023127334191102604,3.770385192596298e-08,4.520760380190095e-06,6.686843421710855e-06,2.8329164582291146e-06,"{'lambda_2': 3.770385192596298e-08, 'lambda_1': 4.520760380190095e-06, 'alpha_2': 6.686843421710855e-06, 'alpha_1': 2.8329164582291146e-06}",-0.11905385352722003,-0.10109152641476264,-0.11276430116602089,-0.12369728951459939,-0.14170938330609853,-0.1035071998544176,-0.11922673186852882,-0.09357785894188556,-0.09721229060922594,-0.12151162658919168,-0.1133352061791951,0.01394223103810433,94
18,0.45525805950164794,0.022114155098480137,0.011713123321533203,0.0019205562478276153,2.6193096548274136e-08,4.595797898949475e-06,6.242621310655328e-06,8.867933966983493e-06,"{'lambda_2': 2.6193096548274136e-08, 'lambda_1': 4.595797898949475e-06, 'alpha_2': 6.242621310655328e-06, 'alpha_1': 8.867933966983493e-06}",-0.11905385353000568,-0.1010915264196312,-0.11276430116723168,-0.12369728950817488,-0.14170938340565012,-0.1035071998613902,-0.1192267318747467,-0.09357785894637546,-0.09721229066741467,-0.12151162660294443,-0.11333520619835649,0.013942231050781113,95
