,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
59,0.5449501037597656,0.10788368058609196,0.018439316749572755,0.00538018406041671,42,0.08945572786393195,0.0006622411205602802,"{'random_state': 42, 'l1_ratio': 0.08945572786393195, 'alpha': 0.0006622411205602802}",-0.11676672338122648,-0.09414294421823743,-0.1046622131183348,-0.1205543511392933,-0.14200692328378922,-0.09612560633856736,-0.117847107945428,-0.09486894062612367,-0.08995256213533354,-0.12346752402126826,-0.1100394896207602,0.015899205742737305,61
12,0.5066325187683105,0.12556241779144156,0.01849381923675537,0.008152793914545273,42,0.7621190595297648,0.00011994497248624312,"{'random_state': 42, 'l1_ratio': 0.7621190595297648, 'alpha': 0.00011994497248624312}",-0.11703241292657535,-0.0939254078770573,-0.10376743675081926,-0.12051926737604618,-0.14186402862622435,-0.09512836129081906,-0.11979606789298136,-0.09533055916559485,-0.09007459718686368,-0.12452478198996438,-0.11019629210829458,0.016163509013279998,62
35,0.609818434715271,0.10599277229301576,0.018194007873535156,0.005557559647058121,42,0.037481740870435216,0.000999504752376188,"{'random_state': 42, 'l1_ratio': 0.037481740870435216, 'alpha': 0.000999504752376188}",-0.11705595578400092,-0.0943239308038048,-0.10491470317332414,-0.12077515319330297,-0.14209472418034932,-0.0968156128748388,-0.1177582838146656,-0.0947801684987568,-0.0905041532651849,-0.12307385195278439,-0.11020965375410126,0.01576006836343933,63
0,0.6296252250671387,0.097230340851784,0.02445690631866455,0.008320464096384969,42,0.8815592796398198,0.000974247123561781,"{'random_state': 42, 'l1_ratio': 0.8815592796398198, 'alpha': 0.000974247123561781}",-0.11123629945645397,-0.09504740131729554,-0.10737883778248933,-0.11968003388643157,-0.13877976887405866,-0.09616930792564198,-0.1164302879875368,-0.09702012900735113,-0.09731107474940065,-0.12446472866104631,-0.11035178696477059,0.013871087354568106,64
27,0.6950449228286744,0.11605150823864124,0.020525574684143066,0.005673513594704723,42,0.9100450225112555,0.0009509704852426214,"{'random_state': 42, 'l1_ratio': 0.9100450225112555, 'alpha': 0.0009509704852426214}",-0.1112073792581914,-0.095105291448573,-0.10739420990010563,-0.119694252527442,-0.13881258566838417,-0.09620202891576018,-0.11644825221117201,-0.0970734813935508,-0.09733760052066626,-0.12453739879126258,-0.11038124806351082,0.013869107915608594,65
8,0.5591507911682129,0.13003492503341177,0.015899181365966797,0.006056117044516986,42,0.040480240120060025,0.0008920360180090046,"{'random_state': 42, 'l1_ratio': 0.040480240120060025, 'alpha': 0.0008920360180090046}",-0.11724366867355135,-0.09443640534515041,-0.1051445422597568,-0.12087361284093487,-0.14252611721682334,-0.09704367511062988,-0.11807800351032298,-0.09501147693371728,-0.09058374223503061,-0.12324694736925246,-0.11041881914951701,0.015820715363651112,66
23,0.7241406440734863,0.1811696353192999,0.0244295597076416,0.008781703125634763,42,0.7481260630315156,0.000110040020010005,"{'random_state': 42, 'l1_ratio': 0.7481260630315156, 'alpha': 0.000110040020010005}",-0.11756920034608437,-0.09427683655345213,-0.10402771707691968,-0.12078106550525534,-0.14220489794517088,-0.09552410706919783,-0.12034703469582099,-0.09564494204442552,-0.0901354002872653,-0.12479692671846677,-0.11053081282420589,0.016207960027747888,67
29,0.6151938915252686,0.12147874255896976,0.017238473892211913,0.006340380880139392,42,0.25537268634317156,0.0002759479739869935,"{'random_state': 42, 'l1_ratio': 0.25537268634317156, 'alpha': 0.0002759479739869935}",-0.11734793566579559,-0.09454764778617494,-0.10468783208930736,-0.12085725038793069,-0.14279192323699955,-0.09599393609363109,-0.11936803308561152,-0.09549776219268526,-0.08996597929501068,-0.12433393816380371,-0.11053922379969505,0.01616272720879767,68
90,0.58725004196167,0.08534023380037173,0.016262173652648926,0.004125201652012035,42,0.03498299149574787,0.0009044172086043022,"{'random_state': 42, 'l1_ratio': 0.03498299149574787, 'alpha': 0.0009044172086043022}",-0.11738523272880853,-0.0945142733485191,-0.10530004107655949,-0.12098596640805277,-0.14274251343373973,-0.09730439578073018,-0.11820630603234618,-0.0950971931318143,-0.09074501931441102,-0.1232151531218277,-0.11054960943768091,0.015818318418143417,69
38,0.5304322242736816,0.13766759364844924,0.018336153030395506,0.006706905718412621,42,0.1474267133566783,0.00040174087043521765,"{'random_state': 42, 'l1_ratio': 0.1474267133566783, 'alpha': 0.00040174087043521765}",-0.11733390632810342,-0.0946531049146575,-0.1050917193571198,-0.12086446101386594,-0.1430386190862558,-0.096416146204971,-0.11900907226462137,-0.09542880830975853,-0.09005389009666734,-0.12415492926264199,-0.11060446568386625,0.0161107140848935,70
39,0.5396178483963012,0.12264270244986178,0.01794135570526123,0.005916039100951374,42,0.2733636818409204,0.00024920460230115057,"{'random_state': 42, 'l1_ratio': 0.2733636818409204, 'alpha': 0.00024920460230115057}",-0.1175449762504754,-0.09468804858480112,-0.10484763270295037,-0.12095674242838561,-0.14308576668894407,-0.0961481444550087,-0.11965867620411744,-0.09563678680500666,-0.0899954962459486,-0.12450247759738531,-0.11070647479630233,0.016216116537053866,71
42,0.5490747451782226,0.09519215531790462,0.016830015182495116,0.007907836468936618,42,0.057971485742871434,0.0006676888444222111,"{'random_state': 42, 'l1_ratio': 0.057971485742871434, 'alpha': 0.0006676888444222111}",-0.11752538941383132,-0.09465360183279321,-0.10548632005548607,-0.1209928557615045,-0.14320913314516134,-0.09724807474284157,-0.11869590545565846,-0.09531814012531484,-0.09061169787297735,-0.12368369314562248,-0.11074248115511912,0.015961298333397097,72
48,0.6935651779174805,0.15710860994814296,0.01848757266998291,0.009362153424846512,42,0.4667668834417208,0.00014866933466733368,"{'random_state': 42, 'l1_ratio': 0.4667668834417208, 'alpha': 0.00014866933466733368}",-0.11792522850865154,-0.09484569122939956,-0.10496078172432392,-0.12113067946608148,-0.14332067769676082,-0.09620449871676488,-0.12047476535019022,-0.09593166619101214,-0.09013508254021428,-0.12494905932455046,-0.11098781307479492,0.01630429938461349,73
65,0.6423001766204834,0.21450440349990688,0.018221139907836914,0.004504524467551981,42,0.1509249624812406,0.0003234917458729365,"{'random_state': 42, 'l1_ratio': 0.1509249624812406, 'alpha': 0.0003234917458729365}",-0.11810948429460974,-0.09516590460312689,-0.10597312871779982,-0.12114487217579996,-0.1442320352262237,-0.0972995320774419,-0.12009297055017316,-0.09593023989860346,-0.09053239368467776,-0.12467172216076372,-0.111315228338922,0.016236216264577243,74
97,0.6577090978622436,0.29563814082769874,0.01860811710357666,0.003499184566119646,42,0.792104052026013,8.626813406703351e-05,"{'random_state': 42, 'l1_ratio': 0.792104052026013, 'alpha': 8.626813406703351e-05}",-0.1183714416756378,-0.09504655865158373,-0.10523849111966471,-0.12129219674780878,-0.14372967835465073,-0.09645329708065631,-0.12125586859720845,-0.0961668554275837,-0.09033695910929515,-0.12535175157326553,-0.1113243098337355,0.016394817579678995,75
95,0.6542418956756592,0.08973990188537162,0.016286754608154298,0.0028445975400266787,42,0.4922541270635317,0.00012935467733866935,"{'random_state': 42, 'l1_ratio': 0.4922541270635317, 'alpha': 0.00012935467733866935}",-0.11831983421410489,-0.09514036030156789,-0.10550574672659134,-0.1213459127079822,-0.14403748027202834,-0.09669914865963541,-0.12094297158105692,-0.09615447112898232,-0.09023290854870336,-0.12523762472272357,-0.11136164588633761,0.01640197824594944,76
77,0.7283170938491821,0.3552280987081327,0.014866375923156738,0.0031262217350673353,42,0.3168419209604802,0.000183831915957979,"{'random_state': 42, 'l1_ratio': 0.3168419209604802, 'alpha': 0.000183831915957979}",-0.11827921799563217,-0.09520466826968367,-0.10573325647624918,-0.12130702896417857,-0.1443340777643006,-0.09700332349612253,-0.12068066205930282,-0.09613326123303344,-0.09033859791720285,-0.1250506462663261,-0.1114064740442032,0.01637350839184039,77
34,0.7865802526474,0.2778801279056172,0.02115299701690674,0.01026559335213505,42,0.14043021510755377,0.00029328164082041024,"{'random_state': 42, 'l1_ratio': 0.14043021510755377, 'alpha': 0.00029328164082041024}",-0.11870157471829262,-0.09560386063243739,-0.10658002882215199,-0.12143342017097725,-0.14507716039301308,-0.09812957841595492,-0.12080050199517096,-0.0962697020917047,-0.09105794840336781,-0.12483855010359372,-0.11184923257466643,0.016268555011015446,78
49,0.9437144517898559,0.4070241649873028,0.017124700546264648,0.00602792646321698,42,0.4747628814407203,0.0001095447723861931,"{'random_state': 42, 'l1_ratio': 0.4747628814407203, 'alpha': 0.0001095447723861931}",-0.11921241814191384,-0.09580081796023518,-0.10673109384204399,-0.12162704996860646,-0.14568877654583232,-0.0979986465361872,-0.12202487133809761,-0.09654693041919615,-0.09093986421627623,-0.12563601554875736,-0.11222064845171462,0.016535187595190005,79
54,1.0771337509155274,0.4853068891192377,0.01971132755279541,0.00564814455858789,42,0.12743671835917958,0.00027099549774887446,"{'random_state': 42, 'l1_ratio': 0.12743671835917958, 'alpha': 0.00027099549774887446}",-0.11924221161840032,-0.09600687574991974,-0.10730825445567334,-0.12171324699401496,-0.14587634487520473,-0.09897795501683274,-0.12142277333278802,-0.0965727814848796,-0.09161994435184777,-0.12489843460679882,-0.11236388224863599,0.01627559400600908,80
62,0.9112365961074829,0.29469173962376083,0.019298720359802245,0.009190433282068412,42,0.08695697848924461,0.0003299299649824913,"{'random_state': 42, 'l1_ratio': 0.08695697848924461, 'alpha': 0.0003299299649824913}",-0.11922493962897086,-0.0959627229472469,-0.10747156414226092,-0.12184165963239019,-0.1460152774734755,-0.09928054967650021,-0.12122969139173635,-0.09658300042990046,-0.09189297871122327,-0.12458569800392576,-0.11240880820376305,0.016215654345372137,81
72,0.9097272396087647,0.25139722171069384,0.020148205757141113,0.006546422874602066,42,0.0904552276138069,0.0003205202601300651,"{'random_state': 42, 'l1_ratio': 0.0904552276138069, 'alpha': 0.0003205202601300651}",-0.11926262323100377,-0.09599729972070312,-0.1075076070598098,-0.12185042004600649,-0.14606314405166515,-0.09929974963236005,-0.12128713952763245,-0.09660188071318497,-0.09190387878379674,-0.12462425225907589,-0.11243979950252384,0.016224312802430814,82
14,1.0228492259979247,0.3620024697476454,0.019775867462158203,0.006357574892240041,42,0.10244922461230614,0.00029427213606803406,"{'random_state': 42, 'l1_ratio': 0.10244922461230614, 'alpha': 0.00029427213606803406}",-0.11935487149232966,-0.0960831221550525,-0.10758379843769925,-0.12185478424332447,-0.1461742851028291,-0.09932292696527605,-0.12144731241011998,-0.0966512434909494,-0.09190959461022621,-0.12474099560602527,-0.11251229345138318,0.01625059887155429,83
98,0.9875263214111328,0.48844436895161675,0.017351984977722168,0.005306709530646144,42,0.28135967983991994,0.00014718359179589796,"{'random_state': 42, 'l1_ratio': 0.28135967983991994, 'alpha': 0.00014718359179589796}",-0.11964080757008468,-0.0963160895193394,-0.10744926959942018,-0.12177033925855847,-0.146442112836045,-0.09902306348816106,-0.12236448673077112,-0.09679405095637691,-0.09161479238433344,-0.12558526413783422,-0.11270002764809246,0.0164592067190217,84
82,1.0593017101287843,0.21405221549528747,0.017159366607666017,0.006306622737101456,42,0.05497298649324662,0.0003413206603301651,"{'random_state': 42, 'l1_ratio': 0.05497298649324662, 'alpha': 0.0003413206603301651}",-0.1197071590466067,-0.0962896066014324,-0.10848004000540445,-0.12235680896423372,-0.14709639158732205,-0.10032275960887191,-0.12186959162564287,-0.09695999620822852,-0.09274333930368375,-0.12445391020182141,-0.11302796031532478,0.016226359439190884,85
94,1.4214380264282227,0.2456525308233585,0.019988512992858885,0.007678337804946258,42,0.01599249624812406,0.00045473236618309156,"{'random_state': 42, 'l1_ratio': 0.01599249624812406, 'alpha': 0.00045473236618309156}",-0.11971048846780583,-0.0963275365827925,-0.10881080160226288,-0.12289644625475607,-0.14741701548280553,-0.10094546480841304,-0.12171988940862145,-0.09710086057698447,-0.09323024452187935,-0.1239977122954817,-0.11321564600018028,0.016150790934528404,86
78,1.1079684734344482,0.6762541602740046,0.01948873996734619,0.006660932470205193,42,0.5367318659329664,7.784892446223111e-05,"{'random_state': 42, 'l1_ratio': 0.5367318659329664, 'alpha': 7.784892446223111e-05}",-0.12039894695224579,-0.09674521508953941,-0.10801866913907063,-0.12196222131202857,-0.1473418689017449,-0.0996744747126627,-0.12330934471386412,-0.0971182277161983,-0.09197153004505798,-0.12607898776159437,-0.11326194863440069,0.01658949872140328,87
4,1.209649348258972,0.3678185544982599,0.020039749145507813,0.008185656804590581,42,0.15292396198099048,0.00018779389694847424,"{'random_state': 42, 'l1_ratio': 0.15292396198099048, 'alpha': 0.00018779389694847424}",-0.12020887957669511,-0.09684174215288859,-0.10871309225414046,-0.12217987534613692,-0.14752199447893766,-0.1002624612835425,-0.12277561668535518,-0.09714624975196127,-0.09265344047107776,-0.12518834212272567,-0.11334916941234612,0.016364415602886023,88
19,1.354256796836853,0.2682916834609369,0.01797010898590088,0.005029432389255274,42,0.09745172586293145,0.00022147073536768385,"{'random_state': 42, 'l1_ratio': 0.09745172586293145, 'alpha': 0.00022147073536768385}",-0.12037586766994099,-0.09695833404045573,-0.10918668841239411,-0.12250464584620673,-0.14805448208684177,-0.10089824578380982,-0.12300724081362732,-0.0973058698302356,-0.09329571526563411,-0.124959890192183,-0.1136546979941329,0.016325897782995317,89
99,1.3201184034347535,0.45183265682082946,0.013181638717651368,0.00856150027054267,42,0.22388844422211104,0.00013628814407203602,"{'random_state': 42, 'l1_ratio': 0.22388844422211104, 'alpha': 0.00013628814407203602}",-0.1206118548638507,-0.09719084334293494,-0.10902233941116281,-0.1222441161090026,-0.14801934844032538,-0.1005013996520762,-0.12333358176309375,-0.09732267291283515,-0.09283357215778427,-0.1254856699002837,-0.11365653985533494,0.01643941247893279,90
52,1.4855398893356324,0.45451295124789826,0.017482185363769533,0.005053441730864739,42,0.1394307153576788,0.00017541270635317659,"{'random_state': 42, 'l1_ratio': 0.1394307153576788, 'alpha': 0.00017541270635317659}",-0.12058654237512983,-0.09720485051265775,-0.10936518574101875,-0.12245194456050652,-0.14828724437624755,-0.1009550974131292,-0.12337343757280149,-0.09739444355122036,-0.09332854077459324,-0.12520068476722054,-0.1138147971644525,0.016371281162487924,91
26,1.5977641344070435,0.6264672199227929,0.018809413909912108,0.010323316075443848,42,0.2258874437218609,0.00012984992496248125,"{'random_state': 42, 'l1_ratio': 0.2258874437218609, 'alpha': 0.00012984992496248125}",-0.12077423807248948,-0.09734918586556111,-0.10928279144322203,-0.1223293708663116,-0.14829358645373986,-0.100736954807431,-0.12356086264766025,-0.097402803173234,-0.09305560544030983,-0.12549775111565858,-0.11382831498856176,0.016444382177118334,92
91,0.8026011228561402,0.24297112389949496,0.015371203422546387,0.003851671831655651,42,0.7311345672836418,4.961980990495248e-05,"{'random_state': 42, 'l1_ratio': 0.7311345672836418, 'alpha': 4.961980990495248e-05}",-0.12117365823651581,-0.09757094387135871,-0.10917805383759922,-0.12224790017028843,-0.14873346610723728,-0.10083794476685953,-0.12421820770975568,-0.09758512221264247,-0.09282544685375098,-0.126233992975067,-0.1140604736741075,0.016625773189676504,93
5,1.604058527946472,0.3144840039248486,0.01685774326324463,0.003859646991105956,42,0.044478239119559775,0.00026851925962981493,"{'random_state': 42, 'l1_ratio': 0.044478239119559775, 'alpha': 0.00026851925962981493}",-0.12048878048807111,-0.09723363828737461,-0.10987218685420529,-0.12311972048277404,-0.14877633005191654,-0.10176611370127432,-0.12316914088842912,-0.09757802299725461,-0.09400930898481683,-0.12467672800094733,-0.11406899707370637,0.01627824167906647,94
55,3.094470405578613,0.27365892733389346,0.02528984546661377,0.008648420988526194,42,0.0034987493746873434,0.00029476738369184596,"{'random_state': 42, 'l1_ratio': 0.0034987493746873434, 'alpha': 0.00029476738369184596}",-0.12118496657166894,-0.09770391280686154,-0.11085495978219369,-0.12398788861047008,-0.14984647838570977,-0.10333088842030745,-0.1238152651313182,-0.09830796342889991,-0.0954781214680943,-0.1245002984030557,-0.11490107430085794,0.016166049910724224,95
2,1.9091608047485351,0.7978592298124961,0.019296693801879882,0.006456834232137523,42,0.44177938969484737,5.803901950975488e-05,"{'random_state': 42, 'l1_ratio': 0.44177938969484737, 'alpha': 5.803901950975488e-05}",-0.12201634829839804,-0.09873552408411086,-0.11100254518029443,-0.12289006585912118,-0.1502586587908751,-0.10228053645849787,-0.12519087586440034,-0.09804787522425075,-0.09469046025507302,-0.12589133216563897,-0.11510042221806607,0.016489933405399827,96
22,2.6683316469192504,0.5305605994919133,0.020073199272155763,0.008364232409973556,42,0.19790145072536267,9.122061030515258e-05,"{'random_state': 42, 'l1_ratio': 0.19790145072536267, 'alpha': 9.122061030515258e-05}",-0.12206730725948452,-0.09893652767342254,-0.11153518307798863,-0.12335897895376352,-0.1507697670422214,-0.1031667251146761,-0.12537630805678238,-0.09818255058909853,-0.0957371699049852,-0.1255954155835081,-0.11547259332559309,0.016373583825863555,97
51,1.3277814149856568,0.42478684658846544,0.016406559944152833,0.0074289997957763115,42,0.9470265132566282,2.3866933466733366e-05,"{'random_state': 42, 'l1_ratio': 0.9470265132566282, 'alpha': 2.3866933466733366e-05}",-0.12289887893384199,-0.09957670560507906,-0.1126229277022256,-0.12317202608619868,-0.15201225519547892,-0.10399168227007292,-0.1265313803613686,-0.0986178874577399,-0.0963900215275233,-0.12619662855271377,-0.11620103936922428,0.016499727433444446,98
61,2.5001316547393797,0.2197817966754432,0.020394325256347656,0.005630195427759205,42,0.025487743871935968,0.00010360180090045022,"{'random_state': 42, 'l1_ratio': 0.025487743871935968, 'alpha': 0.00010360180090045022}",-0.12312968201338172,-0.10004144852165218,-0.11387942043181168,-0.12504802092617537,-0.15310502912853927,-0.10665120548075974,-0.1266664253644334,-0.09956188368990225,-0.09914988897983523,-0.12547746700953694,-0.11727104715460276,0.01611717012497261,99
70,2.0451407194137574,0.47706301677261903,0.02001802921295166,0.007008064431559841,42,0.664168084042021,1.3961980990495248e-05,"{'random_state': 42, 'l1_ratio': 0.664168084042021, 'alpha': 1.3961980990495248e-05}",-0.12424554215234833,-0.10156001123150135,-0.11530812937386305,-0.12493456646754712,-0.15481827888031166,-0.10855189172599823,-0.12867305598500328,-0.09965118256808064,-0.1028350642300884,-0.12634618273804196,-0.1186923905352784,0.015984054675173314,100
