,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
36,3.1930278539657593,0.23699820888123774,0.22308387756347656,0.07302063951813259,42,84,3,1,81,"{'random_state': 42, 'n_estimators': 84, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 81}",-0.1433250878509987,-0.13294185329865923,-0.142156309417894,-0.17595327095828764,-0.17124961332864092,-0.11421982064952059,-0.14442202919976704,-0.12592786711571471,-0.14763782290819086,-0.14070292857145436,-0.1438536603299128,0.01768394673606348,15
9,2.6704227447509767,0.08492360588233241,0.2241507053375244,0.09489503617181572,42,76,2,2,45,"{'random_state': 42, 'n_estimators': 76, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 45}",-0.1414402929676048,-0.13289149885869136,-0.14464370614442856,-0.17440526335021064,-0.17031820439112763,-0.11539622127757557,-0.1417693328944186,-0.12935042040861805,-0.14885323575023665,-0.14063548785621724,-0.14397036638991292,0.01679321425431565,16
41,2.7156570196151733,0.20324082299447255,0.2608848810195923,0.05687949682286416,42,77,4,2,89,"{'random_state': 42, 'n_estimators': 77, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 89}",-0.1418160561211776,-0.13306928960927641,-0.1443516251330352,-0.17440920806309196,-0.17029421864538796,-0.11511317325308339,-0.14210613485617948,-0.12934786290566663,-0.14877339945678417,-0.140517677759836,-0.1439798645803519,0.016816979551243453,17
64,2.773382329940796,0.25888264567340974,0.21534125804901122,0.06762607668888608,42,79,3,2,91,"{'random_state': 42, 'n_estimators': 79, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 91}",-0.14259504122105865,-0.1333265674394691,-0.14414065433880383,-0.17456452650617804,-0.17040040828058559,-0.11477442439231308,-0.14232233652581336,-0.12869906834598524,-0.14833871626581008,-0.1407948362747685,-0.14399565795907854,0.016932963036597724,18
71,3.0245708227157593,0.2315264926109572,0.24524874687194825,0.11059762846654514,42,87,2,2,93,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 93}",-0.14301532491553537,-0.13217134891203144,-0.1445810196568041,-0.1742620701829744,-0.1708216178974455,-0.11473079181250087,-0.14298356942762308,-0.1278957704046986,-0.14859983601909882,-0.1410726516323122,-0.14401340008610244,0.017097392163588666,19
4,3.1321766138076783,0.21346660291741543,0.18957080841064453,0.09123042198248695,42,92,2,2,81,"{'random_state': 42, 'n_estimators': 92, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 81}",-0.14320955712977498,-0.13151033633770928,-0.143974436165054,-0.17494195433743978,-0.17066779297180248,-0.11408540362332151,-0.1438675544711795,-0.12821306946768563,-0.14890100862796318,-0.14089452310451664,-0.1440265636236447,0.017329101194042257,20
47,2.872143363952637,0.20577427110424387,0.25942957401275635,0.11650939830625276,42,83,3,2,73,"{'random_state': 42, 'n_estimators': 83, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 73}",-0.1428834550051878,-0.1328118466504199,-0.14438996412457744,-0.17417602981353916,-0.1704285344958671,-0.11475800055598948,-0.14306081259159864,-0.12836048876251566,-0.14846640398395666,-0.14129497530029977,-0.14406305112839518,0.016921674905190216,21
81,3.0040770053863524,0.18324866464449335,0.22188308238983154,0.07102389907398768,42,83,4,2,74,"{'random_state': 42, 'n_estimators': 83, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 74}",-0.14288345500518776,-0.13281184665041987,-0.14438996412457744,-0.17417602981353927,-0.17042853449586706,-0.11475800055598943,-0.14306081259159867,-0.12836048876251585,-0.14846640398395675,-0.14129497530029975,-0.14406305112839518,0.016921674905190223,21
13,3.0273828744888305,0.35848184787041104,0.22410931587219238,0.05278675630062849,42,91,8,1,86,"{'random_state': 42, 'n_estimators': 91, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_depth': 86}",-0.1422678450179244,-0.13291090351398827,-0.14179172417793606,-0.17609368431231454,-0.1722461123329413,-0.11444759234508359,-0.14419878375087872,-0.12773525790000398,-0.14768219570924263,-0.1416215398412825,-0.1440995638901596,0.017651444687545703,23
34,2.8107024669647216,0.20650418280769262,0.2529741287231445,0.09856056562525567,42,89,8,1,56,"{'random_state': 42, 'n_estimators': 89, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_depth': 56}",-0.14212136895950814,-0.13320227849068397,-0.14188633472588805,-0.17593715076508692,-0.17239809734083392,-0.11486681324981896,-0.14420806784010567,-0.1276738860686486,-0.1473987529829234,-0.1415226822990264,-0.1441215432722524,0.017561007694742548,24
55,3.131841206550598,0.24761619828191986,0.24656171798706056,0.08123156396443129,42,89,5,1,92,"{'random_state': 42, 'n_estimators': 89, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 92}",-0.14270008933965858,-0.13357187229007397,-0.14198251314096497,-0.17646046155249145,-0.17305306317927532,-0.11574287289457479,-0.14316143947857352,-0.12668650113402283,-0.14738811225888637,-0.1409163598645571,-0.1441663285133079,0.01769718921520674,25
17,3.023531699180603,0.20251898903488957,0.23109755516052247,0.09382395744917464,42,91,7,1,73,"{'random_state': 42, 'n_estimators': 91, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 73}",-0.14262754370675065,-0.13309573533471267,-0.14158925327310115,-0.17515705645530924,-0.17310393434926205,-0.1148618507496492,-0.14447371361118053,-0.12812976603183415,-0.1478452991312617,-0.1409158083664973,-0.14417999610095586,0.017519972989468814,26
60,2.955089068412781,0.21065912200107872,0.21862239837646485,0.06169850267731985,42,85,5,1,72,"{'random_state': 42, 'n_estimators': 85, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 72}",-0.1428757348224288,-0.13390714624591468,-0.14255959041215296,-0.17661584582065767,-0.17267971677241395,-0.11600879956293705,-0.1428808750724557,-0.12608279047123658,-0.14683885893626344,-0.1414771531219313,-0.1441926511238392,0.017639055738044265,27
80,3.1042853355407716,0.24841545269251317,0.22585928440093994,0.0991005482104651,42,93,8,1,81,"{'random_state': 42, 'n_estimators': 93, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_depth': 81}",-0.142495847968575,-0.13290849052278378,-0.14182931682323804,-0.17617447439424863,-0.17210640463371402,-0.11473150980208517,-0.14478334837831916,-0.12787875044095667,-0.14759306069466102,-0.1416706320990179,-0.14421718357575994,0.01757890752766214,28
75,2.9758793830871584,0.22639260387944476,0.24730536937713624,0.06811328284850127,42,87,7,1,88,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 88}",-0.14279953305427062,-0.1337738994858896,-0.14198091485604886,-0.17492239482521998,-0.17324212463049715,-0.1149841060431827,-0.1443563717830757,-0.1277805727510071,-0.14760752317191278,-0.14107589659129213,-0.14425233371923968,0.01745690154761659,29
84,2.344929075241089,0.15885833850974185,0.20099258422851562,0.05996903193658084,42,74,9,1,64,"{'random_state': 42, 'n_estimators': 74, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_depth': 64}",-0.14237493842804708,-0.13363622231263497,-0.14289173539830194,-0.17458613882698204,-0.1716359936703585,-0.11570579615202972,-0.14381121103301664,-0.12790584467752752,-0.14906715614212962,-0.1417782292455486,-0.14433932658865764,0.01702826285182793,30
42,2.401557779312134,0.25568798029042655,0.18411870002746583,0.09709688705067518,42,70,9,1,45,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_depth': 45}",-0.14265464099430133,-0.13345625988585583,-0.143313087599259,-0.17413322692803784,-0.17160564079498267,-0.11602987782195935,-0.14337948728571742,-0.12791421561691732,-0.14885798171537964,-0.14234208494660727,-0.14436865035890176,0.016881913196067366,31
77,2.3226598262786866,0.18163436890333534,0.22594926357269288,0.061513410875937514,42,77,9,1,51,"{'random_state': 42, 'n_estimators': 77, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_depth': 51}",-0.14266587014578264,-0.1343787684716179,-0.14259609724657488,-0.1743006961692973,-0.17155174712194748,-0.11585130534952702,-0.14420827965328964,-0.12771814187945787,-0.14932514713933925,-0.14109780267424887,-0.1443693855851083,0.016930613333287395,32
63,2.5053555965423584,0.332659221894838,0.25831525325775145,0.06914700159879571,42,73,6,2,75,"{'random_state': 42, 'n_estimators': 73, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_depth': 75}",-0.1418486469476036,-0.13233908003806966,-0.1444510185583696,-0.17458821913895795,-0.17053806877704744,-0.11723893130896565,-0.14269349329994968,-0.12995336673087474,-0.14885262951595324,-0.14169177517040993,-0.14441952294862012,0.01650152302074717,33
11,3.064686989784241,0.16597360738118816,0.2450803518295288,0.0660510300852605,42,93,6,2,44,"{'random_state': 42, 'n_estimators': 93, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_depth': 44}",-0.14359377343904275,-0.1320106203927371,-0.14325833092030082,-0.17553113995465916,-0.1704971947821898,-0.11589659736735884,-0.14483991769615456,-0.12841461182700992,-0.14903189047059523,-0.1414482786626965,-0.14445223555127445,0.017041043083977157,34
94,2.9628696203231812,0.33792198491353054,0.22152092456817626,0.0882574905930404,42,91,9,1,78,"{'random_state': 42, 'n_estimators': 91, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_depth': 78}",-0.14397484261124127,-0.13273573251554815,-0.14196598559855614,-0.17542849904983107,-0.17274576469585526,-0.11474034720087423,-0.1461518166960567,-0.12739771343914252,-0.14829192851160952,-0.14162333161998725,-0.1445055961938702,0.017615327285656332,35
90,3.183867263793945,0.28459216615365135,0.21739380359649657,0.08879906148853647,42,93,5,2,48,"{'random_state': 42, 'n_estimators': 93, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 48}",-0.14382012958814333,-0.13236434183178566,-0.14317550384046393,-0.1750434867576242,-0.17123292936086762,-0.1155437005228021,-0.14478421239319786,-0.12844625132345566,-0.14996299102760766,-0.14157458763290043,-0.14459481342788483,0.017121997908676106,36
74,3.083437371253967,0.2599271462324487,0.2346897840499878,0.0743217047549918,42,93,9,1,54,"{'random_state': 42, 'n_estimators': 93, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_depth': 54}",-0.14384384135725772,-0.13296564471826866,-0.14188231670803997,-0.17556130260372688,-0.17263929444054674,-0.11489076167777694,-0.14672867278495444,-0.1275160466918734,-0.1482313931447567,-0.14170384212391535,-0.1445963116251117,0.017574772412618504,37
6,2.511395573616028,0.123411448611912,0.2281665563583374,0.08858514997420261,42,79,8,2,69,"{'random_state': 42, 'n_estimators': 79, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_depth': 69}",-0.14265986043248752,-0.1343952702396492,-0.14379518117087664,-0.1760863042951131,-0.17143259961051108,-0.11594668792653069,-0.1436459983068639,-0.12882850787174321,-0.14844603155444364,-0.14103384908112693,-0.1446270290489346,0.017082413780711063,38
40,2.3272911310195923,0.200470454248292,0.20484437942504882,0.060556903616083325,42,70,5,2,82,"{'random_state': 42, 'n_estimators': 70, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 82}",-0.14229436666843057,-0.13285348263974817,-0.14456047055438037,-0.17369270794555342,-0.1720681369148698,-0.11706936655765522,-0.14240613899083002,-0.12960712495608506,-0.1496659930112281,-0.14206189990915385,-0.14462796881479345,0.016624728267170038,39
52,3.342132902145386,0.404635127428077,0.26563823223114014,0.05083323292571491,42,88,9,1,70,"{'random_state': 42, 'n_estimators': 88, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_depth': 70}",-0.14398626625193237,-0.13333314547463412,-0.1421857636053651,-0.17533852486127632,-0.1730530062852025,-0.11537284146198482,-0.1459118291133267,-0.127144439073294,-0.1485046355322293,-0.14161730293254568,-0.1446447754591791,0.017528104877038538,40
12,2.8677479028701782,0.15525398568258994,0.20312831401824952,0.08257821422001303,42,87,7,2,53,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 53}",-0.142949998029945,-0.13374880348266582,-0.14385047109648444,-0.17525037128937007,-0.17123582598844792,-0.11612107462018477,-0.14398939156138474,-0.1284538341713435,-0.15012708488019627,-0.1413429716469923,-0.1447069826767015,0.01697971850371563,41
66,2.865698957443237,0.18735093178948534,0.2651789426803589,0.06945167797314249,42,84,5,2,61,"{'random_state': 42, 'n_estimators': 84, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 61}",-0.14391715213897266,-0.13331518522268013,-0.14411625436379522,-0.1740487711161281,-0.17134425666855704,-0.11623057861562569,-0.14432702295173155,-0.12836221334410328,-0.1494597812875846,-0.14202238822421973,-0.1447143603933398,0.016760751164174224,42
86,2.5162776708602905,0.23520253337855035,0.2287160873413086,0.06182961661530892,42,72,5,2,91,"{'random_state': 42, 'n_estimators': 72, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 91}",-0.1420631077731907,-0.13232863655097518,-0.14422773456647048,-0.1740548890533762,-0.17186100135897767,-0.11784079532693155,-0.14300470413696748,-0.1299106470674151,-0.14998371372656838,-0.14191786810713358,-0.14471930976680064,0.016547889287888175,43
39,2.5003352403640746,0.2358308460526366,0.2367101192474365,0.08805736480995888,42,79,9,2,55,"{'random_state': 42, 'n_estimators': 79, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_depth': 55}",-0.14309768047330523,-0.13435689308373058,-0.14319375909990917,-0.1740416481419921,-0.172294473968078,-0.116697220211087,-0.14414978395620234,-0.12887500153416423,-0.14954894823992354,-0.14154044595229737,-0.14477958546606895,0.016740740998695807,44
19,2.692066216468811,0.2616735612590284,0.2340547800064087,0.07464998354007493,42,85,7,2,51,"{'random_state': 42, 'n_estimators': 85, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 51}",-0.14291407262547753,-0.13426714941063478,-0.14400076934846148,-0.17522396108554986,-0.1712842757843559,-0.11637596793384052,-0.14396017469175965,-0.12859337928726325,-0.14973375072107456,-0.1416071077762005,-0.1447960608664618,0.01687599617008371,45
21,2.2098670482635496,0.17261355665211867,0.2045236349105835,0.06893141202860173,42,73,10,1,55,"{'random_state': 42, 'n_estimators': 73, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 55}",-0.142215258327654,-0.13382583876048854,-0.14438403831904473,-0.17481398335666165,-0.17311173445237443,-0.1152506439596172,-0.14441891896165662,-0.12904896619809156,-0.14946648728394868,-0.14216175920472152,-0.14486976288242587,0.017262016433878015,46
61,2.8832149744033813,0.19827750190636384,0.2126932382583618,0.10087409645492484,42,87,9,2,89,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_depth': 89}",-0.14389440819909177,-0.13344543593004,-0.1435896783711021,-0.17418719800018415,-0.17270279043773348,-0.11644793291410248,-0.1451537437809836,-0.12820565916985743,-0.14978559062184402,-0.14201255202399607,-0.1449424989448935,0.016985712029689896,47
87,2.7608431339263917,0.21161947043724477,0.2531341791152954,0.08757314192498847,42,92,9,2,87,"{'random_state': 42, 'n_estimators': 92, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_depth': 87}",-0.14392721811920528,-0.13307213525755576,-0.14314852244705548,-0.17469395115280908,-0.17252622454425848,-0.11576384847162015,-0.14577813657768754,-0.12853859343560914,-0.1502153647477088,-0.14225515433859015,-0.14499191490920998,0.017167836416989123,48
22,2.451681971549988,0.08965539773880418,0.21677107810974122,0.06848380609284063,42,79,10,2,69,"{'random_state': 42, 'n_estimators': 79, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 69}",-0.14282875264623704,-0.13488045724890502,-0.1437090754619559,-0.17530480799935175,-0.1731507616907098,-0.11684331674913412,-0.14496034984528142,-0.1287754135063106,-0.1505136896130732,-0.14125877522316696,-0.14522253999841256,0.017086756873546338,49
3,2.1896500825881957,0.1250049097429883,0.1197664737701416,0.0633430646651102,42,71,10,2,97,"{'random_state': 42, 'n_estimators': 71, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 97}",-0.14178350394156528,-0.13370165872689982,-0.14421780997574993,-0.17481129728350742,-0.17344960292599823,-0.11783617190450742,-0.14425350807770074,-0.12973363112909755,-0.15095699689955056,-0.14211283345668602,-0.14528570143212632,0.01688550162460361,50
44,2.392135214805603,0.18142526280689483,0.21551880836486817,0.10230711352442474,42,76,3,3,57,"{'random_state': 42, 'n_estimators': 76, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 57}",-0.14435807493331276,-0.1347269150825465,-0.14753043020669654,-0.17646810262886262,-0.17184074061441107,-0.11840356703322409,-0.14374087910489886,-0.1309494972929493,-0.1535998931792261,-0.14104126131111838,-0.14626593613872463,0.016742145466657855,51
54,2.554489541053772,0.23427641495962534,0.15990667343139647,0.07855315050507147,42,78,6,3,41,"{'random_state': 42, 'n_estimators': 78, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_depth': 41}",-0.1448339219493669,-0.1347451192125348,-0.14734903018290157,-0.1765149164246666,-0.17216790458997883,-0.1184155563869831,-0.14382836943435756,-0.13075446507484595,-0.15353542608353507,-0.14146126312605445,-0.14636059724652245,0.016792550836207093,52
49,2.377584671974182,0.1844007401259745,0.22332141399383545,0.09298321230713226,42,80,5,3,88,"{'random_state': 42, 'n_estimators': 80, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 88}",-0.14514764240080635,-0.13474228086862164,-0.14707664118375913,-0.1766673864243639,-0.17228540545488435,-0.1184072405922186,-0.14404997211389936,-0.1307021444221223,-0.1528524418632274,-0.14182112114614115,-0.14637522764700442,0.01679949831290403,53
68,2.7450445652008058,0.21774030928518165,0.1990664482116699,0.07248295421903023,42,87,6,3,83,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_depth': 83}",-0.1452789744649852,-0.13442385516109204,-0.14776338886678786,-0.17695707811857148,-0.1721884431242918,-0.11814734957968484,-0.1444999893415764,-0.13072505224427364,-0.1530195336990157,-0.14168479278986254,-0.14646884573901414,0.016908142080260008,54
7,2.5579580068588257,0.12401594082071524,0.28054080009460447,0.057300962270185184,42,86,2,3,85,"{'random_state': 42, 'n_estimators': 86, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 85}",-0.14567893360304193,-0.13465355852832084,-0.147911432222924,-0.17664327983077155,-0.17235188828434134,-0.11823313295135965,-0.14419069637515144,-0.1307043527440472,-0.1530660174768294,-0.14202887795600425,-0.14654621699727916,0.01684302585420447,55
56,2.452004075050354,0.17143482218305167,0.19758493900299073,0.06311998201122225,42,81,7,3,75,"{'random_state': 42, 'n_estimators': 81, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 75}",-0.1457185895842674,-0.13568096480816644,-0.14708677804552334,-0.17634991831603442,-0.17191364048825672,-0.11920834040074767,-0.14360176645561168,-0.1311001119891041,-0.15337339635230704,-0.14193206553719923,-0.14659655719772177,0.016472050696225992,56
2,2.5600395679473875,0.15156425750590788,0.15234520435333251,0.0690386510695882,42,89,7,3,73,"{'random_state': 42, 'n_estimators': 89, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 73}",-0.1458350432565279,-0.13504829471488974,-0.1471064213144428,-0.17650671294072776,-0.17198002281720867,-0.11876728634634082,-0.14435929389999536,-0.13137564824488304,-0.1537056594967053,-0.1417795096293927,-0.14664638926611143,0.01660725190287401,57
72,2.7313686847686767,0.19811458697451506,0.1878822088241577,0.06462466586482768,42,87,7,3,70,"{'random_state': 42, 'n_estimators': 87, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 70}",-0.1461190061998035,-0.13523077231584246,-0.14761583312975013,-0.17665150460892817,-0.1719380709448627,-0.11897897717069154,-0.1442276601050302,-0.1310773924867692,-0.15334793689101944,-0.14193965957414992,-0.14671268134268473,0.01658993693667707,58
1,2.757523846626282,0.0469363734998047,0.1548297166824341,0.06794935069052191,42,92,7,3,90,"{'random_state': 42, 'n_estimators': 92, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 90}",-0.1462165043482493,-0.1349279447546496,-0.1471172954079457,-0.17667602882482128,-0.17178566381533025,-0.11863402490411762,-0.1448813060025283,-0.131439734012387,-0.1537408854789873,-0.14187682410863073,-0.1467296211657647,0.016623936553022384,59
27,2.1989285707473756,0.28551667385766494,0.21796414852142335,0.07774448103398011,42,76,8,3,98,"{'random_state': 42, 'n_estimators': 76, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_depth': 98}",-0.1453229195889735,-0.1345312948304475,-0.14801178763718792,-0.17714666272677645,-0.1723499816903005,-0.11987389058648826,-0.14428680610934527,-0.1317096168023855,-0.15348568386257147,-0.14182542852882318,-0.14685440723632998,0.016602286380715214,60
