,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
46,13.01880967617035,1.2212877769859083,0.1125781774520874,0.03801047165174578,0.8977988994497249,0.8571,0.464,42,1,57,0.07862931465732867,0.005245372686343171,0.5902951475737869,"{'subsample': 0.8977988994497249, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 57, 'learning_rate': 0.07862931465732867, 'gamma': 0.005245372686343171, 'colsample_bytree': 0.5902951475737869}",-0.12472912774451356,-0.11606501862153655,-0.13314381222094143,-0.14302640213569914,-0.15189506020696902,-0.11507224608271674,-0.12584622148087352,-0.10892333212658104,-0.11894857263724756,-0.13378739275153467,-0.12714371860086132,0.012728482893280385,40
51,14.591773128509521,0.9603660984147739,0.10902643203735352,0.04639611675245628,0.3075537768884442,0.8571,0.464,42,1,51,0.10480490245122562,0.020696448224112055,0.7514757378689345,"{'subsample': 0.3075537768884442, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 51, 'learning_rate': 0.10480490245122562, 'gamma': 0.020696448224112055, 'colsample_bytree': 0.7514757378689345}",-0.1200355972012191,-0.12002421611255018,-0.12821908719554345,-0.13352036141156973,-0.15388673650505963,-0.12782871865273976,-0.1287933252124966,-0.11610460928628988,-0.11200138315020994,-0.13259159188414052,-0.1273005626611819,0.011144486127267619,41
68,5.973080348968506,0.22644013660353018,0.11142816543579101,0.044273644924022665,0.2562281140570285,0.8571,0.464,42,2,55,0.10794597298649325,0.007818059029514757,0.4444222111055528,"{'subsample': 0.2562281140570285, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 55, 'learning_rate': 0.10794597298649325, 'gamma': 0.007818059029514757, 'colsample_bytree': 0.4444222111055528}",-0.12167673813393427,-0.11556952787975655,-0.12223841706215467,-0.13332849932645682,-0.1506242155222454,-0.11838855435093293,-0.12988931361068426,-0.11946181535665001,-0.1222342379888539,-0.14250819587437435,-0.12759195151060432,0.010857535920122731,42
66,7.552136301994324,0.2749361236934212,0.12056148052215576,0.025274471039306624,0.37823911955977996,0.8571,0.464,42,8,40,0.1576048024012006,0.015416458229114556,0.7145572786393196,"{'subsample': 0.37823911955977996, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 40, 'learning_rate': 0.1576048024012006, 'gamma': 0.015416458229114556, 'colsample_bytree': 0.7145572786393196}",-0.1285933637696091,-0.1182076683772002,-0.12676601924754832,-0.1480399627982304,-0.14897585918990522,-0.11091102727622407,-0.12980744182029896,-0.11903750245035605,-0.11996383008754978,-0.12944426427404537,-0.12797469392909674,0.011754305783747868,43
85,6.72029390335083,0.33473272389127323,0.10796175003051758,0.04706415806613662,0.21615807903951978,0.8571,0.464,42,2,57,0.09239019509754877,0.00721975987993997,0.4489244622311156,"{'subsample': 0.21615807903951978, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 57, 'learning_rate': 0.09239019509754877, 'gamma': 0.00721975987993997, 'colsample_bytree': 0.4489244622311156}",-0.1250959668637918,-0.1186453282304641,-0.11907903095419774,-0.13906456405355938,-0.1509397239898356,-0.11613685569186355,-0.13138538884541537,-0.11718597078206498,-0.11624578684623209,-0.14678263225553023,-0.12805612485129547,0.012586651958608048,44
62,21.221471190452576,1.5930827066546447,0.12157516479492188,0.042906083143628704,0.9855927963981991,0.8571,0.464,42,6,45,0.23972136068034017,0.018467783891945973,0.9662331165582791,"{'subsample': 0.9855927963981991, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 45, 'learning_rate': 0.23972136068034017, 'gamma': 0.018467783891945973, 'colsample_bytree': 0.9662331165582791}",-0.13458092302723404,-0.10943313866778086,-0.11952012488045076,-0.1370189136721733,-0.15598606817835875,-0.11150694174685553,-0.13815250762293096,-0.12654844030670084,-0.11187263263959994,-0.1369246820421888,-0.1281544372784274,0.014287094916369546,45
34,9.358759140968322,0.9009741871120537,0.1097487211227417,0.020640115162879325,0.40390195097548776,0.8571,0.464,42,6,46,0.07399249624812407,0.012469834917458728,0.9473236618309154,"{'subsample': 0.40390195097548776, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 46, 'learning_rate': 0.07399249624812407, 'gamma': 0.012469834917458728, 'colsample_bytree': 0.9473236618309154}",-0.12721826034806538,-0.11768619988707986,-0.12339277080312838,-0.14194960453022293,-0.14617402435997406,-0.12250727808041689,-0.1344182950274593,-0.11915723574840222,-0.12030670727830112,-0.13461253999334574,-0.1287422916056396,0.009487150431260994,46
12,16.54223701953888,0.8389420653375828,0.11300756931304931,0.04063823488465703,0.9612806403201601,0.8571,0.464,42,1,51,0.10585192596298149,0.002807303651825913,0.5245622811405704,"{'subsample': 0.9612806403201601, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 51, 'learning_rate': 0.10585192596298149, 'gamma': 0.002807303651825913, 'colsample_bytree': 0.5245622811405704}",-0.1219864675483828,-0.11556654705022237,-0.13219921675103463,-0.13515974703944628,-0.15595466989172835,-0.11999497226369105,-0.13112051252161622,-0.11454511086736321,-0.11493016867733886,-0.1473628307860899,-0.12888202433969137,0.013542246634407422,47
98,9.619256138801575,0.5365321870979307,0.10832843780517579,0.03009548038466174,0.4880940470235118,0.8571,0.464,42,8,41,0.2572216108054027,0.02655977988994497,0.7519259629814907,"{'subsample': 0.4880940470235118, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 41, 'learning_rate': 0.2572216108054027, 'gamma': 0.02655977988994497, 'colsample_bytree': 0.7519259629814907}",-0.1297271224189654,-0.11708523216735382,-0.12408792356162474,-0.13975328450022,-0.1535794305949374,-0.12512851733115768,-0.1324688841746161,-0.11878691764836832,-0.11866381609708741,-0.13684182340010184,-0.12961229518944328,0.010873411860519214,48
29,18.230418515205383,0.8332003129402564,0.11998798847198486,0.04021962040348119,0.6420710355177589,0.8571,0.464,42,4,50,0.25946523261630816,0.02234177088544272,0.8775387693846923,"{'subsample': 0.6420710355177589, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 50, 'learning_rate': 0.25946523261630816, 'gamma': 0.02234177088544272, 'colsample_bytree': 0.8775387693846923}",-0.13382406850906256,-0.11720575259454613,-0.14252885157453293,-0.14198552213035706,-0.15583511213626317,-0.10598590947302214,-0.13052871816332332,-0.12007233261408172,-0.108269681079827,-0.14000618281781554,-0.12962421310928315,0.015468765664345636,49
33,4.072152185440063,0.48501097680131156,0.10578649044036866,0.040991311459788383,0.5308654327163582,0.8571,0.464,42,8,57,0.11916408204102051,0.01673271635817909,0.12746373186593296,"{'subsample': 0.5308654327163582, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 57, 'learning_rate': 0.11916408204102051, 'gamma': 0.01673271635817909, 'colsample_bytree': 0.12746373186593296}",-0.13061135367958493,-0.10848970247588596,-0.1316469005144271,-0.14872170485231556,-0.15150202807368515,-0.11225608589420386,-0.13416077448224645,-0.12443534474549789,-0.12051477985433146,-0.13477783681039893,-0.12971165113825772,0.013242763961446986,50
0,6.062387466430664,0.5684014424127333,0.15077488422393798,0.032985927520923136,0.3062031015507754,0.8571,0.464,42,1,58,0.15820310155077538,0.002762431215607804,0.1742871435717859,"{'subsample': 0.3062031015507754, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 58, 'learning_rate': 0.15820310155077538, 'gamma': 0.002762431215607804, 'colsample_bytree': 0.1742871435717859}",-0.12157765440966646,-0.12766785460853097,-0.12891261784322094,-0.13616656777497346,-0.15796570708177068,-0.11003764913682819,-0.1329830833689264,-0.11786755580788572,-0.12435601180293245,-0.14160037158830777,-0.1299135073423043,0.01272243448571772,51
42,31.795226550102235,1.0786418961832496,0.13239495754241942,0.03999012410577896,0.8514257128564282,0.8571,0.464,42,1,49,0.21638769384692347,0.013905752876438218,0.8388194097048525,"{'subsample': 0.8514257128564282, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 49, 'learning_rate': 0.21638769384692347, 'gamma': 0.013905752876438218, 'colsample_bytree': 0.8388194097048525}",-0.13759182218791075,-0.12069201211570284,-0.13609867444260768,-0.14159394418768634,-0.15658824098721377,-0.10571147121632087,-0.12740731666090532,-0.11596065209691254,-0.11970915967572654,-0.13978084551900585,-0.13011341390899925,0.014205695923046125,52
19,3.378946232795715,0.275820211615664,0.11078743934631348,0.024092969613485834,0.3728364182091046,0.8571,0.464,42,6,54,0.21668684342171085,0.006023161580790396,0.1310655327663832,"{'subsample': 0.3728364182091046, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 54, 'learning_rate': 0.21668684342171085, 'gamma': 0.006023161580790396, 'colsample_bytree': 0.1310655327663832}",-0.13031417030835943,-0.11279679262791191,-0.12328397621136855,-0.14028379797941098,-0.14630763389642945,-0.11928381388730348,-0.13846473967246442,-0.12314428919251688,-0.11931846569220167,-0.14954626262360457,-0.13027439420915715,0.012007236633298621,53
60,6.241448998451233,0.35197783623828754,0.14980580806732177,0.030973202482468206,0.4565782891445723,0.8571,0.464,42,8,56,0.07593696848424213,0.018946423211605803,0.38049024512256135,"{'subsample': 0.4565782891445723, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 56, 'learning_rate': 0.07593696848424213, 'gamma': 0.018946423211605803, 'colsample_bytree': 0.38049024512256135}",-0.12864733348524432,-0.12005580453650044,-0.1266593714044733,-0.14349539315792037,-0.1510722923384169,-0.12451428398881191,-0.13530366623611295,-0.12049039166869044,-0.1201904242423968,-0.13418169150635453,-0.1304610652564922,0.009991430255061877,54
14,5.534953904151917,0.39186090953957664,0.14221816062927245,0.038411670876772754,0.2832416208104052,0.8571,0.464,42,2,50,0.13666433216608304,0.015536118059029514,0.21975987993996998,"{'subsample': 0.2832416208104052, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.13666433216608304, 'gamma': 0.015536118059029514, 'colsample_bytree': 0.21975987993996998}",-0.13253275606896298,-0.11824393228845868,-0.1270300003068831,-0.1407799611727852,-0.1538687761619335,-0.10903262276876291,-0.13909824116892738,-0.12471033431410153,-0.11829005718721551,-0.14601211788927293,-0.13095987993273037,0.01331935946806444,55
2,10.412324070930481,0.8141306179419516,0.11514892578125,0.03588822998255744,0.37868934467233617,0.8571,0.464,42,8,50,0.1770495247623812,0.009179189594797398,0.8919459729864933,"{'subsample': 0.37868934467233617, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 50, 'learning_rate': 0.1770495247623812, 'gamma': 0.009179189594797398, 'colsample_bytree': 0.8919459729864933}",-0.13925468901463087,-0.1201340662669964,-0.12600604334383939,-0.14319120022843318,-0.1569391285035533,-0.12103658358237959,-0.13770402636066145,-0.1158956912266016,-0.11838737767138137,-0.1318573971978079,-0.13104062033962852,0.01250904637353415,56
43,14.975864386558532,1.3176710545447974,0.13374903202056884,0.03273599596504802,0.3678839419709855,0.8571,0.464,42,1,56,0.157903951975988,0.009403551775887944,0.5925462731365683,"{'subsample': 0.3678839419709855, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 56, 'learning_rate': 0.157903951975988, 'gamma': 0.009403551775887944, 'colsample_bytree': 0.5925462731365683}",-0.1306344976230805,-0.12029332551221003,-0.12626519355088744,-0.15211043517352693,-0.16829152174410117,-0.12735381288527609,-0.12166800756137858,-0.10901521259268994,-0.10832410829307161,-0.14732031521107503,-0.13112764301472973,0.018269073311166662,57
88,14.431558680534362,0.858871086333135,0.12053651809692383,0.05739689778415973,0.8955477738869435,0.8571,0.464,42,6,54,0.26096098049024513,0.0013115557778889445,0.5938969484742371,"{'subsample': 0.8955477738869435, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 54, 'learning_rate': 0.26096098049024513, 'gamma': 0.0013115557778889445, 'colsample_bytree': 0.5938969484742371}",-0.1340439104262395,-0.1097447571667498,-0.13906951023998293,-0.14568355977535527,-0.15721542793832127,-0.12188099925352115,-0.13218525552405122,-0.11764038034426828,-0.11360238528124525,-0.14139671668594855,-0.13124629026356835,0.014499054773296624,58
32,11.415317583084107,0.6156004121037327,0.13402178287506103,0.043278406578733546,0.5916458229114557,0.8571,0.464,42,4,54,0.25871735867933965,0.01341215607803902,0.5074537268634317,"{'subsample': 0.5916458229114557, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 54, 'learning_rate': 0.25871735867933965, 'gamma': 0.01341215607803902, 'colsample_bytree': 0.5074537268634317}",-0.1296610329894711,-0.1193303065020565,-0.1237415523303288,-0.14285431669977114,-0.14677820143301326,-0.11240794043968104,-0.13763421684053703,-0.1289733233398681,-0.12242892101649304,-0.14916806812891328,-0.13129778797201336,0.011732759071189635,59
20,6.578803157806396,0.5089359785487209,0.11343441009521485,0.024809014439705575,0.9387693846923462,0.8571,0.464,42,2,43,0.286687843921961,0.026425162581290643,0.15897948974487244,"{'subsample': 0.9387693846923462, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 43, 'learning_rate': 0.286687843921961, 'gamma': 0.026425162581290643, 'colsample_bytree': 0.15897948974487244}",-0.14283903877661366,-0.1102286786901733,-0.12969075442294387,-0.14255392094622527,-0.16409311384107694,-0.11587393683800229,-0.13227805667950374,-0.13158487112063402,-0.11425719588528006,-0.13490799169196777,-0.1318307558892421,0.015236264798562516,60
61,11.05901927947998,0.6906298851498164,0.1268078088760376,0.025580366191901453,0.32286143071535767,0.8571,0.464,42,8,56,0.17854527263631817,0.01864727363681841,0.9027513756878439,"{'subsample': 0.32286143071535767, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 56, 'learning_rate': 0.17854527263631817, 'gamma': 0.01864727363681841, 'colsample_bytree': 0.9027513756878439}",-0.13768183049496435,-0.11365835910414704,-0.12350060023019378,-0.1580277358937702,-0.16240041426041502,-0.11748750915675078,-0.1351223388111055,-0.11485759528039177,-0.11848063058176651,-0.1378599826456023,-0.13190769964591073,0.01665478306718813,61
65,3.500544571876526,0.24727242279144032,0.1027449369430542,0.04457872843702579,0.2751375687843922,0.8571,0.464,42,2,41,0.12365132566283142,0.025991395697848925,0.13826913456728365,"{'subsample': 0.2751375687843922, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 41, 'learning_rate': 0.12365132566283142, 'gamma': 0.025991395697848925, 'colsample_bytree': 0.13826913456728365}",-0.1261066979290655,-0.12672115472958329,-0.13360522555811166,-0.1410639156431269,-0.15248745105178496,-0.11228263713514228,-0.13549520300956477,-0.12703352257958156,-0.12875028623094534,-0.13951299575566226,-0.13230590896225686,0.010289756388900862,62
3,6.2193397045135494,0.399031377302928,0.12381641864776612,0.05018456684141384,0.6501750875437718,0.8571,0.464,42,6,54,0.29790595297648825,0.025348224112056027,0.16528264132066034,"{'subsample': 0.6501750875437718, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 54, 'learning_rate': 0.29790595297648825, 'gamma': 0.025348224112056027, 'colsample_bytree': 0.16528264132066034}",-0.14217247300485686,-0.11587452700398035,-0.11944713440509985,-0.14806567789246372,-0.1538589943164755,-0.12543177108140982,-0.13048083832046245,-0.14125445396364514,-0.11765115719996318,-0.1387965396271115,-0.13330335668154686,0.012740468654669573,63
74,6.453242588043213,0.5430463475957656,0.11541569232940674,0.029248414343786656,0.28504252126063034,0.8571,0.464,42,1,54,0.0727958979489745,0.017256228114057026,0.39714857428714356,"{'subsample': 0.28504252126063034, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 54, 'learning_rate': 0.0727958979489745, 'gamma': 0.017256228114057026, 'colsample_bytree': 0.39714857428714356}",-0.13119021621085566,-0.12461098627152181,-0.1300885261738145,-0.14883370191207065,-0.15112037773652104,-0.12792845383708404,-0.13443310253295768,-0.1247694078745308,-0.12488677503414577,-0.13666250567189658,-0.13345240532553987,0.00913176010165064,64
10,11.255080533027648,0.9651107940758141,0.10457253456115723,0.04548239726518648,0.35932966483241624,0.8571,0.464,42,2,55,0.1903616808404202,0.0024034517258629314,0.5722861430715358,"{'subsample': 0.35932966483241624, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 55, 'learning_rate': 0.1903616808404202, 'gamma': 0.0024034517258629314, 'colsample_bytree': 0.5722861430715358}",-0.11910197740410881,-0.13588546706577495,-0.15043656323913446,-0.13393770914114062,-0.16897009483395783,-0.12118538475054329,-0.12962510559225407,-0.12025632148412445,-0.12229064170842845,-0.13867390330255333,-0.13403631685220202,0.014999206999197406,65
36,5.110580396652222,0.3688415015227106,0.13045122623443603,0.020074361826622932,0.7033016508254127,0.8571,0.464,42,8,48,0.288183591795898,0.0004888944472236118,0.20400200100050025,"{'subsample': 0.7033016508254127, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 48, 'learning_rate': 0.288183591795898, 'gamma': 0.0004888944472236118, 'colsample_bytree': 0.20400200100050025}",-0.1369252816207337,-0.12001972481770687,-0.1377657161734075,-0.14851956907983227,-0.16100682296861515,-0.12379965541807077,-0.13417226148909644,-0.13543940882730546,-0.11601973653810363,-0.13583218742290087,-0.1349500364355773,0.012578322830009923,66
49,5.190309333801269,0.5358342850412233,0.13971734046936035,0.033514959032209496,0.21255627813906955,0.8571,0.464,42,1,51,0.16508354177088544,0.025348224112056027,0.13871935967983992,"{'subsample': 0.21255627813906955, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 51, 'learning_rate': 0.16508354177088544, 'gamma': 0.025348224112056027, 'colsample_bytree': 0.13871935967983992}",-0.134234945550453,-0.11892313890791972,-0.14065257810938417,-0.14733971342314445,-0.15927231788746926,-0.1227628137671799,-0.138238706682566,-0.11815153071129987,-0.13003161593891466,-0.14190165738467808,-0.1351509018363009,0.012444336943364344,67
40,11.960642576217651,2.538984149689645,0.09733903408050537,0.04717954993534698,0.20850425212606305,0.8571,0.464,42,1,52,0.15939969984992497,0.005888544272136068,0.8109054527263632,"{'subsample': 0.20850425212606305, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 52, 'learning_rate': 0.15939969984992497, 'gamma': 0.005888544272136068, 'colsample_bytree': 0.8109054527263632}",-0.14715686407872497,-0.12529006762004158,-0.12893211034616583,-0.13592918889869504,-0.16577020498290757,-0.1270203175878511,-0.13886574850428374,-0.13183200215462482,-0.1320878795270269,-0.1313283913798979,-0.13642127750802194,0.011475960673548564,68
21,5.80930540561676,0.36574903021000005,0.08768432140350342,0.016451512257985464,0.14862431215607805,0.8571,0.464,42,1,44,0.06681290645322661,0.013457028514257128,0.8374687343671836,"{'subsample': 0.14862431215607805, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 44, 'learning_rate': 0.06681290645322661, 'gamma': 0.013457028514257128, 'colsample_bytree': 0.8374687343671836}",-0.12909522752030064,-0.14288242081771604,-0.12747545499873106,-0.14166222801303963,-0.16280067523557923,-0.12469412819505024,-0.13389932615928943,-0.1286725964825334,-0.13495025905099572,-0.14700084547242886,-0.1373133161945664,0.010994759929183542,69
80,15.968247270584106,2.38431942822183,0.14067509174346923,0.035385637332605954,0.5992996498249125,0.8571,0.464,42,1,40,0.24166583291645824,0.0007581290645322662,0.48764382191095546,"{'subsample': 0.5992996498249125, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 40, 'learning_rate': 0.24166583291645824, 'gamma': 0.0007581290645322662, 'colsample_bytree': 0.48764382191095546}",-0.13167550049608076,-0.1452459644625988,-0.131976086637175,-0.14779701453038274,-0.1782828286333113,-0.12222558501495416,-0.12725695653902502,-0.12258457677697658,-0.11686544998079726,-0.15314235414695773,-0.13770523172182594,0.017676114499227638,70
57,11.899833345413208,0.6445508303841073,0.14718332290649414,0.05281770126990626,0.39714857428714356,0.8571,0.464,42,4,57,0.29925212606303153,0.018303251625812905,0.5889444722361181,"{'subsample': 0.39714857428714356, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 57, 'learning_rate': 0.29925212606303153, 'gamma': 0.018303251625812905, 'colsample_bytree': 0.5889444722361181}",-0.14065622404906444,-0.1349221191431855,-0.1422467375129715,-0.14769571369881196,-0.17115856429265092,-0.11699287423001262,-0.13237365617928862,-0.12834929544269857,-0.13466655520350487,-0.14298959270458272,-0.1392051332456772,0.013474555691668028,71
48,5.689074468612671,0.41344026739443884,0.14749512672424317,0.03420115953194498,0.1315157578789395,0.8571,0.464,42,4,52,0.17914357178589294,0.009403551775887944,0.5457228614307154,"{'subsample': 0.1315157578789395, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 52, 'learning_rate': 0.17914357178589294, 'gamma': 0.009403551775887944, 'colsample_bytree': 0.5457228614307154}",-0.14582143462955868,-0.11911717852489007,-0.12735316667491567,-0.15123260297120883,-0.1662345493226451,-0.12564505874599347,-0.15511764602893618,-0.1333150362386805,-0.1306972864691517,-0.14259215493453486,-0.1397126114540515,0.014198861924681463,72
94,5.303812313079834,0.32125070766976976,0.11906099319458008,0.01764070418315268,0.29539769884942474,0.8571,0.464,42,2,51,0.29431615807903955,0.018363081540770383,0.20580290145072538,"{'subsample': 0.29539769884942474, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 51, 'learning_rate': 0.29431615807903955, 'gamma': 0.018363081540770383, 'colsample_bytree': 0.20580290145072538}",-0.13903664468021779,-0.13705062916373065,-0.12179185072448685,-0.15651009762113108,-0.1667874213120279,-0.12966074573353054,-0.149869460856119,-0.1390593652914291,-0.11834607152268231,-0.1429515063035596,-0.14010637932089148,0.014191528734574273,73
63,15.316744470596314,1.0669240047257793,0.11050567626953126,0.027751893245298052,0.38004002001000503,0.8571,0.464,42,1,52,0.2531830915457729,0.011617258629314656,0.7537268634317159,"{'subsample': 0.38004002001000503, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 52, 'learning_rate': 0.2531830915457729, 'gamma': 0.011617258629314656, 'colsample_bytree': 0.7537268634317159}",-0.12314805994581976,-0.133866413775283,-0.14020196615211797,-0.15918344972380583,-0.1543992925359651,-0.13685025907063786,-0.1422038845753557,-0.12753664478172505,-0.1348069494534871,-0.15579692692246463,-0.1407993846936662,0.011563855916010668,74
18,5.852475905418396,0.15860937984359974,0.09544196128845214,0.03211380986084559,0.30665332666333167,0.8571,0.464,42,2,55,0.05574437218609305,0.016059629814907453,0.7937968984492246,"{'subsample': 0.30665332666333167, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 55, 'learning_rate': 0.05574437218609305, 'gamma': 0.016059629814907453, 'colsample_bytree': 0.7937968984492246}",-0.13027289302234016,-0.14285646143753591,-0.13813705072020202,-0.1572594251811841,-0.16282238396528811,-0.14571134973964991,-0.13461816210096833,-0.1276204002999322,-0.14758483843570624,-0.13931493971461117,-0.1426197904617418,0.010626381201387522,75
44,5.058825731277466,0.5158624770823709,0.1258251190185547,0.022490508865774073,0.19949974987493746,0.8571,0.464,42,6,42,0.2860895447723862,0.02959614807403702,0.36923461730865437,"{'subsample': 0.19949974987493746, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 42, 'learning_rate': 0.2860895447723862, 'gamma': 0.02959614807403702, 'colsample_bytree': 0.36923461730865437}",-0.15009082443840155,-0.1373065486915869,-0.15716516538724556,-0.16499984271828752,-0.16431282128673352,-0.12814695685689909,-0.1556017047723373,-0.12571993924071556,-0.13387961615652824,-0.1689264485514621,-0.14861498681001975,0.015295993727432676,76
55,5.153126549720764,0.43008656423032415,0.13731708526611328,0.03365536944907756,0.16618309154577288,0.8571,0.464,42,6,41,0.28384592296148076,0.007533866933466734,0.36653326663331665,"{'subsample': 0.16618309154577288, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 41, 'learning_rate': 0.28384592296148076, 'gamma': 0.007533866933466734, 'colsample_bytree': 0.36653326663331665}",-0.1635427732230165,-0.17271411617487278,-0.13476049568192766,-0.17550193233941142,-0.1600027022358964,-0.13753534745105414,-0.1724370842979787,-0.16821628815342313,-0.1513661409805566,-0.17519691355086045,-0.16112737940889976,0.014391564941733933,77
72,4.133487558364868,0.748594728645812,0.11002845764160156,0.027911422761735014,0.10495247623811907,0.8571,0.464,42,4,44,0.2760680340170085,0.017540420210105052,0.38769384692346176,"{'subsample': 0.10495247623811907, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 44, 'learning_rate': 0.2760680340170085, 'gamma': 0.017540420210105052, 'colsample_bytree': 0.38769384692346176}",-0.15551771831419328,-0.14732106759623076,-0.14511306521191208,-0.1941304122551821,-0.17510566013226592,-0.16690863833628375,-0.17606062842146247,-0.16139015365142995,-0.15617825742527688,-0.15609158698390047,-0.16338171883281377,0.014207954793824123,78
45,4.382933807373047,0.3731912639424311,0.11756975650787353,0.04182921958557518,0.13601800900450225,0.8571,0.464,42,6,53,0.29760680340170087,0.009717658829414706,0.47863931965983,"{'subsample': 0.13601800900450225, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 53, 'learning_rate': 0.29760680340170087, 'gamma': 0.009717658829414706, 'colsample_bytree': 0.47863931965983}",-0.1715659187824759,-0.16437517957459855,-0.14963826852830492,-0.16849783903754897,-0.17869720343757764,-0.14192015215805112,-0.17070680483590964,-0.18102409234567338,-0.1554495881695567,-0.16661619810955583,-0.16484912449792527,0.011810783654813122,79
