,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
7,0.9294238328933716,0.042087898412262355,0.0897538423538208,0.002016269283434265,poly,0.025856778389194597,0.00856593296648324,9,"{'kernel': 'poly', 'gamma': 0.025856778389194597, 'epsilon': 0.00856593296648324, 'C': 9}",-0.12624431937472053,-0.11952226641863786,-0.11846247370028189,-0.20839132608156977,-0.1449723460190106,-0.11708785440378319,-0.13921848274130555,-0.1212132800341384,-0.13160647207685375,-0.14175771103462126,-0.1368476531884923,0.025743358476186775,59
27,0.93309006690979,0.020092237772768806,0.09062469005584717,0.0019356237443551411,poly,0.02720295147573787,0.004976138069034517,1,"{'kernel': 'poly', 'gamma': 0.02720295147573787, 'epsilon': 0.004976138069034517, 'C': 1}",-0.12544665444680797,-0.12002158482947002,-0.11918685569995788,-0.20807868703610852,-0.1455892572207181,-0.1179137130261856,-0.13858906517963152,-0.12182954429361316,-0.1318322813534361,-0.14179986899567806,-0.1370287512081607,0.02551803200171705,60
21,0.7488672494888305,0.03572987782404,0.07545392513275147,0.003238332544595561,rbf,0.014264732366183091,0.02129474737368684,6,"{'kernel': 'rbf', 'gamma': 0.014264732366183091, 'epsilon': 0.02129474737368684, 'C': 6}",-0.12250554150087678,-0.13132845792095968,-0.11474569529085722,-0.18174450717489948,-0.15873359167837867,-0.11293829035483027,-0.14043491474992445,-0.11443685377422415,-0.15418563303071173,-0.13994495907931812,-0.13709984445549803,0.021484200892463473,61
26,0.9184009313583374,0.04961943742074376,0.09231932163238525,0.007552423364065908,poly,0.027502101050525262,0.007085142571285643,4,"{'kernel': 'poly', 'gamma': 0.027502101050525262, 'epsilon': 0.007085142571285643, 'C': 4}",-0.12634650501827283,-0.11983274250437513,-0.11871823738000975,-0.20882973363570992,-0.14507769762522857,-0.11749587414452527,-0.1393797370574249,-0.12142876333792654,-0.13192191059033104,-0.14199415467200746,-0.13710253559658114,0.025780526149270015,62
58,1.1196759700775147,0.08915234454533774,0.131315279006958,0.04540392913484363,poly,0.019754127063531766,0.0060381190595297654,8,"{'kernel': 'poly', 'gamma': 0.019754127063531766, 'epsilon': 0.0060381190595297654, 'C': 8}",-0.12642905765015786,-0.12008129586814412,-0.11892018380962811,-0.20914877204293572,-0.14517384873028102,-0.11781332403861469,-0.1395201082068729,-0.12159970401658356,-0.13219224670492977,-0.14217730484281652,-0.13730558459109643,0.025802631628321467,63
42,1.1844355821609498,0.06980505480287692,0.12426919937133789,0.011282635399939485,rbf,0.017211355677838918,0.020262681340670333,1,"{'kernel': 'rbf', 'gamma': 0.017211355677838918, 'epsilon': 0.020262681340670333, 'C': 1}",-0.12548046764998247,-0.1349086326454852,-0.11756918518361513,-0.18223256211204772,-0.16185446180265678,-0.10948808208490719,-0.13931659600063323,-0.11167595069902128,-0.15757759921551337,-0.1473266219994296,-0.1387430159393292,0.022542480647134756,64
43,1.3418575525283813,0.06525629157750258,0.15275397300720214,0.024467054033624005,sigmoid,0.00023461730865432715,0.009867233616808404,4,"{'kernel': 'sigmoid', 'gamma': 0.00023461730865432715, 'epsilon': 0.009867233616808404, 'C': 4}",-0.12899993292951095,-0.11734104288090062,-0.12412033835382626,-0.17682847886460076,-0.15026144377147907,-0.11191518665585724,-0.1343014936375362,-0.12161736174061545,-0.19673893873448026,-0.135371174138108,-0.1397495391706915,0.025975920670981784,65
67,1.141242265701294,0.029179304832272403,0.11597485542297363,0.017322450469035057,rbf,0.017480590295147574,0.00626248124062031,6,"{'kernel': 'rbf', 'gamma': 0.017480590295147574, 'epsilon': 0.00626248124062031, 'C': 6}",-0.12614592321241763,-0.1381066256098475,-0.11917830552053994,-0.18249023268128486,-0.16322718680469137,-0.11559051374428651,-0.14327015498426235,-0.11581882496410241,-0.1600797291770059,-0.14608854044030195,-0.14099960371387404,0.021437129665736767,66
0,2.344676470756531,0.1638301813820234,0.23927536010742187,0.05009087704172911,rbf,0.018183591795897947,0.006142821410705353,5,"{'kernel': 'rbf', 'gamma': 0.018183591795897947, 'epsilon': 0.006142821410705353, 'C': 5}",-0.1269703656389794,-0.1395035098379616,-0.12007767646803044,-0.18263577027328276,-0.16441145835943533,-0.11617221442708868,-0.14382556787174597,-0.11611464960125342,-0.16131226997226866,-0.1471881989613162,-0.14182116814113624,0.021462222334190505,67
10,0.7218591690063476,0.07188639140783915,0.07191250324249268,0.00899648053461887,rbf,0.018363081540770383,0.021593896948474234,6,"{'kernel': 'rbf', 'gamma': 0.018363081540770383, 'epsilon': 0.021593896948474234, 'C': 6}",-0.12729500392979054,-0.14030709921490517,-0.11989173757399228,-0.18260527853495964,-0.16545650701016207,-0.11614400416136181,-0.14419554025320644,-0.11644394659297835,-0.16242290220258018,-0.14677840867552627,-0.14215404281494629,0.021617192397537458,68
97,0.9440718412399292,0.05241761366962479,0.08614161014556884,0.005179133893260899,sigmoid,0.003091495747873937,0.022640920460230113,5,"{'kernel': 'sigmoid', 'gamma': 0.003091495747873937, 'epsilon': 0.022640920460230113, 'C': 5}",-0.14245275508935887,-0.14169012833119857,-0.1189358208082807,-0.15474537907864747,-0.15685467710755494,-0.12368137910243931,-0.1305826957557011,-0.12085097649807691,-0.1889396141998502,-0.14762124812893626,-0.14263546741000446,0.020148099204600773,69
64,1.0165945053100587,0.04248499117376775,0.12020950317382813,0.014424854408633406,poly,0.0035701350675337667,0.011183491745872935,6,"{'kernel': 'poly', 'gamma': 0.0035701350675337667, 'epsilon': 0.011183491745872935, 'C': 6}",-0.12468204777989786,-0.12038949177729444,-0.12825324757362602,-0.20692550706978313,-0.147611376634493,-0.10577015378044441,-0.1328232165987703,-0.12143537475561259,-0.26037477635890516,-0.14369226620290435,-0.14919574585317313,0.04529910654111351,70
55,0.6183853387832642,0.011294273117365342,0.08129384517669677,0.0069630526315247855,poly,0.006516758379189595,0.02564737368684342,1,"{'kernel': 'poly', 'gamma': 0.006516758379189595, 'epsilon': 0.02564737368684342, 'C': 1}",-0.12509530812004616,-0.12169794073565292,-0.12938236647639728,-0.20593295521638685,-0.1489868345655732,-0.10706121943605593,-0.13258210201363246,-0.12249755269588157,-0.2558381307368206,-0.14396295155052405,-0.1493037361546971,0.04371804401446643,71
70,0.8892926216125489,0.11312540090446131,0.0911367416381836,0.01051045363388788,rbf,0.024450775387693847,0.024779839919959978,1,"{'kernel': 'rbf', 'gamma': 0.024450775387693847, 'epsilon': 0.024779839919959978, 'C': 1}",-0.13705928160178096,-0.15223302022813814,-0.13021232438564498,-0.187768104488791,-0.17791415812708994,-0.12290897219343216,-0.14890501804385184,-0.11989256108054655,-0.17133721679441416,-0.1590793373890226,-0.15073099943327123,0.0222341603315054,72
78,0.808662748336792,0.01787803985975638,0.10258638858795166,0.0010659211064487815,poly,0.002837218609304652,0.003944072036018009,10,"{'kernel': 'poly', 'gamma': 0.002837218609304652, 'epsilon': 0.003944072036018009, 'C': 10}",-0.12657972114428367,-0.12103080457809698,-0.13083236107831187,-0.20661550009809965,-0.14914541450186827,-0.10678941214984602,-0.13507704988712194,-0.12375368240783857,-0.2653718946364047,-0.1442511460699344,-0.15094469865518062,0.04590717227430099,73
96,0.6590462923049927,0.01407907569569944,0.06851427555084229,0.0015525680027418357,rbf,0.027262781390695347,0.020741320660330163,2,"{'kernel': 'rbf', 'gamma': 0.027262781390695347, 'epsilon': 0.020741320660330163, 'C': 2}",-0.14163986883396212,-0.15753780653624508,-0.13504969773904368,-0.19028193210417527,-0.1840676942204238,-0.12976438668054227,-0.15323125923285813,-0.1238188244955759,-0.17552928169023188,-0.16211189242460156,-0.15530326439576597,0.021808335022131326,74
82,0.8254889965057373,0.06924778727917724,0.0869295358657837,0.00745527214612897,rbf,0.02893801900950475,0.010435617808904452,7,"{'kernel': 'rbf', 'gamma': 0.02893801900950475, 'epsilon': 0.010435617808904452, 'C': 7}",-0.14418249403393935,-0.15988223685458816,-0.13749583270781648,-0.1917885561292431,-0.18685830829094263,-0.13235506241740363,-0.1553629627095057,-0.12493000934992503,-0.17693446431934756,-0.16483853110560992,-0.15746284579183215,0.021794473650334212,75
57,0.6795954227447509,0.033550756806691485,0.06976218223571777,0.002798094313046931,rbf,0.028818359179589793,0.018961380690345173,2,"{'kernel': 'rbf', 'gamma': 0.028818359179589793, 'epsilon': 0.018961380690345173, 'C': 2}",-0.14439415820929175,-0.16011412786460588,-0.13803514405226397,-0.19206625955901308,-0.18746777740912318,-0.13277589936009826,-0.15510158886709421,-0.1255680036772925,-0.17736691422778925,-0.16474009993448638,-0.15776299731610582,0.021756559753385304,76
50,0.9506875991821289,0.0502439406509781,0.10028879642486573,0.0049050441972263575,rbf,0.02904272136068034,0.021549024512256126,4,"{'kernel': 'rbf', 'gamma': 0.02904272136068034, 'epsilon': 0.021549024512256126, 'C': 4}",-0.14502970191751946,-0.16069260483646147,-0.1385975848053608,-0.19234979087040227,-0.18822264023553711,-0.1333719956186763,-0.15547822642555412,-0.12615322591929967,-0.1778909014502578,-0.16510762756703962,-0.15828942996461087,0.02172024902801964,77
95,0.5843735218048096,0.016725324696600954,0.07768280506134033,0.005728285669598666,poly,0.003360730365182591,0.023867433716858427,3,"{'kernel': 'poly', 'gamma': 0.003360730365182591, 'epsilon': 0.023867433716858427, 'C': 3}",-0.135255785119666,-0.13052279085505292,-0.1446184398575297,-0.2013867656690518,-0.16016491079226927,-0.11618375754344437,-0.14282861122036358,-0.13440755504670476,-0.26780790859209375,-0.15056085401550162,-0.15837373787116776,0.04240937899883898,78
35,0.7372325420379638,0.018553466938092397,0.09449589252471924,0.002046830953368951,poly,0.002687643821910955,0.000907703851925963,4,"{'kernel': 'poly', 'gamma': 0.002687643821910955, 'epsilon': 0.000907703851925963, 'C': 4}",-0.14053058772663826,-0.13540250990770922,-0.15387568515043099,-0.2008095476967697,-0.16774270729498741,-0.12354670667756319,-0.14939723301857838,-0.1396533778456475,-0.26611114931033036,-0.15337208731589064,-0.16304415919445456,0.03976562955902924,79
22,1.275904655456543,0.17413413865790267,0.08585619926452637,0.0033777810022059297,sigmoid,0.0029120060030015005,0.029296998499249622,8,"{'kernel': 'sigmoid', 'gamma': 0.0029120060030015005, 'epsilon': 0.029296998499249622, 'C': 8}",-0.16911026313654665,-0.1765841332408457,-0.15100631140493703,-0.16310611239604658,-0.18357061543189163,-0.1479003245380541,-0.1710446979469059,-0.1547438651942333,-0.27354728094301933,-0.16514584896296533,-0.17557594531954457,0.03434169062177137,80
90,0.9987601995468139,0.07565280610673951,0.08606986999511719,0.004148700938324406,sigmoid,0.0036598799399699847,0.028833316658329163,4,"{'kernel': 'sigmoid', 'gamma': 0.0036598799399699847, 'epsilon': 0.028833316658329163, 'C': 4}",-0.17393471378533173,-0.16901825089944422,-0.15497935848885086,-0.1668636315785342,-0.20398644397796187,-0.15779109740897948,-0.15965205201736135,-0.15167253001880557,-0.2575685647948687,-0.18335314482331597,-0.1778819787793454,0.030371562792162594,81
72,0.5818562507629395,0.010311373479294178,0.0795485496520996,0.008359784130216765,poly,0.0014910455227613807,0.024525562781390696,10,"{'kernel': 'poly', 'gamma': 0.0014910455227613807, 'epsilon': 0.024525562781390696, 'C': 10}",-0.16311962978521405,-0.16228139307647096,-0.18620166600336369,-0.20365254847133935,-0.20322273508822286,-0.14869353662034376,-0.17561393338155631,-0.16123314189718835,-0.23798810644743873,-0.174880104137743,-0.18168867949088813,0.02539279365652292,82
99,0.9721944570541382,0.05716058629567285,0.09769618511199951,0.0031196229397305202,sigmoid,0.004736818409204603,0.018363081540770383,4,"{'kernel': 'sigmoid', 'gamma': 0.004736818409204603, 'epsilon': 0.018363081540770383, 'C': 4}",-0.38157432159558985,-0.33990611137012217,-0.3615112089266641,-0.3322612847014953,-0.4327580004306423,-0.34961609427579693,-0.3544230004933847,-0.37753778198171817,-0.4153575996668362,-0.4271876051717758,-0.3772133008614026,0.03463643385315737,83
76,1.1441072463989257,0.11960359017638968,0.11292660236358643,0.006502111216439198,sigmoid,0.005394947473736869,0.028294847423711855,3,"{'kernel': 'sigmoid', 'gamma': 0.005394947473736869, 'epsilon': 0.028294847423711855, 'C': 3}",-0.4685703385375744,-0.41618467311137636,-0.4286102958289948,-0.502215684623831,-0.5107613196369366,-0.4535741204689643,-0.3693430930450186,-0.39109863853214627,-0.6388653734505214,-0.48459805435203723,-0.4663821591587401,0.07248127590021546,84
18,1.002214789390564,0.038417484247149386,0.1088524341583252,0.011325726751581488,sigmoid,0.00437783891945973,0.008072336168084041,10,"{'kernel': 'sigmoid', 'gamma': 0.00437783891945973, 'epsilon': 0.008072336168084041, 'C': 10}",-0.8183506559584554,-0.7553199389337808,-0.7345190843567007,-0.8032441494184347,-0.9097654558460935,-0.8294504914091801,-0.6444813740581156,-0.8216239988556341,-1.1652921008072674,-0.8399657756260792,-0.832201302526974,0.12994887441677502,85
31,1.1980002403259278,0.11965188474425,0.13538594245910646,0.018208690694272483,sigmoid,0.006666333166583291,0.022940070035017506,4,"{'kernel': 'sigmoid', 'gamma': 0.006666333166583291, 'epsilon': 0.022940070035017506, 'C': 4}",-1.1597398673200754,-1.152458448017508,-1.1458678285728197,-1.4525302019565447,-1.0353590469232417,-1.227805937974145,-1.0589655949950796,-1.1858507066088066,-1.6503555557614877,-1.2147741045739473,-1.2283707292703654,0.17707145727785378,86
75,0.9723308086395264,0.0810680005487636,0.12563538551330566,0.021738129952908056,sigmoid,0.009209104552276137,0.02047208604302151,2,"{'kernel': 'sigmoid', 'gamma': 0.009209104552276137, 'epsilon': 0.02047208604302151, 'C': 2}",-1.5750548786049867,-1.6181312633535727,-1.614886980059283,-1.9932804354613807,-1.8830929287184552,-1.6777543286967929,-1.520047918647879,-1.709124853121172,-2.19887620350928,-1.622411910899378,-1.7412661701072178,0.2049204061090934,87
13,0.8558209180831909,0.05868036459295507,0.1010080099105835,0.0028270617106113853,sigmoid,0.00721975987993997,0.01568569284642321,5,"{'kernel': 'sigmoid', 'gamma': 0.00721975987993997, 'epsilon': 0.01568569284642321, 'C': 5}",-1.8627000073945446,-1.8390610065568844,-1.823582115987374,-2.2886194014252093,-2.2048642489402885,-1.988217227755411,-1.7379277547752574,-1.8820843312985842,-2.610303769597178,-1.9204283202806427,-2.015778818401137,0.25694043461726307,88
6,0.8571011543273925,0.023824597881909517,0.10515141487121582,0.00938906839267868,sigmoid,0.013845922961480739,0.017121610805402702,1,"{'kernel': 'sigmoid', 'gamma': 0.013845922961480739, 'epsilon': 0.017121610805402702, 'C': 1}",-2.6749146218824094,-2.7689211278967796,-2.684356883641384,-3.303765315169744,-3.204947193942123,-2.8075284326410714,-2.5515675498184684,-2.8480280285303397,-3.4677271972264507,-2.8122236408938015,-2.9123979991642575,0.28835833218374013,89
85,1.30433988571167,0.10105586754345307,0.15000722408294678,0.013859349132148828,sigmoid,0.01477328664332166,0.016134417208604302,1,"{'kernel': 'sigmoid', 'gamma': 0.01477328664332166, 'epsilon': 0.016134417208604302, 'C': 1}",-3.2097628918452252,-3.2789992434182307,-3.2827557400049283,-3.96656426924244,-3.862103931750715,-3.373524417182091,-3.0820976358894066,-3.3528957577132537,-4.148653901762249,-3.417513711389899,-3.497487150019844,0.34188394252883053,90
48,1.2028793811798095,0.09705386103141547,0.14294729232788086,0.016038137296795388,sigmoid,0.012245472736368184,0.010764682341170584,2,"{'kernel': 'sigmoid', 'gamma': 0.012245472736368184, 'epsilon': 0.010764682341170584, 'C': 2}",-3.7478666567330627,-3.749403609566282,-3.7550476027675592,-4.646874107075542,-4.49897790973109,-3.973161491344408,-3.5340309793780555,-3.921827831404082,-5.012385589261186,-3.923760387632317,-4.076333616489359,0.45279395831251384,91
19,0.8628442049026489,0.04742107791813339,0.10797147750854492,0.009444946897159393,sigmoid,0.010136468234117058,0.0021641320660330163,6,"{'kernel': 'sigmoid', 'gamma': 0.010136468234117058, 'epsilon': 0.0021641320660330163, 'C': 6}",-6.255110846027642,-6.557166464303478,-6.4344768095282365,-7.752101642811173,-7.516462945711028,-6.9690094312907584,-6.133166405350053,-6.724843130602906,-8.58900880604765,-6.648887965052598,-6.958023444672553,0.7322464926625226,92
46,1.078091311454773,0.07561776128988473,0.12950873374938965,0.005503906693460892,sigmoid,0.010779639819909955,0.014115157578789395,9,"{'kernel': 'sigmoid', 'gamma': 0.010779639819909955, 'epsilon': 0.014115157578789395, 'C': 9}",-11.40654255771695,-11.69416787523608,-11.670769856705926,-14.234466452536608,-13.728962930067908,-12.41115649550779,-10.6804940703659,-8.803177738819388,-15.50595037784718,-11.83330780880379,-12.196899616360753,1.8054879820611633,93
37,0.7961997509002685,0.01009040645361371,0.10283575057983399,0.002074766197414126,sigmoid,0.01716648324162081,0.005260330165082541,5,"{'kernel': 'sigmoid', 'gamma': 0.01716648324162081, 'epsilon': 0.005260330165082541, 'C': 5}",-24.117084300708367,-24.926449929450637,-24.781191778306336,-29.77909572713087,-29.473447307128836,-25.630284191863453,-22.92257301511709,-25.159173255223465,-30.48192578464482,-25.977047393988755,-26.324827268356263,2.487510195665835,94
17,0.8844069004058838,0.06675908834885333,0.11025061607360839,0.007831677184948994,sigmoid,0.017271185592796397,0.005738969484742371,5,"{'kernel': 'sigmoid', 'gamma': 0.017271185592796397, 'epsilon': 0.005738969484742371, 'C': 5}",-24.42902805433886,-25.223657023268743,-25.21715424700892,-30.301863900398434,-30.006889723972545,-26.009916992306124,-23.501659252061298,-25.56444995716808,-30.9416579962478,-26.26991576586918,-26.746619291264,2.5217979759133304,95
65,1.2674558877944946,0.07383431178798415,0.15835905075073242,0.03922050194092855,sigmoid,0.019275487743871934,0.003091495747873937,6,"{'kernel': 'sigmoid', 'gamma': 0.019275487743871934, 'epsilon': 0.003091495747873937, 'C': 6}",-38.86341976182926,-40.19740476665541,-40.085359069881974,-48.322808064909,-47.620111876088686,-40.88939087610671,-37.74142488860228,-40.37787649713607,-48.88833916690283,-41.75702382106314,-42.47431587891754,3.9443071890814267,96
8,0.908998966217041,0.056097331438826385,0.11154434680938721,0.0074902307768534935,sigmoid,0.024361030515257627,0.0012965982991495748,4,"{'kernel': 'sigmoid', 'gamma': 0.024361030515257627, 'epsilon': 0.0012965982991495748, 'C': 4}",-44.265470752880695,-46.08291913366303,-45.615317403934945,-54.34963959963001,-54.44370300673364,-46.59785942104234,-42.76299609816052,-45.75733490375702,-53.657257034904106,-47.47151470052425,-48.100401205523056,4.144305188675122,97
80,0.8976804256439209,0.03325284368344854,0.11535780429840088,0.004813353377878699,sigmoid,0.021563981990995497,0.01185657828914457,8,"{'kernel': 'sigmoid', 'gamma': 0.021563981990995497, 'epsilon': 0.01185657828914457, 'C': 8}",-67.71648781606146,-70.40544654320502,-70.28540499259391,-83.92964825784107,-83.44325888868026,-71.66024566570373,-65.57162567366687,-70.38916863697315,-83.3340878677777,-72.8702888809709,-73.96056632234742,6.5719901825853375,98
91,0.7673741340637207,0.007646339200212684,0.10147755146026612,0.0008392907121036607,sigmoid,0.02474992496248124,0.015461330665332666,7,"{'kernel': 'sigmoid', 'gamma': 0.02474992496248124, 'epsilon': 0.015461330665332666, 'C': 7}",-79.63977280631505,-83.30108507621561,-82.47113049188184,-98.4088019515198,-98.23741368550947,-84.0738681610092,-77.60938626499664,-82.81908592340079,-96.92811438471998,-85.69082378310516,-86.91794825286736,7.478273814002003,99
69,0.9274388790130615,0.08605861904380982,0.1113731861114502,0.006539082358475427,sigmoid,0.02648499249624812,0.006187693846923462,7,"{'kernel': 'sigmoid', 'gamma': 0.02648499249624812, 'epsilon': 0.006187693846923462, 'C': 7}",-91.74800076352501,-95.5423403608842,-95.21478213958459,-112.4221681647847,-113.03669902462582,-96.53230620446045,-88.69070993188096,-95.07997912557093,-110.22947636486234,-98.51959833106997,-99.70160604112489,8.397649956770694,100
