,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
97,0.5090156555175781,0.1421567073114314,0.017005300521850585,0.0045126194353012575,42,0.8174146173086544,0.00020413706853426714,"{'random_state': 42, 'l1_ratio': 0.8174146173086544, 'alpha': 0.00020413706853426714}",-0.11213161074745559,-0.09822080320751832,-0.10722050604873039,-0.16023749400284254,-0.13914199994875315,-0.12372726884962872,-0.1183691277135799,-0.09615610314116177,-0.17865003060430001,-0.12416786941574796,-0.12580228136797184,0.02527973248118037,61
59,0.21662578582763672,0.05134762061969106,0.015283775329589844,0.006653833142049018,42,1.7048539019509756,0.0005696298149074538,"{'random_state': 42, 'l1_ratio': 1.7048539019509756, 'alpha': 0.0005696298149074538}",-0.10908240581932448,-0.10807615217762435,-0.10979029126291952,-0.1556334091224598,-0.14483128977692528,-0.10282125586495418,-0.11993076996224962,-0.10109636085312117,-0.17775944643824768,-0.12977391698621438,-0.12587952982640405,0.024475291564998194,62
37,0.5302001714706421,0.14183407270977433,0.01680307388305664,0.006419684282290122,42,1.3776919559779892,0.0001452026013006503,"{'random_state': 42, 'l1_ratio': 1.3776919559779892, 'alpha': 0.0001452026013006503}",-0.1114261589342137,-0.09797721842130004,-0.10590659731505063,-0.16246053966858856,-0.13969871777737167,-0.1294582611703885,-0.11667473932692214,-0.0944033396106589,-0.1786362563451368,-0.12312290157601623,-0.1259764730145647,0.02606637763639453,63
50,0.2639528036117554,0.07832319586979625,0.01856203079223633,0.005873854253536198,42,1.7628826263131567,0.0005721060530265133,"{'random_state': 42, 'l1_ratio': 1.7628826263131567, 'alpha': 0.0005721060530265133}",-0.10922296861327374,-0.10833224184637741,-0.1097205490022558,-0.15524799268748696,-0.1448655044858374,-0.10306927832686492,-0.1201201078744257,-0.10134433667985787,-0.17800579235238534,-0.12998055715597118,-0.12599093290247362,0.02441051132981583,64
38,0.22511301040649415,0.07667007430974643,0.01309659481048584,0.006274843250955181,42,1.1315701250625314,0.0008905502751375688,"{'random_state': 42, 'l1_ratio': 1.1315701250625314, 'alpha': 0.0008905502751375688}",-0.10990815320249611,-0.10849022617953678,-0.10977608051815513,-0.1544893371578715,-0.1446400491648452,-0.10342381366750455,-0.12044337895667676,-0.10169886233210088,-0.17821189164022436,-0.12994339584032255,-0.12610251886597337,0.02420843129455576,65
46,0.43037536144256594,0.12042855593649349,0.012665700912475587,0.0047602726199176635,42,0.19410607803901953,0.0007182041020510256,"{'random_state': 42, 'l1_ratio': 0.19410607803901953, 'alpha': 0.0007182041020510256}",-0.11367393771094453,-0.10048187684886974,-0.11033811074095554,-0.1549487643777046,-0.1404041479077548,-0.11092371151135434,-0.12157032381823636,-0.10000371108206606,-0.1794764592033154,-0.12938150952451932,-0.12612025527257206,0.024264494343118177,66
21,0.3684112548828125,0.07383774446407403,0.013124799728393555,0.0037674455533813944,42,0.21511647823911959,0.0006513456728364182,"{'random_state': 42, 'l1_ratio': 0.21511647823911959, 'alpha': 0.0006513456728364182}",-0.11360404842893662,-0.10028216889734533,-0.11010792195482197,-0.15520046863177991,-0.14035496948717704,-0.11150881558188479,-0.1215112344338419,-0.09983519238361438,-0.17961685178638673,-0.12930436069594303,-0.12613260322817316,0.024344624606975264,67
43,0.22660400867462158,0.07646887732131437,0.012916660308837891,0.003967844533915601,42,1.3616840320160082,0.0008073486743371686,"{'random_state': 42, 'l1_ratio': 1.3616840320160082, 'alpha': 0.0008073486743371686}",-0.1102171399657689,-0.1091956509510765,-0.10963342179915785,-0.15490268314328623,-0.14486421817287742,-0.10399766648009734,-0.12089547367495194,-0.10227213075000789,-0.17881915719884203,-0.13060090949581388,-0.126539845163188,0.024231924347498553,68
14,0.395381760597229,0.06331739885275342,0.01657822132110596,0.008004010391691619,42,0.4742447473736869,0.00028585292646323167,"{'random_state': 42, 'l1_ratio': 0.4742447473736869, 'alpha': 0.00028585292646323167}",-0.11304723113976875,-0.09877947892841345,-0.10808503786683624,-0.1583687913775869,-0.13951575573437272,-0.1195754500966783,-0.12088897827792672,-0.09807899939073485,-0.18232706877236668,-0.1271475726482223,-0.1265814364232907,0.025451415954633783,69
20,0.17559332847595216,0.031377705298902346,0.013245534896850587,0.0024528264970421322,42,1.4927489094547275,0.0007548524262131066,"{'random_state': 42, 'l1_ratio': 1.4927489094547275, 'alpha': 0.0007548524262131066}",-0.11028220828173668,-0.10941124611328669,-0.10959711360306502,-0.15509750254168905,-0.14497668602451977,-0.10417575503561365,-0.12101253693856166,-0.1024283834548933,-0.17898154521589163,-0.13080979201928872,-0.12667727692285463,0.024249648318758324,70
78,0.18980073928833008,0.060327487988256004,0.01646389961242676,0.005626741386926546,42,1.6418227013506754,0.0006939369684842422,"{'random_state': 42, 'l1_ratio': 1.6418227013506754, 'alpha': 0.0006939369684842422}",-0.11023171770549273,-0.10949907316759362,-0.10957574739870968,-0.15512838720806454,-0.14505681868091166,-0.10421296163536511,-0.12103632985362048,-0.10245564416178121,-0.1790313456230667,-0.1309113378009463,-0.1267139363235552,0.02426375532898157,71
54,0.23344297409057618,0.05200597609083054,0.018061089515686034,0.008714624398473644,42,1.7088558829414708,0.0006870035017508755,"{'random_state': 42, 'l1_ratio': 1.7088558829414708, 'alpha': 0.0006870035017508755}",-0.11051206349844987,-0.10981648309847976,-0.10957217004308883,-0.1554448827282054,-0.1451706781508079,-0.10452163108874055,-0.12125460190518404,-0.10274221249574794,-0.17928682590457584,-0.13119670788921584,-0.1269518256802496,0.02426595906508669,72
5,0.16525259017944335,0.03708918909982036,0.01193242073059082,0.0021547418279075346,42,1.6468251775887945,0.0007439569784892446,"{'random_state': 42, 'l1_ratio': 1.6468251775887945, 'alpha': 0.0007439569784892446}",-0.11114316330733531,-0.11034792045420054,-0.10960512290106189,-0.1560000527410091,-0.14531325740718937,-0.10506679254986878,-0.12164827408334447,-0.10330780067399953,-0.17972489879297635,-0.13164883985966697,-0.1273806122770652,0.024246228787554256,73
27,0.19678173065185547,0.07611731720597548,0.016776680946350098,0.00658171176979493,42,1.2976523361680843,0.0009301700850425213,"{'random_state': 42, 'l1_ratio': 1.2976523361680843, 'alpha': 0.0009301700850425213}",-0.11140372585184305,-0.11023295940453413,-0.10964717981579661,-0.15606917846795748,-0.14511631823447382,-0.10511970111084641,-0.12170988922255396,-0.10335233769315263,-0.1797072679762724,-0.1314603651235332,-0.12738189229009636,0.024209818525951332,74
65,0.2251755952835083,0.05904267321896511,0.01776392459869385,0.007987719961599724,42,1.4817434617308656,0.0008286443221610806,"{'random_state': 42, 'l1_ratio': 1.4817434617308656, 'alpha': 0.0008286443221610806}",-0.11135533940226794,-0.11040412427246438,-0.10963296421597947,-0.15613601374921574,-0.1452637898792668,-0.10519552216521025,-0.12174047062015483,-0.10344129810718922,-0.1798030739388715,-0.1316614707844402,-0.12746340671350603,0.02422833579410789,75
34,0.5707575798034668,0.1606650576074743,0.0165802001953125,0.005982902333850036,42,0.5943041770885442,0.00020314657328664333,"{'random_state': 42, 'l1_ratio': 0.5943041770885442, 'alpha': 0.00020314657328664333}",-0.11345696147756887,-0.09853481061968175,-0.10747706444562252,-0.1605220081864241,-0.13937273680174994,-0.12448582251479909,-0.1214807462287653,-0.09780606212849571,-0.1854329923543292,-0.12610134577014867,-0.12746705505275852,0.026369955612591305,76
24,0.46483492851257324,0.10408791738913487,0.014104413986206054,0.0044042813279670376,42,0.7373749974987494,0.00016897448724362182,"{'random_state': 42, 'l1_ratio': 0.7373749974987494, 'alpha': 0.00016897448724362182}",-0.11331475301893529,-0.09835571896653965,-0.10696275833908192,-0.16161312689270202,-0.13917238215926173,-0.1268326238505035,-0.12094393370051325,-0.09720804859999888,-0.18555747060767203,-0.1251952595136254,-0.1275156075648834,0.026663359836219338,77
52,0.18203790187835694,0.04401655492125498,0.01992533206939697,0.017213942934321238,42,1.5978009104552278,0.0007994247123561781,"{'random_state': 42, 'l1_ratio': 1.5978009104552278, 'alpha': 0.0007994247123561781}",-0.11174520660538302,-0.11088160283830509,-0.10972104181541285,-0.1565822055332929,-0.14551366906951999,-0.10565346824021116,-0.12207418806652838,-0.10393914808253013,-0.18021814144171577,-0.13214101930510946,-0.1278469690998009,0.024232425993139566,78
92,0.4613348007202148,0.03531201004825606,0.010797858238220215,0.0013802495766164764,42,0.06404169584792396,0.0009806853426713356,"{'random_state': 42, 'l1_ratio': 0.06404169584792396, 'alpha': 0.0009806853426713356}",-0.116236158464888,-0.10138279734727541,-0.11304866094028489,-0.154571524406917,-0.1418258403355194,-0.11308236926543844,-0.1248489627939561,-0.10159692668534794,-0.1841325386440858,-0.13097038785959564,-0.12816961667433086,0.0246101405478682,79
88,0.5390172243118286,0.0717508337770412,0.01354830265045166,0.004874231631835567,42,0.0830511055527764,0.0007607953976988494,"{'random_state': 42, 'l1_ratio': 0.0830511055527764, 'alpha': 0.0007607953976988494}",-0.11623862179699183,-0.10106620342173502,-0.11277943438314947,-0.1551102847569616,-0.14205672457589422,-0.1147540912741919,-0.1251377664449581,-0.10161229321686736,-0.18535769654900822,-0.13124965860621013,-0.1285362775025968,0.024910903888643303,80
58,0.1804739475250244,0.03760680751766948,0.017687535285949706,0.010003708274598929,42,1.4867459379689847,0.0009351225612806404,"{'random_state': 42, 'l1_ratio': 1.4867459379689847, 'alpha': 0.0009351225612806404}",-0.11327388529980266,-0.11157503030281059,-0.11008786835249164,-0.15798320785617423,-0.1460186009013136,-0.1070485540355726,-0.12301089652518411,-0.10544506430080283,-0.18137789754631026,-0.13320718706594598,-0.12890281921864083,0.02423198002584257,81
79,0.16396734714508057,0.044735288578400006,0.013359308242797852,0.0038091272145075296,42,1.8019019409704855,0.0007910055027513757,"{'random_state': 42, 'l1_ratio': 1.8019019409704855, 'alpha': 0.0007910055027513757}",-0.11344232860090536,-0.11170967247202646,-0.11015690525135843,-0.15822841488883296,-0.1463220028132309,-0.10729307370409494,-0.12315044249974114,-0.10569408801822089,-0.1816686896268346,-0.1335933450976806,-0.12912589629729262,0.024277387619661736,82
29,0.16780505180358887,0.05269002863089498,0.01600637435913086,0.008513623532495053,42,1.7928974837418712,0.0008227013506753377,"{'random_state': 42, 'l1_ratio': 1.7928974837418712, 'alpha': 0.0008227013506753377}",-0.11426248035082535,-0.11201819006845302,-0.11035274482676126,-0.15887560896661027,-0.1465775285630824,-0.10792791414649987,-0.12360648018522406,-0.10635548770429566,-0.182224979219852,-0.1340923524780373,-0.12962937665096413,0.024280823942599405,83
77,1.2730324029922486,0.4048612974311498,0.015985488891601562,0.00670072361016683,42,1.8879445322661332,5.902951475737869e-05,"{'random_state': 42, 'l1_ratio': 1.8879445322661332, 'alpha': 5.902951475737869e-05}",-0.11416235952085861,-0.09856707619947629,-0.10612695850302042,-0.1663988695559745,-0.13923026794485313,-0.13921640639184724,-0.12157755957207751,-0.09616391303002288,-0.1904449778175403,-0.12455758186951564,-0.12964459704051864,0.02863838297288192,84
33,0.6253497838973999,0.13846016602592692,0.020058560371398925,0.009145465372361222,42,0.15408626813406706,0.00035914957478739375,"{'random_state': 42, 'l1_ratio': 0.15408626813406706, 'alpha': 0.00035914957478739375}",-0.1168255237415678,-0.10042432130670956,-0.11208973494227469,-0.15719145745366092,-0.14304652218082203,-0.12207065874227083,-0.12621653524012338,-0.10108927171373391,-0.1904081229150788,-0.13112023086114413,-0.1300482379097386,0.02615730207708526,85
45,0.9772622346878052,0.34899561439946386,0.017189669609069824,0.010274914531635036,42,0.02702337168584292,0.0008885692846423212,"{'random_state': 42, 'l1_ratio': 0.02702337168584292, 'alpha': 0.0008885692846423212}",-0.1179113971087112,-0.10098101154090997,-0.11543370103903525,-0.15494901048514614,-0.14401257946461812,-0.1172427234652716,-0.12742203814828487,-0.10261698804863774,-0.18845260805600883,-0.13181666993609134,-0.13008387272927152,0.02521582687756295,86
80,0.17786931991577148,0.06788413378462832,0.01582822799682617,0.009330568074122693,42,1.564784567283642,0.0009707803901950976,"{'random_state': 42, 'l1_ratio': 1.564784567283642, 'alpha': 0.0009707803901950976}",-0.1152582212311695,-0.11234427398065958,-0.11059109145548839,-0.15959375402012102,-0.14660500341880645,-0.10862451634057767,-0.1241434829109597,-0.10707899029924821,-0.18266701726162213,-0.13450788276462033,-0.1301414233683273,0.024223512002443534,87
62,0.84687340259552,0.1947460494558663,0.019326162338256837,0.007379045389227672,42,0.17609716358179092,0.0002913006503251626,"{'random_state': 42, 'l1_ratio': 0.17609716358179092, 'alpha': 0.0002913006503251626}",-0.11721519127407558,-0.10031798228363659,-0.11211022953597816,-0.15786100884563256,-0.1434127328119926,-0.12474285382476609,-0.12664545632810317,-0.10096365295550964,-0.1921907858383221,-0.13078760635624123,-0.13062475000542578,0.026583953153398492,88
15,0.11993668079376221,0.024352241153696174,0.013451743125915527,0.004311404806047179,42,1.744873711855928,0.0009460180090045023,"{'random_state': 42, 'l1_ratio': 1.744873711855928, 'alpha': 0.0009460180090045023}",-0.1175222649394708,-0.11326842432299869,-0.11121410154600717,-0.1609548989127323,-0.14694483928145616,-0.11021183304536558,-0.12496524391611927,-0.10864328829643662,-0.18360671557803437,-0.13572956122427784,-0.13130611710628987,0.024075632256584538,89
81,1.6994894981384276,0.549323356867858,0.015598702430725097,0.006799675085772232,42,0.015017428714357179,0.0007310805402701351,"{'random_state': 42, 'l1_ratio': 0.015017428714357179, 'alpha': 0.0007310805402701351}",-0.1191023907387005,-0.10108882417496677,-0.11680068413064547,-0.1552799833473642,-0.14544896383952743,-0.1201598833967918,-0.12897635453228726,-0.10313230639795844,-0.19203731318401598,-0.1325459203131288,-0.13145726240553865,0.025807375807747265,90
28,1.1251869916915893,0.3038620264585917,0.014282941818237305,0.004878758496333479,42,0.10406150575287644,0.00023979489744872437,"{'random_state': 42, 'l1_ratio': 0.10406150575287644, 'alpha': 0.00023979489744872437}",-0.11993540661904914,-0.10088641177579596,-0.115081907591372,-0.1585686981291445,-0.14622567660435307,-0.1299967846173669,-0.12959558740193503,-0.10207988543995926,-0.19746077891830982,-0.13126035375579942,-0.13310914908530852,0.027361401818675215,91
67,1.3123151302337646,0.3273289601189928,0.023743176460266115,0.010790250661910415,42,0.18510162081040524,0.00014718359179589796,"{'random_state': 42, 'l1_ratio': 0.18510162081040524, 'alpha': 0.00014718359179589796}",-0.12006386385645135,-0.1003219190172409,-0.11431992850361368,-0.15996827423096846,-0.1462273358859424,-0.1348212262516745,-0.12986650894922783,-0.10134029546142341,-0.19993226531559563,-0.12981410459055875,-0.1336675722062697,0.028262147763064502,92
44,1.2858325481414794,0.6075200406735544,0.01705589294433594,0.007126250042584155,42,1.942971770885443,1.5942971485742872e-05,"{'random_state': 42, 'l1_ratio': 1.942971770885443, 'alpha': 1.5942971485742872e-05}",-0.12110142872210429,-0.10078780350868727,-0.11364996329575537,-0.16393913107425814,-0.14612223616843842,-0.14795903037707042,-0.1305175585890238,-0.09968616678962439,-0.20219760108626827,-0.12614800572253274,-0.13521089253337631,0.029680249977851025,93
86,2.248582935333252,0.150762433977069,0.019185256958007813,0.006378663646490589,42,0.06904417208604302,0.00016303151575787893,"{'random_state': 42, 'l1_ratio': 0.06904417208604302, 'alpha': 0.00016303151575787893}",-0.12279179344942553,-0.10258436048989968,-0.1179605540479932,-0.1589784016173419,-0.14804594791781026,-0.1360502371676705,-0.1317542377598451,-0.1024839718760914,-0.20357361845542526,-0.1308891810592193,-0.1355112303840722,0.028321147015153383,94
96,2.061538577079773,0.3058438459873217,0.019571757316589354,0.009100288676759969,42,0.13007438219109557,0.00011103051525762881,"{'random_state': 42, 'l1_ratio': 0.13007438219109557, 'alpha': 0.00011103051525762881}",-0.12271278477786156,-0.10221555840945244,-0.11717216202647124,-0.16007280179326036,-0.14772975285719947,-0.13929594886870875,-0.13175032230472616,-0.10190327209055873,-0.204902970703032,-0.12973231807031377,-0.13574878919015848,0.028926276957681036,95
47,2.332289123535156,0.47390347524480203,0.016167330741882324,0.006297781020987041,42,0.12006942971485743,9.666833416708355e-05,"{'random_state': 42, 'l1_ratio': 0.12006942971485743, 'alpha': 9.666833416708355e-05}",-0.12357155752441831,-0.10298024466136557,-0.11792034107871106,-0.16029966227027456,-0.14821347929333606,-0.14104663352272392,-0.13227138245489936,-0.10213718950009723,-0.20660197924410978,-0.12951176886967528,-0.1364554238419611,0.02919248310077615,96
93,2.132630205154419,0.3135895469664197,0.01576075553894043,0.0044229547274378025,42,0.09705803901950975,0.00010310655327663832,"{'random_state': 42, 'l1_ratio': 0.09705803901950975, 'alpha': 0.00010310655327663832}",-0.12392063125264821,-0.10342317055121392,-0.11834074102736826,-0.1601072701298387,-0.14843253938430787,-0.1407586841675231,-0.13243299584290433,-0.10231706805620717,-0.2067938176720292,-0.12977091548271794,-0.1366297833566759,0.029105407133591686,97
30,2.170147681236267,0.4408141783893674,0.016178011894226074,0.00858326682037945,42,0.8924517608804402,2.0400200100050026e-05,"{'random_state': 42, 'l1_ratio': 0.8924517608804402, 'alpha': 2.0400200100050026e-05}",-0.1227834236079238,-0.10155994343849677,-0.11653770625536809,-0.16319996569025266,-0.14751609185291137,-0.1491696192548168,-0.13226128416058658,-0.10062281208179641,-0.2090075298415102,-0.12716790916677004,-0.13698262853504328,0.03073995236905273,98
90,1.8921425819396973,0.11316194734531215,0.01458117961883545,0.0032151748103579434,42,0.015017428714357179,0.00013925962981490745,"{'random_state': 42, 'l1_ratio': 0.015017428714357179, 'alpha': 0.00013925962981490745}",-0.12506823740438944,-0.10498467606563533,-0.12041165818315186,-0.15928956708852673,-0.1494449611092362,-0.13961736191009444,-0.1333746804698003,-0.1032862497233546,-0.20826887297787813,-0.13136508109232806,-0.13751113460243952,0.028912324934346888,99
85,0.31240971088409425,0.38600652313470174,0.013903570175170899,0.006194954331226808,42,1.878940075037519,0.0007102801400700351,"{'random_state': 42, 'l1_ratio': 1.878940075037519, 'alpha': 0.0007102801400700351}",-0.1121394751871355,-0.11118577816327166,-0.10983950365151934,-0.4257868662698087,-0.14586487766748898,-0.10615245294300642,-0.1224235760316142,-0.10448293507984602,-0.18067887360752471,-0.1327221699952315,-0.1551276508596447,0.09293007148891028,100
