,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
51,6.603511786460876,0.4133150935485069,0.30833823680877687,0.08254751091822946,42,150,3,2,134,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 134}",-0.1430497820770822,-0.12774900808562203,-0.1438980612347255,-0.14584776130539026,-0.16720318200302955,-0.11299961420151745,-0.14216983015501164,-0.12587775186084224,-0.13461041078285327,-0.1423005748811853,-0.13857059765872592,0.01376905070519335,11
16,6.27082245349884,0.2853909810461255,0.2757244348526001,0.11237750722940051,42,150,3,2,56,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 56}",-0.1430497820770823,-0.1277490080856221,-0.14389806123472548,-0.14584776130539048,-0.16720318200302942,-0.11299961420151722,-0.14216983015501156,-0.12587775186084227,-0.13461041078285327,-0.14230057488118517,-0.13857059765872592,0.013769050705193365,11
12,6.229996299743652,0.3798393457708198,0.26952598094940183,0.08382318376805921,42,150,4,2,83,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 83}",-0.1430497820770823,-0.12774900808562195,-0.14389806123472534,-0.14584776130539026,-0.16720318200302955,-0.11299961420151743,-0.1421698301550117,-0.12587775186084235,-0.13461041078285368,-0.14230057488118514,-0.13857059765872598,0.013769050705193332,13
41,5.456958961486817,0.6393338148678269,0.3460036516189575,0.127814004209279,42,100,2,1,129,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 129}",-0.14357690189150688,-0.127209427030028,-0.14423497867118937,-0.14246819350608186,-0.1681065041298031,-0.1141837682155864,-0.14281240794362787,-0.12708884907313495,-0.13480836161341933,-0.14149137662826097,-0.13859807687026388,0.013568361326928402,14
48,5.636910724639892,0.4540621960464444,0.3286299467086792,0.10296557354544404,42,133,2,2,72,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 72}",-0.14315550699849833,-0.1280287294757521,-0.14410101621108254,-0.14523414460212292,-0.16695539667736184,-0.11323579242937339,-0.14256192347486452,-0.126073945252225,-0.1347126375614163,-0.14226016832464036,-0.13863192610073372,0.013620741962839304,15
94,6.6906315088272095,0.6463933424790272,0.3261024236679077,0.08701296659265693,42,133,4,2,145,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 145}",-0.14315550699849836,-0.12802872947575206,-0.14410101621108248,-0.1452341446021229,-0.16695539667736195,-0.11323579242937341,-0.1425619234748644,-0.12607394525222512,-0.1347126375614164,-0.14226016832464036,-0.13863192610073374,0.013620741962839305,16
43,6.363823390007019,0.5010899243483813,0.3217463493347168,0.07122764325435138,42,133,2,2,191,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 191}",-0.14315550699849833,-0.12802872947575214,-0.14410101621108248,-0.14523414460212278,-0.1669553966773618,-0.11323579242937337,-0.1425619234748644,-0.12607394525222504,-0.1347126375614164,-0.14226016832464047,-0.13863192610073374,0.013620741962839283,16
9,5.300756716728211,0.26748967928437495,0.26599161624908446,0.06851598761006912,42,133,2,2,50,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 50}",-0.1431555069984986,-0.1280287294757521,-0.14410101621108248,-0.1452341446021229,-0.16695539667736198,-0.1132357924293734,-0.14256192347486452,-0.12607394525222504,-0.13471263756141644,-0.1422601683246405,-0.1386319261007338,0.013620741962839331,18
66,4.830912041664123,0.33507630417754836,0.32997498512268064,0.059260855511838705,42,116,5,2,167,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 167}",-0.14309096292624504,-0.12831876109784643,-0.14413100335714915,-0.14407822887192984,-0.16785123202769853,-0.11380606743679961,-0.14303853325918806,-0.12553077381815814,-0.13488539383312684,-0.14174322470102094,-0.13864741813291626,0.013678487505395968,19
81,9.247351694107056,0.7534139811309025,0.36711869239807127,0.08119413066824671,42,166,5,2,137,"{'random_state': 42, 'n_estimators': 166, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 137}",-0.14185544406563103,-0.12790183902561064,-0.1446980555363895,-0.14562664154532878,-0.16814880566612275,-0.1133152204050887,-0.14185028451747822,-0.1255587980134691,-0.1348728135566389,-0.14285004826608308,-0.13866779505978405,0.013916201703524268,20
59,8.106768345832824,1.2706626979676445,0.3251885652542114,0.09173442770626251,42,166,5,2,143,"{'random_state': 42, 'n_estimators': 166, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 143}",-0.14185544406563108,-0.1279018390256108,-0.14469805553638965,-0.14562664154532876,-0.16814880566612303,-0.11331522040508861,-0.1418502845174783,-0.1255587980134692,-0.13487281355663888,-0.14285004826608294,-0.13866779505978416,0.013916201703524325,21
14,7.301217746734619,0.28226839720126234,0.3097675800323486,0.09755163298940427,42,166,3,1,129,"{'random_state': 42, 'n_estimators': 166, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 129}",-0.14197512690474687,-0.12763738718625747,-0.14447779567644678,-0.14512737462776737,-0.16932331149785407,-0.11296758932280138,-0.1417233861652588,-0.1270856847757965,-0.13431050813862197,-0.1421118018728777,-0.13867399661684293,0.01408076895429004,22
23,9.184411931037904,1.0047676957588774,0.3262171745300293,0.11525003484745604,42,200,2,2,175,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 175}",-0.14227878619047937,-0.12779527248976344,-0.1449101932368729,-0.14600020860881546,-0.16786985862324952,-0.11315130916517112,-0.14295140421100316,-0.12590586410823673,-0.13406228950206883,-0.14214687855318417,-0.1387072064688845,0.013936820856955,23
7,7.895970964431763,0.32445163392037474,0.288290810585022,0.07166951513665844,42,200,3,2,67,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 67}",-0.14227878619047948,-0.1277952724897635,-0.1449101932368729,-0.1460002086088154,-0.16786985862324977,-0.11315130916517102,-0.14295140421100322,-0.12590586410823693,-0.13406228950206892,-0.142146878553184,-0.13870720646888451,0.013936820856955044,24
68,11.306389307975769,0.9676531476789403,0.41510791778564454,0.1653186727276942,42,200,2,2,88,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 88}",-0.14227878619047948,-0.1277952724897635,-0.14491019323687288,-0.1460002086088154,-0.16786985862324952,-0.11315130916517123,-0.14295140421100314,-0.12590586410823687,-0.13406228950206892,-0.14214687855318436,-0.13870720646888451,0.013936820856954964,24
42,12.38330352306366,0.6672837086672375,0.3233014106750488,0.11768357021210456,42,233,2,1,50,"{'random_state': 42, 'n_estimators': 233, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 50}",-0.14223004246842416,-0.1268194903475473,-0.14407891528893244,-0.1441588709663672,-0.16856269697809553,-0.11333692333409855,-0.14353028372983692,-0.1281279236327032,-0.13368170293205484,-0.14263436124172926,-0.13871612109197892,0.013867827460287332,26
1,5.189911675453186,0.24094176217495503,0.1919759750366211,0.04420252432037349,42,116,3,1,56,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 56}",-0.14364775787048034,-0.12906005324310266,-0.14376962383852696,-0.14376222557003418,-0.16901707564975646,-0.11270083505209774,-0.14254669820986982,-0.1272045346866962,-0.13413902578499587,-0.1414120635445167,-0.1387259893450077,0.013924480524723878,27
26,6.73336706161499,0.7776545369437902,0.33237519264221194,0.09045546932172635,42,100,5,2,159,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 159}",-0.14328274160031312,-0.12767606497213252,-0.14473118203894444,-0.1445920183654961,-0.1676611620797355,-0.11463232661720378,-0.1437622783405227,-0.12511643709326334,-0.13473985885594045,-0.14141707936122974,-0.13876111493247817,0.013655728627115997,28
90,5.488023662567139,0.4022994072757269,0.29394605159759524,0.13995953056126106,42,100,5,2,170,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 170}",-0.14328274160031318,-0.12767606497213257,-0.14473118203894442,-0.1445920183654962,-0.1676611620797355,-0.11463232661720418,-0.14376227834052263,-0.12511643709326345,-0.1347398588559403,-0.1414170793612297,-0.1387611149324782,0.013655728627115917,29
19,4.516244435310364,0.3336029447973024,0.23648340702056886,0.09240793467965247,42,100,5,2,113,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 113}",-0.14328274160031304,-0.12767606497213232,-0.14473118203894444,-0.1445920183654963,-0.16766116207973558,-0.11463232661720396,-0.14376227834052274,-0.1251164370932635,-0.13473985885594053,-0.14141707936122963,-0.13876111493247822,0.013655728627115985,30
37,5.264551281929016,0.7596824656146665,0.2946500062942505,0.07976725229478157,42,100,5,2,48,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 48}",-0.14328274160031312,-0.12767606497213252,-0.14473118203894444,-0.1445920183654964,-0.1676611620797356,-0.11463232661720404,-0.1437622783405229,-0.12511643709326345,-0.1347398588559404,-0.14141707936122963,-0.13876111493247825,0.013655728627115981,31
11,8.116871404647828,0.3376677455665595,0.3469318151473999,0.09947231580493954,42,183,3,1,121,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 121}",-0.1420744771321014,-0.12778819411001321,-0.14465063987683643,-0.14490164658898094,-0.16945525818973703,-0.11302086286333593,-0.14285817474347876,-0.1269630134981809,-0.13389378055846346,-0.1420866764721673,-0.13876927240332954,0.014139298904065647,32
4,6.59425630569458,0.3059685565045122,0.2624524116516113,0.13906519880532428,42,150,3,1,172,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_depth': 172}",-0.14342118715046406,-0.12800340626365145,-0.14393335641898922,-0.14507703557801602,-0.1690138597391695,-0.11332527633521701,-0.14190279274639908,-0.12717972259805405,-0.13393863234395023,-0.14203201872454432,-0.1387827287898455,0.013943626587785782,33
6,8.658271288871765,0.2765334517289537,0.2796381711959839,0.07346161254692893,42,216,4,2,118,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 118}",-0.14272016077903454,-0.12770268807621493,-0.14488311051590747,-0.1459274259157179,-0.1675783404776865,-0.11341621705420189,-0.14345358647465284,-0.12649649590235632,-0.13334694056083166,-0.14248633463969518,-0.1388011300396299,0.01383910665902942,34
74,8.4546790599823,0.736649791095552,0.39688403606414796,0.12021064074055754,42,150,5,2,67,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 67}",-0.14294960171103482,-0.12811126485372026,-0.14409660283376288,-0.14582610454017939,-0.16774628992046559,-0.11378075145535176,-0.14235521809368767,-0.12581227184716737,-0.1347885014960984,-0.14255631068915756,-0.13880229174406258,0.013726840473536383,35
50,8.460037446022033,0.7366598034344193,0.3553093194961548,0.0991624641650788,42,200,5,2,96,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 96}",-0.14242465422862094,-0.12816766076267247,-0.14484671905343144,-0.14575791517001188,-0.16776635121079472,-0.11376391579922955,-0.14297212328262407,-0.1257704085152506,-0.13430366843197364,-0.1424336460678619,-0.13882070625224713,0.013775369781266231,36
30,10.919079661369324,0.8273040787778427,0.3830989599227905,0.15354225826663137,42,183,4,1,189,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 189}",-0.1435131323423701,-0.12772194161005399,-0.14450206063425236,-0.14455404635228974,-0.16859572043389048,-0.1125691935314962,-0.142566375460449,-0.12688157331001215,-0.1344190483308078,-0.14294231817289893,-0.1388265410178521,0.01406761769178465,37
75,6.734234547615051,0.890903327583635,0.33535470962524416,0.10868315842816598,42,116,4,1,105,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 105}",-0.1455969315189695,-0.1287363715801967,-0.14354383165224724,-0.14300681295656928,-0.168300507357529,-0.1124565592598369,-0.14301547871774,-0.1271495867936336,-0.13457778443244806,-0.14195743519162848,-0.13883412994607985,0.013904028750253558,38
13,4.705154490470886,0.3200602570038514,0.30560529232025146,0.0655217003442188,42,116,4,1,69,"{'random_state': 42, 'n_estimators': 116, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 69}",-0.1455969315189695,-0.1287363715801967,-0.14354383165224713,-0.14300681295656933,-0.16830050735752886,-0.1124565592598369,-0.1430154787177401,-0.12714958679363372,-0.13457778443244797,-0.14195743519162854,-0.13883412994607988,0.013904028750253525,39
40,12.387686395645142,0.8742873951010991,0.33552887439727785,0.0922228612117167,42,250,2,2,83,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 83}",-0.14300277251950977,-0.12803438635457298,-0.1447051722869728,-0.145945007567607,-0.16726001847812677,-0.11345625877698316,-0.14353002213386612,-0.12680676757390155,-0.132856756490493,-0.14277680583091204,-0.1388373968012945,0.013744437689784873,40
72,14.18327283859253,1.3189887370982265,0.4325650691986084,0.16973749117325157,42,250,2,2,178,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 178}",-0.14300277251950977,-0.12803438635457315,-0.1447051722869728,-0.14594500756760714,-0.167260018478127,-0.11345625877698336,-0.14353002213386612,-0.1268067675739014,-0.13285675649049306,-0.142776805830912,-0.1388373968012946,0.013744437689784884,41
22,12.942642784118652,1.0833196190661334,0.40151731967926024,0.09261120891893279,42,233,4,2,99,"{'random_state': 42, 'n_estimators': 233, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 99}",-0.14305949423692083,-0.12766215765797642,-0.14494988873268425,-0.14574697005773188,-0.16747640272434988,-0.11356858944176491,-0.14373634403091937,-0.12662953019126744,-0.13354759013804052,-0.1426374077636381,-0.13890143749752937,0.013791065728815617,42
62,12.013367891311646,0.9592357678205478,0.38702030181884767,0.06345073428724649,42,233,4,2,153,"{'random_state': 42, 'n_estimators': 233, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 153}",-0.1430594942369207,-0.12766215765797653,-0.1449498887326843,-0.14574697005773204,-0.16747640272434997,-0.11356858944176497,-0.1437363440309194,-0.12662953019126755,-0.13354759013804038,-0.14263740776363806,-0.1389014374975294,0.013791065728815617,43
38,14.25429813861847,1.5065568458150707,0.38872315883636477,0.1788656795008821,42,233,4,2,175,"{'random_state': 42, 'n_estimators': 233, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_depth': 175}",-0.14305949423692085,-0.12766215765797642,-0.1449498887326843,-0.14574697005773202,-0.16747640272434983,-0.11356858944176494,-0.14373634403091948,-0.12662953019126755,-0.13354759013804057,-0.14263740776363798,-0.1389014374975294,0.0137910657288156,43
21,9.959654879570007,0.6473772745117499,0.3261723041534424,0.16025181832323848,42,233,2,2,132,"{'random_state': 42, 'n_estimators': 233, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 132}",-0.14305949423692077,-0.12766215765797642,-0.14494988873268444,-0.14574697005773213,-0.16747640272434974,-0.11356858944176515,-0.1437363440309195,-0.12662953019126755,-0.1335475901380404,-0.14263740776363812,-0.13890143749752942,0.013791065728815565,45
99,7.086425375938416,1.2859227391638828,0.2369075298309326,0.12910903872992643,42,150,7,2,56,"{'random_state': 42, 'n_estimators': 150, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 56}",-0.14317281442411328,-0.12860107847735128,-0.1439719515143635,-0.1460432659942791,-0.16818416782208553,-0.11375756430433809,-0.14284812693777013,-0.1262195481349564,-0.1343630299631274,-0.14217849251003659,-0.13893400400824213,0.013778544335127511,46
80,13.321883511543273,1.3786212262147302,0.4006463050842285,0.11277760233372625,42,233,4,1,162,"{'random_state': 42, 'n_estimators': 233, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 162}",-0.14462426062302178,-0.12718531692070925,-0.14451475134578262,-0.1446708202138709,-0.16830109984312816,-0.11329454376510688,-0.14315596424513272,-0.12784523241155518,-0.1330207327213315,-0.1430636954402355,-0.13896764175298743,0.013953746186608352,47
86,11.846643948554993,0.8994090885803515,0.4068612813949585,0.13356061190831892,42,200,4,1,105,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 105}",-0.14378701936558252,-0.12758967913007008,-0.14468906937166648,-0.14510758777441937,-0.1684362863339868,-0.11308916251126604,-0.14276540738386717,-0.12740011677048393,-0.13390147147594328,-0.14291137445601712,-0.13896771745733028,0.013966619395287505,48
67,9.50845718383789,0.7488336273843484,0.303429388999939,0.08214918604199524,42,200,4,1,61,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 61}",-0.14378701936558258,-0.12758967913007,-0.1446890693716665,-0.14510758777441934,-0.16843628633398694,-0.1130891625112664,-0.1427654073838674,-0.12740011677048405,-0.133901471475943,-0.14291137445601723,-0.13896771745733033,0.013966619395287486,49
44,11.200104928016662,1.045187131543369,0.423343563079834,0.09497660894497757,42,216,5,2,121,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 121}",-0.1431903402009727,-0.12798632754926628,-0.14482899750875494,-0.1456311329563283,-0.16768671961096723,-0.11388723297164412,-0.14351616895922994,-0.12650236517923,-0.1338229942883309,-0.1426511672014858,-0.13897034464262104,0.013737169620425912,50
76,10.657739567756654,0.7240948967225144,0.4708568811416626,0.11266834806765491,42,200,7,2,58,"{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 58}",-0.1425462742371148,-0.12870363123282713,-0.14477252464658774,-0.14608957309057036,-0.16853556646180273,-0.11381333861086475,-0.1432740850740056,-0.1261793581046912,-0.13390569511322792,-0.14217030208631107,-0.1389990348658003,0.013883559941231086,51
71,14.960464787483215,1.0970719700952,0.41127519607543944,0.13027775159857208,42,250,5,1,126,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 126}",-0.14292198298054556,-0.12771953094277846,-0.14420746882855173,-0.14516105762646322,-0.1698037649725511,-0.11374929496271831,-0.14268036928736674,-0.1279311130141167,-0.13299852064842266,-0.14283664140588065,-0.13900097446693954,0.014074730107813958,52
0,10.846654343605042,0.7638792570553875,0.2188420534133911,0.054336848860090305,42,250,5,1,48,"{'random_state': 42, 'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 48}",-0.14292198298054568,-0.12771953094277833,-0.14420746882855195,-0.14516105762646322,-0.16980376497255134,-0.11374929496271845,-0.1426803692873671,-0.12793111301411683,-0.1329985206484226,-0.14283664140588065,-0.1390009744669396,0.01407473010781401,53
88,12.972899222373963,1.162519108473079,0.44607179164886473,0.11774225682085716,42,216,4,1,140,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 140}",-0.1443659240428361,-0.1275698985090496,-0.14467913390445938,-0.14475327102443708,-0.1685020841999772,-0.1132767623204196,-0.14288195445005228,-0.1275521137022684,-0.13322074558062486,-0.1432573990385848,-0.13900592867727093,0.013980341651542674,54
95,12.767674326896667,1.1156556558038109,0.44789226055145265,0.1662715635347804,42,216,4,1,40,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 40}",-0.14436592404283619,-0.12756989850904957,-0.1446791339044596,-0.14475327102443702,-0.16850208419997778,-0.11327676232041965,-0.14288195445005225,-0.12755211370226827,-0.13322074558062483,-0.1432573990385847,-0.139005928677271,0.013980341651542806,55
65,6.148355770111084,0.4443233861044327,0.3473461627960205,0.13273685518813372,42,133,4,1,61,"{'random_state': 42, 'n_estimators': 133, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 61}",-0.14594153273802243,-0.12847586119750673,-0.14359372491294184,-0.14411293142764606,-0.16816302627597587,-0.11290876859741739,-0.1423691794338562,-0.127559915787801,-0.13471689658239272,-0.14234382811719926,-0.13901856650707595,0.013817274765214426,56
61,8.539413499832154,0.5447659678918059,0.39911713600158694,0.07931388044068163,42,183,7,1,140,"{'random_state': 42, 'n_estimators': 183, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 140}",-0.14365694785339053,-0.12710286665584203,-0.14520446907831677,-0.14525424514305152,-0.17020046634966246,-0.11275984475979857,-0.1422507904576065,-0.12711876781603443,-0.13432137478189507,-0.14233372672253122,-0.13902034996181292,0.014448478310287383,57
91,11.666989088058472,1.2817411203744467,0.3329218626022339,0.13073401465394305,42,216,5,1,53,"{'random_state': 42, 'n_estimators': 216, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 53}",-0.1429964975118079,-0.12733282214160505,-0.14462800402426101,-0.1449484452271124,-0.17023047622933724,-0.11354452074488348,-0.14298736008533577,-0.12751198941266437,-0.13381117613941654,-0.14228859851564454,-0.13902798900320684,0.014241074040227258,58
73,5.4776078224182125,0.7985392424619028,0.2707073450088501,0.11591060472915914,42,100,7,2,129,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 129}",-0.14372456510805107,-0.12888120282360133,-0.14495436940163273,-0.1451274076394358,-0.16820840915680924,-0.11464014617789715,-0.1440227127066998,-0.1256260972271792,-0.13432414145561047,-0.14102022909294143,-0.1390529280789858,0.013690327746349184,59
85,4.999939441680908,0.8382879091472558,0.3542520999908447,0.12490613891812992,42,100,7,2,189,"{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 189}",-0.14372456510805096,-0.12888120282360124,-0.1449543694016328,-0.14512740763943582,-0.16820840915680904,-0.1146401461778972,-0.1440227127066998,-0.12562609722717932,-0.13432414145561053,-0.14102022909294157,-0.13905292807898584,0.013690327746349132,60
