,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
84,3.442992639541626,0.39436366898277186,0.16468727588653564,0.01279012255796079,42,214,square,3.827913956978489,"{'random_state': 42, 'n_estimators': 214, 'loss': 'square', 'learning_rate': 3.827913956978489}",-0.5240297890997483,-1.1203869210836435,-1.0741638936942148,-1.186644257368101,-1.5716359111975178,-1.0285285065783893,-0.6923991568846724,-1.542644571827019,-0.9944578003441836,-1.113397354535062,-1.0848288162612554,0.30642622445791456,62
60,4.286579012870789,0.5366756072773972,0.19641728401184083,0.045819665980826214,42,221,square,4.463231615807904,"{'random_state': 42, 'n_estimators': 221, 'loss': 'square', 'learning_rate': 4.463231615807904}",-0.8544499016388777,-1.084208299495381,-1.0263917326169683,-0.9343095092497828,-1.09660261154736,-1.6142173796961174,-0.5507413556850198,-1.1302747163780977,-1.496946610734283,-1.1611708030143495,-1.094931292005624,0.286618209105081,63
3,4.29121196269989,0.6392534546013552,0.22185347080230713,0.0783379895041646,42,268,square,3.842921460730365,"{'random_state': 42, 'n_estimators': 268, 'loss': 'square', 'learning_rate': 3.842921460730365}",-1.1599619371831857,-1.1362890450546117,-0.970798631407247,-0.35821041949147897,-1.1036993432303754,-1.0937521973052717,-1.0126631987769577,-1.2169257271732632,-1.4944673261881989,-1.4695666513743977,-1.1016334477184988,0.2975510824252474,64
55,3.8779751539230345,0.4155533156805416,0.18117644786834716,0.050228797097026656,42,210,square,3.3576788394197097,"{'random_state': 42, 'n_estimators': 210, 'loss': 'square', 'learning_rate': 3.3576788394197097}",-0.9951714681797732,-1.0602465702285944,-1.0893934801475473,-1.1157964968384184,-1.1362353900799775,-0.9481256358566492,-1.452653806690372,-1.0809356490870867,-1.2050527220728293,-1.0356968920799399,-1.1119308111261188,0.13258427064583342,65
93,4.554277396202087,0.48655733105321064,0.17942864894866944,0.04155925522393438,42,240,square,3.917958979489745,"{'random_state': 42, 'n_estimators': 240, 'loss': 'square', 'learning_rate': 3.917958979489745}",-1.1249297350959144,-1.0743529098378581,-1.0261988367152959,-1.2355160263707814,-0.6369346886849324,-1.1139591091440242,-1.4475885711583552,-1.2601933778405383,-1.1760623474904757,-1.137662984949218,-1.1233398587287393,0.196964726154912,66
1,3.633799338340759,0.47264311287868416,0.15594084262847902,0.017153028195160295,42,211,square,4.288144072036018,"{'random_state': 42, 'n_estimators': 211, 'loss': 'square', 'learning_rate': 4.288144072036018}",-1.2531264582048882,-1.175544658683839,-1.0486300956944528,-1.1620277078154806,-1.1097014732450294,-1.617925877759653,-0.41821572703225884,-1.2153263351604922,-1.0999375204961301,-1.2945473175852535,-1.139498317167748,0.2836123754774522,67
47,3.5924239635467528,0.3996249275584248,0.15786333084106446,0.01581088202062953,42,226,square,4.740870435217609,"{'random_state': 42, 'n_estimators': 226, 'loss': 'square', 'learning_rate': 4.740870435217609}",-1.060761380881803,-1.25272239375004,-1.2360218547023987,-0.8648081970497898,-1.1397617626532266,-1.327490867798607,-0.9716326375987998,-1.221876183852531,-1.100408625155302,-1.3137566076752651,-1.1489240511117762,0.14321397664457394,68
14,4.402376413345337,0.4749830353927986,0.198089337348938,0.011880559188812364,42,279,square,3.3626813406703353,"{'random_state': 42, 'n_estimators': 279, 'loss': 'square', 'learning_rate': 3.3626813406703353}",-1.0481697282538356,-1.4440874861862416,-1.1227047725452721,-1.3379239355470844,-0.9917657352042007,-1.1191258704242104,-0.9940551660086671,-1.2409187632831384,-1.1311549153280136,-1.0795083792052105,-1.1509414751985871,0.14028860895656328,69
87,5.129513168334961,0.5576834790985612,0.24020929336547853,0.03777319248739095,42,282,square,3.4977488744372187,"{'random_state': 42, 'n_estimators': 282, 'loss': 'square', 'learning_rate': 3.4977488744372187}",-1.0595292492426296,-1.3440950386111223,-1.177441188289832,-0.4921451807455351,-1.151496911105719,-1.2627575463848346,-1.4975522651840196,-1.218970210398833,-1.346190540382049,-1.111172420385566,-1.1661350550730138,0.25593841130353034,70
49,4.434070682525634,0.537745525874409,0.1992020845413208,0.028172522695786708,42,276,square,3.967983991995998,"{'random_state': 42, 'n_estimators': 276, 'loss': 'square', 'learning_rate': 3.967983991995998}",-1.0679308135356607,-1.2193029622384246,-1.0138655829854428,-1.348025439286261,-1.0973224506840429,-1.081545822305697,-1.23301965583098,-1.25511511946861,-1.1846834872525596,-1.1826011355197614,-1.168341246910744,0.09674141885772058,71
10,3.7064884185791014,0.5117930691870267,0.1569221019744873,0.01644965689492918,42,243,square,4.105552776388194,"{'random_state': 42, 'n_estimators': 243, 'loss': 'square', 'learning_rate': 4.105552776388194}",-1.1160802090351802,-0.9233838677974892,-1.0703071347811537,-1.1509839021614114,-1.241217387827435,-1.5686032936643794,-0.8562495057842955,-1.2004438816319465,-1.5875453025627144,-1.1544277639424105,-1.1869242249188416,0.22562626726696214,72
5,3.675484228134155,0.47238264605786856,0.16582815647125243,0.017922914573020192,42,237,square,4.105552776388194,"{'random_state': 42, 'n_estimators': 237, 'loss': 'square', 'learning_rate': 4.105552776388194}",-1.1115005883280822,-0.9233838677974892,-1.0852392907666204,-1.1509839021614114,-1.2783228888944558,-1.5686032936643794,-0.8562495057842955,-1.162411491351754,-1.5875453025627144,-1.1544277639424105,-1.1878667895253612,0.2263398842993565,73
41,4.965774512290954,0.6267553788790928,0.23793420791625977,0.03802269672931493,42,298,square,4.220610305152576,"{'random_state': 42, 'n_estimators': 298, 'loss': 'square', 'learning_rate': 4.220610305152576}",-1.1507817573814356,-1.5274974658399345,-1.3962009808945486,-0.9754514809272731,-0.9248440239475395,-1.213162080261435,-1.306354110879713,-1.1542046501617784,-1.287651653091958,-1.1208034322655303,-1.2056951635651145,0.17364242283846598,74
35,3.37062726020813,0.4433184164820977,0.15012426376342775,0.010907527281795283,42,219,square,6.744372186093047,"{'random_state': 42, 'n_estimators': 219, 'loss': 'square', 'learning_rate': 6.744372186093047}",-1.2586226415811532,-1.3408934343571193,-1.2959523941395659,-1.3563233888393795,-0.40156236957665403,-0.8131361708891303,-1.3008393369639175,-1.2515276839187455,-1.642287562432619,-1.5921409130788866,-1.225328589577717,0.3463955532224583,75
8,3.5569803953170775,0.36732896472318666,0.16279473304748535,0.00726892080839692,42,245,square,4.848424212106053,"{'random_state': 42, 'n_estimators': 245, 'loss': 'square', 'learning_rate': 4.848424212106053}",-1.1585432709309758,-0.8208982654162378,-1.2047266354082067,-0.9654128413258801,-1.3212808306227022,-1.617925877759653,-1.2965418197195846,-1.487594583206806,-1.1177267776784772,-1.2690973603755684,-1.2259748262444092,0.22061022650972875,76
94,4.721544313430786,0.6233802649637006,0.19216012954711914,0.03445271047173619,42,262,square,5.276138069034517,"{'random_state': 42, 'n_estimators': 262, 'loss': 'square', 'learning_rate': 5.276138069034517}",-1.1267207712516856,-1.3302843282885906,-1.1678247250393037,-0.8947904574429543,-1.3176046172187386,-1.2058015300109346,-1.0363665632184456,-1.169900941488821,-1.642287562432619,-1.3827245974227684,-1.2274306093814862,0.19482312658500647,77
77,3.9127647161483763,0.45057566944325594,0.18318579196929932,0.034133988139230555,42,226,square,4.148074037018509,"{'random_state': 42, 'n_estimators': 226, 'loss': 'square', 'learning_rate': 4.148074037018509}",-1.3503070022074677,-1.0669834427250375,-0.9973736171744902,-1.3229322394882794,-1.1331162370839283,-0.9540783248777556,-1.4526538066903714,-1.1742975860325946,-1.4657570980354933,-1.3732181428250145,-1.229071749714043,0.1783481280938206,78
59,4.189949464797974,0.6967042833058129,0.22935700416564941,0.06398135210312618,42,218,square,5.7463731865932965,"{'random_state': 42, 'n_estimators': 218, 'loss': 'square', 'learning_rate': 5.7463731865932965}",-1.1399208876034934,-0.8166584142812846,-1.3139725470611068,-1.0730253333790831,-0.6714466005871521,-1.617925877759653,-1.452653806690334,-1.5661813841598264,-1.3243381667345102,-1.5921409130788866,-1.256826393133533,0.3112182757902773,79
74,3.627028298377991,0.2368551983397496,0.15171027183532715,0.02266677344349234,42,233,square,7.397198599299649,"{'random_state': 42, 'n_estimators': 233, 'loss': 'square', 'learning_rate': 7.397198599299649}",-1.5201097566807786,-1.5640046077731473,-1.3834084618468971,-0.44763190567869365,-1.2864197885809563,-1.617925877759653,-1.3408807333909343,-1.3519449550611418,-1.2399949086804716,-0.8686018790201697,-1.2620922874472844,0.33654136139646224,80
2,4.807295775413513,0.6059174877049659,0.22986798286437987,0.060623534148288305,42,279,square,5.2536268134067035,"{'random_state': 42, 'n_estimators': 279, 'loss': 'square', 'learning_rate': 5.2536268134067035}",-1.3101037657728478,-1.2741484020874583,-1.1040012135403414,-1.5957694511432945,-1.1930645363656063,-0.8131974244657963,-1.2757672830167115,-1.2127684144587065,-1.6308638001534395,-1.3153943507829295,-1.272507864178713,0.22032332234840865,81
64,4.887755060195923,0.8456879325014363,0.21709864139556884,0.04996635405997748,42,293,square,4.683341670835418,"{'random_state': 42, 'n_estimators': 293, 'loss': 'square', 'learning_rate': 4.683341670835418}",-0.9787281749582618,-1.5943148758708783,-1.1452626162121866,-1.1117415902798002,-1.3046256017018152,-1.617925877759653,-0.9719441847087109,-1.2107846828126592,-1.2806320736476045,-1.5921409130788866,-1.2808100591030454,0.23408093911156172,82
23,4.317904901504517,0.5627029049066249,0.1949373483657837,0.02201360003611581,42,300,square,7.427213606803401,"{'random_state': 42, 'n_estimators': 300, 'loss': 'square', 'learning_rate': 7.427213606803401}",-1.2902296621173226,-1.197195850094478,-1.4988665815344169,-1.0216932593139685,-1.3353338728800945,-1.3325294756186885,-1.4670394354968852,-1.4120442613714628,-1.3061460672010763,-1.0531721945230068,-1.29142506601514,0.15187359729291833,83
26,3.4728193283081055,0.4312330356336904,0.1617570400238037,0.011876057414728886,42,247,square,7.982491245622811,"{'random_state': 42, 'n_estimators': 247, 'loss': 'square', 'learning_rate': 7.982491245622811}",-1.2210657653857262,-1.2255383626547687,-1.434908133539061,-1.3741854933646107,-1.5410203916808798,-1.3325294756186885,-1.0621401538142539,-1.242130790713986,-1.306146067201076,-1.3562067992706945,-1.3095871433243746,0.1252325172656926,84
91,4.71709840297699,0.6869814489912034,0.19830026626586914,0.046807322576397824,42,258,square,7.3421710855427715,"{'random_state': 42, 'n_estimators': 258, 'loss': 'square', 'learning_rate': 7.3421710855427715}",-1.3971144054965265,-1.092926538157826,-1.5229915623447166,-1.3762164751990476,-1.2084953157480678,-1.3325567828287266,-1.4670394354968925,-1.1096644879560429,-1.3061460672010763,-1.380248104123647,-1.319339917455257,0.13569998309249254,85
50,3.737617087364197,0.5697255064497437,0.17545318603515625,0.03791935981749406,42,228,square,6.731865932966484,"{'random_state': 42, 'n_estimators': 228, 'loss': 'square', 'learning_rate': 6.731865932966484}",-1.2577686746361199,-0.9921764668255715,-1.2326312072572347,-1.2628398567303034,-1.5336485454320752,-1.21284864516198,-1.5056265036671042,-1.571161734664193,-1.642287562432619,-1.0148402843771314,-1.3225829481184332,0.21767708493166665,86
82,4.379333090782166,0.5314557417574375,0.21135189533233642,0.023693596841800196,42,298,square,7.132066033016508,"{'random_state': 42, 'n_estimators': 298, 'loss': 'square', 'learning_rate': 7.132066033016508}",-1.3729517601097507,-1.3265954228793118,-1.1998124245441948,-0.8938061923180696,-1.2115105673703037,-1.33252947561869,-1.4526538066903714,-1.571161734664193,-1.642287562432619,-1.3562335414123337,-1.3359542488039837,0.19853880213088193,87
85,4.238718891143799,0.6433625652094909,0.17993426322937012,0.035171497212054315,42,246,square,6.516758379189595,"{'random_state': 42, 'n_estimators': 246, 'loss': 'square', 'learning_rate': 6.516758379189595}",-1.3602506516409465,-0.9938822667231884,-1.3018706214153493,-1.2685991826483158,-1.5055415721634047,-1.617925877759653,-1.4526538066903796,-1.2474457667438048,-1.3957371229414737,-1.3253283857266887,-1.3469235254453205,0.15984555151828278,88
7,3.426097774505615,0.38434190651607175,0.1533400297164917,0.011482946717741482,42,236,square,7.499749874937469,"{'random_state': 42, 'n_estimators': 236, 'loss': 'square', 'learning_rate': 7.499749874937469}",-1.5090196823137592,-1.2136570471617925,-1.5426767790602243,-1.6025190991338063,-1.5914570988513868,-1.3496506047305061,-1.4526538066903811,-1.3764070175529755,-1.3061460672010763,-0.5739733918176748,-1.3518160594513582,0.28607886453644593,89
0,4.884356737136841,0.6230037609195449,0.2215087890625,0.051088333151223436,42,300,square,7.932466233116558,"{'random_state': 42, 'n_estimators': 300, 'loss': 'square', 'learning_rate': 7.932466233116558}",-1.4739292508326611,-1.3106231893070255,-1.4979351749985927,-0.5147624977969079,-1.5410203916808802,-1.3496506047305064,-1.4557343200819204,-1.2404851897067064,-1.554731124108101,-1.5808209990063242,-1.3519692742249625,0.2985350954416358,90
70,4.244207429885864,0.5719292799597012,0.19298429489135743,0.03648935079025854,42,242,square,6.434217108554277,"{'random_state': 42, 'n_estimators': 242, 'loss': 'square', 'learning_rate': 6.434217108554277}",-1.4739292508326325,-1.1578852401581972,-1.12328182100295,-1.4519299573401983,-1.1510532204574315,-1.617925877759653,-1.5364348082390578,-1.3763282964207055,-1.338362392127216,-1.3300465586392949,-1.3557177422977336,0.1615794699213417,91
44,3.393359875679016,0.4129081685810856,0.15676577091217042,0.036883320413709945,42,214,square,6.016508254127063,"{'random_state': 42, 'n_estimators': 214, 'loss': 'square', 'learning_rate': 6.016508254127063}",-1.4881452073611865,-1.1569966235529556,-1.0091626529275532,-1.265237691633902,-1.5033895550144134,-1.617925877759653,-1.5364348082390493,-1.3149298370500015,-1.1437206609378476,-1.5921409130788866,-1.362808382755545,0.20261600977008173,92
71,5.284783864021302,0.559521226848535,0.21364800930023192,0.04460592456778517,42,284,square,6.904452226113056,"{'random_state': 42, 'n_estimators': 284, 'loss': 'square', 'learning_rate': 6.904452226113056}",-1.3347868710827413,-1.1973290923925282,-1.1659783167289435,-1.330433788514526,-1.1800320115077712,-1.617925877759653,-1.536434808239052,-1.571161734664193,-1.5621931446084638,-1.1997525344564692,-1.369602817995434,0.1748965500925028,93
76,4.155682873725891,0.5381883817691099,0.18929693698883057,0.01584184563220624,42,260,square,5.76888444222111,"{'random_state': 42, 'n_estimators': 260, 'loss': 'square', 'learning_rate': 5.76888444222111}",-1.5684430891286547,-1.3330120039354207,-1.2458541363057631,-1.325137567851616,-1.2826658813676872,-1.4834928093244621,-1.4526538066903538,-1.3816842949125872,-1.3676667930298119,-1.5921409130788866,-1.4032751295625243,0.1113231027075533,94
57,3.8620930194854735,0.4209537470916652,0.18275926113128663,0.03475952781498852,42,214,square,7.447223611805903,"{'random_state': 42, 'n_estimators': 214, 'loss': 'square', 'learning_rate': 7.447223611805903}",-1.549773213486315,-1.274592164324188,-1.4500830533115545,-0.9225525832085867,-1.5687254695131576,-1.6065032306335623,-1.0408722193577866,-1.4739220842990195,-1.642287562432619,-1.5921409130788866,-1.4121452493645674,0.23839440367265552,95
34,4.3871009826660154,0.5131871092775856,0.21186389923095703,0.013945931536688784,42,279,square,6.444222111055527,"{'random_state': 42, 'n_estimators': 279, 'loss': 'square', 'learning_rate': 6.444222111055527}",-1.551475190754285,-1.2039083994351918,-1.3753926034152628,-1.6025190991338063,-1.2914008022193406,-1.3325138315520333,-1.2088990553569194,-1.3568458755772397,-1.642287562432619,-1.5921409130788866,-1.4157383332955584,0.1583952710577033,96
61,3.947765898704529,0.5197339450157042,0.17283780574798585,0.042476867729903695,42,209,square,7.317158579289645,"{'random_state': 42, 'n_estimators': 209, 'loss': 'square', 'learning_rate': 7.317158579289645}",-1.3531292522211869,-1.5655445521727278,-1.2614187394467493,-1.6025190991338063,-1.236295376668627,-1.617925877759653,-1.4465795500608556,-1.2870191124448613,-1.642287562432619,-1.3198581490318726,-1.433257727137296,0.15267974961292693,97
12,3.583640956878662,0.41253378381729566,0.16596763134002684,0.013423678736647258,42,251,square,7.244622311155577,"{'random_state': 42, 'n_estimators': 251, 'loss': 'square', 'learning_rate': 7.244622311155577}",-1.2693841444386662,-1.1996520300510045,-1.5426767790602167,-1.3432519827662055,-1.3480272396680437,-1.617925877759653,-1.4008895494244273,-1.3770961356382854,-1.642287562432619,-1.5921409130788866,-1.4333332214318006,0.14697122259901704,98
68,4.190152430534363,0.5638798446573339,0.172576904296875,0.019979037429099854,42,255,square,7.2171085542771385,"{'random_state': 42, 'n_estimators': 255, 'loss': 'square', 'learning_rate': 7.2171085542771385}",-1.2272291642542137,-1.571891511823886,-1.4960689194839085,-1.5322216016191095,-1.4560090290236563,-1.617925877759653,-1.3117882192031252,-1.377096135638285,-1.306146067201076,-1.5921409130788866,-1.44885174390858,0.12919156702431817,99
98,4.400955533981323,0.6644600172851104,0.1986764430999756,0.06408493903022845,42,230,square,7.852426213106553,"{'random_state': 42, 'n_estimators': 230, 'loss': 'square', 'learning_rate': 7.852426213106553}",-1.5090196823137592,-1.5697862631251105,-1.328826053949926,-1.3741854933646107,-1.3950764656867827,-1.485128960486837,-1.451196967803425,-1.375924983629208,-1.642287562432619,-1.5125335201095518,-1.464396595290183,0.09317432257026735,100
