,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
11,0.5024024486541748,0.04218009298003803,0.00973062515258789,0.0016444988743159578,2.358329164582291e-06,4.121410705352676e-06,6.78584292146073e-06,2.6802401200600297e-06,"{'lambda_2': 2.358329164582291e-06, 'lambda_1': 4.121410705352676e-06, 'alpha_2': 6.78584292146073e-06, 'alpha_1': 2.6802401200600297e-06}",-0.11746776532517712,-0.103580863755565,-0.11437874509126487,-0.1541232152674529,-0.1412576594903745,-0.10944272026339781,-0.12473150334771665,-0.10235215048436684,-0.18179761488392598,-0.12828649607994502,-0.12774187339891868,0.023785322614329203,24
77,0.5359113216400146,0.08633487871927473,0.00955965518951416,0.0008965091513894101,2.779289644822411e-06,8.197298649324663e-06,8.088344172086043e-06,8.26168084042021e-06,"{'lambda_2': 2.779289644822411e-06, 'lambda_1': 8.197298649324663e-06, 'alpha_2': 8.088344172086043e-06, 'alpha_1': 8.26168084042021e-06}",-0.11746776747932236,-0.10358085078515765,-0.11437875370090682,-0.15412320925864795,-0.14125766878396187,-0.1094427385213918,-0.12473151385169357,-0.10235215029005744,-0.1817976229356263,-0.12828650754375626,-0.12774187831505218,0.023785323555983465,25
51,0.5041979789733887,0.06783718849792732,0.011090517044067383,0.0030132491480943336,2.8387193596798397e-06,7.68584292146073e-07,9.291795897948975e-06,2.5613806903451725e-06,"{'lambda_2': 2.8387193596798397e-06, 'lambda_1': 7.68584292146073e-07, 'alpha_2': 9.291795897948975e-06, 'alpha_1': 2.5613806903451725e-06}",-0.11746776770608673,-0.1035808493485417,-0.11437875459507138,-0.154123208657095,-0.14125766964274367,-0.10944274032682924,-0.12473151492873075,-0.10235215026952175,-0.18179762381667308,-0.12828650861736507,-0.12774187879086582,0.02378532367631129,26
84,0.5263948678970337,0.04766657854921232,0.011885547637939453,0.0068893603676695005,2.635667833916958e-06,2.8585292646323157e-06,1.352976488244122e-06,9.167983991995998e-06,"{'lambda_2': 2.635667833916958e-06, 'lambda_1': 2.8585292646323157e-06, 'alpha_2': 1.352976488244122e-06, 'alpha_1': 9.167983991995998e-06}",-0.11746776774970889,-0.10358084977207231,-0.11437875494711798,-0.15412320837186796,-0.14125767094308833,-0.10944274205014519,-0.12473151542269205,-0.10235215026538876,-0.1817976233825616,-0.12828651018170625,-0.12774187930863495,0.02378532342041175,27
99,0.4106630802154541,0.06627346794164111,0.006569528579711914,0.002035654822844641,2.754527263631816e-06,3.977788894447223e-06,6.00200100050025e-07,8.127963981990996e-06,"{'lambda_2': 2.754527263631816e-06, 'lambda_1': 3.977788894447223e-06, 'alpha_2': 6.00200100050025e-07, 'alpha_1': 8.127963981990996e-06}",-0.1174677685237827,-0.10358084521566074,-0.11437875806809623,-0.15412320618772754,-0.14125767445203155,-0.10944274881676531,-0.12473151924004364,-0.10235215019555044,-0.18179762618512096,-0.12828651450387588,-0.1277418811388655,0.023785323716985343,28
42,0.5342804431915283,0.05281163118809324,0.010767531394958497,0.004032853052173275,3.116058029014507e-06,6.701650825412706e-06,9.712756378189095e-06,4.586943471735867e-06,"{'lambda_2': 3.116058029014507e-06, 'lambda_1': 6.701650825412706e-06, 'alpha_2': 9.712756378189095e-06, 'alpha_1': 4.586943471735867e-06}",-0.11746776915238376,-0.10358084066788661,-0.11437876037969218,-0.15412320460903514,-0.14125767592952046,-0.10944275262732293,-0.12473152199221321,-0.1023521501391391,-0.1817976292132136,-0.12828651636525915,-0.1277418821075666,0.02378532430124839,29
53,0.5012161016464234,0.04119687270627972,0.011976099014282227,0.006973092497254048,3.1012006003001496e-06,4.492846423211606e-06,2.6406203101550773e-06,2.3187093546773386e-06,"{'lambda_2': 3.1012006003001496e-06, 'lambda_1': 4.492846423211606e-06, 'alpha_2': 2.6406203101550773e-06, 'alpha_1': 2.3187093546773386e-06}",-0.11746777016339988,-0.1035808352539005,-0.11437876459919205,-0.15412320163714954,-0.1412576813806865,-0.10944276253992981,-0.1247315271985891,-0.10235215004771604,-0.18179763238817628,-0.12828652305662086,-0.12774188482653606,0.023785324468723966,30
20,0.4826335906982422,0.06801089355060137,0.009957647323608399,0.0010731105416087604,3.4429214607303648e-06,9.42551275637819e-06,8.831215607803903e-06,5.369434717358679e-06,"{'lambda_2': 3.4429214607303648e-06, 'lambda_1': 9.42551275637819e-06, 'alpha_2': 8.831215607803903e-06, 'alpha_1': 5.369434717358679e-06}",-0.11746777111108285,-0.10358082905294022,-0.11437876825508524,-0.15412319910400674,-0.14125768466919053,-0.10944276958264369,-0.12473153161643886,-0.10235214996247124,-0.18179763637695245,-0.12828652713610347,-0.12774188668669154,0.02378532508539755,31
98,0.46253888607025145,0.03196152133014607,0.009800362586975097,0.0015282779998245604,3.7400700350175084e-06,5.622011005502751e-06,8.494447223611805e-06,6.909654827413706e-06,"{'lambda_2': 3.7400700350175084e-06, 'lambda_1': 5.622011005502751e-06, 'alpha_2': 8.494447223611805e-06, 'alpha_1': 6.909654827413706e-06}",-0.11746777289284009,-0.10358081846805803,-0.11437877541971606,-0.15412319411433958,-0.14125769258386836,-0.10944278499106283,-0.12473154036367724,-0.10235214980169952,-0.18179764288320283,-0.1282865369011616,-0.1277418908419626,0.023785325799457666,32
33,0.5294243812561035,0.08913891507274646,0.0111342191696167,0.004202226020860967,3.606353176588294e-06,5.849824912456227e-06,9.518259129564782e-07,3.462731365682841e-06,"{'lambda_2': 3.606353176588294e-06, 'lambda_1': 5.849824912456227e-06, 'alpha_2': 9.518259129564782e-07, 'alpha_1': 3.462731365682841e-06}",-0.11746777327187047,-0.10358081685556636,-0.1143787771090983,-0.1541231928987729,-0.14125769530462504,-0.10944278952691595,-0.1247315424865941,-0.10235214976733413,-0.1817976437143231,-0.12828654021926786,-0.12774189211543682,0.023785325696069053,33
5,0.5016062259674072,0.05985666875979923,0.009779858589172363,0.00166646933703912,3.849024512256128e-06,3.7450225112556275e-06,8.539019509754878e-06,6.300500250125062e-06,"{'lambda_2': 3.849024512256128e-06, 'lambda_1': 3.7450225112556275e-06, 'alpha_2': 8.539019509754878e-06, 'alpha_1': 6.300500250125062e-06}",-0.11746777352385562,-0.10358081470614598,-0.1143787779539713,-0.1541231923510786,-0.14125769536519542,-0.10944279042293077,-0.12473154345611602,-0.1023521497447699,-0.1817976451975906,-0.12828654033397408,-0.12774189230556285,0.023785326057311387,34
58,0.5274175643920899,0.10155608579395003,0.010284519195556641,0.0035725631632636556,3.913406703351675e-06,7.834417208604302e-07,8.855977988994497e-06,9.653326663331666e-06,"{'lambda_2': 3.913406703351675e-06, 'lambda_1': 7.834417208604302e-07, 'alpha_2': 8.855977988994497e-06, 'alpha_1': 9.653326663331666e-06}",-0.11746777388008338,-0.10358081256605557,-0.11437877938245616,-0.15412319136483413,-0.14125769690694243,-0.10944279346598268,-0.12473154519524302,-0.10235214971259356,-0.18179764650783267,-0.1282865422417785,-0.1277418931223802,0.023785326206727724,35
27,0.4855530261993408,0.05974034177122559,0.010163426399230957,0.0021725105185019192,3.8985492746373184e-06,1.0657328664332165e-06,5.9092546273136565e-06,5.716108054027013e-06,"{'lambda_2': 3.8985492746373184e-06, 'lambda_1': 1.0657328664332165e-06, 'alpha_2': 5.9092546273136565e-06, 'alpha_1': 5.716108054027013e-06}",-0.11746777423325747,-0.1035808107102933,-0.11437878086439046,-0.15412319031502192,-0.14125769886982537,-0.10944279699316742,-0.12473154702846755,-0.10235214968069054,-0.18179764759255973,-0.12828654464708383,-0.12774189409347575,0.02378532625269221,36
6,0.5313763618469238,0.06981514833293105,0.010405135154724122,0.0032336993650607924,3.858929464732366e-06,3.814357178589294e-06,4.329414707353677e-06,1.9522261130565283e-06,"{'lambda_2': 3.858929464732366e-06, 'lambda_1': 3.814357178589294e-06, 'alpha_2': 4.329414707353677e-06, 'alpha_1': 1.9522261130565283e-06}",-0.11746777421101201,-0.10358081096781227,-0.1143787808048144,-0.15412319034077085,-0.14125769897656668,-0.10944279703686685,-0.12473154697056871,-0.10235214968271024,-0.18179764741559615,-0.1282865447664766,-0.12774189411731948,0.023785326196973846,37
43,0.5421681642532349,0.09567567361162156,0.0109544038772583,0.004047034683801454,4.170935467733866e-06,9.940570285142572e-06,6.969084542271135e-06,4.9781890945472736e-06,"{'lambda_2': 4.170935467733866e-06, 'lambda_1': 9.940570285142572e-06, 'alpha_2': 6.969084542271135e-06, 'alpha_1': 4.9781890945472736e-06}",-0.11746777551640755,-0.1035808029362182,-0.11437878597395688,-0.15412318673243336,-0.14125770433222806,-0.10944280774772079,-0.12473155326509167,-0.10235214956517769,-0.18179765246137541,-0.12828655137668687,-0.12774189699072963,0.02378532684085022,38
85,0.5131103277206421,0.06919891914593511,0.010420441627502441,0.002066792202923766,4.1907453726863425e-06,2.2876438219109554e-07,6.270785392696348e-06,9.336368184092045e-06,"{'lambda_2': 4.1907453726863425e-06, 'lambda_1': 2.2876438219109554e-07, 'alpha_2': 6.270785392696348e-06, 'alpha_1': 9.336368184092045e-06}",-0.11746777585145327,-0.1035808010326925,-0.11437878735234756,-0.15412318579401127,-0.1412577059547463,-0.10944281085149361,-0.1247315549460592,-0.10235214953477588,-0.1817976535676801,-0.12828655338864559,-0.12774189782739054,0.023785326929625917,39
79,0.5017654418945312,0.07226020331005352,0.009582591056823731,0.000821048109047409,4.230365182591295e-06,7.013656828414207e-06,3.452826413206603e-06,4.027313656828413e-06,"{'lambda_2': 4.230365182591295e-06, 'lambda_1': 7.013656828414207e-06, 'alpha_2': 3.452826413206603e-06, 'alpha_1': 4.027313656828413e-06}",-0.11746777641879762,-0.10358079786639734,-0.11437878967909518,-0.15412318413834042,-0.14125770881180844,-0.10944281612938078,-0.12473155781462845,-0.10235214948368822,-0.18179765549865354,-0.12828655688818935,-0.12774189927289795,0.023785327084695888,40
3,0.5096897602081298,0.06133971155161802,0.011518001556396484,0.006968334463336138,4.448274137068534e-06,5.379339669834917e-06,9.068934467233616e-06,1.5560280140070035e-06,"{'lambda_2': 4.448274137068534e-06, 'lambda_1': 5.379339669834917e-06, 'alpha_2': 9.068934467233616e-06, 'alpha_1': 1.5560280140070035e-06}",-0.11746777681488679,-0.10358079502237967,-0.11437879114423696,-0.15412318314549958,-0.1412577097755217,-0.1094428185848329,-0.12473155955782159,-0.10235214944811218,-0.18179765737383438,-0.12828655810532696,-0.12774189989724527,0.023785327440585965,41
40,0.5067515134811401,0.0868809414709701,0.008564043045043945,0.0007376647627386507,4.265032516258129e-06,7.1820410205102545e-06,6.150575287643822e-07,5.602201100550275e-06,"{'lambda_2': 4.265032516258129e-06, 'lambda_1': 7.1820410205102545e-06, 'alpha_2': 6.150575287643822e-07, 'alpha_1': 5.602201100550275e-06}",-0.11746777704767072,-0.1035807943612004,-0.1143787922667072,-0.15412318232014305,-0.14125771197994322,-0.10944282201919064,-0.12473156099647902,-0.10235214942691928,-0.18179765759866376,-0.12828656078195333,-0.12774190087988707,0.0237853272454105,42
10,0.5122382640838623,0.06868900509668492,0.009758377075195312,0.0015875253802314982,4.562181090545272e-06,9.281890945472737e-06,3.4676838419209603e-06,3.695497748874437e-06,"{'lambda_2': 4.562181090545272e-06, 'lambda_1': 9.281890945472737e-06, 'alpha_2': 3.4676838419209603e-06, 'alpha_1': 3.695497748874437e-06}",-0.11746777827240451,-0.10358078680181805,-0.11437879711293365,-0.1541231789464407,-0.14125771696398673,-0.1094428320307186,-0.12473156689241875,-0.10235214931664716,-0.18179766234169534,-0.12828656693914123,-0.12774190356182047,0.023785327856086304,43
49,0.5126105308532715,0.06703340789672853,0.009833502769470214,0.0019652917290092753,4.760280140070035e-06,1.962131065532766e-06,8.811405702851426e-06,5.5774387193596795e-06,"{'lambda_2': 4.760280140070035e-06, 'lambda_1': 1.962131065532766e-06, 'alpha_2': 8.811405702851426e-06, 'alpha_1': 5.5774387193596795e-06}",-0.11746777866908734,-0.1035807839993266,-0.11437879859775142,-0.15412317795479955,-0.14125771799888998,-0.10944283460325745,-0.12473156865729182,-0.10235214928090804,-0.18179766415240411,-0.1282865682515676,-0.12774190421652837,0.023785328187106873,44
71,0.49358253479003905,0.05914196882441482,0.011495661735534669,0.004193053460052743,4.68104052026013e-06,5.983541770885443e-06,6.992496248124062e-07,5.240670335167583e-06,"{'lambda_2': 4.68104052026013e-06, 'lambda_1': 5.983541770885443e-06, 'alpha_2': 6.992496248124062e-07, 'alpha_1': 5.240670335167583e-06}",-0.11746777940692589,-0.10358078028594302,-0.11437880173408577,-0.15412317571874937,-0.14125772236562117,-0.10944284228795816,-0.12473157255397598,-0.10235214921426543,-0.18179766628439326,-0.1282865735925184,-0.12774190634444366,0.02378532821969831,45
48,0.5082306146621705,0.09578935117227284,0.009155631065368652,0.001314204131495836,4.755327663831915e-06,5.15647823911956e-06,2.724812406203101e-06,8.68759379689845e-06,"{'lambda_2': 4.755327663831915e-06, 'lambda_1': 5.15647823911956e-06, 'alpha_2': 2.724812406203101e-06, 'alpha_1': 8.68759379689845e-06}",-0.11746777953597584,-0.10358077934647662,-0.11437880220877694,-0.15412317540046377,-0.14125772265782321,-0.10944284306605083,-0.12473157311660114,-0.1023521492026639,-0.18179766690240037,-0.1282865739645935,-0.12774190654018264,0.02378532833974676,46
56,0.5127395868301392,0.10668230323816831,0.009948539733886718,0.0016663532418625805,4.8147573786893444e-06,3.036818409204602e-06,6.348674337168584e-07,5.314957478739369e-06,"{'lambda_2': 4.8147573786893444e-06, 'lambda_1': 3.036818409204602e-06, 'alpha_2': 6.348674337168584e-07, 'alpha_1': 5.314957478739369e-06}",-0.11746778020814688,-0.10358077552231121,-0.11437880495582205,-0.1541231734784291,-0.14125772591751323,-0.10944284921292594,-0.12473157648582522,-0.10235214914201388,-0.18179766920886445,-0.12828657797676588,-0.1277419082108618,0.02378532854117823,47
