,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
59,10.782589864730834,0.8711661185945372,0.10502328872680664,0.023233727331796915,0.30922366183091543,0.8571,0.464,42,1,57,0.45027513756878434,0.3539874937468734,0.5913365182591296,"{'subsample': 0.30922366183091543, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 57, 'learning_rate': 0.45027513756878434, 'gamma': 0.3539874937468734, 'colsample_bytree': 0.5913365182591296}",-0.14043076504305638,-0.1622478512014049,-0.1552634884153825,-0.1885467797177597,-0.2005460460800227,-0.14482353951787924,-0.16526131211137257,-0.15696192369264325,-0.19086589430676043,-0.1693814134121993,-0.16743290134984812,0.0190389422199383,41
60,17.17984230518341,1.3025084759877281,0.11640560626983643,0.020810211017189852,0.7694077538769385,0.8571,0.464,42,3,43,0.7241380690345172,0.14093646823411704,0.8224289644822411,"{'subsample': 0.7694077538769385, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 43, 'learning_rate': 0.7241380690345172, 'gamma': 0.14093646823411704, 'colsample_bytree': 0.8224289644822411}",-0.16760841561737866,-0.17182672353494954,-0.15752948105598524,-0.17443569329315858,-0.18997964352053864,-0.15487373667733606,-0.16232748009862383,-0.15092139592903636,-0.188382596137033,-0.16947040045148296,-0.1687355566315523,0.012479217326432175,42
44,10.591572594642638,0.6562074772455461,0.12072842121124268,0.02239677464878119,0.3022208604302151,0.8571,0.464,42,3,57,0.5642181090545272,0.22513806903451722,0.8074229614807403,"{'subsample': 0.3022208604302151, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 57, 'learning_rate': 0.5642181090545272, 'gamma': 0.22513806903451722, 'colsample_bytree': 0.8074229614807403}",-0.16078906899212694,-0.16708440508966657,-0.16973334890972275,-0.18603796081002852,-0.19551986615877023,-0.13455196453039522,-0.17949704424667193,-0.15570711172691792,-0.1782468333677595,-0.16259957459293087,-0.16897671784249907,0.016325568959608912,43
28,5.729936337471008,0.35744113913377723,0.10049059391021728,0.02269245485844073,0.19167663831915957,0.8571,0.464,42,10,42,0.48975537768884436,0.34559729864932465,0.9054621810905453,"{'subsample': 0.19167663831915957, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 42, 'learning_rate': 0.48975537768884436, 'gamma': 0.34559729864932465, 'colsample_bytree': 0.9054621810905453}",-0.16656680964792192,-0.16580053404514025,-0.15605519010314692,-0.18728849623754867,-0.18357181904151565,-0.14054748273912407,-0.173553410548992,-0.149277034125161,-0.19096030786856522,-0.1875724496904422,-0.17011935340475579,0.01662669018027309,44
51,15.240660476684571,0.9475341343522934,0.11186168193817139,0.025218071865861624,0.4217686843421711,0.8571,0.464,42,3,42,0.6356823411705852,0.5748294147073536,0.9439775887943972,"{'subsample': 0.4217686843421711, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 42, 'learning_rate': 0.6356823411705852, 'gamma': 0.5748294147073536, 'colsample_bytree': 0.9439775887943972}",-0.17112599081566074,-0.16461151443569846,-0.16022017359656743,-0.18794480564537097,-0.19219705424531283,-0.15819456303775106,-0.1616363063555569,-0.13979936221374084,-0.18766114264735625,-0.18130203641788956,-0.1704692949410905,0.015809875864861198,45
40,8.35152280330658,1.0011076877953577,0.12231063842773438,0.02919989613120756,0.3547418709354677,0.8571,0.464,42,10,43,0.5537233616808404,0.4741470735367683,0.8464385692846423,"{'subsample': 0.3547418709354677, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 43, 'learning_rate': 0.5537233616808404, 'gamma': 0.4741470735367683, 'colsample_bytree': 0.8464385692846423}",-0.1680220166599253,-0.1726941090220694,-0.15992633805180836,-0.19138312186358022,-0.1989510964393061,-0.1587646694607178,-0.17080165734806968,-0.14461776906555177,-0.17652534213477655,-0.16387926309439496,-0.17055653831402,0.015020427116322904,46
98,2.478532338142395,0.14710159718052124,0.09697830677032471,0.023438986160417234,0.07362941470735368,0.8571,0.464,42,10,60,0.2898554277138569,0.07860930465232616,0.5528211105552776,"{'subsample': 0.07362941470735368, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 60, 'learning_rate': 0.2898554277138569, 'gamma': 0.07860930465232616, 'colsample_bytree': 0.5528211105552776}",-0.17255525029019625,-0.15981169747236448,-0.16472629798947594,-0.19298882196762196,-0.18678298424555995,-0.14690951290126644,-0.18606824315793666,-0.14503647221312255,-0.18735387699852174,-0.17631673014511887,-0.1718549887381185,0.016338550387374893,47
62,15.472537612915039,0.8549817653366389,0.10731606483459473,0.0232293229479091,0.8574429714857429,0.8571,0.464,42,5,43,0.7611195597798899,0.25899849924962476,0.7088835417708854,"{'subsample': 0.8574429714857429, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 43, 'learning_rate': 0.7611195597798899, 'gamma': 0.25899849924962476, 'colsample_bytree': 0.7088835417708854}",-0.17531874055382496,-0.17470799597063863,-0.14146013260568796,-0.20086148407409263,-0.19923854463198643,-0.15386643274212752,-0.16181474723245695,-0.1569924074221961,-0.18627755411521688,-0.1708990607948551,-0.1721437100143083,0.01840815558797434,48
66,9.772396230697632,0.6349692042581752,0.11380822658538818,0.019525862281956824,0.23919564782391195,0.8571,0.464,42,3,45,0.49525262631315653,0.24161880940470232,0.9944977988994498,"{'subsample': 0.23919564782391195, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 45, 'learning_rate': 0.49525262631315653, 'gamma': 0.24161880940470232, 'colsample_bytree': 0.9944977988994498}",-0.16753389034094365,-0.173995620820092,-0.16653729747480503,-0.19374385980478462,-0.17223531851213947,-0.17186214539398986,-0.16791070336705266,-0.15169015515936693,-0.19385477480587715,-0.1705236608913491,-0.17298874265704006,0.011941048353019125,49
76,7.809479069709778,0.4201726393433075,0.10494472980499267,0.03187002509506055,0.8529411705852926,0.8571,0.464,42,10,52,0.6361820910455227,0.4175132566283141,0.36724687343671836,"{'subsample': 0.8529411705852926, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 52, 'learning_rate': 0.6361820910455227, 'gamma': 0.4175132566283141, 'colsample_bytree': 0.36724687343671836}",-0.1660423978165981,-0.15447624086787487,-0.17355115905855717,-0.2063355038959234,-0.1931529523635116,-0.16169150821321202,-0.16513375408959688,-0.15125737298012973,-0.19142741240903288,-0.17560561459013016,-0.17386739162845669,0.017060409373312466,50
7,13.807366728782654,0.7377586608271175,0.11037876605987548,0.043242144658927124,0.4617846923461731,0.8571,0.464,42,3,49,0.647176588294147,0.5071085542771385,0.7974189594797398,"{'subsample': 0.4617846923461731, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 49, 'learning_rate': 0.647176588294147, 'gamma': 0.5071085542771385, 'colsample_bytree': 0.7974189594797398}",-0.17423830120686798,-0.17874065644378287,-0.15540922339953958,-0.1993893803987767,-0.17958507562980497,-0.14770595359421373,-0.15773038637626624,-0.15816504542369691,-0.19977057772607365,-0.19790934377599223,-0.1748643943975015,0.01865232398950463,51
64,2.6009005308151245,0.17208454342816595,0.10941498279571533,0.018394286595295538,0.3162264632316158,0.8571,0.464,42,10,57,0.407296648324162,0.47085092546273133,0.0861344172086043,"{'subsample': 0.3162264632316158, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 57, 'learning_rate': 0.407296648324162, 'gamma': 0.47085092546273133, 'colsample_bytree': 0.0861344172086043}",-0.15906660583863738,-0.16451060287476885,-0.1543907668783524,-0.2059611053304444,-0.20707456116138392,-0.1634213556760141,-0.17029024663191883,-0.17492452660473318,-0.1888133666665289,-0.1656953045693428,-0.17541484422321246,0.017910685314140414,52
47,9.124560904502868,0.5368632216314386,0.1055673360824585,0.026310286491982623,0.5763305152576288,0.8571,0.464,42,7,58,0.7311345672836418,0.25899849924962476,0.48929569784892446,"{'subsample': 0.5763305152576288, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 58, 'learning_rate': 0.7311345672836418, 'gamma': 0.25899849924962476, 'colsample_bytree': 0.48929569784892446}",-0.16267658116164724,-0.17246119497122595,-0.1609627471375433,-0.2028929073989863,-0.20280254886467033,-0.1639431714400572,-0.17166253873512405,-0.17273678594928665,-0.17766428459929193,-0.1677104960116057,-0.17555132562694387,0.014498491583597246,53
68,15.55205819606781,0.9330253309672639,0.10329160690307618,0.017623718051375022,0.48679469734867437,0.8571,0.464,42,1,40,0.6361820910455227,0.48643271635817903,0.6363545272636318,"{'subsample': 0.48679469734867437, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 40, 'learning_rate': 0.6361820910455227, 'gamma': 0.48643271635817903, 'colsample_bytree': 0.6363545272636318}",-0.17241578064960514,-0.17126542167171138,-0.15496823383199876,-0.18903888866173066,-0.18599273033949953,-0.1800215775703138,-0.15619219398272224,-0.15856552912187938,-0.19585915835689097,-0.1918272714323036,-0.17561467856186552,0.014502938775696835,54
85,8.086976623535156,0.5397735231442099,0.10377891063690185,0.017947308443830506,0.6133453226613307,0.8571,0.464,42,7,46,0.6996503251625812,0.4324957478739369,0.4122648824412206,"{'subsample': 0.6133453226613307, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 46, 'learning_rate': 0.6996503251625812, 'gamma': 0.4324957478739369, 'colsample_bytree': 0.4122648824412206}",-0.17588486670900497,-0.18299515520591017,-0.16225815176741473,-0.19746734950748798,-0.20105366527256605,-0.1661131571118352,-0.1574927042641503,-0.17121455684591053,-0.1879472908079898,-0.17838358905026372,-0.17808104865425334,0.013764442693662888,55
0,14.0677885055542,0.8193171050766616,0.10800814628601074,0.04465915209567856,0.5728291145572787,0.8571,0.464,42,5,44,0.7561220610305152,0.5050110055027514,0.8044217608804403,"{'subsample': 0.5728291145572787, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 44, 'learning_rate': 0.7561220610305152, 'gamma': 0.5050110055027514, 'colsample_bytree': 0.8044217608804403}",-0.1737509510407313,-0.17110729809055505,-0.1672090909893864,-0.2037245482944065,-0.2004144612394632,-0.1712762058593728,-0.1733593581421381,-0.15575320998603936,-0.1891596170175609,-0.1859815934863906,-0.17917363341460443,0.014430181199895996,56
21,17.311398148536682,1.3215234423916253,0.1182929515838623,0.026230780108175266,0.8534413706853426,0.8571,0.464,42,5,52,0.9175412706353175,0.31533266633316653,0.841436568284142,"{'subsample': 0.8534413706853426, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 52, 'learning_rate': 0.9175412706353175, 'gamma': 0.31533266633316653, 'colsample_bytree': 0.841436568284142}",-0.1709849440498325,-0.17126578333329961,-0.17547019642423978,-0.21536146033344597,-0.2040254975931016,-0.16529508375229388,-0.1822517051255168,-0.17619810575987171,-0.15877982844808225,-0.1835667503548084,-0.18031993551744924,0.016442284651413352,57
10,5.316373896598816,0.4319819979967658,0.1175816535949707,0.023709096749102487,0.6868747373686843,0.8571,0.464,42,7,50,0.7701150575287643,0.39683741870935463,0.17366943471735868,"{'subsample': 0.6868747373686843, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 50, 'learning_rate': 0.7701150575287643, 'gamma': 0.39683741870935463, 'colsample_bytree': 0.17366943471735868}",-0.1517161114688145,-0.1783186572623056,-0.16418190749456074,-0.2020657662542785,-0.1961515302058009,-0.17016262584465439,-0.18705828122982943,-0.17915311740245402,-0.2114441005945594,-0.16476953639168868,-0.1805021634148946,0.017794028661413476,58
84,8.864665603637695,0.5308709066148588,0.10463190078735352,0.012426736040391378,0.7814125562781391,0.8571,0.464,42,7,52,0.8050975487743871,0.07741070535267633,0.45828329164582293,"{'subsample': 0.7814125562781391, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 52, 'learning_rate': 0.8050975487743871, 'gamma': 0.07741070535267633, 'colsample_bytree': 0.45828329164582293}",-0.19730820032764876,-0.17889268709321643,-0.16905094597863157,-0.19597246580267916,-0.1978367658962997,-0.17046511260458072,-0.17095034534700057,-0.17349176722763412,-0.19102726324538075,-0.17314809889698182,-0.18181436524200534,0.011596330875631401,59
39,10.640484261512757,1.6586419373001855,0.10728397369384765,0.01645598513405764,0.5693277138569285,0.8571,0.464,42,5,56,0.8280860430215107,0.3204267133566783,0.5728291145572787,"{'subsample': 0.5693277138569285, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 56, 'learning_rate': 0.8280860430215107, 'gamma': 0.3204267133566783, 'colsample_bytree': 0.5728291145572787}",-0.1696168772367394,-0.1921622169221319,-0.168962844775641,-0.1957089754410137,-0.2145067373934566,-0.1743011459477057,-0.1804085922416044,-0.15703231839415505,-0.18803350902754265,-0.1782465609673478,-0.18189797783473383,0.015513804464972551,60
71,2.8206414699554445,0.2616630439381239,0.11552968025207519,0.016252986700070922,0.9849939969984993,0.8571,0.464,42,10,58,0.9080460230115056,0.24911005502751374,0.04661860930465233,"{'subsample': 0.9849939969984993, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 58, 'learning_rate': 0.9080460230115056, 'gamma': 0.24911005502751374, 'colsample_bytree': 0.04661860930465233}",-0.18734921171091923,-0.16463591875370587,-0.188502800263067,-0.21757084239162422,-0.20789461277269256,-0.1792875211259843,-0.1993814042189828,-0.16144006727373705,-0.1915859988504889,-0.1795588133592892,-0.1877207190720491,0.01676601825405291,61
87,7.713816237449646,0.4175806301286402,0.12333686351776123,0.0353641397424527,0.2502000500250125,0.8571,0.464,42,7,40,0.7806098049024511,0.49452326163081534,0.9149659829914958,"{'subsample': 0.2502000500250125, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 40, 'learning_rate': 0.7806098049024511, 'gamma': 0.49452326163081534, 'colsample_bytree': 0.9149659829914958}",-0.19390648466844057,-0.18533646560077913,-0.1787409827624884,-0.20186428709969115,-0.2088453296727329,-0.16767484027802076,-0.19255023698687732,-0.179553966097247,-0.17887425472956567,-0.19152860975764607,-0.18788754576534888,0.011641360400946878,62
57,2.7845920085906983,0.3231064246077751,0.10179128646850585,0.02935176899347865,0.7989195597798899,0.8571,0.464,42,7,60,0.807096548274137,0.5184952476238118,0.046118409204602306,"{'subsample': 0.7989195597798899, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 60, 'learning_rate': 0.807096548274137, 'gamma': 0.5184952476238118, 'colsample_bytree': 0.046118409204602306}",-0.18080997379211441,-0.17723948521066082,-0.17722558414846248,-0.20713784636662422,-0.20627522533106696,-0.1763372157512082,-0.18076138517908014,-0.17777365146931282,-0.2005302608799216,-0.21131732855294713,-0.18954079566813986,0.01397775102684012,63
73,1.4658612728118896,0.11863333930217529,0.09620156288146972,0.011464762709870593,0.08763501750875438,0.8571,0.464,42,10,41,0.3093456728364182,0.3381060530265132,0.08963581790895449,"{'subsample': 0.08763501750875438, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 41, 'learning_rate': 0.3093456728364182, 'gamma': 0.3381060530265132, 'colsample_bytree': 0.08963581790895449}",-0.1661723933063384,-0.18459456331310142,-0.17935908301860556,-0.2101396333704153,-0.21190743563303377,-0.18316986490992468,-0.19590938923873172,-0.1878978846591345,-0.20146156581288355,-0.19226581469289666,-0.19128776279550655,0.01342256257724137,64
77,11.771144723892212,0.4197149365646128,0.10343210697174073,0.015173808059231316,0.5293117058529264,0.8571,0.464,42,7,49,0.9245377688844422,0.5316798399199599,0.8164265632816409,"{'subsample': 0.5293117058529264, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 49, 'learning_rate': 0.9245377688844422, 'gamma': 0.5316798399199599, 'colsample_bytree': 0.8164265632816409}",-0.19374915769730536,-0.19170643224994796,-0.18386891671196945,-0.22236980018228236,-0.18596843192392312,-0.1663652466189473,-0.19895664192713883,-0.1720603343599346,-0.19430353848461854,-0.21985571553792907,-0.19292042156939967,0.017040733433019584,65
34,6.607891178131103,0.5320766357311346,0.1053135871887207,0.015300661357069013,0.6668667333666833,0.8571,0.464,42,7,55,0.9305347673836918,0.5223906953476738,0.240196048024012,"{'subsample': 0.6668667333666833, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 55, 'learning_rate': 0.9305347673836918, 'gamma': 0.5223906953476738, 'colsample_bytree': 0.240196048024012}",-0.18654719860412533,-0.2009739175833916,-0.17833525520688956,-0.22502630836771936,-0.1931223070091306,-0.20863479014015876,-0.2220364720940001,-0.15348961429121027,-0.2043815978861591,-0.16889247701714918,-0.19414399381999342,0.021661570357330916,66
97,5.886734461784362,0.22940322515706799,0.11402432918548584,0.01363094861078228,0.7744097548774387,0.8571,0.464,42,5,41,0.9025487743871935,0.33780640320160077,0.1481592296148074,"{'subsample': 0.7744097548774387, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 41, 'learning_rate': 0.9025487743871935, 'gamma': 0.33780640320160077, 'colsample_bytree': 0.1481592296148074}",-0.1990721899731102,-0.17206379637969918,-0.2052100939593703,-0.18454805255029522,-0.21454573687138198,-0.18386043625030238,-0.18203085451582385,-0.1602393988486057,-0.22197148858579718,-0.2276312841418534,-0.19511733320762392,0.02104967804903089,67
93,4.9339467763900755,0.28366019888472305,0.09764308929443359,0.014995819802354657,0.3682472736368184,0.8571,0.464,42,5,41,0.7946028014007003,0.25929814907453724,0.22769104552276137,"{'subsample': 0.3682472736368184, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 41, 'learning_rate': 0.7946028014007003, 'gamma': 0.25929814907453724, 'colsample_bytree': 0.22769104552276137}",-0.16897133750716217,-0.18493358345501132,-0.197805149554984,-0.2212632282105745,-0.21345991749407564,-0.17540516615146393,-0.20671863687215497,-0.18105270195225354,-0.20038723193430164,-0.20877330713269815,-0.195877026026468,0.016565217126492233,68
35,2.227475166320801,0.14804254227386338,0.1134873390197754,0.024907762703636933,0.6963785392696348,0.8571,0.464,42,1,48,0.9305347673836918,0.47474637318659324,0.022609004502251125,"{'subsample': 0.6963785392696348, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 48, 'learning_rate': 0.9305347673836918, 'gamma': 0.47474637318659324, 'colsample_bytree': 0.022609004502251125}",-0.16869548278720514,-0.16672316574787613,-0.19507369988610745,-0.20474691404685913,-0.24312963360598439,-0.18689817747241713,-0.19563960772407465,-0.1900447782939707,-0.2029015313571938,-0.20932433397687475,-0.19631773248985634,0.02060057226938918,69
16,2.805549669265747,0.20252764587773525,0.10434484481811523,0.01564396167962022,0.09613841920960481,0.8571,0.464,42,3,57,0.5852076038019008,0.3387053526763381,0.19867943971985993,"{'subsample': 0.09613841920960481, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 57, 'learning_rate': 0.5852076038019008, 'gamma': 0.3387053526763381, 'colsample_bytree': 0.19867943971985993}",-0.20026438913912958,-0.18002141887531864,-0.19445578813085723,-0.20669366505582304,-0.22142282256501683,-0.19035354315455014,-0.2051334084380143,-0.1660427324275498,-0.20149892203632072,-0.19832785796891195,-0.19642145477914924,0.014433223372725821,70
19,7.5866690397262575,0.6662995669305022,0.10389928817749024,0.019114710135993293,0.6558623311655828,0.8571,0.464,42,10,58,0.9805097548774386,0.12655327663831914,0.39375747873936967,"{'subsample': 0.6558623311655828, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 58, 'learning_rate': 0.9805097548774386, 'gamma': 0.12655327663831914, 'colsample_bytree': 0.39375747873936967}",-0.21967977522303395,-0.19322158485696347,-0.19348088893245127,-0.20515922916208928,-0.20507488929431092,-0.190750986374228,-0.2039404067061969,-0.1885611707339467,-0.18356340833485738,-0.21213530858982543,-0.19955676482079035,0.010842010789617856,71
45,13.27398099899292,1.2612954489255734,0.12328898906707764,0.03374170090629693,0.59983991995998,0.8571,0.464,42,7,58,0.9170415207603801,0.17689444722361178,0.7358943471735868,"{'subsample': 0.59983991995998, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 58, 'learning_rate': 0.9170415207603801, 'gamma': 0.17689444722361178, 'colsample_bytree': 0.7358943471735868}",-0.19934047452962284,-0.20471708711969502,-0.19824072420491815,-0.21127359199595497,-0.20327196329338726,-0.18634984314831615,-0.18262109764572912,-0.17100793216734078,-0.21121919100202924,-0.23140242162373378,-0.19994443267307274,0.016138231117360628,72
15,1.2482698678970336,0.08178226445915016,0.11154444217681884,0.014248997189296026,0.015606203101550776,0.8571,0.464,42,10,40,0.23188444222111054,0.05553626813406703,0.45728289144572287,"{'subsample': 0.015606203101550776, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 40, 'learning_rate': 0.23188444222111054, 'gamma': 0.05553626813406703, 'colsample_bytree': 0.45728289144572287}",-0.17777254889743152,-0.19888965204102751,-0.19281401010527505,-0.22245724398407138,-0.23404329027672902,-0.1829644936742413,-0.213715969159624,-0.1979031189916245,-0.20616818988916635,-0.2096049378958227,-0.2036333454915013,0.016404959389499263,73
96,6.7182578325271605,0.7496073351024775,0.10230112075805664,0.015618741079091895,0.4912964982491246,0.8571,0.464,42,1,47,0.044478239119559775,0.38215457728864427,0.8324329664832416,"{'subsample': 0.4912964982491246, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 47, 'learning_rate': 0.044478239119559775, 'gamma': 0.38215457728864427, 'colsample_bytree': 0.8324329664832416}",-0.19218665959985337,-0.2119622292140745,-0.20178600212619174,-0.21762461461149013,-0.22586150883318942,-0.20755329076669343,-0.19094209029428827,-0.17896634836851283,-0.23046926599998102,-0.18521575937736623,-0.2042567769191641,0.01653492840466546,74
69,7.777297711372375,0.359340372667947,0.10846951007843017,0.016918958798949276,0.4312724862431216,0.8571,0.464,42,10,40,0.9170415207603801,0.284768384192096,0.5983393196598299,"{'subsample': 0.4312724862431216, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 40, 'learning_rate': 0.9170415207603801, 'gamma': 0.284768384192096, 'colsample_bytree': 0.5983393196598299}",-0.1814369130083785,-0.17813367271658792,-0.22164794069379284,-0.2201354137743291,-0.2321954631698172,-0.25124599816836507,-0.18630414076787813,-0.19015132527186165,-0.20536188001715447,-0.2057112640487034,-0.20723240116368685,0.022764792665637218,75
23,7.001745676994323,0.42429117566068164,0.10873088836669922,0.010553382982183813,0.3497398699349675,0.8571,0.464,42,3,40,0.9890055027513756,0.4166143071535767,0.32873146573286643,"{'subsample': 0.3497398699349675, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 40, 'learning_rate': 0.9890055027513756, 'gamma': 0.4166143071535767, 'colsample_bytree': 0.32873146573286643}",-0.21667283923628403,-0.21131077929344927,-0.2345217020621909,-0.25354312232402604,-0.21553931589143505,-0.22789409444572822,-0.2255952944960625,-0.2053609958900302,-0.20618657094964785,-0.20563852011950381,-0.2202263234708358,0.014652529939497592,76
56,2.5625754833221435,0.2205362256332379,0.10934922695159913,0.03225341227732628,0.09613841920960481,0.8571,0.464,42,7,44,0.4077963981990995,0.0030975487743871936,0.2742096548274137,"{'subsample': 0.09613841920960481, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 44, 'learning_rate': 0.4077963981990995, 'gamma': 0.0030975487743871936, 'colsample_bytree': 0.2742096548274137}",-0.21952324420382122,-0.21592269785235288,-0.19305409121244696,-0.2562070720862626,-0.22542091370505785,-0.23245517946133015,-0.24427763711785497,-0.2202042988937037,-0.233217472253759,-0.21538734777016016,-0.22556699545567493,0.016473957358669057,77
89,4.8080013513565065,0.34855813873433883,0.10529446601867676,0.018870888492449445,0.3547418709354677,0.8571,0.464,42,10,55,0.7941030515257628,0.07741070535267633,0.35274107053526765,"{'subsample': 0.3547418709354677, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 10, 'max_depth': 55, 'learning_rate': 0.7941030515257628, 'gamma': 0.07741070535267633, 'colsample_bytree': 0.35274107053526765}",-0.2130577898568772,-0.24318761463116956,-0.2177184398350908,-0.22995743308384334,-0.2145504531139343,-0.23069985362195897,-0.23547064282927319,-0.20849876260780642,-0.22965862397165923,-0.23581745909358034,-0.22586170726451935,0.010981367551044563,78
32,3.871294140815735,0.12757600286612117,0.12475361824035644,0.025253738622281682,0.5488195097548775,0.8571,0.464,42,3,55,0.8495752876438218,0.02317408704352176,0.09263701850925464,"{'subsample': 0.5488195097548775, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 55, 'learning_rate': 0.8495752876438218, 'gamma': 0.02317408704352176, 'colsample_bytree': 0.09263701850925464}",-0.27201925832804935,-0.19898826951849136,-0.2299030304032878,-0.23827071237902986,-0.266366723476365,-0.20752870634161585,-0.23357256372540744,-0.22416611488312624,-0.24193030570007576,-0.22135076956070177,-0.23340964543161508,0.021842479685395433,79
67,1.1264408588409425,0.06449418045950692,0.09485275745391845,0.013909031228194048,0.32923166583291646,0.8571,0.464,42,5,46,0.12793646823411706,0.401032516258129,0.0006002001000500251,"{'subsample': 0.32923166583291646, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 46, 'learning_rate': 0.12793646823411706, 'gamma': 0.401032516258129, 'colsample_bytree': 0.0006002001000500251}",-0.22799866602973828,-0.23901472926148545,-0.25798897283375893,-0.25765391783021785,-0.28790090651790784,-0.2274193054702373,-0.24003854327591698,-0.22908438570106782,-0.22806162953035183,-0.2596812869810825,-0.24548423434317646,0.01892432048569507,80
