,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
60,0.13103725910186767,0.028472128497506757,0.01617586612701416,0.010622969013302466,42,109,square,76.28816778389194,"{'random_state': 42, 'n_estimators': 109, 'loss': 'square', 'learning_rate': 76.28816778389194}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.24887003063799526,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.0877149815211706,0.565287937463595,62
54,0.14327735900878907,0.036138999774946196,0.014010143280029298,0.005619220988166458,42,49,square,77.43874192096048,"{'random_state': 42, 'n_estimators': 49, 'loss': 'square', 'learning_rate': 77.43874192096048}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.24887003063799526,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.0877149815211706,0.565287937463595,62
22,0.19838218688964843,0.03884661099513667,0.01621830463409424,0.00413932203264215,42,173,linear,64.13210190095047,"{'random_state': 42, 'n_estimators': 173, 'loss': 'linear', 'learning_rate': 64.13210190095047}",-1.580027380017523,-0.5131957981270855,-1.5636810310517517,-0.6140285162372232,-0.5192323371216264,-1.2321534569693335,-1.4455640342201848,-1.4922915727837045,-0.7610554180305737,-1.2065507348416367,-1.0927780279400643,0.42186627652434816,64
26,0.2946781158447266,0.11106465396063414,0.027143216133117674,0.011439820452857706,42,14,exponential,47.924014057028515,"{'random_state': 42, 'n_estimators': 14, 'loss': 'exponential', 'learning_rate': 47.924014057028515}",-1.5728492192300356,-0.7796563520662108,-1.1331941474992047,-1.5137271377500547,-0.9040385068804556,-0.8358471168902927,-1.1494437502919446,-1.4401346968625544,-0.9180517715081993,-0.7413262656342281,-1.098826896461318,0.2977466415573193,65
97,0.15313346385955812,0.03843808573344392,0.01388533115386963,0.004561595865728988,42,140,square,43.17164262131065,"{'random_state': 42, 'n_estimators': 140, 'loss': 'square', 'learning_rate': 43.17164262131065}",-1.1198082202533142,-1.1562502406493733,-1.5420193730057135,-0.593256040270332,-1.5172501251853523,-1.2321534569693335,-0.747406396844352,-0.37341179576204525,-1.5130286314529156,-1.2065507348416367,-1.1001135015234367,0.3849009578251193,66
46,0.1691740036010742,0.060868101243779615,0.014647674560546876,0.0065355871713801625,42,52,square,81.24063906953477,"{'random_state': 42, 'n_estimators': 52, 'loss': 'square', 'learning_rate': 81.24063906953477}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.24975845883279937,-1.217366099376387,-0.2391867205615182,-1.1080023649341535,0.49390844656539196,67
0,2.3993233680725097,1.5341589154389565,0.10306222438812256,0.053079611211115235,42,161,square,13.256715057528764,"{'random_state': 42, 'n_estimators': 161, 'loss': 'square', 'learning_rate': 13.256715057528764}",-1.5800273800174276,-0.6060632846840763,-1.5442620978429098,-0.691032395560224,-1.035280746929496,-0.9126500594709606,-1.0121503672778507,-1.5613079246100106,-1.640804424879564,-0.6294354743376223,-1.1213014155610141,0.4010233302824496,68
31,0.11566147804260254,0.017625882956116067,0.015893888473510743,0.009673755963799956,42,32,square,79.58981530765382,"{'random_state': 42, 'n_estimators': 32, 'loss': 'square', 'learning_rate': 79.58981530765382}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0842057388916795,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.1227738463340409,0.5073965121259081,69
43,0.19341933727264404,0.02580994233131524,0.019099116325378418,0.010157716346304042,42,68,square,18.65941100550275,"{'random_state': 42, 'n_estimators': 68, 'loss': 'square', 'learning_rate': 18.65941100550275}",-1.0658486621312642,-1.2923328232406313,-1.1097790481181458,-0.6673059265669965,-1.0565328071248024,-1.512293734838325,-0.9587568954293062,-1.4401346968625544,-0.9692593918672698,-1.2065507348416367,-1.1278794721020933,0.23530156885267642,70
1,0.262607741355896,0.08304703997483898,0.018675827980041505,0.00598186012102301,42,182,square,32.21617583791896,"{'random_state': 42, 'n_estimators': 182, 'loss': 'square', 'learning_rate': 32.21617583791896}",-0.6081582949375297,-1.111103831603387,-0.5860055994605511,-1.109581886111343,-1.5004151171535687,-1.2321534569693335,-0.747406396844352,-1.4401346968625544,-1.5197175034007324,-1.5083498343251596,-1.1363026617668512,0.3540985476972835,71
45,0.16977875232696532,0.026459240782986938,0.014062070846557617,0.0024053148535755995,42,131,linear,59.7299052026013,"{'random_state': 42, 'n_estimators': 131, 'loss': 'linear', 'learning_rate': 59.7299052026013}",-1.580027380017523,-0.5020685932606759,-1.5533876487955685,-0.4736320965877168,-1.2439830502931697,-1.2786899610541511,-1.4455640342201848,-1.4922915727837045,-0.6394106679177051,-1.2065507348416367,-1.1415605739772037,0.41449204369255266,72
25,0.21342005729675292,0.051879680199613136,0.019501423835754393,0.008793564347613787,42,114,square,28.364253726863428,"{'random_state': 42, 'n_estimators': 114, 'loss': 'square', 'learning_rate': 28.364253726863428}",-0.37799564233468425,-1.0548386258308395,-1.3185057420008817,-1.1098108694788034,-1.5004151171535687,-1.254608826007573,-0.747406396844352,-1.4401346968625544,-1.267202058808338,-1.4564581467017517,-1.1527376122023347,0.3350563015650063,73
3,0.19748575687408448,0.054608229063992396,0.018683743476867676,0.00808891052341886,42,98,exponential,63.28167753876938,"{'random_state': 42, 'n_estimators': 98, 'loss': 'exponential', 'learning_rate': 63.28167753876938}",-1.136823385769162,-1.1115211382508687,-1.5636810310516962,-1.5666842169569903,-0.8873048542664386,-1.6229368252233385,-0.7366641332538094,-0.4201882283617184,-1.536828062719146,-0.951826419376211,-1.1534458295229377,0.391324890575003,74
79,0.25971410274505613,0.06808775973897219,0.01825978755950928,0.0029897002170608134,42,73,square,17.30873701850925,"{'random_state': 42, 'n_estimators': 73, 'loss': 'square', 'learning_rate': 17.30873701850925}",-1.504260448830232,-1.1090222245995673,-1.5129226114801473,-1.109581886111343,-1.5004151171535687,-1.1884859469741977,-0.79983461813347,-0.4762319922339039,-0.8988080142865332,-1.5105753034387595,-1.1610138163241723,0.3395991838275721,75
50,0.17915375232696534,0.05389600561571287,0.016588687896728516,0.004523273414631878,42,63,square,30.21517733866933,"{'random_state': 42, 'n_estimators': 63, 'loss': 'square', 'learning_rate': 30.21517733866933}",-0.5351221982799808,-1.0701656192285078,-1.5655975145820726,-1.109581886111343,-1.2056589619465665,-1.2425034516538829,-0.747406396844352,-1.4401346968625544,-1.5197175034007324,-1.2065507348416367,-1.164243896375163,0.30896243295732323,76
48,0.16097395420074462,0.02663763398160486,0.012664484977722167,0.002009475085312231,42,21,exponential,54.677383991995995,"{'random_state': 42, 'n_estimators': 21, 'loss': 'exponential', 'learning_rate': 54.677383991995995}",-0.7559407236441087,-1.1035748502822222,-0.8298053950532011,-1.5666842169569903,-1.6256480158728404,-1.4951499802726105,-1.2970197122996556,-0.6270939851949908,-1.5209143489435915,-0.8500796323869501,-1.1671910860907162,0.3603578383035449,77
40,0.16807100772857667,0.05012304237920499,0.013358354568481445,0.0015798905395053209,42,14,linear,46.07309044522261,"{'random_state': 42, 'n_estimators': 14, 'loss': 'linear', 'learning_rate': 46.07309044522261}",-1.504260448830232,-0.7561738513999225,-1.4924858472261011,-1.5666842169569903,-1.1442519081168758,-0.9002937954646708,-1.045232898125961,-1.3544764758013135,-0.7053129113797942,-1.4564581467017517,-1.1925630500003614,0.3098776964037279,78
28,0.13140470981597902,0.020848611572644837,0.015288829803466797,0.004123730545126187,42,129,exponential,61.38072896448224,"{'random_state': 42, 'n_estimators': 129, 'loss': 'exponential', 'learning_rate': 61.38072896448224}",-1.1056991823872995,-1.1115211382508634,-1.563681031051697,-1.5644265048219723,-1.625648015872836,-0.8277702020944963,-1.52243970654044,-0.9644802608505452,-1.536828062719146,-1.0367661988482055,-1.28592603034375,0.28761527801176406,79
19,0.16943273544311524,0.04618472515187495,0.016508316993713378,0.004295323583193392,42,19,square,93.74687968984492,"{'random_state': 42, 'n_estimators': 19, 'loss': 'square', 'learning_rate': 93.74687968984492}",-1.504260448830232,-1.101525257325905,-1.2721139810421678,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.2890420343766034,0.29822417073237417,80
75,0.24183406829833984,0.08460701417528549,0.017741799354553223,0.004682271583588185,42,173,square,22.461308154077038,"{'random_state': 42, 'n_estimators': 173, 'loss': 'square', 'learning_rate': 22.461308154077038}",-1.4691779723016567,-1.3132995504500344,-1.5094196612572393,-1.109581886111343,-1.5004151171535687,-1.2209878644363126,-0.747406396844352,-1.4401346968625544,-1.5130286314529156,-1.137094517173688,-1.2960546294043664,0.23496468072836088,81
52,0.1437469720840454,0.04558781613425256,0.016328811645507812,0.009009075743256571,42,4,exponential,82.3912132066033,"{'random_state': 42, 'n_estimators': 4, 'loss': 'exponential', 'learning_rate': 82.3912132066033}",-1.5800273800174276,-1.2642030363924721,-1.563681031051665,-1.127777150458498,-1.3745626542840734,-1.2321534569693335,-1.4625779261596437,-1.5779578368256157,-0.7353971291650798,-1.1481039262165527,-1.306644152754036,0.2518228360323031,82
7,0.17698276042938232,0.04589070734220115,0.02077374458312988,0.009089138140820798,42,57,exponential,95.29765352676338,"{'random_state': 42, 'n_estimators': 57, 'loss': 'exponential', 'learning_rate': 95.29765352676338}",-1.5800273800174853,-1.103574850282219,-1.5636810310517097,-1.127777150458498,-1.3745626542840734,-1.2321534569693335,-1.5914683701825885,-1.589469825303654,-1.0947101183404508,-0.8665100263842743,-1.3123934863274287,0.24972332893400065,83
85,0.1846992015838623,0.052089060723851395,0.0196331262588501,0.00971891079401197,42,162,exponential,95.79790315157578,"{'random_state': 42, 'n_estimators': 162, 'loss': 'exponential', 'learning_rate': 95.79790315157578}",-1.5800273800174864,-1.103574850282219,-1.563681031051711,-1.127777150458498,-1.3745626542840734,-1.527085592271859,-1.5914683701825896,-1.589469825303654,-0.876727468618865,-0.8665100263842743,-1.3200884348855229,0.2837425516444487,84
68,0.16454524993896485,0.02871087103112997,0.013709259033203126,0.0016452141133092805,42,158,square,25.612880790395195,"{'random_state': 42, 'n_estimators': 158, 'loss': 'square', 'learning_rate': 25.612880790395195}",-1.2846773382592742,-1.101525257325905,-1.5442620978429098,-1.109581886111343,-1.5004151171535687,-1.4951499802726105,-1.4455640342201848,-1.135516901757482,-1.1313619936427277,-1.4564581467017517,-1.3204512753287758,0.17628917489842136,85
88,0.1671372890472412,0.048350616596691175,0.016410088539123534,0.005216688651854727,42,133,square,24.762456428214104,"{'random_state': 42, 'n_estimators': 133, 'loss': 'square', 'learning_rate': 24.762456428214104}",-1.504260448830232,-1.267473861736685,-1.5094196612572393,-1.233953083720619,-1.5004151171535687,-1.4951499802726105,-1.4455640342201848,-1.135516901757482,-1.0634351339074268,-1.2065507348416367,-1.3361738957697686,0.1640434624190098,86
8,0.1995306968688965,0.04956065128959286,0.01902005672454834,0.011374693120571445,42,196,exponential,81.84093861930965,"{'random_state': 42, 'n_estimators': 196, 'loss': 'exponential', 'learning_rate': 81.84093861930965}",-1.5800273800174276,-1.2642030363924721,-1.563681031051665,-1.5666842169569903,-0.47215480976811397,-1.527085592271805,-1.5914683701825396,-0.7433392219565544,-1.5130286314529156,-1.5879619156912057,-1.340963420574169,0.3825687802429216,87
30,0.10874528884887695,0.020757340092876095,0.01382145881652832,0.00536662077205139,42,166,exponential,72.43624567283642,"{'random_state': 42, 'n_estimators': 166, 'loss': 'exponential', 'learning_rate': 72.43624567283642}",-1.580027380017441,-1.103574850282219,-1.563681031051677,-1.230300718501865,-1.6237990825935604,-1.3254405337893813,-0.9708400020258579,-1.5779578368256157,-1.536828062719146,-0.9706414021795162,-1.348309089998628,0.24974200976819524,88
24,3.9640335559844972,0.5481611783483067,0.16027748584747314,0.04454127564809517,42,186,square,9.354767983991994,"{'random_state': 42, 'n_estimators': 186, 'loss': 'square', 'learning_rate': 9.354767983991994}",-1.504260448830232,-1.1673571470339215,-1.5094196612570243,-1.5666842169569903,-1.1912047019058705,-1.5833681842709577,-1.3948378906149068,-1.5643055573648388,-1.0967575329263537,-1.140470964066086,-1.371866630522718,0.18983888149960454,89
36,0.10183992385864257,0.01624914959860416,0.011156845092773437,0.0010099163685022504,42,131,exponential,93.99700450225112,"{'random_state': 42, 'n_estimators': 131, 'loss': 'exponential', 'learning_rate': 93.99700450225112}",-1.5800273800174838,-1.103574850282219,-1.5533876487955818,-1.127777150458498,-1.3745626542840734,-1.5270855922718578,-1.591468370182595,-1.5894698253036552,-0.8145379614471665,-1.590322107166593,-1.3852213540209724,0.26154765429092935,90
18,0.16224958896636962,0.03613848141877227,0.01531081199645996,0.004106541097367059,42,42,exponential,71.03554672336168,"{'random_state': 42, 'n_estimators': 42, 'loss': 'exponential', 'learning_rate': 71.03554672336168}",-1.580027380017444,-1.2642030363924721,-1.563681031051681,-1.5666842169569903,-1.6237990825935604,-1.3254405337893813,-1.4463835409435286,-1.5894698253036281,-0.836082618327854,-1.1481039262165527,-1.3943875191593094,0.24088599333702831,91
35,0.12363634109497071,0.012635659936229367,0.013187146186828614,0.0015331601021057522,42,119,exponential,64.2821767883942,"{'random_state': 42, 'n_estimators': 119, 'loss': 'exponential', 'learning_rate': 64.2821767883942}",-1.5800273800174567,-1.103574850282219,-1.563681031051692,-1.2303007185018706,-1.6237990825935618,-1.6197088069903132,-1.1324639989800718,-1.5779578368256157,-1.536828062719146,-1.0367661988482055,-1.400510796681015,0.2298102803815925,92
67,0.1217965841293335,0.01950219991458713,0.011947011947631836,0.0017615483432539113,42,30,exponential,77.38871695847924,"{'random_state': 42, 'n_estimators': 30, 'loss': 'exponential', 'learning_rate': 77.38871695847924}",-1.5800273800174325,-1.2642030363924721,-1.5636810310516707,-1.5666842169569903,-1.3745626542840734,-1.5270855922718074,-1.591468370182543,-1.5779578368256157,-1.0947101183404508,-0.9733510327066061,-1.4113731269029661,0.21552041405828337,93
44,0.11358642578125,0.022715960393032912,0.013953685760498047,0.006335371709268622,42,87,exponential,85.59281080540269,"{'random_state': 42, 'n_estimators': 87, 'loss': 'exponential', 'learning_rate': 85.59281080540269}",-1.5800273800174427,-1.2727542980367037,-1.5636810310516618,-1.2303007185018813,-1.3745626542840734,-1.5270855922718196,-1.5914683701825612,-1.5894698253036048,-1.3101505786006997,-1.0769040227770659,-1.4116404471027515,0.17454407438472305,94
4,0.16193041801452637,0.032958731496357384,0.016751527786254883,0.005332270485019047,42,21,exponential,85.59281080540269,"{'random_state': 42, 'n_estimators': 21, 'loss': 'exponential', 'learning_rate': 85.59281080540269}",-1.5800273800174427,-1.2727542980367037,-1.5636810310516618,-1.2303007185018813,-1.3745626542840734,-1.5270855922718196,-1.5914683701825612,-1.5894698253036048,-1.3101505786006997,-1.0769040227770659,-1.4116404471027515,0.17454407438472305,94
21,0.14719052314758302,0.022522936263443427,0.011878061294555663,0.0013751364922526509,42,69,exponential,70.63534702351176,"{'random_state': 42, 'n_estimators': 69, 'loss': 'exponential', 'learning_rate': 70.63534702351176}",-1.5800273800174436,-1.2642030363924721,-1.563681031051681,-1.127777150458498,-1.6237990825935604,-1.3254405337893813,-1.4463835409435286,-1.5894698253036281,-1.0947101183404508,-1.5766413175763645,-1.4192133016467008,0.19135186983124294,96
51,0.13437507152557374,0.0292079526370232,0.015473079681396485,0.004744433105865168,42,140,exponential,84.69236148074036,"{'random_state': 42, 'n_estimators': 140, 'loss': 'exponential', 'learning_rate': 84.69236148074036}",-1.5800273800174378,-1.2642030363924721,-1.5636810310516616,-1.2303007185018813,-1.3745626542840734,-1.5270855922718147,-1.580826557703369,-1.58946982530361,-1.1059071008294858,-1.3876885848508982,-1.4203752481206702,0.16562776363441084,97
93,0.0992668867111206,0.016218300642371355,0.010984277725219727,0.0017352792999273951,42,192,exponential,84.04203696848424,"{'random_state': 42, 'n_estimators': 192, 'loss': 'exponential', 'learning_rate': 84.04203696848424}",-1.580027380017433,-1.2642030363924721,-1.5636810310516616,-1.2303007185018808,-1.3745626542840734,-1.5270855922718096,-1.591468370182553,-1.5779578368256157,-1.1313619936427277,-1.3876885848508982,-1.4228337198021126,0.16083255128823012,98
27,0.14010267257690429,0.020515244417396744,0.01935594081878662,0.007482209332250554,42,87,exponential,79.4397404202101,"{'random_state': 42, 'n_estimators': 87, 'loss': 'exponential', 'learning_rate': 79.4397404202101}",-1.5800273800174303,-1.2642030363924721,-1.563681031051667,-1.5666842169569903,-1.3745626542840734,-1.527085592271807,-1.4625779261596437,-1.5779578368256157,-0.8715666159160104,-1.5879619156912057,-1.4376308205566917,0.21406057844614315,99
92,0.0952683925628662,0.012386267586555559,0.010179686546325683,0.000862665863376421,42,55,exponential,90.69535697848924,"{'random_state': 42, 'n_estimators': 55, 'loss': 'exponential', 'learning_rate': 90.69535697848924}",-1.5800273800174724,-1.103574850282219,-1.5636810310516864,-1.5666842169569903,-1.3745626542840734,-1.2321534569693335,-1.5914683701825885,-1.5894698253036759,-1.5130286314529156,-1.3876885848508982,-1.4502339001351854,0.16245734896841277,100
