,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
17,0.49914500713348386,0.054445620667313274,0.010836029052734375,0.0032502483293165504,7.825862931465734e-06,8.296348174087043e-06,9.598849424712356e-06,5.8597298649324654e-06,"{'lambda_2': 7.825862931465734e-06, 'lambda_1': 8.296348174087043e-06, 'alpha_2': 9.598849424712356e-06, 'alpha_1': 5.8597298649324654e-06}",-0.11746779586482338,-0.10358068135172949,-0.1143788675713585,-0.15412312982677004,-0.14125779360498417,-0.10944298215921477,-0.12473165286842575,-0.10235214773265833,-0.1817977275776128,-0.1282866614916634,-0.12774194400492406,0.023785335329675316,77
18,0.5829066276550293,0.11233728253542323,0.01398453712463379,0.006360192404098141,8.00415207603802e-06,6.7363181590795395e-06,4.334367183591795e-06,4.383891945972986e-06,"{'lambda_2': 8.00415207603802e-06, 'lambda_1': 6.7363181590795395e-06, 'alpha_2': 4.334367183591795e-06, 'alpha_1': 4.383891945972986e-06}",-0.11746779769074155,-0.10358067092050222,-0.11437887501898178,-0.15412312461051086,-0.14125780239034935,-0.10944299875986777,-0.12473166200237033,-0.10235214756824815,-0.18179773389412937,-0.12828667230311688,-0.12774194851588183,0.023785335897743,78
9,0.608595871925354,0.1382332021374765,0.012244462966918945,0.004894458706834628,8.068534267133567e-06,4.022361180590295e-06,5.661630815407703e-06,1.5758379189594795e-06,"{'lambda_2': 8.068534267133567e-06, 'lambda_1': 4.022361180590295e-06, 'alpha_2': 5.661630815407703e-06, 'alpha_1': 1.5758379189594795e-06}",-0.11746779787934868,-0.10358066968775531,-0.11437887574983313,-0.15412312411267481,-0.1412578030449932,-0.10944300017511298,-0.12473166288234852,-0.10235214755128116,-0.1817977346736638,-0.1282866731198623,-0.12774194888768742,0.023785336016566894,79
45,0.5030610799789429,0.04795909820201197,0.009949874877929688,0.0011386768092593142,8.05367683841921e-06,5.750775387693846e-06,3.5617808904452224e-06,8.118059029514757e-06,"{'lambda_2': 8.05367683841921e-06, 'lambda_1': 5.750775387693846e-06, 'alpha_2': 3.5617808904452224e-06, 'alpha_1': 8.118059029514757e-06}",-0.11746779810689455,-0.10358066851119666,-0.11437887670903937,-0.15412312343197754,-0.1412578043398184,-0.10944300248488005,-0.12473166407100071,-0.10235214753076965,-0.18179773535618146,-0.12828667470593977,-0.1277419495247698,0.02378533603863407,80
93,0.49022436141967773,0.08318003171722184,0.011787867546081543,0.004758619488564601,8.142821410705353e-06,5.394197098549274e-06,6.127163581790895e-06,9.36968484242121e-07,"{'lambda_2': 8.142821410705353e-06, 'lambda_1': 5.394197098549274e-06, 'alpha_2': 6.127163581790895e-06, 'alpha_1': 9.36968484242121e-07}",-0.11746779821338811,-0.1035806676504449,-0.11437887707716478,-0.15412312318520474,-0.14125780444428152,-0.10944300295079636,-0.12473166450031756,-0.10235214752127424,-0.1817977359495617,-0.12828667484582335,-0.12774194963382574,0.02378533617426375,81
50,0.49275014400482176,0.02988224214292049,0.009518265724182129,0.0012809162152605746,8.385492746373186e-06,2.8387193596798397e-06,6.8502251125562776e-06,2.1390695347673836e-07,"{'lambda_2': 8.385492746373186e-06, 'lambda_1': 2.8387193596798397e-06, 'alpha_2': 6.8502251125562776e-06, 'alpha_1': 2.1390695347673836e-07}",-0.11746779950698055,-0.10358065988073442,-0.11437888225589903,-0.154123119582334,-0.1412578100521415,-0.10944301396628858,-0.12473167081571965,-0.10235214740491382,-0.1817977407508777,-0.12828668176876487,-0.1277419525984654,0.0237853367277994,82
4,0.49393980503082274,0.08475629822268128,0.010905957221984864,0.005194233551484071,8.340920460230115e-06,7.3355677838919454e-06,3.304252126063031e-06,6.454027013506753e-06,"{'lambda_2': 8.340920460230115e-06, 'lambda_1': 7.3355677838919454e-06, 'alpha_2': 3.304252126063031e-06, 'alpha_1': 6.454027013506753e-06}",-0.11746779975427261,-0.10358065870212035,-0.11437888332199143,-0.15412311881319402,-0.14125781162335674,-0.10944301666454961,-0.12473167214843933,-0.10235214738263741,-0.18179774141669533,-0.12828668368493518,-0.1277419533512192,0.02378533671455125,83
72,0.5170055150985717,0.07134800423283778,0.010483145713806152,0.004485517627522406,8.677688844422211e-06,1.967083541770885e-06,7.598049024512256e-06,4.0124562281140565e-06,"{'lambda_2': 8.677688844422211e-06, 'lambda_1': 1.967083541770885e-06, 'alpha_2': 7.598049024512256e-06, 'alpha_1': 4.0124562281140565e-06}",-0.1174678010671482,-0.10358065051696358,-0.11437888850207337,-0.15412311523249508,-0.14125781682752364,-0.10944302726031649,-0.12473167843516844,-0.102352147264614,-0.18179774654163303,-0.1282866901305617,-0.12774195617784975,0.023785337394186715,84
7,0.5451597213745117,0.06911028329611665,0.012498593330383301,0.005106922822672148,8.499399699849925e-06,1.9076538269134564e-06,1.4668834417208605e-06,3.021960980490245e-06,"{'lambda_2': 8.499399699849925e-06, 'lambda_1': 1.9076538269134564e-06, 'alpha_2': 1.4668834417208605e-06, 'alpha_1': 3.021960980490245e-06}",-0.11746780098667423,-0.10358065152587985,-0.11437888831698208,-0.1541231153328673,-0.14125781733044718,-0.1094430276146556,-0.12473167825791091,-0.10235214727169213,-0.18179774578219132,-0.12828669072119886,-0.12774195631404994,0.02378533714827139,85
60,0.5232912540435791,0.054407197565354073,0.011210203170776367,0.004268442977696999,8.771785892946473e-06,2.601000500250125e-06,8.241870935467733e-06,9.564182091045523e-06,"{'lambda_2': 8.771785892946473e-06, 'lambda_1': 2.601000500250125e-06, 'alpha_2': 8.241870935467733e-06, 'alpha_1': 9.564182091045523e-06}",-0.1174678015060405,-0.10358064784580538,-0.11437889024921033,-0.15412311401734172,-0.14125781867332582,-0.10944303092635471,-0.12473168056331611,-0.10235214722516424,-0.1817977482036721,-0.12828669241058904,-0.12774195716208198,0.023785337596699527,86
98,0.4811100482940674,0.03447477651074206,0.009273719787597657,0.0007485707508100873,9.05407703851926e-06,9.910855427713856e-06,8.672736368184091e-06,9.468734367183591e-07,"{'lambda_2': 9.05407703851926e-06, 'lambda_1': 9.910855427713856e-06, 'alpha_2': 8.672736368184091e-06, 'alpha_1': 9.468734367183591e-07}",-0.1174678029439427,-0.10358063920317408,-0.11437889599407212,-0.15412310999006854,-0.14125782490452593,-0.10944304311736917,-0.12473168758012466,-0.10235214709605295,-0.18179775359475847,-0.12828670008555879,-0.12774196045096475,0.023785338227022865,87
22,0.48990211486816404,0.040802039371823855,0.010263562202453613,0.0017536446376922835,8.95007503751876e-06,2.68384192096048e-07,4.378939469734867e-06,1.8086043021510756e-06,"{'lambda_2': 8.95007503751876e-06, 'lambda_1': 2.68384192096048e-07, 'alpha_2': 4.378939469734867e-06, 'alpha_1': 1.8086043021510756e-06}",-0.11746780311607916,-0.10358063857918245,-0.11437889679847259,-0.15412310943388705,-0.1412578263087977,-0.10944304542761149,-0.12473168858917183,-0.10235214708030185,-0.18179775383430682,-0.1282867018101283,-0.12774196109779393,0.023785338125455205,88
84,0.4817148208618164,0.028442614619582866,0.01035168170928955,0.0014634605153735685,8.89559779889945e-06,5.8448724362181086e-06,4.021010505252626e-07,8.439969984992496e-06,"{'lambda_2': 8.89559779889945e-06, 'lambda_1': 5.8448724362181086e-06, 'alpha_2': 4.021010505252626e-07, 'alpha_1': 8.439969984992496e-06}",-0.11746780336132921,-0.10358063744675869,-0.114378897864302,-0.15412310866034587,-0.1412578279267689,-0.10944304817195129,-0.12473168992577274,-0.1023521470582226,-0.18179775446712887,-0.1282867037805152,-0.12774196186630954,0.023785338098797664,89
14,0.5510493278503418,0.11930478193109206,0.0118149995803833,0.004533619507449239,9.187793896948475e-06,5.78544272136068e-06,6.751175587793896e-06,3.977788894447223e-06,"{'lambda_2': 9.187793896948475e-06, 'lambda_1': 5.78544272136068e-06, 'alpha_2': 6.751175587793896e-06, 'alpha_1': 3.977788894447223e-06}",-0.11746780404599616,-0.10358063281213836,-0.11437890046749959,-0.15412310687243075,-0.14125783004974776,-0.1094430529619175,-0.12473169305398958,-0.1023521469968604,-0.18179775747450533,-0.12828670642828155,-0.1277419631163367,0.023785338604078072,90
34,0.5106900453567504,0.08906516305556982,0.010054373741149902,0.002800011481350063,9.197698849424712e-06,2.584792396198099e-07,7.484142071035517e-06,8.078439219609806e-06,"{'lambda_2': 9.197698849424712e-06, 'lambda_1': 2.584792396198099e-07, 'alpha_2': 7.484142071035517e-06, 'alpha_1': 8.078439219609806e-06}",-0.11746780406009175,-0.10358063268559563,-0.1143789005183824,-0.15412310685602218,-0.14125783003872913,-0.10944305302122864,-0.12473169310592042,-0.10235214699550614,-0.18179775753729155,-0.1282867064267325,-0.12774196312455005,0.023785338620208644,91
75,0.5215425968170166,0.07591107820154436,0.014565396308898925,0.006815300528329632,9.331415707853927e-06,5.849824912456227e-06,9.242271135567784e-06,1.8036518259129565e-06,"{'lambda_2': 9.331415707853927e-06, 'lambda_1': 5.849824912456227e-06, 'alpha_2': 9.242271135567784e-06, 'alpha_1': 1.8036518259129565e-06}",-0.11746780447719994,-0.10358063002355175,-0.11437890214095565,-0.1541231057156981,-0.1412578315979948,-0.10944305623645297,-0.12473169507762051,-0.10235214695817595,-0.18179775925435726,-0.12828670834908787,-0.1277419639831095,0.023785338869875987,92
44,0.5162028551101685,0.08402947917939849,0.009244298934936524,0.001474410018372355,9.326463231615808e-06,4.007503751875938e-06,8.885692846423212e-06,1.1980990495247622e-07,"{'lambda_2': 9.326463231615808e-06, 'lambda_1': 4.007503751875938e-06, 'alpha_2': 8.885692846423212e-06, 'alpha_1': 1.1980990495247622e-07}",-0.11746780452081958,-0.103580629798968,-0.11437890232671445,-0.15412310558849915,-0.14125783184677468,-0.10944305668706449,-0.12473169530600357,-0.10235214695422071,-0.1817977593772022,-0.1282867086562878,-0.12774196410625546,0.023785338871884196,93
30,0.49913227558135986,0.05833192303007846,0.011701750755310058,0.004170616999223114,9.276938469234618e-06,7.078039019509755e-06,2.0017508754377185e-06,5.3496248124062025e-06,"{'lambda_2': 9.276938469234618e-06, 'lambda_1': 7.078039019509755e-06, 'alpha_2': 2.0017508754377185e-06, 'alpha_1': 5.3496248124062025e-06}",-0.11746780526141341,-0.10358062597049583,-0.11437890544957398,-0.154123103372428,-0.1412578360636139,-0.10944306420623154,-0.12473169917549005,-0.10235214688750964,-0.1817977615983436,-0.12828671382095594,-0.1277419661806056,0.023785338943461465,94
27,0.5157546520233154,0.03963128353139561,0.009895658493041993,0.0019439284888574774,9.514657328664333e-06,4.3676838419209604e-07,6.0231615807903946e-06,3.179089544772386e-07,"{'lambda_2': 9.514657328664333e-06, 'lambda_1': 4.3676838419209604e-07, 'alpha_2': 6.0231615807903946e-06, 'alpha_1': 3.179089544772386e-07}",-0.11746780606342377,-0.103580620857964,-0.11437890858730099,-0.1541231012173915,-0.1412578390588549,-0.10944307046643481,-0.1247317029700063,-0.10235214681544043,-0.18179776481587745,-0.1282867175421064,-0.12774196783948005,0.0237853394008564,95
61,0.5139494895935058,0.09070987681751713,0.0082275390625,0.001424178325312933,9.47008504252126e-06,9.023011505752876e-07,2.1899449724862427e-06,8.311205602801402e-06,"{'lambda_2': 9.47008504252126e-06, 'lambda_1': 9.023011505752876e-07, 'alpha_2': 2.1899449724862427e-06, 'alpha_1': 8.311205602801402e-06}",-0.11746780640266272,-0.10358061917010095,-0.11437891003633746,-0.1541231001907704,-0.14125784109554565,-0.10944307404752814,-0.12473170476947387,-0.10235214678483687,-0.18179776576773593,-0.12828672003687058,-0.12774196883018626,0.023785339405140125,96
97,0.5156278371810913,0.05637116744325652,0.00957181453704834,0.0021077376637446657,9.782091045522762e-06,6.008304152076038e-06,6.840320160080039e-06,8.454827413706854e-06,"{'lambda_2': 9.782091045522762e-06, 'lambda_1': 6.008304152076038e-06, 'alpha_2': 6.840320160080039e-06, 'alpha_1': 8.454827413706854e-06}",-0.11746780740851988,-0.10358061275332632,-0.11437891395892077,-0.15412309746333985,-0.1412578448519964,-0.10944308184522289,-0.12473170952562539,-0.10235214669466156,-0.18179776985985227,-0.12828672468515243,-0.12774197090466177,0.023785339994254275,97
0,0.5026085615158081,0.07011238414965101,0.010150551795959473,0.0018932064892176513,9.78704352176088e-06,5.592296148074036e-06,2.6851925962981488e-06,7.261280640320159e-06,"{'lambda_2': 9.78704352176088e-06, 'lambda_1': 5.592296148074036e-06, 'alpha_2': 2.6851925962981488e-06, 'alpha_1': 7.261280640320159e-06}",-0.1174678080705553,-0.10358060916439503,-0.11437891670930155,-0.15412309552615225,-0.14125784835037583,-0.10944308824500625,-0.12473171291651497,-0.10235214663506323,-0.18179777198209418,-0.12828672898001883,-0.12774197265794776,0.023785340122873554,98
20,0.5728700876235961,0.11722803041170965,0.01163029670715332,0.0051610455764336495,9.905902951475738e-06,2.188594297148574e-07,6.855177588794396e-06,8.984742371185593e-06,"{'lambda_2': 9.905902951475738e-06, 'lambda_1': 2.188594297148574e-07, 'alpha_2': 6.855177588794396e-06, 'alpha_1': 8.984742371185593e-06}",-0.11746780817412492,-0.10358060820523085,-0.11437891704087119,-0.15412309532861848,-0.1412578482493148,-0.10944308847968282,-0.12473171328412247,-0.10235214662577231,-0.18179777263873625,-0.12828672888314,-0.1277419726909614,0.023785340296847386,99
38,0.5235787630081177,0.05597162450603767,0.010884952545166016,0.004049245926174549,9.930665332666333e-06,1.957178589294647e-06,2.2876438219109554e-07,1.9175587793896946e-06,"{'lambda_2': 9.930665332666333e-06, 'lambda_1': 1.957178589294647e-06, 'alpha_2': 2.2876438219109554e-07, 'alpha_1': 1.9175587793896946e-06}",-0.1174678092892253,-0.10358060211652449,-0.11437892165937445,-0.15412309206910887,-0.14125785407344044,-0.10944309916104655,-0.12473171897756125,-0.1023521465254663,-0.18179777626557186,-0.1282867360301137,-0.12774197561674333,0.023785340534649348,100
