,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
73,0.5380361557006836,0.06967156279453497,0.0164337158203125,0.005205587945507924,3.219609804902451e-07,4.889944972486243e-06,1.8004002001000499e-06,7.127063531765883e-06,"{'lambda_2': 3.219609804902451e-07, 'lambda_1': 4.889944972486243e-06, 'alpha_2': 1.8004002001000499e-06, 'alpha_1': 7.127063531765883e-06}",-0.11753964846398221,-0.09436241582576513,-0.1037257106405222,-0.12175984893894934,-0.13838925320591144,-0.09636111936786143,-0.11609178734233194,-0.0939598128528762,-0.09257629345579291,-0.12137049892412874,-0.10961363890181215,0.014821566643126604,11
22,0.5313633441925049,0.10508128018108348,0.012872123718261718,0.0014628931473389167,3.2001000500250127e-07,5.3686843421710855e-06,1.8244122061030516e-06,7.131065532766383e-06,"{'lambda_2': 3.2001000500250127e-07, 'lambda_1': 5.3686843421710855e-06, 'alpha_2': 1.8244122061030516e-06, 'alpha_1': 7.131065532766383e-06}",-0.11753964848994305,-0.09436241586981167,-0.10372571063933587,-0.12175984898497251,-0.13838925307972508,-0.09636111935443205,-0.11609178731953695,-0.09395981287752576,-0.09257629359930433,-0.12137049892549329,-0.10961363891400806,0.014821566600515299,12
15,0.5478668451309204,0.09797417779292301,0.01333775520324707,0.008395070666902892,3.984392196098049e-07,4.24312156078039e-06,7.919459729864933e-06,1.3441720860430216e-06,"{'lambda_2': 3.984392196098049e-07, 'lambda_1': 4.24312156078039e-06, 'alpha_2': 7.919459729864933e-06, 'alpha_1': 1.3441720860430216e-06}",-0.11753964901762773,-0.0943624166970699,-0.10372571061568538,-0.12175985002919455,-0.1383892493352694,-0.09636111907207223,-0.11609178683678344,-0.09395981336065728,-0.0925762960260084,-0.12137049895926583,-0.10961363899496342,0.014821565579999408,13
32,0.47153189182281496,0.03712950343412255,0.011282753944396973,0.0022067561703458527,3.1532766383191595e-07,5.9029514757378685e-06,3.88144072036018e-06,3.6293146573286643e-06,"{'lambda_2': 3.1532766383191595e-07, 'lambda_1': 5.9029514757378685e-06, 'alpha_2': 3.88144072036018e-06, 'alpha_1': 3.6293146573286643e-06}",-0.11753964893542661,-0.0943624166043693,-0.10372571061916966,-0.12175984980439351,-0.13838925059237586,-0.09636111912253419,-0.11609178692351999,-0.09395981329410562,-0.09257629592070646,-0.12137049895053147,-0.10961363907671326,0.014821565828364467,14
90,0.46723361015319825,0.0745209871770116,0.00986320972442627,0.001641114775051105,3.1415707853926966e-07,5.197598799399699e-06,4.017508754377188e-06,8.639819909954978e-06,"{'lambda_2': 3.1415707853926966e-07, 'lambda_1': 5.197598799399699e-06, 'alpha_2': 4.017508754377188e-06, 'alpha_1': 8.639819909954978e-06}",-0.11753964895387098,-0.09436241663384135,-0.10372571061835645,-0.1217598498383174,-0.1383892504890696,-0.09636111911333355,-0.1160917869072462,-0.09395981331078845,-0.0925762960144872,-0.12137049895155787,-0.10961363908308693,0.01482156579672469,15
21,0.668400764465332,0.10895382260968792,0.015226006507873535,0.007159611123180015,2.993296648324162e-07,4.9499749874937466e-06,3.189094547273637e-06,7.119059529764882e-06,"{'lambda_2': 2.993296648324162e-07, 'lambda_1': 4.9499749874937466e-06, 'alpha_2': 3.189094547273637e-06, 'alpha_1': 7.119059529764882e-06}",-0.11753964891583693,-0.0943624165786695,-0.10372571062003814,-0.12175984975519899,-0.13838925084416911,-0.09636111913454533,-0.11609178694352505,-0.09395981327701045,-0.09257629587362341,-0.12137049894868149,-0.10961363908912984,0.014821565881651632,16
63,0.5044137954711914,0.10868295107673384,0.015055012702941895,0.009466055192838418,3.371785892946473e-07,4.892946473236618e-06,5.954477238619309e-06,5.818409204602301e-06,"{'lambda_2': 3.371785892946473e-07, 'lambda_1': 4.892946473236618e-06, 'alpha_2': 5.954477238619309e-06, 'alpha_1': 5.818409204602301e-06}",-0.11753964913949771,-0.09436241692729604,-0.10372571061002389,-0.12175985020159011,-0.13838924921596962,-0.09636111901439323,-0.11609178673817011,-0.09395981348136204,-0.09257629688615572,-0.12137049896321091,-0.10961363911776693,0.014821565443555678,17
97,0.5223012924194336,0.09259240639792635,0.012928295135498046,0.00453185666114042,2.673336668334167e-07,4.331665832916458e-06,1.7283641820910456e-06,1.8764382191095548e-06,"{'lambda_2': 2.673336668334167e-07, 'lambda_1': 4.331665832916458e-06, 'alpha_2': 1.7283641820910456e-06, 'alpha_1': 1.8764382191095548e-06}",-0.11753964889914424,-0.09436241656712978,-0.10372571062071304,-0.12175984969668582,-0.13838925123895704,-0.0963611191461894,-0.11609178696356814,-0.09395981326522106,-0.09257629590782843,-0.12137049894618662,-0.10961363912516235,0.01482156595072159,18
51,0.48595762252807617,0.06104222592680563,0.011801481246948242,0.004497708228740114,3.449824912456228e-07,6.4792396198099045e-06,6.858929464732366e-06,3.6933466733366686e-06,"{'lambda_2': 3.449824912456228e-07, 'lambda_1': 6.4792396198099045e-06, 'alpha_2': 6.858929464732366e-06, 'alpha_1': 3.6933466733366686e-06}",-0.11753964927133939,-0.09436241714172443,-0.10372571060405024,-0.12175985045104323,-0.1383892484048587,-0.09636111894460496,-0.1160917866195268,-0.09395981360429345,-0.09257629754564967,-0.12137049897101868,-0.10961363915581095,0.014821565204628552,19
7,0.5336501598358154,0.05421753036132752,0.01496593952178955,0.005170304378463013,2.585542771385693e-07,6.2601300650325164e-06,1.6963481740870434e-06,5.594297148574287e-06,"{'lambda_2': 2.585542771385693e-07, 'lambda_1': 6.2601300650325164e-06, 'alpha_2': 1.6963481740870434e-06, 'alpha_1': 5.594297148574287e-06}",-0.11753964897972244,-0.09436241670511027,-0.10372571061702437,-0.12175984983717553,-0.13838925087292903,-0.0963611191048176,-0.11609178689327096,-0.09395981334198006,-0.0925762963635571,-0.12137049895028881,-0.10961363916658762,0.01482156582188827,20
62,0.4945965051651001,0.06619801850519105,0.013645386695861817,0.004578321449718061,3.5103051525762883e-07,6.873936968484242e-06,7.591295647823912e-06,8.007503751875939e-06,"{'lambda_2': 3.5103051525762883e-07, 'lambda_1': 6.873936968484242e-06, 'alpha_2': 7.591295647823912e-06, 'alpha_1': 8.007503751875939e-06}",-0.11753964935911075,-0.09436241728262154,-0.10372571060010169,-0.12175985061869503,-0.1383892478474178,-0.09636111889837722,-0.11609178654037286,-0.09395981368534737,-0.09257629797547484,-0.12137049897629588,-0.10961363917838149,0.014821565043618094,21
41,0.4713456153869629,0.03204350363615882,0.010143280029296875,0.0014915975073579034,2.8508754377188593e-07,4.594297148574287e-06,3.9054527263631814e-06,3.2131065532766386e-06,"{'lambda_2': 2.8508754377188593e-07, 'lambda_1': 4.594297148574287e-06, 'alpha_2': 3.9054527263631814e-06, 'alpha_1': 3.2131065532766386e-06}",-0.11753964917264179,-0.09436241700740916,-0.10372571060839406,-0.12175985021788133,-0.13838924951523562,-0.0963611190020057,-0.11609178671708197,-0.09395981351832962,-0.0925762972532776,-0.12137049896256916,-0.1096136391974826,0.014821565450616036,22
86,0.5132482767105102,0.07827496477239813,0.012071800231933594,0.005625872613694951,2.3650825412706353e-07,6.293146573286643e-06,1.0320160080040019e-06,4.613806903451726e-06,"{'lambda_2': 2.3650825412706353e-07, 'lambda_1': 6.293146573286643e-06, 'alpha_2': 1.0320160080040019e-06, 'alpha_1': 4.613806903451726e-06}",-0.11753964903426527,-0.09436241680566704,-0.10372571061450192,-0.1217598499189277,-0.13838925076978426,-0.09636111907843774,-0.11609178684826155,-0.09395981339548207,-0.09257629672874257,-0.12137049895231194,-0.10961363921463821,0.014821565754155731,23
1,0.5519867897033691,0.07464017563136871,0.01424109935760498,0.00497556059268658,3.166933466733367e-07,4.00600300150075e-06,6.214607303651825e-06,5.5222611305652826e-06,"{'lambda_2': 3.166933466733367e-07, 'lambda_1': 4.00600300150075e-06, 'alpha_2': 6.214607303651825e-06, 'alpha_1': 5.5222611305652826e-06}",-0.11753964934701129,-0.09436241727718171,-0.10372571060060759,-0.12175985056830715,-0.13838924821955212,-0.09636111890834514,-0.11609178655662032,-0.0939598136769367,-0.09257629803055709,-0.12137049897402484,-0.10961363921591438,0.014821565105825503,24
64,0.5103663682937623,0.09435420271383863,0.012711668014526367,0.002404751773540649,2.663581790895448e-07,6.6713356678339165e-06,2.9529764882441223e-06,4.909954977488744e-06,"{'lambda_2': 2.663581790895448e-07, 'lambda_1': 6.6713356678339165e-06, 'alpha_2': 2.9529764882441223e-06, 'alpha_1': 4.909954977488744e-06}",-0.11753964916314961,-0.09436241700285819,-0.10372571060874397,-0.12175985018291574,-0.1383892497583164,-0.09636111900840713,-0.11609178672863898,-0.09395981351241509,-0.09257629728324834,-0.12137049896106412,-0.10961363922097575,0.014821565491883692,25
47,0.4807430744171143,0.0344889640610326,0.013403797149658203,0.00330694831801301,2.5153076538269134e-07,6.846923461730865e-06,2.1285642821410704e-06,3.56128064032016e-06,"{'lambda_2': 2.5153076538269134e-07, 'lambda_1': 6.846923461730865e-06, 'alpha_2': 2.1285642821410704e-06, 'alpha_1': 3.56128064032016e-06}",-0.11753964913037687,-0.0943624169567226,-0.10372571061018165,-0.12175985010926939,-0.13838925008632802,-0.0963611190268056,-0.11609178676023975,-0.09395981348372347,-0.09257629717137868,-0.1213704989584779,-0.10961363922935038,0.014821565567889095,26
36,0.4613121747970581,0.015206218403165985,0.010580635070800782,0.0018035445003883959,2.7474737368684345e-07,6.398199099549775e-06,3.8054027013506754e-06,6.466733366683342e-06,"{'lambda_2': 2.7474737368684345e-07, 'lambda_1': 6.398199099549775e-06, 'alpha_2': 3.8054027013506754e-06, 'alpha_1': 6.466733366683342e-06}",-0.11753964925233439,-0.0943624171446422,-0.10372571060474285,-0.12175985035543253,-0.13838924916837173,-0.0963611189612482,-0.11609178664783036,-0.09395981359441924,-0.09257629770998838,-0.12137049896654684,-0.1096136392405557,0.014821565325229333,27
56,0.4782498836517334,0.04300249455046303,0.01644411087036133,0.005813906877453103,2.977688844422211e-07,4.603301650825413e-06,5.5262631315657826e-06,4.8539269634817406e-06,"{'lambda_2': 2.977688844422211e-07, 'lambda_1': 4.603301650825413e-06, 'alpha_2': 5.5262631315657826e-06, 'alpha_1': 4.8539269634817406e-06}",-0.11753964937732611,-0.09436241733693519,-0.10372571059917769,-0.12175985060758959,-0.13838924822901993,-0.09636111889421022,-0.11609178653271077,-0.09395981370769631,-0.09257629826129256,-0.12137049897480888,-0.10961363925207672,0.014821565076921563,28
9,0.5282718658447265,0.12225074643646804,0.015706324577331544,0.007022942130607136,3.2176588294147076e-07,6.4252126063031515e-06,7.419209604802401e-06,7.679339669834918e-06,"{'lambda_2': 3.2176588294147076e-07, 'lambda_1': 6.4252126063031515e-06, 'alpha_2': 7.419209604802401e-06, 'alpha_1': 7.679339669834918e-06}",-0.11753964956034632,-0.09436241762695975,-0.10372571059093967,-0.12175985096591817,-0.13838924697221336,-0.09636111879635162,-0.11609178636585132,-0.09395981387626556,-0.09257629912249407,-0.1213704989863125,-0.10961363928636525,0.014821564728123703,29
18,0.5540787935256958,0.13402700529912182,0.015212440490722656,0.007694369238196024,3.2332666333166585e-07,6.168584292146073e-06,7.759379689844923e-06,5.574287143571786e-06,"{'lambda_2': 3.2332666333166585e-07, 'lambda_1': 6.168584292146073e-06, 'alpha_2': 7.759379689844923e-06, 'alpha_1': 5.574287143571786e-06}",-0.11753964961384426,-0.0943624177140427,-0.10372571058852507,-0.12175985106624677,-0.13838924665269883,-0.09636111876830251,-0.1160917863179419,-0.09395981392602576,-0.09257629939272631,-0.12137049898942877,-0.1096136393029783,0.014821564632651513,30
52,0.4624779462814331,0.0725952173553337,0.01621687412261963,0.012110405231046015,2.753326663331666e-07,6.015507753876938e-06,4.905952976488244e-06,3.4852426213106557e-06,"{'lambda_2': 2.753326663331666e-07, 'lambda_1': 6.015507753876938e-06, 'alpha_2': 4.905952976488244e-06, 'alpha_1': 3.4852426213106557e-06}",-0.11753964945989435,-0.09436241748509645,-0.10372571059536344,-0.12175985073992465,-0.13838924798010055,-0.09636111885300465,-0.11609178646284482,-0.09395981378801475,-0.09257629877904136,-0.12137049897836123,-0.10961363931216461,0.014821564961675322,31
68,0.4648909568786621,0.03191147659791528,0.01224663257598877,0.0023507986577567816,3.3035017508754376e-07,4.210105052526263e-06,8.519759879939971e-06,6.814907453726863e-06,"{'lambda_2': 3.3035017508754376e-07, 'lambda_1': 4.210105052526263e-06, 'alpha_2': 8.519759879939971e-06, 'alpha_1': 6.814907453726863e-06}",-0.11753964967793068,-0.09436241781367899,-0.10372571058568286,-0.1217598511922142,-0.1383892462067195,-0.0963611187346369,-0.11609178625965745,-0.09395981398405977,-0.09257629968757773,-0.12137049899346984,-0.10961363931356279,0.014821564510437433,32
65,0.536272931098938,0.07257665089760706,0.01437687873840332,0.0054274037816401405,2.681140570285143e-07,4.903451725862932e-06,5.094047023511756e-06,3.4132066033016506e-06,"{'lambda_2': 2.681140570285143e-07, 'lambda_1': 4.903451725862932e-06, 'alpha_2': 5.094047023511756e-06, 'alpha_1': 3.4132066033016506e-06}",-0.11753964954237911,-0.09436241762295787,-0.1037257105916357,-0.12175985088698008,-0.13838924756990242,-0.09636111881090545,-0.11609178639051024,-0.0939598138653129,-0.09257629922698173,-0.12137049898272996,-0.10961363934902954,0.014821564825755794,33
98,0.5415062665939331,0.13494815248415007,0.014954090118408203,0.006975417017841442,3.0245122561280643e-07,4.1665832916458225e-06,7.507253626813407e-06,8.051525762881441e-06,"{'lambda_2': 3.0245122561280643e-07, 'lambda_1': 4.1665832916458225e-06, 'alpha_2': 7.507253626813407e-06, 'alpha_1': 8.051525762881441e-06}",-0.11753964970846674,-0.0943624178773304,-0.10372571058423827,-0.12175985122470932,-0.13838924629282207,-0.0963611187214114,-0.11609178623697419,-0.09395981401565268,-0.09257629994933866,-0.1213704989938595,-0.10961363936048032,0.01482156449175362,34
44,0.4698284387588501,0.028573392449798094,0.011886382102966308,0.002409326376506328,2.447023511755878e-07,5.698849424712356e-06,3.7933966983491746e-06,4.3736868434217106e-06,"{'lambda_2': 2.447023511755878e-07, 'lambda_1': 5.698849424712356e-06, 'alpha_2': 3.7933966983491746e-06, 'alpha_1': 4.3736868434217106e-06}",-0.1175396494910509,-0.09436241755088189,-0.10372571059388407,-0.12175985077135391,-0.13838924808660244,-0.09636111883974843,-0.11609178644004513,-0.0939598138204062,-0.09257629905321356,-0.12137049897866004,-0.10961363936258466,0.014821564945159042,35
84,0.46734678745269775,0.033295340829317,0.012103557586669922,0.0024377868037610655,3.2644822411205603e-07,6.098049024512256e-06,8.939969984992498e-06,5.986493246623312e-06,"{'lambda_2': 3.2644822411205603e-07, 'lambda_1': 6.098049024512256e-06, 'alpha_2': 8.939969984992498e-06, 'alpha_1': 5.986493246623312e-06}",-0.11753964981339075,-0.09436241803993016,-0.10372571057951606,-0.12175985143814526,-0.13838924548577003,-0.09636111866405901,-0.11609178613969469,-0.09395981411175343,-0.09257630041048116,-0.12137049900091382,-0.10961363936836543,0.014821564279903093,36
50,0.4613514423370361,0.04037487944277717,0.01383976936340332,0.0061594825222550335,2.0022011005502753e-07,4.232616308154077e-06,1.3081540770385192e-06,3.253126563281641e-06,"{'lambda_2': 2.0022011005502753e-07, 'lambda_1': 4.232616308154077e-06, 'alpha_2': 1.3081540770385192e-06, 'alpha_1': 3.253126563281641e-06}",-0.11753964936240137,-0.09436241736031802,-0.10372571059961296,-0.12175985049579376,-0.13838924922673,-0.0963611189112056,-0.1160917865617966,-0.09395981370495585,-0.092576298550477,-0.12137049896924082,-0.1096136393742532,0.014821565224598529,37
26,0.451727557182312,0.061817842872387854,0.010738849639892578,0.0010466138313559804,3.03231615807904e-07,5.742371185592796e-06,8.151575787893947e-06,5.294147073536768e-06,"{'lambda_2': 3.03231615807904e-07, 'lambda_1': 5.742371185592796e-06, 'alpha_2': 8.151575787893947e-06, 'alpha_1': 5.294147073536768e-06}",-0.11753964984873341,-0.09436241810911752,-0.1037257105778658,-0.121759851483631,-0.13838924549998968,-0.09636111864787737,-0.11609178611196791,-0.09395981414728853,-0.0925763006790184,-0.12137049900180363,-0.10961363941072932,0.014821564246911842,38
80,0.5023481845855713,0.08504073149541827,0.012373900413513184,0.0037768067941262268,2.20120060030015e-07,4.891445722861431e-06,3.161080540270135e-06,1.7243621810905452e-06,"{'lambda_2': 2.20120060030015e-07, 'lambda_1': 4.891445722861431e-06, 'alpha_2': 3.161080540270135e-06, 'alpha_1': 1.7243621810905452e-06}",-0.11753964956594737,-0.09436241768549365,-0.10372571059044758,-0.12175985088898073,-0.1383892478866467,-0.09636111880309897,-0.11609178637729609,-0.09395981389293448,-0.09257629953006359,-0.12137049898173576,-0.1096136394202645,0.014821564844572508,39
87,0.4690132141113281,0.03839042046265469,0.012213349342346191,0.002500404311284084,2.2051025512756378e-07,5.953976988494246e-06,3.3171585792896446e-06,7.859429714857429e-06,"{'lambda_2': 2.2051025512756378e-07, 'lambda_1': 5.953976988494246e-06, 'alpha_2': 3.3171585792896446e-06, 'alpha_1': 7.859429714857429e-06}",-0.11753964959352903,-0.09436241773078159,-0.10372571058919686,-0.12175985094010168,-0.13838924772841826,-0.09636111878871163,-0.1160917863526872,-0.09395981391865474,-0.09257629967253835,-0.12137049898330714,-0.10961363942979266,0.014821564796148462,40
14,0.5304850101470947,0.10891771996978976,0.014388227462768554,0.009575481132490557,1.9183091545772888e-07,6.92496248124062e-06,1.7123561780890445e-06,8.279639819909956e-06,"{'lambda_2': 1.9183091545772888e-07, 'lambda_1': 6.92496248124062e-06, 'alpha_2': 1.7123561780890445e-06, 'alpha_1': 8.279639819909956e-06}",-0.11753964952979644,-0.09436241764117767,-0.10372571059199148,-0.12175985079681848,-0.1383892483668627,-0.0963611188244716,-0.11609178641413215,-0.09395981386289359,-0.09257629945563142,-0.12137049897827423,-0.10961363944620497,0.014821564943970975,41
49,0.5031582355499268,0.07867963942275527,0.011739969253540039,0.0036354223959746126,2.7104052026013007e-07,4.964982491245623e-06,6.730865432716358e-06,3.0330165082541274e-06,"{'lambda_2': 2.7104052026013007e-07, 'lambda_1': 4.964982491245623e-06, 'alpha_2': 6.730865432716358e-06, 'alpha_1': 3.0330165082541274e-06}",-0.11753964983403273,-0.09436241810037509,-0.1037257105784567,-0.12175985142895493,-0.13838924588167048,-0.09636111865863461,-0.11609178613025554,-0.0939598141370954,-0.09257630072192444,-0.12137049899942606,-0.1096136394470826,0.014821564312416659,42
5,0.5048342704772949,0.08980668053960625,0.012259984016418457,0.003176872595495754,2.511405702851426e-07,6.974487243621811e-06,5.530265132566283e-06,5.282141070535267e-06,"{'lambda_2': 2.511405702851426e-07, 'lambda_1': 6.974487243621811e-06, 'alpha_2': 5.530265132566283e-06, 'alpha_1': 5.282141070535267e-06}",-0.11753964978469011,-0.09436241803084496,-0.10372571058061035,-0.1217598513193462,-0.13838924636181052,-0.09636111868594781,-0.11609178617749401,-0.09395981409407593,-0.09257630055000367,-0.12137049899560663,-0.109613639458043,0.014821564424707607,43
95,0.48530778884887693,0.11526788939077738,0.013437151908874512,0.0033022804540847202,1.9826913456728364e-07,6.4102051025512754e-06,2.5367683841920957e-06,2.1445722861430717e-06,"{'lambda_2': 1.9826913456728364e-07, 'lambda_1': 6.4102051025512754e-06, 'alpha_2': 2.5367683841920957e-06, 'alpha_1': 2.1445722861430717e-06}",-0.1175396496409003,-0.09436241782072054,-0.10372571058697956,-0.12175985100779796,-0.13838924767492805,-0.09636111876585118,-0.11609178631412442,-0.09395981396600289,-0.09257630000582824,-0.12137049898488722,-0.10961363947680205,0.014821564741849534,44
24,0.45298683643341064,0.03317583036972531,0.011408662796020508,0.0014792546398014858,2.807953976988494e-07,6.570785392696348e-06,7.911455727863932e-06,6.982991495747874e-06,"{'lambda_2': 2.807953976988494e-07, 'lambda_1': 6.570785392696348e-06, 'alpha_2': 7.911455727863932e-06, 'alpha_1': 6.982991495747874e-06}",-0.11753964999201691,-0.09436241835594468,-0.10372571057132492,-0.12175985172888229,-0.13838924489847323,-0.09636111857524786,-0.11609178598799748,-0.09395981428377573,-0.09257630150591141,-0.12137049900882993,-0.10961363949084044,0.014821564024918183,45
94,0.5146182537078857,0.06018619253637901,0.013507628440856933,0.003954166691019902,1.9514757378689346e-07,5.7528764382191095e-06,2.984992496248124e-06,3.657328664332166e-06,"{'lambda_2': 1.9514757378689346e-07, 'lambda_1': 5.7528764382191095e-06, 'alpha_2': 2.984992496248124e-06, 'alpha_1': 3.657328664332166e-06}",-0.1175396497421435,-0.09436241798758561,-0.10372571058241112,-0.1217598511929069,-0.13838924712144418,-0.09636111871356574,-0.11609178622442762,-0.09395981406041007,-0.09257630053638674,-0.12137049899051162,-0.1096136395151793,0.014821564568229712,46
2,0.5567907571792603,0.11262328919495945,0.012945151329040528,0.0027051293161949323,1.7739369684842421e-07,5.67183591795898e-06,2.3366683341670837e-06,2.9609804902451223e-06,"{'lambda_2': 1.7739369684842421e-07, 'lambda_1': 5.67183591795898e-06, 'alpha_2': 2.3366683341670837e-06, 'alpha_1': 2.9609804902451223e-06}",-0.1175396497629236,-0.09436241803045622,-0.10372571058142761,-0.12175985121601449,-0.1383892471693916,-0.09636111870439977,-0.11609178620879396,-0.09395981408185294,-0.09257630071046899,-0.12137049899082931,-0.10961363954565587,0.014821564554057252,47
