,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
64,3.799088788032532,0.25857263948150755,0.12184271812438965,0.025717534688895097,0.2935967983991996,0.8571,0.464,42,1,42,0.11617258629314657,0.009403551775887944,0.14862431215607805,"{'subsample': 0.2935967983991996, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 42, 'learning_rate': 0.11617258629314657, 'gamma': 0.009403551775887944, 'colsample_bytree': 0.14862431215607805}",-0.12216825140955617,-0.12195238893168328,-0.12421549810453562,-0.16817986960487163,-0.16156873394967372,-0.13032310773222724,-0.1372976295525064,-0.12255626535342413,-0.14336510852983567,-0.13862117392355292,-0.13702480270918668,0.01575464824832681,41
95,3.729975724220276,0.23340904888293465,0.10714588165283204,0.01667161292228421,0.260280140070035,0.8571,0.464,42,6,51,0.07937718859429715,0.005454777388694348,0.46468234117058527,"{'subsample': 0.260280140070035, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 51, 'learning_rate': 0.07937718859429715, 'gamma': 0.005454777388694348, 'colsample_bytree': 0.46468234117058527}",-0.13110168948144574,-0.12804208389202285,-0.11897537513442918,-0.1645633921186385,-0.15909072606798147,-0.12775580873784065,-0.1414479211542589,-0.12857414826861677,-0.1458258141151424,-0.12520970852414687,-0.1370586667494523,0.014424866706152492,42
38,14.605333828926087,0.8231317442282468,0.11176261901855469,0.018208220845725747,0.6564782391195598,0.8571,0.464,42,1,43,0.2525847923961981,0.01990370185092546,0.5376188094047024,"{'subsample': 0.6564782391195598, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 43, 'learning_rate': 0.2525847923961981, 'gamma': 0.01990370185092546, 'colsample_bytree': 0.5376188094047024}",-0.13441725598888793,-0.13513291492563792,-0.1159475283322639,-0.1723707539242226,-0.1555919054601044,-0.11756629495512654,-0.14653180183996137,-0.1218933364587242,-0.12719784481544108,-0.14606326995774804,-0.1372712906658118,0.0171006925655086,43
81,8.256002521514892,0.23628029226424976,0.12224488258361817,0.020162051482805077,0.9486743371685843,0.8571,0.464,42,1,49,0.2199774887443722,0.005709054527263632,0.22696348174087044,"{'subsample': 0.9486743371685843, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 49, 'learning_rate': 0.2199774887443722, 'gamma': 0.005709054527263632, 'colsample_bytree': 0.22696348174087044}",-0.13047513081546253,-0.11862236607160906,-0.12780186541251137,-0.1739319321251145,-0.1596532290273495,-0.12594423822583306,-0.13607311128505062,-0.12518162712296682,-0.1273273233104884,-0.14849463076814745,-0.13735054541645333,0.016820448094310582,44
55,9.953361511230469,0.9346760780379647,0.10923144817352295,0.029156429355487352,0.3908454227113557,0.8571,0.464,42,1,47,0.16448524262131065,0.016957078539269633,0.49394697348674343,"{'subsample': 0.3908454227113557, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 47, 'learning_rate': 0.16448524262131065, 'gamma': 0.016957078539269633, 'colsample_bytree': 0.49394697348674343}",-0.124386637625664,-0.12559029343176287,-0.14025473240856956,-0.1669496010544989,-0.16601475186642795,-0.11419298976531907,-0.1410633423517853,-0.1279473765732741,-0.13819739958082103,-0.13393453963904126,-0.1378531664297164,0.01631219901741202,45
36,10.653407192230224,0.7646292344850272,0.1271040916442871,0.027898227121236383,0.5457228614307154,0.8571,0.464,42,8,44,0.26335417708854425,0.00864072036018009,0.8208104052026013,"{'subsample': 0.5457228614307154, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 44, 'learning_rate': 0.26335417708854425, 'gamma': 0.00864072036018009, 'colsample_bytree': 0.8208104052026013}",-0.12623765391263683,-0.12015069232902502,-0.13294279329207398,-0.17710731440022995,-0.15555429703296958,-0.12886477920493083,-0.1298753581949257,-0.1269519717790687,-0.1450740744650391,-0.1367528123623536,-0.13795117469732532,0.01625778721678755,46
96,12.606281161308289,1.156759708704983,0.09801075458526612,0.01979129891005178,0.6528764382191096,0.8571,0.464,42,2,55,0.2664952476238119,0.005649224612306153,0.5619309654827414,"{'subsample': 0.6528764382191096, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 55, 'learning_rate': 0.2664952476238119, 'gamma': 0.005649224612306153, 'colsample_bytree': 0.5619309654827414}",-0.11995146740170508,-0.13663970447314844,-0.13287444600711731,-0.15923472009307993,-0.16879779199372544,-0.11411208673180233,-0.1357615195240752,-0.12956985451267963,-0.14124567145311775,-0.14791187086779312,-0.13860991330582445,0.015827377352830335,47
3,5.71008677482605,0.3135291948369569,0.115342116355896,0.01819275477010275,0.5592296148074037,0.8571,0.464,42,8,60,0.27442271135567786,0.0061278639319659834,0.347623811905953,"{'subsample': 0.5592296148074037, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 60, 'learning_rate': 0.27442271135567786, 'gamma': 0.0061278639319659834, 'colsample_bytree': 0.347623811905953}",-0.13472263373381008,-0.12390869496913201,-0.12219022713643188,-0.16628789100973196,-0.16609690393155885,-0.11874078580223117,-0.13654768807340661,-0.14694849481964561,-0.14909901868463746,-0.12682051368316608,-0.1391362851843752,0.01654465322780703,48
82,12.215935230255127,1.3499805782781131,0.10499989986419678,0.02820478536647448,0.5245622811405704,0.8571,0.464,42,4,40,0.2814527263631816,0.02144432216108054,0.7793896948474237,"{'subsample': 0.5245622811405704, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 40, 'learning_rate': 0.2814527263631816, 'gamma': 0.02144432216108054, 'colsample_bytree': 0.7793896948474237}",-0.1431943883894014,-0.13245946024178545,-0.12094768604226054,-0.18045089575914514,-0.1599300225893674,-0.12057431662709578,-0.13316657300122065,-0.1107166137521912,-0.1473854047926268,-0.14451023394261547,-0.13933355951377097,0.019533432587344465,49
77,4.472248315811157,0.30213593378183645,0.09776782989501953,0.039834111117730664,0.3980490245122561,0.8571,0.464,42,4,49,0.20397298649324663,0.009777488744372185,0.2193096548274137,"{'subsample': 0.3980490245122561, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 49, 'learning_rate': 0.20397298649324663, 'gamma': 0.009777488744372185, 'colsample_bytree': 0.2193096548274137}",-0.13705682623149223,-0.12338357334037503,-0.12976736332482924,-0.16459767354181373,-0.16902122537694353,-0.11293480592864816,-0.14135655642650266,-0.13937627811826447,-0.14026709359343492,-0.14159957300397605,-0.13993609688862801,0.0160439863104268,50
9,10.651146483421325,0.6785081308546616,0.12692549228668212,0.01935833696034306,0.4097548774387194,0.8571,0.464,42,1,56,0.22072536268134066,0.029820510255127563,0.4705352676338169,"{'subsample': 0.4097548774387194, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 56, 'learning_rate': 0.22072536268134066, 'gamma': 0.029820510255127563, 'colsample_bytree': 0.4705352676338169}",-0.14091215363566614,-0.13367936370361844,-0.12821656424720618,-0.18298922990987784,-0.15952638421032245,-0.1019606220755344,-0.1462961059604963,-0.12847520836116202,-0.134629186175359,-0.15362778007078245,-0.14103125983500253,0.02057272102068247,51
20,4.093906211853027,0.43517116247867904,0.11150269508361817,0.03232430843187835,0.2719859929964983,0.8571,0.464,42,4,50,0.18871635817908955,0.01424977488744372,0.235967983991996,"{'subsample': 0.2719859929964983, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 50, 'learning_rate': 0.18871635817908955, 'gamma': 0.01424977488744372, 'colsample_bytree': 0.235967983991996}",-0.13889386068097134,-0.12550951579385985,-0.13113704169585685,-0.1619194336915328,-0.17036763301428343,-0.1252762324789781,-0.13756048254847592,-0.13351055473230122,-0.146351680683928,-0.141151546790144,-0.14116779821103315,0.014090032899413612,52
41,14.173492264747619,0.7613076079343915,0.10463762283325195,0.016790906706451704,0.6272136068034017,0.8571,0.464,42,1,54,0.2869869934967484,0.013576688344172085,0.5088044022011006,"{'subsample': 0.6272136068034017, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 54, 'learning_rate': 0.2869869934967484, 'gamma': 0.013576688344172085, 'colsample_bytree': 0.5088044022011006}",-0.14086157705166827,-0.13332203424393418,-0.13057594065685793,-0.168297193537634,-0.1616186734356544,-0.10950099270939008,-0.13999553574575796,-0.13120682577000198,-0.14442705553081253,-0.15390828309329718,-0.14137141117750082,0.01613688164163632,53
7,3.822995972633362,0.3080996650794027,0.11547834873199463,0.033930943148481975,0.44532266133066534,0.8571,0.464,42,6,47,0.27532016008004,0.01988874437218609,0.14322161080540272,"{'subsample': 0.44532266133066534, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 47, 'learning_rate': 0.27532016008004, 'gamma': 0.01988874437218609, 'colsample_bytree': 0.14322161080540272}",-0.13119957418423678,-0.1205040384094771,-0.1427025461383849,-0.17259644481680342,-0.1732926394141702,-0.11628998518353191,-0.14865104199892615,-0.1331509823084266,-0.14277906927808323,-0.14398433031558858,-0.1425150652047629,0.018110849732253548,54
27,5.973122787475586,0.2502988788853394,0.11247017383575439,0.011734246247248295,0.43586793396698353,0.8571,0.464,42,2,50,0.2193791895947974,0.01052536268134067,0.2256128064032016,"{'subsample': 0.43586793396698353, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.2193791895947974, 'gamma': 0.01052536268134067, 'colsample_bytree': 0.2256128064032016}",-0.13256123534880607,-0.12047821432640247,-0.13938844298679287,-0.16954986809491454,-0.16941022028172567,-0.11949238661719111,-0.1391654041631332,-0.135652126054318,-0.1584534426072673,-0.142034519390991,-0.1426185859871542,0.017003607708532473,55
17,19.733508777618407,0.6072110487144963,0.10104966163635254,0.022640782377250143,0.752376188094047,0.8571,0.464,42,1,41,0.21055427713856928,0.006397098549274637,0.7307653826913457,"{'subsample': 0.752376188094047, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 41, 'learning_rate': 0.21055427713856928, 'gamma': 0.006397098549274637, 'colsample_bytree': 0.7307653826913457}",-0.12634231159708795,-0.14757393299585742,-0.14586793802029244,-0.16382245827921238,-0.16704599496432648,-0.11951599989842462,-0.14615653842585213,-0.12307352511422821,-0.1434185386593921,-0.14352961812422022,-0.1426346856078894,0.015086605575726244,56
22,7.8537639617919925,0.6550394699786168,0.10196177959442139,0.03169932728062001,0.5470735367683842,0.8571,0.464,42,1,47,0.22850325162581292,0.026096098049024512,0.22921460730365184,"{'subsample': 0.5470735367683842, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 47, 'learning_rate': 0.22850325162581292, 'gamma': 0.026096098049024512, 'colsample_bytree': 0.22921460730365184}",-0.13233223939618646,-0.12433823285630445,-0.14271698289248097,-0.16522125572289426,-0.17758822735537094,-0.1266442191584513,-0.1402455859998145,-0.13575120494279677,-0.14292605571805528,-0.14123651862200334,-0.14290005226643582,0.01575731981471938,57
92,8.93993275165558,0.6080288216183568,0.10577616691589356,0.020250079648002083,0.3633816908454227,0.8571,0.464,42,1,41,0.20860980490245123,0.015536118059029514,0.4255127563781891,"{'subsample': 0.3633816908454227, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 41, 'learning_rate': 0.20860980490245123, 'gamma': 0.015536118059029514, 'colsample_bytree': 0.4255127563781891}",-0.12539936708941152,-0.14001893703707213,-0.12689353583852456,-0.17639080578012925,-0.1585934685965861,-0.13837840739573923,-0.14863584160753537,-0.13768319869120113,-0.1384990940974823,-0.14233370670331982,-0.14328263628370014,0.014274042348053564,58
39,5.406271290779114,0.3318539978748982,0.1035031795501709,0.015954911904600643,0.3062031015507754,0.8571,0.464,42,8,55,0.2288024012006003,0.021578939469734867,0.524112056028014,"{'subsample': 0.3062031015507754, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 55, 'learning_rate': 0.2288024012006003, 'gamma': 0.021578939469734867, 'colsample_bytree': 0.524112056028014}",-0.13577580152194926,-0.1271490247678221,-0.1404458587484934,-0.17191586010293988,-0.15847960660151802,-0.1291833323368886,-0.14458942459467541,-0.14072821975586763,-0.14253337441871217,-0.14250055062372094,-0.14333010534725873,0.012584420280914544,59
69,2.2519402265548707,0.1770314074914996,0.10189926624298096,0.023136110845368037,0.20760380190095049,0.8571,0.464,42,4,55,0.11093746873436719,0.0013713856928464232,0.10765382691345673,"{'subsample': 0.20760380190095049, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 55, 'learning_rate': 0.11093746873436719, 'gamma': 0.0013713856928464232, 'colsample_bytree': 0.10765382691345673}",-0.13333645013025933,-0.1329298985410451,-0.13119511278935694,-0.16306145431109345,-0.16866935501159236,-0.13270220631814775,-0.1466041649536024,-0.13811390162762796,-0.15149372157732607,-0.13788816094726866,-0.143599442620732,0.012779333490177798,60
42,3.360078287124634,0.2516701139469646,0.10166943073272705,0.012749464106890884,0.11755877938969486,0.8571,0.464,42,4,57,0.09717658829414708,0.02991025512756378,0.6348674337168584,"{'subsample': 0.11755877938969486, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 57, 'learning_rate': 0.09717658829414708, 'gamma': 0.02991025512756378, 'colsample_bytree': 0.6348674337168584}",-0.13570470281227404,-0.127316970079273,-0.13531675814906235,-0.17021422325457955,-0.1743837211812328,-0.12888904100184786,-0.1443725747203313,-0.13232246794633487,-0.1512734904633603,-0.13802687984641238,-0.14378208294547085,0.015766552392847202,61
78,17.565326547622682,1.100904911405541,0.11327307224273682,0.012786485554107994,0.5853426713356679,0.8571,0.464,42,2,60,0.2961110555277639,0.020202851425712855,0.9311155577788894,"{'subsample': 0.5853426713356679, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 60, 'learning_rate': 0.2961110555277639, 'gamma': 0.020202851425712855, 'colsample_bytree': 0.9311155577788894}",-0.12767461392926002,-0.13204745845156157,-0.14577386165491726,-0.1692039433584172,-0.17539995239291467,-0.12116036837438668,-0.1424095670045463,-0.12792045414101116,-0.14214284531301238,-0.16131404834741273,-0.144504711296744,0.017655400986110903,62
25,11.078457283973695,0.6559755931110373,0.12756454944610596,0.014600313073496235,0.41110555277638816,0.8571,0.464,42,2,50,0.26096098049024513,0.000384192096048024,0.6627813906953477,"{'subsample': 0.41110555277638816, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.26096098049024513, 'gamma': 0.000384192096048024, 'colsample_bytree': 0.6627813906953477}",-0.14471287453219556,-0.13290921272254105,-0.1420828116207438,-0.1642569166440698,-0.18788541238016462,-0.11852045983040058,-0.13002253568623506,-0.12307781130622159,-0.14649246373512687,-0.16119326751185967,-0.14511537659695584,0.020087697938852393,63
31,3.705568861961365,0.10753593820009455,0.11702017784118653,0.01637497740371701,0.19139569784892446,0.8571,0.464,42,6,53,0.21115257628814407,0.002418409204602301,0.36923461730865437,"{'subsample': 0.19139569784892446, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 53, 'learning_rate': 0.21115257628814407, 'gamma': 0.002418409204602301, 'colsample_bytree': 0.36923461730865437}",-0.13895766302915571,-0.13463582104668642,-0.13900093171387062,-0.1721531282960568,-0.16757691323252016,-0.1267533221981534,-0.13837163767030894,-0.14298353688005971,-0.16249976685206657,-0.157668037879176,-0.14806007587980546,0.014768030302966782,64
88,7.859787797927856,0.4516408740900278,0.10489373207092285,0.028782527905553305,0.428664332166083,0.8571,0.464,42,8,50,0.29790595297648825,0.021249874937468733,0.7136568284142071,"{'subsample': 0.428664332166083, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 50, 'learning_rate': 0.29790595297648825, 'gamma': 0.021249874937468733, 'colsample_bytree': 0.7136568284142071}",-0.15195097488645185,-0.13125560873727762,-0.14176373066127976,-0.17295051874942496,-0.16990469409616696,-0.12949512666358948,-0.1540482465996089,-0.13336660876484946,-0.15217506580769505,-0.15657462877132575,-0.14934852037376695,0.014502199937033245,65
74,8.341116333007813,0.44872006355993405,0.11757731437683105,0.017577012201161934,0.26883441720860435,0.8571,0.464,42,2,42,0.23104602301150576,0.0033906453226613302,0.6929464732366183,"{'subsample': 0.26883441720860435, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 42, 'learning_rate': 0.23104602301150576, 'gamma': 0.0033906453226613302, 'colsample_bytree': 0.6929464732366183}",-0.1444246544559982,-0.13679778898848047,-0.13916545978257827,-0.17924496617216953,-0.18081130124853134,-0.12784030425015053,-0.1352993033828514,-0.1313194518814788,-0.16723767116046281,-0.15226361312918638,-0.14944045144518878,0.018661806521975348,66
58,4.360675477981568,0.38239785867028847,0.11400811672210694,0.033345459361609237,0.4394697348674338,0.8571,0.464,42,4,56,0.29670935467733867,0.025064032016008004,0.1553776888444222,"{'subsample': 0.4394697348674338, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 56, 'learning_rate': 0.29670935467733867, 'gamma': 0.025064032016008004, 'colsample_bytree': 0.1553776888444222}",-0.14631383918963115,-0.12315989030457498,-0.1453160180650423,-0.1866536492607693,-0.18122709126029896,-0.12577892073130217,-0.13951984949226945,-0.14164503001033368,-0.15966714850829497,-0.14684584264473977,-0.1496127279467257,0.019856340602094947,67
63,4.517501091957092,0.2112867815783351,0.10827329158782958,0.036499962728620834,0.1414207103551776,0.8571,0.464,42,1,41,0.19245572786393197,0.025273436718359178,0.3062031015507754,"{'subsample': 0.1414207103551776, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 41, 'learning_rate': 0.19245572786393197, 'gamma': 0.025273436718359178, 'colsample_bytree': 0.3062031015507754}",-0.12959567648951656,-0.14924692341188084,-0.12377354385885987,-0.17795646810898272,-0.17435860029441835,-0.15222343691196946,-0.1516804165853256,-0.15665008788577733,-0.13822641592209337,-0.15007666848120163,-0.1503788237950026,0.016336509074255264,68
2,7.656126260757446,0.3688171497195889,0.11162538528442383,0.03229989930329388,0.46873436718359185,0.8571,0.464,42,1,43,0.2627558779389695,0.01718144072036018,0.2742371185592797,"{'subsample': 0.46873436718359185, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 43, 'learning_rate': 0.2627558779389695, 'gamma': 0.01718144072036018, 'colsample_bytree': 0.2742371185592797}",-0.1352763852547608,-0.13511739890792163,-0.15003624039938565,-0.19334881947571436,-0.1700212008012815,-0.13683793378053513,-0.1510965115975102,-0.14926568120721903,-0.13462299823187104,-0.15760062503966907,-0.15132237946958685,0.017804389767569498,69
49,3.711736488342285,0.21816845821166034,0.09962971210479736,0.01831866004695138,0.19454727363681842,0.8571,0.464,42,4,49,0.22132366183091545,0.022491345672836418,0.29494747373686847,"{'subsample': 0.19454727363681842, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 49, 'learning_rate': 0.22132366183091545, 'gamma': 0.022491345672836418, 'colsample_bytree': 0.29494747373686847}",-0.14903995924548288,-0.13307656526741454,-0.14511835948215449,-0.16790550066733856,-0.17656328037859392,-0.1284933282716664,-0.15446809989789434,-0.1379486103163908,-0.16354547549388251,-0.1572910263243598,-0.15134502053451784,0.014777193785807037,70
12,17.189462542533875,1.0039447099907852,0.11752729415893555,0.02266932818252398,0.5074537268634317,0.8571,0.464,42,1,58,0.29446573286643324,0.002747473736868434,0.7897448724362182,"{'subsample': 0.5074537268634317, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 58, 'learning_rate': 0.29446573286643324, 'gamma': 0.002747473736868434, 'colsample_bytree': 0.7897448724362182}",-0.12915014501783018,-0.12796153200751825,-0.14362703049138587,-0.1742737702997846,-0.18469190308330335,-0.14297255905510028,-0.1716326623418312,-0.12433827989488987,-0.15869257438747408,-0.15797316700541855,-0.1515313623584536,0.02011301008931986,71
13,2.5276187896728515,0.10295902390049562,0.11736035346984863,0.021757697469478164,0.16933466733366684,0.8571,0.464,42,8,41,0.23104602301150576,0.01946993496748374,0.1765382691345673,"{'subsample': 0.16933466733366684, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 41, 'learning_rate': 0.23104602301150576, 'gamma': 0.01946993496748374, 'colsample_bytree': 0.1765382691345673}",-0.14944727013113382,-0.13182593674466664,-0.13964846227685646,-0.1965787238968086,-0.17450563937660132,-0.1477266673857843,-0.1408264775197505,-0.14469982869518638,-0.16734772948374094,-0.1456966181037386,-0.15383033536142676,0.018702999213411346,72
76,4.094267749786377,0.32234590379727074,0.11693372726440429,0.04320272656940685,0.12386193096548274,0.8571,0.464,42,4,52,0.1955967983991996,0.004303051525762882,0.6060530265132567,"{'subsample': 0.12386193096548274, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 52, 'learning_rate': 0.1955967983991996, 'gamma': 0.004303051525762882, 'colsample_bytree': 0.6060530265132567}",-0.1611164069390964,-0.13902250277924597,-0.1477205195460765,-0.1752315626463974,-0.17554945475538886,-0.1394349623556759,-0.15541340701130432,-0.13753908110737803,-0.15697731985860228,-0.15569582685240752,-0.1543701043851573,0.013134036620926857,73
60,10.262499451637268,0.5577128982258918,0.10990440845489502,0.026397954146252494,0.2364182091045523,0.8571,0.464,42,1,48,0.23433666833416708,0.011991195597798899,0.7870435217608804,"{'subsample': 0.2364182091045523, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 48, 'learning_rate': 0.23433666833416708, 'gamma': 0.011991195597798899, 'colsample_bytree': 0.7870435217608804}",-0.1578253542718655,-0.15462737276477379,-0.14380212483447358,-0.19026484576884484,-0.16820948252741807,-0.11758508067758945,-0.140012224418811,-0.1607608088215564,-0.16806653930075616,-0.15697360817392145,-0.15581274415600102,0.018377524949588848,74
18,3.1015079021453857,0.2264753458452233,0.10722389221191406,0.017718500992949207,0.4462231115557779,0.8571,0.464,42,1,47,0.05230415207603802,0.022476388194097047,0.19274637318659332,"{'subsample': 0.4462231115557779, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 47, 'learning_rate': 0.05230415207603802, 'gamma': 0.022476388194097047, 'colsample_bytree': 0.19274637318659332}",-0.14298109423741756,-0.15930912939651834,-0.1552898659075618,-0.17961864479930034,-0.1856420651584018,-0.1552542610035871,-0.15378800819029986,-0.12784033879998455,-0.1685007563144132,-0.14963777225506789,-0.15778619360625526,0.016064546279601744,75
86,14.579872751235962,1.3434087865792115,0.1136894941329956,0.028684918331860272,0.35302651325662837,0.8571,0.464,42,1,50,0.29102551275637817,0.01190145072536268,0.8676338169084542,"{'subsample': 0.35302651325662837, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 50, 'learning_rate': 0.29102551275637817, 'gamma': 0.01190145072536268, 'colsample_bytree': 0.8676338169084542}",-0.15298298363426913,-0.14136984758760962,-0.15381957137498986,-0.1797129009311695,-0.19275428395365554,-0.14151302813789218,-0.15044808143311603,-0.15585360341187296,-0.15705048539212987,-0.16698876455542874,-0.15924935504121335,0.015485696773183939,76
79,6.110797548294068,0.5497435771453066,0.10246138572692871,0.015470946059860019,0.8194597298649324,0.8571,0.464,42,6,48,0.04946223111555778,0.02187808904452226,0.9266133066533266,"{'subsample': 0.8194597298649324, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 48, 'learning_rate': 0.04946223111555778, 'gamma': 0.02187808904452226, 'colsample_bytree': 0.9266133066533266}",-0.14967954820585616,-0.16834200955685993,-0.15527069956069078,-0.17735443295262063,-0.18494911110118653,-0.1562626102522086,-0.1504451534017701,-0.13807059765009114,-0.17350035006344405,-0.14854853383379585,-0.16024230465785236,0.014216440820259711,77
37,5.6428544282913204,0.31184259493405364,0.11150016784667968,0.02095695637817984,0.2625312656328164,0.8571,0.464,42,1,56,0.27861080540270133,0.02615592796398199,0.2256128064032016,"{'subsample': 0.2625312656328164, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 56, 'learning_rate': 0.27861080540270133, 'gamma': 0.02615592796398199, 'colsample_bytree': 0.2256128064032016}",-0.1496864053116355,-0.1565183556821212,-0.15984001149598176,-0.1922115140356694,-0.1744283907535157,-0.1433490813091597,-0.16299411151711526,-0.1687422154192874,-0.14312269131433847,-0.16065190128034323,-0.16115446781191672,0.014138113265233752,78
73,2.064094090461731,0.12994049930318086,0.1008448600769043,0.0242547039944803,0.10945472736368185,0.8571,0.464,42,8,58,0.26664482241120563,0.01854257128564282,0.16483241620810407,"{'subsample': 0.10945472736368185, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 58, 'learning_rate': 0.26664482241120563, 'gamma': 0.01854257128564282, 'colsample_bytree': 0.16483241620810407}",-0.15052941229536,-0.15015440865271293,-0.1484158617238734,-0.18930151161378775,-0.19065602076068094,-0.1486609616881063,-0.15014367571436743,-0.14785452307481733,-0.17018481899929802,-0.18077602102875934,-0.16266772155517634,0.017194853545931667,79
24,3.8468881607055665,0.3654942373242891,0.096612548828125,0.02029749699074875,0.14232116058029015,0.8571,0.464,42,2,53,0.28773486743371685,0.026529864932466233,0.23146573286643324,"{'subsample': 0.14232116058029015, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 53, 'learning_rate': 0.28773486743371685, 'gamma': 0.026529864932466233, 'colsample_bytree': 0.23146573286643324}",-0.15380189403893557,-0.15539886665560612,-0.17183691051118735,-0.1938472438059045,-0.19763027587372686,-0.15659027830379116,-0.15924293976184287,-0.161415216662006,-0.17350131043995953,-0.13788193461654824,-0.16611468706695084,0.01753047453060564,80
