,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_l1_ratio,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
80,0.19746747016906738,0.028875093459879847,0.012594842910766601,0.002338725832590454,42,9.064533201600801,0.0001184592296148074,"{'random_state': 42, 'l1_ratio': 9.064533201600801, 'alpha': 0.0001184592296148074}",-0.10866214851471911,-0.10865799447637323,-0.10956934711212672,-0.15365664472040852,-0.1453884129350936,-0.10292682779989402,-0.12013068739478629,-0.101485597911172,-0.17817766103023353,-0.1305102781583295,-0.12591656000531365,0.024336537285102953,15
7,0.1757521629333496,0.027613513034849914,0.01136951446533203,0.002378348287114146,42,1.1605891295647826,0.0008638069034517259,"{'random_state': 42, 'l1_ratio': 1.1605891295647826, 'alpha': 0.0008638069034517259}",-0.10982974006720407,-0.10843959203192204,-0.10977698527398237,-0.15447874320241906,-0.14465165572610078,-0.1033589629547835,-0.12038356788701136,-0.10163515345007397,-0.17815724914034742,-0.12990997135767096,-0.12606216210915155,0.024218565203179315,16
49,0.3480150461196899,0.12047361420686631,0.012113165855407716,0.002660836693653549,42,1.9809985142571287,0.00013282141070535268,"{'random_state': 42, 'l1_ratio': 1.9809985142571287, 'alpha': 0.00013282141070535268}",-0.11065011914147677,-0.09833950374961553,-0.10491883581787795,-0.16378972238310843,-0.14060260267310337,-0.1328863924257113,-0.1154571044714003,-0.09283598682297893,-0.17919600138854588,-0.12253678243558758,-0.1261213051309406,0.026807694059984167,17
68,0.18951220512390138,0.039138589241135495,0.012351727485656739,0.0028733213391395227,42,4.717363961980991,0.00024078539269634818,"{'random_state': 42, 'l1_ratio': 4.717363961980991, 'alpha': 0.00024078539269634818}",-0.10929340626878821,-0.10928453679495473,-0.10949867643173919,-0.15444237666859972,-0.1454300553636902,-0.10357897708583791,-0.12063147357526853,-0.10203846785920091,-0.17869565410963562,-0.1309634429105414,-0.12638570670682564,0.02433714219811896,18
44,0.1784832715988159,0.030681761925191776,0.011926364898681641,0.00244395714354035,42,6.3381727463731865,0.00018531765882941472,"{'random_state': 42, 'l1_ratio': 6.3381727463731865, 'alpha': 0.00018531765882941472}",-0.10948899786137457,-0.10964309812644023,-0.10945901910221784,-0.1547254760961544,-0.14560123695453564,-0.1038478454728163,-0.12084404116597543,-0.10231831340925703,-0.17895421774950304,-0.13129140172685771,-0.1266173647665132,0.024350744968699326,19
79,0.16891999244689943,0.03344631464306426,0.013144898414611816,0.002395225393778273,42,7.27864204102051,0.00016451725862931467,"{'random_state': 42, 'l1_ratio': 7.27864204102051, 'alpha': 0.00016451725862931467}",-0.10964680100639095,-0.10987273214775171,-0.10945905695583924,-0.154916846677813,-0.14569805707454092,-0.10402258077437365,-0.12098322956340565,-0.10251785022894895,-0.17912019957758124,-0.1315077697907806,-0.12677451237974258,0.024353634006164186,20
89,0.29978578090667723,0.1078297121545471,0.013098835945129395,0.001801159971993061,42,2.651333011505753,0.00015609804902451226,"{'random_state': 42, 'l1_ratio': 2.651333011505753, 'alpha': 0.00015609804902451226}",-0.10935791209799058,-0.09919341270133714,-0.1049683113316252,-0.1675556994393745,-0.14201655764737262,-0.1386993896074072,-0.11617848475743928,-0.09238386597068911,-0.17891287107801188,-0.12235880900951558,-0.1271625313640763,0.0275836671715524,21
67,0.40821471214294436,0.12016253992912274,0.014025688171386719,0.0019238867576229588,42,2.8564353576788397,9.666833416708355e-05,"{'random_state': 42, 'l1_ratio': 2.8564353576788397, 'alpha': 9.666833416708355e-05}",-0.11035225066011578,-0.09867877800231882,-0.10462917936463155,-0.16761004740905666,-0.14104510218003355,-0.14075077263890004,-0.11573940231370906,-0.0922058939140247,-0.1795029309410466,-0.1224509905888608,-0.12729653480126976,0.027801115404097406,22
97,0.547071099281311,0.16325150122829682,0.01290445327758789,0.002294788407144724,42,1.210614092046023,9.914457228614307e-05,"{'random_state': 42, 'l1_ratio': 1.210614092046023, 'alpha': 9.914457228614307e-05}",-0.11365355965147984,-0.09832853760277756,-0.10650302764123698,-0.16449918790028384,-0.13902387907589786,-0.13382787605797586,-0.12087467062786614,-0.09629444526773968,-0.1879030805215768,-0.12443334402346835,-0.12853416083703031,0.02773134679570621,23
15,1.1242067098617554,0.543511855668666,0.01669921875,0.00588489945690637,42,1.500758874437219,8.379189594797399e-05,"{'random_state': 42, 'l1_ratio': 1.500758874437219, 'alpha': 8.379189594797399e-05}",-0.11324882649603095,-0.09836185739671585,-0.10623976742514857,-0.16521169337495817,-0.13918358422631183,-0.1357771125331446,-0.12044449113914397,-0.09591701751005967,-0.1874138936104578,-0.12433681917313115,-0.12861350628851026,0.02786729216379222,24
16,0.4952324390411377,0.18261215505194994,0.01637568473815918,0.0031077989275092466,42,3.6368247723861935,8.032516258129065e-05,"{'random_state': 42, 'l1_ratio': 3.6368247723861935, 'alpha': 8.032516258129065e-05}",-0.11006290740108131,-0.09951203973931026,-0.10419447857219627,-0.17516012345077217,-0.14141343428391226,-0.14925931206452717,-0.11581119058764883,-0.09222368528194409,-0.1796388613478775,-0.1227372588926781,-0.1290013291621948,0.02944268236397237,25
42,0.5522906541824341,0.06718101109825263,0.011094474792480468,0.002903290880003759,42,0.0400299699849925,0.0009088744372186094,"{'random_state': 42, 'l1_ratio': 0.0400299699849925, 'alpha': 0.0009088744372186094}",-0.11727644209276288,-0.10104388889971305,-0.11447318151332672,-0.15479374858257938,-0.14318423282026296,-0.11594085012725171,-0.1265218179516264,-0.10225635482924128,-0.18693856000054912,-0.13150457543415311,-0.12939336522514666,0.025000063899045733,26
6,0.6207580327987671,0.13792996502752786,0.014359617233276367,0.003578699156229687,42,0.41021469234617314,0.00019076538269134567,"{'random_state': 42, 'l1_ratio': 0.41021469234617314, 'alpha': 0.00019076538269134567}",-0.11565012978824073,-0.09919268548446472,-0.10913178473843912,-0.16025004576076987,-0.14076234458772444,-0.1269592383076213,-0.12448423960924229,-0.09913118717389709,-0.19055387913927876,-0.12815125985329034,-0.12942667944429687,0.026983034937733495,27
37,0.18102483749389647,0.04202338292937538,0.016333842277526857,0.0013454356359675161,42,1.8609386043021514,0.0008296348174087044,"{'random_state': 42, 'l1_ratio': 1.8609386043021514, 'alpha': 0.0008296348174087044}",-0.11539855123496315,-0.11246616367567971,-0.11064887336277976,-0.15970435104415756,-0.14674446704518523,-0.10875433613589158,-0.12418662458975212,-0.10722911593307194,-0.18274056173720313,-0.13478521419860048,-0.1302658258957285,0.024218329201429405,28
78,0.800542664527893,0.30149688058149465,0.012198829650878906,0.0016570838774141747,42,0.0400299699849925,0.0006379739869934968,"{'random_state': 42, 'l1_ratio': 0.0400299699849925, 'alpha': 0.0006379739869934968}",-0.118266669354249,-0.10089481742800376,-0.11524400840982754,-0.15572160575677624,-0.1446716080702073,-0.11993486788615594,-0.1279976615251966,-0.10264021186144634,-0.19064356761123616,-0.13217770836387802,-0.13081927262669768,0.025707831404584207,29
46,0.12082533836364746,0.030734456177909708,0.011562299728393555,0.0024003922129340184,42,4.997503751875938,0.0003333966983491746,"{'random_state': 42, 'l1_ratio': 4.997503751875938, 'alpha': 0.0003333966983491746}",-0.11678294781914962,-0.11315927421091643,-0.11104451011548204,-0.16046233338304944,-0.14726789996635772,-0.10968443469972392,-0.1244615743738345,-0.10824074826645769,-0.18330559791382944,-0.13596170758721926,-0.13103710283360198,0.02413893022883657,30
43,0.11454076766967773,0.021451258512492785,0.011707282066345215,0.0010217137027152402,42,2.871442846423212,0.0005790395197598799,"{'random_state': 42, 'l1_ratio': 2.871442846423212, 'alpha': 0.0005790395197598799}",-0.1171854886243226,-0.11323822969508496,-0.11113111787508995,-0.1607040747407191,-0.14712754952770385,-0.10994663183369231,-0.12466717726394023,-0.10839728886468088,-0.1834487161841231,-0.13587820470816894,-0.1311724479317526,0.024108343844077288,31
88,0.10326566696166992,0.013526259169475467,0.012791633605957031,0.004115349160343466,42,2.006010995497749,0.0009697898949474737,"{'random_state': 42, 'l1_ratio': 2.006010995497749, 'alpha': 0.0009697898949474737}",-0.12362952596645553,-0.11497588915530368,-0.11294496406354583,-0.16410980641280953,-0.1473270109345961,-0.11389093211035115,-0.12696566113142502,-0.11196050829296367,-0.18609954996160746,-0.13722638067011153,-0.13391302286991694,0.023793445407709873,32
87,0.11196062564849854,0.021828635715873804,0.012067794799804688,0.005192747358002064,42,2.706360470235118,0.0007251375687843922,"{'random_state': 42, 'l1_ratio': 2.706360470235118, 'alpha': 0.0007251375687843922}",-0.12403334221429489,-0.11496927166043504,-0.11292432445244326,-0.16403840481423493,-0.14739944006842806,-0.11388331665037092,-0.12686612232925862,-0.11186275974275704,-0.1860908289219819,-0.13734006334144386,-0.13394078741956486,0.023786012132539735,33
50,0.107322096824646,0.008232270309733987,0.01078934669494629,0.0019163247369191505,42,7.793899154577289,0.00026257628814407207,"{'random_state': 42, 'l1_ratio': 7.793899154577289, 'alpha': 0.00026257628814407207}",-0.12467446792551194,-0.11523202572697164,-0.11314818313849435,-0.16441081146695793,-0.14766842027772448,-0.11436643496653873,-0.12707962772573528,-0.11230500843136336,-0.1865418805932514,-0.13773619464541945,-0.13431630548979687,0.023797673841689813,34
22,0.09295485019683838,0.006827300262604286,0.012508463859558106,0.002176074337985943,42,2.5112631165582795,0.0008118059029514758,"{'random_state': 42, 'l1_ratio': 2.5112631165582795, 'alpha': 0.0008118059029514758}",-0.12468355865567497,-0.1153979558315509,-0.11338878892347813,-0.16481866488094998,-0.14751016598427028,-0.11477544908730314,-0.12752634043496172,-0.11277587123833382,-0.1868116906101714,-0.13763693615042533,-0.13453254217971197,0.02377265249012115,35
94,0.10486431121826172,0.019375579415786014,0.01155714988708496,0.0012921170541879904,42,3.8719420960480244,0.0005354577288644323,"{'random_state': 42, 'l1_ratio': 3.8719420960480244, 'alpha': 0.0005354577288644323}",-0.12482711855240826,-0.11549751074263975,-0.11343497313880957,-0.16493389392925534,-0.14762926056789977,-0.11490729270069323,-0.127524605441711,-0.11285555988925432,-0.18695990270683263,-0.1377687623815862,-0.134633888005109,0.023791916712827436,36
96,0.10907304286956787,0.02097208744627954,0.015307974815368653,0.005615866255024885,42,5.352680985492746,0.0004165982991495748,"{'random_state': 42, 'l1_ratio': 5.352680985492746, 'alpha': 0.0004165982991495748}",-0.12559835378203021,-0.11639522101290369,-0.11432999355855536,-0.16659668667501795,-0.14796495014204958,-0.11654638839398268,-0.12863073461137473,-0.11461838036074001,-0.18833468282343907,-0.1382075682706499,-0.13572229596307434,0.02382098229209273,37
19,0.10844185352325439,0.014737985514499131,0.012602424621582032,0.0014852189089279743,42,3.2266200800400204,0.0006904702351175588,"{'random_state': 42, 'l1_ratio': 3.2266200800400204, 'alpha': 0.0006904702351175588}",-0.12561268346644125,-0.11647668179180923,-0.11444905659838585,-0.16672700456116366,-0.14791293219645635,-0.11671623854085904,-0.1288325125031975,-0.11487677890411821,-0.18847618556515333,-0.1381714268674439,-0.13582515009950286,0.02380578174871124,38
40,0.09525022506713868,0.01494029244712345,0.013156580924987792,0.004976296896628835,42,2.8514328614307156,0.0008083391695847924,"{'random_state': 42, 'l1_ratio': 2.8514328614307156, 'alpha': 0.0008083391695847924}",-0.12604127311380137,-0.11700700725503492,-0.11509777176348973,-0.16766973549714106,-0.14806068717586437,-0.11760699005568304,-0.129565101104429,-0.11599915139294527,-0.1892516318154832,-0.1383886294063006,-0.13646879785801727,0.02379965187185349,39
36,0.12068638801574708,0.034809400972908924,0.013495588302612304,0.0026011322730876835,42,2.656335507753877,0.0008979789894947474,"{'random_state': 42, 'l1_ratio': 2.656335507753877, 'alpha': 0.0008979789894947474}",-0.1265076978842798,-0.11752515478914835,-0.11575810156296912,-0.16870979062218439,-0.14825231363221417,-0.11851995803862753,-0.13031000141263913,-0.11718692652527453,-0.19009166694664978,-0.1386351660436101,-0.13714967774575967,0.02381743558332855,40
92,0.1375263214111328,0.02809292359625622,0.016708946228027342,0.0037114215034316474,42,6.233120325162582,0.0003953026513256629,"{'random_state': 42, 'l1_ratio': 6.233120325162582, 'alpha': 0.0003953026513256629}",-0.12683122883155373,-0.11780550767807955,-0.11614793876207476,-0.16915220268383116,-0.14849212519570337,-0.1192347665758802,-0.13076655400767556,-0.11790578715353583,-0.19069973929779097,-0.13892743068528746,-0.13759632808714126,0.023822978883799324,41
4,0.1075333833694458,0.01248599953066866,0.015584492683410644,0.0037104016632420168,42,3.54677983991996,0.0007152326163081541,"{'random_state': 42, 'l1_ratio': 3.54677983991996, 'alpha': 0.0007152326163081541}",-0.1271201936433884,-0.11835191838161774,-0.11687930241265923,-0.16953021637297144,-0.14868520354882594,-0.12036007820818409,-0.13170696477887983,-0.11931131331345114,-0.1916911569297521,-0.13914608096400716,-0.1382782428553737,0.023753199931738484,42
25,1.9074248552322388,0.26312414519624105,0.01652073860168457,0.005510423395364692,42,1e-05,7.636318159079539e-05,"{'random_state': 42, 'l1_ratio': 1e-05, 'alpha': 7.636318159079539e-05}",-0.1273065714851944,-0.10786929456306792,-0.12131226494093333,-0.16095485105293153,-0.15046808058780134,-0.14585956363022784,-0.13459346174852796,-0.10330604000613293,-0.21356635702341506,-0.13049487858483388,-0.1395731363623066,0.030003281870173974,43
66,0.08826344013214112,0.012799820461673161,0.01150355339050293,0.0022189884936294046,42,6.973489769884942,0.00039084542271135574,"{'random_state': 42, 'l1_ratio': 6.973489769884942, 'alpha': 0.00039084542271135574}",-0.12794375457024806,-0.11946124237570965,-0.11840324944455924,-0.17015294902835632,-0.14936266562525752,-0.12161595036303173,-0.13311663993830586,-0.12208323447432944,-0.19382019421846394,-0.1398934527838148,-0.13958533328220765,0.023731293017305293,44
84,1.996406626701355,0.19167447313946834,0.013471198081970216,0.004375999398464645,42,0.24513231615807907,1.6438219109554777e-05,"{'random_state': 42, 'l1_ratio': 0.24513231615807907, 'alpha': 1.6438219109554777e-05}",-0.1261531456876596,-0.10560398767385014,-0.12064916222973467,-0.16309956075294907,-0.15048078185558486,-0.152539253219224,-0.13474193874374873,-0.10239581733641911,-0.21749114006494918,-0.12884612063990386,-0.14020009082040236,0.03181281587541384,45
99,0.06976876258850098,0.015241570877576006,0.008031606674194336,0.002958140086186245,42,7.938971545772887,0.00036756878439219614,"{'random_state': 42, 'l1_ratio': 7.938971545772887, 'alpha': 0.00036756878439219614}",-0.1289048134727755,-0.12058848313743843,-0.12010308602769489,-0.17080855359521893,-0.15028384842106915,-0.12249065370428616,-0.13421967347989766,-0.12471166850665079,-0.19609585429449003,-0.1406693501495781,-0.14088759847890997,0.023798653112863874,46
93,0.08187274932861328,0.00793880299373315,0.013329577445983887,0.003241579070917494,42,9.754877683841922,0.00031259629814907455,"{'random_state': 42, 'l1_ratio': 9.754877683841922, 'alpha': 0.00031259629814907455}",-0.1295039619412372,-0.12130649634702624,-0.12085923245563587,-0.1713570271477509,-0.1507623620584788,-0.12302525598782592,-0.13493340229639833,-0.1256647732650593,-0.19746337987129908,-0.1411785358441544,-0.1416054427214866,0.023920786037096,47
32,0.08076505661010742,0.008179962496744407,0.012362265586853027,0.0040860675491556885,42,5.207608594297149,0.00058943971985993,"{'random_state': 42, 'l1_ratio': 5.207608594297149, 'alpha': 0.00058943971985993}",-0.12961251261695309,-0.12144206455720861,-0.12106458346759487,-0.17145370550787223,-0.1508840717092568,-0.12314699449247683,-0.1350808393880211,-0.1258783854612119,-0.19771352511319515,-0.14127972764285748,-0.14175564099566482,0.0239331429865689,48
95,0.08666906356811524,0.00955688094935958,0.012625169754028321,0.002487219855641899,42,3.616814787393697,0.000895007503751876,"{'random_state': 42, 'l1_ratio': 3.616814787393697, 'alpha': 0.000895007503751876}",-0.1304231744427109,-0.122241988127504,-0.12203907745132209,-0.17220233481702044,-0.1517201578909275,-0.12389890464144156,-0.13600457150849654,-0.12726241991563653,-0.19954546228416423,-0.14204894087060038,-0.1427387031949824,0.024117047359242534,49
2,0.07937855720520019,0.008176932727629505,0.01195375919342041,0.002811342573530598,42,4.132071900950475,0.0007865482741370686,"{'random_state': 42, 'l1_ratio': 4.132071900950475, 'alpha': 0.0007865482741370686}",-0.1304819986572065,-0.12228593177123268,-0.12207465443748122,-0.17226185156847051,-0.15174206457841816,-0.12394117618157334,-0.13604572954016847,-0.12734656962105353,-0.19968120451491475,-0.14210789776446398,-0.1427969078634983,0.02413730633381334,50
41,0.07893872261047363,0.008100434818117596,0.011685729026794434,0.001331194063825605,42,4.702356473236619,0.0007087943971985993,"{'random_state': 42, 'l1_ratio': 4.702356473236619, 'alpha': 0.0007087943971985993}",-0.13089482481296424,-0.1226717100299243,-0.12250166297755265,-0.17257958342663463,-0.1520613962602111,-0.12429154652353287,-0.1363685488229605,-0.12800311012402507,-0.2005261668303419,-0.14235875828347358,-0.14322573080916207,0.02421790188533258,51
26,0.06505675315856933,0.007048930131674873,0.0081573486328125,0.0012873046621948165,42,6.778392416208105,0.0004938569284642321,"{'random_state': 42, 'l1_ratio': 6.778392416208105, 'alpha': 0.0004938569284642321}",-0.1309632170812418,-0.12271266841156193,-0.1225177446281346,-0.17260599067898186,-0.15208136534032118,-0.12433749232737172,-0.13641389898925638,-0.12806511307519275,-0.2006602343518292,-0.14238421173669027,-0.14327419366205815,0.024236368121730974,52
52,0.09808430671691895,0.019570616723423473,0.01718735694885254,0.0069479599255722856,42,4.877443841920961,0.0006959179589794898,"{'random_state': 42, 'l1_ratio': 4.877443841920961, 'alpha': 0.0006959179589794898}",-0.13123950591565878,-0.122973591127317,-0.12284406869139093,-0.17274453041963866,-0.15231328895976534,-0.12456573033555435,-0.13662503552809582,-0.12839005628611128,-0.2011284552754759,-0.14254856533890997,-0.14353728278779182,0.024263655093415267,53
86,0.07872159481048584,0.011652474967425391,0.014883780479431152,0.006736727743516405,42,4.952481285642821,0.0006904702351175588,"{'random_state': 42, 'l1_ratio': 4.952481285642821, 'alpha': 0.0006904702351175588}",-0.13138879443029478,-0.1231007984673027,-0.12298941679198888,-0.17281374486891027,-0.1524209962755579,-0.12468072616238615,-0.13673311909287433,-0.12854094770752303,-0.20136755987394026,-0.1426283353152372,-0.14366644389860153,0.024280112849186623,54
82,0.08166613578796386,0.007961074370830431,0.012828636169433593,0.0024131816406965066,42,5.457733406703352,0.000631535767883942,"{'random_state': 42, 'l1_ratio': 5.457733406703352, 'alpha': 0.000631535767883942}",-0.13154751937365855,-0.12322813732554175,-0.12313165519762632,-0.17288624470375252,-0.15252526578745196,-0.12480198612942815,-0.13684904033649065,-0.1286931631086229,-0.20165181565321885,-0.14271060841705566,-0.14380254360328476,0.024306627413366866,55
85,0.08251166343688965,0.011011422783198098,0.011360383033752442,0.0023331849224024186,42,5.192601105552776,0.0006666983491745873,"{'random_state': 42, 'l1_ratio': 5.192601105552776, 'alpha': 0.0006666983491745873}",-0.13163784978261803,-0.12330524817858995,-0.12323111135094449,-0.17293066249525288,-0.15259586931198324,-0.1248753619537093,-0.13692519883007664,-0.12879351992980984,-0.2018022480086428,-0.14276288687663863,-0.14388599567182658,0.024316365744682232,56
10,0.08205361366271972,0.012109203338758241,0.01462256908416748,0.006840851228133378,42,8.594298554277138,0.0004165982991495748,"{'random_state': 42, 'l1_ratio': 8.594298554277138, 'alpha': 0.0004165982991495748}",-0.1322552903485305,-0.12380946402001529,-0.12388724174658988,-0.17319330300463814,-0.15303719252216932,-0.12542806321401925,-0.1374307097316193,-0.1294402235486838,-0.20277027194494268,-0.14314032389218614,-0.14443920839733942,0.02436565851721393,57
98,0.07946975231170654,0.005089440811810805,0.01412813663482666,0.0014086431828410082,42,3.6418272686343176,0.0009831615807903951,"{'random_state': 42, 'l1_ratio': 3.6418272686343176, 'alpha': 0.0009831615807903951}",-0.1322668688195338,-0.1238749095686175,-0.1240294740576802,-0.17322755743053603,-0.1531398903408241,-0.12546266900674433,-0.13748030195171373,-0.12955665099456395,-0.20279730861647052,-0.14318543637906733,-0.14450210671657518,0.024350175736022304,58
23,0.07152507305145264,0.005484080456017133,0.011527371406555176,0.0015436812754329062,42,3.8869495847923967,0.0009232366183091547,"{'random_state': 42, 'l1_ratio': 3.8869495847923967, 'alpha': 0.0009232366183091547}",-0.13230620517675992,-0.12390322166125335,-0.12406329631535161,-0.17324282036809152,-0.15316248276691558,-0.1254983608878311,-0.13750235300106126,-0.1295917370857193,-0.20286029061915956,-0.14320789973796327,-0.14453386676201066,0.02435493857162599,59
75,0.09082219600677491,0.0318728541963848,0.013393926620483398,0.0052432545476488205,42,8.714358464232117,0.0004165982991495748,"{'random_state': 42, 'l1_ratio': 8.714358464232117, 'alpha': 0.0004165982991495748}",-0.13250869541173768,-0.1240343624330087,-0.12420672817318244,-0.17331141440596867,-0.15324565500766596,-0.1256706274724673,-0.13760167222131692,-0.1297375474891184,-0.20318688999305648,-0.14331738180260717,-0.14468209744101296,0.024385066983527187,60
