,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
54,0.5110725164413452,0.08157283957894723,0.010445404052734374,0.001037875749156991,2.84112056028014e-07,5.9029514757378685e-06,2.6568284142071034e-06,5.830415207603801e-06,"{'lambda_2': 2.84112056028014e-07, 'lambda_1': 5.9029514757378685e-06, 'alpha_2': 2.6568284142071034e-06, 'alpha_1': 5.830415207603801e-06}",-0.11753964895103984,-0.094362416645067,-0.10372571061839188,-0.12175984980645534,-0.1383892507940909,-0.09636111911742243,-0.11609178691466472,-0.09395981331210994,-0.0925762961176005,-0.12137049894991006,-0.10961363912267527,0.014821565839860159,25
27,0.5246598482131958,0.0666804287947692,0.010954952239990235,0.0009943631570857607,3.5629814907453725e-07,4.213106553276638e-06,7.591295647823912e-06,7.835417708854427e-06,"{'lambda_2': 3.5629814907453725e-07, 'lambda_1': 4.213106553276638e-06, 'alpha_2': 7.591295647823912e-06, 'alpha_1': 7.835417708854427e-06}",-0.11753964928620234,-0.09436241715775634,-0.10372571060345677,-0.12175985049008518,-0.13838924819447182,-0.09636111893633653,-0.11609178660437315,-0.09395981361558083,-0.09257629756736226,-0.1213704989724921,-0.10961363914281175,0.014821565162656673,26
48,0.5152471542358399,0.050482746711722565,0.01108253002166748,0.0012743638506369276,2.5582291145572786e-07,5.050525262631315e-06,1.6923461730865432e-06,1.4282141070535267e-06,"{'lambda_2': 2.5582291145572786e-07, 'lambda_1': 5.050525262631315e-06, 'alpha_2': 1.6923461730865432e-06, 'alpha_1': 1.4282141070535267e-06}",-0.11753964899513693,-0.09436241673114044,-0.10372571061633291,-0.12175984986381141,-0.13838925080544817,-0.09636111909711466,-0.11609178687995163,-0.0939598133564387,-0.09257629645013982,-0.12137049895105653,-0.10961363917465712,0.014821565797830954,27
35,0.5971539735794067,0.11427494812589171,0.015259170532226562,0.008754494198202198,3.182541270635318e-07,6.599299649824912e-06,5.946473236618309e-06,2.6688344172086043e-06,"{'lambda_2': 3.182541270635318e-07, 'lambda_1': 6.599299649824912e-06, 'alpha_2': 5.946473236618309e-06, 'alpha_1': 2.6688344172086043e-06}",-0.11753964931754078,-0.09436241723097888,-0.1037257106018923,-0.12175985051325258,-0.13838924839380223,-0.09636111892299705,-0.1160917865827141,-0.0939598136505911,-0.09257629788578903,-0.12137049897233891,-0.1096136392071897,0.014821565157391355,28
44,0.5184623956680298,0.04212642674670907,0.011502289772033691,0.002266907452235566,3.114257128564282e-07,4.508754377188594e-06,5.746373186593296e-06,6.310655327663831e-06,"{'lambda_2': 3.114257128564282e-07, 'lambda_1': 4.508754377188594e-06, 'alpha_2': 5.746373186593296e-06, 'alpha_1': 6.310655327663831e-06}",-0.11753964930439476,-0.09436241721020952,-0.10372571060251298,-0.12175985048464946,-0.13838924851466125,-0.09636111893098924,-0.11609178659544934,-0.09395981363795348,-0.09257629783225577,-0.12137049897133606,-0.10961363920844118,0.014821565187172054,29
85,0.514539098739624,0.05403370833726587,0.010839414596557618,0.0008817933358972457,3.3093546773386695e-07,6.660830415207603e-06,6.974987493746873e-06,2.608804402201101e-06,"{'lambda_2': 3.3093546773386695e-07, 'lambda_1': 6.660830415207603e-06, 'alpha_2': 6.974987493746873e-06, 'alpha_1': 2.608804402201101e-06}",-0.11753964941227142,-0.09436241738030993,-0.10372571059764236,-0.12175985069940833,-0.13838924773576125,-0.09636111887242783,-0.11609178649627913,-0.09395981373753516,-0.0925762983273909,-0.12137049897833045,-0.10961363922373568,0.014821564976033177,30
86,0.5048833131790161,0.0356999628980601,0.011360597610473634,0.0008728596382831575,2.794297148574287e-07,5.011505752876438e-06,4.165582791395698e-06,8.68384192096048e-06,"{'lambda_2': 2.794297148574287e-07, 'lambda_1': 5.011505752876438e-06, 'alpha_2': 4.165582791395698e-06, 'alpha_1': 8.68384192096048e-06}",-0.11753964926341842,-0.09436241715887,-0.10372571060428165,-0.1217598503810472,-0.13838924904955563,-0.09636111895535196,-0.11609178663714187,-0.09395981360346459,-0.09257629774215899,-0.12137049896745442,-0.10961363923627447,0.014821565298886397,31
10,0.5425547122955322,0.08561434130703746,0.01183786392211914,0.0032141328524491982,3.1922961480740373e-07,5.52776388194097e-06,6.630815407703852e-06,8.36368184092046e-06,"{'lambda_2': 3.1922961480740373e-07, 'lambda_1': 5.52776388194097e-06, 'alpha_2': 6.630815407703852e-06, 'alpha_1': 8.36368184092046e-06}",-0.1175396494182773,-0.09436241739402368,-0.10372571059737269,-0.12175985070155404,-0.13838924779836626,-0.0963611188708046,-0.11609178649277836,-0.09395981374358871,-0.092576298394264,-0.1213704989781559,-0.10961363923891856,0.014821564978936233,32
14,0.5238282442092895,0.03979229769834088,0.012289333343505859,0.002859496163838303,3.3990995497748875e-07,4.4697348674337166e-06,8.691845922961482e-06,6.990995497748874e-06,"{'lambda_2': 3.3990995497748875e-07, 'lambda_1': 4.4697348674337166e-06, 'alpha_2': 8.691845922961482e-06, 'alpha_1': 6.990995497748874e-06}",-0.11753964963558992,-0.09436241773970416,-0.10372571058761809,-0.1217598511219994,-0.1383892463600865,-0.0963611187557574,-0.11609178629582896,-0.09395981394356058,-0.09257629943412761,-0.12137049899152541,-0.10961363928657981,0.014821564572679517,33
38,0.5331908464431763,0.085144346282631,0.017038345336914062,0.007525526053738569,3.073286643321661e-07,4.972486243121561e-06,6.75487743871936e-06,8.35567783891946e-06,"{'lambda_2': 3.073286643321661e-07, 'lambda_1': 4.972486243121561e-06, 'alpha_2': 6.75487743871936e-06, 'alpha_1': 8.35567783891946e-06}",-0.11753964953288469,-0.09436241758746214,-0.10372571059217178,-0.12175985090362668,-0.13838924725296545,-0.09636111881230706,-0.11609178639260166,-0.09395981385162876,-0.09257629902812894,-0.1213704989841033,-0.10961363929378805,0.014821564793089435,34
0,3.28500874042511,1.2042336860878577,0.04091875553131104,0.032298670341473164,2.7591795897948974e-07,6.719359679839919e-06,4.729864932466233e-06,1.720360180090045e-06,"{'lambda_2': 2.7591795897948974e-07, 'lambda_1': 6.719359679839919e-06, 'alpha_2': 4.729864932466233e-06, 'alpha_1': 1.720360180090045e-06}",-0.11753964943256705,-0.09436241744088837,-0.10372571059658198,-0.12175985068929557,-0.1383892481368075,-0.09636111886700251,-0.11609178648711437,-0.0939598137628869,-0.09257629863989578,-0.12137049897681351,-0.10961363930298536,0.014821565009324668,35
25,0.5676367998123169,0.0737972136358453,0.015137553215026855,0.002884407701316825,2.9133066533266635e-07,6.024512256128064e-06,6.042521260630315e-06,7.003001500750375e-06,"{'lambda_2': 2.9133066533266635e-07, 'lambda_1': 6.024512256128064e-06, 'alpha_2': 6.042521260630315e-06, 'alpha_1': 7.003001500750375e-06}",-0.1175396495411405,-0.09436241761010694,-0.10372571059173818,-0.12175985090429294,-0.1383892473645076,-0.09636111880928455,-0.11609178638788051,-0.09395981386172161,-0.09257629913640433,-0.12137049898376033,-0.10961363931908374,0.014821564799452708,36
45,0.5752704381942749,0.07887287339772403,0.012060022354125977,0.004382613837529485,2.737718859429715e-07,6.255627813906953e-06,5.158079039519759e-06,5.0460230115057526e-06,"{'lambda_2': 2.737718859429715e-07, 'lambda_1': 6.255627813906953e-06, 'alpha_2': 5.158079039519759e-06, 'alpha_1': 5.0460230115057526e-06}",-0.11753964952087832,-0.09436241758599212,-0.10372571059260027,-0.12175985085134139,-0.13838924764772842,-0.09636111882138598,-0.11609178640878008,-0.09395981384507987,-0.0925762990999709,-0.1213704989817473,-0.10961363933555046,0.014821564857080778,37
99,0.4674158334732056,0.06961579736177373,0.008816051483154296,0.0018361525729082106,2.622611305652826e-07,5.928464232116058e-06,4.665832916458229e-06,7.763381690845422e-06,"{'lambda_2': 2.622611305652826e-07, 'lambda_1': 5.928464232116058e-06, 'alpha_2': 4.665832916458229e-06, 'alpha_1': 7.763381690845422e-06}",-0.11753964951161354,-0.09436241757575417,-0.10372571059300265,-0.12175985082466985,-0.13838924780378414,-0.09636111882745521,-0.11609178641888838,-0.09395981383742892,-0.09257629909253569,-0.12137049898067995,-0.10961363934658126,0.014821564887212037,38
91,0.5268612861633301,0.05779964273732644,0.014926671981811523,0.0066838150579838955,2.6674837418709354e-07,5.722861430715357e-06,5.862431215607804e-06,2.712856428214107e-06,"{'lambda_2': 2.6674837418709354e-07, 'lambda_1': 5.722861430715357e-06, 'alpha_2': 5.862431215607804e-06, 'alpha_1': 2.712856428214107e-06}",-0.11753964971158881,-0.09436241790228796,-0.10372571058396961,-0.12175985119822633,-0.13838924662516497,-0.0963611187226956,-0.1160917862400394,-0.09395981402371985,-0.0925763001096287,-0.12137049899224156,-0.10961363941095628,0.014821564532329723,39
32,0.5498003721237182,0.05937121474192234,0.011922335624694825,0.0018197375118393544,2.368984492246123e-07,6.032016008004002e-06,4.225612806403202e-06,7.663331665832916e-06,"{'lambda_2': 2.368984492246123e-07, 'lambda_1': 6.032016008004002e-06, 'alpha_2': 4.225612806403202e-06, 'alpha_1': 7.663331665832916e-06}",-0.11753964963541785,-0.09436241779157409,-0.10372571058734202,-0.1217598510316867,-0.1383892473369484,-0.09636111876531891,-0.11609178631272521,-0.09395981395589222,-0.09257629982754421,-0.12137049898647871,-0.10961363942309284,0.014821564702555272,40
33,0.5767418622970581,0.10323628574688104,0.011883425712585449,0.0019474805788474922,2.0607303651825914e-07,4.655827913956978e-06,2.500750375187594e-06,1.8764382191095548e-06,"{'lambda_2': 2.0607303651825914e-07, 'lambda_1': 4.655827913956978e-06, 'alpha_2': 2.500750375187594e-06, 'alpha_1': 1.8764382191095548e-06}",-0.11753964955086982,-0.0943624176674035,-0.10372571059109918,-0.12175985084910837,-0.13838924810236058,-0.09636111881232765,-0.11609178639299532,-0.09395981388037221,-0.09257629950393102,-0.12137049898020964,-0.10961363943306772,0.014821564888285095,41
26,0.6076640129089356,0.12450630592438214,0.015448188781738282,0.005619354469183064,2.5328664332166083e-07,6.063531765882941e-06,5.5182591295647825e-06,6.026513256628314e-06,"{'lambda_2': 2.5328664332166083e-07, 'lambda_1': 6.063531765882941e-06, 'alpha_2': 5.5182591295647825e-06, 'alpha_1': 6.026513256628314e-06}",-0.11753964975315462,-0.09436241797702326,-0.10372571058205912,-0.12175985126350558,-0.13838924651421028,-0.09636111870236252,-0.11609178620520412,-0.09395981406396202,-0.09257630037463474,-0.12137049899395139,-0.10961363944300677,0.014821564476464898,42
34,0.5153220891952515,0.07291501359549768,0.01567060947418213,0.011524920936190794,2.700650325162581e-07,5.36568284142071e-06,6.650825412706353e-06,8.403701850925463e-06,"{'lambda_2': 2.700650325162581e-07, 'lambda_1': 5.36568284142071e-06, 'alpha_2': 6.650825412706353e-06, 'alpha_1': 8.403701850925463e-06}",-0.11753964982132079,-0.09436241807965064,-0.10372571057903579,-0.12175985140473194,-0.13838924596166557,-0.0963611186654656,-0.11609178614174011,-0.09395981412515149,-0.09257630065896572,-0.1213704989986619,-0.10961363944363896,0.014821564335721231,43
50,0.5060778617858886,0.034730098871160554,0.011337733268737793,0.0017574482092197314,2.400200100050025e-07,4.028514257128564e-06,5.246123061530765e-06,8.959979989994999e-06,"{'lambda_2': 2.400200100050025e-07, 'lambda_1': 4.028514257128564e-06, 'alpha_2': 5.246123061530765e-06, 'alpha_1': 8.959979989994999e-06}",-0.11753964978064634,-0.09436241802627457,-0.10372571058082318,-0.1217598513044142,-0.13838924646487727,-0.09636111868975519,-0.11609178618279276,-0.09395981409004117,-0.092576300555702,-0.12137049899493942,-0.1096136394670266,0.014821564443348959,44
51,0.5284183979034424,0.07193622584665708,0.012424278259277343,0.002935864507867216,2.569934967483742e-07,6.3681840920460224e-06,6.138569284642321e-06,7.951475737868935e-06,"{'lambda_2': 2.569934967483742e-07, 'lambda_1': 6.3681840920460224e-06, 'alpha_2': 6.138569284642321e-06, 'alpha_1': 7.951475737868935e-06}",-0.11753964984188592,-0.09436241812088714,-0.10372571057805645,-0.12175985143078871,-0.13838924597456345,-0.09636111865579082,-0.11609178612557415,-0.09395981414630741,-0.0925763008190709,-0.12137049899916258,-0.10961363946920874,0.014821564316815892,45
94,0.5333147287368775,0.09070611585643214,0.013462710380554199,0.004714318389187154,2.3319159579789895e-07,6.273636818409204e-06,4.6538269134567286e-06,5.554277138569284e-06,"{'lambda_2': 2.3319159579789895e-07, 'lambda_1': 6.273636818409204e-06, 'alpha_2': 4.6538269134567286e-06, 'alpha_1': 5.554277138569284e-06}",-0.117539649754461,-0.09436241798933229,-0.10372571058194503,-0.12175985124838389,-0.13838924669695088,-0.09636111870352565,-0.11609178620730434,-0.09395981406761802,-0.09257630045819142,-0.12137049899304417,-0.10961363947007567,0.0148215644994369,46
8,0.5931660175323487,0.09630024799854493,0.01625857353210449,0.00722321712479756,2.9250125062531264e-07,5.218609304652326e-06,8.571785892946474e-06,5.7903951975988e-06,"{'lambda_2': 2.9250125062531264e-07, 'lambda_1': 5.218609304652326e-06, 'alpha_2': 8.571785892946474e-06, 'alpha_1': 5.7903951975988e-06}",-0.11753965001006089,-0.09436241837862801,-0.10372571057055836,-0.12175985177315668,-0.13838924467728064,-0.09636111856493862,-0.11609178596999298,-0.09395981429875357,-0.09257630154950533,-0.12137049901045936,-0.10961363948033345,0.014821563977934996,47
