,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
81,11.09512264728546,0.8430018879562262,0.12776668071746827,0.025450501444893053,0.5538269134567284,0.8571,0.464,42,6,57,0.22566133066533267,0.002642771385692846,0.8055027513756878,"{'subsample': 0.5538269134567284, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 57, 'learning_rate': 0.22566133066533267, 'gamma': 0.002642771385692846, 'colsample_bytree': 0.8055027513756878}",-0.14663775992216724,-0.12388151837898691,-0.127618611480311,-0.15884475937302364,-0.1632042709138014,-0.11927132503870197,-0.13741476832600497,-0.11685389509297227,-0.14337700184309654,-0.13239345877919415,-0.13694973691482598,0.015162629572161466,41
22,15.432450819015504,0.687185577973723,0.12026546001434327,0.025403364356017467,0.7933466733366683,0.8571,0.464,42,2,40,0.19843871935967985,0.018766933466733367,0.7199599799899951,"{'subsample': 0.7933466733366683, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 40, 'learning_rate': 0.19843871935967985, 'gamma': 0.018766933466733367, 'colsample_bytree': 0.7199599799899951}",-0.13630877962958515,-0.12322908041406638,-0.1351459971359902,-0.15793631145142764,-0.16428235937679445,-0.11743245893911128,-0.14262165770810062,-0.11691920385889523,-0.13628091581433824,-0.14038860173578796,-0.13705453660640973,0.014852305014410778,42
44,14.231936478614807,0.6077746466715324,0.1119117259979248,0.01577204991842285,0.8046023011505753,0.8571,0.464,42,6,43,0.2578199099549775,0.0032859429714857426,0.9797398699349675,"{'subsample': 0.8046023011505753, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 43, 'learning_rate': 0.2578199099549775, 'gamma': 0.0032859429714857426, 'colsample_bytree': 0.9797398699349675}",-0.1268458786710186,-0.12350497083150472,-0.129572075291234,-0.16598763893845644,-0.16388642481898638,-0.11170260224888348,-0.1348182179209509,-0.12333097194407669,-0.1461576690556597,-0.14481029840734788,-0.13706167481281187,0.016970402377098667,43
3,9.452121591567993,0.376882143056985,0.12017617225646973,0.027002150229819746,0.8221610805402702,0.8571,0.464,42,2,52,0.28414507253626814,0.022955027513756877,0.2890945472736368,"{'subsample': 0.8221610805402702, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 52, 'learning_rate': 0.28414507253626814, 'gamma': 0.022955027513756877, 'colsample_bytree': 0.2890945472736368}",-0.13758503808037006,-0.12067739545105216,-0.1320360222024775,-0.16887287449773566,-0.157447214065048,-0.10554096805332432,-0.14197315761865384,-0.13345687717598412,-0.13519591390928407,-0.13949050613439803,-0.13722759671883278,0.016617086110366552,44
71,11.910761594772339,0.42905274321006037,0.11780967712402343,0.03150517630743948,0.7721860930465233,0.8571,0.464,42,6,42,0.2663456728364182,0.022147323661830913,0.7780390195097548,"{'subsample': 0.7721860930465233, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 42, 'learning_rate': 0.2663456728364182, 'gamma': 0.022147323661830913, 'colsample_bytree': 0.7780390195097548}",-0.13940687859199963,-0.12677197241245816,-0.1253930772717814,-0.16175212618286547,-0.1635248658923988,-0.1188677166479008,-0.13627806704400902,-0.12245872869745791,-0.13683678357073648,-0.14323003600425213,-0.137452025231586,0.014625008400866873,45
64,6.301653409004212,0.7429690071890688,0.10532290935516357,0.011364358533833043,0.4885442721360681,0.8571,0.464,42,4,42,0.060231615807903954,0.025916608304152076,0.5587793896948474,"{'subsample': 0.4885442721360681, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 42, 'learning_rate': 0.060231615807903954, 'gamma': 0.025916608304152076, 'colsample_bytree': 0.5587793896948474}",-0.12704376449671478,-0.1396972693344904,-0.12929773830347763,-0.16228072481316974,-0.16287570134648538,-0.12714395893479047,-0.13022734501033015,-0.11276811899484356,-0.15087208392600995,-0.13576254079815447,-0.13779692459584664,0.015466749100897697,46
51,10.800700616836547,0.4919538445536,0.11733791828155518,0.02096439057459752,0.7613806903451726,0.8571,0.464,42,6,43,0.2953631815907954,0.021249874937468733,0.695647823911956,"{'subsample': 0.7613806903451726, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 43, 'learning_rate': 0.2953631815907954, 'gamma': 0.021249874937468733, 'colsample_bytree': 0.695647823911956}",-0.1356574885478342,-0.12552821851107152,-0.12781185336379772,-0.17027455711903353,-0.1695690020080185,-0.11961026244391722,-0.1348115407936833,-0.12194177929733659,-0.13827398503978805,-0.1481762586970077,-0.13916549458214883,0.01731861037898701,47
15,7.815296912193299,0.5233967341189859,0.11520345211029052,0.03790173499912318,0.7181590795397699,0.8571,0.464,42,2,42,0.2335887943971986,0.010585192596298148,0.260280140070035,"{'subsample': 0.7181590795397699, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 42, 'learning_rate': 0.2335887943971986, 'gamma': 0.010585192596298148, 'colsample_bytree': 0.260280140070035}",-0.12804083346707582,-0.11668466848269361,-0.13628231760650036,-0.1633905904611454,-0.17213813929900493,-0.11559561097804333,-0.14204008894419493,-0.14123194405861503,-0.1375233282748258,-0.14074515657464118,-0.13936726781467407,0.016983423517055212,48
26,9.557439184188842,0.7712555379370771,0.11474406719207764,0.02261944599874516,0.41335667833916956,0.8571,0.464,42,8,41,0.20128064032016008,0.00958304152076038,0.928864432216108,"{'subsample': 0.41335667833916956, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 41, 'learning_rate': 0.20128064032016008, 'gamma': 0.00958304152076038, 'colsample_bytree': 0.928864432216108}",-0.13535263686916596,-0.12742772246337586,-0.12817815062962581,-0.1544559741063359,-0.16715490741789177,-0.1255672957532353,-0.1368676935582498,-0.13027592132022417,-0.14842406131287425,-0.14016062407727733,-0.1393864987508256,0.012828402964753034,49
85,12.28441834449768,1.1442948488051357,0.0930210828781128,0.03414114586939852,0.6308154077038519,0.8571,0.464,42,4,50,0.2750210105052526,0.02090585292646323,0.7019509754877439,"{'subsample': 0.6308154077038519, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 50, 'learning_rate': 0.2750210105052526, 'gamma': 0.02090585292646323, 'colsample_bytree': 0.7019509754877439}",-0.13453090304739343,-0.1200171134253362,-0.13212789270061626,-0.1652444817934326,-0.16974770765509392,-0.12095947844527233,-0.14325414414951387,-0.12266830804390597,-0.14232382093029092,-0.14334832200298372,-0.13942221721938391,0.01643228029896198,50
4,10.109715175628661,1.0436855703135317,0.1308802843093872,0.033546000642559366,0.4376688344172086,0.8571,0.464,42,2,49,0.24017008504252127,0.0037197098549274633,0.46873436718359185,"{'subsample': 0.4376688344172086, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 49, 'learning_rate': 0.24017008504252127, 'gamma': 0.0037197098549274633, 'colsample_bytree': 0.46873436718359185}",-0.13451160340274868,-0.13759557071917264,-0.12966545515387087,-0.15935212654401665,-0.16754342387551302,-0.1272875794397582,-0.1381637117917054,-0.1286719093920409,-0.14122559028452006,-0.1327819164829208,-0.13967988870862671,0.01273472776166257,51
19,6.606561160087585,0.27702913572392995,0.10040912628173829,0.018177457912858543,0.1868934467233617,0.8571,0.464,42,4,53,0.14638669334667334,0.015790395197598797,0.954527263631816,"{'subsample': 0.1868934467233617, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 53, 'learning_rate': 0.14638669334667334, 'gamma': 0.015790395197598797, 'colsample_bytree': 0.954527263631816}",-0.13113704541721202,-0.12402003849621808,-0.13767505506765798,-0.16806514264109998,-0.1689980889431005,-0.11823996858573808,-0.14388119065520133,-0.1259737630384628,-0.1423533955852365,-0.13885494944252388,-0.13991986378724514,0.01630932623115165,52
93,4.355898690223694,0.26586215000318913,0.11057982444763184,0.015325804730833946,0.3953476738369185,0.8571,0.464,42,4,44,0.061876938469234616,0.002268834417208604,0.4259629814907454,"{'subsample': 0.3953476738369185, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 44, 'learning_rate': 0.061876938469234616, 'gamma': 0.002268834417208604, 'colsample_bytree': 0.4259629814907454}",-0.13250322328358988,-0.1395166686054457,-0.1331810337273541,-0.1591226569601388,-0.16762505112663084,-0.13136555146578963,-0.1329047969395445,-0.11864572901281228,-0.15253991393079522,-0.1363086087596314,-0.14037132338117325,0.014078886773693084,53
1,15.58086543083191,1.0600632599370954,0.13048920631408692,0.03928194671084848,0.855927963981991,0.8571,0.464,42,8,48,0.2847433716858429,0.00294192096048024,0.9059029514757378,"{'subsample': 0.855927963981991, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 48, 'learning_rate': 0.2847433716858429, 'gamma': 0.00294192096048024, 'colsample_bytree': 0.9059029514757378}",-0.14441709724484708,-0.11609565594475699,-0.1386936133753099,-0.1698328694489604,-0.16703891829838666,-0.12011044002977245,-0.1330470831595455,-0.12580460180285458,-0.13772432121396322,-0.1523584583718336,-0.14051230588902303,0.01736223163508061,54
84,16.960597157478333,1.5167750907553244,0.12677083015441895,0.028650087987522464,0.49439719859929965,0.8571,0.464,42,1,44,0.20816108054027013,0.02201270635317659,0.8262131065532766,"{'subsample': 0.49439719859929965, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 44, 'learning_rate': 0.20816108054027013, 'gamma': 0.02201270635317659, 'colsample_bytree': 0.8262131065532766}",-0.1288110338727044,-0.1284828892972225,-0.1386315444222103,-0.16661663753654687,-0.16627901929721556,-0.1302564062832723,-0.14187126480583817,-0.12967759671234816,-0.1380596939828839,-0.13690259638598878,-0.1405588682596231,0.013689296333181928,55
24,2.726746439933777,0.13563397173028294,0.10050756931304931,0.010327074311690531,0.20310155077538772,0.8571,0.464,42,4,51,0.16343821910955478,0.022640920460230113,0.14007003501750875,"{'subsample': 0.20310155077538772, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 51, 'learning_rate': 0.16343821910955478, 'gamma': 0.022640920460230113, 'colsample_bytree': 0.14007003501750875}",-0.13447627534921208,-0.13185076836697823,-0.1312615978818535,-0.1641077005663728,-0.16646176625445785,-0.12359209044529285,-0.13501895330845762,-0.13111130301201684,-0.15546330496895833,-0.13604943894008262,-0.14093931990936828,0.01440008420906279,56
75,6.213097429275512,0.5758677976627637,0.11754693984985351,0.02387246088030664,0.4025512756378189,0.8571,0.464,42,6,44,0.2664952476238119,0.021249874937468733,0.4115557778889445,"{'subsample': 0.4025512756378189, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 44, 'learning_rate': 0.2664952476238119, 'gamma': 0.021249874937468733, 'colsample_bytree': 0.4115557778889445}",-0.14003770886628353,-0.12228196918464464,-0.1328585534507243,-0.15502804022581,-0.1655386722386039,-0.1302619784164821,-0.1348330650709787,-0.13950561228681954,-0.14732338293464942,-0.14247531033024977,-0.1410144293005246,0.011892162126382711,57
43,9.94185495376587,0.6580583994670294,0.10198352336883545,0.023089481873025328,0.8829414707353677,0.8571,0.464,42,6,43,0.2623071535767884,0.0037645822911455728,0.5929964982491246,"{'subsample': 0.8829414707353677, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 43, 'learning_rate': 0.2623071535767884, 'gamma': 0.0037645822911455728, 'colsample_bytree': 0.5929964982491246}",-0.1339572320221667,-0.12476069347673521,-0.12264613176766825,-0.16848112673822,-0.1640998686852429,-0.12628404383433556,-0.13848891271066602,-0.1296154238290861,-0.1473249219356471,-0.1551903117584415,-0.14108486667582093,0.015914670772329578,58
97,8.378189039230346,0.3529078760917546,0.1172175407409668,0.02788188824559914,0.20580290145072538,0.8571,0.464,42,1,41,0.15012606303151577,0.029222211105552776,0.666383191595798,"{'subsample': 0.20580290145072538, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 41, 'learning_rate': 0.15012606303151577, 'gamma': 0.029222211105552776, 'colsample_bytree': 0.666383191595798}",-0.13025228197323424,-0.12549339264810871,-0.13189782395625496,-0.1772397170242413,-0.15548892996958377,-0.12821734868188697,-0.15189005262356411,-0.12454433123672479,-0.1433304897485419,-0.14544060749697563,-0.14137949753591164,0.015932835760354203,59
86,11.901851749420166,1.5993669427540336,0.12120814323425293,0.024958753414775606,0.8280140070035018,0.8571,0.464,42,8,49,0.2895297648824412,0.010226213106553276,0.7510255127563782,"{'subsample': 0.8280140070035018, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 49, 'learning_rate': 0.2895297648824412, 'gamma': 0.010226213106553276, 'colsample_bytree': 0.7510255127563782}",-0.1428997111134408,-0.12229116983348562,-0.13059055187150886,-0.17821962953045636,-0.16591538872698552,-0.11919286704981728,-0.13112722711061814,-0.131959470317178,-0.13614207326003255,-0.159262696341723,-0.1417600785155246,0.01863911334269007,60
65,6.487377285957336,0.4534672128207679,0.10517158508300781,0.049712063900894346,0.21705852926463232,0.8571,0.464,42,8,55,0.18557528764382192,0.014877988994497248,0.891495747873937,"{'subsample': 0.21705852926463232, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 55, 'learning_rate': 0.18557528764382192, 'gamma': 0.014877988994497248, 'colsample_bytree': 0.891495747873937}",-0.12983625715268227,-0.13339270272089368,-0.11320027896981143,-0.16994695313791494,-0.1643928238199723,-0.13178727970289003,-0.14466995155431117,-0.14076973283276414,-0.1530080096056131,-0.14275789956321305,-0.14237618890600662,0.016022528661281017,61
48,2.3249913930892943,0.11684938974185417,0.11105539798736572,0.01508670669886794,0.21030515257628815,0.8571,0.464,42,6,54,0.10226213106553277,0.021190045022511254,0.12611305652826413,"{'subsample': 0.21030515257628815, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 54, 'learning_rate': 0.10226213106553277, 'gamma': 0.021190045022511254, 'colsample_bytree': 0.12611305652826413}",-0.13043738890073228,-0.12806639622416754,-0.13289886762327374,-0.17032011394072835,-0.1644479741527209,-0.1296175704039249,-0.14111051865130897,-0.133400526165776,-0.15664334418098036,-0.13906891552055073,-0.1426011615764164,0.014710818535847053,62
10,7.555144119262695,0.3012905905675404,0.1260388135910034,0.035964849461219174,0.3606803401700851,0.8571,0.464,42,1,58,0.18946423211605803,0.02712816408204102,0.31160580290145073,"{'subsample': 0.3606803401700851, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 58, 'learning_rate': 0.18946423211605803, 'gamma': 0.02712816408204102, 'colsample_bytree': 0.31160580290145073}",-0.12607224597678776,-0.12984909237599085,-0.1419805792022981,-0.17641099441282115,-0.16826802708218105,-0.1270964388689438,-0.1388178424653796,-0.12453401476839378,-0.15146890287890416,-0.1469411796585909,-0.14314393176902912,0.017069729186626113,63
49,11.215764212608338,0.9739565537414384,0.11661467552185059,0.016479425130482513,0.3516758379189595,0.8571,0.464,42,1,53,0.20741320660330165,0.019589594797398698,0.5997498749374688,"{'subsample': 0.3516758379189595, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 53, 'learning_rate': 0.20741320660330165, 'gamma': 0.019589594797398698, 'colsample_bytree': 0.5997498749374688}",-0.12682438158515705,-0.12524709263505795,-0.15222936340435791,-0.16622130600512416,-0.16714964036499233,-0.12704755705048432,-0.15263686937441223,-0.12332812637494678,-0.15097586387641238,-0.14724573959999154,-0.1438905940270937,0.016101158696301184,64
66,5.808432555198669,0.4685830656041928,0.12368857860565186,0.02900208187497393,0.33186593296648326,0.8571,0.464,42,6,54,0.24824712356178089,0.02047208604302151,0.3624812406203102,"{'subsample': 0.33186593296648326, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 54, 'learning_rate': 0.24824712356178089, 'gamma': 0.02047208604302151, 'colsample_bytree': 0.3624812406203102}",-0.1416176059599567,-0.1317647414242083,-0.13366046010265537,-0.1692916611479781,-0.16497967093160604,-0.12659382900193136,-0.14052467954717138,-0.14887729646573344,-0.15318482207034106,-0.14546919895577046,-0.14559639656073523,0.01319838436784071,65
17,2.694091868400574,0.13863585101374654,0.09839029312133789,0.01113127549464952,0.8797898949474737,0.8571,0.464,42,6,40,0.05484692346173087,0.000997448724362181,0.1850925462731366,"{'subsample': 0.8797898949474737, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 40, 'learning_rate': 0.05484692346173087, 'gamma': 0.000997448724362181, 'colsample_bytree': 0.1850925462731366}",-0.1289841056250097,-0.14914550320817996,-0.14578258403960445,-0.17412433769115757,-0.17320446383827076,-0.1435479812523733,-0.13918796509418963,-0.12364969272193915,-0.1586504906831615,-0.14014264452345265,-0.14764197686773384,0.01596833880868475,66
29,12.935439896583556,0.9374365520919387,0.11416096687316894,0.039861422728551546,0.391295647823912,0.8571,0.464,42,2,44,0.2893801900950475,0.01568569284642321,0.7366183091545773,"{'subsample': 0.391295647823912, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 44, 'learning_rate': 0.2893801900950475, 'gamma': 0.01568569284642321, 'colsample_bytree': 0.7366183091545773}",-0.13612597669113002,-0.13714960260698192,-0.14768069513090346,-0.1912744230409803,-0.174764632617787,-0.12425040383984981,-0.13712189835052405,-0.14123985293190716,-0.15131903715999817,-0.15023210155371097,-0.14911586239237729,0.018919486132813884,67
34,6.451457786560058,0.4594607885431382,0.10412478446960449,0.0293980915274285,0.1373686843421711,0.8571,0.464,42,2,44,0.18796848424212106,0.018841720860430212,0.804152076038019,"{'subsample': 0.1373686843421711, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 44, 'learning_rate': 0.18796848424212106, 'gamma': 0.018841720860430212, 'colsample_bytree': 0.804152076038019}",-0.1451652505070619,-0.13955447822817033,-0.13199180832060564,-0.1879662929588837,-0.1645792511228478,-0.1290472015300461,-0.14687154830292004,-0.132219814511148,-0.1679851467487655,-0.15359301310077858,-0.14989738053312274,0.017922010402235865,68
28,7.292045521736145,0.7797261787826812,0.10971558094024658,0.02906277953997741,0.2985492746373187,0.8571,0.464,42,8,42,0.27532016008004,0.009897148574287144,0.7213106553276638,"{'subsample': 0.2985492746373187, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 42, 'learning_rate': 0.27532016008004, 'gamma': 0.009897148574287144, 'colsample_bytree': 0.7213106553276638}",-0.1389019075947082,-0.12377348699787234,-0.15075444930927392,-0.18969389581370544,-0.1645069421096325,-0.13546497138300653,-0.15137035126117274,-0.15026026664876488,-0.15176985209808644,-0.14702633716959893,-0.1503522460385822,0.01679753106814891,69
16,6.224440479278565,0.5432276817083908,0.11325066089630127,0.016814315727254378,0.19004502251125566,0.8571,0.464,42,8,47,0.2392726363181591,0.024630265132566283,0.9972986493246624,"{'subsample': 0.19004502251125566, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 47, 'learning_rate': 0.2392726363181591, 'gamma': 0.024630265132566283, 'colsample_bytree': 0.9972986493246624}",-0.14911223898244844,-0.13840265457075548,-0.14521728423347818,-0.1768298644942478,-0.15548785404240972,-0.12562495159045753,-0.13686778507513223,-0.1499659133058719,-0.17646794878724384,-0.15832529485446348,-0.15123017899365088,0.015586685796089645,70
89,12.97882776260376,0.5151739935164349,0.11760528087615967,0.017110322224594087,0.2778389194597299,0.8571,0.464,42,1,53,0.24106753376688345,0.022625962981490746,0.9347173586793397,"{'subsample': 0.2778389194597299, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 53, 'learning_rate': 0.24106753376688345, 'gamma': 0.022625962981490746, 'colsample_bytree': 0.9347173586793397}",-0.13451088369681646,-0.14366446384656947,-0.1527451220749966,-0.1590770762189307,-0.18587278741196203,-0.13953586380570585,-0.16198690843423336,-0.14376446290993078,-0.14291091774196021,-0.15233202966834175,-0.15164005158094473,0.014063070174959847,71
94,8.107019686698914,0.21108542132941568,0.10772457122802734,0.024010928408068614,0.2751375687843922,0.8571,0.464,42,2,54,0.2848929464732366,0.022237068534267133,0.5871435717858929,"{'subsample': 0.2751375687843922, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 54, 'learning_rate': 0.2848929464732366, 'gamma': 0.022237068534267133, 'colsample_bytree': 0.5871435717858929}",-0.12790846399658284,-0.1517732622035008,-0.13894138279059315,-0.1858687089758218,-0.19322961675815548,-0.12812360409193957,-0.13789292051879057,-0.14087701941607464,-0.15500129784737587,-0.15851511921497602,-0.15181313958138107,0.021311663039938825,72
8,9.65178120136261,0.7896362833959615,0.1279747247695923,0.01939639833067002,0.268384192096048,0.8571,0.464,42,2,46,0.28893146573286643,0.02374777388694347,0.64072036018009,"{'subsample': 0.268384192096048, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 46, 'learning_rate': 0.28893146573286643, 'gamma': 0.02374777388694347, 'colsample_bytree': 0.64072036018009}",-0.13112289444094294,-0.146764812046479,-0.15807794525688468,-0.17968800631829313,-0.17829659817635476,-0.12719941027686132,-0.15452431444744638,-0.1399297931799414,-0.15431983617851672,-0.1542926166429396,-0.152421622696466,0.01653581052811687,73
40,8.997900867462159,0.26164235622169413,0.11177539825439453,0.01445633783864058,0.29674837418709354,0.8571,0.464,42,1,51,0.22326813406703352,0.0013564282141070535,0.522311155577789,"{'subsample': 0.29674837418709354, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 51, 'learning_rate': 0.22326813406703352, 'gamma': 0.0013564282141070535, 'colsample_bytree': 0.522311155577789}",-0.1495121891875277,-0.1375078532799827,-0.14883382313768145,-0.19413524341331773,-0.1732261115213153,-0.141874115490367,-0.1463939293008243,-0.14280233258586272,-0.14108132816922755,-0.14974476715484414,-0.15251116932409509,0.01671051143302973,74
45,3.8398749589920045,0.2536786745215121,0.1106635570526123,0.024681052040248688,0.13781890945472736,0.8571,0.464,42,8,47,0.20681490745372685,0.009852276138069034,0.6447723861930965,"{'subsample': 0.13781890945472736, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 47, 'learning_rate': 0.20681490745372685, 'gamma': 0.009852276138069034, 'colsample_bytree': 0.6447723861930965}",-0.1472602584199123,-0.14104285101612296,-0.14181805754984037,-0.18608724892071551,-0.17121349932459282,-0.1298599377149764,-0.16398336423410764,-0.1443673926495469,-0.15583995809257126,-0.15351697508323614,-0.15349895430056223,0.015696857119692882,75
13,4.744684839248658,0.25415434215085714,0.10260310173034667,0.0199964942137697,0.18194097048524263,0.8571,0.464,42,8,50,0.2636533266633317,0.027905952976488242,0.6735867933966984,"{'subsample': 0.18194097048524263, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 50, 'learning_rate': 0.2636533266633317, 'gamma': 0.027905952976488242, 'colsample_bytree': 0.6735867933966984}",-0.15877722857112764,-0.1413123702408524,-0.15219408015849986,-0.1699883978191498,-0.16000123910081424,-0.1274868248831394,-0.16210449932456777,-0.13493705530542208,-0.1612361173842915,-0.1684226303902188,-0.15364604431780834,0.013674249464591426,76
90,7.113574481010437,0.24800327882352097,0.11532728672027588,0.01774384140554387,0.26658329164582295,0.8571,0.464,42,1,58,0.295064032016008,0.013427113556778388,0.35752876438219117,"{'subsample': 0.26658329164582295, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 58, 'learning_rate': 0.295064032016008, 'gamma': 0.013427113556778388, 'colsample_bytree': 0.35752876438219117}",-0.14604103363374402,-0.1320948127200287,-0.1724762553450517,-0.17066253881627338,-0.18086925672067705,-0.12408483034507709,-0.16308329013005277,-0.14302824425726302,-0.16354965157938195,-0.15945191785573581,-0.15553418314032857,0.017548038571735716,77
30,7.214614748954773,0.27695097095158494,0.1130258321762085,0.01846211007486561,0.24812406203101553,0.8571,0.464,42,1,42,0.27427313656828417,0.01767503751875938,0.3863431715857929,"{'subsample': 0.24812406203101553, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 42, 'learning_rate': 0.27427313656828417, 'gamma': 0.01767503751875938, 'colsample_bytree': 0.3863431715857929}",-0.15737686718913024,-0.13326762312585524,-0.15040845070834022,-0.1809618184404342,-0.17963561899407474,-0.13802959638921458,-0.14627042902921208,-0.15055554915315345,-0.16001988862079267,-0.1597984712244805,-0.1556324312874688,0.014859797552417417,78
72,3.6833884716033936,0.20940239183767478,0.10173609256744384,0.013592684970817486,0.3246623311655828,0.8571,0.464,42,1,43,0.053500750375187596,0.029252126063031514,0.30665332666333167,"{'subsample': 0.3246623311655828, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 43, 'learning_rate': 0.053500750375187596, 'gamma': 0.029252126063031514, 'colsample_bytree': 0.30665332666333167}",-0.1416393435967907,-0.1606994547961776,-0.15151119421837478,-0.17614081847877688,-0.1826405278962957,-0.1544193389070281,-0.15106983129894833,-0.13384634362958683,-0.16801448821804413,-0.15139860592522086,-0.1571379946965244,0.014261812575600706,79
2,4.24444842338562,0.17449724539419942,0.10806844234466553,0.026487238396092523,0.16528264132066034,0.8571,0.464,42,4,55,0.2530335167583792,0.02186313156578289,0.2823411705852926,"{'subsample': 0.16528264132066034, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 55, 'learning_rate': 0.2530335167583792, 'gamma': 0.02186313156578289, 'colsample_bytree': 0.2823411705852926}",-0.14373009039046075,-0.14442431751398066,-0.133867647429163,-0.1750360841013779,-0.18436026092534727,-0.14917302484105535,-0.16113554280510373,-0.15427212058954218,-0.16716407581344525,-0.15843774129435026,-0.15716009057038263,0.014608740746157266,80
