,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
8,0.20612587928771972,0.046699732003224005,0.01551511287689209,0.0033481269829609773,42,103,linear,56.82845737868934,"{'random_state': 42, 'n_estimators': 103, 'loss': 'linear', 'learning_rate': 56.82845737868934}",-0.5242883505089319,-0.5312482300730926,-1.5636810310517504,-0.5271934142909379,-0.8195783901876185,-1.512293734838325,-1.4455640342201848,-1.1186293541690782,-0.5484615239074111,-1.4567202733542957,-1.0047658336601626,0.4367107165632248,62
82,0.8145348310470581,0.17497022769597717,0.03277602195739746,0.008954721858900852,42,35,square,5.1026461730865424,"{'random_state': 42, 'n_estimators': 35, 'loss': 'square', 'learning_rate': 5.1026461730865424}",-0.8677886142464496,-0.520509248140289,-1.4639162610341239,-1.3031751808454681,-1.198999679165525,-0.56143695309747,-1.495883962401357,-0.7393840619902224,-1.2657614382306974,-0.7114150771532873,-1.012827047630489,0.3539137998352383,63
62,0.20000431537628174,0.049349522052191785,0.023013663291931153,0.010168110534357242,42,133,linear,94.44722916458228,"{'random_state': 42, 'n_estimators': 133, 'loss': 'linear', 'learning_rate': 94.44722916458228}",-1.504260448830232,-1.128934987667126,-1.542019373005712,-0.46199742151075024,-0.5698576663305085,-0.422248022027555,-0.8491961761275011,-1.5894698253036987,-1.5130286314529156,-0.5568234490190287,-1.0137836001275027,0.4691348213128841,64
40,2.258553719520569,0.31976697026791556,0.10763759613037109,0.028031352072588,42,107,square,2.901547823911956,"{'random_state': 42, 'n_estimators': 107, 'loss': 'square', 'learning_rate': 2.901547823911956}",-1.3023475395421473,-1.073621885284727,-0.8900264560512515,-0.9605209373834803,-0.4687331315940258,-1.3532474995714,-1.0831179985887656,-0.9679425348995878,-1.1899574800715702,-0.8611929238460265,-1.015070838683298,0.24052681855264568,65
77,0.16899192333221436,0.05440616543225526,0.020789361000061034,0.010081164357179102,42,83,linear,84.89246133066533,"{'random_state': 42, 'n_estimators': 83, 'loss': 'linear', 'learning_rate': 84.89246133066533}",-0.8157613369746843,-1.1422358704719167,-0.7751156808317381,-1.5650198705044294,-0.7678937512245462,-1.2321534569693335,-0.675948825366451,-0.796708013385934,-1.2868976763229498,-1.2065507348416367,-1.026428521689362,0.2821505782268492,66
11,0.16945922374725342,0.03745869060210712,0.014021921157836913,0.0038690699210280773,42,167,square,68.53429859929965,"{'random_state': 42, 'n_estimators': 167, 'loss': 'square', 'learning_rate': 68.53429859929965}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-0.24410351511808684,-1.5620506175729547,-1.0842057388916795,-0.24887003063799526,-1.1254482219720503,-1.5130286314529156,-0.2391867205615182,-1.0282311158434398,0.5404435680554037,67
5,0.20717031955718995,0.03971532487641167,0.01773684024810791,0.004474388655567798,42,57,linear,70.43524717358679,"{'random_state': 42, 'n_estimators': 57, 'loss': 'linear', 'learning_rate': 70.43524717358679}",-0.6882452419051986,-0.55857813914152,-0.47061757687814093,-1.1098108694788034,-1.0715051358794254,-0.7012332823382368,-1.4455640342201848,-1.4401346968625544,-1.2868976763229498,-1.5783928011523702,-1.0350979454179383,0.38412220878201486,68
47,0.17736830711364746,0.03965002512050208,0.014137578010559083,0.0041702115114664595,42,101,linear,65.13260115057528,"{'random_state': 42, 'n_estimators': 101, 'loss': 'linear', 'learning_rate': 65.13260115057528}",-0.39102444614119203,-0.5411098065881902,-1.5636810310517517,-1.109581886111343,-0.5397413981379241,-1.2321534569693335,-1.4455640342201848,-1.4922915727837045,-0.8542156334773671,-1.2065507348416367,-1.0375914000322628,0.4083592282238629,69
88,0.18081402778625488,0.0639765635754134,0.018958353996276857,0.009577376857648614,42,49,linear,57.37873196598299,"{'random_state': 42, 'n_estimators': 49, 'loss': 'linear', 'learning_rate': 57.37873196598299}",-0.49523970551762064,-0.5104019905773937,-1.5636810310517504,-0.5271934142909379,-1.2739332073568073,-1.512293734838325,-1.4455640342201848,-1.162211436393911,-0.7610554180305737,-1.2065507348416367,-1.045812470711914,0.4094954900969894,70
69,0.12982571125030518,0.01999617371219867,0.01465756893157959,0.0063545266739937455,42,196,square,59.57983031515758,"{'random_state': 42, 'n_estimators': 196, 'loss': 'square', 'learning_rate': 59.57983031515758}",-1.504260448830232,-1.195559718814895,-0.2578708119622108,-1.1081035452999997,-1.5620506175729547,-1.0842057388916795,-0.24887003063799526,-0.9252057981272289,-1.5130286314529156,-1.2065507348416367,-1.0605706076431747,0.44910130443552565,71
66,0.19372406005859374,0.05577737336818806,0.018715333938598634,0.00777004184498019,42,193,square,28.814478389194594,"{'random_state': 42, 'n_estimators': 193, 'loss': 'square', 'learning_rate': 28.814478389194594}",-0.35394032134629316,-1.0701656192285078,-0.44372490215804683,-1.109581886111343,-1.5004151171535687,-1.2546088260075725,-0.747406396844352,-1.4401346968625544,-1.267202058808338,-1.4564581467017517,-1.0643637971222328,0.3943163091177891,72
78,0.17509281635284424,0.033333686877314965,0.015760183334350586,0.004214819834831202,42,178,square,28.864503351675836,"{'random_state': 42, 'n_estimators': 178, 'loss': 'square', 'learning_rate': 28.864503351675836}",-0.39025349972516227,-1.0701656192285078,-0.44372490215804683,-1.109581886111343,-1.5004151171535687,-1.2546088260075725,-0.747406396844352,-1.4401346968625544,-1.267202058808338,-1.4564581467017517,-1.06799511496012,0.38787173521585194,73
42,0.13868167400360107,0.019412026784377538,0.01333467960357666,0.0016892712321422167,42,175,square,77.03854222111055,"{'random_state': 42, 'n_estimators': 175, 'loss': 'square', 'learning_rate': 77.03854222111055}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.24887003063799526,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.0877149815211706,0.565287937463595,74
96,0.18562717437744142,0.04622578643903401,0.018289399147033692,0.005631681818151751,42,15,linear,94.14707938969484,"{'random_state': 42, 'n_estimators': 15, 'loss': 'linear', 'learning_rate': 94.14707938969484}",-1.504260448830232,-1.128934987667126,-1.5129226114801546,-0.46199742151075024,-0.5698576663305085,-1.2321534569693335,-0.8491961761275011,-1.5894698253036987,-1.5130286314529156,-0.5446666172491663,-1.0906487842921386,0.4267233505873358,75
99,0.17576634883880615,0.04620281655882899,0.013293695449829102,0.006000960658164346,42,137,linear,66.18312536268134,"{'random_state': 42, 'n_estimators': 137, 'loss': 'linear', 'learning_rate': 66.18312536268134}",-0.39874804233664496,-0.5319947200018886,-1.5636810310517517,-1.1098108694788034,-1.1442588253265147,-0.8277702020944963,-1.4455640342201848,-1.4922915727837045,-1.2868976763229498,-1.2065507348416367,-1.1007567708458574,0.37750944594132235,76
86,0.12948405742645264,0.012999081118897218,0.015201044082641602,0.00777805282097247,42,157,square,39.71992021010505,"{'random_state': 42, 'n_estimators': 157, 'loss': 'square', 'learning_rate': 39.71992021010505}",-0.9992203249651225,-1.220871389416138,-1.5420193730057135,-0.24410351511808684,-1.5004151171535687,-1.2321534569693335,-0.747406396844352,-1.4922915727837045,-1.5130286314529156,-0.5669865389242482,-1.1058496316633182,0.43163316625398523,77
32,0.133522629737854,0.034121156367385524,0.013785481452941895,0.0028350753548168077,42,125,square,81.19061410705352,"{'random_state': 42, 'n_estimators': 125, 'loss': 'square', 'learning_rate': 81.19061410705352}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.2321534569693335,-0.747406396844352,-0.24975845883279937,-1.217366099376387,-0.2391867205615182,-1.1080023649341535,0.49390844656539196,78
58,0.16101272106170655,0.041491894817654994,0.014080095291137695,0.0038212081997649064,42,54,square,42.27119329664832,"{'random_state': 42, 'n_estimators': 54, 'loss': 'square', 'learning_rate': 42.27119329664832}",-1.0781566197492274,-1.267473861736685,-1.5420193730057135,-0.593256040270332,-1.5172501251853523,-1.2321534569693335,-0.747406396844352,-0.38313231108626505,-1.5130286314529156,-1.2065507348416367,-1.1080427551141812,0.3862353920096499,79
12,0.14280319213867188,0.03414852863975427,0.01278061866760254,0.0022745892319092154,42,119,square,86.4432351675838,"{'random_state': 42, 'n_estimators': 119, 'loss': 'square', 'learning_rate': 86.4432351675838}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0641524820149058,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-0.2391867205615182,-1.1207685206463636,0.5075845700282056,80
57,0.1666388750076294,0.04663140443340404,0.015195512771606445,0.004984662724068083,42,28,square,41.370743971985995,"{'random_state': 42, 'n_estimators': 28, 'loss': 'square', 'learning_rate': 41.370743971985995}",-1.504260448830232,-1.267473861736685,-1.5420193730057135,-0.24410351511808684,-1.5172501251853523,-1.2321534569693335,-0.9448197345090187,-0.24975845883279937,-1.5130286314529156,-1.2065507348416367,-1.1221418340481772,0.4727590106411886,81
34,0.21566419601440429,0.06923486258542472,0.018659067153930665,0.007978062826717819,42,172,linear,65.93300055027514,"{'random_state': 42, 'n_estimators': 172, 'loss': 'linear', 'learning_rate': 65.93300055027514}",-0.39102444614119203,-0.5305392874948163,-1.5636810310517517,-1.1098108694788034,-1.5620506175729547,-0.8112765503044057,-1.4455640342201848,-1.4922915727837045,-1.2868976763229498,-1.2065507348416367,-1.1399686820212398,0.40527721614789014,82
25,0.14278924465179443,0.036227650541662514,0.013165831565856934,0.0027212187948583762,42,169,square,89.09455817908955,"{'random_state': 42, 'n_estimators': 169, 'loss': 'square', 'learning_rate': 89.09455817908955}",-1.504260448830232,-0.8174780457203574,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0641524820149058,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-1.2065507348416367,-1.1796967547649215,0.43107529463338906,83
0,0.20718622207641602,0.03386983116685775,0.017798805236816408,0.006997870378682121,42,161,linear,67.93399904952476,"{'random_state': 42, 'n_estimators': 161, 'loss': 'linear', 'learning_rate': 67.93399904952476}",-0.4641163238816417,-0.7222290012422496,-1.563681031051753,-1.109581886111343,-1.5620506175729547,-0.7804470632280764,-1.4455640342201848,-1.4401346968625544,-1.2868976763229498,-1.5867304539201812,-1.1961432784413888,0.38629830840996354,84
22,0.18123488426208495,0.030159646277309337,0.01601717472076416,0.006373283075830211,42,127,square,26.463305152576286,"{'random_state': 42, 'n_estimators': 127, 'loss': 'square', 'learning_rate': 26.463305152576286}",-0.5432978060686966,-1.267473861736685,-1.2428306846039314,-1.109581886111343,-1.5004151171535687,-1.4951499802726105,-0.747406396844352,-1.4401346968625544,-1.2137597988585054,-1.4564581467017517,-1.2016508375214,0.30848365476111905,85
94,0.20126526355743407,0.070613142709207,0.016814637184143066,0.0064201526189093154,42,137,square,31.66590125062531,"{'random_state': 42, 'n_estimators': 137, 'loss': 'square', 'learning_rate': 31.66590125062531}",-1.5814180421840283,-1.111103831603387,-0.5437396458215112,-1.109581886111343,-1.5004151171535687,-1.2546088260075763,-0.747406396844352,-1.4401346968625544,-1.267202058808338,-1.473430241441236,-1.2029040742837893,0.3204946528976715,86
1,0.23002493381500244,0.05679918602218587,0.01946265697479248,0.005981794165357361,42,32,linear,50.97553676838419,"{'random_state': 42, 'n_estimators': 32, 'loss': 'linear', 'learning_rate': 50.97553676838419}",-1.5800273800175182,-0.98698664052915,-1.1906383827206655,-1.5644265048220425,-1.5171968605925528,-1.2330293421594856,-1.060597827350145,-1.225912628307023,-0.847340530284018,-0.9526154490638862,-1.2158771545846485,0.2505086847346098,87
75,0.16472110748291016,0.04150162943299472,0.016251564025878906,0.00731922676011988,42,76,square,85.49276088044022,"{'random_state': 42, 'n_estimators': 76, 'loss': 'square', 'learning_rate': 85.49276088044022}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-0.9796651678244661,-0.747406396844352,-0.24975845883279937,-1.5130286314529156,-1.590322107166593,-1.247433327887827,0.4331258597789386,88
98,0.18715238571166992,0.05449652545978603,0.013873553276062012,0.0038823112543434077,42,37,exponential,59.77993016508254,"{'random_state': 42, 'n_estimators': 37, 'loss': 'exponential', 'learning_rate': 59.77993016508254}",-1.1056991823872775,-1.1115211382508634,-1.5636810310517015,-1.5666842169569903,-1.619682876303867,-1.527085592271826,-0.7366641332538074,-0.38240036958936824,-1.536828062719146,-1.473430241441236,-1.2623676844226082,0.3998787695107044,89
9,0.1700580596923828,0.04031087247662216,0.018500781059265135,0.00903834229404958,42,38,square,95.04752871435717,"{'random_state': 42, 'n_estimators': 38, 'loss': 'square', 'learning_rate': 95.04752871435717}",-1.504260448830232,-1.101525257325905,-1.2721139810421678,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.2890420343766034,0.29822417073237417,90
95,0.1581486225128174,0.03000320220093284,0.014659619331359864,0.0044654557302578795,42,21,square,93.69685472736367,"{'random_state': 42, 'n_estimators': 21, 'loss': 'square', 'learning_rate': 93.69685472736367}",-1.504260448830232,-1.101525257325905,-1.2721139810421678,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.2890420343766034,0.29822417073237417,90
71,0.1291717767715454,0.016920288381850456,0.015360379219055175,0.004046281952705925,42,145,square,96.79840240120059,"{'random_state': 42, 'n_estimators': 145, 'loss': 'square', 'learning_rate': 96.79840240120059}",-1.504260448830232,-1.195559718814895,-1.2721139810421678,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.2984454805255021,0.2936100668816837,92
73,0.19431579113006592,0.04594300380214209,0.018352293968200685,0.008057311282300438,42,187,square,99.19960060030014,"{'random_state': 42, 'n_estimators': 187, 'loss': 'square', 'learning_rate': 99.19960060030014}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-0.825882457613173,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.3277938338794928,0.30399544679686946,93
6,0.15711815357208253,0.04949707364374,0.013521122932434081,0.002334217475256129,42,102,exponential,93.04653021510755,"{'random_state': 42, 'n_estimators': 102, 'loss': 'exponential', 'learning_rate': 93.04653021510755}",-1.5800273800174822,-1.103574850282219,-1.5533876487955818,-1.127777150458498,-1.3745626542840734,-1.2321534569693335,-1.591468370182595,-1.589469825303648,-1.5130286314529156,-0.8665100263842743,-1.353195999413062,0.24387909471073915,94
64,0.12583954334259034,0.037026254966662946,0.012389683723449707,0.0038695593012335857,42,69,square,89.84493261630816,"{'random_state': 42, 'n_estimators': 69, 'loss': 'square', 'learning_rate': 89.84493261630816}",-1.504260448830232,-1.195559718814895,-1.5655975145820726,-1.5666842169569903,-1.5620506175729547,-1.0842057388916795,-0.747406396844352,-1.5909176012857051,-1.5130286314529156,-1.2065507348416367,-1.3536261620073433,0.2692358362776906,95
20,0.18900158405303955,0.028742445909877314,0.015999269485473634,0.005860303402474513,42,9,square,23.962057028514256,"{'random_state': 42, 'n_estimators': 9, 'loss': 'square', 'learning_rate': 23.962057028514256}",-1.504260448830232,-1.128934987667126,-1.5094196612572393,-1.1903991751189378,-1.5004151171535687,-1.4951499802726105,-1.4455640342201848,-1.0537089386407827,-1.5720207299536897,-1.2065507348416367,-1.3606423807956007,0.18245697379986706,96
46,0.1587313175201416,0.036258041416472556,0.021793770790100097,0.009479965389981538,42,35,exponential,83.14158764382191,"{'random_state': 42, 'n_estimators': 35, 'loss': 'exponential', 'learning_rate': 83.14158764382191}",-1.5800273800174294,-1.103574850282219,-1.5636810310516625,-1.23030071850188,-1.3745626542840734,-1.2321534569693335,-1.5914683701825463,-1.5894698253036113,-1.5130286314529156,-0.8844396696619858,-1.3662706587707656,0.233333830852365,97
44,0.1453761339187622,0.022270984630224075,0.015411162376403808,0.004103060244001595,42,75,exponential,91.89595607803902,"{'random_state': 42, 'n_estimators': 75, 'loss': 'exponential', 'learning_rate': 91.89595607803902}",-1.5800273800174782,-1.2642030363924721,-1.5636810310516966,-1.127777150458498,-1.3745626542840734,-1.2321534569693335,-1.591468370182592,-1.5781885130771984,-1.5130286314529156,-0.8665100263842743,-1.369160025027053,0.23170114783280385,98
21,0.12957415580749512,0.019538393122802842,0.01178116798400879,0.002002576303146679,42,184,exponential,73.68686973486743,"{'random_state': 42, 'n_estimators': 184, 'loss': 'exponential', 'learning_rate': 73.68686973486743}",-1.580027380017438,-1.2642030363924721,-1.563681031051676,-1.5666842169569903,-1.6237990825935604,-1.3254405337893813,-1.4625779261596437,-1.5779578368256157,-1.3222672104789883,-0.9526154490638862,-1.4239253703329653,0.19928045624657448,99
43,1.5226012945175171,0.1634864650129361,0.060376429557800294,0.017113756970730174,42,72,square,11.40579144572286,"{'random_state': 42, 'n_estimators': 72, 'loss': 'square', 'learning_rate': 11.40579144572286}",-1.5842165801747357,-1.036504757270159,-1.55276760244328,-1.127777150458498,-1.5620506175729547,-1.5162196783845179,-1.5804013271094717,-1.5779578368256157,-1.17193031461723,-1.5770365882584447,-1.4286862453114906,0.2103847749124037,100
