,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
80,0.04081883430480957,0.0025071580448196656,0.008929634094238281,0.001060942720375533,42,9.026013006503252,"{'random_state': 42, 'alpha': 9.026013006503252}",-0.1173188154919899,-0.10448622453069259,-0.11355397873354205,-0.1549439679189533,-0.14023333016620385,-0.10761877866623025,-0.1238463121867302,-0.10256148973216282,-0.1815363797519868,-0.1271155142087668,-0.12732147913872585,0.02386083007890572,71
81,0.0403120756149292,0.005280597531926491,0.007607388496398926,0.0008079336867678748,42,9.024012006003002,"{'random_state': 42, 'alpha': 9.024012006003002}",-0.11731887430273412,-0.10448553060062184,-0.11355437184999799,-0.15494340392617362,-0.14023363625643867,-0.10761947368580153,-0.12384668118389534,-0.1025612430046185,-0.18153643552615042,-0.12711581704532804,-0.127321546738176,0.02386079786739586,72
18,0.03985445499420166,0.004033738430967967,0.008261656761169434,0.0008289335872437851,42,11.499249624812407,"{'random_state': 42, 'alpha': 11.499249624812407}",-0.11727705198035658,-0.10527709311293432,-0.11316524591492914,-0.155648685966881,-0.13996104348153646,-0.1069393196847746,-0.12351196326365307,-0.10293482658828927,-0.18162549450204027,-0.1268851221341117,-0.12732258466295063,0.02392321839209499,73
98,0.04521996974945068,0.008476299363931688,0.009827184677124023,0.0047836833754425195,42,11.55927963981991,"{'random_state': 42, 'alpha': 11.55927963981991}",-0.11727670524833578,-0.10529483626195928,-0.11315793131819797,-0.15566579042779363,-0.13995662689436952,-0.10692653104514832,-0.12350638693933697,-0.10294526540151762,-0.18163068510316396,-0.1268824496583764,-0.12732432082981995,0.023925122064609176,74
74,0.04454524517059326,0.004341906393467711,0.011441254615783691,0.009359527234260501,42,11.603301650825411,"{'random_state': 42, 'alpha': 11.603301650825411}",-0.117276468545308,-0.10530780971155757,-0.11315262337598495,-0.15567832923572886,-0.13995344297295692,-0.10691724532875237,-0.12350236173286579,-0.10295295364404262,-0.1816345608525738,-0.12688056119910027,-0.1273256356598871,0.02392652574416908,75
7,0.044612002372741696,0.006146454787975783,0.007818102836608887,0.0009296798290404545,42,11.637318659329665,"{'random_state': 42, 'alpha': 11.637318659329665}",-0.11727629575491956,-0.10531781266575486,-0.11314855408411532,-0.155688015623496,-0.13995101420844436,-0.10691012320002817,-0.1234992881734564,-0.10295891352899879,-0.18163759537853877,-0.1268791428648343,-0.12732667554825866,0.023927614743512356,76
45,0.04028234481811523,0.003337263078088168,0.00977928638458252,0.0031741436826837914,42,11.71735867933967,"{'random_state': 42, 'alpha': 11.71735867933967}",-0.11727592372876705,-0.1053412740129536,-0.113139089538117,-0.15571079746764183,-0.13994540682455414,-0.10689354633227043,-0.12349218167135903,-0.10297300116944277,-0.1816448696345786,-0.12687594471464958,-0.12732920350943341,0.02393019163637182,77
43,0.040996241569519046,0.001926624906041906,0.008803606033325195,0.0008153874065338991,42,11.757378689344673,"{'random_state': 42, 'alpha': 11.757378689344673}",-0.11727575576753341,-0.10535296550221585,-0.11313441488029079,-0.15572218310512376,-0.13994265907816988,-0.10688535226372697,-0.1234886937913669,-0.10298007844110127,-0.18164857633879597,-0.12687441802007596,-0.12733050971884008,0.023931487546703007,78
77,0.04278333187103271,0.0035891503551736467,0.008072423934936523,0.0006578162578613653,42,11.795397698849424,"{'random_state': 42, 'alpha': 11.795397698849424}",-0.11727560727197388,-0.10536404840738435,-0.11313000927190422,-0.15573299607179691,-0.13994008291670657,-0.10687762558081208,-0.12348542027752456,-0.10298682223380734,-0.18165214001425384,-0.1268730118338201,-0.1273317763879984,0.023932723152486245,79
90,0.0547048807144165,0.02778676060047378,0.01020064353942871,0.004453607830767935,42,12.03551775887944,"{'random_state': 42, 'alpha': 12.03551775887944}",-0.1172749150271039,-0.10543351353390071,-0.11310296776531568,-0.15580120673257444,-0.13992456682618828,-0.10683009796543098,-0.12346562779583228,-0.1030298614495132,-0.18167557091927009,-0.12686510200664067,-0.12734034300217703,0.02394062291246433,80
64,0.040366411209106445,0.0027828101734914137,0.008335375785827636,0.0006817109019548094,42,12.067533766883441,"{'random_state': 42, 'alpha': 12.067533766883441}",-0.11727485433321777,-0.10544270716218469,-0.11309946297904629,-0.15581029014874717,-0.1399225945178851,-0.10682392373057567,-0.12346310173497572,-0.10303565680720919,-0.1816788119444463,-0.12686417122266933,-0.12734155745809572,0.023941688093166526,81
86,0.04289822578430176,0.007227650450648148,0.00792989730834961,0.0017488292458962228,42,12.075537768884441,"{'random_state': 42, 'alpha': 12.075537768884441}",-0.1172748403074588,-0.1054450030888214,-0.11309859043904218,-0.15581256056429543,-0.13992210492655613,-0.10682238605169313,-0.12346247430119074,-0.10303710768591343,-0.18167962638310275,-0.12686394298740325,-0.12734186367354774,0.023941954804565513,82
20,0.04227139949798584,0.0050416495959752375,0.009198808670043945,0.0023669741910138896,42,12.141570785392696,"{'random_state': 42, 'alpha': 12.141570785392696}",-0.117274742031222,-0.10546390681815636,-0.11309144752289242,-0.15583128467929994,-0.13991811864806616,-0.1068097893504598,-0.1234573598656211,-0.10304910828351993,-0.18168640868519437,-0.1268621276034467,-0.1273444293487879,0.02394416141128559,83
55,0.04219543933868408,0.006138957920088439,0.007339906692504883,0.0011222876562725268,42,12.153576788394197,"{'random_state': 42, 'alpha': 12.153576788394197}",-0.11727472749194799,-0.10546733667113,-0.11309015941302311,-0.15583468773955325,-0.1399174039444592,-0.10680751603508096,-0.12345644176813436,-0.10305129607966454,-0.1816876538396733,-0.12686181039969718,-0.1273449033382364,0.02394456379025027,84
72,0.041715812683105466,0.0025714218042217534,0.007966184616088867,0.0007601619857609318,42,12.161580790395197,"{'random_state': 42, 'alpha': 12.161580790395197}",-0.11727471836606251,-0.10546962201599208,-0.11308930247835555,-0.15583695621687185,-0.13991692918828277,-0.10680600338094301,-0.12345583170973162,-0.10305275560647781,-0.18168848597841988,-0.12686160111609965,-0.12734522060572367,0.023944832241219134,85
83,0.0426832914352417,0.0021085872310321824,0.008125495910644532,0.0005558478174672322,42,12.2016008004002,"{'random_state': 42, 'alpha': 12.2016008004002}",-0.11727467952258555,-0.10548103409691424,-0.11308503940896028,-0.15584829582328075,-0.1399145758856745,-0.10679847465493345,-0.12345280540965434,-0.10306006513288485,-0.18169267096033198,-0.12686058081070345,-0.12734682217059234,0.02394617685115379,86
5,0.04341943264007568,0.0035359227140457318,0.00847623348236084,0.0012343108500752881,42,12.225612806403202,"{'random_state': 42, 'alpha': 12.225612806403202}",-0.11727466162843224,-0.10548786967095793,-0.11308249879405997,-0.15585509733824707,-0.13991318021372207,-0.10679398493221381,-0.12345100873993939,-0.10306446030504163,-0.18169520124558614,-0.1268599894084707,-0.1273477952276671,0.023946985477537337,87
0,0.04711508750915527,0.009907847657598372,0.00831749439239502,0.001356622797369767,42,12.35367683841921,"{'random_state': 42, 'alpha': 12.35367683841921}",-0.11727463418202835,-0.10552417953314792,-0.11306916516536387,-0.15589134277999883,-0.1399059407838464,-0.10677038414489114,-0.12344166578833271,-0.10308801908148583,-0.18170893604550312,-0.12685709485271404,-0.12735313623573125,0.02395132093207402,88
33,0.040223217010498045,0.007403301264979469,0.007271671295166015,0.0014149864124940585,42,12.50775387693847,"{'random_state': 42, 'alpha': 12.50775387693847}",-0.11727475095833667,-0.10556754245945234,-0.11305359937972723,-0.1559348823508171,-0.13989767806778114,-0.10674274394065346,-0.12343094948728414,-0.10311661960769773,-0.18172598081537497,-0.12685417912242772,-0.12735989261895525,0.023956585165978154,89
57,0.044954562187194826,0.0026177283246013624,0.007972240447998047,0.000650897742017749,42,12.543771885942972,"{'random_state': 42, 'alpha': 12.543771885942972}",-0.11727480153503997,-0.10557762922889058,-0.11305003456819197,-0.15594504924128383,-0.13989581560552575,-0.10673639914726371,-0.12342852542584398,-0.10312334474936302,-0.18173004475063642,-0.1268535847669131,-0.12736152290189523,0.02395782291809979,90
69,0.04650757312774658,0.009727291147719443,0.010978317260742188,0.005043485194802063,42,12.649824912456229,"{'random_state': 42, 'alpha': 12.649824912456229}",-0.11727500105045119,-0.10560722060827325,-0.11303969875918107,-0.15597495958462843,-0.13989048100351434,-0.10671796919330712,-0.1234215631639973,-0.10314323089978664,-0.18174218070187872,-0.12685202266974782,-0.1273664327634766,0.023961482300055553,91
23,0.04160521030426025,0.00935541261464168,0.008100557327270507,0.0009234079229081588,42,12.66983491745873,"{'random_state': 42, 'alpha': 12.66983491745873}",-0.117275047108643,-0.10561278585037752,-0.11303777529773533,-0.1559805986987256,-0.13988949922999308,-0.10671453361446798,-0.12342027859153296,-0.10314699693129598,-0.1817444985132019,-0.126851759038317,-0.12736737728742903,0.023962175166628578,92
3,0.05658843517303467,0.016851875613218416,0.008636260032653808,0.0037992707472001078,42,12.68984492246123,"{'random_state': 42, 'alpha': 12.68984492246123}",-0.11727509582176639,-0.10561834540524515,-0.11303586025488734,-0.15598623641105883,-0.13988852524650452,-0.10671111118075896,-0.1234190031661183,-0.10315076732957235,-0.18174682509252377,-0.12685150517859498,-0.12736832750870306,0.023962868779243706,93
4,0.03969085216522217,0.00674099826812906,0.007145214080810547,0.001389643936775253,42,12.745872936468235,"{'random_state': 42, 'alpha': 12.745872936468235}",-0.11727524628699346,-0.10563388203716598,-0.11303054273191913,-0.15600201447351442,-0.13988583929822535,-0.10670159789957015,-0.12341548036438645,-0.10316134748679033,-0.18175338573374963,-0.12685084600273408,-0.1273710182315049,0.023964814790278934,94
84,0.04136652946472168,0.004316807752891678,0.008287835121154784,0.0006575615450050677,42,12.749874937468734,"{'random_state': 42, 'alpha': 12.749874937468734}",-0.11727525782523848,-0.10563499010428021,-0.11303016541483368,-0.15600314104975943,-0.1398856497573036,-0.10670092228190232,-0.12341523145166994,-0.10316210450283156,-0.1817538569374213,-0.1268508018137499,-0.12737121211389907,0.023964954007338616,95
92,0.062843918800354,0.0240708284423766,0.0117326021194458,0.006619170758021777,42,12.765882941470736,"{'random_state': 42, 'alpha': 12.765882941470736}",-0.1172753050292382,-0.10563942012424898,-0.11302865947659749,-0.15600764677942597,-0.1398848946630205,-0.10669822499099918,-0.12341423940604886,-0.10316513427656389,-0.18175574517567167,-0.12685062889700358,-0.12737198988188184,0.023965511159654774,96
85,0.04113836288452148,0.003654251324173984,0.008452582359313964,0.0007774067344607254,42,12.82591295647824,"{'random_state': 42, 'alpha': 12.82591295647824}",-0.11727549697232874,-0.10565600077620665,-0.11302305949516356,-0.15602453500295901,-0.13988210659072942,-0.10668818361297781,-0.12341057037072792,-0.10317652012371654,-0.1817628744832082,-0.12685003485801116,-0.1273749382286029,0.023967604465409454,97
94,0.048631906509399414,0.021926036425868874,0.00855393409729004,0.001451529065824694,42,12.857928964482241,"{'random_state': 42, 'alpha': 12.857928964482241}",-0.11727560893735121,-0.10566482328301348,-0.11302010322264915,-0.15603353666540398,-0.1398806475434301,-0.10668287533809528,-0.12340864635889472,-0.10318260805310563,-0.18176670771612652,-0.12684975288987083,-0.1273765310007941,0.023968723412806474,98
21,0.04500091075897217,0.0073866944196088625,0.007519912719726562,0.0009143286845283522,42,12.897948974487242,"{'random_state': 42, 'alpha': 12.897948974487242}",-0.11727575823007788,-0.10567583147621977,-0.11301643743366498,-0.15604478340506267,-0.13987885083879353,-0.10667628573902399,-0.12340627319256241,-0.10319023293584904,-0.18177152914038652,-0.1268494342072395,-0.12737854165988802,0.023970124495256286,99
88,0.059226489067077635,0.020691814644401483,0.012312984466552735,0.004845320100755792,42,12.943971985992995,"{'random_state': 42, 'alpha': 12.943971985992995}",-0.11727594268011367,-0.10568846365602139,-0.11301226215921788,-0.1560577097438332,-0.1398768216007177,-0.10666877010087027,-0.12340358750047345,-0.1031990219086033,-0.18177711436559243,-0.12684911373394514,-0.12738088074493886,0.023971738956008515,100
